 

stn;time;pva200s0;tre200s0;rre150z0;ure200s0;tde200s0;fkl010z0
MMGTT;202112162240;3.9;-5.4;0.0;96.3;-5.9;1.0
MMGTT;202112162250;4.0;-5.3;0.0;96.3;-5.8;1.0
MMGTT;202112162300;4.0;-5.1;0.0;96.3;-5.6;1.0
MMGTT;202112162310;4.1;-4.9;0.0;96.3;-5.4;1.0
MMGTT;202112162320;4.1;-4.7;0.0;95.6;-5.3;0.5
MMGTT;202112162330;4.2;-4.7;0.0;97.0;-5.1;1.0
MMGTT;202112162340;4.3;-4.4;0.0;97.0;-4.8;1.5
MMGTT;202112162350;4.2;-4.4;0.0;95.6;-5.0;1.0
MMGTT;202112170000;4.2;-4.4;0.0;96.3;-4.9;1.0
MMGTT;202112170010;4.2;-4.4;0.0;96.3;-4.9;0.5
MMGTT;202112170020;4.2;-4.4;0.0;95.6;-5.0;1.0
MMGTT;202112170030;4.3;-4.3;0.0;97.0;-4.7;1.0
MMGTT;202112170040;4.3;-4.3;0.0;97.0;-4.7;1.0
MMGTT;202112170050;4.2;-4.3;0.0;95.6;-4.9;0.5
MMGTT;202112170100;4.2;-4.5;0.0;96.3;-5.0;0.0
MMGTT;202112170110;4.2;-4.7;0.0;96.3;-5.2;0.5
MMGTT;202112170120;4.1;-4.8;0.0;95.6;-5.4;0.5
MMGTT;202112170130;4.1;-4.9;0.0;95.5;-5.5;0.5
MMGTT;202112170140;4.0;-5.2;0.0;96.3;-5.7;0.0
MMGTT;202112170150;4.0;-5.3;0.0;96.3;-5.8;0.5
MMGTT;202112170200;3.9;-5.3;0.0;95.5;-5.9;0.0
MMGTT;202112170210;3.9;-5.6;0.0;96.3;-6.1;1.0
MMGTT;202112170220;3.8;-5.7;0.0;96.3;-6.2;0.0
MMGTT;202112170230;3.8;-5.7;0.0;96.3;-6.2;0.5
MMGTT;202112170240;3.8;-5.7;0.0;96.3;-6.2;0.5
MMGTT;202112170250;3.8;-5.7;0.0;96.3;-6.2;0.5
MMGTT;202112170300;3.8;-5.7;0.0;96.3;-6.2;0.0
MMGTT;202112170310;3.8;-5.8;0.0;96.2;-6.3;0.0
MMGTT;202112170320;3.8;-5.8;0.0;95.5;-6.4;0.5
MMGTT;202112170330;3.8;-5.8;0.0;95.5;-6.4;0.5
MMGTT;202112170340;3.8;-5.9;0.0;95.5;-6.5;0.5
MMGTT;202112170350;3.8;-5.9;0.0;95.5;-6.5;1.0
MMGTT;202112170400;3.8;-5.9;0.0;95.5;-6.5;0.5
MMGTT;202112170410;3.8;-5.9;0.0;95.5;-6.5;1.0
MMGTT;202112170420;3.8;-5.9;0.0;95.5;-6.5;1.0
MMGTT;202112170430;3.8;-5.8;0.0;95.5;-6.4;1.0
MMGTT;202112170440;3.9;-5.6;0.0;96.3;-6.1;2.1
MMGTT;202112170450;4.0;-5.2;0.0;97.0;-5.6;2.1
MMGTT;202112170500;4.1;-4.8;0.0;97.0;-5.2;1.5
MMGTT;202112170510;4.2;-4.6;0.0;97.0;-5.0;1.0
MMGTT;202112170520;4.2;-4.6;0.0;95.6;-5.2;0.0
MMGTT;202112170530;4.1;-4.7;0.0;95.6;-5.3;1.0
MMGTT;202112170540;4.1;-4.9;0.0;96.3;-5.4;0.5
MMGTT;202112170550;4.1;-5.0;0.0;96.3;-5.5;0.5
MMGTT;202112170600;4.0;-5.2;0.0;96.3;-5.7;0.0
MMGTT;202112170610;3.9;-5.4;0.0;96.3;-5.9;0.5
MMGTT;202112170620;3.9;-5.6;0.0;96.3;-6.1;0.0
MMGTT;202112170630;3.8;-5.7;0.0;94.8;-6.4;0.0
MMGTT;202112170640;3.8;-5.9;0.0;96.2;-6.4;0.5
MMGTT;202112170650;3.7;-5.9;0.0;94.8;-6.6;0.0
MMGTT;202112170700;3.7;-5.9;0.0;94.8;-6.6;0.0
MMGTT;202112170710;3.7;-6.0;0.0;94.8;-6.7;0.0
MMGTT;202112170720;3.7;-6.1;0.0;94.8;-6.8;0.5
MMGTT;202112170730;3.7;-6.2;0.0;96.2;-6.7;0.5
MMGTT;202112170740;3.6;-6.2;0.0;94.8;-6.9;0.0
MMGTT;202112170750;3.6;-6.3;0.0;95.5;-6.9;0.0
MMGTT;202112170800;3.6;-6.3;0.0;94.8;-7.0;0.0
MMGTT;202112170810;3.6;-6.4;0.0;94.8;-7.1;0.5
MMGTT;202112170820;3.6;-6.3;0.0;95.5;-6.9;0.0
MMGTT;202112170830;3.7;-6.3;0.0;96.2;-6.8;1.0
MMGTT;202112170840;3.7;-6.2;0.0;96.2;-6.7;1.5
MMGTT;202112170850;3.8;-5.9;0.0;96.2;-6.4;1.5
MMGTT;202112170900;3.8;-5.8;0.0;95.5;-6.4;1.0
MMGTT;202112170910;3.8;-5.8;0.0;96.2;-6.3;1.0
MMGTT;202112170920;3.9;-5.4;0.0;96.3;-5.9;1.0
MMGTT;202112170930;4.0;-5.1;0.0;96.3;-5.6;0.5
MMGTT;202112170940;4.1;-4.8;0.0;95.6;-5.4;0.5
MMGTT;202112170950;4.2;-4.6;0.0;97.0;-5.0;0.0
MMGTT;202112171000;4.2;-4.5;0.0;96.3;-5.0;0.0
MMGTT;202112171010;4.2;-4.4;0.0;95.6;-5.0;0.0
MMGTT;202112171020;4.2;-4.3;0.0;95.6;-4.9;0.0
MMGTT;202112171030;4.2;-4.4;0.0;96.3;-4.9;0.0
MMGTT;202112171040;4.2;-4.4;0.0;95.6;-5.0;0.0
MMGTT;202112171050;4.2;-4.4;0.0;96.3;-4.9;0.0
MMGTT;202112171100;4.2;-4.4;0.0;96.3;-4.9;0.0
MMGTT;202112171110;4.2;-4.5;0.0;96.3;-5.0;0.0
MMGTT;202112171120;4.1;-4.8;0.0;95.6;-5.4;0.0
MMGTT;202112171130;4.1;-4.9;0.0;96.3;-5.4;1.0
MMGTT;202112171140;4.1;-4.9;0.0;96.3;-5.4;0.5
MMGTT;202112171150;4.1;-4.9;0.0;96.3;-5.4;0.0
MMGTT;202112171200;4.1;-4.8;0.0;95.6;-5.4;0.5
MMGTT;202112171210;4.1;-4.7;0.0;95.6;-5.3;0.5
MMGTT;202112171220;4.2;-4.6;0.0;96.3;-5.1;0.5
MMGTT;202112171230;4.2;-4.4;0.0;95.6;-5.0;0.5
MMGTT;202112171240;4.3;-4.3;0.0;96.3;-4.8;0.5
MMGTT;202112171250;4.3;-4.2;0.0;96.3;-4.7;0.5
MMGTT;202112171300;4.4;-4.0;0.0;96.3;-4.5;0.5
MMGTT;202112171310;4.4;-3.9;0.0;95.6;-4.5;0.0
MMGTT;202112171320;4.4;-4.0;0.0;96.3;-4.5;0.0
MMGTT;202112171330;4.3;-4.2;0.0;95.6;-4.8;0.0
MMGTT;202112171340;4.2;-4.4;0.0;96.3;-4.9;0.0
MMGTT;202112171350;4.1;-4.7;0.0;94.8;-5.4;0.5
MMGTT;202112171400;4.1;-4.8;0.0;96.3;-5.3;0.5
MMGTT;202112171410;4.0;-4.9;0.0;94.8;-5.6;0.0
MMGTT;202112171420;4.0;-4.9;0.0;94.8;-5.6;0.0
MMGTT;202112171430;4.0;-5.1;0.0;95.5;-5.7;0.0
MMGTT;202112171440;4.0;-5.2;0.0;95.5;-5.8;0.5
MMGTT;202112171450;4.0;-5.2;0.0;95.5;-5.8;1.0
MMGTT;202112171500;4.0;-5.2;0.0;95.5;-5.8;1.5
MMGTT;202112171510;4.1;-5.0;0.0;96.3;-5.5;1.5
MMGTT;202112171520;4.1;-4.8;0.0;96.3;-5.3;1.5
MMGTT;202112171530;4.2;-4.6;0.0;96.3;-5.1;1.5
MMGTT;202112171540;4.2;-4.5;0.0;96.3;-5.0;1.5
MMGTT;202112171550;4.3;-4.2;0.0;95.6;-4.8;1.0
MMGTT;202112171600;4.3;-4.1;0.0;96.3;-4.6;1.0
MMGTT;202112171610;4.4;-4.0;0.0;96.3;-4.5;0.5
MMGTT;202112171620;4.4;-3.9;0.0;95.6;-4.5;1.0
MMGTT;202112171630;4.3;-4.1;0.0;96.3;-4.6;1.0
MMGTT;202112171640;4.2;-4.3;0.0;94.8;-5.0;0.5
MMGTT;202112171650;4.2;-4.4;0.0;94.8;-5.1;0.5
MMGTT;202112171700;4.2;-4.6;0.0;95.6;-5.2;0.5
MMGTT;202112171710;4.1;-4.6;0.0;94.8;-5.3;0.0
MMGTT;202112171720;4.1;-4.8;0.0;94.8;-5.5;0.5
MMGTT;202112171730;3.9;-5.3;0.0;94.1;-6.1;0.5
MMGTT;202112171740;3.8;-5.6;0.0;94.1;-6.4;1.5
MMGTT;202112171750;3.8;-5.6;0.0;94.8;-6.3;1.5
MMGTT;202112171800;3.9;-5.4;0.0;94.8;-6.1;1.0
MMGTT;202112171810;3.9;-5.3;0.0;94.8;-6.0;1.5
MMGTT;202112171820;4.1;-4.8;0.0;95.6;-5.4;2.1
MMGTT;202112171830;4.2;-4.6;0.0;95.6;-5.2;1.0
MMGTT;202112171840;4.3;-4.3;0.0;96.3;-4.8;2.1
MMGTT;202112171850;4.3;-4.1;0.0;95.6;-4.7;2.1
MMGTT;202112171900;4.4;-4.0;0.0;96.3;-4.5;1.0
MMGTT;202112171910;4.3;-4.1;0.0;96.3;-4.6;0.5
MMGTT;202112171920;4.3;-4.2;0.0;95.6;-4.8;1.5
MMGTT;202112171930;4.2;-4.3;0.0;94.8;-5.0;0.0
MMGTT;202112171940;4.2;-4.4;0.0;94.8;-5.1;1.0
MMGTT;202112171950;4.2;-4.6;0.0;95.6;-5.2;1.0
MMGTT;202112172000;4.1;-4.7;0.0;95.6;-5.3;0.5
MMGTT;202112172010;4.1;-4.8;0.0;94.8;-5.5;1.5
MMGTT;202112172020;4.1;-4.7;0.0;94.8;-5.4;2.1
MMGTT;202112172030;4.1;-4.6;0.0;94.8;-5.3;2.1
MMGTT;202112172040;4.1;-4.5;0.0;94.8;-5.2;2.1
MMGTT;202112172050;4.2;-4.3;0.0;94.8;-5.0;1.5
MMGTT;202112172100;4.3;-4.1;0.0;94.9;-4.8;2.1
MMGTT;202112172110;4.3;-4.0;0.0;94.9;-4.7;2.1
MMGTT;202112172120;4.4;-3.8;0.0;94.9;-4.5;2.1
MMGTT;202112172130;4.4;-3.7;0.0;94.9;-4.4;1.5
MMGTT;202112172140;4.5;-3.6;0.0;95.6;-4.2;0.0
MMGTT;202112172150;4.4;-3.6;0.0;94.2;-4.4;0.5
MMGTT;202112172200;4.4;-3.7;0.0;94.2;-4.5;0.0
MMGTT;202112172210;4.3;-3.8;0.0;93.4;-4.7;1.5
MMGTT;202112172220;4.2;-3.9;0.0;92.7;-4.9;0.5
MMGTT;202112172230;4.2;-3.9;0.0;92.7;-4.9;1.0
MMGTT;202112172240;4.2;-3.9;0.0;92.7;-4.9;1.0
MMGTT;202112172250;4.2;-3.9;0.0;92.7;-4.9;2.1
MMGTT;202112172300;4.3;-3.7;0.0;92.7;-4.7;1.5
MMGTT;202112172310;4.3;-3.7;0.0;93.5;-4.6;2.1
MMGTT;202112172320;4.4;-3.5;0.0;92.8;-4.5;2.1
MMGTT;202112172330;4.4;-3.3;0.0;92.8;-4.3;1.0
MMGTT;202112172340;4.4;-3.2;0.0;92.1;-4.3;1.5
MMGTT;202112172350;4.4;-3.3;0.0;91.4;-4.5;2.1
MMGTT;202112180000;4.4;-3.2;0.0;90.7;-4.5;2.1
MMGTT;202112180010;4.4;-3.2;0.0;91.4;-4.4;2.1
MMGTT;202112180020;4.4;-3.1;0.0;90.7;-4.4;2.1
MMGTT;202112180030;4.4;-3.0;0.0;90.7;-4.3;2.1
MMGTT;202112180040;4.5;-2.9;0.0;90.7;-4.2;2.1
MMGTT;202112180050;4.5;-2.8;0.0;90.1;-4.2;1.5
MMGTT;202112180100;4.4;-2.9;0.0;90.0;-4.3;2.1
MMGTT;202112180110;4.4;-2.8;0.0;89.4;-4.3;2.1
MMGTT;202112180120;4.4;-2.7;0.0;88.7;-4.3;2.1
MMGTT;202112180130;4.4;-2.7;0.0;88.0;-4.4;2.1
MMGTT;202112180140;4.4;-2.6;0.0;88.1;-4.3;2.1
MMGTT;202112180150;4.5;-2.5;0.0;88.1;-4.2;2.1
MMGTT;202112180200;4.4;-2.4;0.0;86.8;-4.3;2.1
MMGTT;202112180210;4.4;-2.5;0.0;86.7;-4.4;2.1
MMGTT;202112180220;4.3;-2.6;0.0;86.1;-4.6;2.1
MMGTT;202112180230;4.3;-2.7;0.0;86.1;-4.7;1.5
MMGTT;202112180240;4.3;-2.7;0.0;86.1;-4.7;2.1
MMGTT;202112180250;4.3;-2.7;0.0;86.1;-4.7;2.1
MMGTT;202112180300;4.3;-2.7;0.0;86.1;-4.7;2.1
MMGTT;202112180310;4.3;-2.6;0.0;84.8;-4.8;2.1
MMGTT;202112180320;4.3;-2.6;0.0;85.4;-4.7;2.1
MMGTT;202112180330;4.3;-2.4;0.0;84.2;-4.7;2.1
MMGTT;202112180340;4.3;-2.4;0.0;84.2;-4.7;2.1
MMGTT;202112180350;4.3;-2.4;0.0;83.5;-4.8;2.1
MMGTT;202112180400;4.3;-2.5;0.0;84.2;-4.8;2.1
MMGTT;202112180410;4.2;-2.7;0.0;82.9;-5.2;1.0
MMGTT;202112180420;4.2;-2.8;0.0;83.5;-5.2;1.5
MMGTT;202112180430;4.1;-3.0;0.0;82.8;-5.5;1.0
MMGTT;202112180440;4.1;-3.1;0.0;84.1;-5.4;1.5
MMGTT;202112180450;4.1;-3.1;0.0;84.7;-5.3;2.1
MMGTT;202112180500;4.2;-3.1;0.0;85.4;-5.2;2.1
MMGTT;202112180510;4.1;-3.0;0.0;84.7;-5.2;2.1
MMGTT;202112180520;4.2;-2.9;0.0;84.8;-5.1;2.1
MMGTT;202112180530;4.2;-2.8;0.0;83.5;-5.2;2.1
MMGTT;202112180540;4.2;-2.6;0.0;82.9;-5.1;2.1
MMGTT;202112180550;4.2;-2.5;0.0;82.9;-5.0;2.1
MMGTT;202112180600;4.2;-2.4;0.0;82.9;-4.9;2.1
MMGTT;202112180610;4.2;-2.3;0.0;82.3;-4.9;2.1
MMGTT;202112180620;4.2;-2.2;0.0;81.1;-5.0;2.1
MMGTT;202112180630;4.2;-2.1;0.0;81.1;-4.9;2.1
MMGTT;202112180640;4.2;-2.2;0.0;81.1;-5.0;2.1
MMGTT;202112180650;4.2;-2.2;0.0;81.1;-5.0;2.1
MMGTT;202112180700;4.2;-2.3;0.0;81.1;-5.1;1.5
MMGTT;202112180710;4.1;-2.6;0.0;81.0;-5.4;1.5
MMGTT;202112180720;4.1;-2.8;0.0;82.2;-5.4;1.0
MMGTT;202112180730;4.1;-2.9;0.0;82.9;-5.4;2.1
MMGTT;202112180740;4.1;-2.8;0.0;82.9;-5.3;2.1
MMGTT;202112180750;4.2;-2.7;0.0;82.9;-5.2;2.1
MMGTT;202112180800;4.2;-2.5;0.0;82.3;-5.1;2.1
MMGTT;202112180810;4.2;-2.5;0.0;82.3;-5.1;2.1
MMGTT;202112180820;4.2;-2.4;0.0;82.9;-4.9;2.1
MMGTT;202112180830;4.2;-2.4;0.0;82.9;-4.9;2.1
MMGTT;202112180840;4.2;-2.2;0.0;81.7;-4.9;2.6
MMGTT;202112180850;4.3;-2.1;0.0;82.3;-4.7;2.1
MMGTT;202112180900;4.3;-2.0;0.0;81.7;-4.7;2.1
MMGTT;202112180910;4.3;-1.9;0.0;81.7;-4.6;2.1
MMGTT;202112180920;4.4;-1.8;0.0;82.4;-4.4;2.1
MMGTT;202112180930;4.5;-1.5;0.0;81.8;-4.2;2.1
MMGTT;202112180940;4.6;-1.1;0.0;81.2;-3.9;2.1
MMGTT;202112180950;4.7;-0.8;0.0;81.3;-3.6;2.1
MMGTT;202112181000;4.8;-0.4;0.0;80.7;-3.3;2.1
MMGTT;202112181010;4.8;-0.3;0.0;79.5;-3.4;2.1
MMGTT;202112181020;4.8;-0.2;0.0;79.6;-3.3;0.5
MMGTT;202112181030;4.9;-0.2;0.0;80.8;-3.1;1.0
MMGTT;202112181040;4.8;-0.2;0.0;79.6;-3.3;0.0
MMGTT;202112181050;4.8;-0.2;0.0;79.0;-3.4;1.0
MMGTT;202112181100;4.8;-0.2;0.0;79.0;-3.4;0.0
MMGTT;202112181110;4.8;-0.2;0.0;79.6;-3.3;0.0
MMGTT;202112181120;4.7;-0.2;0.0;77.8;-3.6;0.0
MMGTT;202112181130;4.7;-0.3;0.0;78.9;-3.5;0.0
MMGTT;202112181140;4.8;-0.4;0.0;80.1;-3.4;0.0
MMGTT;202112181150;4.7;-0.4;0.0;79.5;-3.5;0.0
MMGTT;202112181200;4.6;-0.5;0.0;78.9;-3.7;1.0
MMGTT;202112181210;4.8;-0.4;0.0;80.7;-3.3;1.0
MMGTT;202112181220;4.7;-0.4;0.0;79.5;-3.5;0.0
MMGTT;202112181230;4.7;-0.4;0.0;78.9;-3.6;0.5
MMGTT;202112181240;4.7;-0.4;0.0;78.9;-3.6;0.5
MMGTT;202112181250;4.8;-0.3;0.0;80.7;-3.2;2.1
MMGTT;202112181300;5.0;-0.2;0.0;83.2;-2.7;2.1
MMGTT;202112181310;5.0;0.1;0.0;81.4;-2.7;1.5
MMGTT;202112181320;4.9;0.2;0.0;79.6;-2.9;1.0
MMGTT;202112181330;5.0;0.3;0.0;79.6;-2.8;1.5
MMGTT;202112181340;4.9;0.3;0.0;79.0;-2.9;1.5
MMGTT;202112181350;5.0;0.3;0.0;79.6;-2.8;1.5
MMGTT;202112181400;5.1;0.3;0.0;81.4;-2.5;1.5
MMGTT;202112181410;5.0;0.3;0.0;79.6;-2.8;2.1
MMGTT;202112181420;5.0;0.2;0.0;80.8;-2.7;2.1
MMGTT;202112181430;5.0;0.2;0.0;80.8;-2.7;2.1
MMGTT;202112181440;5.0;0.1;0.0;80.8;-2.8;2.1
MMGTT;202112181450;4.9;0.0;0.0;80.8;-2.9;2.1
MMGTT;202112181500;4.9;-0.1;0.0;81.4;-2.9;2.1
MMGTT;202112181510;4.9;-0.1;0.0;80.8;-3.0;1.0
MMGTT;202112181520;4.8;-0.3;0.0;80.1;-3.3;1.0
MMGTT;202112181530;4.8;-0.5;0.0;80.7;-3.4;2.1
MMGTT;202112181540;4.7;-0.8;0.0;81.9;-3.5;2.1
MMGTT;202112181550;4.6;-1.0;0.0;81.2;-3.8;1.5
MMGTT;202112181600;4.7;-1.1;0.0;83.1;-3.6;2.1
MMGTT;202112181610;4.7;-1.1;0.0;83.1;-3.6;1.5
MMGTT;202112181620;4.6;-1.2;0.0;81.8;-3.9;1.5
MMGTT;202112181630;4.5;-1.5;0.0;83.0;-4.0;0.5
MMGTT;202112181640;4.5;-1.8;0.0;84.3;-4.1;0.5
MMGTT;202112181650;4.5;-2.1;0.0;85.5;-4.2;0.0
MMGTT;202112181700;4.3;-2.4;0.0;84.8;-4.6;0.5
MMGTT;202112181710;4.2;-2.7;0.0;84.8;-4.9;0.0
MMGTT;202112181720;4.2;-3.1;0.0;86.0;-5.1;1.0
MMGTT;202112181730;4.1;-3.4;0.0;86.0;-5.4;0.5
MMGTT;202112181740;4.0;-3.7;0.0;86.0;-5.7;0.0
MMGTT;202112181750;3.9;-4.1;0.0;87.2;-5.9;0.0
MMGTT;202112181800;3.8;-4.3;0.0;86.6;-6.2;0.0
MMGTT;202112181810;3.8;-4.6;0.0;88.5;-6.2;0.0
MMGTT;202112181820;3.8;-4.8;0.0;89.2;-6.3;0.0
MMGTT;202112181830;3.8;-4.9;0.0;88.5;-6.5;0.0
MMGTT;202112181840;3.7;-5.1;0.0;89.2;-6.6;0.5
MMGTT;202112181850;3.8;-5.1;0.0;91.3;-6.3;1.5
MMGTT;202112181900;3.9;-4.9;0.0;91.3;-6.1;2.1
MMGTT;202112181910;4.0;-4.6;0.0;92.0;-5.7;1.5
MMGTT;202112181920;4.1;-4.3;0.0;93.4;-5.2;2.1
MMGTT;202112181930;4.2;-3.9;0.0;92.7;-4.9;2.1
MMGTT;202112181940;4.4;-3.4;0.0;92.8;-4.4;2.6
MMGTT;202112181950;4.5;-3.1;0.0;92.1;-4.2;2.1
MMGTT;202112182000;4.6;-2.7;0.0;91.4;-3.9;2.1
MMGTT;202112182010;4.6;-2.3;0.0;90.1;-3.7;2.1
MMGTT;202112182020;4.7;-2.0;0.0;88.8;-3.6;2.1
MMGTT;202112182030;4.7;-1.7;0.0;86.8;-3.6;2.1
MMGTT;202112182040;4.7;-1.6;0.0;86.2;-3.6;2.1
MMGTT;202112182050;4.6;-1.6;0.0;85.5;-3.7;0.5
MMGTT;202112182100;4.5;-1.8;0.0;84.3;-4.1;0.0
MMGTT;202112182110;4.4;-2.0;0.0;84.2;-4.3;1.0
MMGTT;202112182120;4.4;-2.2;0.0;84.2;-4.5;1.5
MMGTT;202112182130;4.3;-2.4;0.0;84.2;-4.7;0.5
MMGTT;202112182140;4.3;-2.6;0.0;84.8;-4.8;1.0
MMGTT;202112182150;4.3;-2.7;0.0;86.1;-4.7;2.1
MMGTT;202112182200;4.3;-2.8;0.0;86.7;-4.7;2.1
MMGTT;202112182210;4.4;-2.8;0.0;88.0;-4.5;2.1
MMGTT;202112182220;4.4;-2.7;0.0;88.0;-4.4;1.0
MMGTT;202112182230;4.4;-2.8;0.0;88.0;-4.5;1.0
MMGTT;202112182240;4.3;-2.9;0.0;87.4;-4.7;0.0
MMGTT;202112182250;4.2;-3.1;0.0;87.3;-4.9;0.0
MMGTT;202112182300;4.2;-3.3;0.0;87.3;-5.1;0.5
MMGTT;202112182310;4.1;-3.4;0.0;86.7;-5.3;1.0
MMGTT;202112182320;4.2;-3.5;0.0;88.0;-5.2;1.5
MMGTT;202112182330;4.0;-3.7;0.0;86.6;-5.6;1.0
MMGTT;202112182340;4.0;-3.9;0.0;87.9;-5.6;0.0
MMGTT;202112182350;4.0;-4.0;0.0;87.9;-5.7;0.0
MMGTT;202112190000;4.0;-4.1;0.0;89.3;-5.6;0.5
MMGTT;202112190010;4.0;-4.2;0.0;89.3;-5.7;1.0
MMGTT;202112190020;4.0;-4.2;0.0;89.9;-5.6;1.0
MMGTT;202112190030;4.1;-4.1;0.0;89.9;-5.5;1.0
MMGTT;202112190040;4.1;-4.1;0.0;89.9;-5.5;1.5
MMGTT;202112190050;4.2;-3.9;0.0;90.7;-5.2;2.1
MMGTT;202112190100;4.2;-3.8;0.0;90.7;-5.1;1.0
MMGTT;202112190110;4.2;-3.8;0.0;90.7;-5.1;1.0
MMGTT;202112190120;4.2;-3.8;0.0;90.0;-5.2;0.5
MMGTT;202112190130;4.2;-3.7;0.0;90.0;-5.1;1.0
MMGTT;202112190140;4.1;-3.7;0.0;88.6;-5.3;1.5
MMGTT;202112190150;4.1;-3.8;0.0;89.3;-5.3;2.1
MMGTT;202112190200;4.1;-3.8;0.0;89.3;-5.3;1.5
MMGTT;202112190210;4.2;-3.7;0.0;90.0;-5.1;2.1
MMGTT;202112190220;4.2;-3.6;0.0;90.0;-5.0;2.1
MMGTT;202112190230;4.3;-3.4;0.0;90.0;-4.8;1.5
MMGTT;202112190240;4.2;-3.3;0.0;88.7;-4.9;2.6
MMGTT;202112190250;4.3;-3.2;0.0;88.7;-4.8;2.1
MMGTT;202112190300;4.3;-3.2;0.0;89.3;-4.7;2.1
MMGTT;202112190310;4.3;-3.1;0.0;88.0;-4.8;1.5
MMGTT;202112190320;4.2;-3.2;0.0;88.0;-4.9;2.1
MMGTT;202112190330;4.3;-3.1;0.0;88.0;-4.8;2.1
MMGTT;202112190340;4.2;-3.2;0.0;88.0;-4.9;2.1
MMGTT;202112190350;4.3;-3.1;0.0;88.0;-4.8;2.1
MMGTT;202112190400;4.3;-3.1;0.0;88.0;-4.8;2.1
MMGTT;202112190410;4.2;-3.0;0.0;86.7;-4.9;2.1
MMGTT;202112190420;4.2;-3.0;0.0;86.7;-4.9;1.5
MMGTT;202112190430;4.2;-3.0;0.0;86.7;-4.9;1.5
MMGTT;202112190440;4.1;-3.2;0.0;86.0;-5.2;1.0
MMGTT;202112190450;4.1;-3.3;0.0;84.7;-5.5;0.0
MMGTT;202112190500;4.1;-3.5;0.0;86.0;-5.5;1.0
MMGTT;202112190510;4.0;-3.7;0.0;86.0;-5.7;1.0
MMGTT;202112190520;4.0;-3.8;0.0;87.3;-5.6;2.1
MMGTT;202112190530;4.0;-3.8;0.0;87.3;-5.6;2.1
MMGTT;202112190540;4.1;-3.7;0.0;88.0;-5.4;2.1
MMGTT;202112190550;4.1;-3.7;0.0;88.0;-5.4;1.5
MMGTT;202112190600;4.1;-3.6;0.0;86.6;-5.5;2.1
MMGTT;202112190610;4.1;-3.6;0.0;88.0;-5.3;2.1
MMGTT;202112190620;4.2;-3.3;0.0;86.7;-5.2;2.1
MMGTT;202112190630;4.2;-3.2;0.0;87.3;-5.0;2.1
MMGTT;202112190640;4.2;-3.0;0.0;86.0;-5.0;2.1
MMGTT;202112190650;4.2;-2.8;0.0;85.4;-4.9;2.1
MMGTT;202112190700;4.2;-2.7;0.0;84.1;-5.0;1.5
MMGTT;202112190710;4.2;-2.6;0.0;84.2;-4.9;1.5
MMGTT;202112190720;4.2;-2.6;0.0;84.2;-4.9;2.1
MMGTT;202112190730;4.2;-2.6;0.0;84.2;-4.9;1.0
MMGTT;202112190740;4.2;-2.6;0.0;84.2;-4.9;2.1
MMGTT;202112190750;4.2;-2.6;0.0;84.2;-4.9;2.1
MMGTT;202112190800;4.2;-2.6;0.0;84.2;-4.9;2.1
MMGTT;202112190810;4.3;-2.4;0.0;83.5;-4.8;2.1
MMGTT;202112190820;4.3;-2.3;0.0;83.6;-4.7;2.1
MMGTT;202112190830;4.3;-2.3;0.0;82.9;-4.8;2.1
MMGTT;202112190840;4.3;-2.2;0.0;82.9;-4.7;2.1
MMGTT;202112190850;4.4;-2.0;0.0;83.0;-4.5;2.1
MMGTT;202112190900;4.3;-1.9;0.0;81.1;-4.7;1.5
MMGTT;202112190910;4.4;-1.8;0.0;81.7;-4.5;1.0
MMGTT;202112190920;4.4;-1.8;0.0;82.4;-4.4;1.5
MMGTT;202112190930;4.4;-1.6;0.0;81.8;-4.3;0.5
MMGTT;202112190940;4.5;-1.5;0.0;81.8;-4.2;0.0
MMGTT;202112190950;4.5;-1.4;0.0;81.2;-4.2;1.0
MMGTT;202112191000;4.5;-1.2;0.0;80.6;-4.1;0.5
MMGTT;202112191010;4.5;-1.1;0.0;80.0;-4.1;0.0
MMGTT;202112191020;4.6;-1.0;0.0;81.2;-3.8;0.0
MMGTT;202112191030;4.4;-1.1;0.0;77.6;-4.5;0.0
MMGTT;202112191040;4.4;-1.1;0.0;77.6;-4.5;0.0
MMGTT;202112191050;4.3;-1.2;0.0;77.6;-4.6;0.0
MMGTT;202112191100;4.4;-1.3;0.0;79.4;-4.4;0.0
MMGTT;202112191110;4.4;-1.3;0.0;79.4;-4.4;0.0
MMGTT;202112191120;4.3;-1.3;0.0;77.6;-4.7;0.0
MMGTT;202112191130;4.3;-1.3;0.0;77.0;-4.8;0.0
MMGTT;202112191140;4.3;-1.3;0.0;77.6;-4.7;1.0
MMGTT;202112191150;4.3;-1.4;0.0;78.8;-4.6;0.5
MMGTT;202112191200;4.5;-1.2;0.0;80.6;-4.1;1.0
MMGTT;202112191210;4.4;-1.2;0.0;78.8;-4.4;1.0
MMGTT;202112191220;4.4;-1.2;0.0;79.4;-4.3;0.0
MMGTT;202112191230;4.6;-1.1;0.0;81.2;-3.9;0.5
MMGTT;202112191240;4.4;-1.1;0.0;78.2;-4.4;1.0
MMGTT;202112191250;4.6;-0.9;0.0;80.0;-3.9;1.5
MMGTT;202112191300;4.7;-0.7;0.0;80.7;-3.6;1.0
MMGTT;202112191310;4.5;-0.7;0.0;78.3;-4.0;1.0
MMGTT;202112191320;4.6;-0.7;0.0;80.1;-3.7;1.5
