 

stn;time;pva200s0;tre200s0;rre150z0;ure200s0;tde200s0;fkl010z0
MMGTT;202202011740;4.8;-2.8;0.4;96.3;-3.3;0.0
MMGTT;202202011750;4.8;-2.8;0.2;95.6;-3.4;0.0
MMGTT;202202011800;4.8;-2.8;0.4;96.3;-3.3;0.0
MMGTT;202202011810;4.8;-2.8;0.4;96.3;-3.3;0.0
MMGTT;202202011820;4.8;-2.8;0.4;96.3;-3.3;0.0
MMGTT;202202011830;4.8;-2.7;0.4;95.6;-3.3;0.0
MMGTT;202202011840;4.8;-2.7;0.6;95.6;-3.3;0.5
MMGTT;202202011850;4.9;-2.7;0.4;97.1;-3.1;0.0
MMGTT;202202011900;4.9;-2.7;0.4;97.1;-3.1;0.5
MMGTT;202202011910;4.9;-2.7;0.4;97.1;-3.1;0.0
MMGTT;202202011920;4.9;-2.7;0.4;97.1;-3.1;0.0
MMGTT;202202011930;4.9;-2.7;0.4;97.1;-3.1;0.0
MMGTT;202202011940;4.9;-2.6;0.4;97.1;-3.0;0.0
MMGTT;202202011950;4.9;-2.6;0.4;97.1;-3.0;0.5
MMGTT;202202012000;4.9;-2.6;0.2;97.1;-3.0;1.5
MMGTT;202202012010;4.9;-2.4;0.2;96.4;-2.9;2.1
MMGTT;202202012020;5.0;-2.3;0.2;97.1;-2.7;2.1
MMGTT;202202012030;5.1;-2.1;0.2;97.1;-2.5;2.1
MMGTT;202202012040;5.2;-1.7;0.0;97.1;-2.1;2.6
MMGTT;202202012050;5.3;-1.4;0.2;96.4;-1.9;2.1
MMGTT;202202012100;5.4;-1.2;0.2;97.1;-1.6;4.1
MMGTT;202202012110;5.5;-1.1;0.0;97.1;-1.5;4.1
MMGTT;202202012120;5.6;-0.8;0.2;97.8;-1.1;4.1
MMGTT;202202012130;5.6;-0.7;0.2;97.1;-1.1;3.6
MMGTT;202202012140;5.6;-0.7;0.2;97.1;-1.1;3.6
MMGTT;202202012150;5.7;-0.6;0.0;97.8;-0.9;3.6
MMGTT;202202012200;5.7;-0.6;0.2;97.8;-0.9;3.6
MMGTT;202202012210;5.8;-0.6;0.0;98.5;-0.8;3.1
MMGTT;202202012220;5.8;-0.5;0.0;97.8;-0.8;3.1
MMGTT;202202012230;5.8;-0.4;0.2;97.8;-0.7;3.1
MMGTT;202202012240;5.8;-0.3;0.0;97.8;-0.6;3.6
MMGTT;202202012250;5.8;-0.3;0.0;97.8;-0.6;3.1
MMGTT;202202012300;5.8;-0.3;0.0;97.8;-0.6;3.6
MMGTT;202202012310;5.9;-0.2;0.0;98.6;-0.4;4.1
MMGTT;202202012320;5.9;-0.1;0.0;97.8;-0.4;5.1
MMGTT;202202012330;5.9;-0.1;0.0;97.8;-0.4;5.1
MMGTT;202202012340;6.0;-0.1;0.0;98.6;-0.3;5.1
MMGTT;202202012350;6.0;-0.1;0.2;98.6;-0.3;5.1
MMGTT;202202020000;6.0;-0.1;0.0;98.6;-0.3;5.7
MMGTT;202202020010;6.0;0.0;0.0;97.8;-0.3;5.7
MMGTT;202202020020;6.0;0.1;0.2;97.8;-0.2;5.1
MMGTT;202202020030;6.0;0.1;0.0;97.8;-0.2;5.7
MMGTT;202202020040;6.0;0.1;0.0;97.8;-0.2;6.7
MMGTT;202202020050;6.0;0.1;0.2;97.8;-0.2;5.1
MMGTT;202202020100;6.0;0.1;0.0;97.8;-0.2;5.1
MMGTT;202202020110;6.0;0.1;0.2;97.8;-0.2;5.7
MMGTT;202202020120;6.0;0.1;0.0;97.8;-0.2;5.1
MMGTT;202202020130;6.0;0.1;0.2;97.8;-0.2;5.7
MMGTT;202202020140;6.0;0.1;0.2;97.8;-0.2;4.6
MMGTT;202202020150;6.0;0.1;0.2;97.8;-0.2;5.7
MMGTT;202202020200;6.0;0.1;0.2;97.8;-0.2;4.6
MMGTT;202202020210;6.0;0.0;0.4;97.8;-0.3;4.1
MMGTT;202202020220;6.0;0.0;0.2;97.8;-0.3;5.1
MMGTT;202202020230;6.0;0.0;0.2;97.8;-0.3;3.6
MMGTT;202202020240;6.0;-0.1;0.2;98.6;-0.3;3.6
MMGTT;202202020250;6.0;0.0;0.4;97.8;-0.3;4.6
MMGTT;202202020300;6.0;0.1;0.2;97.8;-0.2;4.1
MMGTT;202202020310;6.1;0.2;0.2;97.8;-0.1;3.6
MMGTT;202202020320;6.1;0.2;0.2;97.8;-0.1;4.6
MMGTT;202202020330;6.1;0.3;0.2;97.8;0.0;4.1
MMGTT;202202020340;6.1;0.3;0.2;97.8;0.0;4.6
MMGTT;202202020350;6.2;0.3;0.2;98.6;0.1;5.1
MMGTT;202202020400;6.1;0.4;0.2;97.8;0.1;4.6
MMGTT;202202020410;6.2;0.4;0.4;98.6;0.2;5.1
MMGTT;202202020420;6.2;0.6;0.2;97.9;0.3;5.7
MMGTT;202202020430;6.3;0.7;0.2;97.9;0.4;6.2
MMGTT;202202020440;6.3;0.7;0.2;97.9;0.4;6.2
MMGTT;202202020450;6.3;0.7;0.0;97.9;0.4;5.7
MMGTT;202202020500;6.3;0.7;0.4;97.9;0.4;6.2
MMGTT;202202020510;6.3;0.7;0.0;97.9;0.4;6.2
MMGTT;202202020520;6.3;0.7;0.2;97.9;0.4;6.2
MMGTT;202202020530;6.3;0.8;0.2;97.9;0.5;5.7
MMGTT;202202020540;6.4;0.8;0.0;98.6;0.6;5.1
MMGTT;202202020550;6.4;0.9;0.2;97.9;0.6;5.1
MMGTT;202202020600;6.4;0.9;0.0;98.6;0.7;5.1
MMGTT;202202020610;6.5;0.9;0.2;99.3;0.8;5.1
MMGTT;202202020620;6.5;0.9;0.0;99.3;0.8;5.1
MMGTT;202202020630;6.5;1.0;0.0;99.3;0.9;5.7
MMGTT;202202020640;6.5;1.1;0.0;98.6;0.9;6.2
MMGTT;202202020650;6.5;1.1;0.0;98.6;0.9;5.1
MMGTT;202202020700;6.5;1.0;0.2;99.3;0.9;6.7
MMGTT;202202020710;6.5;1.0;0.0;99.3;0.9;7.2
MMGTT;202202020720;6.5;1.1;0.0;98.6;0.9;5.1
MMGTT;202202020730;6.5;1.1;0.2;98.6;0.9;6.2
MMGTT;202202020740;6.5;1.1;0.0;97.9;0.8;6.2
MMGTT;202202020750;6.5;1.2;0.2;97.9;0.9;5.1
MMGTT;202202020800;6.5;1.2;0.0;97.9;0.9;5.1
MMGTT;202202020810;6.5;1.2;0.0;97.9;0.9;5.1
MMGTT;202202020820;6.6;1.3;0.2;98.6;1.1;5.7
MMGTT;202202020830;6.7;1.3;0.0;99.3;1.2;6.7
MMGTT;202202020840;6.6;1.3;0.0;98.6;1.1;6.2
MMGTT;202202020850;6.6;1.3;0.0;98.6;1.1;5.7
MMGTT;202202020900;6.6;1.3;0.0;98.6;1.1;6.2
MMGTT;202202020910;6.6;1.3;0.0;98.6;1.1;5.1
MMGTT;202202020920;6.6;1.4;0.0;97.9;1.1;5.7
MMGTT;202202020930;6.7;1.4;0.0;98.6;1.2;5.7
MMGTT;202202020940;6.7;1.4;0.0;98.6;1.2;7.7
MMGTT;202202020950;6.7;1.4;0.0;99.3;1.3;6.2
MMGTT;202202021000;6.8;1.5;0.0;99.3;1.4;6.2
MMGTT;202202021010;6.8;1.6;0.0;98.6;1.4;5.1
MMGTT;202202021020;6.7;1.6;0.0;97.9;1.3;5.7
MMGTT;202202021030;6.8;1.7;0.0;97.9;1.4;5.7
MMGTT;202202021040;6.8;1.7;0.0;97.9;1.4;5.1
MMGTT;202202021050;6.8;1.7;0.0;97.9;1.4;5.1
MMGTT;202202021100;6.7;1.6;0.0;97.9;1.3;5.1
MMGTT;202202021110;6.7;1.6;0.0;97.9;1.3;5.1
MMGTT;202202021120;6.7;1.6;0.2;97.9;1.3;5.7
MMGTT;202202021130;6.7;1.5;0.2;97.9;1.2;6.2
MMGTT;202202021140;6.7;1.4;0.2;98.6;1.2;5.1
MMGTT;202202021150;6.6;1.4;0.0;97.9;1.1;6.2
MMGTT;202202021200;6.7;1.4;0.2;98.6;1.2;5.1
MMGTT;202202021210;6.7;1.4;0.0;98.6;1.2;4.1
MMGTT;202202021220;6.6;1.4;0.2;97.9;1.1;5.1
MMGTT;202202021230;6.6;1.3;0.4;98.6;1.1;6.2
MMGTT;202202021240;6.6;1.3;0.2;98.6;1.1;5.1
MMGTT;202202021250;6.6;1.4;0.0;97.9;1.1;5.7
MMGTT;202202021300;6.7;1.4;0.0;98.6;1.2;4.6
MMGTT;202202021310;6.7;1.4;0.2;98.6;1.2;6.7
MMGTT;202202021320;6.6;1.4;0.2;97.9;1.1;6.2
MMGTT;202202021330;6.6;1.4;0.0;97.9;1.1;6.2
MMGTT;202202021340;6.6;1.4;0.4;97.9;1.1;6.7
MMGTT;202202021350;6.6;1.4;0.2;97.9;1.1;5.7
MMGTT;202202021400;6.6;1.4;0.0;97.9;1.1;4.6
MMGTT;202202021410;6.7;1.4;0.2;98.6;1.2;5.1
MMGTT;202202021420;6.7;1.5;0.2;97.9;1.2;5.7
MMGTT;202202021430;6.7;1.5;0.2;97.9;1.2;5.7
MMGTT;202202021440;6.7;1.5;0.0;97.9;1.2;5.7
MMGTT;202202021450;6.7;1.4;0.2;98.6;1.2;5.1
MMGTT;202202021500;6.7;1.5;0.2;97.9;1.2;5.7
MMGTT;202202021510;6.7;1.4;0.2;98.6;1.2;5.1
MMGTT;202202021520;6.7;1.5;0.2;97.9;1.2;5.7
MMGTT;202202021530;6.7;1.6;0.0;97.9;1.3;4.6
MMGTT;202202021540;6.7;1.6;0.0;97.9;1.3;3.6
MMGTT;202202021550;6.7;1.6;0.0;97.9;1.3;2.6
MMGTT;202202021600;6.7;1.6;0.0;97.9;1.3;4.1
MMGTT;202202021610;6.7;1.6;0.2;97.9;1.3;3.6
MMGTT;202202021620;6.7;1.6;0.0;97.9;1.3;3.6
MMGTT;202202021630;6.7;1.5;0.0;97.9;1.2;2.1
MMGTT;202202021640;6.7;1.6;0.2;97.9;1.3;2.6
MMGTT;202202021650;6.8;1.6;0.2;98.6;1.4;3.1
MMGTT;202202021700;6.8;1.6;0.0;98.6;1.4;4.1
MMGTT;202202021710;6.8;1.6;0.2;98.6;1.4;2.1
MMGTT;202202021720;6.8;1.5;0.0;99.3;1.4;2.1
MMGTT;202202021730;6.8;1.6;0.2;98.6;1.4;2.6
MMGTT;202202021740;6.8;1.6;0.2;98.6;1.4;1.0
MMGTT;202202021750;6.8;1.5;0.2;99.3;1.4;1.5
MMGTT;202202021800;6.8;1.5;0.0;99.3;1.4;1.5
MMGTT;202202021810;6.8;1.5;0.4;99.3;1.4;2.1
MMGTT;202202021820;6.8;1.5;0.0;99.3;1.4;1.5
MMGTT;202202021830;6.7;1.5;0.2;97.9;1.2;1.0
MMGTT;202202021840;6.8;1.6;0.2;98.6;1.4;1.5
MMGTT;202202021850;6.8;1.6;0.4;98.6;1.4;1.5
MMGTT;202202021900;6.8;1.5;0.2;99.3;1.4;0.5
MMGTT;202202021910;6.7;1.4;0.4;98.6;1.2;0.5
MMGTT;202202021920;6.6;1.4;0.0;97.9;1.1;0.5
MMGTT;202202021930;6.6;1.3;0.2;98.6;1.1;0.5
MMGTT;202202021940;6.6;1.3;0.0;98.6;1.1;0.0
MMGTT;202202021950;6.6;1.3;0.2;98.6;1.1;0.5
MMGTT;202202022000;6.6;1.3;0.0;97.9;1.0;0.0
MMGTT;202202022010;6.6;1.3;0.0;98.6;1.1;0.5
MMGTT;202202022020;6.6;1.2;0.0;99.3;1.1;1.0
MMGTT;202202022030;6.6;1.3;0.0;97.9;1.0;1.0
MMGTT;202202022040;6.5;1.2;0.0;97.9;0.9;1.5
MMGTT;202202022050;6.5;1.2;0.0;97.9;0.9;0.0
MMGTT;202202022100;6.6;1.2;0.0;99.3;1.1;0.0
MMGTT;202202022110;6.6;1.3;0.0;98.6;1.1;0.5
MMGTT;202202022120;6.6;1.3;0.0;98.6;1.1;0.0
MMGTT;202202022130;6.6;1.3;0.0;98.6;1.1;0.0
MMGTT;202202022140;6.6;1.3;0.0;98.6;1.1;0.0
MMGTT;202202022150;6.6;1.3;0.0;98.6;1.1;0.0
MMGTT;202202022200;6.5;1.2;0.0;97.9;0.9;0.0
MMGTT;202202022210;6.5;1.2;0.0;97.9;0.9;0.0
MMGTT;202202022220;6.5;1.1;0.0;97.9;0.8;1.5
MMGTT;202202022230;6.5;1.1;0.0;97.9;0.8;0.0
MMGTT;202202022240;6.5;1.1;0.0;97.9;0.8;0.0
MMGTT;202202022250;6.5;1.1;0.0;97.9;0.8;0.0
MMGTT;202202022300;6.5;1.1;0.0;98.6;0.9;0.5
MMGTT;202202022310;6.5;1.0;0.0;99.3;0.9;0.5
MMGTT;202202022320;6.4;0.9;0.0;98.6;0.7;1.0
MMGTT;202202022330;6.4;0.8;0.0;98.6;0.6;1.5
MMGTT;202202022340;6.3;0.8;0.0;97.9;0.5;1.5
MMGTT;202202022350;6.3;0.7;0.0;98.6;0.5;0.5
MMGTT;202202030000;6.3;0.6;0.0;99.3;0.5;1.0
MMGTT;202202030010;6.2;0.6;0.0;97.9;0.3;1.5
MMGTT;202202030020;6.2;0.5;0.0;97.8;0.2;1.5
MMGTT;202202030030;6.2;0.4;0.0;98.6;0.2;1.5
MMGTT;202202030040;6.2;0.3;0.0;99.3;0.2;0.0
MMGTT;202202030050;6.2;0.3;0.0;99.3;0.2;0.0
MMGTT;202202030100;6.2;0.3;0.0;98.6;0.1;1.5
MMGTT;202202030110;6.2;0.3;0.0;98.6;0.1;0.5
MMGTT;202202030120;6.2;0.3;0.0;98.6;0.1;1.0
MMGTT;202202030130;6.1;0.3;0.0;97.8;0.0;1.0
MMGTT;202202030140;6.1;0.3;0.0;97.8;0.0;1.0
MMGTT;202202030150;6.2;0.3;0.0;98.6;0.1;1.0
MMGTT;202202030200;6.1;0.3;0.0;97.8;0.0;0.5
MMGTT;202202030210;6.1;0.2;0.0;97.8;-0.1;1.0
MMGTT;202202030220;6.1;0.1;0.0;99.3;0.0;1.5
MMGTT;202202030230;6.1;0.1;0.0;99.3;0.0;1.5
MMGTT;202202030240;6.1;0.0;0.0;99.3;-0.1;1.5
MMGTT;202202030250;6.0;-0.1;0.0;98.6;-0.3;1.0
MMGTT;202202030300;5.9;-0.2;0.0;98.6;-0.4;1.5
MMGTT;202202030310;5.9;-0.2;0.0;98.6;-0.4;2.1
MMGTT;202202030320;6.0;-0.2;0.0;99.3;-0.3;1.0
MMGTT;202202030330;6.0;-0.2;0.0;99.3;-0.3;1.5
MMGTT;202202030340;5.9;-0.3;0.0;99.3;-0.4;1.5
MMGTT;202202030350;5.9;-0.3;0.0;99.3;-0.4;2.1
MMGTT;202202030400;5.9;-0.3;0.0;98.6;-0.5;1.5
MMGTT;202202030410;5.8;-0.3;0.0;97.8;-0.6;1.5
MMGTT;202202030420;5.8;-0.3;0.0;97.8;-0.6;2.1
MMGTT;202202030430;5.9;-0.2;0.0;98.6;-0.4;2.1
MMGTT;202202030440;5.9;-0.3;0.0;99.3;-0.4;1.5
MMGTT;202202030450;5.9;-0.3;0.0;99.3;-0.4;2.1
MMGTT;202202030500;5.9;-0.2;0.0;98.6;-0.4;2.1
MMGTT;202202030510;6.0;-0.2;0.0;99.3;-0.3;1.5
MMGTT;202202030520;6.0;-0.1;0.0;99.3;-0.2;1.0
MMGTT;202202030530;6.1;0.0;0.0;99.3;-0.1;1.5
MMGTT;202202030540;6.0;0.0;0.0;97.8;-0.3;2.1
MMGTT;202202030550;6.1;0.1;0.0;98.6;-0.1;1.5
MMGTT;202202030600;6.1;0.1;0.0;98.6;-0.1;2.1
MMGTT;202202030610;6.1;0.2;0.0;98.6;0.0;1.5
MMGTT;202202030620;6.2;0.2;0.0;99.3;0.1;1.0
MMGTT;202202030630;6.2;0.3;0.0;98.6;0.1;1.5
MMGTT;202202030640;6.2;0.3;0.0;99.3;0.2;1.5
MMGTT;202202030650;6.2;0.4;0.0;98.6;0.2;1.0
MMGTT;202202030700;6.2;0.4;0.0;99.3;0.3;1.0
MMGTT;202202030710;6.2;0.3;0.0;99.3;0.2;1.0
MMGTT;202202030720;6.2;0.4;0.0;99.3;0.3;1.0
MMGTT;202202030730;6.2;0.4;0.0;99.3;0.3;1.0
MMGTT;202202030740;6.2;0.4;0.0;99.3;0.3;0.5
MMGTT;202202030750;6.2;0.4;0.0;98.6;0.2;1.0
MMGTT;202202030800;6.2;0.4;0.0;99.3;0.3;1.0
MMGTT;202202030810;6.2;0.4;0.0;99.3;0.3;1.0
MMGTT;202202030820;6.2;0.3;0.0;98.6;0.1;1.0
MMGTT;202202030830;6.2;0.4;0.0;98.6;0.2;1.5
MMGTT;202202030840;6.3;0.6;0.0;98.6;0.4;1.5
MMGTT;202202030850;6.4;0.8;0.0;98.6;0.6;1.0
MMGTT;202202030900;6.5;1.0;0.0;99.3;0.9;1.0
MMGTT;202202030910;6.6;1.2;-;99.3;1.1;1.0
MMGTT;202202030920;6.8;1.5;-;99.3;1.4;1.0
MMGTT;202202030930;6.9;1.8;-;98.6;1.6;1.0
MMGTT;202202030940;7.0;2.0;-;99.3;1.9;0.5
MMGTT;202202030950;7.1;2.2;-;98.6;2.0;0.5
MMGTT;202202031000;7.2;2.3;-;99.3;2.2;0.5
MMGTT;202202031010;7.3;2.5;-;99.3;2.4;0.5
MMGTT;202202031020;7.4;2.8;-;98.6;2.6;0.5
MMGTT;202202031030;7.6;3.2;-;98.6;3.0;0.0
MMGTT;202202031040;7.7;3.3;-;99.3;3.2;0.0
MMGTT;202202031050;7.8;3.6;-;99.3;3.5;0.0
MMGTT;202202031100;7.9;3.8;-;98.6;3.6;0.5
MMGTT;202202031110;8.0;3.9;-;99.3;3.8;0.5
MMGTT;202202031120;8.1;4.1;-;99.3;4.0;0.0
MMGTT;202202031130;8.1;4.1;-;99.3;4.0;0.5
MMGTT;202202031140;8.4;4.5;-;99.3;4.4;0.0
MMGTT;202202031150;8.5;4.7;-;99.3;4.6;0.5
MMGTT;202202031200;8.6;4.9;-;99.3;4.8;0.5
MMGTT;202202031210;8.7;5.0;-;99.3;4.9;0.0
MMGTT;202202031220;8.5;4.9;-;98.6;4.7;0.0
MMGTT;202202031230;8.5;4.9;-;97.9;4.6;0.5
MMGTT;202202031240;8.5;4.9;-;97.9;4.6;0.5
MMGTT;202202031250;8.2;4.7;-;96.6;4.2;1.0
MMGTT;202202031300;8.2;4.5;-;97.2;4.1;1.0
MMGTT;202202031310;8.2;4.6;-;96.6;4.1;1.0
MMGTT;202202031320;8.1;4.6;-;95.9;4.0;1.0
MMGTT;202202031330;8.1;4.6;-;95.9;4.0;0.5
MMGTT;202202031340;8.1;4.7;-;94.5;3.9;0.5
MMGTT;202202031350;7.9;4.4;-;93.9;3.5;1.5
MMGTT;202202031400;7.9;4.4;-;94.5;3.6;1.0
MMGTT;202202031410;8.0;4.6;-;94.5;3.8;0.5
MMGTT;202202031420;8.0;4.7;-;93.9;3.8;0.5
MMGTT;202202031430;7.9;4.6;-;92.6;3.5;1.5
MMGTT;202202031440;7.9;4.6;-;93.2;3.6;0.5
MMGTT;202202031450;7.9;4.6;-;92.6;3.5;1.5
MMGTT;202202031500;7.7;4.5;-;91.9;3.3;1.0
MMGTT;202202031510;7.6;4.3;-;91.9;3.1;1.5
MMGTT;202202031520;7.6;4.2;-;91.9;3.0;1.5
MMGTT;202202031530;7.5;4.1;-;91.9;2.9;1.0
MMGTT;202202031540;7.4;3.9;-;91.2;2.6;1.5
MMGTT;202202031550;7.4;3.8;-;92.5;2.7;0.5
MMGTT;202202031600;7.4;3.8;-;91.9;2.6;0.5
MMGTT;202202031610;7.2;3.6;-;90.5;2.2;1.5
MMGTT;202202031620;7.2;3.4;-;91.8;2.2;1.0
MMGTT;202202031630;7.1;3.2;-;91.8;2.0;1.0
MMGTT;202202031640;7.0;3.1;-;91.8;1.9;1.5
MMGTT;202202031650;6.9;2.8;-;92.4;1.7;1.5
MMGTT;202202031700;6.9;2.7;-;93.1;1.7;1.5
MMGTT;202202031710;6.9;2.8;-;91.8;1.6;1.0
MMGTT;202202031720;6.9;2.8;-;91.8;1.6;1.5
MMGTT;202202031730;6.9;2.7;-;92.4;1.6;1.5
MMGTT;202202031740;6.8;2.7;-;91.1;1.4;1.5
MMGTT;202202031750;6.7;2.7;-;90.5;1.3;1.5
MMGTT;202202031800;6.6;2.6;-;89.8;1.1;2.1
MMGTT;202202031810;6.6;2.6;-;89.8;1.1;2.1
MMGTT;202202031820;6.5;2.6;-;88.5;0.9;1.5
MMGTT;202202031830;6.5;2.6;-;87.9;0.8;2.1
MMGTT;202202031840;6.5;2.7;-;87.9;0.9;1.5
MMGTT;202202031850;6.5;2.8;-;86.7;0.8;1.0
MMGTT;202202031900;6.4;2.8;-;85.4;0.6;1.5
MMGTT;202202031910;6.4;2.9;-;85.4;0.7;1.5
MMGTT;202202031920;6.4;3.0;-;84.8;0.7;2.1
MMGTT;202202031930;6.3;3.1;-;83.0;0.5;2.1
MMGTT;202202031940;6.3;3.2;-;81.8;0.4;2.1
MMGTT;202202031950;6.4;3.3;-;82.4;0.6;2.1
MMGTT;202202032000;6.4;3.4;-;81.9;0.6;0.5
MMGTT;202202032010;6.3;3.4;-;81.3;0.5;3.1
MMGTT;202202032020;6.4;3.2;-;83.0;0.6;2.6
MMGTT;202202032030;6.4;3.0;-;84.2;0.6;1.0
MMGTT;202202032040;6.2;2.8;-;83.6;0.3;2.1
MMGTT;202202032050;6.3;2.7;-;84.8;0.4;1.5
MMGTT;202202032100;6.2;2.7;-;83.0;0.1;2.1
MMGTT;202202032110;6.2;2.7;-;83.0;0.1;1.5
MMGTT;202202032120;6.1;2.6;-;82.9;0.0;1.5
MMGTT;202202032130;6.1;2.4;-;83.5;-0.1;1.0
MMGTT;202202032140;6.0;2.3;-;82.9;-0.3;1.5
MMGTT;202202032150;5.9;2.1;-;83.5;-0.4;1.0
MMGTT;202202032200;5.8;1.8;-;84.1;-0.6;1.0
MMGTT;202202032210;5.9;1.6;-;85.9;-0.5;1.5
MMGTT;202202032220;5.8;1.5;-;85.9;-0.6;0.5
MMGTT;202202032230;5.7;1.3;-;85.2;-0.9;1.5
MMGTT;202202032240;5.8;1.3;-;85.9;-0.8;2.1
MMGTT;202202032250;5.7;1.2;-;85.9;-0.9;0.0
MMGTT;202202032300;5.7;1.1;-;85.8;-1.0;1.0
MMGTT;202202032310;5.6;0.9;-;85.8;-1.2;1.5
MMGTT;202202032320;5.6;0.7;-;87.1;-1.2;1.0
MMGTT;202202032330;5.6;0.6;-;87.1;-1.3;1.5
MMGTT;202202032340;5.5;0.5;-;87.0;-1.4;2.1
MMGTT;202202032350;5.5;0.4;-;87.0;-1.5;2.1
MMGTT;202202040000;5.4;0.3;-;87.0;-1.6;2.1
MMGTT;202202040010;5.4;0.3;-;85.8;-1.8;2.1
MMGTT;202202040020;5.4;0.2;-;86.4;-1.8;2.1
MMGTT;202202040030;5.3;0.2;-;85.1;-2.0;2.1
MMGTT;202202040040;5.3;0.2;-;85.1;-2.0;2.1
MMGTT;202202040050;5.3;0.4;-;83.9;-2.0;1.5
MMGTT;202202040100;5.2;0.3;-;83.9;-2.1;0.5
MMGTT;202202040110;5.2;0.2;-;83.9;-2.2;1.5
MMGTT;202202040120;5.2;0.1;-;83.8;-2.3;1.0
MMGTT;202202040130;5.2;-0.1;-;85.1;-2.3;1.5
MMGTT;202202040140;5.1;-0.2;-;85.1;-2.4;1.0
MMGTT;202202040150;5.1;-0.2;-;85.1;-2.4;2.1
MMGTT;202202040200;5.0;-0.2;-;83.8;-2.6;2.1
MMGTT;202202040210;5.0;-0.2;-;83.8;-2.6;1.0
MMGTT;202202040220;5.0;-0.3;-;83.8;-2.7;1.0
MMGTT;202202040230;4.9;-0.5;-;83.8;-2.9;0.5
MMGTT;202202040240;4.9;-0.7;-;85.0;-2.9;1.5
MMGTT;202202040250;4.9;-0.8;-;85.0;-3.0;2.1
MMGTT;202202040300;4.9;-0.8;-;85.0;-3.0;1.5
MMGTT;202202040310;4.9;-0.9;-;85.0;-3.1;2.1
MMGTT;202202040320;4.9;-0.9;-;85.0;-3.1;2.1
MMGTT;202202040330;4.9;-0.9;-;85.0;-3.1;1.0
MMGTT;202202040340;4.8;-1.1;-;85.0;-3.3;1.0
MMGTT;202202040350;4.8;-1.2;-;85.0;-3.4;1.0
MMGTT;202202040400;4.8;-1.2;-;85.6;-3.3;0.5
MMGTT;202202040410;4.7;-1.4;-;84.9;-3.6;1.0
MMGTT;202202040420;4.7;-1.6;-;86.2;-3.6;1.0
MMGTT;202202040430;4.8;-1.6;-;87.5;-3.4;1.0
MMGTT;202202040440;4.7;-1.7;-;87.5;-3.5;1.0
MMGTT;202202040450;4.7;-1.8;-;87.5;-3.6;1.5
MMGTT;202202040500;4.6;-1.9;-;87.5;-3.7;1.0
MMGTT;202202040510;4.6;-2.1;-;88.8;-3.7;2.1
MMGTT;202202040520;4.6;-2.1;-;88.8;-3.7;1.5
MMGTT;202202040530;4.6;-2.2;-;89.4;-3.7;1.5
MMGTT;202202040540;4.6;-2.2;-;89.4;-3.7;1.5
MMGTT;202202040550;4.7;-2.1;-;89.4;-3.6;1.0
MMGTT;202202040600;4.7;-1.9;-;88.1;-3.6;1.0
MMGTT;202202040610;4.7;-1.7;-;87.5;-3.5;1.0
MMGTT;202202040620;4.7;-1.4;-;84.9;-3.6;0.5
MMGTT;202202040630;4.8;-1.1;-;85.0;-3.3;1.5
MMGTT;202202040640;4.9;-0.8;-;85.0;-3.0;1.5
MMGTT;202202040650;4.9;-0.6;-;84.4;-2.9;1.0
MMGTT;202202040700;5.0;-0.3;-;83.8;-2.7;1.0
MMGTT;202202040710;5.0;-0.2;-;83.8;-2.6;1.0
MMGTT;202202040720;5.0;-0.2;-;83.8;-2.6;1.5
MMGTT;202202040730;5.0;-0.3;-;83.8;-2.7;1.0
MMGTT;202202040740;5.2;-0.3;-;86.3;-2.3;1.0
MMGTT;202202040750;5.1;-0.3;-;85.7;-2.4;0.5
MMGTT;202202040800;5.2;-0.3;-;86.3;-2.3;1.0
MMGTT;202202040810;5.2;-0.3;-;86.3;-2.3;0.5
MMGTT;202202040820;5.2;-0.2;-;85.7;-2.3;0.5
MMGTT;202202040830;5.2;-0.2;-;85.7;-2.3;0.5
MMGTT;202202040840;5.2;-0.3;-;86.3;-2.3;0.5
MMGTT;202202040850;5.1;-0.4;-;86.3;-2.4;1.0
MMGTT;202202040900;5.0;-0.5;-;85.7;-2.6;0.0
MMGTT;202202040910;5.0;-0.6;-;86.3;-2.6;0.5
MMGTT;202202040920;5.2;-0.4;-;87.0;-2.3;1.0
MMGTT;202202040930;5.2;-0.2;-;86.3;-2.2;1.5
MMGTT;202202040940;5.3;0.1;-;85.7;-2.0;1.0
MMGTT;202202040950;5.3;0.3;-;85.1;-1.9;0.5
MMGTT;202202041000;5.4;0.5;-;85.1;-1.7;0.0
MMGTT;202202041010;5.4;0.8;-;83.9;-1.6;0.5
MMGTT;202202041020;5.4;1.0;-;82.7;-1.6;0.5
MMGTT;202202041030;5.5;1.2;-;82.8;-1.4;0.0
MMGTT;202202041040;5.6;1.4;-;82.8;-1.2;0.0
MMGTT;202202041050;5.5;1.6;-;80.4;-1.4;0.5
MMGTT;202202041100;5.6;1.7;-;81.0;-1.2;0.0
MMGTT;202202041110;5.6;1.8;-;80.4;-1.2;0.5
MMGTT;202202041120;5.6;2.1;-;78.7;-1.2;0.5
MMGTT;202202041130;5.5;2.2;-;77.0;-1.4;1.0
MMGTT;202202041140;5.6;2.2;-;78.2;-1.2;0.0
MMGTT;202202041150;5.5;2.2;-;77.0;-1.4;0.0
MMGTT;202202041200;5.4;2.1;-;75.9;-1.7;0.5
MMGTT;202202041210;5.5;1.9;-;78.1;-1.5;1.0
