,When,sea,T_a,RH,v_a,Discharge,SW_direct,SW_diffuse,Prec,p_a,a,vp_a,LW_in
1654,2021-02-16 22:45:00,0.0,1.044,23.74,1.413,60,-2.899,-0.966,0,688.65,0.35,1.56372,197.1
1655,2021-02-16 23:00:00,0.0,0.789,25.28,1.776,60,-2.458,-0.82,0,692.893,0.35,1.63478,196.8
1656,2021-02-16 23:15:00,0.0,0.66,25.25,1.309,60,-2.774,-0.924,0,693.017,0.35,1.61767,196.6
1657,2021-02-16 23:30:00,0.0,0.398,25.88,1.441,60,-2.568,-0.856,0,693.14,0.35,1.62686,196.3
1658,2021-02-16 23:45:00,0.0,0.195,26.43,1.172,60,-2.996,-0.999,0,693.264,0.35,1.63713,196.1
1659,2021-02-17 00:00:00,0.0,-0.014,25.11,1.384,60,-2.583,-0.861,0,693.388,0.35,1.53191,195.7
1660,2021-02-17 00:15:00,0.0,-0.968,24.97,1.092,60,-2.672,-0.89,0,693.443,0.35,1.42078,192.8
1661,2021-02-17 00:30:00,0.0,-1.512,26.0,1.317,60,-2.437,-0.812,0,693.498,0.35,1.42137,192.4
1662,2021-02-17 00:45:00,0.0,-1.727,26.21,1.2,60,-2.302,-0.768,0,693.553,0.35,1.4103,192.3
1663,2021-02-17 01:00:00,0.0,-1.432,25.25,1.42,60,-2.13,-0.71,0,693.609,0.35,1.38853,192.5
1664,2021-02-17 01:15:00,0.0,-0.992,25.51,1.327,60,-2.502,-0.834,0,693.629,0.35,1.44895,192.5
1665,2021-02-17 01:30:00,0.0,-1.608,28.34,1.361,60,-2.402,-0.8,0,693.649,0.35,1.53836,191.9
1666,2021-02-17 01:45:00,0.02715,-1.62,26.51,1.692,60,-2.483,-0.828,0,693.67,0.35,1.43775,191.5
1667,2021-02-17 02:00:00,0.07909,-2.021,26.84,1.67,60,-2.314,-0.771,0,693.69,0.35,1.41315,191.4
1668,2021-02-17 02:15:00,0.1304,-2.123,27.23,1.604,60,-2.461,-0.82,0,693.69,0.35,1.42289,191.2
1669,2021-02-17 02:30:00,0.181,-2.535,29.02,1.432,60,-2.184,-0.728,0,693.69,0.35,1.47075,191.0
1670,2021-02-17 02:45:00,0.23076,-2.302,28.04,1.362,60,-2.472,-0.824,0,693.69,0.35,1.4459,190.8
1671,2021-02-17 03:00:00,0.27957,-3.4,35.91,0.748,60,-2.89,-0.963,0,693.69,0.35,1.70617,189.6
1672,2021-02-17 03:15:00,0.32731,-4.671,37.75,1.829,60,-2.791,-0.93,0,693.713,0.35,1.62986,187.9
1673,2021-02-17 03:30:00,0.37383,-5.089,42.48,1.493,60,-2.756,-0.919,0,693.736,0.35,1.77683,186.9
1674,2021-02-17 03:45:00,0.41895,-5.667,38.42,1.673,60,-2.691,-0.897,0,693.759,0.35,1.53778,185.9
1675,2021-02-17 04:00:00,0.4625,-5.786,43.0,0.943,60,-2.725,-0.908,0,693.782,0.35,1.70552,185.3
1676,2021-02-17 04:15:00,0.50426,-6.322,44.27,0.988,60,-2.85,-0.95,0,693.552,0.35,1.68523,184.8
1677,2021-02-17 04:30:00,0.54402,-6.795,46.95,0.86,60,-2.65,-0.884,0,693.322,0.35,1.72335,184.1
1678,2021-02-17 04:45:00,0.5815,-7.126,44.61,0.848,60,-2.651,-0.884,0,693.092,0.35,1.59612,183.6
1679,2021-02-17 05:00:00,0.61644,-7.697,41.68,0.435,60,-2.537,-0.846,0,692.862,0.35,1.4267,183.2
1680,2021-02-17 05:15:00,0.64853,-8.09,43.57,0.294,60,-2.337,-0.779,0,693.308,0.35,1.44644,182.7
1681,2021-02-17 05:30:00,0.67746,-8.24,42.15,0.672,60,-2.374,-0.792,0,693.756,0.35,1.38302,182.3
1682,2021-02-17 05:45:00,0.70291,-8.44,42.63,0.52,60,-2.3,-0.766,0,694.202,0.35,1.37707,182.1
1683,2021-02-17 06:00:00,0.72455,-8.66,44.12,0.301,60,-2.268,-0.756,0,694.65,0.35,1.40085,181.9
1684,2021-02-17 06:15:00,0.74208,-8.8,56.5,0.867,60,-2.41,-0.803,0,694.792,0.35,1.77434,181.0
1685,2021-02-17 06:30:00,0.75523,-8.95,52.01,0.659,60,-2.456,-0.819,0,694.934,0.35,1.6142,180.7
1686,2021-02-17 06:45:00,0.76379,-9.24,45.58,0.253,60,-2.181,-0.727,0,695.076,0.35,1.38272,180.6
1687,2021-02-17 07:00:00,0.76761,-9.4,54.36,0.465,60,-1.421,-0.474,0,695.218,0.35,1.6284,180.4
1688,2021-02-17 07:15:00,0.76661,-9.41,59.0,1.073,60,2.396,0.798,0,695.442,0.35,1.766,179.9
1689,2021-02-17 07:30:00,0.76081,-9.51,55.34,1.083,60,10.08,3.36,0,695.665,0.35,1.64342,179.6
1690,2021-02-17 07:45:00,0.75033,-9.02,54.52,0.667,60,57.315,19.105,0,695.889,0.35,1.68282,179.2
1691,2021-02-17 08:00:00,0.73533,-7.712,47.78,0.793,60,99.525,33.175,0,696.112,0.35,1.6336,178.3
1692,2021-02-17 08:15:00,0.71606,-6.584,41.57,0.507,60,134.325,44.775,0,680.314,0.35,1.55088,177.3
1693,2021-02-17 08:30:00,0.69281,-5.624,40.1,0.386,0,171.0,57.0,0,664.515,0.35,1.6103,176.4
1694,2021-02-17 08:45:00,0.66588,-4.881,39.41,0.679,0,209.175,69.725,0,648.717,0.35,1.67466,176.2
1695,2021-02-17 09:00:00,0.63561,-4.303,37.0,0.73,0,247.95,82.65,0,632.918,0.35,1.64255,176.4
1696,2021-02-17 09:15:00,0.6023,-3.348,34.31,0.547,0,288.375,96.125,0,576.42,0.35,1.63651,178.4
1697,2021-02-17 09:30:00,0.56628,-2.503,31.25,0.514,0,328.275,109.425,0,519.921,0.35,1.58754,179.2
1698,2021-02-17 09:45:00,0.52783,-1.592,29.83,0.617,0,366.525,122.175,0,463.422,0.35,1.62116,181.0
1699,2021-02-17 10:00:00,0.48722,-0.943,28.47,0.691,0,403.275,134.425,0,406.924,0.35,1.6229,183.5
1700,2021-02-17 10:15:00,0.4447,0.104,26.23,0.463,0,438.375,146.125,0,400.274,0.35,1.61403,185.1
1701,2021-02-17 10:30:00,0.40048,1.031,25.92,0.636,0,471.975,157.325,0,393.624,0.35,1.70572,185.3
1702,2021-02-17 10:45:00,0.35477,1.392,24.41,0.649,0,501.225,167.075,0,386.973,0.35,1.64867,188.0
1703,2021-02-17 11:00:00,0.30775,1.794,24.95,0.789,0,527.175,175.725,0,380.323,0.35,1.7345,189.9
1704,2021-02-17 11:15:00,0.25956,2.04,24.35,0.757,0,550.05,183.35,0,378.456,0.35,1.72287,192.1
1705,2021-02-17 11:30:00,0.21035,2.525,24.38,0.869,0,570.825,190.275,0,376.589,0.35,1.78577,193.3
1706,2021-02-17 11:45:00,0.16025,2.746,22.86,0.791,0,590.25,196.75,0,374.722,0.35,1.70098,194.5
1707,2021-02-17 12:00:00,0.10937,3.264,21.86,1.08,0,604.5,201.5,0,372.855,0.35,1.68748,195.4
1708,2021-02-17 12:15:00,0.05781,3.582,21.59,0.984,0,615.0,205.0,0,372.327,0.35,1.70454,197.3
1709,2021-02-17 12:30:00,0.00567,3.808,19.12,0.975,0,621.75,207.25,0,371.8,0.35,1.5338,198.3
1710,2021-02-17 12:45:00,0.0,4.145,18.23,1.122,0,626.25,208.75,0,371.272,0.35,1.49751,199.1
1711,2021-02-17 13:00:00,0.0,4.84,17.96,1.32,0,624.75,208.25,0,370.744,0.35,1.54899,199.4
1712,2021-02-17 13:15:00,0.0,5.124,17.01,1.157,0,620.25,206.75,0,370.649,0.35,1.49643,198.8
1713,2021-02-17 13:30:00,0.0,5.595,15.16,1.037,0,610.5,203.5,0,370.555,0.35,1.37812,199.0
1714,2021-02-17 13:45:00,0.0,5.92,14.06,1.283,0,598.875,199.625,0,370.46,0.35,1.30727,199.3
1715,2021-02-17 14:00:00,0.0,6.215,12.4,1.212,0,583.95,194.65,0,370.365,0.35,1.1767,200.1
1716,2021-02-17 14:15:00,0.0,6.232,12.81,0.982,0,568.65,189.55,0,371.019,0.35,1.21703,200.5
1717,2021-02-17 14:30:00,0.0,7.128,11.43,1.188,0,547.5,182.5,0,371.672,0.35,1.15502,201.9
1718,2021-02-17 14:45:00,0.0,7.23,12.03,1.1,0,524.775,174.925,0,372.326,0.35,1.22418,202.1
1719,2021-02-17 15:00:00,0.0,7.772,11.39,0.98,0,501.75,167.25,0,372.979,0.35,1.20282,201.8
1720,2021-02-17 15:15:00,0.0,7.852,11.25,1.699,0,471.825,157.275,0,372.695,0.35,1.19453,200.0
1721,2021-02-17 15:30:00,0.0,7.613,11.31,1.662,0,438.3,146.1,0,372.411,0.35,1.18147,200.1
1722,2021-02-17 15:45:00,0.0,7.627,11.64,1.374,0,401.25,133.75,0,372.127,0.35,1.21711,200.8
1723,2021-02-17 16:00:00,0.0,7.666,12.24,2.07,0,364.2,121.4,0,371.843,0.35,1.28326,201.2
1724,2021-02-17 16:15:00,0.0,7.669,10.78,1.643,0,321.975,107.325,0,371.853,0.35,1.13042,200.0
1725,2021-02-17 16:30:00,0.0,7.712,11.63,1.853,0,245.4,81.8,0,371.864,0.35,1.22314,198.7
1726,2021-02-17 16:45:00,0.0,6.16,13.19,2.412,60,31.185,10.395,0,371.874,0.35,1.24692,197.7
1727,2021-02-17 17:00:00,0.0,6.32,10.39,1.506,0,149.175,49.725,0,371.885,0.35,0.99314,199.3
1728,2021-02-17 17:15:00,0.0,6.692,11.58,1.592,0,99.9,33.3,0,422.73,0.35,1.13564,199.0
1729,2021-02-17 17:30:00,0.0,5.464,12.56,2.13,60,15.322,5.108,0,473.574,0.35,1.13142,198.8
1730,2021-02-17 17:45:00,0.0,5.074,12.62,2.234,60,9.472,3.158,0,524.419,0.35,1.10636,198.5
1731,2021-02-17 18:00:00,0.0,4.714,14.14,2.531,60,3.853,1.284,0,575.264,0.35,1.20883,197.8
1732,2021-02-17 18:15:00,0.0,4.452,14.94,2.53,60,-0.653,-0.218,0,565.179,0.35,1.25399,197.3
1733,2021-02-17 18:30:00,0.0,4.18,13.25,2.269,60,-2.893,-0.964,0,555.094,0.35,1.09111,196.8
1734,2021-02-17 18:45:00,0.0,4.0,14.45,1.931,60,-3.244,-1.081,0,545.009,0.35,1.17496,196.6
1735,2021-02-17 19:00:00,0.0,3.675,16.1,1.938,60,-3.05,-1.016,0,534.924,0.35,1.27948,196.1
1736,2021-02-17 19:15:00,0.0,3.56,14.13,2.153,60,-2.942,-0.981,0,564.0,0.35,1.11384,195.7
1737,2021-02-17 19:30:00,0.0,3.39,13.95,2.558,60,-2.99,-0.996,0,593.076,0.35,1.08652,195.6
1738,2021-02-17 19:45:00,0.0,3.074,15.47,2.793,60,-2.805,-0.935,0,622.152,0.35,1.17823,195.4
1739,2021-02-17 20:00:00,0.0,2.883,15.63,2.604,60,-2.885,-0.962,0,651.228,0.35,1.17439,195.4
1740,2021-02-17 20:15:00,0.0,2.622,16.28,1.811,60,-2.912,-0.97,0,656.893,0.35,1.20073,195.9
1741,2021-02-17 20:30:00,0.0,2.783,15.65,2.332,60,-3.002,-1.0,0,662.558,0.35,1.16756,196.0
1742,2021-02-17 20:45:00,0.0,2.406,15.77,2.189,60,-2.917,-0.972,0,668.223,0.35,1.14535,195.6
1743,2021-02-17 21:00:00,0.0,2.301,17.14,2.385,60,-2.738,-0.912,0,673.888,0.35,1.23556,195.8
1744,2021-02-17 21:15:00,0.0,2.344,16.96,2.363,60,-2.788,-0.93,0,676.528,0.35,1.22634,196.0
1745,2021-02-17 21:30:00,0.0,2.264,18.56,1.834,60,-3.028,-1.01,0,679.167,0.35,1.3344,196.1
1746,2021-02-17 21:45:00,0.0,1.985,17.99,1.874,60,-2.858,-0.953,0,681.807,0.35,1.26787,195.9
1747,2021-02-17 22:00:00,0.0,1.607,20.01,1.772,60,-2.684,-0.895,0,684.447,0.35,1.37254,195.6
1748,2021-02-17 22:15:00,0.0,1.435,18.4,1.443,60,-2.981,-0.994,0,685.32,0.35,1.2466,195.7
1749,2021-02-17 22:30:00,0.0,0.988,20.32,1.727,60,-2.633,-0.878,0,686.193,0.35,1.33306,195.4
1750,2021-02-17 22:45:00,0.0,1.018,17.91,1.562,60,-2.591,-0.864,0,687.066,0.35,1.1775,195.2
1751,2021-02-17 23:00:00,0.0,0.841,21.58,1.474,60,-2.719,-0.906,0,687.939,0.35,1.40077,195.1
1752,2021-02-17 23:15:00,0.0,0.719,21.84,1.6,60,-2.664,-0.888,0,689.405,0.35,1.40519,195.0
1753,2021-02-17 23:30:00,0.0,0.344,22.0,1.782,60,-2.634,-0.878,0,690.871,0.35,1.37755,194.4
1754,2021-02-17 23:45:00,0.0,0.332,23.48,2.26,60,-2.309,-0.77,0,692.337,0.35,1.46894,194.5
1755,2021-02-18 00:00:00,0.0,0.183,21.77,1.375,60,-2.941,-0.98,0,693.803,0.35,1.3473,194.2
1756,2021-02-18 00:15:00,0.0,-0.345,22.34,1.309,60,-2.647,-0.882,0,693.876,0.35,1.33043,192.7
1757,2021-02-18 00:30:00,0.0,-0.745,23.85,1.03,60,-2.601,-0.867,0,693.95,0.35,1.37942,191.9
1758,2021-02-18 00:45:00,0.0,-1.145,23.01,1.114,60,-2.468,-0.822,0,694.023,0.35,1.29235,191.5
1759,2021-02-18 01:00:00,0.0,-1.546,22.94,0.961,60,-2.611,-0.87,0,694.096,0.35,1.25095,191.1
1760,2021-02-18 01:15:00,0.0,-1.691,25.32,1.23,60,-2.558,-0.853,0,688.551,0.35,1.36604,191.0
1761,2021-02-18 01:30:00,0.0,-1.867,24.18,1.205,60,-2.353,-0.784,0,683.006,0.35,1.28768,190.5
1762,2021-02-18 01:45:00,0.03098,-2.041,25.39,0.744,60,-2.926,-0.976,0,677.461,0.35,1.33482,190.1
1763,2021-02-18 02:00:00,0.083,-2.864,25.76,0.51,60,-2.836,-0.945,0,671.916,0.35,1.27394,189.4
1764,2021-02-18 02:15:00,0.13439,-2.874,27.21,0.341,60,-2.774,-0.925,0,672.81,0.35,1.34465,189.2
1765,2021-02-18 02:30:00,0.18507,-2.884,29.27,0.462,60,-2.608,-0.869,0,673.703,0.35,1.44537,189.0
1766,2021-02-18 02:45:00,0.23494,-3.313,35.15,0.669,60,-2.937,-0.979,0,674.597,0.35,1.68098,188.6
1767,2021-02-18 03:00:00,0.28386,-4.526,33.65,1.735,60,-2.944,-0.981,0,675.491,0.35,1.46888,187.5
1768,2021-02-18 03:15:00,0.33172,-5.241,39.29,2.517,60,-2.773,-0.924,0,680.3,0.35,1.62452,186.3
1769,2021-02-18 03:30:00,0.37836,-5.713,40.41,1.963,60,-2.777,-0.926,0,685.108,0.35,1.61176,185.5
1770,2021-02-18 03:45:00,0.42362,-6.07,44.25,1.877,60,-2.815,-0.938,0,689.917,0.35,1.71735,184.9
1771,2021-02-18 04:00:00,0.4673,-6.555,44.03,1.483,60,-2.756,-0.919,0,694.726,0.35,1.64633,184.3
1772,2021-02-18 04:15:00,0.50922,-6.74,44.85,1.624,60,-2.729,-0.91,0,694.849,0.35,1.65326,183.8
1773,2021-02-18 04:30:00,0.54912,-7.003,44.42,1.083,60,-2.638,-0.88,0,694.972,0.35,1.60451,183.3
1774,2021-02-18 04:45:00,0.58676,-7.46,43.71,0.656,60,-2.669,-0.89,0,695.095,0.35,1.52398,182.9
1775,2021-02-18 05:00:00,0.62185,-7.838,40.52,0.694,60,-2.502,-0.834,0,695.218,0.35,1.37186,182.1
1776,2021-02-18 05:15:00,0.6541,-8.3,39.58,0.308,60,-2.38,-0.793,0,693.512,0.35,1.29262,181.8
1777,2021-02-18 05:30:00,0.68317,-8.41,39.33,0.107,60,-2.258,-0.752,0,691.805,0.35,1.27345,181.6
1778,2021-02-18 05:45:00,0.70875,-8.63,50.71,0.715,60,-2.279,-0.76,0,690.098,0.35,1.61388,181.2
1779,2021-02-18 06:00:00,0.73051,-8.7,55.43,0.983,60,-2.587,-0.862,0,688.392,0.35,1.75444,180.6
1780,2021-02-18 06:15:00,0.74813,-9.11,44.35,0.347,60,-2.456,-0.819,0,690.408,0.35,1.35925,180.2
1781,2021-02-18 06:30:00,0.76136,-9.33,40.77,0.328,60,-2.208,-0.736,0,692.426,0.35,1.22806,179.9
1782,2021-02-18 06:45:00,0.76995,-9.58,46.77,0.164,60,-2.288,-0.763,0,694.442,0.35,1.38126,179.7
1783,2021-02-18 07:00:00,0.77377,-9.65,55.72,0.488,60,-1.224,-0.408,0,696.46,0.35,1.6365,179.2
1784,2021-02-18 07:15:00,0.77273,-9.73,57.18,0.734,60,2.613,0.871,0,695.885,0.35,1.66879,178.7
1785,2021-02-18 07:30:00,0.76687,-9.79,42.65,0.49,60,10.342,3.448,0,695.311,0.35,1.23884,178.4
1786,2021-02-18 07:45:00,0.75629,-9.11,49.46,0.542,60,64.125,21.375,0,694.737,0.35,1.51586,178.4
1787,2021-02-18 08:00:00,0.74117,-7.609,45.44,0.886,60,103.8,34.6,0,694.162,0.35,1.56608,177.6
1788,2021-02-18 08:15:00,0.72175,-6.91,42.61,0.748,60,139.2,46.4,0,625.493,0.35,1.55023,176.6
1789,2021-02-18 08:30:00,0.69833,-5.801,37.27,0.395,0,175.65,58.55,0,556.824,0.35,1.47655,176.0
1790,2021-02-18 08:45:00,0.67123,-4.007,34.43,0.148,0,213.225,71.075,0,488.155,0.35,1.56295,174.0
1791,2021-02-18 09:00:00,0.64077,-3.653,30.37,0.296,0,252.825,84.275,0,419.485,0.35,1.41583,175.3
1792,2021-02-18 09:15:00,0.60728,-2.091,28.99,0.291,0,292.5,97.5,0,411.919,0.35,1.51845,177.2
1793,2021-02-18 09:30:00,0.57108,-1.95,27.11,0.551,0,333.075,111.025,0,404.352,0.35,1.43488,179.1
1794,2021-02-18 09:45:00,0.53245,-1.359,25.22,0.609,0,372.675,124.225,0,396.785,0.35,1.39436,181.2
1795,2021-02-18 10:00:00,0.49167,-0.355,26.92,0.787,0,408.825,136.275,0,389.218,0.35,1.60201,183.7
1796,2021-02-18 10:15:00,0.44898,0.764,22.54,0.475,0,444.525,148.175,0,387.827,0.35,1.45496,184.8
1797,2021-02-18 10:30:00,0.40461,1.43,23.2,0.639,0,474.675,158.225,0,386.436,0.35,1.57123,187.1
1798,2021-02-18 10:45:00,0.35876,1.567,23.28,0.783,0,505.8,168.6,0,385.045,0.35,1.59225,188.7
1799,2021-02-18 11:00:00,0.3116,2.036,22.35,0.73,0,533.175,177.725,0,383.653,0.35,1.58091,190.3
1800,2021-02-18 11:15:00,0.26329,3.013,21.36,0.681,0,557.325,185.775,0,383.633,0.35,1.61981,191.4
1801,2021-02-18 11:30:00,0.21397,3.42,21.29,0.869,0,576.9,192.3,0,383.613,0.35,1.66172,193.5
1802,2021-02-18 11:45:00,0.16376,3.364,20.97,1.095,0,594.075,198.025,0,383.593,0.35,1.63028,195.7
1803,2021-02-18 12:00:00,0.11279,3.529,20.52,1.142,0,607.5,202.5,0,383.572,0.35,1.61401,196.4
1804,2021-02-18 12:15:00,0.06114,3.672,20.13,1.123,0,618.75,206.25,0,380.183,0.35,1.59941,197.3
1805,2021-02-18 12:30:00,0.00892,4.148,18.06,1.281,0,627.75,209.25,0,376.794,0.35,1.48386,197.6
1806,2021-02-18 12:45:00,0.0,4.826,15.99,1.007,0,633.0,211.0,0,373.405,0.35,1.37773,198.4
1807,2021-02-18 13:00:00,0.0,5.13,15.74,1.678,0,631.5,210.5,0,370.016,0.35,1.38528,198.5
1808,2021-02-18 13:15:00,0.0,5.753,14.75,0.788,0,626.25,208.75,0,369.191,0.35,1.35564,200.0
1809,2021-02-18 13:30:00,0.0,6.038,14.33,1.553,0,618.75,206.25,0,368.366,0.35,1.3433,199.5
1810,2021-02-18 13:45:00,0.0,5.759,13.0,1.795,0,607.5,202.5,0,367.541,0.35,1.19529,199.7
1811,2021-02-18 14:00:00,0.0,6.37,12.4,1.474,0,592.575,197.525,0,366.716,0.35,1.18936,200.3
1812,2021-02-18 14:15:00,0.0,6.303,13.29,1.334,0,573.3,191.1,0,367.166,0.35,1.26884,200.9
1813,2021-02-18 14:30:00,0.0,6.771,12.31,1.02,0,550.35,183.45,0,367.616,0.35,1.21381,201.5
1814,2021-02-18 14:45:00,0.0,7.33,11.97,1.37,0,524.325,174.775,0,368.065,0.35,1.22645,202.4
1815,2021-02-18 15:00:00,0.0,7.107,12.45,1.608,0,498.45,166.15,0,368.515,0.35,1.25628,202.1
1816,2021-02-18 15:15:00,0.0,7.359,11.58,2.091,0,468.075,156.025,0,368.252,0.35,1.18885,201.4
1817,2021-02-18 15:30:00,0.0,7.739,11.18,1.979,0,434.775,144.925,0,367.988,0.35,1.17799,200.4
1818,2021-02-18 15:45:00,0.0,7.857,11.44,2.432,0,399.6,133.2,0,367.724,0.35,1.21512,200.8
1819,2021-02-18 16:00:00,0.0,7.503,11.82,2.737,0,362.325,120.775,0,367.46,0.35,1.2255,200.7
1820,2021-02-18 16:15:00,0.0,7.779,10.48,2.141,0,323.4,107.8,0,367.193,0.35,1.10725,199.8
1821,2021-02-18 16:30:00,0.0,7.638,11.99,2.483,0,283.425,94.475,0,366.927,0.35,1.25465,199.8
1822,2021-02-18 16:45:00,0.0,7.409,11.36,2.618,0,240.6,80.2,0,366.66,0.35,1.17026,200.9
1823,2021-02-18 17:00:00,0.0,7.299,11.84,2.44,0,200.25,66.75,0,366.393,0.35,1.21056,203.3
1824,2021-02-18 17:15:00,0.0,6.831,12.73,2.751,0,108.0,36.0,0,399.348,0.35,1.26041,204.5
1825,2021-02-18 17:30:00,0.0,5.896,13.9,2.263,60,16.808,5.602,0,432.303,0.35,1.29024,202.4
1826,2021-02-18 17:45:00,0.0,5.709,13.29,2.29,60,10.462,3.488,0,465.259,0.35,1.21773,200.7
1827,2021-02-18 18:00:00,0.0,5.324,14.3,2.451,60,4.302,1.434,0,498.214,0.35,1.27567,198.9
1828,2021-02-18 18:15:00,0.0,4.96,14.83,2.725,60,-0.286,-0.095,0,473.646,0.35,1.2898,198.8
1829,2021-02-18 18:30:00,0.0,4.641,15.28,2.546,60,-2.827,-0.942,0,449.077,0.35,1.29963,198.4
1830,2021-02-18 18:45:00,0.0,4.403,14.54,2.465,60,-2.908,-0.97,0,424.509,0.35,1.21623,198.1
1831,2021-02-18 19:00:00,0.0,4.151,14.39,2.254,60,-3.126,-1.042,0,399.941,0.35,1.18257,197.9
1832,2021-02-18 19:15:00,0.0,4.005,14.05,1.677,60,-3.145,-1.048,0,449.646,0.35,1.14284,198.0
1833,2021-02-18 19:30:00,0.0,3.921,14.98,2.165,60,-3.032,-1.01,0,499.351,0.35,1.2113,197.9
1834,2021-02-18 19:45:00,0.0,3.867,15.71,2.305,60,-3.083,-1.028,0,549.056,0.35,1.2655,198.0
1835,2021-02-18 20:00:00,0.0,3.758,15.77,2.098,60,-3.254,-1.084,0,598.761,0.35,1.26061,197.9
1836,2021-02-18 20:15:00,0.0,3.539,16.29,2.229,60,-3.026,-1.009,0,616.508,0.35,1.28221,197.9
1837,2021-02-18 20:30:00,0.0,3.433,16.81,2.647,60,-2.997,-0.999,0,634.254,0.35,1.31326,197.7
1838,2021-02-18 20:45:00,0.0,3.278,18.07,1.89,60,-3.093,-1.031,0,652.0,0.35,1.3963,198.0
1839,2021-02-18 21:00:00,0.0,3.151,18.65,1.768,60,-3.256,-1.086,0,669.746,0.35,1.42821,197.8
1840,2021-02-18 21:15:00,0.0,2.928,18.06,1.674,60,-3.137,-1.046,0,671.777,0.35,1.36132,197.6
1841,2021-02-18 21:30:00,0.0,2.756,17.83,1.656,60,-2.928,-0.976,0,673.807,0.35,1.32765,197.0
1842,2021-02-18 21:45:00,0.0,2.396,18.9,1.837,60,-2.811,-0.937,0,675.837,0.35,1.3717,196.6
1843,2021-02-18 22:00:00,0.0,2.024,17.42,1.688,60,-2.746,-0.915,0,677.868,0.35,1.23113,196.5
1844,2021-02-18 22:15:00,0.0,1.716,18.95,1.655,60,-2.824,-0.941,0,677.807,0.35,1.31004,196.1
1845,2021-02-18 22:30:00,0.0,1.497,20.06,1.602,60,-2.657,-0.886,0,677.746,0.35,1.36514,195.6
1846,2021-02-18 22:45:00,0.0,1.162,20.77,1.624,60,-2.641,-0.88,0,677.685,0.35,1.37978,194.9
1847,2021-02-18 23:00:00,0.0,0.816,23.43,0.756,60,-3.172,-1.057,0,677.624,0.35,1.51811,195.0
1848,2021-02-18 23:15:00,0.0,-0.026,23.29,0.816,60,-2.954,-0.985,0,678.287,0.35,1.41963,194.9
1849,2021-02-18 23:30:00,0.0,0.388,23.0,0.771,60,-2.704,-0.901,0,678.949,0.35,1.44477,195.1
1850,2021-02-18 23:45:00,0.0,0.176,22.45,1.343,60,-2.71,-0.904,0,679.612,0.35,1.38868,194.0
1851,2021-02-19 00:00:00,0.0,-0.36,23.4,1.122,60,-2.632,-0.878,0,680.274,0.35,1.39203,192.5
1852,2021-02-19 00:15:00,0.0,0.187,22.15,1.946,60,-2.314,-0.772,0,679.888,0.35,1.37122,194.0
1853,2021-02-19 00:30:00,0.0,-0.177,23.19,1.557,60,-2.696,-0.899,0,679.502,0.35,1.39807,192.6
1854,2021-02-19 00:45:00,0.0,0.071,24.23,1.631,60,-2.344,-0.781,0,679.116,0.35,1.48739,193.4
1855,2021-02-19 01:00:00,0.0,-0.352,23.93,1.417,60,-2.528,-0.842,0,678.73,0.35,1.42439,192.0
1856,2021-02-19 01:15:00,0.0,-0.202,25.32,1.224,60,-2.746,-0.916,0,678.732,0.35,1.52371,192.1
1857,2021-02-19 01:30:00,0.0,-0.121,23.97,1.552,60,-2.55,-0.85,0,678.734,0.35,1.45101,192.6
1858,2021-02-19 01:45:00,0.03488,-0.184,23.99,1.334,60,-2.724,-0.908,0,678.736,0.35,1.44557,192.5
1859,2021-02-19 02:00:00,0.08697,-0.372,25.33,0.86,60,-2.982,-0.994,0,678.738,0.35,1.50552,192.1
1860,2021-02-19 02:15:00,0.13845,-1.108,26.03,1.069,60,-2.574,-0.858,0,679.165,0.35,1.46595,190.8
1861,2021-02-19 02:30:00,0.18922,-1.734,25.66,1.486,60,-2.284,-0.762,0,679.592,0.35,1.37999,190.6
1862,2021-02-19 02:45:00,0.23918,-1.743,24.49,1.343,60,-2.506,-0.836,0,680.02,0.35,1.3162,190.3
1863,2021-02-19 03:00:00,0.28822,-2.449,31.34,0.946,60,-2.909,-0.97,0,680.447,0.35,1.59852,189.2
1864,2021-02-19 03:15:00,0.33619,-3.647,33.47,1.698,60,-2.974,-0.992,0,682.6,0.35,1.56106,187.9
1865,2021-02-19 03:30:00,0.38296,-4.763,40.12,2.06,60,-2.944,-0.982,0,684.753,0.35,1.72016,186.7
1866,2021-02-19 03:45:00,0.42835,-5.54,40.48,1.723,60,-2.799,-0.933,0,686.906,0.35,1.63602,185.8
1867,2021-02-19 04:00:00,0.47218,-5.991,42.41,1.54,60,-2.782,-0.928,0,689.059,0.35,1.65593,185.2
1868,2021-02-19 04:15:00,0.51424,-6.332,42.6,1.11,60,-2.765,-0.922,0,691.797,0.35,1.62041,184.3
1869,2021-02-19 04:30:00,0.55429,-6.853,42.57,0.976,60,-2.698,-0.899,0,694.536,0.35,1.5556,183.4
1870,2021-02-19 04:45:00,0.59208,-7.098,43.0,0.668,60,-2.656,-0.885,0,697.275,0.35,1.54185,182.9
1871,2021-02-19 05:00:00,0.62733,-7.425,39.36,0.251,60,-2.457,-0.819,0,700.014,0.35,1.37604,182.9
1872,2021-02-19 05:15:00,0.65973,-7.59,42.28,1.1,60,-2.485,-0.828,0,700.115,0.35,1.45932,182.2
1873,2021-02-19 05:30:00,0.68895,-7.856,40.09,0.695,60,-2.65,-0.884,0,700.217,0.35,1.35541,181.6
