,When,sea,T_a,RH,v_a,Discharge,SW_direct,SW_diffuse,Prec,p_a,a,vp_a,LW_in
5859,2021-02-13 00:45:00,0.0,-2.855,36.83,1.773,60,-2.759,-0.92,0,696.014,0.35,1.82262,194.5
5860,2021-02-13 01:00:00,0.0,-3.053,35.97,1.458,60,-2.788,-0.929,0,696.046,0.35,1.75396,194.1
5861,2021-02-13 01:15:00,0.0,-2.788,40.05,1.218,60,-2.641,-0.88,0,696.087,0.35,1.9919,193.9
5862,2021-02-13 01:30:00,0.0,-3.848,39.73,1.78,60,-2.688,-0.896,0,696.127,0.35,1.82526,193.2
5863,2021-02-13 01:45:00,0.01258,-3.971,45.79,2.067,60,-2.655,-0.885,0,696.168,0.35,2.08428,192.9
5864,2021-02-13 02:00:00,0.06421,-4.634,48.94,2.496,60,-2.656,-0.886,0,696.208,0.35,2.11892,192.3
5865,2021-02-13 02:15:00,0.11518,-5.416,47.98,2.542,60,-2.629,-0.876,0,696.25,0.35,1.95756,191.4
5866,2021-02-13 02:30:00,0.1654,-5.652,50.39,2.473,60,-2.563,-0.854,0,696.292,0.35,2.0192,190.9
5867,2021-02-13 02:45:00,0.21475,-5.738,46.47,2.102,60,-2.536,-0.845,0,696.333,0.35,1.84992,190.3
5868,2021-02-13 03:00:00,0.26312,-5.888,47.04,2.484,60,-2.597,-0.866,0,696.375,0.35,1.85126,190.0
5869,2021-02-13 03:15:00,0.31039,-6.603,56.09,2.159,60,-2.62,-0.873,0,696.431,0.35,2.08953,189.8
5870,2021-02-13 03:30:00,0.35639,-6.875,50.24,1.242,60,-2.468,-0.822,0,696.487,0.35,1.83276,191.5
5871,2021-02-13 03:45:00,0.40098,-6.948,51.57,0.865,60,-2.574,-0.858,0,696.544,0.35,1.87071,190.5
5872,2021-02-13 04:00:00,0.44396,-7.205,50.68,0.896,60,-2.403,-0.801,0,696.6,0.35,1.80225,191.3
5873,2021-02-13 04:15:00,0.48514,-7.33,50.79,0.429,60,-2.411,-0.804,0,696.6,0.35,1.78876,191.2
5874,2021-02-13 04:30:00,0.52429,-7.5,49.21,0.565,60,-2.316,-0.772,0,696.6,0.35,1.71042,189.6
5875,2021-02-13 04:45:00,0.56115,-7.674,52.98,0.838,60,-2.416,-0.806,0,696.6,0.35,1.81674,188.2
5876,2021-02-13 05:00:00,0.59547,-7.975,53.58,0.466,60,-2.386,-0.796,0,696.6,0.35,1.79478,187.6
5877,2021-02-13 05:15:00,0.62695,-8.3,61.51,0.799,60,-2.429,-0.81,0,696.641,0.35,2.00881,185.7
5878,2021-02-13 05:30:00,0.65531,-8.55,60.23,0.543,60,-2.315,-0.772,0,696.681,0.35,1.92891,185.7
5879,2021-02-13 05:45:00,0.68021,-8.63,63.3,0.815,60,-2.454,-0.818,0,696.722,0.35,2.01457,185.0
5880,2021-02-13 06:00:00,0.70138,-8.91,56.1,0.975,60,-2.23,-0.743,0,696.763,0.35,1.74662,185.1
5881,2021-02-13 06:15:00,0.71852,-8.99,58.46,0.973,60,-2.314,-0.771,0,696.824,0.35,1.80869,185.8
5882,2021-02-13 06:30:00,0.73139,-9.18,54.96,0.74,60,-2.385,-0.795,0,696.885,0.35,1.67517,185.5
5883,2021-02-13 06:45:00,0.73978,-9.44,52.1,0.285,60,-2.317,-0.772,0,696.946,0.35,1.55578,185.2
5884,2021-02-13 07:00:00,0.74355,-9.62,62.76,0.5,60,-1.753,-0.584,0,697.006,0.35,1.84765,188.4
5885,2021-02-13 07:15:00,0.74264,-9.8,63.63,0.525,60,0.984,0.328,0,697.088,0.35,1.84677,188.3
5886,2021-02-13 07:30:00,0.73707,-9.85,61.25,0.414,60,13.74,4.58,0,697.17,0.35,1.77067,190.1
5887,2021-02-13 07:45:00,0.72693,-9.64,64.1,0.695,60,36.428,12.142,0,697.251,0.35,1.88411,192.0
5888,2021-02-13 08:00:00,0.71238,-8.73,54.39,1.098,60,96.975,32.325,0,697.333,0.35,1.71748,196.4
5889,2021-02-13 08:15:00,0.69365,-7.332,47.24,0.717,0,151.125,50.375,0,697.336,0.35,1.66348,209.9
5890,2021-02-13 08:30:00,0.67099,-5.42,40.8,0.05,0,157.2,52.4,0,697.339,0.35,1.66411,203.2
5891,2021-02-13 08:45:00,0.64472,-4.535,43.38,0.256,0,182.775,60.925,0,697.343,0.35,1.89232,198.2
5892,2021-02-13 09:00:00,0.61512,-4.242,37.2,0.211,0,219.375,73.125,0,697.346,0.35,1.65905,199.0
5893,2021-02-13 09:15:00,0.58251,-2.915,33.53,0.314,0,261.6,87.2,0,695.421,0.35,1.65191,199.2
5894,2021-02-13 09:30:00,0.54717,-2.052,32.14,0.425,0,283.95,94.65,0,693.495,0.35,1.68831,199.5
5895,2021-02-13 09:45:00,0.5094,-1.62,30.94,0.564,0,307.35,102.45,0,691.57,0.35,1.67801,204.3
5896,2021-02-13 10:00:00,0.46944,-0.915,29.81,0.433,0,331.5,110.5,0,689.645,0.35,1.70278,206.9
5897,2021-02-13 10:15:00,0.42755,0.008,27.87,0.532,0,407.55,135.85,0,689.92,0.35,1.70301,208.1
5898,2021-02-13 10:30:00,0.38393,0.541,28.62,0.604,0,354.675,118.225,0,690.195,0.35,1.81785,216.2
5899,2021-02-13 10:45:00,0.33878,1.191,27.15,0.546,0,393.0,131.0,0,690.47,0.35,1.80739,223.4
5900,2021-02-13 11:00:00,0.29228,1.866,25.58,0.529,0,415.875,138.625,0,690.745,0.35,1.78749,231.1
5901,2021-02-13 11:15:00,0.24458,2.425,25.48,0.677,0,421.8,140.6,0,624.669,0.35,1.85309,224.2
5902,2021-02-13 11:30:00,0.19582,2.765,24.71,0.75,0,486.075,162.025,0,558.593,0.35,1.84113,218.7
5903,2021-02-13 11:45:00,0.14614,2.983,23.92,0.709,0,488.625,162.875,0,492.517,0.35,1.81008,223.0
5904,2021-02-13 12:00:00,0.09563,3.791,22.53,0.767,0,505.125,168.375,0,426.441,0.35,1.80519,232.0
5905,2021-02-13 12:15:00,0.04442,4.421,21.45,0.784,0,507.525,169.175,0,438.153,0.35,1.7965,235.8
5906,2021-02-13 12:30:00,0.0,4.272,21.42,0.777,0,444.3,148.1,0,449.865,0.35,1.77533,242.7
5907,2021-02-13 12:45:00,0.0,4.75,21.14,0.899,0,486.3,162.1,0,461.578,0.35,1.81181,243.4
5908,2021-02-13 13:00:00,0.0,5.2,20.7,0.8,0,434.625,144.875,0,473.29,0.35,1.83072,244.6
5909,2021-02-13 13:15:00,0.0,5.665,19.55,1.103,0,463.5,154.5,0,462.941,0.35,1.78585,238.6
5910,2021-02-13 13:30:00,0.0,5.965,19.24,1.115,0,508.65,169.55,0,452.593,0.35,1.79447,232.0
5911,2021-02-13 13:45:00,0.0,6.332,18.58,0.827,0,408.9,136.3,0,442.244,0.35,1.77746,235.4
5912,2021-02-13 14:00:00,0.0,6.47,17.99,0.741,0,355.725,118.575,0,431.896,0.35,1.73748,243.4
5913,2021-02-13 14:15:00,0.0,6.631,17.0,0.787,0,381.6,127.2,0,420.349,0.35,1.66018,237.3
5914,2021-02-13 14:30:00,0.0,6.69,17.08,0.7,0,297.15,99.05,0,408.803,0.35,1.67479,250.8
5915,2021-02-13 14:45:00,0.0,7.088,16.14,1.026,0,336.9,112.3,0,397.256,0.35,1.6265,236.8
5916,2021-02-13 15:00:00,0.0,7.15,16.25,0.764,0,265.5,88.5,0,385.709,0.35,1.64457,228.9
5917,2021-02-13 15:15:00,0.0,8.08,16.04,0.984,0,343.2,114.4,0,384.002,0.35,1.7298,231.0
5918,2021-02-13 15:30:00,0.0,7.636,16.32,1.156,0,210.45,70.15,0,382.296,0.35,1.70751,242.8
5919,2021-02-13 15:45:00,0.0,7.674,16.45,1.237,0,237.3,79.1,0,380.589,0.35,1.72559,258.0
5920,2021-02-13 16:00:00,0.0,7.863,16.17,1.149,0,195.825,65.275,0,378.882,0.35,1.71823,257.3
5921,2021-02-13 16:15:00,0.0,7.247,16.57,1.513,0,149.025,49.675,0,377.883,0.35,1.68814,254.5
5922,2021-02-13 16:30:00,0.0,7.237,16.69,1.397,0,139.575,46.525,0,376.883,0.35,1.6992,250.3
5923,2021-02-13 16:45:00,0.0,6.989,16.98,1.378,0,99.75,33.25,0,375.884,0.35,1.69956,247.3
5924,2021-02-13 17:00:00,0.0,6.794,16.47,1.512,0,76.725,25.575,0,374.885,0.35,1.62657,257.4
5925,2021-02-13 17:15:00,0.0,6.806,16.1,1.048,0,62.25,20.75,0,392.808,0.35,1.59134,260.4
5926,2021-02-13 17:30:00,0.0,6.743,16.66,1.617,0,34.98,11.66,0,410.731,0.35,1.63957,259.9
5927,2021-02-13 17:45:00,0.0,6.563,17.46,1.825,0,19.86,6.62,0,428.654,0.35,1.69714,259.1
5928,2021-02-13 18:00:00,0.0,6.394,17.01,1.865,0,4.892,1.631,0,446.576,0.35,1.63424,246.6
5929,2021-02-13 18:15:00,0.0,6.205,18.66,1.366,0,-1.404,-0.468,0,495.089,0.35,1.76952,255.2
5930,2021-02-13 18:30:00,0.0,5.964,18.62,2.165,0,-1.787,-0.596,0,543.602,0.35,1.73653,266.8
5931,2021-02-13 18:45:00,0.0,5.822,19.28,2.123,0,-1.677,-0.559,0,592.115,0.35,1.78048,275.3
5932,2021-02-13 19:00:00,0.0,5.75,19.61,2.703,0,-1.592,-0.531,0,640.628,0.35,1.80193,275.0
5933,2021-02-13 19:15:00,0.0,5.707,19.93,2.733,0,-1.748,-0.582,0,636.894,0.35,1.82588,271.5
5934,2021-02-13 19:30:00,0.0,5.52,19.56,1.941,0,-1.951,-0.65,0,633.161,0.35,1.76886,265.4
5935,2021-02-13 19:45:00,0.0,5.304,20.04,1.73,0,-2.025,-0.675,0,629.427,0.35,1.78524,260.6
5936,2021-02-13 20:00:00,0.0,5.19,20.62,1.643,0,-2.013,-0.671,0,625.694,0.35,1.82238,257.1
5937,2021-02-13 20:15:00,0.0,5.053,20.36,2.223,0,-1.845,-0.615,0,627.444,0.35,1.78229,260.6
5938,2021-02-13 20:30:00,0.0,5.0,20.17,1.958,0,-2.273,-0.758,0,629.194,0.35,1.75914,246.5
5939,2021-02-13 20:45:00,0.0,4.748,20.01,1.923,0,-2.731,-0.91,0,630.945,0.35,1.71473,223.7
5940,2021-02-13 21:00:00,0.0,4.554,20.52,1.763,0,-2.933,-0.978,0,632.695,0.35,1.73471,215.7
5941,2021-02-13 21:15:00,0.0,4.338,21.17,2.36,0,-2.987,-0.996,0,638.709,0.35,1.76276,213.9
5942,2021-02-13 21:30:00,0.0,4.172,22.92,2.671,0,-2.703,-0.901,0,644.723,0.35,1.88635,213.6
5943,2021-02-13 21:45:00,0.0,4.121,22.26,2.867,0,-2.528,-0.842,0,650.737,0.35,1.82548,222.5
5944,2021-02-13 22:00:00,0.0,3.855,23.02,2.148,0,-2.618,-0.872,0,656.751,0.35,1.85278,223.2
5945,2021-02-13 22:15:00,0.0,3.514,23.78,1.964,0,-2.588,-0.862,0,664.325,0.35,1.86845,222.7
5946,2021-02-13 22:30:00,0.0,3.353,24.48,1.922,0,-2.536,-0.846,0,671.898,0.35,1.90167,219.7
5947,2021-02-13 22:45:00,0.0,3.047,24.81,1.435,0,-2.74,-0.914,0,679.472,0.35,1.88598,215.2
5948,2021-02-13 23:00:00,0.0,2.797,24.94,1.358,0,-2.437,-0.812,0,687.046,0.35,1.8625,218.2
5949,2021-02-13 23:15:00,0.0,2.785,25.36,2.408,0,-2.522,-0.841,0,688.406,0.35,1.89225,212.5
5950,2021-02-13 23:30:00,0.0,2.691,25.98,2.446,0,-2.474,-0.825,0,689.766,0.35,1.92559,214.4
5951,2021-02-13 23:45:00,0.0,2.644,25.96,2.932,0,-2.368,-0.789,0,691.127,0.35,1.91768,220.3
5952,2021-02-14 00:00:00,0.0,2.657,26.31,3.207,0,-2.072,-0.69,0,692.487,0.35,1.94534,229.9
5953,2021-02-14 00:15:00,0.0,2.587,25.22,2.861,0,-2.06,-0.687,0,692.629,0.35,1.85547,232.1
5954,2021-02-14 00:30:00,0.0,2.475,26.85,2.904,0,-2.417,-0.806,0,692.772,0.35,1.9597,219.7
5955,2021-02-14 00:45:00,0.0,2.032,27.16,2.893,0,-2.327,-0.776,0,692.914,0.35,1.92059,215.2
5956,2021-02-14 01:00:00,0.0,2.041,26.88,3.855,0,-2.34,-0.78,0,693.056,0.35,1.90202,213.1
5957,2021-02-14 01:15:00,0.0,1.924,27.34,3.522,0,-2.332,-0.778,0,693.076,0.35,1.91843,215.7
5958,2021-02-14 01:30:00,0.0,1.82,27.65,3.249,0,-2.444,-0.815,0,693.096,0.35,1.92578,213.9
5959,2021-02-14 01:45:00,0.0161,1.636,28.38,3.134,0,-2.593,-0.864,0,693.117,0.35,1.95071,209.4
5960,2021-02-14 02:00:00,0.06781,1.481,29.0,2.915,0,-2.446,-0.815,0,693.137,0.35,1.97126,210.9
5961,2021-02-14 02:15:00,0.11887,1.335,30.01,2.462,0,-2.452,-0.818,0,693.157,0.35,2.0186,211.1
5962,2021-02-14 02:30:00,0.16918,1.306,29.46,3.047,0,-2.566,-0.855,0,693.178,0.35,1.97748,206.8
5963,2021-02-14 02:45:00,0.21864,1.268,29.52,3.329,0,-2.364,-0.788,0,693.198,0.35,1.97609,213.2
5964,2021-02-14 03:00:00,0.26713,1.1,30.01,2.744,0,-2.112,-0.704,0,693.218,0.35,1.98472,224.2
5965,2021-02-14 03:15:00,0.31451,0.941,30.38,2.574,0,-1.976,-0.659,0,693.157,0.35,1.98627,228.1
5966,2021-02-14 03:30:00,0.36064,0.899,30.31,3.44,0,-1.926,-0.642,0,693.096,0.35,1.9757,227.3
5967,2021-02-14 03:45:00,0.40536,0.917,29.82,3.389,0,-2.092,-0.697,0,693.035,0.35,1.94628,219.1
5968,2021-02-14 04:00:00,0.44849,0.828,30.9,3.239,0,-2.528,-0.842,0,692.974,0.35,2.00385,203.6
5969,2021-02-14 04:15:00,0.48981,0.598,31.66,3.91,0,-2.424,-0.808,0,693.035,0.35,2.01926,206.9
5970,2021-02-14 04:30:00,0.52911,0.271,32.14,3.603,0,-2.32,-0.773,0,693.096,0.35,2.00184,209.6
5971,2021-02-14 04:45:00,0.56613,0.142,32.95,3.235,0,-1.96,-0.653,0,693.157,0.35,2.03315,222.3
5972,2021-02-14 05:00:00,0.6006,0.019,33.06,2.906,0,-1.862,-0.62,0,693.218,0.35,2.02177,226.1
5973,2021-02-14 05:15:00,0.63224,-0.235,33.16,2.486,0,-1.823,-0.608,0,693.27,0.35,1.99071,227.7
5974,2021-02-14 05:30:00,0.66074,-0.401,34.52,1.928,0,-1.927,-0.642,0,693.321,0.35,2.0474,229.1
5975,2021-02-14 05:45:00,0.68578,-1.242,36.28,0.821,60,-2.498,-0.832,0,693.373,0.35,2.02318,223.4
5976,2021-02-14 06:00:00,0.70707,-1.666,37.69,0.959,60,-2.315,-0.772,0,693.425,0.35,2.03717,218.8
5977,2021-02-14 06:15:00,0.72431,-1.739,36.87,1.074,60,-2.044,-0.681,0,693.572,0.35,1.98214,220.5
5978,2021-02-14 06:30:00,0.73725,-2.414,40.52,0.949,60,-2.54,-0.846,0,693.72,0.35,2.07213,213.9
5979,2021-02-14 06:45:00,0.74568,-2.988,42.72,1.486,60,-2.27,-0.756,0,693.867,0.35,2.09323,213.4
5980,2021-02-14 07:00:00,0.74947,-3.446,44.11,1.532,60,-1.795,-0.598,0,694.015,0.35,2.08856,212.6
5981,2021-02-14 07:15:00,0.74855,-3.669,42.47,1.419,60,1.037,0.346,0,694.177,0.35,1.97755,219.0
5982,2021-02-14 07:30:00,0.74293,-3.646,43.32,1.272,60,10.582,3.528,0,694.34,0.35,2.02062,220.3
5983,2021-02-14 07:45:00,0.73271,-3.754,41.27,1.128,60,26.408,8.802,0,694.502,0.35,1.90945,223.0
5984,2021-02-14 08:00:00,0.71806,-3.746,43.45,0.576,60,46.898,15.632,0,694.665,0.35,2.01152,226.5
5985,2021-02-14 08:15:00,0.6992,-3.362,42.54,0.685,60,74.925,24.975,0,694.807,0.35,2.02694,232.4
5986,2021-02-14 08:30:00,0.6764,-2.746,39.5,0.399,60,82.65,27.55,0,694.949,0.35,1.9707,230.1
5987,2021-02-14 08:45:00,0.64997,-2.033,38.19,0.48,60,88.8,29.6,0,695.091,0.35,2.00895,221.1
5988,2021-02-14 09:00:00,0.62021,-1.46,37.16,0.332,0,115.275,38.425,0,695.234,0.35,2.03927,219.9
5989,2021-02-14 09:15:00,0.58743,-0.442,33.85,0.567,0,186.675,62.225,0,633.654,0.35,2.00166,213.3
5990,2021-02-14 09:30:00,0.55193,0.562,32.23,0.698,0,238.8,79.6,0,572.074,0.35,2.05026,205.3
5991,2021-02-14 09:45:00,0.51399,1.203,31.17,1.113,0,301.35,100.45,0,510.494,0.35,2.0768,202.6
5992,2021-02-14 10:00:00,0.47388,1.298,30.46,1.301,0,371.55,123.85,0,448.914,0.35,2.04342,211.1
5993,2021-02-14 10:15:00,0.43183,1.978,30.01,0.555,0,245.7,81.9,0,456.672,0.35,2.11394,212.2
5994,2021-02-14 10:30:00,0.38807,2.358,28.72,0.711,0,349.8,116.6,0,464.429,0.35,2.07876,207.3
5995,2021-02-14 10:45:00,0.34278,2.865,27.39,0.791,0,442.125,147.375,0,472.187,0.35,2.05537,203.7
5996,2021-02-14 11:00:00,0.29615,3.539,26.35,0.967,0,485.325,161.775,0,479.945,0.35,2.07404,206.3
5997,2021-02-14 11:15:00,0.24833,4.242,24.86,0.885,0,541.125,180.375,0,457.76,0.35,2.0561,209.2
5998,2021-02-14 11:30:00,0.19947,4.552,24.28,1.383,0,570.675,190.225,0,435.575,0.35,2.05228,213.5
5999,2021-02-14 11:45:00,0.14968,5.242,22.94,1.247,0,590.625,196.875,0,413.39,0.35,2.03478,215.8
6000,2021-02-14 12:00:00,0.09908,5.75,22.35,2.175,0,627.75,209.25,0,391.206,0.35,2.05371,219.0
6001,2021-02-14 12:15:00,0.04778,5.999,21.86,2.086,0,563.775,187.925,0,389.013,0.35,2.04364,221.4
6002,2021-02-14 12:30:00,0.0,5.922,20.67,2.087,0,500.7,166.9,0,386.821,0.35,1.92211,220.7
6003,2021-02-14 12:45:00,0.0,5.708,20.88,2.237,0,473.7,157.9,0,384.628,0.35,1.91305,219.7
6004,2021-02-14 13:00:00,0.0,6.003,20.1,2.111,0,517.275,172.425,0,382.436,0.35,1.87962,222.5
6005,2021-02-14 13:15:00,0.0,6.758,19.62,1.858,0,638.25,212.75,0,382.096,0.35,1.93287,222.6
6006,2021-02-14 13:30:00,0.0,6.688,18.61,2.399,0,645.75,215.25,0,381.757,0.35,1.82456,221.8
6007,2021-02-14 13:45:00,0.0,6.735,17.92,2.553,0,615.0,205.0,0,381.417,0.35,1.7626,218.1
6008,2021-02-14 14:00:00,0.0,7.358,16.9,2.282,0,594.825,198.275,0,381.078,0.35,1.7349,213.8
6009,2021-02-14 14:15:00,0.0,7.303,15.97,2.359,0,557.625,185.875,0,380.41,0.35,1.63327,211.2
6010,2021-02-14 14:30:00,0.0,7.361,15.48,2.23,0,494.775,164.925,0,379.742,0.35,1.58945,210.5
6011,2021-02-14 14:45:00,0.0,7.586,14.14,2.359,0,450.45,150.15,0,379.074,0.35,1.47438,209.4
6012,2021-02-14 15:00:00,0.0,7.368,15.69,2.382,0,434.325,144.775,0,378.406,0.35,1.61179,209.9
6013,2021-02-14 15:15:00,0.0,7.329,16.02,2.059,0,288.675,96.225,0,377.83,0.35,1.6413,211.1
6014,2021-02-14 15:30:00,0.0,6.918,16.33,2.914,0,320.475,106.825,0,377.254,0.35,1.62655,210.2
6015,2021-02-14 15:45:00,0.0,6.506,17.6,2.824,0,130.95,43.65,0,376.679,0.35,1.70404,207.0
6016,2021-02-14 16:00:00,0.0,6.223,16.39,2.624,0,216.225,72.075,0,376.103,0.35,1.55619,208.7
6017,2021-02-14 16:15:00,0.0,6.328,16.09,2.809,0,150.075,50.025,0,417.835,0.35,1.53882,206.3
6018,2021-02-14 16:30:00,0.0,5.718,16.77,2.902,0,56.378,18.792,0,459.567,0.35,1.53755,204.9
6019,2021-02-14 16:45:00,0.0,5.91,16.16,3.058,0,139.575,46.525,0,501.299,0.35,1.50148,205.9
6020,2021-02-14 17:00:00,0.0,5.825,16.69,3.515,0,138.75,46.25,0,543.031,0.35,1.54161,204.8
6021,2021-02-14 17:15:00,0.0,5.845,16.77,2.983,0,96.075,32.025,0,521.9,0.35,1.55115,203.4
6022,2021-02-14 17:30:00,0.0,5.084,17.77,3.702,0,16.478,5.492,0,500.77,0.35,1.55893,203.4
6023,2021-02-14 17:45:00,0.0,4.779,17.82,3.093,0,12.045,4.015,0,479.639,0.35,1.53037,205.1
6024,2021-02-14 18:00:00,0.0,4.592,18.14,3.778,0,5.36,1.787,0,458.509,0.35,1.5376,203.8
6025,2021-02-14 18:15:00,0.0,4.38,18.13,3.043,0,-1.112,-0.37,0,489.714,0.35,1.51408,201.8
6026,2021-02-14 18:30:00,0.0,4.247,17.99,3.152,0,-3.009,-1.003,0,520.919,0.35,1.48843,200.8
6027,2021-02-14 18:45:00,0.0,4.023,18.37,2.836,0,-3.077,-1.026,0,552.124,0.35,1.49612,200.4
6028,2021-02-14 19:00:00,0.0,3.975,18.38,3.425,0,-3.092,-1.031,0,583.33,0.35,1.49189,199.7
6029,2021-02-14 19:15:00,0.0,3.823,18.3,2.623,0,-3.028,-1.01,0,603.594,0.35,1.46957,199.6
6030,2021-02-14 19:30:00,0.0,3.747,18.03,3.207,0,-3.066,-1.022,0,623.858,0.35,1.44015,199.2
6031,2021-02-14 19:45:00,0.0,3.681,18.03,3.198,0,-2.978,-0.993,0,644.122,0.35,1.43346,199.2
6032,2021-02-14 20:00:00,0.0,3.444,18.54,2.097,0,-3.186,-1.062,0,664.386,0.35,1.44954,199.1
6033,2021-02-14 20:15:00,0.0,3.285,18.41,2.261,0,-3.008,-1.002,0,644.975,0.35,1.42327,198.8
6034,2021-02-14 20:30:00,0.0,3.074,19.29,2.084,0,-3.158,-1.053,0,625.563,0.35,1.46917,198.4
6035,2021-02-14 20:45:00,0.0,2.818,19.22,2.631,0,-2.766,-0.922,0,606.152,0.35,1.43748,198.2
6036,2021-02-14 21:00:00,0.0,2.781,19.23,3.256,0,-2.782,-0.928,0,586.741,0.35,1.43445,197.7
6037,2021-02-14 21:15:00,0.0,2.495,20.2,3.074,0,-2.734,-0.911,0,570.721,0.35,1.47644,197.2
6038,2021-02-14 21:30:00,0.0,2.403,20.42,3.657,0,-2.828,-0.943,0,554.7,0.35,1.48276,196.7
6039,2021-02-14 21:45:00,0.0,1.928,20.87,2.742,0,-2.84,-0.946,0,538.68,0.35,1.46486,196.3
6040,2021-02-14 22:00:00,0.0,1.756,20.95,3.155,0,-2.626,-0.876,0,522.66,0.35,1.45246,195.9
6041,2021-02-14 22:15:00,0.0,1.542,21.36,2.342,0,-2.924,-0.975,0,551.939,0.35,1.45831,195.6
6042,2021-02-14 22:30:00,0.0,1.414,21.24,2.14,0,-2.663,-0.888,0,581.218,0.35,1.43684,195.5
6043,2021-02-14 22:45:00,0.0,1.35,21.5,2.682,0,-2.595,-0.865,0,610.497,0.35,1.44775,195.2
6044,2021-02-14 23:00:00,0.0,1.325,21.65,2.917,0,-2.873,-0.958,0,639.777,0.35,1.45523,195.1
6045,2021-02-14 23:15:00,0.0,0.544,22.33,2.923,0,-2.5,-0.834,0,653.279,0.35,1.41864,194.4
6046,2021-02-14 23:30:00,0.0,0.639,23.25,2.968,0,-2.543,-0.848,0,666.782,0.35,1.48728,194.4
6047,2021-02-14 23:45:00,0.0,0.604,23.36,3.125,0,-2.41,-0.803,0,680.284,0.35,1.49053,194.3
6048,2021-02-15 00:00:00,0.0,0.02,22.88,2.514,0,-2.507,-0.836,0,693.787,0.35,1.39932,193.8
6049,2021-02-15 00:15:00,0.0,0.043,22.92,2.165,0,-2.392,-0.798,0,693.813,0.35,1.40411,194.0
6050,2021-02-15 00:30:00,0.0,0.178,22.86,1.823,0,-2.533,-0.844,0,693.839,0.35,1.41425,194.1
6051,2021-02-15 00:45:00,0.0,0.21,22.35,1.77,0,-2.473,-0.824,0,693.866,0.35,1.38592,194.2
6052,2021-02-15 01:00:00,0.0,0.138,23.63,1.421,0,-2.558,-0.853,0,693.892,0.35,1.45764,194.3
6053,2021-02-15 01:15:00,0.0,-1.051,26.44,1.287,60,-3.395,-1.132,0,693.923,0.35,1.49529,191.9
6054,2021-02-15 01:30:00,0.0,-1.636,27.83,1.924,60,-2.848,-0.95,0,693.953,0.35,1.50756,191.5
6055,2021-02-15 01:45:00,0.01971,-1.805,27.78,1.01,60,-2.712,-0.904,0,693.984,0.35,1.48619,191.4
6056,2021-02-15 02:00:00,0.0715,-2.271,28.15,0.961,60,-2.377,-0.792,0,694.015,0.35,1.45491,190.7
6057,2021-02-15 02:15:00,0.12264,-2.853,30.32,2.058,60,-3.212,-1.07,0,694.015,0.35,1.50068,189.1
6058,2021-02-15 02:30:00,0.17305,-3.433,32.38,2.305,60,-3.214,-1.072,0,694.015,0.35,1.53465,188.0
6059,2021-02-15 02:45:00,0.22261,-4.504,33.06,1.034,60,-3.071,-1.024,0,694.015,0.35,1.44552,187.0
6060,2021-02-15 03:00:00,0.2712,-4.908,34.78,0.477,60,-2.846,-0.948,0,694.015,0.35,1.4749,186.7
6061,2021-02-15 03:15:00,0.31871,-5.505,34.07,0.705,60,-2.695,-0.898,0,694.031,0.35,1.38064,185.8
6062,2021-02-15 03:30:00,0.36497,-6.069,34.13,0.592,60,-2.47,-0.823,0,694.048,0.35,1.32469,185.5
6063,2021-02-15 03:45:00,0.40982,-6.427,35.07,0.328,60,-2.436,-0.812,0,694.064,0.35,1.32428,185.3
6064,2021-02-15 04:00:00,0.45309,-6.667,34.95,0.955,60,-2.578,-0.859,0,694.081,0.35,1.2956,184.3
6065,2021-02-15 04:15:00,0.49456,-7.201,36.09,0.765,60,-2.525,-0.842,0,694.101,0.35,1.28381,184.0
6066,2021-02-15 04:30:00,0.53401,-7.613,37.62,0.212,60,-2.378,-0.793,0,694.121,0.35,1.29616,183.7
6067,2021-02-15 04:45:00,0.57118,-7.737,37.6,0.521,60,-2.326,-0.776,0,694.142,0.35,1.28305,183.2
6068,2021-02-15 05:00:00,0.60581,-7.758,37.5,0.278,60,-2.354,-0.785,0,694.162,0.35,1.27754,183.0
6069,2021-02-15 05:15:00,0.6376,-7.892,38.76,0.556,60,-2.335,-0.778,0,694.162,0.35,1.30677,182.5
6070,2021-02-15 05:30:00,0.66624,-8.2,41.22,0.75,60,-2.48,-0.827,0,694.162,0.35,1.35673,182.0
6071,2021-02-15 05:45:00,0.69142,-8.45,42.1,0.353,60,-2.342,-0.781,0,694.162,0.35,1.35888,181.8
6072,2021-02-15 06:00:00,0.71283,-8.8,42.18,0.236,60,-2.267,-0.756,0,694.162,0.35,1.32463,181.2
6073,2021-02-15 06:15:00,0.73017,-9.09,52.12,0.84,60,-2.268,-0.756,0,694.223,0.35,1.59991,180.3
6074,2021-02-15 06:30:00,0.74318,-9.21,56.23,1.134,60,-2.508,-0.836,0,694.284,0.35,1.70984,179.6
6075,2021-02-15 06:45:00,0.75166,-9.34,53.56,0.743,60,-2.426,-0.808,0,694.345,0.35,1.61205,179.3
6076,2021-02-15 07:00:00,0.75546,-9.69,42.76,0.472,60,-1.545,-0.515,0,694.406,0.35,1.2519,178.8
6077,2021-02-15 07:15:00,0.75451,-10.08,47.97,0.36,60,1.737,0.579,0,694.569,0.35,1.3617,178.3
6078,2021-02-15 07:30:00,0.74884,-10.11,43.12,0.514,60,8.535,2.845,0,694.733,0.35,1.22111,178.2
6079,2021-02-15 07:45:00,0.73854,-9.68,47.43,0.028,60,48.96,16.32,0,694.896,0.35,1.38972,178.1
