,time,press,ssrd,strd,temp,wind,RH,ppt
286,2020-01-12 22:00:00,61741.31,10478396.0,19152288.0,-9.263,0.166,79.639,0.413
287,2020-01-12 23:00:00,61673.887,10478396.0,20044840.0,-9.121,0.259,80.067,0.409
288,2020-01-13 00:00:00,61627.855,10478396.0,20943864.0,-8.966,0.31,79.988,0.334
289,2020-01-13 01:00:00,61614.586,-1.0,912451.94,-7.576,0.296,79.824,0.0
290,2020-01-13 02:00:00,61596.27,-1.0,1809049.0,-7.376,0.334,79.543,0.276
291,2020-01-13 03:00:00,61594.254,162556.0,2706050.0,-7.155,0.374,79.236,0.288
292,2020-01-13 04:00:00,61576.0,741539.94,3598601.0,-6.782,0.447,78.316,0.309
293,2020-01-13 05:00:00,61580.086,1746983.9,4491152.0,-6.219,0.569,76.684,0.315
294,2020-01-13 06:00:00,61526.215,3119687.0,5398268.0,-5.638,0.534,75.961,0.317
295,2020-01-13 07:00:00,61483.543,4796431.0,6274230.0,-5.703,0.633,78.005,0.327
296,2020-01-13 08:00:00,61342.65,6416982.0,7150597.0,-5.478,0.8,78.437,0.365
297,2020-01-13 09:00:00,61239.945,7644688.0,8047193.5,-5.217,0.996,77.491,0.439
298,2020-01-13 10:00:00,61122.29,8508648.0,8960784.0,-5.179,1.224,75.631,0.543
299,2020-01-13 11:00:00,61036.387,8993810.0,9854952.0,-4.814,1.002,67.823,0.547
300,2020-01-13 12:00:00,60975.906,9120744.0,10769756.0,-5.094,0.829,71.003,0.609
301,2020-01-13 13:00:00,60965.938,9120744.0,11665544.0,-5.503,1.055,74.193,0.609
302,2020-01-13 14:00:00,60942.7,9120744.0,12518039.0,-5.622,0.948,73.101,0.498
303,2020-01-13 15:00:00,60947.684,9120744.0,13320364.0,-6.164,0.2,75.537,0.503
304,2020-01-13 16:00:00,61008.44,9120744.0,14121070.0,-6.803,0.072,80.407,0.853
305,2020-01-13 17:00:00,61058.953,9120744.0,14948480.0,-7.378,0.184,82.502,0.758
306,2020-01-13 18:00:00,61069.426,9120744.0,15679594.0,-8.037,0.126,81.887,0.303
307,2020-01-13 19:00:00,61107.9,9120744.0,16374700.0,-8.371,0.107,76.08,0.131
308,2020-01-13 20:00:00,61184.168,9120744.0,17132922.0,-8.803,0.18,74.233,0.191
309,2020-01-13 21:00:00,61222.754,9120744.0,17841784.0,-9.264,0.145,72.201,0.059
310,2020-01-13 22:00:00,61267.89,9120744.0,18511400.0,-9.535,0.261,65.169,0.03
311,2020-01-13 23:00:00,61290.848,9120744.0,19173732.0,-9.992,0.295,61.623,0.041
312,2020-01-14 00:00:00,61335.93,9120744.0,19758382.0,-10.7,0.257,60.585,0.027
313,2020-01-14 01:00:00,61411.473,-1.0,543051.0,-11.073,0.269,60.974,0.0
314,2020-01-14 02:00:00,61495.36,-1.0,1066605.0,-12.158,0.29,63.382,0.008
315,2020-01-14 03:00:00,61562.504,293003.0,1598252.0,-12.959,0.282,65.13,0.007
316,2020-01-14 04:00:00,61630.207,1276874.0,2113714.0,-13.272,0.213,64.666,0.006
317,2020-01-14 05:00:00,61690.24,2911975.0,2681774.0,-13.007,0.189,62.614,0.008
318,2020-01-14 06:00:00,61722.324,4966513.0,3314571.0,-12.419,0.187,61.426,0.011
319,2020-01-14 07:00:00,61658.598,7168557.0,3989851.0,-11.372,0.143,59.336,0.022
320,2020-01-14 08:00:00,61625.67,9366587.0,4682527.5,-10.862,0.169,59.23,0.033
321,2020-01-14 09:00:00,61616.656,11222444.0,5390580.5,-10.599,0.178,59.82,0.05
322,2020-01-14 10:00:00,61631.383,12484769.0,6142330.0,-10.553,0.151,60.818,0.07
323,2020-01-14 11:00:00,61655.24,13133993.0,6922401.5,-10.742,0.088,62.923,0.08
324,2020-01-14 12:00:00,61687.66,13309594.0,7665250.0,-11.22,0.073,65.89,0.074
325,2020-01-14 13:00:00,61732.742,13309594.0,8402838.0,-11.762,0.205,68.534,0.057
326,2020-01-14 14:00:00,61787.4,13309594.0,9117364.0,-12.254,0.312,69.956,0.039
327,2020-01-14 15:00:00,61818.477,13309594.0,9809637.0,-12.797,0.363,70.819,0.027
328,2020-01-14 16:00:00,61825.645,13309594.0,10440006.0,-13.532,0.408,72.058,0.017
329,2020-01-14 17:00:00,61835.727,13309594.0,11097888.0,-14.132,0.444,72.562,0.015
330,2020-01-14 18:00:00,61832.59,13309594.0,11707622.0,-14.815,0.484,73.504,0.016
331,2020-01-14 19:00:00,61860.812,13309594.0,12324235.0,-15.431,0.439,75.136,0.013
332,2020-01-14 20:00:00,61871.62,13309594.0,12898769.0,-16.274,0.492,77.173,0.011
333,2020-01-14 21:00:00,61873.754,13309594.0,13502030.0,-16.828,0.506,77.224,0.009
334,2020-01-14 22:00:00,61870.445,13309594.0,14119451.0,-17.178,0.532,76.022,0.009
335,2020-01-14 23:00:00,61863.11,13309594.0,14745774.0,-17.398,0.52,74.415,0.01
336,2020-01-15 00:00:00,61877.895,13309594.0,15315049.0,-17.767,0.553,73.864,0.008
337,2020-01-15 01:00:00,61911.996,-1.0,547502.0,-19.017,0.574,72.981,0.0
338,2020-01-15 02:00:00,61958.14,-1.0,1128105.0,-19.291,0.599,72.673,0.01
339,2020-01-15 03:00:00,61979.98,257883.02,1720846.0,-19.365,0.548,71.903,0.009
340,2020-01-15 04:00:00,62023.38,1209142.0,2287288.0,-18.96,0.519,69.513,0.008
341,2020-01-15 05:00:00,62035.027,2791061.0,2869105.0,-18.152,0.52,65.947,0.008
342,2020-01-15 06:00:00,62036.707,4874699.0,3435951.0,-17.365,0.493,63.429,0.009
343,2020-01-15 07:00:00,62025.844,7195148.0,4032334.0,-17.012,0.415,63.412,0.012
344,2020-01-15 08:00:00,61969.17,9530147.0,4602822.0,-16.345,0.382,62.565,0.017
345,2020-01-15 09:00:00,61937.645,11534012.0,5207296.0,-15.9,0.338,61.421,0.025
346,2020-01-15 10:00:00,61933.836,12964914.0,5865582.5,-15.647,0.369,60.678,0.032
347,2020-01-15 11:00:00,61929.3,13726021.0,6548550.0,-15.714,0.413,61.092,0.038
348,2020-01-15 12:00:00,61925.94,13925203.0,7256197.5,-16.078,0.451,62.808,0.048
349,2020-01-15 13:00:00,61950.355,13925203.0,7973151.5,-16.504,0.451,64.947,0.066
350,2020-01-15 14:00:00,61984.293,13925203.0,8737444.0,-16.676,0.478,66.245,0.091
351,2020-01-15 15:00:00,62009.1,13925203.0,9510232.0,-16.812,0.493,67.417,0.111
352,2020-01-15 16:00:00,62025.73,13925203.0,10285448.0,-16.937,0.495,68.486,0.121
353,2020-01-15 17:00:00,62028.086,13925203.0,11040435.0,-17.125,0.54,69.297,0.15
354,2020-01-15 18:00:00,62021.414,13925203.0,11799871.0,-17.271,0.544,69.332,0.119
355,2020-01-15 19:00:00,62012.965,13925203.0,12581562.0,-17.206,0.54,71.459,0.206
356,2020-01-15 20:00:00,61966.707,13925203.0,13374985.0,-17.247,0.552,71.657,0.196
357,2020-01-15 21:00:00,61975.613,13925203.0,14143323.0,-17.323,0.573,70.401,0.207
358,2020-01-15 22:00:00,61960.21,13925203.0,14893049.0,-17.467,0.56,69.202,0.211
359,2020-01-15 23:00:00,61963.066,13925203.0,15621332.0,-17.67,0.545,68.327,0.157
360,2020-01-16 00:00:00,61977.906,13925203.0,16371463.0,-17.802,0.61,68.636,0.11
361,2020-01-16 01:00:00,61979.59,-1.0,732000.0,-17.848,0.591,68.839,0.0
362,2020-01-16 02:00:00,62013.58,-1.0,1433174.0,-18.017,0.59,68.315,0.071
363,2020-01-16 03:00:00,62041.3,208714.0,2158220.0,-17.947,0.594,67.5,0.025
364,2020-01-16 04:00:00,62076.973,973836.06,2876387.0,-17.436,0.612,65.245,0.014
365,2020-01-16 05:00:00,62078.258,2412765.0,3577966.0,-16.603,0.6,63.801,0.005
366,2020-01-16 06:00:00,62055.86,4447736.0,4188510.0,-15.901,0.564,62.426,0.001
367,2020-01-16 07:00:00,62045.613,6761161.0,4793389.0,-15.359,0.479,64.062,0.001
368,2020-01-16 08:00:00,61997.844,9070071.0,5399077.5,-14.812,0.438,63.05,0.001
369,2020-01-16 09:00:00,61946.715,11108052.0,6005575.0,-14.508,0.39,62.379,0.001
370,2020-01-16 10:00:00,61951.98,12616219.0,6616927.5,-14.442,0.336,61.689,0.002
371,2020-01-16 11:00:00,61928.348,13488206.0,7246082.5,-14.72,0.292,62.007,0.003
372,2020-01-16 12:00:00,61944.98,13716488.0,7913270.5,-15.183,0.343,63.424,0.004
373,2020-01-16 13:00:00,61955.957,13716488.0,8550113.0,-15.815,0.406,65.15,0.004
374,2020-01-16 14:00:00,61988.94,13716488.0,9179673.0,-16.672,0.465,67.96,0.003
375,2020-01-16 15:00:00,61993.363,13716488.0,9793858.0,-17.558,0.541,70.78,0.003
376,2020-01-16 16:00:00,62012.965,13716488.0,10417753.0,-18.425,0.609,73.518,0.002
377,2020-01-16 17:00:00,62022.316,13716488.0,10980149.0,-19.405,0.663,76.195,0.001
378,2020-01-16 18:00:00,62012.965,13716488.0,11553469.0,-20.165,0.722,77.126,0.001
379,2020-01-16 19:00:00,62003.05,13716488.0,12159158.0,-20.168,0.708,76.123,0.004
380,2020-01-16 20:00:00,61992.805,13716488.0,12779816.0,-20.645,0.746,75.755,0.003
381,2020-01-16 21:00:00,61972.926,13716488.0,13378222.0,-21.046,0.786,74.456,0.004
382,2020-01-16 22:00:00,61980.035,13716488.0,14004545.0,-21.699,0.823,74.5,0.005
383,2020-01-16 23:00:00,61943.523,13716488.0,14587980.0,-22.085,0.835,72.454,0.005
384,2020-01-17 00:00:00,61956.516,13716488.0,15204997.0,-22.425,0.877,70.765,0.007
385,2020-01-17 01:00:00,61970.234,-1.0,625994.0,-22.865,0.885,67.792,0.0
386,2020-01-17 02:00:00,61995.883,-1.0,1284281.0,-22.742,0.862,64.86,0.009
387,2020-01-17 03:00:00,62023.605,241828.0,1925170.0,-22.557,0.858,62.646,0.009
388,2020-01-17 04:00:00,62045.95,1157465.0,2517911.0,-22.194,0.864,60.868,0.008
389,2020-01-17 05:00:00,62059.387,2706772.0,3110247.0,-21.278,0.83,59.294,0.007
390,2020-01-17 06:00:00,62020.242,4751276.0,3719981.0,-19.82,0.761,62.271,0.008
391,2020-01-17 07:00:00,61961.164,7126914.0,4328907.0,-18.912,0.691,63.707,0.006
392,2020-01-17 08:00:00,61890.492,9491515.0,4914769.0,-17.993,0.611,63.231,0.007
393,2020-01-17 09:00:00,61843.062,11539530.0,5518030.0,-17.51,0.668,62.312,0.01
394,2020-01-17 10:00:00,61830.24,13015587.0,6186431.5,-17.18,0.609,60.996,0.015
395,2020-01-17 11:00:00,61816.91,13823354.0,6839053.5,-17.259,0.531,60.207,0.018
396,2020-01-17 12:00:00,61835.11,14044111.0,7503004.5,-17.53,0.517,60.295,0.021
397,2020-01-17 13:00:00,61874.363,14044111.0,8175452.0,-17.955,0.507,61.019,0.021
398,2020-01-17 14:00:00,61894.973,14044111.0,8811081.0,-18.434,0.526,61.578,0.019
399,2020-01-17 15:00:00,61912.555,14044111.0,9505377.0,-18.746,0.554,61.544,0.016
400,2020-01-17 16:00:00,61925.438,14044111.0,10170542.0,-19.178,0.596,61.863,0.019
401,2020-01-17 17:00:00,61929.586,14044111.0,10779467.0,-19.789,0.625,62.692,0.017
402,2020-01-17 18:00:00,61909.195,14044111.0,11400126.0,-20.256,0.654,62.943,0.015
403,2020-01-17 19:00:00,61911.605,14044111.0,12034945.0,-19.989,0.631,60.631,0.01
404,2020-01-17 20:00:00,61879.01,14044111.0,12684735.0,-20.611,0.678,62.142,0.01
405,2020-01-17 21:00:00,61859.805,14044111.0,13339380.0,-21.094,0.709,63.112,0.013
406,2020-01-17 22:00:00,61862.324,14044111.0,14047837.0,-21.215,0.713,62.784,0.02
407,2020-01-17 23:00:00,61829.734,14044111.0,14725544.0,-21.409,0.703,62.853,0.025
408,2020-01-18 00:00:00,61850.285,14044111.0,15426719.0,-21.449,0.706,62.571,0.027
409,2020-01-18 01:00:00,61859.133,-1.0,700441.0,-21.328,0.735,62.989,0.0
410,2020-01-18 02:00:00,61894.86,-1.0,1395546.0,-21.356,0.715,62.392,0.022
411,2020-01-18 03:00:00,61930.254,216742.0,2101171.0,-21.155,0.698,61.248,0.016
412,2020-01-18 04:00:00,61955.395,1010963.0,2751770.0,-20.709,0.674,59.783,0.011
413,2020-01-18 05:00:00,61970.348,2384167.0,3448898.0,-19.624,0.665,63.568,0.009
414,2020-01-18 06:00:00,61967.1,4351406.0,4093024.0,-18.402,0.612,64.584,0.007
415,2020-01-18 07:00:00,61926.668,6617670.0,4714896.0,-17.592,0.522,66.053,0.007
416,2020-01-18 08:00:00,61844.91,8885438.0,5359021.5,-16.822,0.481,65.207,0.005
417,2020-01-18 09:00:00,61813.72,10925928.0,5995460.0,-16.3,0.458,63.792,0.005
418,2020-01-18 10:00:00,61785.83,12432590.0,6643631.0,-16.235,0.371,63.508,0.005
419,2020-01-18 11:00:00,61808.285,13281498.0,7297871.5,-16.333,0.371,63.36,0.006
420,2020-01-18 12:00:00,61805.26,13503760.0,7957372.0,-16.794,0.338,64.755,0.006
421,2020-01-18 13:00:00,61872.125,13503760.0,8611612.0,-17.356,0.356,66.364,0.008
422,2020-01-18 14:00:00,61903.094,13503760.0,9273540.0,-17.691,0.357,66.619,0.015
423,2020-01-18 15:00:00,61938.484,13503760.0,9905123.0,-18.194,0.355,67.61,0.019
424,2020-01-18 16:00:00,61956.402,13503760.0,10569883.0,-18.687,0.371,68.779,0.017
425,2020-01-18 17:00:00,61958.59,13503760.0,11224528.0,-19.173,0.404,69.51,0.012
426,2020-01-18 18:00:00,61945.37,13503760.0,11885242.0,-19.704,0.45,70.336,0.009
427,2020-01-18 19:00:00,61975.277,13503760.0,12392613.0,-22.923,0.679,77.167,0.002
428,2020-01-18 20:00:00,61965.867,13503760.0,12903220.0,-23.76,0.724,76.957,0.003
429,2020-01-18 21:00:00,61996.22,13503760.0,13396429.0,-24.434,0.758,76.028,0.006
430,2020-01-18 22:00:00,61995.83,13503760.0,13947496.0,-25.039,0.779,75.204,0.008
431,2020-01-18 23:00:00,61979.7,13503760.0,14484402.0,-25.595,0.791,74.665,0.013
432,2020-01-19 00:00:00,61992.86,13503760.0,15073906.0,-25.886,0.793,73.903,0.024
433,2020-01-19 01:00:00,62017.332,-1.0,598886.0,-26.271,0.798,72.607,0.0
434,2020-01-19 02:00:00,62065.66,-1.0,1232492.0,-25.911,0.787,70.344,0.037
435,2020-01-19 03:00:00,62112.31,219251.02,1859220.0,-25.385,0.782,68.435,0.037
436,2020-01-19 04:00:00,62163.266,1030530.0,2453984.0,-24.633,0.74,65.658,0.035
437,2020-01-19 05:00:00,62193.73,2612449.0,2997363.0,-23.586,0.697,64.556,0.029
438,2020-01-19 06:00:00,62214.617,4376994.0,3547621.0,-22.549,0.692,62.829,0.025
439,2020-01-19 07:00:00,62228.617,6779223.0,4120132.0,-20.99,0.543,66.401,0.026
440,2020-01-19 08:00:00,62179.113,9226106.0,4651374.0,-20.304,0.478,67.912,0.019
441,2020-01-19 09:00:00,62155.09,11358410.0,5163195.0,-19.915,0.48,64.393,0.013
442,2020-01-19 10:00:00,62147.086,13034652.0,5686749.0,-19.951,0.468,63.856,0.01
443,2020-01-19 11:00:00,62141.035,14070702.0,6184813.0,-20.427,0.502,64.195,0.008
444,2020-01-19 12:00:00,62177.266,14387286.0,6668716.5,-21.347,0.59,66.448,0.006
445,2020-01-19 13:00:00,62199.836,14387788.0,7151810.5,-22.581,0.671,69.605,0.005
446,2020-01-19 14:00:00,62227.387,14387788.0,7632072.5,-23.558,0.689,70.619,0.002
447,2020-01-19 15:00:00,62266.53,14387788.0,8093318.0,-24.369,0.714,70.696,0.003
448,2020-01-19 16:00:00,62254.66,14387788.0,8545258.0,-25.143,0.761,70.653,0.002
449,2020-01-19 17:00:00,62247.938,14387788.0,8993961.0,-25.761,0.758,70.003,0.001
450,2020-01-19 18:00:00,62212.156,14387788.0,9471795.0,-26.306,0.753,69.487,0.001
451,2020-01-19 19:00:00,62219.6,14387788.0,9934254.0,-27.168,0.818,70.002,0.001
452,2020-01-19 20:00:00,62188.41,14387788.0,10462664.0,-27.281,0.815,67.691,0.004
453,2020-01-19 21:00:00,62151.227,14387788.0,11100316.0,-27.269,0.832,65.669,0.015
454,2020-01-19 22:00:00,62137.844,14387788.0,11749296.0,-27.016,0.833,63.147,0.026
455,2020-01-19 23:00:00,62085.93,14387788.0,12365505.0,-26.748,0.814,60.821,0.027
456,2020-01-20 00:00:00,62073.89,14387788.0,13002346.0,-26.477,0.823,59.338,0.031
457,2020-01-20 01:00:00,62058.492,-1.0,650271.0,-26.768,0.802,58.414,0.0
458,2020-01-20 02:00:00,62070.363,-1.0,1307748.0,-26.603,0.803,57.747,0.032
459,2020-01-20 03:00:00,62078.15,230288.0,1969676.0,-26.263,0.765,57.079,0.034
460,2020-01-20 04:00:00,62089.57,1038056.0,2610564.0,-25.481,0.714,56.749,0.036
461,2020-01-20 05:00:00,62090.133,2454909.0,3287867.0,-24.086,0.653,61.378,0.037
462,2020-01-20 06:00:00,62053.73,4361942.0,3981759.0,-22.463,0.626,68.671,0.042
463,2020-01-20 07:00:00,61971.973,6580041.0,4685360.0,-20.757,0.597,65.358,0.036
464,2020-01-20 08:00:00,61897.94,8737933.0,5390985.0,-19.531,0.49,65.001,0.039
465,2020-01-20 09:00:00,61853.086,10675070.0,6068692.5,-18.868,0.428,64.786,0.042
466,2020-01-20 10:00:00,61852.355,12148617.0,6718078.0,-18.768,0.401,67.528,0.047
467,2020-01-20 11:00:00,61867.926,13074790.0,7321338.5,-18.779,0.453,63.621,0.04
468,2020-01-20 12:00:00,61884.277,13337691.0,7916507.0,-19.338,0.51,65.254,0.031
469,2020-01-20 13:00:00,61919.332,13338192.0,8490232.0,-20.165,0.539,67.801,0.034
470,2020-01-20 14:00:00,61972.254,13338192.0,9112914.0,-21.197,0.535,71.723,0.038
471,2020-01-20 15:00:00,62017.613,13338192.0,9722648.0,-22.132,0.573,74.569,0.044
472,2020-01-20 16:00:00,62037.715,13338192.0,10392263.0,-22.676,0.667,74.989,0.063
473,2020-01-20 17:00:00,62054.46,13338192.0,11072398.0,-22.814,0.743,73.354,0.075
474,2020-01-20 18:00:00,62007.867,13338192.0,11770740.0,-22.675,0.743,71.273,0.061
475,2020-01-20 19:00:00,61986.645,13338192.0,12441569.0,-22.781,0.712,69.213,0.043
476,2020-01-20 20:00:00,61921.406,13338192.0,13126155.0,-22.608,0.681,67.786,0.038
477,2020-01-20 21:00:00,61895.42,13338192.0,13832589.0,-22.372,0.658,66.29,0.036
478,2020-01-20 22:00:00,61855.324,13338192.0,14539023.0,-22.192,0.653,65.435,0.049
479,2020-01-20 23:00:00,61821.895,13338192.0,15289962.0,-21.906,0.685,64.428,0.056
480,2020-01-21 00:00:00,61821.11,13338192.0,16031598.0,-21.663,0.719,63.557,0.054
481,2020-01-21 01:00:00,61775.805,-1.0,732405.0,-20.815,0.758,64.068,0.0
482,2020-01-21 02:00:00,61792.438,-1.0,1455427.0,-20.694,0.761,64.016,0.076
483,2020-01-21 03:00:00,61789.805,190652.98,2216078.0,-20.504,0.732,64.138,0.095
484,2020-01-21 04:00:00,61809.24,855430.0,2971469.0,-19.937,0.66,65.086,0.108
485,2020-01-21 05:00:00,61820.83,2103706.0,3729287.0,-18.933,0.652,67.555,0.091
486,2020-01-21 06:00:00,61800.164,3825103.0,4475777.0,-17.779,0.568,70.761,0.071
487,2020-01-21 07:00:00,61743.605,5926803.0,5234000.0,-16.0,0.338,66.326,0.147
488,2020-01-21 08:00:00,61691.527,7925651.0,5990604.5,-15.117,0.279,65.028,0.092
489,2020-01-21 09:00:00,61641.855,9679660.0,6701894.0,-14.769,0.232,65.638,0.07
490,2020-01-21 10:00:00,61655.574,11165750.0,7392144.0,-14.482,0.224,60.828,0.156
491,2020-01-21 11:00:00,61659.887,12000108.0,8108288.5,-14.585,0.263,60.64,0.097
492,2020-01-21 12:00:00,61702.164,12243944.0,8822410.0,-15.053,0.283,61.363,0.164
493,2020-01-21 13:00:00,61752.004,12244947.0,9512660.0,-15.755,0.325,61.629,0.153
494,2020-01-21 14:00:00,61809.293,12244947.0,10179443.0,-16.429,0.317,60.953,0.149
495,2020-01-21 15:00:00,61854.15,12244947.0,10860792.0,-17.056,0.411,59.394,0.103
496,2020-01-21 16:00:00,61873.69,12244947.0,11540118.0,-17.57,0.399,59.179,0.075
497,2020-01-21 17:00:00,61884.56,12244947.0,12248170.0,-17.894,0.4,58.44,0.066
498,2020-01-21 18:00:00,61899.062,12244947.0,12934374.0,-18.176,0.372,56.561,0.057
499,2020-01-21 19:00:00,61947.445,12244947.0,13576881.0,-19.445,0.537,61.568,0.024
500,2020-01-21 20:00:00,61936.973,12244947.0,14212105.0,-19.597,0.513,62.02,0.027
501,2020-01-21 21:00:00,61952.203,12244947.0,14819816.0,-19.755,0.495,62.105,0.028
502,2020-01-21 22:00:00,61960.1,12244947.0,15418222.0,-19.963,0.468,62.458,0.031
503,2020-01-21 23:00:00,61953.492,12244947.0,15983450.0,-20.3,0.448,63.343,0.027
504,2020-01-22 00:00:00,61977.066,12244947.0,16547060.0,-20.712,0.458,64.462,0.022
505,2020-01-22 01:00:00,62004.62,-1.0,553571.0,-20.912,0.449,65.385,0.0
506,2020-01-22 02:00:00,62070.31,501.0,1052040.0,-21.385,0.469,66.255,0.012
507,2020-01-22 03:00:00,62103.348,294508.0,1575189.0,-21.597,0.466,66.264,0.009
508,2020-01-22 04:00:00,62157.332,1310991.0,2118569.0,-21.161,0.44,64.746,0.006
509,2020-01-22 05:00:00,62152.457,2993254.0,2631199.0,-20.468,0.396,62.964,0.003
510,2020-01-22 06:00:00,62156.156,5162184.0,3140592.2,-19.385,0.349,63.427,0.002
511,2020-01-22 07:00:00,62112.31,7655726.0,3674261.0,-18.124,0.222,63.585,0.005
512,2020-01-22 08:00:00,62040.01,10113144.0,4191342.0,-17.491,0.158,63.025,0.003
513,2020-01-22 09:00:00,62005.684,12320707.0,4715301.0,-17.082,0.12,61.864,0.003
514,2020-01-22 10:00:00,61994.934,14047623.0,5228335.0,-17.002,0.169,60.969,0.003
515,2020-01-22 11:00:00,61983.117,15117789.0,5733278.0,-17.325,0.211,61.744,0.005
516,2020-01-22 12:00:00,62001.766,15459961.0,6242266.5,-18.082,0.294,64.125,0.008
517,2020-01-22 13:00:00,62056.98,15461466.0,6766630.0,-19.245,0.379,68.14,0.012
518,2020-01-22 14:00:00,62096.402,15461466.0,7329835.0,-20.309,0.478,71.27,0.016
519,2020-01-22 15:00:00,62114.156,15461466.0,7889399.0,-21.131,0.524,72.663,0.017
520,2020-01-22 16:00:00,62126.246,15461466.0,8408502.0,-21.814,0.543,72.88,0.015
521,2020-01-22 17:00:00,62138.29,15461466.0,8903734.0,-22.504,0.583,73.506,0.015
522,2020-01-22 18:00:00,62139.074,15461466.0,9414342.0,-23.041,0.605,73.789,0.012
523,2020-01-22 19:00:00,62143.387,15461466.0,9916048.0,-23.372,0.62,72.331,0.011
524,2020-01-22 20:00:00,62123.73,15461466.0,10418562.0,-23.839,0.637,72.776,0.01
525,2020-01-22 21:00:00,62115.777,15461466.0,10937666.0,-24.087,0.66,72.35,0.01
526,2020-01-22 22:00:00,62109.227,15461466.0,11447464.0,-24.389,0.661,72.569,0.013
527,2020-01-22 23:00:00,62081.62,15461466.0,11975469.0,-24.94,0.695,73.763,0.013
528,2020-01-23 00:00:00,62096.402,15461466.0,12540292.0,-25.488,0.709,74.169,0.013
529,2020-01-23 01:00:00,62131.125,-1.0,525653.0,-26.167,0.742,73.276,0.0
530,2020-01-23 02:00:00,62186.785,501.0,1109898.0,-26.22,0.734,70.956,0.02
531,2020-01-23 03:00:00,62224.305,283972.0,1653277.0,-26.172,0.735,68.511,0.014
532,2020-01-23 04:00:00,62265.074,1175526.0,2178855.0,-25.554,0.694,64.695,0.01
533,2020-01-23 05:00:00,62302.37,2809624.0,2676919.0,-24.587,0.716,60.643,0.006
534,2020-01-23 06:00:00,62306.066,5026218.0,3141401.0,-23.669,0.627,61.047,0.004
535,2020-01-23 07:00:00,62275.152,7593011.0,3599815.0,-22.461,0.49,62.911,0.002
536,2020-01-23 08:00:00,62206.945,10159302.0,4080886.0,-21.429,0.454,62.36,0.002
537,2020-01-23 09:00:00,62192.105,12456170.0,4560743.0,-20.767,0.347,60.839,0.003
538,2020-01-23 10:00:00,62202.97,14276908.0,5024821.0,-20.501,0.296,58.441,0.002
539,2020-01-23 11:00:00,62246.984,15383198.0,5463409.0,-20.886,0.364,58.612,0.002
540,2020-01-23 12:00:00,62294.414,15756477.0,5902401.5,-22.068,0.479,62.116,0.001
541,2020-01-23 13:00:00,62367.273,15758484.0,6342608.0,-23.462,0.633,65.799,0.001
542,2020-01-23 14:00:00,62440.242,15758484.0,6780386.5,-24.423,0.695,65.872,0.001
543,2020-01-23 15:00:00,62509.402,15758484.0,7211287.0,-25.091,0.744,64.193,0.0
544,2020-01-23 16:00:00,62571.45,15758484.0,7640973.5,-25.559,0.768,62.2,0.0
545,2020-01-23 17:00:00,62596.65,15758484.0,8066210.0,-25.992,0.804,61.026,0.0
546,2020-01-23 18:00:00,62603.87,15758484.0,8490636.0,-26.381,0.808,60.073,0.0
547,2020-01-23 19:00:00,62632.88,15758484.0,8915468.0,-26.944,0.816,62.317,0.0
548,2020-01-23 20:00:00,62636.24,15758484.0,9339490.0,-27.211,0.815,60.787,0.001
549,2020-01-23 21:00:00,62642.344,15758484.0,9763108.0,-27.534,0.861,59.745,0.001
550,2020-01-23 22:00:00,62671.855,15758484.0,10187535.0,-28.0,0.897,59.562,0.0
551,2020-01-23 23:00:00,62649.23,15758484.0,10610748.0,-28.448,0.916,59.773,0.0
552,2020-01-24 00:00:00,62679.137,15758484.0,11033151.0,-28.791,0.929,59.395,0.0
553,2020-01-24 01:00:00,62703.27,-1.0,422480.0,-30.422,0.936,58.672,0.0
554,2020-01-24 02:00:00,62755.52,501.0,845288.0,-30.634,0.943,58.504,0.0
555,2020-01-24 03:00:00,62796.566,350199.0,1272952.1,-30.507,0.933,57.097,0.0
556,2020-01-24 04:00:00,62806.65,1476558.0,1705876.0,-29.756,0.906,53.941,0.0
557,2020-01-24 05:00:00,62821.43,3303817.0,2142441.0,-28.423,0.892,51.568,0.0
558,2020-01-24 06:00:00,62763.914,5631792.0,2590739.0,-26.749,0.846,51.088,0.0
559,2020-01-24 07:00:00,62718.055,8178015.0,3111055.8,-25.149,0.792,56.599,0.001
560,2020-01-24 08:00:00,62573.58,10621386.0,3682758.0,-23.564,0.713,59.268,0.002
561,2020-01-24 09:00:00,62514.664,12682446.0,4318792.0,-22.368,0.72,60.691,0.007
