,time,press,SW_global,strd,temp,wind,RH,ppt
15337,2019-10-02 01:00:00,62985.94,0.0,769024.0,0.037,0.34,77.392,0.0
15338,2019-10-02 02:00:00,63040.047,90.784,1543478.0,0.839,0.22,74.058,0.006
15339,2019-10-02 03:00:00,63067.86,297.783,2350631.0,2.732,0.432,68.78,0.007
15340,2019-10-02 04:00:00,63074.97,515.309,3131707.0,4.515,0.88,58.71,0.05
15341,2019-10-02 05:00:00,63068.54,643.966,3931824.2,5.998,0.967,50.53,0.053
15342,2019-10-02 06:00:00,63038.95,770.981,4763813.0,7.312,1.051,43.394,0.052
15343,2019-10-02 07:00:00,63015.426,806.803,5608633.5,8.168,1.825,33.774,0.143
15344,2019-10-02 08:00:00,62951.387,659.415,6508092.0,8.69,2.133,31.131,0.083
15345,2019-10-02 09:00:00,62933.195,559.881,7408792.5,8.831,2.133,32.155,0.052
15346,2019-10-02 10:00:00,62892.0,468.003,8286727.0,8.742,2.008,33.061,0.055
15347,2019-10-02 11:00:00,62907.266,331.007,9128650.0,8.349,1.804,34.321,0.018
15348,2019-10-02 12:00:00,62917.668,127.289,9996650.0,6.843,1.534,41.708,0.055
15349,2019-10-02 13:00:00,62956.98,12.988,10796353.0,6.073,0.909,45.293,0.001
15350,2019-10-02 14:00:00,62994.2,0.0,11558803.0,5.369,0.43,50.5,0.0
15351,2019-10-02 15:00:00,63050.348,0.0,12310076.0,4.049,0.6,54.125,0.0
15352,2019-10-02 16:00:00,63078.26,0.0,13056797.0,2.497,0.735,64.916,0.0
15353,2019-10-02 17:00:00,63099.33,0.0,13803103.0,1.537,0.765,69.641,0.0
15354,2019-10-02 18:00:00,63094.363,0.0,14541545.0,0.758,0.805,72.231,0.0
15355,2019-10-02 19:00:00,63087.566,0.0,15277918.0,-0.717,0.9,77.452,0.001
15356,2019-10-02 20:00:00,63063.887,0.0,16017601.0,-1.369,0.891,79.47,0.001
15357,2019-10-02 21:00:00,63044.125,0.0,16752318.0,-1.993,0.884,80.862,0.001
15358,2019-10-02 22:00:00,63041.355,0.0,17484550.0,-2.784,0.977,82.842,0.001
15359,2019-10-02 23:00:00,63053.01,0.0,18217612.0,-3.744,1.106,85.154,0.0
15360,2019-10-03 00:00:00,63075.02,0.0,18946948.0,-4.46,1.107,86.034,0.001
15361,2019-10-03 01:00:00,63107.016,0.0,791790.0,-4.682,1.141,84.398,0.0
15362,2019-10-03 02:00:00,63125.152,95.569,1548031.0,-3.45,1.148,73.651,0.0
15363,2019-10-03 03:00:00,63124.266,292.177,2312964.0,-0.672,1.173,57.788,0.0
15364,2019-10-03 04:00:00,63081.45,514.489,3074999.0,2.345,1.002,47.619,0.0
15365,2019-10-03 05:00:00,63049.562,689.494,3858559.0,4.823,0.64,44.345,0.023
15366,2019-10-03 06:00:00,62995.14,776.724,4670266.0,6.594,0.944,38.461,0.058
15367,2019-10-03 07:00:00,62932.254,785.337,5515914.0,7.525,1.216,33.543,0.13
15368,2019-10-03 08:00:00,62893.934,693.049,6398402.0,8.585,1.398,28.607,0.133
15369,2019-10-03 09:00:00,62824.824,569.041,7293721.5,9.043,1.017,26.683,0.09
15370,2019-10-03 10:00:00,62812.8,451.87,8170000.0,9.135,1.047,26.042,0.021
15371,2019-10-03 11:00:00,62822.312,232.839,9102987.0,8.725,1.165,26.828,0.028
15372,2019-10-03 12:00:00,62809.09,92.151,10046736.0,7.949,1.034,29.712,0.016
15373,2019-10-03 13:00:00,62876.684,6.836,11024840.0,7.335,0.803,32.879,0.017
15374,2019-10-03 14:00:00,62903.71,0.0,12036886.0,6.596,0.559,36.97,0.034
15375,2019-10-03 15:00:00,62956.926,0.0,12976909.0,6.053,0.264,40.213,0.022
15376,2019-10-03 16:00:00,62961.895,0.0,13810554.0,4.881,0.371,47.994,0.012
15377,2019-10-03 17:00:00,62988.242,0.0,14660756.0,3.976,0.447,51.646,0.022
15378,2019-10-03 18:00:00,62978.676,0.0,15457147.0,2.52,0.519,58.666,0.01
15379,2019-10-03 19:00:00,62956.246,0.0,16292861.0,3.443,0.226,53.483,0.009
15380,2019-10-03 20:00:00,62958.547,0.0,17126506.0,2.536,0.289,59.073,0.011
15381,2019-10-03 21:00:00,62951.96,0.0,17929520.0,1.465,0.368,63.874,0.009
15382,2019-10-03 22:00:00,62941.504,0.0,18780964.0,0.699,0.355,69.549,0.01
15383,2019-10-03 23:00:00,62950.496,0.0,19609228.0,0.117,0.447,73.971,0.009
15384,2019-10-04 00:00:00,62976.95,0.0,20435420.0,-0.361,0.451,77.509,0.008
15385,2019-10-04 01:00:00,63012.55,0.0,867538.0,-0.579,0.411,78.575,0.0
15386,2019-10-04 02:00:00,63026.297,76.975,1688351.0,0.422,0.382,73.404,0.004
15387,2019-10-04 03:00:00,63042.504,222.859,2550143.0,2.578,0.273,65.796,0.004
15388,2019-10-04 04:00:00,63059.652,417.826,3421041.0,3.438,0.893,58.803,0.107
15389,2019-10-04 05:00:00,63023.16,566.717,4358166.0,4.932,1.023,47.861,0.222
15390,2019-10-04 06:00:00,62993.363,580.253,5318058.0,5.769,1.014,43.328,0.108
15391,2019-10-04 07:00:00,62910.19,483.316,6337969.0,6.035,1.267,44.525,0.105
15392,2019-10-04 08:00:00,62853.992,454.057,7334700.0,6.451,1.534,42.836,0.119
15393,2019-10-04 09:00:00,62832.562,365.051,8359164.0,6.546,1.603,42.665,0.115
15394,2019-10-04 10:00:00,62819.18,237.625,9391906.0,5.676,1.261,48.79,0.134
15395,2019-10-04 11:00:00,62816.406,212.468,10381600.0,5.76,1.191,47.343,0.107
15396,2019-10-04 12:00:00,62811.23,84.631,11358049.0,5.054,1.173,50.596,0.259
15397,2019-10-04 13:00:00,62854.777,8.067,12239709.0,3.738,0.944,60.225,0.415
15398,2019-10-04 14:00:00,62900.05,0.0,13144135.0,3.42,0.69,61.345,0.139
15399,2019-10-04 15:00:00,62937.793,0.0,13999718.0,2.25,0.051,70.58,0.101
15400,2019-10-04 16:00:00,62943.805,0.0,14812252.0,1.444,0.119,77.544,0.146
15401,2019-10-04 17:00:00,62948.668,0.0,15628926.0,1.386,0.05,77.428,0.086
15402,2019-10-04 18:00:00,62938.316,0.0,16447669.0,0.847,0.185,80.336,0.116
15403,2019-10-04 19:00:00,62922.11,0.0,17341332.0,0.802,0.253,82.721,0.096
15404,2019-10-04 20:00:00,62924.566,0.0,18185326.0,0.382,0.162,84.564,0.117
15405,2019-10-04 21:00:00,62949.61,0.0,18992892.0,-0.1,0.126,86.567,0.061
15406,2019-10-04 22:00:00,62947.938,0.0,19824882.0,-0.347,0.17,86.413,0.059
15407,2019-10-04 23:00:00,62988.242,0.0,20629138.0,-0.582,0.144,85.633,0.051
15408,2019-10-05 00:00:00,63008.16,0.0,21396968.0,-0.959,0.143,85.922,0.043
15409,2019-10-05 01:00:00,63029.754,0.0,760746.0,-1.099,0.124,85.869,0.0
15410,2019-10-05 02:00:00,63081.188,84.631,1519056.0,-0.374,0.083,81.73,0.079
15411,2019-10-05 03:00:00,63109.89,290.947,2291026.0,0.939,0.692,71.688,0.122
15412,2019-10-05 04:00:00,63121.13,498.082,3096110.0,2.717,1.138,54.761,0.164
15413,2019-10-05 05:00:00,63116.477,593.788,3918991.8,4.094,1.102,42.295,0.123
15414,2019-10-05 06:00:00,63108.32,710.003,4684339.0,5.448,1.145,34.105,0.033
15415,2019-10-05 07:00:00,63031.055,732.425,5554409.0,6.911,1.249,27.881,0.057
15416,2019-10-05 08:00:00,62960.9,714.241,6417442.5,7.962,1.44,23.658,0.019
15417,2019-10-05 09:00:00,62902.87,546.619,7287512.5,8.365,1.304,21.699,0.011
15418,2019-10-05 10:00:00,62856.816,445.034,8133575.0,8.569,1.312,19.932,0.033
15419,2019-10-05 11:00:00,62873.023,280.009,9013993.0,8.548,1.248,18.244,0.012
15420,2019-10-05 12:00:00,62861.05,95.432,9886546.0,7.853,1.058,19.571,0.002
15421,2019-10-05 13:00:00,62921.797,6.973,10785591.0,6.825,1.18,26.363,0.0
15422,2019-10-05 14:00:00,62963.41,0.0,11659386.0,5.354,1.107,43.78,0.001
15423,2019-10-05 15:00:00,63025.67,0.0,12540219.0,4.586,0.93,45.683,0.0
15424,2019-10-05 16:00:00,63043.758,0.0,13377175.0,3.963,0.842,45.196,0.0
15425,2019-10-05 17:00:00,63066.914,0.0,14120998.0,3.178,0.724,43.777,0.0
15426,2019-10-05 18:00:00,63087.15,0.0,14854472.0,1.601,0.685,50.032,0.0
15427,2019-10-05 19:00:00,63082.914,0.0,15548624.0,0.571,0.617,53.016,0.0
15428,2019-10-05 20:00:00,63094.99,0.0,16255608.0,-0.542,0.652,58.569,0.0
15429,2019-10-05 21:00:00,63117.836,0.0,16956382.0,-1.733,0.686,65.174,0.0
15430,2019-10-05 22:00:00,63119.664,0.0,17653846.0,-2.742,0.707,71.036,0.0
15431,2019-10-05 23:00:00,63141.934,0.0,18350068.0,-3.659,0.71,75.755,0.0
15432,2019-10-06 00:00:00,63144.863,0.0,19039666.0,-4.298,0.714,77.705,0.001
15433,2019-10-06 01:00:00,63204.72,0.0,682099.94,-4.726,0.718,78.208,0.0
15434,2019-10-06 02:00:00,63237.39,95.022,1391153.0,-4.014,0.741,73.286,0.0
15435,2019-10-06 03:00:00,63250.566,293.134,2093584.0,-0.956,0.546,59.703,0.0
15436,2019-10-06 04:00:00,63257.414,522.692,2816296.0,2.032,0.239,50.045,0.0
15437,2019-10-06 05:00:00,63226.883,691.955,3569226.0,4.283,0.154,43.496,0.0
15438,2019-10-06 06:00:00,63172.883,772.896,4345749.0,6.014,0.425,36.458,0.0
15439,2019-10-06 07:00:00,63100.375,747.328,5202987.0,7.19,0.829,32.454,0.0
15440,2019-10-06 08:00:00,63033.668,637.403,6117761.0,8.095,1.136,26.742,0.019
15441,2019-10-06 09:00:00,62961.06,433.549,7071030.0,8.241,0.537,25.862,0.006
15442,2019-10-06 10:00:00,62947.414,340.03,8081006.5,8.538,0.845,25.043,0.04
15443,2019-10-06 11:00:00,62932.043,196.881,9066148.0,8.368,0.819,25.434,0.018
15444,2019-10-06 12:00:00,62935.023,63.439,10057084.0,7.681,0.845,28.259,0.022
15445,2019-10-06 13:00:00,62962.363,5.332,11025668.0,6.632,0.895,36.524,0.022
15446,2019-10-06 14:00:00,62997.754,0.0,11994666.0,5.394,0.929,51.655,0.02
15447,2019-10-06 15:00:00,63038.426,0.0,12944209.0,4.476,0.903,55.948,0.011
15448,2019-10-06 16:00:00,63033.15,0.0,13891683.0,3.896,0.79,57.921,0.01
15449,2019-10-06 17:00:00,63011.19,0.0,14835018.0,3.357,0.736,64.34,0.007
15450,2019-10-06 18:00:00,62967.434,0.0,15712538.0,2.868,0.622,63.59,0.002
15451,2019-10-06 19:00:00,62941.297,0.0,16666221.0,2.514,0.483,71.721,0.007
15452,2019-10-06 20:00:00,62918.71,0.0,17605830.0,2.279,0.412,74.039,0.013
15453,2019-10-06 21:00:00,62912.074,0.0,18565308.0,2.065,0.347,77.27,0.038
15454,2019-10-06 22:00:00,62896.08,0.0,19534722.0,1.951,0.361,79.815,0.054
15455,2019-10-06 23:00:00,62903.914,0.0,20464396.0,1.705,0.337,81.697,0.044
15456,2019-10-07 00:00:00,62900.156,0.0,21436292.0,1.694,0.225,83.417,0.063
15457,2019-10-07 01:00:00,62956.406,0.0,978883.94,1.532,0.263,84.831,0.0
15458,2019-10-07 02:00:00,62984.164,39.65,1959886.0,1.909,0.443,79.967,0.099
15459,2019-10-07 03:00:00,63037.54,145.473,2940060.0,2.466,0.854,71.202,0.089
15460,2019-10-07 04:00:00,63052.754,334.424,3887948.0,3.792,1.001,59.441,0.048
15461,2019-10-07 05:00:00,63047.414,499.996,4822590.0,4.934,1.026,54.274,0.046
15462,2019-10-07 06:00:00,63013.02,689.768,5739847.5,6.077,0.959,52.096,0.066
15463,2019-10-07 07:00:00,63008.105,630.84,6730369.5,6.277,0.534,51.963,0.081
15464,2019-10-07 08:00:00,62972.453,688.401,7678257.5,7.051,0.646,50.947,0.094
15465,2019-10-07 09:00:00,62917.824,638.907,8569024.0,7.424,0.858,50.385,0.112
15466,2019-10-07 10:00:00,62917.613,484.957,9441164.0,7.45,1.086,50.306,0.109
15467,2019-10-07 11:00:00,62907.105,275.224,10331102.0,6.612,1.276,52.362,0.126
15468,2019-10-07 12:00:00,62965.24,99.261,11276506.0,4.62,1.382,61.521,0.563
15469,2019-10-07 13:00:00,63034.977,6.016,12142023.0,3.297,0.68,67.79,0.3
15470,2019-10-07 14:00:00,63080.04,0.0,13091980.0,2.91,0.338,70.599,0.141
15471,2019-10-07 15:00:00,63130.016,0.0,13938871.0,2.258,0.357,74.112,0.227
15472,2019-10-07 16:00:00,63132.004,0.0,14725328.0,1.707,0.223,76.741,0.068
15473,2019-10-07 17:00:00,63148.156,0.0,15554419.0,1.35,0.227,79.165,0.047
15474,2019-10-07 18:00:00,63146.066,0.0,16420350.0,0.723,0.247,82.27,0.21
15475,2019-10-07 19:00:00,63151.4,0.0,17196460.0,-0.538,0.4,85.947,0.268
15476,2019-10-07 20:00:00,63153.176,0.0,18001956.0,-0.8,0.413,86.826,0.165
15477,2019-10-07 21:00:00,63119.82,0.0,18938256.0,-0.48,0.309,85.414,0.044
15478,2019-10-07 22:00:00,63106.02,0.0,19868344.0,-0.353,0.198,85.042,0.044
15479,2019-10-07 23:00:00,63108.74,0.0,20804642.0,-0.463,0.124,86.121,0.099
15480,2019-10-08 00:00:00,63112.766,0.0,21720244.0,-0.612,0.083,83.55,0.2
15481,2019-10-08 01:00:00,63148.414,0.0,802966.0,-1.248,0.2,85.754,0.0
15482,2019-10-08 02:00:00,63169.117,60.568,1632885.0,-1.118,0.129,84.674,0.041
15483,2019-10-08 03:00:00,63183.08,257.313,2397818.0,0.064,0.28,74.111,0.042
15484,2019-10-08 04:00:00,63199.28,469.917,3199177.0,1.554,0.486,65.3,0.049
15485,2019-10-08 05:00:00,63179.26,657.638,4013367.0,3.014,0.513,59.073,0.05
15486,2019-10-08 06:00:00,63139.95,747.602,4793615.0,4.116,0.493,53.378,0.056
15487,2019-10-08 07:00:00,63110.57,808.17,5587937.0,4.429,0.938,44.903,0.138
15488,2019-10-08 08:00:00,63075.074,731.879,6455937.5,4.745,1.469,42.617,0.124
15489,2019-10-08 09:00:00,63028.39,510.797,7322282.0,4.954,1.675,42.129,0.081
15490,2019-10-08 10:00:00,63035.395,372.707,8218429.5,4.638,1.687,45.637,0.086
15491,2019-10-08 11:00:00,63012.29,291.083,9029722.0,4.22,1.328,48.131,0.076
15492,2019-10-08 12:00:00,63055.836,128.246,9829011.0,3.273,0.975,52.884,0.131
15493,2019-10-08 13:00:00,63098.18,6.289,10634922.0,2.286,0.658,59.445,0.082
15494,2019-10-08 14:00:00,63121.598,0.0,11437523.0,1.521,0.39,67.466,0.064
15495,2019-10-08 15:00:00,63160.387,0.0,12210320.0,0.946,0.216,71.017,0.054
15496,2019-10-08 16:00:00,63170.688,0.0,12954143.0,-0.062,0.283,78.121,0.036
15497,2019-10-08 17:00:00,63179.207,0.0,13693413.0,-1.333,0.374,87.158,0.048
15498,2019-10-08 18:00:00,63172.57,0.0,14440548.0,-1.928,0.489,89.705,0.037
15499,2019-10-08 19:00:00,63157.094,0.0,15205481.0,-2.181,0.313,94.312,0.145
15500,2019-10-08 20:00:00,63137.438,0.0,15962963.0,-2.644,0.408,93.008,0.185
15501,2019-10-08 21:00:00,63119.926,0.0,16697680.0,-3.321,0.382,93.61,0.125
15502,2019-10-08 22:00:00,63121.965,0.0,17453092.0,-3.884,0.506,93.984,0.146
15503,2019-10-08 23:00:00,63115.273,0.0,18196088.0,-4.211,0.537,91.99,0.104
15504,2019-10-09 00:00:00,63117.625,0.0,18968472.0,-4.649,0.548,91.011,0.07
15505,2019-10-09 01:00:00,63150.14,0.0,803379.94,-4.786,0.571,88.53,0.0
15506,2019-10-09 02:00:00,63158.56,66.037,1653582.0,-4.07,0.576,83.29,0.033
15507,2019-10-09 03:00:00,63188.305,219.304,2514959.0,-2.536,0.592,75.076,0.056
15508,2019-10-09 04:00:00,63171.055,384.328,3401172.0,-1.017,0.388,67.484,0.252
15509,2019-10-09 05:00:00,63148.992,548.396,4248476.0,0.178,0.276,63.633,0.137
15510,2019-10-09 06:00:00,63118.723,655.587,5075912.0,1.487,0.761,58.75,0.136
15511,2019-10-09 07:00:00,63050.348,795.455,5876029.0,2.984,0.622,59.482,0.086
15512,2019-10-09 08:00:00,62989.44,754.574,6705948.0,3.634,0.888,57.49,0.102
15513,2019-10-09 09:00:00,62932.773,623.184,7503167.5,3.823,1.216,54.992,0.078
15514,2019-10-09 10:00:00,62928.8,486.187,8316943.5,3.46,1.908,54.113,0.079
15515,2019-10-09 11:00:00,62932.88,300.654,9192394.0,2.784,1.905,53.725,0.282
15516,2019-10-09 12:00:00,62952.38,117.855,9944910.0,1.937,1.302,54.077,0.095
15517,2019-10-09 13:00:00,62999.168,5.743,10667209.0,1.22,0.826,56.711,0.004
15518,2019-10-09 14:00:00,63044.754,0.0,11363844.0,0.376,0.498,64.337,0.001
15519,2019-10-09 15:00:00,63088.77,0.0,12037714.0,-0.48,0.469,63.9,0.0
15520,2019-10-09 16:00:00,63142.508,0.0,12703719.0,-1.975,0.509,74.269,0.001
15521,2019-10-09 17:00:00,63156.207,0.0,13363101.0,-3.581,0.577,83.459,0.0
15522,2019-10-09 18:00:00,63173.35,0.0,14028692.0,-5.319,0.68,90.83,0.0
15523,2019-10-09 19:00:00,63166.297,0.0,14703804.0,-6.272,0.744,94.146,0.001
15524,2019-10-09 20:00:00,63175.6,0.0,15379329.0,-6.979,0.853,94.163,0.001
15525,2019-10-09 21:00:00,63183.758,0.0,16083001.0,-7.861,0.92,93.965,0.003
15526,2019-10-09 22:00:00,63171.734,0.0,16909196.0,-8.529,0.956,93.311,0.003
15527,2019-10-09 23:00:00,63218.363,0.0,17798720.0,-8.85,1.068,92.621,0.005
15528,2019-10-10 00:00:00,63228.035,0.0,18700248.0,-9.02,1.119,91.532,0.009
15529,2019-10-10 01:00:00,63294.27,0.0,855534.0,-9.544,1.206,84.542,0.0
15530,2019-10-10 02:00:00,63309.69,56.74,1730572.0,-8.655,1.094,77.306,0.017
15531,2019-10-10 03:00:00,63344.715,181.295,2585326.0,-6.965,0.985,68.585,0.014
15532,2019-10-10 04:00:00,63319.465,375.715,3474437.0,-4.874,0.913,63.579,0.011
15533,2019-10-10 05:00:00,63301.066,513.532,4269173.0,-2.936,0.783,58.744,0.007
15534,2019-10-10 06:00:00,63246.12,641.641,5084191.0,-1.064,0.662,55.505,0.003
15535,2019-10-10 07:00:00,63202.734,827.175,5818079.5,0.893,0.891,51.858,0.003
15536,2019-10-10 08:00:00,63145.543,755.668,6551967.5,2.068,1.018,47.682,0.001
15537,2019-10-10 09:00:00,63127.19,672.404,7299516.5,2.754,1.171,45.198,0.001
15538,2019-10-10 10:00:00,63098.285,519.001,8072728.0,2.955,1.217,43.996,0.001
15539,2019-10-10 11:00:00,63094.414,293.681,8833936.0,2.545,1.208,44.172,0.0
15540,2019-10-10 12:00:00,63085.11,135.219,9526846.0,1.661,1.001,46.164,0.0
15541,2019-10-10 13:00:00,63143.92,5.332,10211064.0,0.434,0.85,51.119,0.0
15542,2019-10-10 14:00:00,63177.38,0.0,10889900.0,-1.003,0.763,60.969,0.0
15543,2019-10-10 15:00:00,63239.38,0.0,11561286.0,-2.58,0.698,68.851,0.0
15544,2019-10-10 16:00:00,63246.12,0.0,12225636.0,-4.011,0.678,74.7,0.0
15545,2019-10-10 17:00:00,63265.047,0.0,12889985.0,-5.688,0.696,82.004,0.0
15546,2019-10-10 18:00:00,63259.242,0.0,13554334.0,-7.048,0.773,87.5,0.0
15547,2019-10-10 19:00:00,63243.04,0.0,14221581.0,-8.04,0.913,89.912,0.0
15548,2019-10-10 20:00:00,63256.785,0.0,14933946.0,-9.796,0.962,91.575,0.001
15549,2019-10-10 21:00:00,63250.355,0.0,15621889.0,-10.263,0.981,89.343,0.001
15550,2019-10-10 22:00:00,63231.38,0.0,16400482.0,-11.108,1.039,88.101,0.002
15551,2019-10-10 23:00:00,63268.812,0.0,17143062.0,-12.108,1.043,86.312,0.001
15552,2019-10-11 00:00:00,63270.902,0.0,17900960.0,-12.456,1.062,81.486,0.002
15553,2019-10-11 01:00:00,63315.336,0.0,766541.0,-12.292,1.034,74.288,0.0
15554,2019-10-11 02:00:00,63318.266,66.447,1499601.0,-10.878,1.061,63.281,0.001
15555,2019-10-11 03:00:00,63325.844,265.653,2171401.0,-8.254,1.044,52.6,0.0
15556,2019-10-11 04:00:00,63294.477,501.09,2851066.0,-5.271,0.998,49.268,0.0
15557,2019-10-11 05:00:00,63245.703,686.486,3510034.0,-2.501,0.855,47.278,0.0
15558,2019-10-11 06:00:00,63189.664,776.04,4169003.0,-0.434,0.694,46.297,0.0
15559,2019-10-11 07:00:00,63118.098,852.195,4860257.0,1.87,0.64,45.496,0.001
15560,2019-10-11 08:00:00,63055.0,808.717,5576761.0,3.088,0.63,42.935,0.002
15561,2019-10-11 09:00:00,63000.945,685.803,6339211.0,3.763,0.828,40.658,0.009
15562,2019-10-11 10:00:00,62969.84,482.769,7138499.5,3.96,1.163,38.682,0.023
15563,2019-10-11 11:00:00,62977.58,300.928,7912953.0,3.585,1.151,38.927,0.002
15564,2019-10-11 12:00:00,62975.64,114.711,8669608.0,2.675,0.961,41.469,0.001
15565,2019-10-11 13:00:00,63019.766,4.238,9421295.0,1.531,0.755,46.14,0.0
15566,2019-10-11 14:00:00,63072.355,0.0,10153114.0,0.17,0.618,60.35,0.0
15567,2019-10-11 15:00:00,63110.83,0.0,10854303.0,-0.901,0.564,57.805,0.0
15568,2019-10-11 16:00:00,63132.684,0.0,11543074.0,-2.084,0.581,57.91,0.0
15569,2019-10-11 17:00:00,63147.633,0.0,12224808.0,-3.683,0.599,65.17,0.0
15570,2019-10-11 18:00:00,63149.516,0.0,12916476.0,-5.469,0.641,77.934,0.0
15571,2019-10-11 19:00:00,63100.637,0.0,13581240.0,-5.171,0.587,73.531,0.0
15572,2019-10-11 20:00:00,63097.086,0.0,14241036.0,-5.967,0.61,76.112,0.0
15573,2019-10-11 21:00:00,63106.65,0.0,14897934.0,-6.673,0.646,77.149,0.0
15574,2019-10-11 22:00:00,63077.95,0.0,15556489.0,-7.275,0.677,76.701,0.0
15575,2019-10-11 23:00:00,63124.21,0.0,16210076.0,-7.756,0.715,75.013,0.0
15576,2019-10-12 00:00:00,63142.93,0.0,16860766.0,-8.463,0.753,74.761,0.0
15577,2019-10-12 01:00:00,63195.676,0.0,651883.0,-8.267,0.752,72.413,0.0
15578,2019-10-12 02:00:00,63236.086,82.991,1310852.0,-7.427,0.781,63.568,0.0
15579,2019-10-12 03:00:00,63261.074,292.04,1978926.0,-4.35,0.834,48.842,0.0
15580,2019-10-12 04:00:00,63265.777,506.559,2658177.0,-1.366,0.763,44.426,0.0
15581,2019-10-12 05:00:00,63237.55,683.615,3351087.0,0.77,0.534,44.802,0.0
15582,2019-10-12 06:00:00,63208.535,797.916,4060554.0,2.322,0.296,44.832,0.0
15583,2019-10-12 07:00:00,63141.832,804.068,4818865.0,3.648,0.298,42.838,0.142
15584,2019-10-12 08:00:00,63113.34,727.503,5623534.5,4.512,0.781,37.75,0.129
15585,2019-10-12 09:00:00,63062.11,650.939,6456765.5,5.052,1.202,35.212,0.072
15586,2019-10-12 10:00:00,63071.727,484.957,7261435.0,4.901,1.248,35.392,0.002
15587,2019-10-12 11:00:00,63070.523,307.217,8028852.0,4.393,1.143,35.942,0.0
15588,2019-10-12 12:00:00,63093.734,105.003,8784678.0,3.174,0.963,40.623,0.0
15589,2019-10-12 13:00:00,63154.168,3.828,9487523.0,1.437,0.878,48.901,0.0
15590,2019-10-12 14:00:00,63211.203,0.0,10181261.0,-0.498,0.905,60.313,0.0
15591,2019-10-12 15:00:00,63289.246,0.0,10877896.0,-2.272,0.963,70.045,0.0
15592,2019-10-12 16:00:00,63318.266,0.0,11572462.0,-3.973,0.988,76.126,0.0
15593,2019-10-12 17:00:00,63352.246,0.0,12281930.0,-5.209,0.991,80.414,0.0
15594,2019-10-12 18:00:00,63357.21,0.0,12995536.0,-6.114,0.991,82.669,0.0
15595,2019-10-12 19:00:00,63331.07,0.0,13740601.0,-7.153,1.0,85.155,0.002
15596,2019-10-12 20:00:00,63367.926,0.0,14513812.0,-7.478,1.022,82.0,0.002
15597,2019-10-12 21:00:00,63360.242,0.0,15227005.0,-8.105,1.036,80.366,0.001
15598,2019-10-12 22:00:00,63355.277,0.0,15900874.0,-8.915,1.074,79.294,0.001
15599,2019-10-12 23:00:00,63368.66,0.0,16553220.0,-9.613,1.102,76.315,0.002
15600,2019-10-13 00:00:00,63394.746,0.0,17280486.0,-10.253,1.012,72.681,0.001
15601,2019-10-13 01:00:00,63422.453,0.0,647330.0,-11.383,0.967,68.36,0.0
15602,2019-10-13 02:00:00,63460.98,60.568,1338999.0,-11.319,1.004,62.78,0.001
15603,2019-10-13 03:00:00,63453.19,277.958,2035634.0,-8.133,0.941,48.477,0.001
15604,2019-10-13 04:00:00,63427.836,466.226,2697500.0,-4.662,0.9,43.323,0.0
15605,2019-10-13 05:00:00,63377.547,627.422,3354399.0,-2.081,0.726,43.045,0.0
15606,2019-10-13 06:00:00,63320.46,780.552,4037789.0,-0.018,0.559,44.346,0.0
15607,2019-10-13 07:00:00,63269.332,843.855,4732354.0,1.898,0.756,43.08,0.0
15608,2019-10-13 08:00:00,63203.36,790.943,5428990.0,2.896,0.963,40.68,0.0
15609,2019-10-13 09:00:00,63169.59,709.593,6138871.0,3.61,1.136,37.92,0.0
15610,2019-10-13 10:00:00,63149.67,552.908,6832609.0,3.763,1.144,35.517,0.0
15611,2019-10-13 11:00:00,63161.484,344.132,7523449.5,3.484,1.099,33.82,0.0
15612,2019-10-13 12:00:00,63189.297,124.282,8200630.5,2.548,0.992,34.595,0.0
15613,2019-10-13 13:00:00,63236.504,3.144,8864152.0,1.272,0.756,38.415,0.0
15614,2019-10-13 14:00:00,63288.883,0.0,9518981.0,-0.33,0.694,49.477,0.0
15615,2019-10-13 15:00:00,63359.195,0.0,10164290.0,-1.491,0.647,46.804,0.0
15616,2019-10-13 16:00:00,63393.492,0.0,10799665.0,-2.886,0.678,49.514,0.0
15617,2019-10-13 17:00:00,63431.914,0.0,11425933.0,-4.484,0.708,55.912,0.0
15618,2019-10-13 18:00:00,63442.84,0.0,12043923.0,-5.773,0.732,60.828,0.0
15619,2019-10-13 19:00:00,63399.504,0.0,12660671.0,-6.617,0.736,67.436,0.0
15620,2019-10-13 20:00:00,63420.99,0.0,13272866.0,-7.457,0.767,69.407,0.0
15621,2019-10-13 21:00:00,63414.715,0.0,13885474.0,-8.23,0.817,68.265,0.0
15622,2019-10-13 22:00:00,63403.527,0.0,14492702.0,-8.796,0.794,65.322,0.0
15623,2019-10-13 23:00:00,63427.68,0.0,15094550.0,-9.311,0.878,62.51,0.0
15624,2019-10-14 00:00:00,63449.9,0.0,15693084.0,-10.089,0.908,60.732,0.0
15625,2019-10-14 01:00:00,63477.133,0.0,592691.94,-10.361,0.914,58.666,0.0
15626,2019-10-14 02:00:00,63502.695,83.675,1187916.0,-9.293,0.885,49.505,0.0
15627,2019-10-14 03:00:00,63495.535,299.56,1791418.0,-5.528,0.99,32.244,0.0
15628,2019-10-14 04:00:00,63469.816,516.266,2406097.0,-2.098,0.889,28.818,0.0
15629,2019-10-14 05:00:00,63440.227,692.639,3032365.0,0.478,0.748,29.918,0.0
15630,2019-10-14 06:00:00,63382.93,807.213,3670637.0,2.366,0.702,30.705,0.0
