,time,press,temp,wind,RH,ppt
397,2019-01-17 13:00:00,587.472,4.074,2.0,79.192,0.056
398,2019-01-17 14:00:00,587.465,5.762,1.998,70.27,0.071
399,2019-01-17 15:00:00,587.438,6.95,2.111,64.394,0.101
400,2019-01-17 16:00:00,587.081,8.53,2.198,64.638,0.08
401,2019-01-17 17:00:00,586.555,9.101,2.019,66.17,0.101
402,2019-01-17 18:00:00,586.171,9.616,1.027,69.844,0.279
403,2019-01-17 19:00:00,586.144,7.13,0.782,83.132,1.93
404,2019-01-17 20:00:00,585.699,7.196,0.658,85.398,1.038
405,2019-01-17 21:00:00,585.355,5.625,0.884,90.603,1.014
406,2019-01-17 22:00:00,585.409,5.192,0.972,91.756,0.578
407,2019-01-17 23:00:00,585.544,4.774,1.463,90.417,0.377
408,2019-01-18 00:00:00,586.042,3.967,1.416,90.114,0.107
409,2019-01-18 01:00:00,586.575,3.589,1.081,93.168,0.0
410,2019-01-18 02:00:00,586.966,3.402,1.021,95.511,0.021
411,2019-01-18 03:00:00,587.223,3.4,1.15,94.505,0.077
412,2019-01-18 04:00:00,587.101,3.045,0.908,95.355,0.282
413,2019-01-18 05:00:00,586.798,2.983,1.206,91.443,0.122
414,2019-01-18 06:00:00,586.4,3.018,1.158,92.592,0.047
415,2019-01-18 07:00:00,586.238,2.323,1.457,91.364,0.125
416,2019-01-18 08:00:00,585.989,2.249,1.505,90.473,0.13
417,2019-01-18 09:00:00,585.874,2.243,1.628,90.867,0.151
418,2019-01-18 10:00:00,586.117,2.145,1.447,92.203,0.033
419,2019-01-18 11:00:00,586.413,2.246,1.656,93.271,0.03
420,2019-01-18 12:00:00,586.912,3.242,2.052,88.002,0.062
421,2019-01-18 13:00:00,587.202,5.16,2.471,75.381,0.125
422,2019-01-18 14:00:00,587.277,6.843,2.845,65.636,0.175
423,2019-01-18 15:00:00,587.027,8.172,3.236,57.669,0.151
424,2019-01-18 16:00:00,586.784,9.103,2.994,56.467,0.216
425,2019-01-18 17:00:00,586.332,9.839,2.913,55.786,0.136
426,2019-01-18 18:00:00,585.726,9.673,2.225,59.123,0.246
427,2019-01-18 19:00:00,585.631,8.557,1.673,67.663,0.759
428,2019-01-18 20:00:00,585.334,8.01,0.455,70.724,0.818
429,2019-01-18 21:00:00,585.126,7.042,0.366,76.513,0.872
430,2019-01-18 22:00:00,585.442,5.043,0.266,84.058,1.162
431,2019-01-18 23:00:00,585.786,4.393,1.147,86.756,0.721
432,2019-01-19 00:00:00,586.13,3.3,0.958,91.05,0.133
433,2019-01-19 01:00:00,586.852,3.119,0.739,92.36,0.0
434,2019-01-19 02:00:00,587.074,2.965,0.85,93.122,0.003
435,2019-01-19 03:00:00,587.438,2.621,0.893,94.981,0.003
436,2019-01-19 04:00:00,587.263,2.239,1.322,94.922,0.039
437,2019-01-19 05:00:00,587.02,2.255,1.667,93.228,0.036
438,2019-01-19 06:00:00,586.616,2.124,1.637,94.224,0.036
439,2019-01-19 07:00:00,586.184,2.228,1.525,92.741,0.015
440,2019-01-19 08:00:00,586.177,1.585,1.542,94.646,0.003
441,2019-01-19 09:00:00,585.968,1.214,1.553,95.459,0.0
442,2019-01-19 10:00:00,586.326,0.95,1.523,95.754,0.0
443,2019-01-19 11:00:00,586.649,1.146,1.797,95.254,0.003
444,2019-01-19 12:00:00,587.101,3.018,2.255,82.513,0.006
445,2019-01-19 13:00:00,587.533,5.553,2.893,65.308,0.009
446,2019-01-19 14:00:00,587.371,7.378,2.686,57.736,0.036
447,2019-01-19 15:00:00,587.398,8.908,2.46,55.709,0.015
448,2019-01-19 16:00:00,586.987,10.011,2.274,57.415,0.074
449,2019-01-19 17:00:00,586.555,10.5,1.673,60.585,0.136
450,2019-01-19 18:00:00,586.042,10.037,1.348,66.945,0.697
451,2019-01-19 19:00:00,586.103,8.549,1.074,79.721,1.477
452,2019-01-19 20:00:00,585.557,8.188,0.588,78.953,1.056
453,2019-01-19 21:00:00,585.503,6.47,0.562,82.766,1.459
454,2019-01-19 22:00:00,585.51,5.125,1.891,85.519,1.397
455,2019-01-19 23:00:00,585.982,4.347,1.646,92.128,0.617
456,2019-01-20 00:00:00,586.683,3.637,1.193,92.502,0.691
457,2019-01-20 01:00:00,587.108,3.198,0.947,93.038,0.0
458,2019-01-20 02:00:00,587.54,3.07,0.621,93.472,0.377
459,2019-01-20 03:00:00,587.722,2.814,0.512,92.775,0.492
460,2019-01-20 04:00:00,587.6,2.559,0.357,94.37,0.552
461,2019-01-20 05:00:00,587.223,2.361,0.561,94.877,0.839
462,2019-01-20 06:00:00,586.71,2.258,0.726,94.291,0.483
463,2019-01-20 07:00:00,586.157,1.946,1.009,95.546,0.887
464,2019-01-20 08:00:00,585.975,1.94,1.136,94.345,0.359
465,2019-01-20 09:00:00,586.049,1.769,1.065,94.525,0.261
466,2019-01-20 10:00:00,586.252,1.746,1.205,94.596,0.267
467,2019-01-20 11:00:00,586.649,1.788,1.266,94.913,0.199
468,2019-01-20 12:00:00,587.256,3.011,1.478,90.255,0.11
469,2019-01-20 13:00:00,587.337,4.241,1.468,84.218,0.142
470,2019-01-20 14:00:00,587.681,6.059,1.119,76.605,0.133
471,2019-01-20 15:00:00,587.647,7.66,0.974,72.55,0.136
472,2019-01-20 16:00:00,587.512,8.82,1.075,73.003,0.19
473,2019-01-20 17:00:00,587.243,9.501,0.841,75.787,0.391
474,2019-01-20 18:00:00,586.879,10.375,0.567,83.563,0.718
475,2019-01-20 19:00:00,586.858,8.941,0.977,82.495,1.21
476,2019-01-20 20:00:00,586.292,7.413,0.084,86.641,1.296
477,2019-01-20 21:00:00,585.995,6.688,1.024,88.909,0.62
478,2019-01-20 22:00:00,585.962,6.592,1.302,86.21,0.685
479,2019-01-20 23:00:00,586.332,5.418,1.2,86.375,0.688
480,2019-01-21 00:00:00,586.676,4.003,0.77,92.671,0.297
481,2019-01-21 01:00:00,587.27,3.694,0.814,93.35,0.0
482,2019-01-21 02:00:00,587.809,3.421,0.882,94.766,0.122
483,2019-01-21 03:00:00,588.045,3.129,0.334,95.298,0.35
484,2019-01-21 04:00:00,587.654,2.939,0.588,95.27,0.018
485,2019-01-21 05:00:00,587.121,2.762,0.949,95.294,0.009
486,2019-01-21 06:00:00,586.649,2.117,1.125,96.167,0.205
487,2019-01-21 07:00:00,586.13,0.582,1.112,98.923,0.018
488,2019-01-21 08:00:00,585.962,0.007,1.141,98.463,0.018
489,2019-01-21 09:00:00,585.941,-0.392,1.189,98.233,0.012
490,2019-01-21 10:00:00,586.164,-0.539,1.285,98.004,0.003
491,2019-01-21 11:00:00,586.717,-0.223,1.337,96.84,0.003
492,2019-01-21 12:00:00,587.357,2.744,1.382,96.651,0.003
493,2019-01-21 13:00:00,587.634,5.393,1.93,77.455,0.122
494,2019-01-21 14:00:00,587.937,7.767,2.859,56.837,0.039
495,2019-01-21 15:00:00,587.829,9.325,3.753,47.101,0.036
496,2019-01-21 16:00:00,587.405,10.762,4.002,41.56,0.053
497,2019-01-21 17:00:00,587.081,11.586,4.044,39.709,0.148
498,2019-01-21 18:00:00,586.683,12.016,3.536,36.998,0.148
499,2019-01-21 19:00:00,586.265,11.733,3.113,38.724,0.332
500,2019-01-21 20:00:00,585.928,10.406,2.407,44.586,0.421
501,2019-01-21 21:00:00,585.577,9.801,1.742,47.184,0.362
502,2019-01-21 22:00:00,585.773,8.851,1.181,52.083,0.068
503,2019-01-21 23:00:00,586.11,7.917,0.953,57.574,0.018
504,2019-01-22 00:00:00,586.575,6.476,1.095,68.718,0.009
505,2019-01-22 01:00:00,587.243,5.112,1.08,77.275,0.0
506,2019-01-22 02:00:00,587.722,3.994,0.759,87.776,0.053
507,2019-01-22 03:00:00,587.816,3.472,0.517,90.386,0.036
508,2019-01-22 04:00:00,587.654,3.049,0.324,92.686,0.0
509,2019-01-22 05:00:00,587.128,2.583,0.195,94.417,0.125
510,2019-01-22 06:00:00,586.717,2.025,0.595,95.838,0.133
511,2019-01-22 07:00:00,586.083,1.602,0.875,90.369,0.006
512,2019-01-22 08:00:00,586.157,1.15,1.403,91.648,0.071
513,2019-01-22 09:00:00,586.332,1.028,1.592,91.882,0.056
514,2019-01-22 10:00:00,586.717,1.049,1.591,92.317,0.065
515,2019-01-22 11:00:00,587.108,1.437,1.454,93.108,0.018
516,2019-01-22 12:00:00,587.593,3.634,1.814,83.832,0.089
517,2019-01-22 13:00:00,587.917,5.559,2.26,68.521,0.039
518,2019-01-22 14:00:00,588.066,7.374,2.579,56.105,0.042
519,2019-01-22 15:00:00,587.836,8.908,3.0,49.207,0.154
520,2019-01-22 16:00:00,587.364,9.834,3.001,47.725,0.216
521,2019-01-22 17:00:00,587.128,10.241,2.954,48.281,0.107
522,2019-01-22 18:00:00,586.845,11.017,2.908,50.98,0.107
523,2019-01-22 19:00:00,586.238,9.265,1.775,62.416,1.37
524,2019-01-22 20:00:00,586.13,8.562,1.431,71.538,1.575
525,2019-01-22 21:00:00,586.177,6.344,1.362,79.837,1.118
526,2019-01-22 22:00:00,585.968,5.916,0.9,80.665,0.839
527,2019-01-22 23:00:00,586.413,5.31,1.447,82.343,0.122
528,2019-01-23 00:00:00,586.832,4.986,1.361,84.155,0.104
529,2019-01-23 01:00:00,587.459,4.636,1.448,87.322,0.0
530,2019-01-23 02:00:00,587.843,4.332,1.408,90.109,0.068
531,2019-01-23 03:00:00,588.281,3.746,1.715,91.995,0.068
532,2019-01-23 04:00:00,588.012,3.355,1.548,91.445,0.036
533,2019-01-23 05:00:00,587.492,3.169,1.675,91.574,0.006
534,2019-01-23 06:00:00,587.068,2.813,1.624,92.486,0.012
535,2019-01-23 07:00:00,586.751,2.271,1.462,94.665,0.0
536,2019-01-23 08:00:00,586.548,1.657,1.504,96.095,0.0
537,2019-01-23 09:00:00,586.474,1.531,1.447,96.268,0.003
538,2019-01-23 10:00:00,586.629,1.497,1.552,96.046,0.0
539,2019-01-23 11:00:00,587.007,1.872,1.825,94.96,0.012
540,2019-01-23 12:00:00,587.499,3.047,2.314,87.417,0.027
541,2019-01-23 13:00:00,587.802,5.549,2.825,69.689,0.047
542,2019-01-23 14:00:00,587.917,7.44,2.923,60.673,0.077
543,2019-01-23 15:00:00,587.937,9.035,3.128,58.862,0.059
544,2019-01-23 16:00:00,587.776,10.134,3.413,63.384,0.181
545,2019-01-23 17:00:00,587.351,10.686,3.362,69.499,0.519
546,2019-01-23 18:00:00,587.02,9.186,2.435,74.774,1.091
547,2019-01-23 19:00:00,586.778,8.565,1.586,79.74,1.385
548,2019-01-23 20:00:00,586.629,7.888,1.226,84.808,0.78
549,2019-01-23 21:00:00,585.834,6.208,1.259,84.186,1.041
550,2019-01-23 22:00:00,586.164,6.568,0.868,78.476,0.083
551,2019-01-23 23:00:00,586.393,5.603,1.095,75.939,0.258
552,2019-01-24 00:00:00,586.825,5.247,0.934,78.973,0.009
553,2019-01-24 01:00:00,587.196,4.71,0.989,83.093,0.0
554,2019-01-24 02:00:00,587.62,4.158,0.993,86.605,0.009
555,2019-01-24 03:00:00,587.985,3.47,1.579,87.76,0.219
556,2019-01-24 04:00:00,587.843,3.193,1.725,90.437,0.285
557,2019-01-24 05:00:00,587.465,3.038,1.458,91.882,0.145
558,2019-01-24 06:00:00,587.202,2.433,1.583,93.688,0.344
559,2019-01-24 07:00:00,586.771,2.421,1.707,93.138,0.089
560,2019-01-24 08:00:00,586.818,1.869,1.874,94.004,0.042
561,2019-01-24 09:00:00,586.832,1.552,1.798,95.117,0.062
562,2019-01-24 10:00:00,586.966,1.114,1.781,96.091,0.012
563,2019-01-24 11:00:00,587.31,1.16,1.983,95.025,0.006
564,2019-01-24 12:00:00,587.749,3.484,2.788,80.31,0.027
565,2019-01-24 13:00:00,587.958,5.658,3.804,66.962,0.05
566,2019-01-24 14:00:00,588.092,7.338,4.005,59.29,0.151
567,2019-01-24 15:00:00,588.261,8.297,4.426,57.305,0.261
568,2019-01-24 16:00:00,588.16,9.087,4.354,58.105,0.587
569,2019-01-24 17:00:00,588.018,9.909,4.569,58.855,0.166
570,2019-01-24 18:00:00,587.654,9.986,4.036,58.708,0.249
571,2019-01-24 19:00:00,587.472,10.812,4.126,54.594,0.213
572,2019-01-24 20:00:00,586.96,10.257,3.271,53.982,0.397
573,2019-01-24 21:00:00,586.703,9.325,2.273,55.503,0.101
574,2019-01-24 22:00:00,586.575,8.836,2.115,54.24,0.113
575,2019-01-24 23:00:00,586.838,7.15,1.663,58.993,0.4
576,2019-01-25 00:00:00,587.202,6.114,0.738,66.085,0.012
577,2019-01-25 01:00:00,588.025,5.718,0.575,67.954,0.0
578,2019-01-25 02:00:00,588.234,4.819,0.649,75.57,0.006
579,2019-01-25 03:00:00,588.652,4.069,1.056,77.864,0.003
580,2019-01-25 04:00:00,588.544,3.262,1.237,80.619,0.0
581,2019-01-25 05:00:00,588.005,2.412,1.466,84.202,0.0
582,2019-01-25 06:00:00,587.722,1.77,1.472,85.982,0.0
583,2019-01-25 07:00:00,587.25,1.611,1.687,83.167,0.021
584,2019-01-25 08:00:00,586.953,1.178,1.95,85.209,0.018
585,2019-01-25 09:00:00,586.858,0.542,1.855,88.22,0.03
586,2019-01-25 10:00:00,587.223,0.165,1.686,90.081,0.003
587,2019-01-25 11:00:00,587.614,0.192,1.538,91.796,0.003
588,2019-01-25 12:00:00,588.119,2.937,2.034,82.365,0.0
589,2019-01-25 13:00:00,588.275,5.291,2.563,67.015,0.0
590,2019-01-25 14:00:00,588.362,7.181,3.071,56.382,0.104
591,2019-01-25 15:00:00,588.248,8.661,3.405,49.306,0.196
592,2019-01-25 16:00:00,587.951,9.924,3.791,43.707,0.104
593,2019-01-25 17:00:00,587.54,10.468,4.104,40.409,0.089
594,2019-01-25 18:00:00,587.115,10.435,3.495,42.434,0.145
595,2019-01-25 19:00:00,586.872,10.224,2.669,47.562,0.27
596,2019-01-25 20:00:00,586.386,10.054,2.216,51.694,0.065
597,2019-01-25 21:00:00,585.84,8.653,1.575,59.41,1.011
598,2019-01-25 22:00:00,585.935,6.832,1.878,67.233,1.195
599,2019-01-25 23:00:00,586.373,5.857,1.288,72.191,0.264
600,2019-01-26 00:00:00,586.899,4.864,0.463,78.076,0.409
601,2019-01-26 01:00:00,587.398,4.252,0.886,82.316,0.0
602,2019-01-26 02:00:00,587.654,3.663,0.982,89.221,0.027
603,2019-01-26 03:00:00,588.14,2.9,0.663,94.164,0.184
604,2019-01-26 04:00:00,588.025,2.233,0.135,95.072,0.231
605,2019-01-26 05:00:00,587.627,2.005,0.061,96.951,0.024
606,2019-01-26 06:00:00,587.101,1.679,0.258,97.727,0.006
607,2019-01-26 07:00:00,586.71,1.827,0.413,93.23,0.018
608,2019-01-26 08:00:00,586.602,1.229,1.123,95.456,0.033
609,2019-01-26 09:00:00,586.542,1.602,1.233,93.337,0.03
610,2019-01-26 10:00:00,586.798,1.598,1.332,92.661,0.027
611,2019-01-26 11:00:00,587.148,1.504,1.361,93.317,0.015
612,2019-01-26 12:00:00,587.681,3.704,1.438,83.872,0.003
613,2019-01-26 13:00:00,587.917,5.575,1.919,71.579,0.116
614,2019-01-26 14:00:00,588.16,7.14,2.199,62.315,0.107
615,2019-01-26 15:00:00,587.971,8.577,2.591,58.869,0.101
616,2019-01-26 16:00:00,587.722,9.352,3.065,57.968,0.125
617,2019-01-26 17:00:00,587.243,9.751,2.675,62.906,0.329
618,2019-01-26 18:00:00,586.697,10.075,2.237,63.242,0.795
619,2019-01-26 19:00:00,586.231,9.811,1.767,63.85,1.026
620,2019-01-26 20:00:00,586.137,7.329,1.631,74.454,1.717
621,2019-01-26 21:00:00,585.604,7.268,2.07,73.841,0.537
622,2019-01-26 22:00:00,585.361,7.075,2.721,69.655,0.222
623,2019-01-26 23:00:00,585.537,6.256,1.112,72.505,0.077
624,2019-01-27 00:00:00,586.326,4.649,0.353,80.437,0.486
625,2019-01-27 01:00:00,586.933,3.891,1.042,88.617,0.0
626,2019-01-27 02:00:00,587.223,3.573,1.028,91.326,0.332
627,2019-01-27 03:00:00,587.391,3.278,1.132,93.171,0.249
628,2019-01-27 04:00:00,587.202,3.167,1.258,94.106,0.169
629,2019-01-27 05:00:00,586.825,2.808,1.447,96.165,0.261
630,2019-01-27 06:00:00,586.38,2.398,1.56,95.413,0.332
631,2019-01-27 07:00:00,586.231,1.69,1.643,95.972,0.329
632,2019-01-27 08:00:00,586.07,1.565,1.6,96.29,0.477
633,2019-01-27 09:00:00,586.063,1.629,1.693,95.152,0.228
634,2019-01-27 10:00:00,586.211,1.706,1.947,94.831,0.059
635,2019-01-27 11:00:00,586.494,1.89,1.915,93.791,0.027
636,2019-01-27 12:00:00,586.98,3.448,2.163,83.276,0.05
637,2019-01-27 13:00:00,587.209,5.624,3.006,67.709,0.065
638,2019-01-27 14:00:00,587.304,7.263,3.406,58.247,0.104
639,2019-01-27 15:00:00,587.216,8.552,3.477,52.007,0.202
640,2019-01-27 16:00:00,587.121,9.278,3.231,50.717,0.299
641,2019-01-27 17:00:00,586.892,10.234,2.982,55.518,0.216
642,2019-01-27 18:00:00,586.373,10.61,2.162,59.693,0.184
643,2019-01-27 19:00:00,585.638,9.213,1.318,62.401,1.806
644,2019-01-27 20:00:00,585.719,8.225,0.958,71.325,1.127
645,2019-01-27 21:00:00,585.065,6.693,1.577,80.117,1.198
646,2019-01-27 22:00:00,585.213,5.721,2.002,83.168,0.703
647,2019-01-27 23:00:00,585.146,4.59,1.562,86.838,0.4
648,2019-01-28 00:00:00,585.638,3.892,0.754,90.485,0.516
649,2019-01-28 01:00:00,586.245,3.831,0.226,91.014,0.0
650,2019-01-28 02:00:00,586.319,3.316,0.236,93.213,0.308
651,2019-01-28 03:00:00,586.96,3.161,0.633,95.515,0.314
652,2019-01-28 04:00:00,586.771,2.911,0.402,96.31,0.863
653,2019-01-28 05:00:00,586.44,2.355,0.665,98.357,1.136
654,2019-01-28 06:00:00,585.887,1.978,0.767,99.325,1.186
655,2019-01-28 07:00:00,585.395,2.12,1.103,96.667,0.323
656,2019-01-28 08:00:00,585.173,2.152,1.05,95.497,0.083
657,2019-01-28 09:00:00,585.045,1.731,1.182,95.572,0.018
658,2019-01-28 10:00:00,584.964,1.695,1.118,95.407,0.012
659,2019-01-28 11:00:00,585.267,1.409,1.219,97.602,0.006
660,2019-01-28 12:00:00,585.928,3.592,1.277,89.804,0.009
661,2019-01-28 13:00:00,586.252,5.393,1.209,83.199,0.068
662,2019-01-28 14:00:00,586.447,7.158,0.972,80.741,0.202
663,2019-01-28 15:00:00,586.359,8.454,1.022,82.439,0.498
664,2019-01-28 16:00:00,586.164,8.757,0.541,89.163,0.866
665,2019-01-28 17:00:00,586.056,10.189,0.396,90.279,0.97
666,2019-01-28 18:00:00,585.402,9.137,0.89,87.464,1.951
667,2019-01-28 19:00:00,585.085,8.975,1.396,88.522,1.702
668,2019-01-28 20:00:00,584.728,6.606,1.688,93.125,2.411
669,2019-01-28 21:00:00,584.741,6.417,1.944,93.207,1.907
670,2019-01-28 22:00:00,584.492,4.359,1.763,96.48,2.283
671,2019-01-28 23:00:00,585.092,3.603,1.469,98.903,1.4
672,2019-01-29 00:00:00,585.55,2.812,0.994,98.665,1.492
673,2019-01-29 01:00:00,586.292,2.432,1.119,99.161,0.0
674,2019-01-29 02:00:00,586.568,2.412,0.883,99.456,0.821
675,2019-01-29 03:00:00,586.885,2.455,0.878,98.873,0.721
676,2019-01-29 04:00:00,586.656,2.284,0.713,99.38,0.584
677,2019-01-29 05:00:00,586.225,2.156,0.718,98.118,0.528
678,2019-01-29 06:00:00,585.84,2.09,0.548,99.181,0.56
679,2019-01-29 07:00:00,585.341,2.28,0.043,94.57,0.433
680,2019-01-29 08:00:00,585.146,2.176,0.178,95.657,0.477
681,2019-01-29 09:00:00,585.247,2.079,0.316,97.471,0.448
682,2019-01-29 10:00:00,585.233,1.991,0.515,97.576,0.403
683,2019-01-29 11:00:00,585.584,2.111,0.623,97.617,0.276
684,2019-01-29 12:00:00,586.083,2.579,0.538,96.9,0.196
685,2019-01-29 13:00:00,586.38,3.895,0.429,92.52,0.145
686,2019-01-29 14:00:00,586.602,5.275,0.406,86.291,0.43
687,2019-01-29 15:00:00,586.454,6.167,0.55,81.976,0.555
688,2019-01-29 16:00:00,586.278,6.653,0.259,85.091,0.753
689,2019-01-29 17:00:00,586.009,7.578,0.442,82.925,0.759
690,2019-01-29 18:00:00,585.51,9.054,1.25,86.294,0.724
691,2019-01-29 19:00:00,585.011,6.676,1.529,92.875,1.779
692,2019-01-29 20:00:00,584.35,7.006,2.212,89.788,2.251
693,2019-01-29 21:00:00,584.235,5.041,1.926,93.07,2.515
694,2019-01-29 22:00:00,584.653,3.322,1.631,97.048,2.701
695,2019-01-29 23:00:00,585.105,1.753,1.552,98.972,2.491
696,2019-01-30 00:00:00,585.496,1.247,1.456,97.762,2.755
697,2019-01-30 01:00:00,586.016,0.96,1.754,98.527,0.0
698,2019-01-30 02:00:00,586.359,0.587,1.524,99.524,1.859
699,2019-01-30 03:00:00,586.542,0.496,1.471,99.261,1.299
700,2019-01-30 04:00:00,586.589,0.359,1.06,98.834,0.854
701,2019-01-30 05:00:00,586.164,0.073,1.066,99.397,1.008
702,2019-01-30 06:00:00,585.665,-0.046,0.971,99.43,0.566
703,2019-01-30 07:00:00,584.984,0.227,0.841,99.419,0.516
704,2019-01-30 08:00:00,584.943,0.123,0.819,99.541,0.563
705,2019-01-30 09:00:00,584.768,0.072,0.64,99.552,0.652
706,2019-01-30 10:00:00,585.065,0.123,0.498,99.298,0.673
707,2019-01-30 11:00:00,585.301,0.025,0.38,99.109,0.495
708,2019-01-30 12:00:00,585.901,0.221,0.334,98.925,0.827
709,2019-01-30 13:00:00,586.117,0.677,0.498,97.273,0.575
710,2019-01-30 14:00:00,586.15,1.56,0.217,97.187,0.537
711,2019-01-30 15:00:00,586.198,2.285,0.572,97.251,0.442
712,2019-01-30 16:00:00,585.928,3.107,0.635,90.533,0.181
713,2019-01-30 17:00:00,585.375,4.348,0.519,83.886,0.371
714,2019-01-30 18:00:00,585.105,5.147,0.918,82.851,0.246
715,2019-01-30 19:00:00,584.815,5.299,0.551,92.817,0.59
716,2019-01-30 20:00:00,584.33,4.794,0.603,92.351,0.554
717,2019-01-30 21:00:00,583.912,3.683,0.802,89.239,0.721
718,2019-01-30 22:00:00,583.925,3.485,1.149,94.765,0.442
719,2019-01-30 23:00:00,584.175,2.678,1.063,97.625,0.516
720,2019-01-31 00:00:00,584.546,2.168,0.91,98.269,0.572
721,2019-01-31 01:00:00,585.355,1.669,0.485,99.233,0.0
722,2019-01-31 02:00:00,585.753,1.437,0.152,99.478,0.356
723,2019-01-31 03:00:00,586.022,1.206,0.548,99.382,0.353
724,2019-01-31 04:00:00,585.712,1.093,0.523,99.301,0.38
725,2019-01-31 05:00:00,585.26,1.017,0.284,99.229,0.282
726,2019-01-31 06:00:00,584.775,0.83,0.27,99.453,0.252
727,2019-01-31 07:00:00,584.242,0.354,0.727,99.37,0.46
728,2019-01-31 08:00:00,584.154,0.105,0.735,98.116,0.302
729,2019-01-31 09:00:00,584.141,-0.013,0.717,96.71,0.249
730,2019-01-31 10:00:00,584.465,0.204,0.792,95.728,0.314
731,2019-01-31 11:00:00,584.802,-0.107,0.958,96.913,0.353
732,2019-01-31 12:00:00,585.409,0.624,0.893,96.23,0.4
733,2019-01-31 13:00:00,585.928,1.323,0.788,94.769,0.374
734,2019-01-31 14:00:00,586.157,1.993,0.728,93.936,0.397
735,2019-01-31 15:00:00,586.231,2.453,0.432,93.956,0.326
736,2019-01-31 16:00:00,586.029,3.678,0.562,89.737,0.341
737,2019-01-31 17:00:00,585.935,4.464,0.691,85.394,0.285
738,2019-01-31 18:00:00,585.537,5.179,1.16,83.788,0.821
739,2019-01-31 19:00:00,585.152,5.272,1.762,86.771,0.863
740,2019-01-31 20:00:00,584.741,4.9,2.345,92.434,0.958
741,2019-01-31 21:00:00,584.593,3.483,2.287,93.084,0.83
742,2019-01-31 22:00:00,584.741,3.026,2.486,96.091,0.347
743,2019-01-31 23:00:00,584.788,2.083,2.296,96.693,0.222
744,2019-02-01 00:00:00,585.429,1.525,2.082,97.316,0.219
745,2019-02-01 01:00:00,586.218,1.101,1.992,98.589,0.0
746,2019-02-01 02:00:00,586.656,1.119,2.248,97.554,0.086
747,2019-02-01 03:00:00,587.0,0.971,1.825,97.45,0.086
748,2019-02-01 04:00:00,586.73,0.856,1.697,96.337,0.086
749,2019-02-01 05:00:00,586.386,0.825,1.767,95.434,0.056
750,2019-02-01 06:00:00,585.78,0.592,1.79,95.759,0.053
751,2019-02-01 07:00:00,585.483,0.976,1.674,98.047,0.03
752,2019-02-01 08:00:00,584.943,0.635,1.479,98.321,0.024
753,2019-02-01 09:00:00,585.078,0.799,1.619,96.861,0.009
754,2019-02-01 10:00:00,585.348,0.47,1.406,98.216,0.018
755,2019-02-01 11:00:00,585.692,0.242,1.328,98.334,0.03
756,2019-02-01 12:00:00,586.272,0.708,1.79,96.551,0.036
757,2019-02-01 13:00:00,586.663,1.855,1.932,89.985,0.071
758,2019-02-01 14:00:00,586.737,3.697,2.338,79.64,0.095
759,2019-02-01 15:00:00,586.757,5.339,2.521,71.297,0.074
760,2019-02-01 16:00:00,586.508,6.428,2.582,67.624,0.145
761,2019-02-01 17:00:00,586.245,6.822,2.888,65.422,0.216
762,2019-02-01 18:00:00,585.887,7.396,3.097,68.324,0.353
763,2019-02-01 19:00:00,585.375,7.463,2.939,67.812,0.208
764,2019-02-01 20:00:00,585.024,7.055,3.305,77.862,1.011
765,2019-02-01 21:00:00,584.795,5.494,3.295,85.449,0.712
766,2019-02-01 22:00:00,585.105,3.856,2.952,84.626,0.412
767,2019-02-01 23:00:00,585.564,2.465,2.451,90.827,0.116
768,2019-02-02 00:00:00,585.78,1.432,2.165,94.215,0.044
769,2019-02-02 01:00:00,586.582,1.019,1.89,94.886,0.0
770,2019-02-02 02:00:00,587.155,0.612,1.62,96.081,0.003
771,2019-02-02 03:00:00,587.27,0.569,1.598,95.622,0.003
772,2019-02-02 04:00:00,587.027,0.075,0.941,97.224,0.0
773,2019-02-02 05:00:00,586.629,-0.227,0.459,97.957,0.003
774,2019-02-02 06:00:00,586.049,-0.387,0.419,97.35,0.003
775,2019-02-02 07:00:00,585.685,-0.211,0.577,97.917,0.003
776,2019-02-02 08:00:00,585.28,-0.604,0.681,98.036,0.0
777,2019-02-02 09:00:00,585.22,-1.0,0.857,98.074,0.003
778,2019-02-02 10:00:00,585.314,-1.125,0.892,97.355,0.006
779,2019-02-02 11:00:00,585.55,-1.124,0.923,96.931,0.003
780,2019-02-02 12:00:00,585.962,0.652,1.024,93.462,0.0
781,2019-02-02 13:00:00,586.521,3.465,1.166,72.401,0.042
782,2019-02-02 14:00:00,586.582,5.229,0.882,66.096,0.184
783,2019-02-02 15:00:00,586.825,6.602,1.257,61.618,0.086
784,2019-02-02 16:00:00,586.548,6.657,1.244,64.055,0.267
785,2019-02-02 17:00:00,586.373,6.86,0.835,73.177,0.519
786,2019-02-02 18:00:00,586.063,6.572,0.713,83.363,0.898
787,2019-02-02 19:00:00,585.476,6.04,0.839,90.267,1.577
788,2019-02-02 20:00:00,585.348,5.849,1.124,94.983,1.447
789,2019-02-02 21:00:00,585.139,4.236,1.013,98.365,1.334
790,2019-02-02 22:00:00,585.112,3.613,0.885,99.284,1.017
791,2019-02-02 23:00:00,585.557,3.108,0.685,99.588,0.893
792,2019-02-03 00:00:00,585.948,2.745,0.323,98.004,0.617
793,2019-02-03 01:00:00,586.521,2.649,0.323,96.116,0.0
794,2019-02-03 02:00:00,586.724,2.411,0.437,96.724,0.077
795,2019-02-03 03:00:00,587.108,2.369,0.699,96.338,0.024
