,time,sea,temp,RH,wind,SW_global,ppt,press,LW_in,LW_out,SW_direct,SW_diffuse,alb,vp_a,Discharge,T_s,T_bulk,f_cone,ice,iceV,sub,vapour,melted,delta_T_s,wastewater,Qtotal,SW,LW,Qs,Ql,Qf,Qg,meltwater,A_cone,h_cone,r_cone,dr,snow2ice,dep,j_cone,wasted,fountain_froze,Qt,Qmelt,Qfreeze,input,event,s_cone,vp_ice
636,2021-12-29 22:00:00,0.0,3.23,99.16,0.695,1.035,0.0,89.895,334.62,326.15,1.035,0.0,0.25,7.641,7.5,0.0,-0.2383038951775306,0.01322187110042737,12961.701401128646,14.134897929256976,0.0,306.33569602593116,47.6812635195048,-0.0,145892.12815629356,47.236718477484224,0.010263477441706744,28.45213019320107,1.0231678267932638,9.459406792225211,8.380858231640081,-0.08910804381711532,1986.5380054068103,93.65091000309224,0.4543659456901913,5.450409619135065,0.0,0.0,1.1197947314089753,-0.0005537344429094015,450.0,0.0,0.0,47.236718477484224,,161146.7032588549,0.0,0.08336363272496489,6.112911778902558
637,2021-12-29 23:00:00,0.0,3.225,99.33,0.57,1.295,0.0,89.98,334.795,325.98,1.295,0.0,0.25,7.651,7.5,0.0,-0.23719861859327648,0.013221871100427364,12915.13993234055,14.0841220636211,0.0,306.33569602593116,45.918484049050825,-0.0,146342.12815629356,45.59964241916409,0.012841742306290076,28.627130193201083,0.8386380736671741,7.808844443848391,8.400989177370429,-0.08880121122927429,2034.2192689263152,93.42649816931102,0.453821229936408,5.443875405881902,0.0,0.0,0.9221877696964503,-0.0005421822984336095,450.0,0.0,0.0,45.59964241916409,,161597.8230535863,0.0,0.08336363272496489,6.112911778902558
638,2021-12-30 00:00:00,0.0,3.425,99.45,0.55,1.13,0.0,90.055,333.975,326.81,1.13,0.0,0.25,7.769,7.5,0.0,-0.2360958258119438,0.013221871100427367,12870.143636061195,14.035053038234674,0.0,306.33569602593116,45.333339607438745,-0.0,146792.12815629356,45.12342852854753,0.011205535757612193,27.80713019320109,0.8601121996179178,8.112913160122911,8.420558680419528,-0.08849124057153462,2080.137752975366,93.20937360428155,0.4532935795624119,5.437545902755077,0.0,0.0,0.9558702224506882,-0.0005252152906074014,450.0,0.0,0.0,45.123428528547535,,162048.745241356,0.0,0.08336363272496489,6.112911778902558
639,2021-12-30 01:00:00,0.0,3.43,99.45,0.67,0.89,0.0,90.095,333.53,326.9,0.89,0.0,0.25,7.772,7.5,0.0,-0.2349956032429444,0.01322187110042737,12825.766166676207,13.986658851337195,0.0,306.33569602593116,46.78269239221326,-0.0,147242.12815629356,46.67342156934956,0.00882559895953527,27.36213019320104,1.0497687107610383,9.900906341883312,8.439971058013207,-0.08818033346857557,2125.4710925828044,92.99498713977367,0.45277197991912843,5.431288982006381,0.0,0.0,1.1638499889634661,-0.0005191987138861739,450.0,0.0,7.105427357601002e-15,46.67342156934955,,162499.70111157844,0.0,0.08336363272496489,6.112911778902558
640,2021-12-30 02:00:00,0.0,3.235,99.42,0.585,0.985,0.0,90.135,332.925,326.125,0.985,0.0,0.25,7.663,7.5,0.0,-0.23389798320191668,0.013221871100427367,12780.147324272957,13.936910931595373,0.0,306.33569602593116,44.07916893071468,-0.0,147692.12815629356,44.08079956881316,0.009767657275440718,26.75713019320108,0.8648636135629652,8.07686737757379,8.46004349307384,-0.08787276587394682,2172.253784975018,92.774345739779,0.45223453390599766,5.424841973933882,0.0,0.0,0.9471818510157802,-0.0005349527030639828,450.0,0.0,0.0,44.08079956881316,,162950.8649615674,0.0,0.08336363272496489,6.112911778902558
641,2021-12-30 03:00:00,0.0,3.725,99.525,0.82,1.1,0.0,90.205,333.245,327.385,1.1,0.0,0.25,7.942,7.5,0.0,-0.23280289170494214,0.013221871100427367,12737.015337193257,13.889874958771273,0.0,306.33569602593116,50.12081987997175,-0.0,148142.12815629356,50.23576551679377,0.010908043657852579,27.07713019320107,1.3969946794206252,13.359160726912616,8.479131839947714,-0.08755996634611347,2216.3329539057327,92.56549076194572,0.45172520856214643,5.41873229124369,0.0,0.0,1.5631145252372753,-0.0005069933120954576,450.0,0.0,7.105427357601002e-15,50.23576551679377,,163401.8121434184,0.0,0.08336363272496489,6.112911778902558
642,2021-12-30 04:00:00,0.0,3.51,98.985,0.77,0.615,0.0,90.225,333.005,327.045,0.615,0.0,0.25,7.78,7.5,0.0,-0.23171046805779913,0.013221871100427364,12688.457631838523,13.836922172124888,0.0,306.33569602593116,47.695342072864584,-0.0,148592.12815629356,47.92661075245494,0.006098588045072122,26.837130193201062,1.236370812991502,11.433520578203643,8.500750702032379,-0.087260122018716,2266.4537737857045,92.33008089654368,0.4511504356832802,5.411837523584482,0.0,0.0,1.3343990055141226,-0.0005720575368909948,450.0,0.0,0.0,47.92661075245494,,163853.37525794364,0.0,0.08336363272496489,6.112911778902558
643,2021-12-30 05:00:00,0.0,3.015,99.045,0.475,0.895,0.0,90.275,332.72,325.48,0.895,0.0,0.25,7.517,7.5,0.0,-0.2306203983566378,0.013221871100427367,12642.096688771173,13.78636498230226,0.0,306.33569602593116,41.289928267109474,-0.0,149042.12815629356,41.59151076205173,0.00887518097616187,26.552130193201094,0.6554996059486575,5.940440841643546,8.521520586750833,-0.08695564646856328,2314.149115858569,92.10504064501293,0.45060029565238,5.405238242664044,0.0,0.0,0.6916152958595313,-0.0005475700804299937,450.0,0.0,0.0,41.59151076205173,,164304.70965694916,0.0,0.08336363272496489,6.112911778902558
644,2021-12-30 06:00:00,0.0,2.76,99.255,0.52,0.89,0.0,90.335,332.745,324.675,0.89,0.0,0.25,7.397,7.5,0.0,-0.22953280599331405,0.013221871100427366,12601.498375799923,13.742092012867964,0.0,306.33569602593116,41.25337902678328,-0.0,149492.12815629356,41.643898027554144,0.008825598959535266,26.57713019320107,0.6573436717666176,5.947423649397693,8.53981332473967,-0.08663841051044505,2355.4390441256787,91.90774670989968,0.450117431938048,5.3994459841149824,0.0,0.0,0.6909450501555889,-0.0004806791151087017,450.0,0.0,0.0,41.643898027554144,,164755.401272245,0.0,0.08336363272496489,6.112911778902558
645,2021-12-30 07:00:00,0.0,2.89,99.55,0.635,1.06,0.0,90.39,330.93,324.82,1.06,0.0,0.25,7.488,7.5,0.0,-0.22844801898027461,0.013221871100427367,12560.935941823296,13.697858169927258,0.0,306.33569602593116,41.38134360558808,-0.0,149942.12815629356,41.86295616811632,0.010511387524839759,24.762130193201074,0.8410386730416303,7.777409331548967,8.558188253151581,-0.08632167035177189,2396.692423152462,91.7104154271165,0.4496339581215561,5.393646407000979,0.0,0.0,0.9016046301527803,-0.00048128525096286905,450.0,0.0,7.105427357601002e-15,41.86295616811631,,165206.09221729517,0.0,0.08336363272496489,6.112911778902558
646,2021-12-30 08:00:00,0.0,2.94,99.48,0.56,2.555,0.0,90.435,329.125,325.13,2.555,0.0,0.25,7.51,7.5,0.0,-0.22736603566023908,0.013221871100427366,12520.456202847861,13.653714506922423,0.0,306.33569602593116,38.66232436162523,-0.0,150392.12815629356,39.19654885977142,0.02533641049619394,22.957130193201067,0.754911275439503,6.968551720444139,8.576624579211503,-0.08600531902099186,2438.07376675805,91.5132745698609,0.4491504311925821,5.3878461927688415,0.0,0.0,0.8061004048490912,-0.00048133751002269354,450.0,0.0,7.105427357601002e-15,39.19654885977141,,165656.9938219253,0.0,0.08336363272496489,6.112911778902558
647,2021-12-30 09:00:00,0.0,2.845,99.56,0.535,29.56,0.0,90.455,329.25,325.695,29.56,0.0,0.25,7.465,7.5,0.0,-0.22628685706254778,0.013221871100427366,12482.599978891085,13.612431819946657,0.0,306.33569602593116,38.41510148891838,-0.0,150842.12815629356,39.024611534577126,0.2931288822964747,23.082130193201067,0.6980598224653234,6.443020022970368,8.593956157160507,-0.08568354351661528,2476.7360911196756,91.3287181883096,0.4486972979495527,5.382410570205171,0.0,0.0,0.7438054550049819,-0.0004511114608214661,450.0,0.0,0.0,39.024611534577126,,166107.79992233016,0.0,0.08336363272496489,6.112911778902558
648,2021-12-30 10:00:00,0.1,3.735,99.645,0.62,63.185,0.0,90.47,334.24,329.59,63.185,0.0,0.25,7.957,7.5,0.0,-0.22521063027332064,0.06289997600515664,12444.928682857173,13.571350799189938,0.0,306.33569602593116,49.93016436121484,-0.0,151292.12815629356,50.82468473996992,2.9807512379143666,28.072130193201076,1.0622112523194953,10.183663793007401,8.611290251626022,-0.08536198809844449,2515.151192608594,91.14487806885809,0.44824546790279257,5.376990580312806,0.0,0.0,1.1732723528611153,-0.000449814927567632,450.0,0.0,0.0,50.82468473996991,,166558.54372778517,0.0,0.08336363272496489,6.112911778902558
649,2021-12-30 11:00:00,0.218,4.055,99.055,0.4,84.065,0.0,90.5,339.16,330.54,84.065,0.0,0.25,8.09,7.5,0.0,-0.22413736161373482,0.1206738243181641,12396.171790848819,13.518180796999802,0.0,306.33569602593116,55.78917039932533,-0.0,151742.12815629356,56.9374682011095,7.608333780979849,32.99213019320109,0.744257878795304,7.043957218891382,8.633855551213935,-0.08506642197205498,2565.081356969809,90.90666334922005,0.44765932126030133,5.36995937709707,0.0,0.0,0.8094218859405345,-0.0005833569951124071,450.0,0.0,0.0,56.937468201109496,,167009.71700013804,0.0,0.08336363272496489,6.112911778902558
650,2021-12-30 12:00:00,0.303,4.225,98.28,0.44,107.275,0.0,90.5,337.175,325.17,107.275,0.0,0.25,8.123,7.5,0.0,-0.22306640872207228,0.16129627845926178,12341.192042335435,13.458224691750747,0.0,306.33569602593116,59.8760318916193,-0.0,152192.12815629356,61.289805517627315,12.977293703787982,31.00713019320108,0.8530057932678609,7.877682347691771,8.659478978175972,-0.0847854984973392,2620.8705273691344,90.63767023143991,0.44699651788095696,5.362008627379491,0.0,0.0,0.9025467659217836,-0.000659534769401145,450.0,0.0,1.4210854715202004e-14,61.2898055176273,,167460.52642202398,0.0,0.08336363272496489,6.112911778902558
651,2021-12-30 13:00:00,0.347,4.33,97.32,0.39,81.08,0.0,90.44,320.22,321.08,81.08,0.0,0.25,8.103,7.5,0.0,-0.22199740978938132,0.1818851044617119,12282.218557209737,13.393913366640934,0.0,306.33569602593116,40.31859929206713,-0.0,152642.12815629356,41.40259168863516,11.060433202316702,14.052130193201094,0.7743495829860971,6.913016697030671,8.687176029148059,-0.08451401604745387,2680.7465592607537,90.34869298912683,0.44628337651376854,5.353454041358255,0.0,0.0,0.7894997484127226,-0.0007095430072904156,450.0,0.0,7.105427357601002e-15,41.402591688635155,,167911.4289687899,0.0,0.08336363272496489,6.112911778902558
652,2021-12-30 14:00:00,0.347,4.46,97.35,0.315,58.94,0.0,90.435,316.665,320.35,58.94,0.0,0.25,8.18,7.5,0.0,-0.22093013103826634,0.1818851044617119,12242.689457666082,13.350806387858322,0.0,306.33569602593116,32.652806461174634,-0.0,153092.12815629356,33.60283589863284,8.040231042729975,10.497130193201087,0.6441781164145759,5.799629304776001,8.705865371298556,-0.08419812978735322,2721.065158552821,90.15473666610687,0.44580408907055474,5.34770468246461,0.0,0.0,0.6609236621626478,-0.00047711790128275507,450.0,0.0,0.0,33.60283589863284,,168362.2184685383,0.0,0.08336363272496489,6.112911778902558
653,2021-12-30 15:00:00,0.302,4.09,97.42,0.385,37.15,0.0,90.445,310.41,318.81,37.15,0.0,0.25,7.976,7.5,0.0,-0.21986569828156563,0.16082456991647728,12210.69757486707,13.315918838459183,0.0,306.33569602593116,23.737974193407695,-0.0,153542.12815629356,24.471277535293243,4.480974579297849,4.242130193201092,0.7220921311162695,6.388881297746668,8.721064915019236,-0.08386558108787211,2753.7179650139956,89.9976101139099,0.44541543391276384,5.343042515700919,0.0,0.0,0.7268056787763901,-0.0003869741146086085,450.0,0.0,7.105427357601002e-15,24.471277535293236,,168812.87939220047,0.0,0.08336363272496489,6.112911778902558
654,2021-12-30 16:00:00,0.216,4.045,97.605,0.515,18.27,0.0,90.46,309.37,321.67,18.27,0.0,0.25,7.966,7.5,0.0,-0.21880454448413791,0.11970634576933059,12187.686406352439,13.290824870613347,0.0,306.33569602593116,22.231082276445242,-0.0,153992.12815629356,22.946673227216856,1.6402762029042521,3.2021301932010715,0.955446447850413,8.500294924463658,8.732038766850096,-0.08351330805263396,2777.4559392074034,89.88450703856961,0.4451354615159253,5.339684068045906,0.0,0.0,0.9657869902683766,-0.0002788292690669685,450.0,0.0,-3.552713678800501e-15,22.94667322721686,,169263.60619787924,0.0,0.08336363272496489,6.112911778902558
655,2021-12-30 17:00:00,0.098,3.45,97.78,0.525,1.07,0.0,90.505,308.79,320.985,1.07,0.0,0.25,7.653,7.5,0.0,-0.21774718338853769,0.06191092614015155,12166.421111066262,13.267634799417952,0.0,306.33569602593116,18.73803227181622,-0.0,154442.12815629356,19.363716941425874,0.04968351822747162,2.6221301932010874,0.8311415290720706,7.201709057741611,8.742210771128478,-0.08315812794484459,2799.6870214838486,89.7799218696583,0.4448764173324622,5.336576667672439,0.0,0.0,0.8172921192118637,-0.00025799853567027897,450.0,0.0,0.0,19.363716941425874,,169714.57198486952,0.0,0.08336363272496489,6.112911778902558
656,2021-12-30 18:00:00,0.0,2.915,98.125,0.53,-1.105,0.0,90.565,308.51,318.63,-1.105,0.0,0.25,7.394,7.5,0.0,-0.21669370615906688,0.013221871100427366,12148.500370913658,13.24809200753943,0.0,306.33569602593116,17.165609485193716,-0.0,154892.12815629356,17.756229644367117,-0.01095762567447918,2.342130193201058,0.7094124923843748,6.047635076641058,8.75080598263256,-0.0827964748174527,2818.425053755665,89.69173828761784,0.44465788053005245,5.333955179197593,0.0,0.0,0.6856469273845458,-0.0002176744139618814,450.0,0.0,0.0,17.756229644367117,,170165.38927698872,0.0,0.08336363272496489,6.112911778902558
657,2021-12-30 19:00:00,0.0,2.75,97.855,0.55,-0.825,0.0,90.595,308.39,316.815,-0.825,0.0,0.25,7.288,7.5,0.0,-0.21564429497953358,0.013221871100427367,12132.02040835585,13.230120401696674,0.0,306.33569602593116,16.74956599745476,-0.0,155342.12815629356,17.341557868150588,-0.008181032743389433,2.2221301932010533,0.6947421117494199,5.756570556929243,8.758728835838038,-0.08243279682377662,2835.5906632408587,89.61060614053169,0.44445672370533357,5.331542174651804,0.0,0.0,0.6520573022576556,-0.00020037080544839448,450.0,0.0,3.552713678800501e-15,17.341557868150584,,170616.0749239161,0.0,0.08336363272496489,6.112911778902558
658,2021-12-30 20:00:00,0.0,2.61,96.765,0.625,-1.395,0.0,90.585,308.43,316.375,-1.395,0.0,0.25,7.135,7.5,0.0,-0.21459902040144443,0.013221871100427366,12115.92289966065,13.212565866587406,0.0,306.33569602593116,16.76387713395991,-0.0,155792.12815629356,17.371744811180083,-0.013833382638822132,2.262130193201074,0.7492052725952864,5.689827111118723,8.766485158483631,-0.08206954157981017,2852.3402292383134,89.53132136891253,0.4442600592181354,5.329183058562813,0.0,0.0,0.6439269180578785,-0.00019589796191912554,450.0,0.0,0.0,17.371744811180083,,171066.72698121838,0.0,0.08336363272496489,6.112911778902558
659,2021-12-30 21:00:00,0.0,2.425,96.085,0.725,-1.415,0.0,90.57,307.575,315.405,-1.415,0.0,0.25,6.993,7.5,0.0,-0.21355789133579234,0.013221871100427371,12099.802949444747,13.194986858718373,0.0,306.33569602593116,15.982006197421324,-0.0,156242.12815629356,16.576228908899473,-0.014031710705328548,1.4071301932010556,0.8073430834487735,5.683225451548305,8.774269524648737,-0.08170763324206856,2869.1041063722732,89.45189087195509,0.44406294592368767,5.326818558744312,0.0,0.0,0.6426091806226895,-0.0001963447830351899,450.0,0.0,0.0,16.576228908899473,,171517.37090813645,0.0,0.08336363272496489,6.112911778902558
660,2021-12-30 22:00:00,0.0,2.085,96.145,0.5,-1.025,0.0,90.56,305.78,313.155,-1.025,0.0,0.25,6.829,7.5,0.0,-0.21252089331205185,0.01322187110042737,12084.46355242795,13.1782590539018,0.0,306.33569602593116,11.53121914462465,-0.0,156692.12815629356,11.97007709368405,-0.01016431340845354,-0.3878698067989603,0.47867030831324875,3.189093144995407,8.78169302591879,-0.08134526533598113,2885.0861125696947,89.37627376446378,0.4438752145379099,5.324566600910408,0.0,0.0,0.3602897974560897,-0.0001870033674360064,450.0,0.0,0.0,11.97007709368405,,171968.01351731707,0.0,0.08336363272496489,6.112911778902558
661,2021-12-30 23:00:00,0.0,1.83,95.55,0.445,-0.89,0.0,90.59,304.425,311.39,-0.89,0.0,0.25,6.664,7.5,0.0,-0.2114880576653606,0.013221871100427367,12073.29262308078,13.166077015355269,0.0,306.33569602593116,9.158359666918155,-0.0,157142.12815629356,9.512774087614737,-0.008825598959535268,-1.7428698067989217,0.37403769510288937,2.1842976027333236,8.787109087837585,-0.08097489230060516,2896.6173317143193,89.32118540400975,0.44373839899482537,5.32292541111802,0.0,0.0,0.24662028937661445,-0.00013630058664824485,450.0,0.0,1.7763568394002505e-15,9.512774087614735,,172418.37380711452,0.0,0.08336363272496489,6.112911778902558
662,2021-12-31 00:00:00,0.0,1.61,94.8,0.38,-0.96,0.0,90.59,303.22,310.1,-0.96,0.0,0.25,6.509,7.5,0.0,-0.21045960762258947,0.01322187110042737,12064.38088370324,13.156358651802877,0.0,306.33569602593116,7.09680650474408,-0.0,157592.12815629356,7.375071645206932,-0.009519747192307706,-2.9478698067989058,0.2810048036642079,1.3406215422344996,8.79143580735767,-0.08060095405823321,2905.7756913812373,89.2772258364359,0.4436291922669749,5.32161540669186,0.0,0.0,0.1512897120344584,-0.0001088024471286845,450.0,0.0,0.0,7.375071645206932,,172868.6204274039,0.0,0.08336363272496489,6.112911778902558
663,2021-12-31 01:00:00,0.0,1.29,93.92,0.455,-0.7,0.0,90.585,301.59,308.045,-0.7,0.0,0.25,6.302,7.5,0.0,-0.2094356549127117,0.01322187110042737,12057.43536691053,13.148784478637436,0.0,306.33569602593116,4.968854711785795,-0.0,158042.12815629356,5.165665843003752,-0.006941482327724368,-4.577869806798958,0.26957611325658437,0.7663136162009927,8.794811605634605,-0.08022420296174705,2912.8724978859814,89.24295768850251,0.4435440428364096,5.320593984906581,0.0,0.0,0.08644562396639563,-8.483880513175498e-05,450.0,0.0,0.0,5.165665843003752,,173318.77171711592,0.0,0.08336363272496489,6.112911778902558
664,2021-12-31 02:00:00,0.0,1.275,92.205,0.48,-0.585,0.0,90.58,301.125,307.535,-0.585,0.0,0.25,6.18,7.5,0.0,-0.20841629278567286,0.013221871100427367,12052.55295782271,13.143460150297395,0.0,306.33569602593116,4.074049986674423,-0.0,158492.12815629356,4.236562589332675,-0.005801095945312507,-5.042869806798933,0.2810656357726462,0.28682578000869996,8.797186591784671,-0.07984451548909607,2917.841352597767,89.21886466895704,0.4434841667581363,5.319875733118408,0.0,0.0,0.03234725197352222,-5.966104752629926e-05,450.0,0.0,8.881784197001252e-16,4.236562589332674,,173768.8581627399,0.0,0.08336363272496489,6.112911778902558
665,2021-12-31 03:00:00,0.0,1.535,90.795,0.51,-0.57,0.0,90.58,301.735,308.11,-0.57,0.0,0.25,6.2,7.5,0.0,-0.20740161815009817,0.01322187110042737,12048.51125508801,13.139052622778637,0.0,306.33569602593116,4.842027461198192,-0.0,158942.12815629356,5.036300427593507,-0.005652349895432699,-4.432869806798919,0.3595297924258433,0.3956036275192172,8.79915384039487,-0.07946467605207184,2921.9154025844414,89.1989177864832,0.44343458856030205,5.319281010981024,0.0,0.0,0.04460487907641721,-4.9401295736187746e-05,450.0,0.0,0.0,5.036300427593507,,174218.89050999188,0.0,0.08336363272496489,6.112911778902558
666,2021-12-31 04:00:00,0.0,2.665,84.375,0.755,-0.815,0.0,90.535,304.24,310.905,-0.815,0.0,0.25,6.246,7.5,0.0,-0.20639165765820103,0.013221871100427371,12043.713832505888,13.133820973288863,0.0,306.33569602593116,8.270908438085772,-0.0,159392.12815629356,8.605040137415646,-0.00808186871013623,-1.927869806798924,0.9236016129202451,0.8949880598871575,8.801490354304308,-0.07908821418700547,2926.7574300456395,89.1752383295134,0.44337572581014456,5.318574914710584,0.0,0.0,0.10088440475878578,-5.86514906189473e-05,450.0,0.0,1.7763568394002505e-15,8.605040137415644,,174668.93511487095,0.0,0.08336363272496489,6.112911778902558
