,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,p_a,missing_type,LW_in,h_f,a,vp_a,cld,Discharge
201,2020-01-09 09:00:00,0.423,-0.577,37.698,0.781,240.089,151.952,0.0,783.2,,219.836,5.0,0.35,2.207,0,10
202,2020-01-09 10:00:00,0.32,-1.813,40.59,0.869,117.038,163.019,0.0,783.262,,217.878,5.0,0.35,2.17,0,10
203,2020-01-09 11:00:00,0.183,-1.77,47.939,0.805,83.798,104.514,0.0,783.047,,210.148,5.0,0.35,2.571,0,10
204,2020-01-09 12:00:00,0.02,-1.436,39.081,1.37,28.303,39.0,0.0,782.957,,199.425,5.0,0.35,2.148,0,10
205,2020-01-09 13:00:00,0.0,-2.887,43.896,1.849,0.025,0.476,0.0,782.709,,193.319,5.0,0.35,2.167,0,10
206,2020-01-09 14:00:00,0.0,-4.796,48.528,2.065,0.0,0.0,0.0,782.611,,185.554,5.0,0.35,2.075,0,10
207,2020-01-09 15:00:00,0.0,-4.671,47.694,2.192,0.0,0.0,0.0,782.511,,188.535,5.0,0.35,2.059,0,10
208,2020-01-09 16:00:00,0.0,-4.424,43.925,2.134,0.0,0.0,0.0,782.405,,187.401,5.0,0.35,1.932,0,10
209,2020-01-09 17:00:00,0.0,-4.987,45.904,2.001,0.0,0.0,0.0,782.327,,201.859,5.0,0.35,1.935,0,10
210,2020-01-09 18:00:00,0.0,-5.592,44.67,1.944,0.0,0.0,0.0,782.171,,203.576,5.0,0.35,1.798,0,10
211,2020-01-09 19:00:00,0.0,-5.321,43.434,1.899,0.0,0.0,0.0,782.107,,207.751,5.0,0.35,1.785,0,10
212,2020-01-09 20:00:00,0.0,-6.102,45.143,1.774,0.0,0.0,0.0,782.083,,208.149,5.0,0.35,1.748,0,10
213,2020-01-09 21:00:00,0.0,-5.531,40.643,1.723,0.0,0.0,0.0,781.989,,206.219,5.0,0.35,1.644,0,10
214,2020-01-09 22:00:00,0.0,-5.806,43.207,1.67,0.0,0.0,0.0,781.891,,205.727,5.0,0.35,1.711,0,10
215,2020-01-09 23:00:00,0.0,-6.015,42.481,1.584,0.0,0.0,0.0,781.704,,200.932,5.0,0.35,1.656,0,10
216,2020-01-10 00:00:00,0.0,-6.13,42.075,1.564,0.0,0.0,0.0,781.498,,204.93,5.0,0.35,1.625,0,10
217,2020-01-10 01:00:00,0.0,-5.91,42.326,1.578,0.0,0.0,0.0,781.901,,198.103,5.0,0.35,1.663,0,10
218,2020-01-10 02:00:00,0.0,-6.087,42.092,1.551,0.0,0.0,0.0,781.822,,196.728,5.0,0.35,1.631,0,10
219,2020-01-10 03:00:00,0.042,-6.52,40.637,1.555,0.171,2.144,0.0,781.871,,196.459,5.0,0.35,1.524,0,10
220,2020-01-10 04:00:00,0.202,-4.896,36.698,1.488,21.503,50.822,0.0,782.216,,211.627,5.0,0.35,1.558,0,10
221,2020-01-10 05:00:00,0.337,-0.803,32.928,1.336,80.813,103.673,0.0,782.642,,222.538,5.0,0.35,1.896,0,10
222,2020-01-10 06:00:00,0.434,-0.062,31.334,0.571,154.897,144.3,0.0,783.121,,218.443,5.0,0.35,1.905,0,10
223,2020-01-10 07:00:00,0.485,-0.685,31.77,0.15,172.262,191.651,0.0,783.248,,231.813,5.0,0.35,1.846,0,10
224,2020-01-10 08:00:00,0.482,-0.195,31.021,0.212,189.249,200.679,0.0,782.96,,230.599,5.0,0.35,1.868,0,10
225,2020-01-10 09:00:00,0.426,-0.425,29.185,0.383,164.458,186.211,0.0,782.801,,222.71,5.0,0.35,1.728,0,10
226,2020-01-10 10:00:00,0.323,-1.264,33.198,0.673,56.296,175.545,0.0,783.171,,233.926,5.0,0.35,1.848,0,10
227,2020-01-10 11:00:00,0.186,-1.214,49.956,0.908,41.336,106.82,0.0,783.112,,245.326,5.0,0.35,2.792,0,10
228,2020-01-10 12:00:00,0.023,-0.719,37.975,1.302,5.619,37.255,0.0,783.371,,246.241,5.0,0.35,2.201,0,10
229,2020-01-10 13:00:00,0.0,-0.306,37.378,1.476,0.0,0.476,0.0,783.364,,248.162,5.0,0.35,2.232,0,10
230,2020-01-10 14:00:00,0.0,-2.156,43.877,1.534,0.0,0.0,0.0,783.753,,243.629,5.0,0.35,2.287,0,10
231,2020-01-10 15:00:00,0.0,-2.127,45.729,1.768,0.0,0.0,0.0,783.932,,251.954,5.0,0.35,2.389,0,10
232,2020-01-10 16:00:00,0.0,-1.946,45.17,1.84,0.0,0.0,0.0,783.765,,247.967,5.0,0.35,2.391,0,10
233,2020-01-10 17:00:00,0.0,-2.482,47.639,1.933,0.0,0.0,0.0,783.796,,236.231,5.0,0.35,2.424,0,10
234,2020-01-10 18:00:00,0.0,-2.74,46.948,1.904,0.0,0.0,0.0,783.663,,222.167,5.0,0.35,2.343,0,10
235,2020-01-10 19:00:00,0.0,-3.148,48.297,1.948,0.0,0.0,0.0,783.674,,210.298,5.0,0.35,2.338,0,10
236,2020-01-10 20:00:00,0.0,-3.201,47.376,1.955,0.0,0.0,0.0,783.57,,226.292,5.0,0.35,2.285,0,10
237,2020-01-10 21:00:00,0.0,-2.926,46.468,2.05,0.0,0.0,0.0,783.349,,232.054,5.0,0.35,2.287,0,10
238,2020-01-10 22:00:00,0.0,-3.678,52.581,1.727,0.0,0.0,0.0,783.376,,225.336,5.0,0.35,2.447,0,10
239,2020-01-10 23:00:00,0.0,-4.358,56.295,1.618,0.0,0.0,0.0,782.828,,203.286,5.0,0.35,2.489,0,10
240,2020-01-11 00:00:00,0.0,-4.388,56.435,1.631,0.0,0.0,0.0,783.094,,205.621,5.0,0.35,2.489,0,10
241,2020-01-11 01:00:00,0.0,-4.255,54.799,1.774,0.0,0.0,0.0,783.107,,204.662,5.0,0.35,2.442,0,10
242,2020-01-11 02:00:00,0.0,-4.077,54.656,1.782,0.0,0.0,0.0,782.682,,221.37,5.0,0.35,2.468,0,10
243,2020-01-11 03:00:00,0.042,-3.782,54.245,1.818,0.032,2.109,0.0,782.591,,227.544,5.0,0.35,2.504,0,10
244,2020-01-11 04:00:00,0.204,-3.053,53.667,1.551,22.148,50.448,0.0,782.789,,231.416,5.0,0.35,2.617,0,10
245,2020-01-11 05:00:00,0.338,-0.093,41.284,1.313,50.212,122.304,0.0,782.716,,234.477,5.0,0.35,2.504,0,10
246,2020-01-11 06:00:00,0.436,0.032,39.368,0.927,59.681,188.643,0.0,782.221,,247.228,5.0,0.35,2.41,0,10
247,2020-01-11 07:00:00,0.488,0.068,40.636,0.693,75.504,219.537,0.0,781.524,,245.113,5.0,0.35,2.494,0,10
248,2020-01-11 08:00:00,0.485,1.316,37.808,0.733,131.572,229.475,0.0,780.815,,250.303,5.0,0.35,2.54,0,10
249,2020-01-11 09:00:00,0.429,1.302,37.915,0.942,163.682,202.403,0.0,780.194,,250.334,5.0,0.35,2.544,0,10
250,2020-01-11 10:00:00,0.327,-0.002,44.913,1.807,106.449,165.803,0.0,780.187,,251.856,5.0,0.35,2.742,0,10
251,2020-01-11 11:00:00,0.189,-0.454,45.042,0.83,36.901,114.319,0.0,780.248,,255.38,5.0,0.35,2.661,0,10
252,2020-01-11 12:00:00,0.026,-0.453,48.953,0.431,4.535,41.793,0.0,779.912,,263.933,5.0,0.35,2.892,0,10
253,2020-01-11 13:00:00,0.0,-0.349,47.393,0.763,0.007,0.74,0.0,780.341,,239.212,5.0,0.35,2.822,0,10
254,2020-01-11 14:00:00,0.0,-1.074,50.362,0.894,0.0,0.0,0.0,779.771,,238.734,5.0,0.35,2.843,0,10
255,2020-01-11 15:00:00,0.0,-0.871,49.92,1.048,0.0,0.0,0.0,779.519,,239.201,5.0,0.35,2.861,0,10
256,2020-01-11 16:00:00,0.0,-0.584,49.189,1.16,0.0,0.0,0.0,779.38,,256.56,5.0,0.35,2.879,0,10
257,2020-01-11 17:00:00,0.0,-0.758,51.025,1.204,0.0,0.0,0.0,779.447,,270.614,5.0,0.35,2.948,0,10
258,2020-01-11 18:00:00,0.0,-1.09,54.878,1.041,0.0,0.0,0.0,779.159,,268.907,5.0,0.35,3.095,0,10
259,2020-01-11 19:00:00,0.0,-1.484,58.95,1.106,0.0,0.0,0.0,779.139,,266.969,5.0,0.35,3.229,0,10
260,2020-01-11 20:00:00,0.0,-1.993,63.124,1.117,0.0,0.0,0.0,779.009,,257.246,5.0,0.35,3.33,0,10
261,2020-01-11 21:00:00,0.0,-1.767,61.415,1.348,0.0,0.0,0.0,778.495,,244.047,5.0,0.35,3.295,0,10
262,2020-01-11 22:00:00,0.0,-1.651,67.923,1.0,0.0,0.0,0.0,779.119,,240.214,5.0,0.35,3.675,0,10
263,2020-01-11 23:00:00,0.0,-2.003,71.324,1.019,0.0,0.0,0.0,778.474,,258.768,5.0,0.35,3.76,0,10
264,2020-01-12 00:00:00,0.0,-2.188,73.085,0.829,0.0,0.0,0.0,778.359,,265.409,5.0,0.35,3.801,0,10
265,2020-01-12 01:00:00,0.0,-2.244,74.148,0.686,0.0,0.0,0.0,778.252,,266.91,5.0,0.35,3.84,0,10
266,2020-01-12 02:00:00,0.0,-2.514,78.632,0.816,0.0,0.0,0.0,778.231,,263.158,5.0,0.35,3.991,0,10
267,2020-01-12 03:00:00,0.043,-2.172,77.662,0.772,0.007,1.71,0.0,778.172,,265.751,5.0,0.35,4.043,0,10
268,2020-01-12 04:00:00,0.205,-1.937,70.679,0.64,19.719,50.515,0.0,778.334,,246.324,5.0,0.35,3.745,0,10
269,2020-01-12 05:00:00,0.34,-0.394,65.131,0.356,55.363,117.446,0.0,778.105,,254.043,5.0,0.35,3.865,0,10
270,2020-01-12 06:00:00,0.438,-0.752,66.695,0.594,73.195,182.492,0.0,778.135,,269.965,5.0,0.35,3.855,0,10
271,2020-01-12 07:00:00,0.49,-0.977,72.05,0.83,64.105,192.914,0.0,777.212,,267.136,5.0,0.35,4.097,0,10
272,2020-01-12 08:00:00,0.488,-1.516,79.942,1.146,32.65,210.312,0.0,776.936,,282.532,5.0,0.35,4.369,0,10
273,2020-01-12 09:00:00,0.432,-2.349,86.257,1.194,13.223,181.484,0.0,776.752,,287.616,5.0,0.35,4.432,0,10
274,2020-01-12 10:00:00,0.33,-2.872,88.964,0.93,12.23,122.387,0.0,776.56,,293.439,5.0,0.35,4.397,0,10
275,2020-01-12 11:00:00,0.192,-3.191,90.379,0.933,0.448,57.691,0.0,776.947,,292.277,5.0,0.35,4.362,0,10
276,2020-01-12 12:00:00,0.029,-2.795,89.798,0.745,0.103,18.171,0.0,776.878,,290.087,5.0,0.35,4.464,0,10
277,2020-01-12 13:00:00,0.0,-2.348,85.613,0.306,0.0,0.313,0.0,777.162,,287.485,5.0,0.35,4.4,0,10
278,2020-01-12 14:00:00,0.0,-3.261,90.399,0.559,0.0,0.0,0.0,777.429,,276.844,5.0,0.35,4.34,0,10
279,2020-01-12 15:00:00,0.0,-4.153,93.101,0.636,0.0,0.0,0.0,777.552,,260.135,5.0,0.35,4.18,0,10
280,2020-01-12 16:00:00,0.0,-4.027,91.497,0.921,0.0,0.0,0.0,777.881,,252.339,5.0,0.35,4.147,0,10
281,2020-01-12 17:00:00,0.0,-4.67,92.451,0.874,0.0,0.0,0.0,777.826,,267.255,5.0,0.35,3.992,0,10
282,2020-01-12 18:00:00,0.0,-4.169,91.354,0.85,0.0,0.0,0.0,778.023,,281.641,5.0,0.35,4.097,0,10
283,2020-01-12 19:00:00,0.0,-4.567,93.728,1.332,0.0,0.0,0.0,777.876,,277.664,5.0,0.35,4.079,0,10
284,2020-01-12 20:00:00,0.0,-5.447,93.567,1.329,0.0,0.0,0.0,777.913,,277.918,5.0,0.35,3.808,0,10
285,2020-01-12 21:00:00,0.0,-4.997,91.521,1.317,0.0,0.0,0.0,777.844,,277.373,5.0,0.35,3.855,0,10
286,2020-01-12 22:00:00,0.0,-5.46,90.229,1.343,0.0,0.0,0.0,777.925,,274.645,5.0,0.35,3.669,0,10
287,2020-01-12 23:00:00,0.0,-5.544,90.857,1.363,0.0,0.0,0.0,778.156,,271.435,5.0,0.35,3.671,0,10
288,2020-01-13 00:00:00,0.0,-5.115,87.75,1.439,0.0,0.0,0.0,778.203,,267.816,5.0,0.35,3.663,0,10
289,2020-01-13 01:00:00,0.0,-5.584,88.259,1.396,0.0,0.0,0.0,779.052,,271.821,5.0,0.35,3.555,0,10
290,2020-01-13 02:00:00,0.0,-5.998,89.994,1.456,0.0,0.0,0.0,778.799,,272.523,5.0,0.35,3.512,0,10
291,2020-01-13 03:00:00,0.044,-6.37,90.237,1.463,0.0,1.152,0.0,779.559,,277.902,5.0,0.35,3.422,0,10
292,2020-01-13 04:00:00,0.206,-5.869,89.769,1.412,0.249,39.525,0.0,780.078,,277.368,5.0,0.35,3.538,0,10
293,2020-01-13 05:00:00,0.342,-5.752,87.076,1.65,8.3,92.816,0.0,780.272,,273.103,5.0,0.35,3.463,0,10
294,2020-01-13 06:00:00,0.441,-5.622,86.382,1.849,57.098,197.937,0.0,780.378,,264.803,5.0,0.35,3.469,0,10
295,2020-01-13 07:00:00,0.493,-5.932,89.629,1.84,76.885,231.821,0.0,780.289,,254.467,5.0,0.35,3.515,0,10
296,2020-01-13 08:00:00,0.491,-6.214,89.145,1.773,43.452,194.188,0.0,779.593,,274.76,5.0,0.35,3.422,0,10
297,2020-01-13 09:00:00,0.435,-6.162,89.303,1.662,47.885,158.146,0.0,779.669,,264.676,5.0,0.35,3.442,0,10
298,2020-01-13 10:00:00,0.333,-6.702,90.939,1.825,26.998,143.597,0.0,779.814,,261.43,5.0,0.35,3.362,0,10
299,2020-01-13 11:00:00,0.195,-7.108,93.467,1.591,16.698,107.435,0.0,780.196,,258.674,5.0,0.35,3.349,0,10
300,2020-01-13 12:00:00,0.032,-7.288,96.288,0.955,5.212,29.669,0.0,780.476,,259.547,5.0,0.35,3.402,0,10
301,2020-01-13 13:00:00,0.0,-7.031,93.864,0.712,0.007,0.988,0.0,780.479,,246.017,5.0,0.35,3.383,0,10
302,2020-01-13 14:00:00,0.0,-6.922,89.336,0.394,0.0,0.0,0.0,780.932,,242.85,5.0,0.35,3.247,0,10
303,2020-01-13 15:00:00,0.0,-6.996,87.663,0.387,0.0,0.0,0.0,781.078,,230.712,5.0,0.35,3.168,0,10
304,2020-01-13 16:00:00,0.0,-6.725,85.824,0.846,0.0,0.0,0.0,781.117,,235.634,5.0,0.35,3.167,0,10
305,2020-01-13 17:00:00,0.0,-7.008,84.224,0.696,0.0,0.0,0.0,781.063,,219.749,5.0,0.35,3.041,0,10
306,2020-01-13 18:00:00,0.0,-7.43,85.291,0.937,0.0,0.0,0.0,781.081,,204.467,5.0,0.35,2.981,0,10
307,2020-01-13 19:00:00,0.0,-7.873,85.282,1.112,0.0,0.0,0.0,780.974,,209.581,5.0,0.35,2.879,0,10
308,2020-01-13 20:00:00,0.0,-8.007,83.94,1.068,0.0,0.0,0.0,781.044,,221.316,5.0,0.35,2.805,0,10
309,2020-01-13 21:00:00,0.0,-7.995,81.69,1.156,0.0,0.0,0.0,781.288,,218.297,5.0,0.35,2.732,0,10
310,2020-01-13 22:00:00,0.0,-7.695,76.854,0.966,0.0,0.0,0.0,781.826,,226.053,5.0,0.35,2.631,0,10
311,2020-01-13 23:00:00,0.0,-7.912,75.271,1.356,0.0,0.0,0.0,781.912,,213.732,5.0,0.35,2.534,0,10
312,2020-01-14 00:00:00,0.0,-7.705,70.86,1.233,0.0,0.0,0.0,782.3,,217.089,5.0,0.35,2.424,0,10
313,2020-01-14 01:00:00,0.0,-7.56,66.495,0.988,0.0,0.0,0.0,782.429,,207.746,5.0,0.35,2.3,0,10
314,2020-01-14 02:00:00,0.0,-7.79,66.135,0.915,0.0,0.0,0.0,782.773,,200.111,5.0,0.35,2.247,0,10
315,2020-01-14 03:00:00,0.045,-8.447,64.124,1.147,0.946,1.899,0.0,783.123,,186.449,5.0,0.35,2.07,0,10
316,2020-01-14 04:00:00,0.207,-6.524,57.708,0.967,63.13,32.131,0.0,783.696,,187.006,5.0,0.35,2.163,0,10
317,2020-01-14 05:00:00,0.343,-4.269,58.762,0.741,140.346,86.213,0.0,784.355,,206.617,5.0,0.35,2.615,0,10
318,2020-01-14 06:00:00,0.443,-4.857,63.744,0.823,208.614,133.702,0.0,784.598,,212.512,5.0,0.35,2.714,0,10
319,2020-01-14 07:00:00,0.496,-5.602,66.827,0.934,157.745,211.475,0.0,784.538,,228.671,5.0,0.35,2.688,0,10
320,2020-01-14 08:00:00,0.494,-5.005,66.811,0.919,151.605,229.048,0.0,784.426,,235.322,5.0,0.35,2.812,0,10
321,2020-01-14 09:00:00,0.438,-5.201,67.433,0.812,110.818,218.476,0.0,783.98,,238.943,5.0,0.35,2.797,0,10
322,2020-01-14 10:00:00,0.336,-6.877,73.767,0.551,115.767,163.529,0.0,784.402,,233.787,5.0,0.35,2.691,0,10
323,2020-01-14 11:00:00,0.198,-7.046,76.874,1.098,54.97,121.955,0.0,784.572,,242.268,5.0,0.35,2.768,0,10
324,2020-01-14 12:00:00,0.035,-7.12,82.103,0.744,27.089,45.098,0.0,784.951,,214.836,5.0,0.35,2.939,0,10
325,2020-01-14 13:00:00,0.0,-6.712,82.868,0.264,0.238,1.326,0.0,785.687,,214.364,5.0,0.35,3.061,0,10
326,2020-01-14 14:00:00,0.0,-7.431,85.696,0.491,0.0,0.0,0.0,785.804,,192.651,5.0,0.35,2.995,0,10
327,2020-01-14 15:00:00,0.0,-7.631,87.901,0.624,0.0,0.0,0.0,786.0,,198.681,5.0,0.35,3.024,0,10
328,2020-01-14 16:00:00,0.0,-7.131,83.7,0.648,0.0,0.0,0.0,786.058,,192.854,5.0,0.35,2.994,0,10
329,2020-01-14 17:00:00,0.0,-7.437,82.086,0.717,0.0,0.0,0.0,785.915,,184.081,5.0,0.35,2.867,0,10
330,2020-01-14 18:00:00,0.0,-7.375,79.235,0.937,0.0,0.0,0.0,786.068,,188.959,5.0,0.35,2.781,0,10
331,2020-01-14 19:00:00,0.0,-7.135,74.374,1.135,0.0,0.0,0.0,785.745,,191.164,5.0,0.35,2.659,0,10
332,2020-01-14 20:00:00,0.0,-7.496,72.294,1.214,0.0,0.0,0.0,785.568,,198.997,5.0,0.35,2.514,0,10
333,2020-01-14 21:00:00,0.0,-7.876,71.985,1.272,0.0,0.0,0.0,785.639,,194.186,5.0,0.35,2.43,0,10
334,2020-01-14 22:00:00,0.0,-8.208,64.684,1.669,0.0,0.0,0.0,785.859,,189.991,5.0,0.35,2.128,0,10
335,2020-01-14 23:00:00,0.0,-9.026,66.625,1.465,0.0,0.0,0.0,786.045,,200.217,5.0,0.35,2.055,0,10
336,2020-01-15 00:00:00,0.0,-9.24,66.022,1.043,0.0,0.0,0.0,785.792,,218.324,5.0,0.35,2.003,0,10
337,2020-01-15 01:00:00,0.0,-9.115,64.374,0.937,0.0,0.0,0.0,786.451,,206.486,5.0,0.35,1.972,0,10
338,2020-01-15 02:00:00,0.0,-8.997,63.702,1.082,0.0,0.0,0.0,786.44,,189.046,5.0,0.35,1.97,0,10
339,2020-01-15 03:00:00,0.046,-8.728,60.572,1.234,0.779,2.091,0.0,787.034,,201.288,5.0,0.35,1.913,0,10
340,2020-01-15 04:00:00,0.209,-6.978,59.014,1.245,52.237,38.39,0.0,787.388,,203.287,5.0,0.35,2.136,0,10
341,2020-01-15 05:00:00,0.345,-4.8,56.136,0.533,146.174,83.948,0.0,787.513,,205.192,5.0,0.35,2.4,0,10
342,2020-01-15 06:00:00,0.445,-4.802,59.834,0.497,228.388,132.526,0.0,787.78,,205.275,5.0,0.35,2.558,0,10
343,2020-01-15 07:00:00,0.499,-5.01,63.786,1.034,365.334,103.243,0.0,787.975,,201.585,5.0,0.35,2.684,0,10
344,2020-01-15 08:00:00,0.497,-4.324,63.414,1.25,377.158,106.481,0.0,787.714,,221.611,5.0,0.35,2.811,0,10
345,2020-01-15 09:00:00,0.442,-4.769,65.765,1.336,324.106,127.091,0.0,787.877,,210.035,5.0,0.35,2.818,0,10
346,2020-01-15 10:00:00,0.34,-6.32,74.114,1.192,192.516,95.49,0.0,788.65,,228.559,5.0,0.35,2.822,0,10
347,2020-01-15 11:00:00,0.202,-6.98,81.801,1.323,112.078,49.343,0.0,788.802,,230.172,5.0,0.35,2.96,0,10
348,2020-01-15 12:00:00,0.038,-6.635,81.315,1.019,39.947,27.229,0.0,789.311,,218.837,5.0,0.35,3.022,0,10
349,2020-01-15 13:00:00,0.0,-5.707,78.34,0.416,0.26,1.522,0.0,789.529,,212.623,5.0,0.35,3.126,0,10
350,2020-01-15 14:00:00,0.0,-7.339,81.473,0.804,0.0,0.0,0.0,789.714,,180.775,5.0,0.35,2.867,0,10
351,2020-01-15 15:00:00,0.0,-7.02,79.294,0.861,0.0,0.0,0.0,789.654,,180.687,5.0,0.35,2.86,0,10
352,2020-01-15 16:00:00,0.0,-6.755,73.749,0.973,0.0,0.0,0.0,789.709,,180.171,5.0,0.35,2.715,0,10
353,2020-01-15 17:00:00,0.0,-6.956,71.506,1.21,0.0,0.0,0.0,789.266,,179.298,5.0,0.35,2.592,0,10
354,2020-01-15 18:00:00,0.0,-7.305,70.307,1.247,0.0,0.0,0.0,789.327,,180.583,5.0,0.35,2.481,0,10
355,2020-01-15 19:00:00,0.0,-7.422,66.945,1.365,0.0,0.0,0.0,788.726,,181.734,5.0,0.35,2.341,0,10
356,2020-01-15 20:00:00,0.0,-8.077,64.395,1.377,0.0,0.0,0.0,788.506,,178.1,5.0,0.35,2.14,0,10
357,2020-01-15 21:00:00,0.0,-7.908,61.186,1.407,0.0,0.0,0.0,788.431,,187.602,5.0,0.35,2.06,0,10
358,2020-01-15 22:00:00,0.0,-8.292,60.995,1.545,0.0,0.0,0.0,788.862,,191.675,5.0,0.35,1.993,0,10
359,2020-01-15 23:00:00,0.0,-8.36,59.441,1.363,0.0,0.0,0.0,788.523,,192.953,5.0,0.35,1.932,0,10
360,2020-01-16 00:00:00,0.0,-8.319,57.716,1.336,0.0,0.0,0.0,788.022,,199.56,5.0,0.35,1.882,0,10
361,2020-01-16 01:00:00,0.0,-8.347,56.586,1.256,0.0,0.0,0.0,787.996,,197.19,5.0,0.35,1.841,0,10
362,2020-01-16 02:00:00,0.0,-8.222,58.113,1.229,0.0,0.0,0.0,787.948,,207.434,5.0,0.35,1.909,0,10
363,2020-01-16 03:00:00,0.047,-8.389,57.135,1.327,0.117,2.485,0.0,788.054,,209.106,5.0,0.35,1.853,0,10
364,2020-01-16 04:00:00,0.21,-7.047,56.361,0.851,25.243,49.998,0.0,788.222,,214.277,5.0,0.35,2.029,0,10
365,2020-01-16 05:00:00,0.347,-5.619,55.15,0.849,102.556,109.683,0.0,788.568,,215.725,5.0,0.35,2.216,0,10
366,2020-01-16 06:00:00,0.448,-5.965,63.324,1.412,160.069,155.629,0.0,788.791,,224.071,5.0,0.35,2.477,0,10
367,2020-01-16 07:00:00,0.502,-6.176,69.671,1.706,256.105,144.347,0.0,788.552,,222.265,5.0,0.35,2.682,0,10
368,2020-01-16 08:00:00,0.501,-5.461,73.982,1.869,262.796,157.215,0.0,788.534,,207.338,5.0,0.35,3.008,0,10
369,2020-01-16 09:00:00,0.445,-5.978,77.398,1.994,239.694,141.932,0.0,788.208,,222.672,5.0,0.35,3.025,0,10
370,2020-01-16 10:00:00,0.343,-7.174,81.03,1.826,185.338,114.997,0.0,788.361,,233.321,5.0,0.35,2.888,0,10
371,2020-01-16 11:00:00,0.205,-7.969,86.453,1.857,82.028,66.476,0.0,788.643,,233.756,5.0,0.35,2.897,0,10
372,2020-01-16 12:00:00,0.042,-7.976,86.366,1.027,24.204,33.267,0.0,789.064,,223.003,5.0,0.35,2.893,0,10
373,2020-01-16 13:00:00,0.0,-7.977,88.323,0.814,0.334,1.362,0.0,789.534,,230.246,5.0,0.35,2.958,0,10
374,2020-01-16 14:00:00,0.0,-9.073,90.552,0.627,0.0,0.0,0.0,789.888,,219.368,5.0,0.35,2.783,0,10
375,2020-01-16 15:00:00,0.0,-8.92,88.134,0.874,0.0,0.0,0.0,790.132,,199.521,5.0,0.35,2.742,0,10
376,2020-01-16 16:00:00,0.0,-8.323,83.163,0.899,0.0,0.0,0.0,790.056,,204.519,5.0,0.35,2.711,0,10
377,2020-01-16 17:00:00,0.0,-7.723,76.248,0.943,0.0,0.0,0.0,790.103,,228.503,5.0,0.35,2.605,0,10
378,2020-01-16 18:00:00,0.0,-8.401,79.831,0.863,0.0,0.0,0.0,790.191,,192.89,5.0,0.35,2.587,0,10
379,2020-01-16 19:00:00,0.0,-8.565,79.068,0.85,0.0,0.0,0.0,790.176,,184.378,5.0,0.35,2.529,0,10
380,2020-01-16 20:00:00,0.0,-9.501,77.718,0.799,0.0,0.0,0.0,790.086,,178.915,5.0,0.35,2.31,0,10
381,2020-01-16 21:00:00,0.0,-9.473,75.155,0.76,0.0,0.0,0.0,790.346,,178.399,5.0,0.35,2.238,0,10
382,2020-01-16 22:00:00,0.0,-9.535,69.193,0.845,0.0,0.0,0.0,790.662,,188.66,5.0,0.35,2.051,0,10
383,2020-01-16 23:00:00,0.0,-9.622,67.188,0.785,0.0,0.0,0.0,790.63,,178.227,5.0,0.35,1.978,0,10
384,2020-01-17 00:00:00,0.0,-10.06,67.088,0.947,0.0,0.0,0.0,790.44,,177.934,5.0,0.35,1.907,0,10
385,2020-01-17 01:00:00,0.0,-10.154,67.731,1.133,0.0,0.0,0.0,790.499,,178.66,5.0,0.35,1.911,0,10
386,2020-01-17 02:00:00,0.0,-10.018,67.028,1.191,0.0,0.0,0.0,790.706,,178.57,5.0,0.35,1.912,0,10
387,2020-01-17 03:00:00,0.049,-10.109,67.352,1.324,1.405,2.13,0.0,790.732,,172.487,5.0,0.35,1.907,0,10
388,2020-01-17 04:00:00,0.212,-8.248,61.243,1.253,71.644,30.452,0.0,791.038,,178.996,5.0,0.35,2.008,0,10
389,2020-01-17 05:00:00,0.35,-6.167,57.711,1.054,179.336,61.88,0.0,791.146,,188.988,5.0,0.35,2.223,0,10
390,2020-01-17 06:00:00,0.451,-5.981,58.013,1.322,296.498,84.794,0.0,791.494,,192.35,5.0,0.35,2.267,0,10
391,2020-01-17 07:00:00,0.505,-6.049,57.678,1.454,345.031,93.279,0.0,790.989,,195.837,5.0,0.35,2.242,0,10
392,2020-01-17 08:00:00,0.504,-4.392,54.275,1.577,371.205,101.753,0.0,790.379,,197.773,5.0,0.35,2.393,0,10
393,2020-01-17 09:00:00,0.449,-4.756,59.035,1.683,366.532,94.799,0.0,790.084,,191.903,5.0,0.35,2.532,0,10
394,2020-01-17 10:00:00,0.347,-6.147,61.803,1.514,324.779,74.27,0.0,790.019,,185.167,5.0,0.35,2.384,0,10
395,2020-01-17 11:00:00,0.209,-6.439,65.997,1.465,190.829,63.318,0.0,789.988,,187.027,5.0,0.35,2.49,0,10
396,2020-01-17 12:00:00,0.045,-6.241,66.831,0.862,70.691,29.959,0.0,790.135,,182.849,5.0,0.35,2.56,0,10
397,2020-01-17 13:00:00,0.0,-6.312,69.517,0.914,1.227,1.856,0.0,790.072,,170.211,5.0,0.35,2.648,0,10
398,2020-01-17 14:00:00,0.0,-8.842,80.698,1.2,0.0,0.0,0.0,790.092,,168.648,5.0,0.35,2.526,0,10
399,2020-01-17 15:00:00,0.0,-8.4,75.46,1.322,0.0,0.0,0.0,789.772,,167.462,5.0,0.35,2.445,0,10
400,2020-01-17 16:00:00,0.0,-8.442,71.369,1.469,0.0,0.0,0.0,789.588,,165.883,5.0,0.35,2.305,0,10
401,2020-01-17 17:00:00,0.0,-8.817,63.444,1.57,0.0,0.0,0.0,789.274,,164.401,5.0,0.35,1.99,0,10
