,When,h_ice,h_f,r_ice,ice,T_a,Discharge
511,2021-02-05 00:45:00,0.0796062016561818,1.35,1.6774686467587996,215.1065719895049,-4.083,3.58
512,2021-02-05 01:00:00,0.07980038494539453,1.35,1.6774686467587996,215.6312811303907,-4.36,3.58
513,2021-02-05 01:15:00,0.08002200727040516,1.35,1.6774686467587996,216.23013420486944,-4.068,3.58
514,2021-02-05 01:30:00,0.08026412153200954,1.35,1.6774686467587996,216.88435922452842,-3.262,3.58
515,2021-02-05 01:45:00,0.08049400301558331,1.35,1.6774686467587996,217.5055296467649,-2.878,3.58
516,2021-02-05 02:00:00,0.08073546788336129,1.35,1.6774686467587996,218.15799991771127,-2.93,3.58
517,2021-02-05 02:15:00,0.0810046157033841,1.35,1.6774686467587996,218.8852732170153,-3.605,3.58
518,2021-02-05 02:30:00,0.0812975328507517,1.35,1.6774686467587996,219.67677440833356,-3.588,3.58
519,2021-02-05 02:45:00,0.0815881191314975,1.35,1.6774686467587996,220.46197728722956,-3.365,3.58
520,2021-02-05 03:00:00,0.08188624138075073,1.35,1.6774686467587996,221.26754335791878,-3.146,3.58
521,2021-02-05 03:15:00,0.08220107039749029,1.35,1.6774686467587996,222.11825334212534,-2.828,3.58
522,2021-02-05 03:30:00,0.08250821273817037,1.35,1.6774686467587996,222.94819290263683,-3.079,3.58
523,2021-02-05 03:45:00,0.08283240791815201,1.35,1.6774686467587996,223.8242115088575,-3.116,3.58
524,2021-02-05 04:00:00,0.08315008951306956,1.35,1.6774686467587996,224.68262953967897,-3.123,3.58
525,2021-02-05 04:15:00,0.08346158940620534,1.35,1.6774686467587996,225.524343787985,-3.158,3.58
526,2021-02-05 04:30:00,0.08378525410074586,1.35,1.6774686467587996,226.39892895180606,-3.369,3.58
527,2021-02-05 04:45:00,0.0841167932649169,1.35,1.6774686467587996,227.29479198259241,-3.269,3.58
528,2021-02-05 05:00:00,0.08445044951347744,1.35,1.6774686467587996,228.19637565770253,-3.233,3.58
529,2021-02-05 05:15:00,0.08476090194407855,1.35,1.6774686467587996,229.03525952256567,-3.24,3.58
530,2021-02-05 05:30:00,0.0850415033052189,1.35,1.6774686467587996,229.79348181724546,-3.27,3.58
531,2021-02-05 05:45:00,0.08527989400501654,1.35,1.6774686467587996,230.437645276383,-3.504,3.58
532,2021-02-05 06:00:00,0.08549807691483334,1.35,1.6774686467587996,231.02720459237813,-3.667,3.58
533,2021-02-05 06:15:00,0.08572207797014374,1.35,1.6774686467587996,231.63248531331942,-3.589,3.58
534,2021-02-05 06:30:00,0.08596214360508367,1.35,1.6774686467587996,232.28117467055623,-3.48,3.58
535,2021-02-05 06:45:00,0.08621113948598857,1.35,1.6774686467587996,232.95399474319694,-3.605,3.58
536,2021-02-05 07:00:00,0.08648852674978709,1.35,1.6774686467587996,233.70353211827418,-3.701,3.58
537,2021-02-05 07:15:00,0.08677211309270702,1.35,1.6774686467587996,234.46982023175573,-3.931,3.58
538,2021-02-05 07:30:00,0.08704531045076726,1.35,1.6774686467587996,235.20803592282388,-3.954,3.58
539,2021-02-05 07:45:00,0.0872807173070553,1.35,1.6774686467587996,235.84413663891695,-3.961,3.58
540,2021-02-05 08:00:00,0.08752546883450699,1.35,1.6774686467587996,236.50548790256235,-4.337,3.58
541,2021-02-05 08:15:00,0.08774257201469367,1.35,1.6774686467587996,237.09212964511997,-5.018,3.58
542,2021-02-05 08:30:00,0.08789896778303483,1.35,1.6774686467587996,237.5147318658217,-4.871,3.58
543,2021-02-05 08:45:00,0.08807071331477491,1.35,1.6774686467587996,237.97881119404644,-4.564,3.58
544,2021-02-05 09:00:00,0.08829592666964398,1.35,1.6774686467587996,238.5873677100497,-3.81,3.58
545,2021-02-05 09:15:00,0.08846091309350342,1.35,1.6774686467587996,239.03318302748556,-3.488,3.58
546,2021-02-05 09:30:00,0.088549572570983,1.35,1.6774686467587996,239.2727527579619,-2.785,3.58
547,2021-02-05 09:45:00,0.088485268499715,1.35,1.6779304940184567,239.23067205675176,-2.177,3.58
548,2021-02-05 10:00:00,0.08848065462589975,1.35,1.6778430019454664,239.19325150305687,-1.22,3.58
549,2021-02-05 10:15:00,0.08847641404571728,1.35,1.6777625885736005,239.15886196714146,-1.137,3.58
550,2021-02-05 10:30:00,0.08855954761892344,1.35,1.6777625885736005,239.38357870067654,-1.719,3.58
551,2021-02-05 10:45:00,0.08869530236592728,1.35,1.6777625885736005,239.75053469850096,-1.793,3.58
552,2021-02-05 11:00:00,0.08878536329524243,1.35,1.6777625885736005,239.9939766326597,-1.448,3.58
553,2021-02-05 11:15:00,0.08878732222613436,1.35,1.6777625885736005,239.99927178038735,-1.092,3.58
554,2021-02-05 11:30:00,0.08878024528187425,1.35,1.677665874306313,239.95247581996452,-0.491,3.58
555,2021-02-05 11:45:00,0.08877555432086243,1.35,1.6775772299780365,239.9144420806513,-0.079,3.58
556,2021-02-05 12:00:00,0.08877138051217438,1.35,1.6774983581932201,239.88060472828388,-0.129,3.58
557,2021-02-05 12:15:00,0.0887668550680169,1.35,1.6774128416100549,239.84392023824395,0.536,0.0
558,2021-02-05 12:30:00,0.08876395392993099,1.35,1.677358019274884,239.82040478565332,0.659,0.0
559,2021-02-05 12:45:00,0.08874173488083727,1.35,1.6769381495132527,239.64035711788273,1.167,0.0
560,2021-02-05 13:00:00,0.08869850280470828,1.35,1.6761211999929317,239.2902928374493,1.681,0.0
561,2021-02-05 13:15:00,0.08866750721965043,1.35,1.6755354814567798,239.03952137510396,1.784,0.0
562,2021-02-05 13:30:00,0.08865383424532382,1.35,1.6752771054818631,238.9289551474156,2.175,0.0
563,2021-02-05 13:45:00,0.0886333853755752,1.35,1.674890686511782,238.76365941325005,2.776,0.0
564,2021-02-05 14:00:00,0.08862541996658531,1.35,1.6747401654719403,238.6992927207727,2.733,0.0
565,2021-02-05 14:15:00,0.08860798629944204,1.35,1.6744107242957256,238.558455516011,3.207,0.0
566,2021-02-05 14:30:00,0.0885907835532417,1.35,1.6740856467950604,238.4195381098446,3.691,0.0
567,2021-02-05 14:45:00,0.08857324038962569,1.35,1.6737541364817863,238.27792728120286,3.686,0.0
568,2021-02-05 15:00:00,0.08856554659478165,1.35,1.6736087480903399,238.21583960411905,3.545,0.0
569,2021-02-05 15:15:00,0.08855766454520816,1.35,1.6734598022798497,238.15224392731938,3.508,0.0
570,2021-02-05 15:30:00,0.08855192768732316,1.35,1.673351393808248,238.10596367318706,3.689,0.0
571,2021-02-05 15:45:00,0.08854743407444315,1.35,1.6732664787355627,238.06971708572488,3.626,0.0
572,2021-02-05 16:00:00,0.08854182674571043,1.35,1.6731605179553122,238.02449215137077,4.085,0.0
573,2021-02-05 16:15:00,0.0885359192185918,1.35,1.6730488843749252,237.9768522151379,4.1,0.0
574,2021-02-05 16:30:00,0.08852969958534579,1.35,1.672931352975745,237.92670223831982,4.039,0.0
575,2021-02-05 16:45:00,0.08852380109596332,1.35,1.67281989017999,237.87914820965813,3.323,0.0
576,2021-02-05 17:00:00,0.08851637148465605,1.35,1.6726794940219258,237.8192591878898,3.087,0.0
577,2021-02-05 17:15:00,0.08851178253724619,1.35,1.6725927774281153,237.78227336895438,3.175,0.0
578,2021-02-05 17:30:00,0.08850720566706594,1.35,1.672506289055751,237.74538870938227,2.384,0.0
579,2021-02-05 17:45:00,0.08850154891373112,1.35,1.6723993943068227,237.69980662176314,2.085,0.0
580,2021-02-05 18:00:00,0.08849703689758225,1.35,1.6723141314705547,237.66345299740325,1.725,0.0
581,2021-02-05 18:15:00,0.08849345113090067,1.35,1.6722463718200176,237.6345648721698,1.384,0.0
582,2021-02-05 18:30:00,0.08849071124761718,1.35,1.6721945966906553,237.61249304182346,1.175,0.0
583,2021-02-05 18:45:00,0.08848819585996377,1.35,1.6721470638187492,237.59223089678605,1.149,0.0
584,2021-02-05 19:00:00,0.08848515066996528,1.35,1.672089519357985,237.56770258835377,1.013,0.0
585,2021-02-05 19:15:00,0.08848268473917592,1.35,1.6720429210644057,237.54784131732276,0.747,0.0
586,2021-02-05 19:30:00,0.08848091331064223,1.35,1.6720094466671418,237.5335744378389,0.524,0.0
587,2021-02-05 19:45:00,0.088479095657374,1.35,1.6719750987685777,237.51893586351827,0.409,0.0
588,2021-02-05 20:00:00,0.08847713401188619,1.35,1.6719380298724291,237.50313831443174,0.319,0.0
589,2021-02-05 20:15:00,0.08847527553887354,1.35,1.6719029106097854,237.48817228146336,0.156,0.0
590,2021-02-05 20:30:00,0.0884737715213651,1.35,1.6718744894352295,237.47606109124328,-0.059,3.58
591,2021-02-05 20:45:00,0.08878129813587504,1.35,1.6776857699173484,239.9610127839952,-0.114,3.58
592,2021-02-05 21:00:00,0.08903531206761123,1.35,1.6776857699173484,240.64756999368328,-0.17,3.58
593,2021-02-05 21:15:00,0.08933245772444263,1.35,1.6776857699173484,241.45070504864162,-0.318,3.58
594,2021-02-05 21:30:00,0.08963388807614715,1.35,1.6776857699173484,242.26542091783463,-0.422,3.58
595,2021-02-05 21:45:00,0.08993584752027399,1.35,1.6776857699173484,243.0815668354295,-0.547,3.58
596,2021-02-05 22:00:00,0.09024919153700289,1.35,1.6776857699173484,243.92848335031303,-0.832,3.58
597,2021-02-05 22:15:00,0.09056678012260239,1.35,1.6776857699173484,244.78687222555186,-0.868,3.58
598,2021-02-05 22:30:00,0.09088357229912881,1.35,1.6776857699173484,245.64310854015253,-0.927,3.58
599,2021-02-05 22:45:00,0.09120178686588493,1.35,1.6776857699173484,246.50318933785107,-1.07,3.58
600,2021-02-05 23:00:00,0.09152434646000837,1.35,1.6776857699173484,247.3750140184341,-1.493,3.58
601,2021-02-05 23:15:00,0.09185142255086205,1.35,1.6776857699173484,248.25904603493564,-2.029,3.58
602,2021-02-05 23:30:00,0.09218537115017104,1.35,1.6776857699173484,249.16165329333973,-2.593,3.58
603,2021-02-05 23:45:00,0.09252668209884311,1.35,1.6776857699173484,250.0841597517638,-2.547,3.58
604,2021-02-06 00:00:00,0.09286831234230987,1.35,1.6776857699173484,251.00752921066115,-2.489,3.58
605,2021-02-06 00:15:00,0.09320659134174147,1.35,1.6776857699173484,251.92184081695157,-2.568,3.58
606,2021-02-06 00:30:00,0.09354723026481725,1.35,1.6776857699173484,252.8425309024898,-2.779,3.58
607,2021-02-06 00:45:00,0.09389275446251637,1.35,1.6776857699173484,253.7764250689658,-3.655,3.58
608,2021-02-06 01:00:00,0.09424378518945552,1.35,1.6776857699173484,254.7252024637917,-3.307,3.58
609,2021-02-06 01:15:00,0.09459639332996603,1.35,1.6776857699173484,255.6782433439024,-3.855,3.58
610,2021-02-06 01:30:00,0.09495390201260856,1.35,1.6776857699173484,256.64452957047547,-4.44,3.58
611,2021-02-06 01:45:00,0.09530251412002098,1.35,1.6776857699173484,257.5867698408917,-4.298,3.58
612,2021-02-06 02:00:00,0.09565066408720427,1.35,1.6776857699173484,258.52776102349594,-5.181,3.58
613,2021-02-06 02:15:00,0.09600690025753893,1.35,1.6776857699173484,259.490607861948,-6.495,3.58
614,2021-02-06 02:30:00,0.09641423607495314,1.35,1.6776857699173484,260.59156850728925,-7.184,3.58
615,2021-02-06 02:45:00,0.09683651625681079,1.35,1.6776857699173484,261.7329212723963,-7.599,3.58
616,2021-02-06 03:00:00,0.09724956300914146,1.35,1.6776857699173484,262.8493176204731,-7.972,3.58
617,2021-02-06 03:15:00,0.09767361668649033,1.35,1.6776857699173484,263.99546384752733,-7.989,3.58
618,2021-02-06 03:30:00,0.09809062286034372,1.35,1.6776857699173484,265.12256185032845,-8.24,3.58
619,2021-02-06 03:45:00,0.0985325690709522,1.35,1.6776857699173484,266.31706860479557,-8.76,3.58
620,2021-02-06 04:00:00,0.09897256333471756,1.35,1.6776857699173484,267.5062995731319,-8.87,3.58
621,2021-02-06 04:15:00,0.09936958094638539,1.35,1.6776857699173484,268.57937183259685,-8.99,3.58
622,2021-02-06 04:30:00,0.09975229834564162,1.35,1.6776857699173484,269.6137930075951,-9.28,3.58
623,2021-02-06 04:45:00,0.10015410635796004,1.35,1.6776857699173484,270.6998129195037,-9.78,3.58
624,2021-02-06 05:00:00,0.10058632707005305,1.35,1.6776857699173484,271.8680332766934,-10.18,3.58
625,2021-02-06 05:15:00,0.10097822138465057,1.35,1.6776857699173484,272.92725812032194,-10.56,3.58
626,2021-02-06 05:30:00,0.10136618898592058,1.35,1.6776857699173484,273.97586971401194,-10.81,3.58
627,2021-02-06 05:45:00,0.10175144602216633,1.35,1.6776857699173484,275.0171551033989,-10.84,3.58
628,2021-02-06 06:00:00,0.1021637846187611,1.35,1.6776857699173484,276.1316374248601,-11.12,3.58
629,2021-02-06 06:15:00,0.10255949110180589,1.35,1.6776857699173484,277.20116592275724,-11.46,3.58
630,2021-02-06 06:30:00,0.10292767704431867,1.35,1.6776857699173484,278.1963109985026,-11.59,3.58
631,2021-02-06 06:45:00,0.10333320515381758,1.35,1.6776857699173484,279.29238571143156,-11.75,3.58
632,2021-02-06 07:00:00,0.10377667823013505,1.35,1.6776857699173484,280.49101932875834,-11.85,3.58
633,2021-02-06 07:15:00,0.10422702867568806,1.35,1.6776857699173484,281.7082413258645,-11.88,3.58
634,2021-02-06 07:30:00,0.10464536660351423,1.35,1.6776857699173484,282.83893883710715,-12.33,3.58
635,2021-02-06 07:45:00,0.10502004443824209,1.35,1.6776857699173484,283.85163041266185,-12.58,3.58
636,2021-02-06 08:00:00,0.10540094432293326,1.35,1.6776857699173484,284.8811391495122,-11.46,3.58
637,2021-02-06 08:15:00,0.10575586800146425,1.35,1.6776857699173484,285.840438541947,-9.9,3.58
638,2021-02-06 08:30:00,0.10606689521533018,1.35,1.6776857699173484,286.6810931258485,-8.78,3.58
639,2021-02-06 08:45:00,0.10632428868944557,1.35,1.6776857699173484,287.3767846738387,-7.677,3.58
640,2021-02-06 09:00:00,0.10654567148356182,1.35,1.6776857699173484,287.9751453714688,-6.56,3.58
641,2021-02-06 09:15:00,0.10672211005731076,1.35,1.6776857699173484,288.45202935199086,-5.66,3.58
642,2021-02-06 09:30:00,0.10686144722390702,1.35,1.6776857699173484,288.8286344289263,-5.061,3.58
643,2021-02-06 09:45:00,0.1069599884880891,1.35,1.6776857699173484,289.0949749989635,-4.355,3.58
644,2021-02-06 10:00:00,0.10700620699573206,1.35,1.6776857699173484,289.2198959016337,-3.488,3.58
645,2021-02-06 10:15:00,0.1070081033286796,1.35,1.6776857699173484,289.2250213726983,-3.115,3.58
646,2021-02-06 10:30:00,0.10700423294121739,1.35,1.6776548199074257,289.20388957850486,-2.432,3.58
647,2021-02-06 10:45:00,0.10700151951708539,1.35,1.6776122777672844,289.18188915219514,-1.505,3.58
648,2021-02-06 11:00:00,0.10699942912224193,1.35,1.6775795037275267,289.1649410044573,-0.554,3.58
649,2021-02-06 11:15:00,0.10695806543531633,1.35,1.67693098743212,288.829715715549,-0.148,3.58
650,2021-02-06 11:30:00,0.1069077526938554,1.35,1.67614216430901,288.422313615336,-0.164,3.58
651,2021-02-06 11:45:00,0.10685743273272914,1.35,1.6753532279931225,288.01523641847575,-0.014,3.58
652,2021-02-06 12:00:00,0.10679580008914794,1.35,1.674386926953196,287.51716426229024,0.397,0.0
653,2021-02-06 12:15:00,0.10673340362373751,1.35,1.6734086504115706,287.0135047034048,1.09,0.0
654,2021-02-06 12:30:00,0.10666614939978783,1.35,1.672354212004164,286.47129272260446,1.472,0.0
655,2021-02-06 12:45:00,0.10659284924357583,1.35,1.6712049830719162,285.8811158764897,2.302,0.0
656,2021-02-06 13:00:00,0.10651536078458536,1.35,1.669990088266923,285.25809883728846,2.142,0.0
657,2021-02-06 13:15:00,0.10644381817985202,1.35,1.6688684149240978,284.68369145812585,2.453,0.0
658,2021-02-06 13:30:00,0.1063683154233589,1.35,1.6676846527507212,284.0783253319354,2.603,0.0
659,2021-02-06 13:45:00,0.10630539496343037,1.35,1.6666981608151372,283.57449763786985,2.687,0.0
660,2021-02-06 14:00:00,0.10625346895711722,1.35,1.6658840442855822,283.15915559995295,2.832,0.0
661,2021-02-06 14:15:00,0.10620413733689876,1.35,1.6651106035705892,282.76494120928794,3.511,0.0
662,2021-02-06 14:30:00,0.106169175110591,1.35,1.6645624519146436,282.48577587770177,3.126,0.0
663,2021-02-06 14:45:00,0.10615261215928694,1.35,1.6643027713924494,282.35358868874084,4.446,0.0
664,2021-02-06 15:00:00,0.10612501539288242,1.35,1.6638700983392458,282.13343337660746,4.052,0.0
665,2021-02-06 15:15:00,0.10611994524831535,1.35,1.6637906066010522,282.09299835900606,4.335,0.0
666,2021-02-06 15:30:00,0.10611565384085687,1.35,1.663723324212225,282.0587768832912,4.416,0.0
667,2021-02-06 15:45:00,0.10610988952948947,1.35,1.6636329490515125,282.01281421225895,4.461,0.0
668,2021-02-06 16:00:00,0.10610591960705962,1.35,1.6635707070325192,281.9811622960612,4.905,0.0
669,2021-02-06 16:15:00,0.10610198814321156,1.35,1.6635090679824303,281.94981934157016,4.762,0.0
670,2021-02-06 16:30:00,0.10609724409230846,1.35,1.663434688870084,281.91200126163415,4.645,0.0
671,2021-02-06 16:45:00,0.10609238321806207,1.35,1.6633584781550097,281.87325541059187,4.829,0.0
672,2021-02-06 17:00:00,0.10608997988128614,1.35,1.6633207976874695,281.85409981258437,4.801,0.0
673,2021-02-06 17:15:00,0.10608758688342326,1.35,1.6632832793175103,281.83502748231325,4.153,0.0
674,2021-02-06 17:30:00,0.10608457801737901,1.35,1.663236105121847,281.81104786834766,2.905,0.0
675,2021-02-06 17:45:00,0.10608256433903934,1.35,1.6632045338738743,281.7950003134089,2.471,0.0
676,2021-02-06 18:00:00,0.1060802088609283,1.35,1.663167603753471,281.7762296354661,2.107,0.0
677,2021-02-06 18:15:00,0.10607901080441785,1.35,1.66314882014815,281.76668270760615,1.743,0.0
678,2021-02-06 18:30:00,0.10607806876106546,1.35,1.6631340504186984,281.75917601789064,1.354,0.0
679,2021-02-06 18:45:00,0.10607688605375198,1.35,1.6631155074641772,281.7497517817612,1.141,0.0
680,2021-02-06 19:00:00,0.10607623066346035,1.35,1.6631052319951471,281.74452948731124,0.011,0.0
681,2021-02-06 19:15:00,0.10607573156173172,1.35,1.6630974068802182,281.7405525778984,-0.667,3.58
682,2021-02-06 19:30:00,0.10645780792093314,1.35,1.6690877516354492,284.7959527803343,-1.296,3.58
683,2021-02-06 19:45:00,0.1065458621844874,1.35,1.6704683013165667,285.50322582311065,-1.575,3.58
684,2021-02-06 20:00:00,0.10665338352514424,1.35,1.6721540635564112,286.3684498159,-2.002,3.58
685,2021-02-06 20:15:00,0.10676230990728525,1.35,1.6738618545941202,287.24676085145995,-2.428,3.58
686,2021-02-06 20:30:00,0.10687117704929289,1.35,1.6755687168415139,288.12638680834533,-2.576,3.58
687,2021-02-06 20:45:00,0.10698132547636552,1.35,1.6772956675845292,289.0181910433105,-2.931,3.58
688,2021-02-06 21:00:00,0.10732702227899818,1.35,1.6772956675845292,289.9521172598857,-3.458,3.58
689,2021-02-06 21:15:00,0.10768327881631266,1.35,1.6772956675845292,290.91457140320006,-3.56,3.58
690,2021-02-06 21:30:00,0.10803937860620771,1.35,1.6772956675845292,291.87660208143376,-3.647,3.58
691,2021-02-06 21:45:00,0.1083834493701068,1.35,1.6772956675845292,292.8061354306441,-4.405,3.58
692,2021-02-06 22:00:00,0.1087244992835724,1.35,1.6772956675845292,293.7275077225501,-5.087,3.58
693,2021-02-06 22:15:00,0.10907228671469126,1.35,1.6772956675845292,294.6670819310579,-5.486,3.58
694,2021-02-06 22:30:00,0.1094254199436423,1.35,1.6772956675845292,295.62109821917414,-5.93,3.58
695,2021-02-06 22:45:00,0.10977369286552875,1.35,1.6772956675845292,296.5619840179319,-6.152,3.58
696,2021-02-06 23:00:00,0.1101429847428358,1.35,1.6772956675845292,297.5596541241024,-6.527,3.58
697,2021-02-06 23:15:00,0.11047993666400455,1.35,1.6772956675845292,298.46995537799995,-6.574,3.58
698,2021-02-06 23:30:00,0.11082511286919182,1.35,1.6772956675845292,299.40247516096395,-6.929,3.58
699,2021-02-06 23:45:00,0.11119217409882237,1.35,1.6772956675845292,300.3941190027052,-6.982,3.58
700,2021-02-07 00:00:00,0.11155907030287074,1.35,1.6772956675845292,301.38531701527927,-7.161,3.58
701,2021-02-07 00:15:00,0.11192360560026511,1.35,1.6772956675845292,302.3701368588849,-7.616,3.58
702,2021-02-07 00:30:00,0.11226859284268352,1.35,1.6772956675845292,303.30214614455053,-7.759,3.58
703,2021-02-07 00:45:00,0.11262181679432894,1.35,1.6772956675845292,304.25640752692874,-8.05,3.58
704,2021-02-07 01:00:00,0.11297531502759861,1.35,1.6772956675845292,305.2114099019851,-8.38,3.58
705,2021-02-07 01:15:00,0.11338341805732824,1.35,1.6772956675845292,306.3139312895875,-8.51,3.58
706,2021-02-07 01:30:00,0.11375168262066529,1.35,1.6772956675845292,307.30882602889926,-9.12,3.58
707,2021-02-07 01:45:00,0.11410858212276544,1.35,1.6772956675845292,308.2730171905056,-9.34,3.58
708,2021-02-07 02:00:00,0.11447868207745798,1.35,1.6772956675845292,309.27287037922014,-9.39,3.58
709,2021-02-07 02:15:00,0.11484894890832884,1.35,1.6772956675845292,310.27317439662806,-9.31,3.58
710,2021-02-07 02:30:00,0.11521044415586024,1.35,1.6772956675845292,311.24978131420977,-9.8,3.58
711,2021-02-07 02:45:00,0.1155667410081748,1.35,1.6772956675845292,312.21234437156437,-9.94,3.58
712,2021-02-07 03:00:00,0.11593468265245127,1.35,1.6772956675845292,313.2063667204628,-10.18,3.58
713,2021-02-07 03:15:00,0.11628542395565039,1.35,1.6772956675845292,314.1539210391573,-10.27,3.58
714,2021-02-07 03:30:00,0.11666052254279352,1.35,1.6772956675845292,315.16727841378577,-10.47,3.58
715,2021-02-07 03:45:00,0.11703097468223683,1.35,1.6772956675845292,316.16808305640245,-10.49,3.58
716,2021-02-07 04:00:00,0.11739330690625271,1.35,1.6772956675845292,317.146951129643,-10.73,3.58
717,2021-02-07 04:15:00,0.11783572125246464,1.35,1.6772956675845292,318.34216714948957,-10.83,3.58
718,2021-02-07 04:30:00,0.11825829179471999,1.35,1.6772956675845292,319.4837736230214,-11.26,3.58
719,2021-02-07 04:45:00,0.1186193239508481,1.35,1.6772956675845292,320.45912946394026,-11.61,3.58
720,2021-02-07 05:00:00,0.11898096500256496,1.35,1.6772956675845292,321.4361302826233,-11.54,3.58
721,2021-02-07 05:15:00,0.1193636390969374,1.35,1.6772956675845292,322.46995346645633,-11.61,3.58
722,2021-02-07 05:30:00,0.11980628377423198,1.35,1.6772956675845292,323.6657917432488,-11.65,3.58
723,2021-02-07 05:45:00,0.1202227878072978,1.35,1.6772956675845292,324.79100908060104,-11.9,3.58
724,2021-02-07 06:00:00,0.12061327946282804,1.35,1.6772956675845292,325.84595200074455,-12.5,3.58
725,2021-02-07 06:15:00,0.1209863463516598,1.35,1.6772956675845292,326.85382058779186,-12.53,3.58
726,2021-02-07 06:30:00,0.1213774543630367,1.35,1.6772956675845292,327.91042864015395,-12.49,3.58
727,2021-02-07 06:45:00,0.12176825317954748,1.35,1.6772956675845292,328.9662013790584,-12.46,3.58
728,2021-02-07 07:00:00,0.12222803872668682,1.35,1.6772956675845292,330.20834701999485,-12.63,3.58
729,2021-02-07 07:15:00,0.12265883337613942,1.35,1.6772956675845292,331.372171544897,-12.9,3.58
730,2021-02-07 07:30:00,0.1230601024576869,1.35,1.6772956675845292,332.4562305014864,-13.16,3.58
731,2021-02-07 07:45:00,0.12345402274355075,1.35,1.6772956675845292,333.52043612736253,-13.2,3.58
732,2021-02-07 08:00:00,0.12381958210111751,1.35,1.6772956675845292,334.50802254744514,-11.88,3.58
733,2021-02-07 08:15:00,0.12413824489768406,1.35,1.6772956675845292,335.36891433960017,-9.16,3.58
734,2021-02-07 08:30:00,0.12440959699270629,1.35,1.6772956675845292,336.10199267163546,-8.41,3.58
735,2021-02-07 08:45:00,0.12468684729408286,1.35,1.6772956675845292,336.8510054569348,-9.29,3.58
736,2021-02-07 09:00:00,0.12495654083528976,1.35,1.6772956675845292,337.57960307963765,-7.833,3.58
737,2021-02-07 09:15:00,0.12513352998536992,1.35,1.6772956675845292,338.0577527357827,-6.415,3.58
738,2021-02-07 09:30:00,0.12527451431325426,1.35,1.6772956675845292,338.43863262513855,-5.489,3.58
739,2021-02-07 09:45:00,0.12536720425197828,1.35,1.6772956675845292,338.68904154743075,-4.144,3.58
740,2021-02-07 10:00:00,0.1254081210670592,1.35,1.6772956675845292,338.79958143675526,-3.194,3.58
741,2021-02-07 10:15:00,0.12537920250663567,1.35,1.6774561929840983,338.7862934480521,-2.692,3.58
742,2021-02-07 10:30:00,0.12537727806307128,1.35,1.6774304457332736,338.7706936097539,-2.18,3.58
743,2021-02-07 10:45:00,0.1253741605642797,1.35,1.6773887365219369,338.7454236967953,-1.127,3.58
744,2021-02-07 11:00:00,0.12534207853674867,1.35,1.6769595090688227,338.4854452624662,0.061,0.0
745,2021-02-07 11:15:00,0.12529258162964518,1.35,1.6762972868525832,338.08460539329695,0.498,0.0
746,2021-02-07 11:30:00,0.12523668471380792,1.35,1.6755494385191647,337.6323170740642,1.094,0.0
747,2021-02-07 11:45:00,0.1251775986861966,1.35,1.6747589228598376,337.1546628963197,1.429,0.0
748,2021-02-07 12:00:00,0.12511000241030115,1.35,1.673854548056389,336.60876422475377,1.769,0.0
749,2021-02-07 12:15:00,0.1250333733381883,1.35,1.6728293229073332,335.99063087026354,2.276,0.0
750,2021-02-07 12:30:00,0.12495075338412218,1.35,1.671723945373887,335.3250199835772,2.404,0.0
751,2021-02-07 12:45:00,0.12487453583226985,1.35,1.6707042259801381,334.71176880499587,3.085,0.0
752,2021-02-07 13:00:00,0.12478574751832414,1.35,1.669516321574023,333.9983158666925,3.624,0.0
753,2021-02-07 13:15:00,0.1246962271866858,1.35,1.6683186234574092,333.280007984045,4.41,0.0
754,2021-02-07 13:30:00,0.1246114526743159,1.35,1.6671844199536459,332.6007305041732,4.681,0.0
755,2021-02-07 13:45:00,0.12453296679980343,1.35,1.66613435252914,331.9726657397041,4.739,0.0
756,2021-02-07 14:00:00,0.12445984078734841,1.35,1.6651559950343682,331.38820398916556,5.364,0.0
757,2021-02-07 14:15:00,0.1243908777141439,1.35,1.6642333337642263,330.83764355047504,5.839,0.0
758,2021-02-07 14:30:00,0.12433386432324668,1.35,1.6634705480411438,330.38294303879803,6.061,0.0
759,2021-02-07 14:45:00,0.12428591041344818,1.35,1.6628289696823642,330.0008176002815,6.135,0.0
760,2021-02-07 15:00:00,0.12424868146870945,1.35,1.662330881301981,329.70435835228886,6.797,0.0
761,2021-02-07 15:15:00,0.12422629333304856,1.35,1.6620313490345644,329.5261640444782,6.933,0.0
762,2021-02-07 15:30:00,0.12421475709642982,1.35,1.661877005003234,329.434368531184,6.952,0.0
763,2021-02-07 15:45:00,0.12421168820113787,1.35,1.6618359460611594,329.40995175587574,7.938,0.0
764,2021-02-07 16:00:00,0.12420826523355902,1.35,1.6617901499638104,329.3827193304365,7.789,0.0
765,2021-02-07 16:15:00,0.12420520569233985,1.35,1.6617492161704606,329.3583795206464,8.6,0.0
766,2021-02-07 16:30:00,0.1242024398418521,1.35,1.661712211683777,329.3363771638808,8.26,0.0
767,2021-02-07 16:45:00,0.12419798577728962,1.35,1.6616526204753874,329.30094711392286,7.864,0.0
768,2021-02-07 17:00:00,0.12419316128137642,1.35,1.6615880732427857,329.26257331863263,7.568,0.0
769,2021-02-07 17:15:00,0.1241899557897221,1.35,1.6615451867694344,329.23707864939706,7.004,0.0
770,2021-02-07 17:30:00,0.12418627432630035,1.35,1.661495932240034,329.207799993383,5.878,0.0
771,2021-02-07 17:45:00,0.1241825447542435,1.35,1.6614460340621955,329.1781404997248,5.486,0.0
