,time,ghi,sea,temp,ppt,RH,wind,Discharge,alb,vp_a,LW_in,SW_global,press,SW_direct,SW_diffuse,T_F,e_a
171,2022-05-11 03:00:00,0.0,0.0,3.4,0.0,40.0,3.6,1000000.0,0.382,3.119,218.606,0.0,665.3,0.0,0.0,0.0,0.659
172,2022-05-11 04:00:00,0.0,0.0,2.0,0.0,43.0,4.5,1000000.0,0.381,3.036,213.538,0.0,665.3,0.0,0.0,0.0,0.657
173,2022-05-11 05:00:00,0.0,0.0,1.9,0.0,44.0,3.7,1000000.0,0.38,3.084,213.722,0.0,665.3,0.0,0.0,0.0,0.659
174,2022-05-11 06:00:00,0.186,0.0,2.9,0.0,42.0,4.9,1000000.0,0.379,3.161,217.501,0.186,665.3,0.149,0.037,0.0,0.661
175,2022-05-11 07:00:00,187.373,0.231,4.2,0.0,31.0,1.9,1000000.0,0.377,2.558,214.874,187.373,665.3,149.899,37.475,0.0,0.64
176,2022-05-11 08:00:00,413.8,0.453,10.2,0.0,26.0,0.8,1000000.0,0.376,3.236,241.344,413.8,665.3,331.04,82.76,0.0,0.66
177,2022-05-11 09:00:00,613.479,0.657,11.7,0.0,23.0,1.5,1000000.0,0.375,3.163,245.506,613.479,665.3,490.783,122.696,0.0,0.658
178,2022-05-11 10:00:00,762.168,0.827,12.2,0.0,22.0,4.1,1000000.0,0.374,3.127,246.768,762.168,665.3,609.734,152.434,0.0,0.656
179,2022-05-11 11:00:00,844.968,0.935,13.4,0.0,16.0,4.6,1000000.0,0.373,2.46,242.349,844.968,665.3,675.974,168.994,0.0,0.634
180,2022-05-11 12:00:00,854.131,0.948,14.0,0.0,18.0,4.9,1000000.0,0.372,2.878,249.847,854.131,665.3,683.305,170.826,0.0,0.648
181,2022-05-11 13:00:00,788.822,0.86,13.8,0.0,21.0,5.4,1000000.0,0.371,3.314,254.252,788.822,665.3,631.058,157.764,0.0,0.661
182,2022-05-11 14:00:00,655.109,0.702,13.5,0.0,21.0,5.6,1000000.0,0.37,3.25,252.523,655.109,665.3,524.088,131.022,0.0,0.66
183,2022-05-11 15:00:00,466.087,0.505,12.7,0.0,24.0,4.8,1000000.0,0.369,3.525,252.731,466.087,665.3,372.87,93.217,0.0,0.668
184,2022-05-11 16:00:00,243.188,0.286,11.6,0.0,27.0,3.7,1000000.0,0.368,3.689,250.618,243.188,665.3,194.55,48.638,0.0,0.672
185,2022-05-11 17:00:00,29.509,0.055,10.4,0.0,30.0,2.0,1000000.0,0.367,3.784,247.472,29.509,665.3,23.607,5.902,0.0,0.675
186,2022-05-11 18:00:00,0.0,0.0,8.1,0.0,37.0,2.3,1000000.0,0.366,3.997,241.699,0.0,665.3,0.0,0.0,0.0,0.681
187,2022-05-11 19:00:00,0.0,0.0,5.4,0.0,44.0,3.1,1000000.0,0.365,3.948,232.458,0.0,665.3,0.0,0.0,0.0,0.681
188,2022-05-11 20:00:00,0.0,0.0,4.7,0.0,45.0,3.3,1000000.0,0.364,3.845,229.348,0.0,665.3,0.0,0.0,0.0,0.679
189,2022-05-11 21:00:00,0.0,0.0,4.6,0.0,45.0,3.7,1000000.0,0.363,3.818,228.801,0.0,665.3,0.0,0.0,0.0,0.678
190,2022-05-11 22:00:00,0.0,0.0,5.2,0.0,41.0,3.3,1000000.0,0.362,3.628,229.032,0.0,665.3,0.0,0.0,0.0,0.673
191,2022-05-11 23:00:00,0.0,0.0,4.8,0.0,40.0,3.9,1000000.0,0.361,3.442,226.06,0.0,665.3,0.0,0.0,0.0,0.668
192,2022-05-12 00:00:00,0.0,0.0,4.3,0.0,38.0,3.5,1000000.0,0.36,3.157,221.745,0.0,665.3,0.0,0.0,0.0,0.66
193,2022-05-12 01:00:00,0.0,0.0,4.0,0.0,34.0,1.6,1000000.0,0.359,2.766,216.688,0.0,665.3,0.0,0.0,0.0,0.648
194,2022-05-12 02:00:00,0.0,0.0,2.0,0.0,34.0,4.4,1000000.0,0.358,2.4,206.493,0.0,665.3,0.0,0.0,0.0,0.635
195,2022-05-12 03:00:00,0.0,0.0,1.4,0.0,33.0,3.4,1000000.0,0.357,2.232,202.642,0.0,665.3,0.0,0.0,0.0,0.629
196,2022-05-12 04:00:00,0.0,0.0,2.3,0.0,25.0,4.1,1000000.0,0.356,1.803,199.059,0.0,665.3,0.0,0.0,0.0,0.61
197,2022-05-12 05:00:00,0.0,0.0,3.8,0.0,20.0,4.4,1000000.0,0.355,1.604,199.908,0.0,665.3,0.0,0.0,0.0,0.599
198,2022-05-12 06:00:00,0.071,0.0,3.1,0.0,19.0,4.5,1000000.0,0.354,1.451,195.138,0.071,665.3,0.057,0.014,0.0,0.591
199,2022-05-12 07:00:00,185.624,0.229,4.3,0.0,19.0,1.4,1000000.0,0.353,1.579,200.84,185.624,665.3,148.5,37.125,0.0,0.598
200,2022-05-12 08:00:00,411.421,0.451,12.0,0.0,15.0,0.8,1000000.0,0.352,2.104,232.56,411.421,665.3,329.136,82.284,0.0,0.62
201,2022-05-12 09:00:00,610.608,0.654,13.5,0.0,14.0,1.8,1000000.0,0.351,2.167,238.312,610.608,665.3,488.486,122.122,0.0,0.623
202,2022-05-12 10:00:00,758.939,0.823,13.7,0.0,16.0,2.7,1000000.0,0.35,2.509,244.009,758.939,665.3,607.151,151.788,0.0,0.636
203,2022-05-12 11:00:00,841.532,0.931,14.4,0.0,14.0,4.0,1000000.0,0.349,2.297,243.233,841.532,665.3,673.226,168.306,0.0,0.627
204,2022-05-12 12:00:00,850.653,0.943,14.9,0.0,15.0,4.7,1000000.0,0.349,2.542,248.437,850.653,665.3,680.522,170.131,0.0,0.636
205,2022-05-12 13:00:00,785.469,0.856,14.6,0.0,17.0,5.4,1000000.0,0.348,2.826,251.209,785.469,665.3,628.375,157.094,0.0,0.646
206,2022-05-12 14:00:00,652.041,0.699,13.9,0.0,19.0,5.2,1000000.0,0.347,3.018,251.213,652.041,665.3,521.633,130.408,0.0,0.653
207,2022-05-12 15:00:00,463.453,0.503,13.7,0.0,19.0,3.9,1000000.0,0.346,2.979,250.074,463.453,665.3,370.762,92.691,0.0,0.651
208,2022-05-12 16:00:00,241.135,0.284,12.9,0.0,22.0,2.8,1000000.0,0.345,3.274,250.753,241.135,665.3,192.908,48.227,0.0,0.661
209,2022-05-12 17:00:00,28.418,0.054,11.1,0.0,29.0,1.2,1000000.0,0.344,3.833,250.291,28.418,665.3,22.735,5.684,0.0,0.676
210,2022-05-12 18:00:00,0.0,0.0,8.3,0.0,37.0,3.0,1000000.0,0.343,4.052,242.833,0.0,665.3,0.0,0.0,0.0,0.683
211,2022-05-12 19:00:00,0.0,0.0,6.4,0.0,35.0,3.5,1000000.0,0.343,3.365,230.381,0.0,665.3,0.0,0.0,0.0,0.665
212,2022-05-12 20:00:00,0.0,0.0,5.6,0.0,34.0,1.7,1000000.0,0.342,3.093,225.119,0.0,665.3,0.0,0.0,0.0,0.658
213,2022-05-12 21:00:00,0.0,0.0,4.5,0.0,37.0,2.5,1000000.0,0.341,3.118,221.961,0.0,665.3,0.0,0.0,0.0,0.659
214,2022-05-12 22:00:00,0.0,0.0,4.1,0.0,36.0,2.2,1000000.0,0.34,2.949,218.988,0.0,665.3,0.0,0.0,0.0,0.654
215,2022-05-12 23:00:00,0.0,0.0,4.0,0.0,29.0,4.4,1000000.0,0.339,2.359,211.819,0.0,665.3,0.0,0.0,0.0,0.633
216,2022-05-13 00:00:00,0.0,0.0,4.6,0.0,26.0,3.9,1000000.0,0.339,2.206,211.555,0.0,665.3,0.0,0.0,0.0,0.627
217,2022-05-13 01:00:00,0.0,0.0,4.6,0.0,25.0,3.8,1000000.0,0.338,2.121,210.373,0.0,665.3,0.0,0.0,0.0,0.623
218,2022-05-13 02:00:00,0.0,0.0,3.6,0.0,27.0,3.8,1000000.0,0.337,2.136,207.666,0.0,665.3,0.0,0.0,0.0,0.624
219,2022-05-13 03:00:00,0.0,0.0,4.2,0.0,26.0,3.4,1000000.0,0.336,2.145,209.542,0.0,665.3,0.0,0.0,0.0,0.625
220,2022-05-13 04:00:00,0.0,0.0,3.8,0.0,26.0,3.7,1000000.0,0.336,2.086,207.543,0.0,665.3,0.0,0.0,0.0,0.622
221,2022-05-13 05:00:00,0.0,0.0,3.7,0.0,27.0,4.4,1000000.0,0.335,2.151,208.165,0.0,665.3,0.0,0.0,0.0,0.625
222,2022-05-13 06:00:00,0.011,0.0,4.1,0.0,26.0,4.1,1000000.0,0.334,2.13,209.041,0.011,665.3,0.009,0.002,0.0,0.624
223,2022-05-13 07:00:00,183.876,0.228,5.6,0.0,26.0,1.7,1000000.0,0.333,2.365,216.655,183.876,665.3,147.101,36.775,0.0,0.633
224,2022-05-13 08:00:00,409.05,0.449,12.3,0.0,19.0,1.4,1000000.0,0.333,2.719,242.208,409.05,665.3,327.24,81.81,0.0,0.643
225,2022-05-13 09:00:00,607.757,0.652,13.1,0.0,17.0,1.9,1000000.0,0.332,2.563,242.791,607.757,665.3,486.205,121.551,0.0,0.638
226,2022-05-13 10:00:00,755.743,0.82,13.9,0.0,15.0,4.2,1000000.0,0.331,2.383,242.871,755.743,665.3,604.594,151.149,0.0,0.631
227,2022-05-13 11:00:00,838.143,0.926,14.9,0.0,15.0,3.9,1000000.0,0.33,2.542,248.437,838.143,665.3,670.514,167.629,0.0,0.636
228,2022-05-13 12:00:00,847.233,0.939,15.4,0.0,16.0,5.8,1000000.0,0.33,2.8,253.584,847.233,665.3,677.787,169.447,0.0,0.645
229,2022-05-13 13:00:00,782.184,0.853,14.7,0.0,20.0,6.0,1000000.0,0.329,3.346,257.692,782.184,665.3,625.747,156.437,0.0,0.662
230,2022-05-13 14:00:00,649.048,0.696,13.5,0.0,25.0,4.9,1000000.0,0.328,3.87,258.892,649.048,665.3,519.238,129.81,0.0,0.676
231,2022-05-13 15:00:00,460.896,0.5,12.7,0.0,26.0,4.3,1000000.0,0.328,3.819,255.638,460.896,665.3,368.717,92.179,0.0,0.675
232,2022-05-13 16:00:00,239.155,0.283,12.6,0.0,27.0,2.4,1000000.0,0.327,3.94,256.433,239.155,665.3,191.324,47.831,0.0,0.678
233,2022-05-13 17:00:00,27.384,0.053,11.6,0.0,28.0,2.2,1000000.0,0.326,3.826,251.923,27.384,665.3,21.907,5.477,0.0,0.676
234,2022-05-13 18:00:00,0.0,0.0,9.5,0.0,33.0,2.3,1000000.0,0.326,3.919,245.68,0.0,665.3,0.0,0.0,0.0,0.679
235,2022-05-13 19:00:00,0.0,0.0,7.0,0.0,38.0,3.0,1000000.0,0.325,3.808,236.429,0.0,665.3,0.0,0.0,0.0,0.677
236,2022-05-13 20:00:00,0.0,0.0,6.5,0.0,39.0,3.5,1000000.0,0.324,3.776,234.524,0.0,665.3,0.0,0.0,0.0,0.676
237,2022-05-13 21:00:00,0.0,0.0,7.0,0.0,33.0,3.2,1000000.0,0.324,3.307,231.712,0.0,665.3,0.0,0.0,0.0,0.663
238,2022-05-13 22:00:00,0.0,0.0,7.6,0.0,25.0,4.0,1000000.0,0.323,2.61,225.869,0.0,665.3,0.0,0.0,0.0,0.641
239,2022-05-13 23:00:00,0.0,0.0,8.3,0.0,25.0,3.7,1000000.0,0.322,2.738,229.607,0.0,665.3,0.0,0.0,0.0,0.645
240,2022-05-14 00:00:00,0.0,0.0,7.8,0.0,26.0,4.4,1000000.0,0.322,2.752,228.207,0.0,665.3,0.0,0.0,0.0,0.646
241,2022-05-14 01:00:00,0.0,0.0,7.8,0.0,27.0,6.2,1000000.0,0.321,2.858,229.441,0.0,665.3,0.0,0.0,0.0,0.649
242,2022-05-14 02:00:00,0.0,0.0,8.1,0.0,27.0,5.8,1000000.0,0.32,2.917,231.061,0.0,665.3,0.0,0.0,0.0,0.651
243,2022-05-14 03:00:00,0.0,0.0,8.2,0.0,27.0,5.9,1000000.0,0.32,2.937,231.603,0.0,665.3,0.0,0.0,0.0,0.652
244,2022-05-14 04:00:00,0.0,0.0,7.7,0.0,29.0,4.6,1000000.0,0.319,3.049,231.251,0.0,665.3,0.0,0.0,0.0,0.656
245,2022-05-14 05:00:00,0.0,0.0,7.5,0.0,30.0,3.5,1000000.0,0.319,3.111,231.285,0.0,665.3,0.0,0.0,0.0,0.658
246,2022-05-14 06:00:00,0.0,0.0,7.1,0.0,31.0,3.9,1000000.0,0.318,3.128,230.193,0.0,665.3,0.0,0.0,0.0,0.658
247,2022-05-14 07:00:00,182.129,0.226,9.3,0.0,29.0,0.5,1000000.0,0.317,3.398,240.067,182.129,665.3,145.703,36.426,0.0,0.665
248,2022-05-14 08:00:00,406.69,0.447,13.1,0.0,25.0,2.2,1000000.0,0.317,3.77,256.542,406.69,665.3,325.352,81.338,0.0,0.674
249,2022-05-14 09:00:00,604.927,0.649,14.1,0.0,22.0,3.8,1000000.0,0.316,3.541,257.698,604.927,665.3,483.942,120.985,0.0,0.668
250,2022-05-14 10:00:00,752.582,0.816,14.9,0.0,18.0,5.3,1000000.0,0.316,3.051,254.993,752.582,665.3,602.066,150.516,0.0,0.653
251,2022-05-14 11:00:00,834.802,0.922,16.1,0.0,16.0,3.6,1000000.0,0.315,2.929,257.609,834.802,665.3,667.842,166.96,0.0,0.649
252,2022-05-14 12:00:00,843.874,0.935,17.2,0.0,15.0,6.4,1000000.0,0.314,2.945,261.61,843.874,665.3,675.099,168.775,0.0,0.649
253,2022-05-14 13:00:00,778.968,0.849,17.3,0.0,16.0,7.0,1000000.0,0.314,3.161,264.624,778.968,665.3,623.175,155.794,0.0,0.656
254,2022-05-14 14:00:00,646.131,0.693,16.6,0.0,16.0,8.4,1000000.0,0.313,3.024,260.514,646.131,665.3,516.905,129.226,0.0,0.652
255,2022-05-14 15:00:00,458.417,0.498,15.3,0.0,15.0,9.2,1000000.0,0.313,2.609,250.691,458.417,665.3,366.734,91.683,0.0,0.639
256,2022-05-14 16:00:00,237.251,0.281,14.1,0.0,15.0,8.7,1000000.0,0.312,2.414,243.977,237.251,665.3,189.801,47.45,0.0,0.632
257,2022-05-14 17:00:00,26.407,0.051,12.6,0.0,17.0,6.1,1000000.0,0.312,2.481,240.033,26.407,665.3,21.125,5.281,0.0,0.635
258,2022-05-14 18:00:00,0.0,0.0,11.1,0.0,21.0,3.2,1000000.0,0.311,2.776,239.012,0.0,665.3,0.0,0.0,0.0,0.646
259,2022-05-14 19:00:00,0.0,0.0,8.8,0.0,24.0,1.4,1000000.0,0.311,2.719,230.956,0.0,665.3,0.0,0.0,0.0,0.645
260,2022-05-14 20:00:00,0.0,0.0,7.4,0.0,27.0,3.6,1000000.0,0.31,2.781,227.294,0.0,665.3,0.0,0.0,0.0,0.647
261,2022-05-14 21:00:00,0.0,0.0,7.1,0.0,29.0,3.4,1000000.0,0.31,2.926,228.01,0.0,665.3,0.0,0.0,0.0,0.652
262,2022-05-14 22:00:00,0.0,0.0,7.5,0.0,31.0,5.0,1000000.0,0.309,3.215,232.37,0.0,665.3,0.0,0.0,0.0,0.661
263,2022-05-14 23:00:00,0.0,0.0,7.3,0.0,32.0,5.7,1000000.0,0.308,3.273,232.331,0.0,665.3,0.0,0.0,0.0,0.662
264,2022-05-15 00:00:00,0.0,0.0,7.5,0.0,33.0,7.6,1000000.0,0.308,3.422,234.455,0.0,665.3,0.0,0.0,0.0,0.667
265,2022-05-15 01:00:00,0.0,0.0,7.0,0.0,33.0,6.4,1000000.0,0.307,3.307,231.712,0.0,665.3,0.0,0.0,0.0,0.663
266,2022-05-15 02:00:00,0.0,0.0,6.1,0.0,32.0,3.8,1000000.0,0.307,3.014,225.841,0.0,665.3,0.0,0.0,0.0,0.655
267,2022-05-15 03:00:00,0.0,0.0,4.9,0.0,34.0,3.8,1000000.0,0.306,2.946,221.4,0.0,665.3,0.0,0.0,0.0,0.653
268,2022-05-15 04:00:00,0.0,0.0,4.8,0.0,33.0,4.2,1000000.0,0.306,2.84,219.932,0.0,665.3,0.0,0.0,0.0,0.65
269,2022-05-15 05:00:00,0.0,0.0,4.8,0.0,33.0,3.8,1000000.0,0.305,2.84,219.932,0.0,665.3,0.0,0.0,0.0,0.65
270,2022-05-15 06:00:00,0.0,0.0,4.0,0.0,36.0,4.3,1000000.0,0.305,2.929,218.464,0.0,665.3,0.0,0.0,0.0,0.653
271,2022-05-15 07:00:00,180.385,0.224,5.8,0.0,34.0,2.0,1000000.0,0.304,3.136,226.191,180.385,665.3,144.308,36.077,0.0,0.659
272,2022-05-15 08:00:00,404.341,0.445,12.3,0.0,24.0,1.8,1000000.0,0.304,3.434,250.428,404.341,665.3,323.473,80.868,0.0,0.665
273,2022-05-15 09:00:00,602.122,0.646,12.9,0.0,20.0,2.9,1000000.0,0.304,2.977,247.361,602.122,665.3,481.697,120.424,0.0,0.652
274,2022-05-15 10:00:00,749.458,0.813,13.3,0.0,18.0,3.2,1000000.0,0.303,2.75,245.9,749.458,665.3,599.567,149.892,0.0,0.644
275,2022-05-15 11:00:00,831.511,0.918,14.3,0.0,17.0,3.5,1000000.0,0.303,2.772,249.508,831.511,665.3,665.209,166.302,0.0,0.645
276,2022-05-15 12:00:00,840.576,0.931,15.3,0.0,17.0,4.5,1000000.0,0.302,2.956,255.214,840.576,665.3,672.461,168.115,0.0,0.65
277,2022-05-15 13:00:00,775.824,0.846,16.0,0.0,18.0,6.6,1000000.0,0.302,3.274,261.393,775.824,665.3,620.659,155.165,0.0,0.66
278,2022-05-15 14:00:00,643.292,0.691,15.4,0.0,19.0,6.6,1000000.0,0.301,3.325,259.887,643.292,665.3,514.633,128.658,0.0,0.661
279,2022-05-15 15:00:00,456.018,0.496,14.6,0.0,19.0,7.4,1000000.0,0.301,3.158,255.233,456.018,665.3,364.814,91.204,0.0,0.657
280,2022-05-15 16:00:00,235.421,0.279,13.2,0.0,20.0,6.1,1000000.0,0.3,3.036,249.061,235.421,665.3,188.337,47.084,0.0,0.653
281,2022-05-15 17:00:00,25.484,0.05,11.4,0.0,21.0,0.6,1000000.0,0.3,2.831,240.67,25.484,665.3,20.387,5.097,0.0,0.647
282,2022-05-15 18:00:00,0.0,0.0,9.3,0.0,23.0,2.7,1000000.0,0.299,2.695,232.247,0.0,665.3,0.0,0.0,0.0,0.644
283,2022-05-15 19:00:00,0.0,0.0,6.6,0.0,28.0,3.3,1000000.0,0.299,2.73,224.21,0.0,665.3,0.0,0.0,0.0,0.646
284,2022-05-15 20:00:00,0.0,0.0,6.1,0.0,29.0,4.0,1000000.0,0.299,2.731,222.687,0.0,665.3,0.0,0.0,0.0,0.646
285,2022-05-15 21:00:00,0.0,0.0,5.4,0.0,29.0,3.6,1000000.0,0.298,2.602,219.018,0.0,665.3,0.0,0.0,0.0,0.642
286,2022-05-15 22:00:00,0.0,0.0,5.2,0.0,30.0,3.9,1000000.0,0.298,2.654,219.036,0.0,665.3,0.0,0.0,0.0,0.644
287,2022-05-15 23:00:00,0.0,0.0,5.2,0.0,31.0,4.3,1000000.0,0.297,2.743,220.065,0.0,665.3,0.0,0.0,0.0,0.647
288,2022-05-16 00:00:00,0.0,0.0,5.1,0.0,33.0,3.3,1000000.0,0.297,2.9,221.511,0.0,665.3,0.0,0.0,0.0,0.652
289,2022-05-16 01:00:00,0.0,0.0,5.8,0.0,32.0,6.7,1000000.0,0.296,2.952,224.24,0.0,665.3,0.0,0.0,0.0,0.653
290,2022-05-16 02:00:00,0.0,0.0,6.4,0.0,31.0,6.1,1000000.0,0.296,2.981,226.421,0.0,665.3,0.0,0.0,0.0,0.654
291,2022-05-16 03:00:00,0.0,0.0,5.8,0.0,32.0,6.4,1000000.0,0.296,2.952,224.24,0.0,665.3,0.0,0.0,0.0,0.653
292,2022-05-16 04:00:00,0.0,0.0,5.9,0.0,33.0,5.4,1000000.0,0.295,3.065,225.763,0.0,665.3,0.0,0.0,0.0,0.657
293,2022-05-16 05:00:00,0.0,0.0,6.0,0.0,34.0,6.4,1000000.0,0.295,3.18,227.266,0.0,665.3,0.0,0.0,0.0,0.66
294,2022-05-16 06:00:00,0.0,0.0,6.0,0.0,35.0,6.1,1000000.0,0.294,3.274,228.209,0.0,665.3,0.0,0.0,0.0,0.663
295,2022-05-16 07:00:00,178.643,0.223,7.7,0.0,34.0,0.9,1000000.0,0.294,3.574,236.566,178.643,665.3,142.915,35.729,0.0,0.671
296,2022-05-16 08:00:00,402.005,0.443,11.3,0.0,30.0,2.2,1000000.0,0.294,4.018,252.668,402.005,665.3,321.604,80.401,0.0,0.681
297,2022-05-16 09:00:00,599.341,0.643,13.3,0.0,25.0,2.0,1000000.0,0.293,3.819,257.715,599.341,665.3,479.473,119.868,0.0,0.675
298,2022-05-16 10:00:00,746.373,0.81,13.3,0.0,24.0,4.9,1000000.0,0.293,3.667,256.216,746.373,665.3,597.098,149.275,0.0,0.671
299,2022-05-16 11:00:00,828.273,0.914,13.8,0.0,22.0,6.1,1000000.0,0.293,3.472,255.948,828.273,665.3,662.618,165.655,0.0,0.666
300,2022-05-16 12:00:00,837.343,0.927,14.3,0.0,21.0,5.4,1000000.0,0.292,3.424,257.155,837.343,665.3,669.874,167.469,0.0,0.664
301,2022-05-16 13:00:00,772.754,0.842,14.5,0.0,19.0,5.2,1000000.0,0.292,3.138,254.655,772.754,665.3,618.203,154.551,0.0,0.656
302,2022-05-16 14:00:00,640.531,0.688,15.5,0.0,19.0,4.7,1000000.0,0.291,3.347,260.473,640.531,665.3,512.425,128.106,0.0,0.662
303,2022-05-16 15:00:00,453.699,0.494,14.6,0.0,20.0,4.4,1000000.0,0.291,3.325,257.11,453.699,665.3,362.959,90.74,0.0,0.661
304,2022-05-16 16:00:00,233.666,0.277,13.1,0.0,21.0,2.6,1000000.0,0.291,3.167,250.231,233.666,665.3,186.933,46.733,0.0,0.657
305,2022-05-16 17:00:00,24.617,0.049,11.9,0.0,24.0,0.8,1000000.0,0.29,3.345,248.141,24.617,665.3,19.693,4.923,0.0,0.663
306,2022-05-16 18:00:00,0.0,0.0,9.2,0.0,30.0,2.0,1000000.0,0.29,3.492,240.671,0.0,665.3,0.0,0.0,0.0,0.668
307,2022-05-16 19:00:00,0.0,0.0,6.7,0.0,36.0,2.9,1000000.0,0.29,3.534,232.955,0.0,665.3,0.0,0.0,0.0,0.67
308,2022-05-16 20:00:00,0.0,0.0,5.5,0.0,40.0,3.4,1000000.0,0.289,3.614,229.86,0.0,665.3,0.0,0.0,0.0,0.672
309,2022-05-16 21:00:00,0.0,0.0,4.6,0.0,43.0,3.8,1000000.0,0.289,3.649,227.32,0.0,665.3,0.0,0.0,0.0,0.674
310,2022-05-16 22:00:00,0.0,0.0,4.9,0.0,42.0,4.0,1000000.0,0.289,3.639,228.185,0.0,665.3,0.0,0.0,0.0,0.673
311,2022-05-16 23:00:00,0.0,0.0,4.1,0.0,42.0,4.4,1000000.0,0.288,3.441,223.864,0.0,665.3,0.0,0.0,0.0,0.668
312,2022-05-17 00:00:00,0.0,0.0,5.0,0.0,40.0,3.7,1000000.0,0.288,3.49,227.141,0.0,665.3,0.0,0.0,0.0,0.669
313,2022-05-17 01:00:00,0.0,0.0,6.9,0.0,38.0,5.2,1000000.0,0.288,3.782,235.872,0.0,665.3,0.0,0.0,0.0,0.676
314,2022-05-17 02:00:00,0.0,0.0,7.2,0.0,41.0,3.5,1000000.0,0.287,4.165,240.138,0.0,665.3,0.0,0.0,0.0,0.686
315,2022-05-17 03:00:00,0.0,0.0,7.1,0.0,44.0,3.1,1000000.0,0.287,4.44,242.002,0.0,665.3,0.0,0.0,0.0,0.692
316,2022-05-17 04:00:00,0.0,0.0,6.4,0.0,44.0,1.7,1000000.0,0.287,4.231,238.036,0.0,665.3,0.0,0.0,0.0,0.687
317,2022-05-17 05:00:00,0.0,0.0,4.8,0.0,49.0,3.4,1000000.0,0.286,4.216,232.71,0.0,665.3,0.0,0.0,0.0,0.688
318,2022-05-17 06:00:00,0.0,0.0,5.9,0.0,48.0,3.6,1000000.0,0.286,4.459,238.177,0.0,665.3,0.0,0.0,0.0,0.693
319,2022-05-17 07:00:00,176.906,0.221,9.3,0.0,40.0,3.8,1000000.0,0.286,4.687,251.353,176.906,665.3,141.525,35.381,0.0,0.697
320,2022-05-17 08:00:00,399.682,0.44,14.4,0.0,30.0,0.7,1000000.0,0.285,4.923,271.211,399.682,665.3,319.746,79.936,0.0,0.7
321,2022-05-17 09:00:00,596.587,0.641,15.8,0.0,25.0,2.2,1000000.0,0.285,4.489,272.723,596.587,665.3,477.27,119.317,0.0,0.69
322,2022-05-17 10:00:00,743.328,0.806,15.1,0.0,26.0,4.5,1000000.0,0.285,4.464,269.963,743.328,665.3,594.663,148.666,0.0,0.69
323,2022-05-17 11:00:00,825.088,0.911,15.6,0.0,24.0,5.6,1000000.0,0.284,4.255,269.92,825.088,665.3,660.07,165.018,0.0,0.685
324,2022-05-17 12:00:00,834.176,0.923,15.9,0.0,16.0,5.4,1000000.0,0.284,2.892,256.454,834.176,665.3,667.34,166.835,0.0,0.648
325,2022-05-17 13:00:00,769.758,0.839,16.4,0.0,15.0,6.0,1000000.0,0.284,2.799,256.969,769.758,665.3,615.807,153.952,0.0,0.645
326,2022-05-17 14:00:00,637.852,0.685,16.0,0.0,15.0,5.3,1000000.0,0.283,2.728,254.672,637.852,665.3,510.281,127.57,0.0,0.643
327,2022-05-17 15:00:00,451.462,0.492,15.0,0.0,18.0,4.5,1000000.0,0.283,3.07,255.57,451.462,665.3,361.169,90.292,0.0,0.654
328,2022-05-17 16:00:00,231.988,0.276,13.9,0.0,19.0,3.0,1000000.0,0.283,3.018,251.213,231.988,665.3,185.59,46.398,0.0,0.653
329,2022-05-17 17:00:00,23.802,0.047,12.1,0.0,19.0,1.1,1000000.0,0.283,2.683,241.1,23.802,665.3,19.042,4.76,0.0,0.642
330,2022-05-17 18:00:00,0.0,0.0,8.9,0.0,25.0,2.3,1000000.0,0.282,2.851,232.849,0.0,665.3,0.0,0.0,0.0,0.649
331,2022-05-17 19:00:00,0.0,0.0,6.2,0.0,29.0,3.2,1000000.0,0.282,2.75,223.215,0.0,665.3,0.0,0.0,0.0,0.646
332,2022-05-17 20:00:00,0.0,0.0,6.3,0.0,28.0,3.5,1000000.0,0.282,2.674,222.625,0.0,665.3,0.0,0.0,0.0,0.644
333,2022-05-17 21:00:00,0.0,0.0,7.1,0.0,28.0,3.7,1000000.0,0.281,2.825,226.87,0.0,665.3,0.0,0.0,0.0,0.649
334,2022-05-17 22:00:00,0.0,0.0,7.1,0.0,29.0,4.8,1000000.0,0.281,2.926,228.01,0.0,665.3,0.0,0.0,0.0,0.652
335,2022-05-17 23:00:00,0.0,0.0,7.6,0.0,29.0,5.5,1000000.0,0.281,3.028,230.709,0.0,665.3,0.0,0.0,0.0,0.655
336,2022-05-18 00:00:00,0.0,0.0,7.3,0.0,31.0,3.9,1000000.0,0.281,3.171,231.28,0.0,665.3,0.0,0.0,0.0,0.659
337,2022-05-18 01:00:00,0.0,0.0,7.5,0.0,32.0,5.7,1000000.0,0.28,3.318,233.427,0.0,665.3,0.0,0.0,0.0,0.664
338,2022-05-18 02:00:00,0.0,0.0,7.2,0.0,33.0,5.9,1000000.0,0.28,3.353,232.806,0.0,665.3,0.0,0.0,0.0,0.665
339,2022-05-18 03:00:00,0.0,0.0,6.2,0.0,36.0,4.1,1000000.0,0.28,3.414,230.217,0.0,665.3,0.0,0.0,0.0,0.667
340,2022-05-18 04:00:00,0.0,0.0,5.1,0.0,37.0,3.7,1000000.0,0.28,3.251,225.161,0.0,665.3,0.0,0.0,0.0,0.662
341,2022-05-18 05:00:00,0.0,0.0,5.7,0.0,35.0,4.4,1000000.0,0.279,3.206,226.591,0.0,665.3,0.0,0.0,0.0,0.661
