,When,ghics,difcs,zen,sea,T_a,RH,v_a,p_a,SW_direct,SW_diffuse,Discharge,Prec,ghi,dif,a,vp_a,LW_in,cld,e_a,T_s,T_bulk,f_cone,ice,iceV,solid,gas,vapour,melted,delta_T_s,unfrozen_water,TotalE,SW,LW,Qs,Ql,Qf,Qg,meltwater,SA,h_ice,r_ice,ppt,dpt,cdt,$q_{T}$,$q_{melt}$,s_cone,input,vp_ice,thickness
4657,2021-02-17 12:15:00,28.53528,1.84952,86.84056,0.05514,-4.893,28.91,2.392,623.28,615.0,205.0,0.0,0,820.0,205.0,0.35,1.22737,168.6599,0,0.57438,-3.8801222058688896,-7.460930262936282,0.05367420607908726,1276292.1201165789,1391.8125628316018,-19.74792837303589,19.74792837303589,55237.84594996516,0.0,-1.4769846699745617,4325.8908871017,33.845685487387655,154.70626388011513,-114.53528606472514,-5.5605114614521725,-49.6243865659594,0.0,-0.7647808665501604,-752.321033500885,1259.284528309052,3.362823694251203,19.880349620790287,0,0.0,0.0,-15.778701078571743,0.0,0.16915314661943673,890110.91156054,4.434481022728481,-1.378466067047211e-05
4658,2021-02-17 12:30:00,1.85451,0.1202,89.82656,0.00303,-4.226,27.36,2.285,623.069,621.75,207.25,0.0,0,829.0,207.25,0.35,1.22168,170.17024,0,0.57379,-5.357106875843451,-7.460606404754866,0.028038137883603327,1276272.3721882058,1391.7910274680544,-15.811865188012753,15.811865188012753,55257.59387833819,0.0,0.4612892732363978,4325.8908871017,44.66187602880508,146.04376294893476,-106.86241395801889,5.929790015440453,-39.73389965835698,0.0,-0.44926297755123323,-752.321033500885,1259.27153842771,3.3628063499606826,19.880247084769724,0,0.0,0.0,4.9279763704481,0.0,0.16915314661943673,890110.91156054,3.9098393212325666,-1.71012690645805e-05
4659,2021-02-17 12:45:00,0.0,0.0,92.84117,0.0,-4.044,27.02,2.58,622.857,626.25,208.75,0.0,0,835.0,208.75,0.35,1.22316,170.64448,0,0.57384,-4.895817602607053,-7.4604161564789475,0.026544481906945274,1276256.5603230179,1391.773784430772,-18.888743958466286,18.888743958466286,55273.40574352621,0.0,-0.4476917203433806,4325.8908871017,42.6835186310521,146.49276316624594,-108.30193296783852,5.0404346645279725,-47.466231664066456,0.0,-0.5477462318832816,-752.321033500885,1259.2611375794536,3.3627924625227017,19.880164984978745,0,0.0,0.0,-4.782713033014353,0.0,0.16915314661943673,890110.91156054,4.067261340769091,-1.369286667432015e-05
4660,2021-02-17 13:00:00,0.0,0.0,95.87988,0.0,-3.68,24.42,3.251,622.646,624.75,208.25,0.0,0,833.0,208.25,0.35,1.13614,169.73749,0,0.56771,-5.343509322950434,-7.460184202786312,0.026544481906945278,1276237.6715790594,1391.7531860186036,-23.249995330117244,23.249995330117244,55292.29448748467,0.0,-0.7197107726592223,4325.8908871017,50.73765377894579,146.14188229638665,-107.35143510159398,12.399287635050014,-58.4263599488029,0.0,-0.45208105089690065,-752.321033500885,1259.248712742308,3.362775872535717,19.88006690825173,0,0.0,0.0,-7.688706169857106,0.0,0.16915314661943673,890110.91156054,3.914393556476633,-1.635753820533333e-05
4661,2021-02-17 13:15:00,0.0,0.0,98.93848,0.0,-3.579,23.59,3.195,622.447,620.25,206.75,0.0,0,827.0,206.75,0.35,1.10588,169.32864,0,0.56549,-6.063220095609656,-7.459992759412812,0.026544481906945274,1276214.4215837293,1391.7278316071204,-21.167098367343524,21.167098367343524,55315.54448281479,0.0,0.4676890519463623,4325.8908871017,58.189110125264094,145.08923968680884,-104.79364426949672,18.191840300752165,-53.19276459886851,0.0,-0.2983255928001815,-752.321033500885,1259.233419031093,3.3627554518361724,19.879946185108516,0,0.0,0.0,4.9963455263955865,0.0,0.16915314661943673,890110.91156054,3.679602496185973,-2.013455422003947e-05
4662,2021-02-17 13:30:00,0.0,0.0,102.01292,0.0,-3.325,22.98,3.544,622.248,610.5,203.5,0.0,0,814.0,203.5,0.35,1.09798,169.77103,0,0.56484,-5.595531043663294,-7.459866426303749,0.02654448190694528,1276193.254485362,1391.7047486208965,-24.92909374505808,24.92909374505808,55336.711581182135,0.0,-0.7559649303961338,4325.8908871017,54.57131324252995,142.80851403272356,-106.2763383463402,18.43732836238993,-62.64732439219837,0.0,-0.39819080624334807,-752.321033500885,1259.2194953565765,3.3627368603498313,19.87983627591254,0,0.0,0.0,-8.076011149668417,0.0,0.16915314661943673,890110.91156054,3.8306603425500776,-1.8330982862328023e-05
4663,2021-02-17 13:45:00,0.0,0.0,105.09929,0.0,-2.83,21.29,3.841,622.048,598.875,199.625,0.0,0,798.5,199.625,0.35,1.05555,170.01558,0,0.56152,-6.351495974059428,-7.459697801948729,0.02654448190694528,1276168.325391617,1391.6775631315343,-25.050249391064472,25.050249391064472,55361.64067492719,0.0,0.4639769635909795,4325.8908871017,67.90929993029766,140.0891872913142,-102.92514078985448,30.981948315798782,-62.95261082940705,0.0,-0.23669488696084026,-752.321033500885,1259.2030969503865,3.3627149643639926,19.879706831168082,0,0.0,0.0,4.956689100890614,0.0,0.16915314661943673,890110.91156054,3.5892165489476975,-2.158915857192579e-05
4664,2021-02-17 14:00:00,0.0,0.0,108.19369,0.0,-3.079,20.7,3.742,621.849,583.95,194.65,0.0,0,778.6,194.65,0.35,1.00741,168.28624,0,0.55786,-5.8875190104684485,-7.459597566629603,0.026544481906945274,1276143.275142226,1391.6502455204209,-26.278841734010424,26.278841734010424,55386.69092431826,0.0,-1.1487614126934658,4325.8908871017,53.76871743595425,136.59792263621446,-106.55807371269864,24.06464253979906,-66.04099304582918,0.0,-0.33577402736063144,-752.321033500885,1259.186618740221,3.3626929616762102,19.879576755622804,0,0.0,0.0,-12.272275609874931,0.0,0.16915314661943673,890110.91156054,3.735695597471957,-2.169436461810096e-05
4665,2021-02-17 14:15:00,0.0,0.0,111.29215,0.0,-2.927,20.16,3.678,621.76,568.65,189.55,0.0,0,758.2,189.55,0.35,0.99232,168.28877,0,0.55661,-7.036280423161914,-7.459455372442655,0.026544481906945278,1276116.996300492,1391.6215881139499,-22.62895833240183,22.62895833240183,55412.96976605227,0.0,0.8238954312788657,4325.8908871017,65.67101844793754,133.0189377636499,-101.86052279146065,34.60298835619011,-56.869302360813855,0.0,-0.09038488044180552,-752.321033500885,1259.1693322384729,3.3626698795546246,19.879440298678034,0,0.0,0.0,8.801716087123687,0.0,0.16915314661943673,890110.91156054,3.382585781319963,-2.2758665033927753e-05
4666,2021-02-17 14:30:00,0.0,0.0,114.39057,0.0,-1.969,18.84,2.961,621.671,547.5,182.5,0.0,0,730.0,182.5,0.35,0.99576,170.68608,0,0.55661,-6.212384991883049,-7.459417095828742,0.026544481906945278,1276094.3673421596,1391.596910951101,-20.0964247059852,20.0964247059852,55435.598724384676,0.0,0.3030843385707612,4325.8908871017,53.74320202784771,128.07151749863417,-102.82434050809871,28.762377084036252,-50.50533688467934,0.0,-0.2663520467239977,-752.321033500885,1259.1544465737843,3.3626500030682216,19.879322792815447,0,0.0,0.0,3.2378651431683707,0.0,0.16915314661943673,890110.91156054,3.6325702815996097,-1.959797004028635e-05
4667,2021-02-17 14:45:00,0.0,0.0,117.48455,0.0,-1.968,16.62,2.275,621.582,524.775,174.925,0.0,0,699.7,174.925,0.35,0.87849,167.66033,0,0.54673,-5.909300653312288,-7.4593042991456,0.02654448190694528,1276074.2709174536,1391.5749955479318,-16.689929620478416,16.689929620478416,55455.69514909066,0.0,-0.5702412828418647,4325.8908871017,35.852826790247434,122.7556723202662,-107.09439644481296,20.52261601683638,-41.94474292691122,0.0,-0.3310651020421919,-752.321033500885,1259.1412267735386,3.3626323508738714,19.87921843652824,0,0.0,0.0,-6.091916136663784,0.0,0.16915314661943673,890110.91156054,3.728695373601916,-1.740485706788877e-05
4668,2021-02-17 15:00:00,0.0,0.0,120.5693,0.0,-1.995,16.12,4.003,621.493,501.75,167.25,0.0,0,669.0,167.25,0.35,0.85036,166.81858,0,0.54421,-6.479541936154153,-7.459164096575707,0.026544481906945278,1276057.5809878332,1391.5567949703743,-27.81245597372346,27.81245597372346,55472.38507871114,0.0,-1.6151004801450661,4325.8908871017,52.64402774473277,117.36965096792636,-105.59854257075699,41.08215764537092,-69.89822692914652,0.0,-0.20923829780752548,-752.321033500885,1259.1302477760796,3.362617690718311,19.879131768583523,0,0.0,0.0,-17.25419918441375,0.0,0.16915314661943673,890110.91156054,3.549718630738965,-1.4454754693729896e-05
4669,2021-02-17 15:15:00,0.0,0.0,123.63944,0.0,-1.777,19.6,3.16,621.414,471.825,157.275,0.0,0,629.1,157.275,0.35,1.05074,172.47178,0,0.56084,-8.09464241629922,-7.459075485982841,0.026544481906945274,1276029.7685318594,1391.5264651383418,-16.54162339329203,16.54162339329203,55500.19753468486,0.0,1.9852005624600149,4325.8908871017,62.78098659735259,110.36957761423389,-93.4054356164988,45.68109235330071,-41.572989728564124,0.0,0.13575224631678823,-752.321033500885,1259.1119520333607,3.3625932604372792,19.87898734158633,0,0.0,0.0,21.207996868788463,0.0,0.16915314661943673,890110.91156054,3.0845210381162973,-2.4087922664063884e-05
4670,2021-02-17 15:30:00,0.0,0.0,126.68884,0.0,-2.136,21.06,4.269,621.336,438.3,146.1,0.0,0,584.4,146.1,0.35,1.09942,172.70703,0,0.56459,-6.109441853839204,-7.459132976291977,0.02654448190694528,1276013.226908466,1391.5084262905846,-28.189531331710675,28.189531331710675,55516.739158078155,0.0,-2.904127450820863,4325.8908871017,39.822595168729144,102.52739017287917,-101.22554626163529,38.80903622749326,-70.84753393222097,0.0,-0.288284970007996,-752.321033500885,1259.1010704686644,3.3625787302141696,19.878901441776602,0,0.0,0.0,-31.024938763491825,0.0,0.16915314661943673,890110.91156054,3.6649588855907083,-1.432664325678343e-05
4671,2021-02-17 15:45:00,0.0,0.0,129.7103,0.0,-2.95,22.02,3.738,621.258,401.25,133.75,0.0,0,535.0,133.75,0.35,1.08202,170.32616,0,0.56355,-9.013569304660066,-7.4590108887088125,0.02654448190694528,1275985.0373771344,1391.4776852531454,-16.965347522935563,16.965347522935563,55544.92868940986,0.0,1.0784555299194931,4325.8908871017,54.16009893917821,93.86063268735518,-91.88308087597929,51.85050143296663,-42.63890459027177,0.0,0.3320456948356936,-752.321033500885,1259.0825264603868,3.362553968136341,19.878755053262267,0,0.0,0.0,11.521194348906441,0.0,0.16915314661943673,890110.91156054,2.845403449927144,-2.4415067352550633e-05
4672,2021-02-17 16:00:00,0.0,0.0,132.69523,0.0,-2.423,21.3,2.182,621.18,364.2,121.4,0.0,0,485.6,121.4,0.35,1.08852,171.75805,0,0.56387,-7.935113774740573,-7.459151509827254,0.02654448190694528,1275968.0720296116,1391.459184328911,-11.452905982267541,11.452905982267541,55561.8940369328,0.0,-1.0051662432817066,4325.8908871017,18.046532754691434,85.19387520183116,-94.75983689710128,27.510830903718595,-28.78477398998207,0.0,0.10166354624295813,-752.321033500885,1259.0713660265094,3.362539065362459,19.87866695100594,0,0.0,0.0,-10.738241235290637,0.0,0.16915314661943673,890110.91156054,3.1278527613011,-1.4693972671037623e-05
4673,2021-02-17 16:15:00,0.0,0.0,135.63321,0.0,-2.303,19.76,3.828,621.138,321.975,107.325,0.0,0,429.3,107.325,0.35,1.01886,170.43395,0,0.55853,-8.94028001802228,-7.459194564458468,0.02654448190694528,1275956.6191236293,1391.446694791308,-18.177409848793918,18.177409848793918,55573.346942915065,0.0,-0.37514197661121523,4325.8908871017,41.67819129217818,75.31657871529266,-92.06643023659919,58.11168821753017,-45.68585178541462,0.0,0.31635459595453147,-752.321033500885,1259.0638318528531,3.362529004776607,19.878607474809055,0,0.0,0.0,-4.007660493236443,0.0,0.16915314661943673,890110.91156054,2.8638321545073246,-9.91964231762398e-06
4674,2021-02-17 16:30:00,0.0,0.0,138.51137,0.0,-2.434,14.41,1.956,621.097,245.4,81.8,0.0,0,327.2,81.8,0.35,0.73581,162.38774,0,0.5332,-9.315421994633496,-7.4593285414021935,0.02654448190694528,1275938.4417137804,1391.4268720979067,-10.243811485203384,10.243811485203384,55591.52435276386,0.0,-3.3498948050149564,4325.8908871017,-10.040757891193017,57.40411030897684,-98.62495267636916,30.783627619895512,-25.746335805522016,0.0,0.3964568563037922,-752.321033500885,1259.0518739888237,3.362513037055556,19.87851307679536,0,0.0,0.0,-35.78709369671503,0.0,0.16915314661943673,890110.91156054,2.770632810489945,-1.5743993989496602e-05
4675,2021-02-17 16:45:00,0.0,0.0,141.31363,0.0,-2.289,12.99,1.374,621.055,31.185,10.395,52.23612377873975,0,41.58,10.395,0.35,0.67048,160.57641,0,0.52612,-12.665316799648453,-7.459496442646054,0.02654448190694528,1275928.1979022953,1391.4157010930155,386.8811520170284,4.889776323519823,55601.768164249064,0.0,6.460662411922051,4325.8908871017,-181.76146582315783,7.294813284374258,-87.43036169500274,32.60418447069487,-12.289810023088428,-135.3420548901802,1.111953006955983,-752.321033500885,1259.0451351541572,3.3625040384391336,19.878459878752036,0,0.0,0.0,69.01957957968388,-115.4768327663573,0.16915314661943673,890110.91156054,2.0532134063463645,-8.872553325209301e-06
4676,2021-02-17 17:00:00,0.0,0.0,144.01966,0.0,-1.896,11.19,1.393,621.013,149.175,49.725,0.0,0,198.9,49.725,0.35,0.59464,158.73126,0,0.51707,-6.204654387726402,-7.459967360955698,0.026552306615604364,1276315.0790543123,1391.8375998411257,-10.900378089245033,10.900378089245033,55606.657940572586,0.0,-8.785387038775855,4325.8908871017,-66.45829265250727,34.89586122059881,-114.81084570384778,13.724824217095673,-27.396436352087143,0.0,-0.268132386353978,-752.321033500885,1259.055756141348,3.3635236016388452,19.878459878752036,0,0.0,0.0,-93.85472900459442,0.0,0.16915314661943673,890372.0921794337,3.63498576528001,0.0003350942204772632
4677,2021-02-17 17:15:00,0.0,0.0,146.60366,0.0,-2.461,11.69,2.682,621.016,99.9,33.3,52.23612377873975,0,133.2,33.3,0.35,0.59573,157.50096,0,0.51736,-14.990041426502257,-7.45985383885606,0.026544481906945284,1276304.1786762231,1391.825712842119,384.4225581029799,7.348370237568243,55617.55831866183,0.0,12.680050507285522,4325.8908871017,-140.13190160442886,23.36866593262749,-81.7701721403522,76.84095114253631,-18.465535297590204,-160.1796218669986,1.608275327758133,-752.321033500885,1259.2924602098249,3.362834285003832,19.880412231228465,0,0.0,0.0,135.4616135718566,-115.45415311489054,0.16915314661943673,890372.0921794337,1.660076770993889,-9.44120143117458e-06
4678,2021-02-17 17:30:00,0.0,0.0,149.0328,0.0,-2.856,12.06,3.852,621.018,15.322,5.108,52.23612377873975,0,20.43,5.108,0.35,0.59677,156.65568,0,0.51759,-2.3099909192167356,-7.460534885552302,0.026552254600561095,1276688.6012343261,1392.244930462733,347.4941094557265,44.276818884821665,55624.9066888994,0.0,-1.7462010481975578,4325.8908871017,-158.78568725371392,3.5846418692433684,-133.20282801463534,-4.8095412725324,-111.26117553102753,-23.257921797005427,-1.1000380387841413,-752.321033500885,1259.3030126548836,3.3638471700040693,19.880412231228465,0,0.0,0.0,-18.654753107946924,-115.45318565622864,0.16915314661943673,890633.2727983274,5.0619336875903524,0.00033289933344323055
4679,2021-02-17 17:45:00,0.0,0.0,151.26572,0.0,-3.215,12.37,4.853,621.021,9.472,3.158,52.23612377873975,0,12.63,3.158,0.35,0.59592,155.82288,0,0.51759,-4.056191967414294,-7.460069195411445,0.026559280464531227,1277036.0953437819,1392.6238771469814,344.6376176504204,47.133310690127836,55669.18350778422,0.0,0.08685393512782076,4325.8908871017,-157.85694756974218,2.216220177964026,-126.63233136024735,9.335229905566068,-118.43822463281495,-42.04907620137213,-0.7269900916527838,-752.321033500885,1259.3125540681626,3.3647627551166455,19.880412231228465,0,0.0,0.0,0.9278649316672656,-115.45231090392417,0.16920409551267176,890894.4534172211,4.368701171059194,0.00030091779376389873
4680,2021-02-17 18:00:00,0.0,0.0,153.25138,0.0,-3.744,13.64,6.293,621.023,3.853,1.284,52.23612377873975,0,5.137,1.284,0.35,0.63156,155.9368,0,0.52205,-3.969338032286473,-7.459761512815657,0.0265662484163218,1277380.7329614323,1392.999708791093,330.70536786590617,61.06556047464203,55716.31681847435,0.0,-0.6328283997940332,4325.8908871017,-164.61661722906095,0.9011338408462573,-126.88325403865974,3.2427482816350652,-153.44651375282754,-41.13177092704224,-0.7454743858402944,-752.321033500885,1259.3220195418512,3.365670813881868,19.880412231228465,0,0.0,0.0,-6.760537436419646,-115.45144312682334,0.16925015014684772,891155.6340361148,4.401021506135163,0.0002984419101497722
4681,2021-02-17 18:15:00,0.0,0.0,154.92935,0.0,-4.21,13.65,6.93,621.107,-0.653,-0.218,52.23612377873975,0,-0.871,-0.218,0.35,0.61024,154.14082,0,0.51962,-4.602166432080506,-7.459446089900844,0.02657293453538138,1277711.4383292983,1393.360347142092,328.2567958478454,63.51413249270273,55777.38237894899,0.0,-0.36549820726097815,4325.8908871017,-168.52041995387256,-0.15297888206354263,-126.02902277931688,6.21560488185124,-159.598173157182,-47.943773784843906,-0.6102493894994795,-752.321033500885,1259.3311047006616,3.3665421636493256,19.880412231228465,0,0.0,0.0,-3.9046356230793933,-115.45061022855552,0.1692958261999728,891416.8146550085,4.170442491563983,0.00028637500607669
4682,2021-02-17 18:30:00,0.0,0.0,156.23304,0.0,-4.541,13.88,6.804,621.191,-2.893,-0.964,52.23612377873975,0,-3.857,-0.964,0.35,0.6052,153.22874,0,0.51909,-4.967664639341484,-7.459187947954528,0.026579571006699835,1278039.695125146,1393.7183152945977,331.56659546205367,60.20433287849449,55840.89651144169,0.0,-0.31125995474590146,4325.8908871017,-171.84479868662382,-0.6765815542995487,-125.4189499758144,6.640326515536988,-151.2802323606333,-51.85746144836222,-0.5321322236846434,-752.321033500885,1259.3401248530336,3.3674070618654444,19.880412231228465,0,0.0,0.0,-3.325205659548203,-115.44978330175859,0.16933965576232407,891677.9952739022,4.0423453381508905,0.00028425260931748127
4683,2021-02-17 18:45:00,0.0,0.0,157.09743,0.0,-4.435,14.38,5.715,621.275,-3.244,-1.081,52.23612377873975,0,-4.325,-1.081,0.35,0.63204,154.41661,0,0.52229,-5.2789245940873855,-7.458962906598662,0.026586274248498593,1278371.2617206082,1394.0798928250908,343.1601268640567,48.610801476491446,55901.100844320186,0.0,0.3316549454364567,4325.8908871017,-168.3008768595167,-0.7587098178803842,-122.93970500302885,11.03359604771277,-122.14735674675055,-55.170451912400836,-0.4656061739194077,-752.321033500885,1259.349238241845,3.36828068081429,19.880412231228465,0,0.0,0.0,3.543086364844939,-115.44894783949643,0.16938316080668933,891939.1758927959,3.936099481436501,0.000287116660032703
4684,2021-02-17 19:00:00,0.0,0.0,157.47125,0.0,-4.562,15.75,5.465,621.359,-3.05,-1.016,52.23612377873975,0,-4.066,-1.016,0.35,0.68564,155.93812,0,0.52844,-4.947269648650929,-7.458766049085628,0.026593211722055463,1278714.4218474722,1394.4541132469708,344.44631299170567,47.32461534884251,55949.71164579668,0.0,-0.23504781346932524,4325.8908871017,-170.81103951911987,-0.713121042238975,-122.79434312613577,4.817379719592069,-118.91458674280258,-51.58455705241808,-0.5363980179191076,-752.321033500885,1259.3586727086622,3.3691848466543335,19.880412231228465,0,0.0,0.0,-2.5110275436834755,-115.44808295541607,0.16942710451060677,892200.3565116896,4.049399855070715,0.00029715380810691394
4685,2021-02-17 19:15:00,0.0,0.0,157.32991,0.0,-4.801,15.54,6.013,621.43,-2.942,-0.981,52.23612377873975,0,-3.923,-0.981,0.35,0.66437,154.70532,0,0.52613,-5.182317462120254,-7.458539320062241,0.02660017504089509,1279058.8681604639,1394.829736270953,340.618858080617,51.15207025993117,55997.03626114552,0.0,-0.21154971797022404,4325.8908871017,-173.07016739407413,-0.6885175147307037,-123.05132335788656,5.246666224386352,-128.5310297842668,-54.09084397305069,-0.4861487727925478,-752.321033500885,1259.3681450118204,3.3700924013658393,19.880412231228465,0,0.0,0.0,-2.259996214561802,-115.44721461580853,0.16947258474660626,892461.5371305833,3.9688018673757886,0.0002982653251391288
4686,2021-02-17 19:30:00,0.0,0.0,156.68285,0.0,-4.978,15.05,6.609,621.502,-2.99,-0.996,52.23612377873975,0,-3.986,-0.996,0.35,0.63483,153.31302,0,0.52277,-5.393867180090479,-7.458333884585865,0.026607060829460783,1279399.4870185445,1395.2011854073548,336.2585930117026,55.51233532884552,56048.18833140545,0.0,-0.16037783680981757,4325.8908871017,-174.78263294219238,-0.699110822722057,-123.56755064017807,6.289936392031845,-139.48613430617763,-56.36498514168781,-0.4409227296362632,-752.321033500885,1259.3775144983877,3.3709898714150714,19.880412231228465,0,0.0,0.0,-1.7133244495311217,-115.44635571439564,0.16951823544544237,892722.717749477,3.897516193133918,0.00029494881053903027
4687,2021-02-17 19:45:00,0.0,0.0,155.5706,0.0,-5.092,15.04,6.181,621.574,-2.805,-0.935,52.23612377873975,0,-3.74,-0.935,0.35,0.62894,152.85804,0,0.52211,-5.554245016900296,-7.458147608832283,0.026613858322219623,1279735.745611556,1395.5678796200175,340.6069971353805,51.163931205167664,56103.700666734294,0.0,-0.1119442667376221,4325.8908871017,-175.97769102884018,-0.656273717185987,-123.3597540143115,6.539388590618675,-128.55893215215977,-58.09442196946076,-0.4066299185006228,-752.321033500885,1259.3867664247753,3.371875852942124,19.880412231228465,0,0.0,0.0,-1.195906198771354,-115.44550760227213,0.16956337887802284,892983.8983683707,3.844255035089836,0.0002911710018967285
4688,2021-02-17 20:00:00,0.0,0.0,154.0536,0.0,-5.257,15.14,5.941,621.646,-2.885,-0.962,52.23612377873975,0,-3.847,-0.962,0.35,0.62523,152.36648,0,0.52171,-5.666189283637919,-7.457975864571513,0.026620743565547757,1280076.3526086914,1395.93931582191,343.0990823251679,48.671846015380254,56154.864597939464,0.0,-0.20406811680034706,4325.8908871017,-178.15690163619186,-0.6752205493712935,-123.38939934919156,5.564680971598198,-122.29619242348068,-59.274278198757486,-0.38268451046972723,-752.321033500885,1259.3961404039105,3.3727732917398776,19.880412231228465,0,0.0,0.0,-2.180069895183948,-115.44464831443982,0.16960794442911645,893245.0789872644,3.807473455754101,0.0002949341789154337
4689,2021-02-17 20:15:00,0.0,0.0,152.19895,0.0,-5.372,13.8,6.469,621.749,-2.912,-0.97,52.23612377873975,0,-3.882,-0.97,0.35,0.56492,149.92613,0,0.51424,-5.870257400438265,-7.457814275700616,0.02662767902999261,1280419.4516910166,1396.3134696739548,338.87154758540635,52.89938075514183,56203.53644395484,0.0,-0.17962190806378703,4325.8908871017,-180.07494567445278,-0.68090087086797,-124.9891957752742,7.379370709226727,-132.917587060972,-61.44515400721132,-0.3390657303260261,-752.321033500885,1259.4055854201704,3.37367729673843,19.880412231228465,0,0.0,0.0,-1.9189098249408403,-115.44378252775991,0.1696530862897235,893506.2596061581,3.7412478026372296,0.00029708988303306724
4690,2021-02-17 20:30:00,0.0,0.0,150.07051,0.0,-5.426,14.28,6.866,621.853,-3.002,-1.0,52.23612377873975,0,-4.002,-1.0,0.35,0.58217,150.45461,0,0.51647,-6.049879308502052,-7.457671142188343,0.02663452888513071,1280758.323238602,1396.6830133463488,336.9446194884806,54.82630885206754,56256.43582470999,0.0,0.16642040740772657,4325.8908871017,-178.2962128136786,-0.7019719562135557,-123.72244719451413,9.80856419243298,-137.75826075024233,-63.379685814165256,-0.30067204121866575,-752.321033500885,1259.4149164736402,3.374570162935588,19.880412231228465,0,0.0,0.0,1.7778775333571133,-115.44292720034285,0.1696985584352725,893767.4402250518,3.683827722888646,0.00029342705532850943
4691,2021-02-17 20:45:00,0.0,0.0,147.72374,0.0,-5.611,13.84,6.9,621.957,-2.917,-0.972,52.23612377873975,0,-3.889,-0.972,0.35,0.55633,149.08375,0,0.51318,-5.8834589010943255,-7.45754424886527,0.02664133963890661,1281095.2678580903,1397.0504556794879,335.26908941059787,56.50183892995029,56311.26213356206,0.0,-0.5432752699405186,4325.8908871017,-184.0991990169005,-0.6823133120223489,-125.77726524744219,4.305501799792683,-141.9672027505364,-61.60893373614072,-0.33618852108794706,-752.321033500885,1259.4241968474687,3.375457952020271,19.880412231228465,0,0.0,0.0,-5.8038368725380565,-115.4420765310267,0.16974347029055867,894028.6208439455,3.737002493284967,0.00029175637697531577
4692,2021-02-17 21:00:00,0.0,0.0,145.20431,0.0,-5.682,14.18,5.582,622.061,-2.738,-0.912,52.23612377873975,0,-3.65,-0.912,0.35,0.56691,149.33274,0,0.51458,-6.426734171034844,-7.457402402711016,0.026648116375278336,1281430.536947501,1397.4160708260642,348.67147058112954,43.0994577594186,56367.76397249201,0.0,0.1910507669071763,4325.8908871017,-182.05734747888602,-0.6402256527130828,-123.30022969869196,9.522202461902559,-108.29142378265016,-67.41896749841592,-0.22012709096760055,-752.321033500885,1259.4334334277278,3.3763413263814996,19.880412231228465,0,0.0,0.0,2.04100489540771,-115.44122988841991,0.16978812676318897,894289.8014628392,3.5659637547839385,0.00029030341603062196
4693,2021-02-17 21:15:00,0.0,0.0,142.54873,0.0,-5.81,14.12,5.594,622.17,-2.788,-0.93,52.23612377873975,0,-3.718,-0.93,0.35,0.55902,148.75896,0,0.51359,-6.235683404127667,-7.457309549329974,0.02665516385349434,1281779.208418082,1397.796301437385,347.6105603552672,44.160367985280985,56410.863430251426,0.0,-0.3169739369637534,4325.8908871017,-185.44271519378756,-0.6528044879353025,-124.65598465235036,5.455462450647658,-110.95621358425909,-65.32847718338827,-0.26091132076130363,-752.321033500885,1259.44304173218,3.3772600136310302,19.880412231228465,0,0.0,0.0,-3.386248417280626,-115.44034918604088,0.16983256117183976,894550.982081733,3.6252814599401715,0.0003019060803284379
4694,2021-02-17 21:30:00,0.0,0.0,139.78579,0.0,-5.876,13.81,4.904,622.279,-3.028,-1.01,52.23612377873975,0,-4.038,-1.01,0.35,0.54399,148.03998,0,0.51161,-6.552657341091421,-7.457199521559989,0.026662189727616154,1282126.8189784372,1398.1753751127997,354.1038975247588,37.66703081578938,56455.0237982367,0.0,-0.06121009699320664,4325.8908871017,-186.09574747938657,-0.7089765218218942,-124.07850134481487,7.603573145212007,-94.64050032192335,-68.71865329822634,-0.19318945973547424,-752.321033500885,1259.4526233303416,3.3781759055709943,19.880412231228465,0,0.0,0.0,-0.6539105266832763,-115.4394709449566,0.16987877184588643,894812.1627006266,3.527356333710775,0.0003009851679305208
4695,2021-02-17 21:45:00,0.0,0.0,136.93813,0.0,-5.834,13.17,5.906,622.388,-2.858,-0.953,52.23612377873975,0,-3.811,-0.953,0.35,0.52045,147.19654,0,0.50838,-6.613867438084627,-7.457118073947603,0.026669346679604262,1282480.922875962,1398.5615298538298,346.3326229728099,45.43830536773833,56492.690829052495,0.0,0.1666931400373361,4325.8908871017,-184.31406145891611,-0.6689936453267008,-124.67211645239578,10.55574194294009,-114.16537288146628,-69.34859431231051,-0.18009899182321687,-752.321033500885,1259.4623865083722,3.379108906298364,19.880412231228465,0,0.0,0.0,1.7807911496758635,-115.43857607416199,0.16992484191371557,895073.3433195204,3.508727847576231,0.0003066052139453815
4696,2021-02-17 22:00:00,0.0,0.0,134.02359,0.0,-6.006,13.63,4.251,622.497,-2.684,-0.895,52.23612377873975,0,-3.579,-0.895,0.35,0.53158,147.2762,0,0.50996,-6.447174298047291,-7.457042165580544,0.026676346401872806,1282827.2554989348,1398.9392099225024,358.6294649703207,33.14146337022748,56538.12913442023,0.0,-0.4775472362467706,4325.8908871017,-189.41484701051945,-0.6282895539327074,-125.27320725489719,4.298846072512773,-83.26848457848759,-67.59651166385956,-0.21568461034277217,-752.321033500885,1259.4719379553796,3.380021431100842,19.880412231228465,0,0.0,0.0,-5.101661002186063,-115.43770062357927,0.16997177256668783,895334.5239384141,3.5596755463390477,0.00029987403571430775
