time,temp,RH,wind,ppt,press,Discharge
2019-08-01 23:00:00,2.38,28.607,2.274,0.0,586.265,60
2019-08-02 00:00:00,-0.07,38.805,1.845,0.0,586.575,60
2019-08-02 01:00:00,-1.051,45.045,1.581,0.0,586.811,60
2019-08-02 02:00:00,-0.985,42.019,1.31,0.0,587.088,60
2019-08-02 03:00:00,-1.217,40.982,1.18,0.0,587.061,60
2019-08-02 04:00:00,-1.58,40.576,1.03,0.0,586.933,60
2019-08-02 05:00:00,-1.89,39.307,0.961,0.0,586.879,60
2019-08-02 06:00:00,-2.03,37.109,1.027,0.0,586.42,60
2019-08-02 07:00:00,-2.035,34.011,1.105,0.0,585.962,60
2019-08-02 08:00:00,-2.069,32.472,1.184,0.0,585.685,60
2019-08-02 09:00:00,-2.127,31.51,1.157,0.0,585.598,60
2019-08-02 10:00:00,-2.152,30.862,0.937,0.0,585.914,60
2019-08-02 11:00:00,-2.186,30.614,0.7,0.0,586.218,60
2019-08-02 12:00:00,-1.958,30.496,0.568,0.0,586.589,60
2019-08-02 13:00:00,1.489,23.749,1.018,0.0,587.04,60
2019-08-02 14:00:00,4.246,18.449,1.801,0.0,587.357,60
2019-08-02 15:00:00,6.15,14.773,2.48,0.0,587.445,60
2019-08-02 16:00:00,7.564,13.249,3.144,0.0,587.209,60
2019-08-02 17:00:00,8.401,12.808,4.011,0.0,586.548,60
2019-08-02 18:00:00,8.597,12.723,4.607,0.0,586.198,60
2019-08-02 19:00:00,7.947,11.74,4.799,0.0,586.238,60
2019-08-02 20:00:00,7.066,11.782,4.475,0.0,586.049,60
2019-08-02 21:00:00,5.816,12.105,4.032,0.0,586.117,60
2019-08-02 22:00:00,3.887,13.842,3.06,0.0,586.332,60
2019-08-02 23:00:00,1.578,17.777,2.315,0.0,586.467,60
2019-08-03 00:00:00,-1.013,24.951,1.872,0.0,586.838,60
2019-08-03 01:00:00,-1.713,28.912,1.597,0.0,586.953,60
2019-08-03 02:00:00,-1.683,25.852,1.376,0.0,587.297,60
2019-08-03 03:00:00,-2.512,27.575,1.435,0.0,587.317,60
2019-08-03 04:00:00,-3.116,27.368,1.501,0.0,587.25,60
2019-08-03 05:00:00,-3.37,25.624,1.494,0.0,587.074,60
2019-08-03 06:00:00,-3.403,22.785,1.457,0.0,586.69,60
2019-08-03 07:00:00,-3.317,12.597,1.792,0.0,586.393,60
2019-08-03 08:00:00,-2.986,9.698,1.735,0.0,586.029,60
2019-08-03 09:00:00,-2.384,7.743,1.583,0.0,586.063,60
2019-08-03 10:00:00,-1.717,6.72,1.326,0.0,585.975,60
2019-08-03 11:00:00,-1.538,6.484,0.812,0.0,586.198,60
2019-08-03 12:00:00,-1.616,7.02,0.464,0.0,586.737,60
2019-08-03 13:00:00,0.716,7.691,0.498,0.0,587.223,60
2019-08-03 14:00:00,4.202,3.097,0.67,0.0,587.607,60
2019-08-03 15:00:00,6.289,3.646,1.582,0.0,587.796,60
2019-08-03 16:00:00,7.538,4.215,2.484,0.0,587.499,60
2019-08-03 17:00:00,8.417,4.817,2.516,0.0,587.162,60
2019-08-03 18:00:00,9.044,5.226,2.368,0.0,586.737,60
2019-08-03 19:00:00,9.046,4.561,2.193,0.0,586.434,60
2019-08-03 20:00:00,8.888,4.27,1.94,0.0,586.137,60
2019-08-03 21:00:00,8.118,4.093,1.672,0.0,586.056,60
2019-08-03 22:00:00,6.451,4.856,1.197,0.0,586.103,60
2019-08-03 23:00:00,4.593,7.112,0.936,0.0,586.171,60
2019-08-04 00:00:00,3.151,8.696,1.202,0.0,586.609,60
2019-08-04 01:00:00,1.661,6.725,1.326,0.0,586.818,60
2019-08-04 02:00:00,0.411,6.511,1.434,0.0,587.337,60
2019-08-04 03:00:00,-0.58,6.379,1.452,0.0,587.357,60
2019-08-04 04:00:00,-1.452,6.442,1.529,0.0,587.438,60
2019-08-04 05:00:00,-2.112,6.654,1.546,0.0,587.344,60
2019-08-04 06:00:00,-2.845,7.106,1.552,0.0,587.088,60
2019-08-04 07:00:00,-2.422,6.365,1.438,0.0,586.481,60
2019-08-04 08:00:00,-3.087,6.649,1.446,0.0,586.137,60
2019-08-04 09:00:00,-3.533,7.035,1.353,0.0,586.231,60
2019-08-04 10:00:00,-4.058,7.782,1.305,0.0,586.265,60
2019-08-04 11:00:00,-4.595,9.172,1.304,0.0,586.656,60
2019-08-04 12:00:00,-3.963,10.561,1.191,0.0,587.088,60
2019-08-04 13:00:00,0.66,6.435,1.113,0.0,587.816,60
2019-08-04 14:00:00,6.284,2.593,1.121,0.0,588.396,60
2019-08-04 15:00:00,8.543,2.442,1.072,0.0,588.598,60
2019-08-04 16:00:00,9.892,3.628,1.414,0.0,588.268,60
2019-08-04 17:00:00,10.782,4.112,1.706,0.0,587.789,60
2019-08-04 18:00:00,11.282,4.48,1.819,0.0,587.283,60
2019-08-04 19:00:00,11.205,4.715,2.262,0.0,586.892,60
2019-08-04 20:00:00,10.604,5.105,2.286,0.0,586.622,60
2019-08-04 21:00:00,9.479,5.636,2.283,0.0,586.595,60
2019-08-04 22:00:00,7.444,7.274,1.655,0.0,586.656,60
2019-08-04 23:00:00,4.929,13.61,1.302,0.0,586.939,60
2019-08-05 00:00:00,4.097,11.197,0.718,0.0,587.068,60
2019-08-05 01:00:00,2.77,13.236,0.347,0.0,587.391,60
2019-08-05 02:00:00,1.345,15.582,0.608,0.0,587.856,60
2019-08-05 03:00:00,0.026,17.91,0.755,0.0,587.829,60
2019-08-05 04:00:00,-1.005,20.478,0.836,0.0,587.782,60
2019-08-05 05:00:00,-1.656,21.962,0.854,0.0,587.533,60
2019-08-05 06:00:00,-2.018,22.797,0.835,0.0,587.256,60
2019-08-05 07:00:00,-1.978,22.892,0.729,0.0,586.804,60
2019-08-05 08:00:00,-2.185,23.943,0.714,0.0,586.636,60
2019-08-05 09:00:00,-2.31,24.853,0.717,0.0,586.602,60
2019-08-05 10:00:00,-2.462,25.756,0.758,0.0,586.643,60
2019-08-05 11:00:00,-2.654,26.779,0.832,0.0,586.987,60
2019-08-05 12:00:00,-2.579,27.726,0.889,0.0,587.411,60
2019-08-05 13:00:00,2.375,16.562,0.971,0.0,588.059,60
2019-08-05 14:00:00,6.399,8.823,1.52,0.0,588.382,60
2019-08-05 15:00:00,8.298,6.526,1.325,0.0,588.477,60
2019-08-05 16:00:00,9.621,6.503,1.303,0.0,588.227,60
2019-08-05 17:00:00,10.52,6.062,1.262,0.0,587.755,60
2019-08-05 18:00:00,11.081,5.821,1.167,0.0,587.175,60
2019-08-05 19:00:00,11.261,5.966,1.186,0.0,586.818,60
2019-08-05 20:00:00,10.742,6.674,1.198,0.0,586.744,60
2019-08-05 21:00:00,9.709,7.51,1.283,0.0,586.724,60
2019-08-05 22:00:00,8.039,9.075,1.274,0.0,586.966,60
2019-08-05 23:00:00,5.67,16.111,1.132,0.0,587.337,60
2019-08-06 00:00:00,4.418,18.128,0.722,0.0,587.742,60
2019-08-06 01:00:00,3.227,17.096,0.226,0.0,587.931,60
2019-08-06 02:00:00,1.984,19.442,0.558,0.0,588.261,60
2019-08-06 03:00:00,0.811,21.768,0.742,0.0,588.106,60
2019-08-06 04:00:00,-0.237,24.619,0.857,0.0,588.005,60
2019-08-06 05:00:00,-0.813,25.657,0.853,0.0,587.782,60
2019-08-06 06:00:00,-1.115,25.891,0.813,0.0,587.391,60
2019-08-06 07:00:00,-0.946,24.543,0.695,0.0,586.939,60
2019-08-06 08:00:00,-1.22,25.226,0.729,0.0,586.73,60
2019-08-06 09:00:00,-1.446,25.706,0.743,0.0,586.717,60
2019-08-06 10:00:00,-1.723,26.291,0.852,0.0,586.717,60
2019-08-06 11:00:00,-2.043,26.988,0.953,0.0,587.047,60
2019-08-06 12:00:00,-1.699,26.886,0.928,0.0,587.29,60
2019-08-06 13:00:00,3.529,17.264,1.107,0.0,587.809,60
2019-08-06 14:00:00,6.832,13.068,1.585,0.0,587.958,60
2019-08-06 15:00:00,8.671,11.383,1.393,0.0,588.119,60
2019-08-06 16:00:00,9.958,9.983,0.73,0.0,587.735,60
2019-08-06 17:00:00,10.831,9.014,0.054,0.0,587.27,60
2019-08-06 18:00:00,11.241,9.358,0.479,0.0,586.778,60
2019-08-06 19:00:00,11.205,8.42,1.042,0.0,586.413,60
2019-08-06 20:00:00,10.636,9.191,1.833,0.0,586.103,60
2019-08-06 21:00:00,9.494,10.434,2.536,0.0,586.245,60
2019-08-06 22:00:00,7.342,13.303,2.448,0.0,586.602,60
2019-08-06 23:00:00,4.786,18.425,1.926,0.0,587.04,60
2019-08-07 00:00:00,2.821,23.866,1.35,0.0,587.277,60
2019-08-07 01:00:00,2.788,21.467,0.72,0.0,587.519,60
2019-08-07 02:00:00,1.835,23.624,0.415,0.0,587.742,60
2019-08-07 03:00:00,0.932,26.203,0.483,0.0,587.937,60
2019-08-07 04:00:00,0.099,28.825,0.544,0.0,587.87,60
2019-08-07 05:00:00,-0.542,30.731,0.575,0.0,587.701,60
2019-08-07 06:00:00,-1.034,31.863,0.637,0.0,587.27,60
2019-08-07 07:00:00,-1.217,34.035,0.588,0.0,586.852,60
2019-08-07 08:00:00,-1.339,32.384,0.578,0.0,586.508,60
2019-08-07 09:00:00,-1.351,30.59,0.633,0.003,586.67,60
2019-08-07 10:00:00,-1.517,29.934,0.726,0.0,586.744,60
2019-08-07 11:00:00,-1.81,29.859,0.898,0.0,586.993,60
2019-08-07 12:00:00,-1.424,28.736,0.821,0.0,587.344,60
2019-08-07 13:00:00,3.648,15.352,0.785,0.0,587.836,60
2019-08-07 14:00:00,6.91,11.128,1.084,0.0,588.038,60
2019-08-07 15:00:00,8.839,10.52,1.244,0.0,588.153,60
2019-08-07 16:00:00,10.19,10.024,0.988,0.0,587.762,60
2019-08-07 17:00:00,11.096,9.422,0.461,0.0,587.317,60
2019-08-07 18:00:00,11.456,9.415,0.316,0.0,586.717,60
2019-08-07 19:00:00,11.367,8.951,1.132,0.0,586.373,60
2019-08-07 20:00:00,10.743,9.61,1.84,0.0,586.029,60
2019-08-07 21:00:00,9.421,10.993,2.659,0.0,586.225,60
2019-08-07 22:00:00,6.947,14.227,2.647,0.0,586.616,60
2019-08-07 23:00:00,4.253,18.627,2.206,0.0,586.892,60
2019-08-08 00:00:00,1.76,25.159,1.722,0.0,587.047,60
2019-08-08 01:00:00,0.869,26.047,1.301,0.0,587.229,60
2019-08-08 02:00:00,0.701,23.852,0.756,0.0,587.506,60
2019-08-08 03:00:00,-0.084,26.502,0.594,0.0,587.486,60
2019-08-08 04:00:00,-0.86,29.867,0.582,0.0,587.256,60
2019-08-08 05:00:00,-1.576,33.54,0.606,0.0,587.034,60
2019-08-08 06:00:00,-2.242,37.222,0.693,0.0,586.724,60
2019-08-08 07:00:00,-2.321,40.648,0.666,0.0,586.204,60
2019-08-08 08:00:00,-2.792,43.234,0.703,0.0,586.049,60
2019-08-08 09:00:00,-2.998,43.873,0.658,0.0,586.036,60
2019-08-08 10:00:00,-3.273,44.267,0.685,0.0,586.326,60
2019-08-08 11:00:00,-3.406,44.273,0.749,0.0,586.555,60
2019-08-08 12:00:00,-2.529,41.408,0.661,0.0,587.007,60
2019-08-08 13:00:00,3.065,17.807,0.51,0.0,587.546,60
2019-08-08 14:00:00,6.099,14.198,0.724,0.0,587.641,60
2019-08-08 15:00:00,8.401,11.6,1.21,0.0,587.661,60
2019-08-08 16:00:00,10.066,11.186,1.561,0.0,587.223,60
2019-08-08 17:00:00,11.042,11.057,1.878,0.0,586.791,60
2019-08-08 18:00:00,11.469,11.605,2.526,0.0,586.346,60
2019-08-08 19:00:00,11.187,12.835,3.045,0.0,586.022,60
2019-08-08 20:00:00,10.381,15.082,3.824,0.0,585.577,60
2019-08-08 21:00:00,8.547,18.728,4.195,0.0,585.685,60
2019-08-08 22:00:00,5.794,23.485,3.5,0.0,585.847,60
2019-08-08 23:00:00,3.123,29.799,2.815,0.0,586.029,60
2019-08-09 00:00:00,1.218,36.756,2.186,0.0,586.198,60
2019-08-09 01:00:00,-0.695,45.907,1.928,0.0,586.44,60
2019-08-09 02:00:00,-1.604,50.15,1.786,0.0,586.865,60
2019-08-09 03:00:00,-2.316,52.244,1.727,0.0,586.879,60
2019-08-09 04:00:00,-2.596,50.076,1.625,0.0,587.027,60
2019-08-09 05:00:00,-3.089,49.005,1.618,0.0,586.858,60
2019-08-09 06:00:00,-3.539,47.701,1.591,0.0,586.697,60
2019-08-09 07:00:00,-3.743,48.243,1.518,0.0,586.096,60
2019-08-09 08:00:00,-4.287,47.019,1.582,0.0,585.8,60
2019-08-09 09:00:00,-4.352,43.225,1.551,0.0,585.8,60
2019-08-09 10:00:00,-4.262,39.058,1.537,0.0,586.096,60
2019-08-09 11:00:00,-3.911,34.947,1.475,0.0,586.393,60
2019-08-09 12:00:00,-2.676,29.982,1.234,0.0,586.865,60
2019-08-09 13:00:00,1.249,17.129,1.8,0.0,587.135,60
2019-08-09 14:00:00,3.805,14.432,2.894,0.0,587.297,60
2019-08-09 15:00:00,5.856,14.276,3.691,0.0,587.283,60
2019-08-09 16:00:00,7.49,13.291,4.505,0.0,586.993,60
2019-08-09 17:00:00,8.509,12.404,4.868,0.0,586.494,60
2019-08-09 18:00:00,8.889,12.083,5.006,0.0,586.056,60
2019-08-09 19:00:00,9.09,11.307,4.592,0.0,585.53,60
2019-08-09 20:00:00,8.209,12.03,4.62,0.0,585.598,60
2019-08-09 21:00:00,6.652,13.174,4.381,0.0,585.49,60
2019-08-09 22:00:00,4.534,14.393,3.565,0.0,585.887,60
2019-08-09 23:00:00,2.369,16.111,2.62,0.0,585.989,60
2019-08-10 00:00:00,0.439,18.457,2.088,0.0,586.319,60
2019-08-10 01:00:00,-1.116,21.183,1.808,0.0,586.555,60
2019-08-10 02:00:00,-1.457,24.827,1.606,0.0,586.791,60
2019-08-10 03:00:00,-1.484,22.362,1.489,0.0,586.852,60
2019-08-10 04:00:00,-1.279,20.063,1.293,0.0,586.798,60
2019-08-10 05:00:00,-1.357,20.18,1.046,0.0,586.663,60
2019-08-10 06:00:00,-1.728,21.676,0.907,0.0,586.467,60
2019-08-10 07:00:00,-1.79,18.855,0.722,0.0,586.022,60
2019-08-10 08:00:00,-2.225,20.347,0.677,0.0,585.645,60
2019-08-10 09:00:00,-2.611,21.796,0.609,0.0,585.699,60
2019-08-10 10:00:00,-2.97,23.04,0.645,0.0,585.854,60
2019-08-10 11:00:00,-3.463,24.786,0.798,0.0,586.157,60
2019-08-10 12:00:00,-2.866,25.021,0.738,0.0,586.393,60
2019-08-10 13:00:00,2.184,12.695,1.014,0.0,586.926,60
2019-08-10 14:00:00,4.81,11.587,1.459,0.0,587.128,60
2019-08-10 15:00:00,6.783,11.752,1.849,0.0,586.953,60
2019-08-10 16:00:00,8.4,12.347,2.058,0.0,586.568,60
2019-08-10 17:00:00,9.557,11.953,2.231,0.0,585.901,60
2019-08-10 18:00:00,10.179,11.233,2.633,0.0,585.409,60
2019-08-10 19:00:00,10.204,10.762,2.903,0.0,585.018,60
2019-08-10 20:00:00,9.526,10.63,3.343,0.0,584.997,60
2019-08-10 21:00:00,7.836,11.172,3.74,0.0,584.849,60
2019-08-10 22:00:00,5.34,12.609,3.234,0.0,585.26,60
2019-08-10 23:00:00,2.693,15.397,2.669,0.0,585.672,60
2019-08-11 00:00:00,0.592,19.531,2.01,0.0,585.881,60
2019-08-11 01:00:00,-0.771,21.965,1.604,0.0,586.454,60
2019-08-11 02:00:00,-0.662,26.742,1.231,0.0,586.804,60
2019-08-11 03:00:00,-0.771,21.234,0.98,0.0,586.946,60
2019-08-11 04:00:00,-1.29,22.647,0.82,0.0,586.953,60
2019-08-11 05:00:00,-1.898,24.618,0.794,0.0,586.778,60
2019-08-11 06:00:00,-2.467,26.769,0.765,0.0,586.488,60
2019-08-11 07:00:00,-2.669,26.009,0.658,0.0,585.786,60
2019-08-11 08:00:00,-2.953,27.24,0.673,0.0,585.422,60
2019-08-11 09:00:00,-3.197,28.541,0.698,0.0,585.517,60
2019-08-11 10:00:00,-3.329,29.606,0.681,0.0,585.658,60
2019-08-11 11:00:00,-3.365,30.305,0.694,0.003,586.144,60
2019-08-11 12:00:00,-2.284,28.735,0.519,0.0,586.575,60
2019-08-11 13:00:00,1.991,16.194,0.363,0.0,587.142,60
2019-08-11 14:00:00,4.324,15.615,0.832,0.0,587.438,60
2019-08-11 15:00:00,6.336,16.103,1.484,0.0,587.351,60
2019-08-11 16:00:00,8.084,15.427,2.078,0.0,586.993,60
2019-08-11 17:00:00,9.454,13.729,2.7,0.0,586.38,60
2019-08-11 18:00:00,10.217,12.364,3.33,0.0,585.914,60
2019-08-11 19:00:00,10.203,10.778,4.085,0.0,585.658,60
2019-08-11 20:00:00,9.047,11.335,4.536,0.0,585.469,60
2019-08-11 21:00:00,7.089,12.79,4.408,0.0,585.618,60
2019-08-11 22:00:00,4.673,15.068,3.597,0.0,586.07,60
2019-08-11 23:00:00,2.34,18.572,2.789,0.0,586.278,60
2019-08-12 00:00:00,0.572,22.342,2.431,0.0,586.461,60
2019-08-12 01:00:00,-1.297,26.995,2.078,0.0,586.966,60
2019-08-12 02:00:00,-2.084,30.326,1.809,0.0,587.29,60
2019-08-12 03:00:00,-2.371,30.445,1.575,0.0,587.499,60
2019-08-12 04:00:00,-2.134,28.919,1.349,0.0,587.169,60
2019-08-12 05:00:00,-1.928,28.68,1.14,0.0,587.0,60
2019-08-12 06:00:00,-1.986,29.131,1.034,0.0,586.494,60
2019-08-12 07:00:00,-1.829,29.433,0.792,0.0,586.002,60
2019-08-12 08:00:00,-2.037,30.439,0.693,0.0,585.732,60
2019-08-12 09:00:00,-2.31,31.651,0.584,0.0,585.665,60
2019-08-12 10:00:00,-2.561,32.943,0.578,0.0,586.056,60
2019-08-12 11:00:00,-2.891,34.718,0.711,0.0,586.339,60
2019-08-12 12:00:00,-2.105,34.316,0.682,0.0,586.865,60
2019-08-12 13:00:00,2.611,25.843,0.747,0.0,587.405,60
2019-08-12 14:00:00,5.377,21.676,0.778,0.0,587.587,60
2019-08-12 15:00:00,7.474,19.284,0.761,0.0,587.85,60
2019-08-12 16:00:00,9.025,17.314,0.781,0.0,587.263,60
2019-08-12 17:00:00,10.298,15.803,1.092,0.0,586.804,60
2019-08-12 18:00:00,11.432,13.806,2.176,0.0,586.231,60
2019-08-12 19:00:00,11.885,12.001,3.396,0.0,585.86,60
2019-08-12 20:00:00,11.056,13.712,4.038,0.0,585.658,60
2019-08-12 21:00:00,9.238,17.123,4.136,0.0,585.806,60
2019-08-12 22:00:00,6.846,20.816,3.163,0.0,586.326,60
2019-08-12 23:00:00,4.5,24.965,2.208,0.0,586.609,60
2019-08-13 00:00:00,2.495,33.353,1.42,0.0,586.906,60
2019-08-13 01:00:00,2.364,30.457,0.607,0.0,587.337,60
2019-08-13 02:00:00,1.399,33.998,0.499,0.0,587.661,60
2019-08-13 03:00:00,0.342,37.479,0.666,0.0,587.776,60
2019-08-13 04:00:00,-0.581,39.316,0.725,0.0,587.418,60
2019-08-13 05:00:00,-1.446,42.542,0.772,0.0,587.054,60
2019-08-13 06:00:00,-2.228,45.52,0.836,0.0,586.649,60
2019-08-13 07:00:00,-1.913,41.784,0.854,0.0,586.285,60
2019-08-13 08:00:00,-2.341,42.631,0.878,0.0,585.726,60
2019-08-13 09:00:00,-2.537,42.008,0.969,0.0,585.78,60
2019-08-13 10:00:00,-3.158,41.817,1.439,0.0,586.036,60
2019-08-13 11:00:00,-4.192,42.186,1.884,0.0,586.548,60
2019-08-13 12:00:00,-2.384,35.101,1.767,0.0,587.128,60
2019-08-13 13:00:00,2.531,31.676,2.312,0.0,587.472,60
2019-08-13 14:00:00,5.034,33.69,2.698,0.0,587.782,60
2019-08-13 15:00:00,7.306,31.589,3.344,0.0,587.937,60
2019-08-13 16:00:00,8.835,30.88,3.594,0.113,587.593,60
2019-08-13 17:00:00,10.251,24.063,3.18,0.086,586.939,60
2019-08-13 18:00:00,10.757,22.821,2.746,0.086,586.346,60
2019-08-13 19:00:00,10.777,24.442,2.329,0.136,586.063,60
2019-08-13 20:00:00,10.548,24.541,1.992,0.08,585.921,60
2019-08-13 21:00:00,9.636,25.66,1.476,0.036,585.962,60
2019-08-13 22:00:00,7.841,29.144,0.796,0.166,586.225,60
2019-08-13 23:00:00,6.087,35.664,0.167,0.104,586.791,60
2019-08-14 00:00:00,5.133,41.429,0.607,0.039,587.162,60
2019-08-14 01:00:00,4.198,44.388,0.611,0.0,587.593,60
2019-08-14 02:00:00,3.198,52.749,0.544,0.0,587.985,60
2019-08-14 03:00:00,2.245,56.965,0.909,0.0,588.214,60
2019-08-14 04:00:00,1.247,62.052,1.016,0.0,588.133,60
2019-08-14 05:00:00,0.344,67.705,1.005,0.0,587.937,60
2019-08-14 06:00:00,-0.429,73.263,0.951,0.0,587.749,60
2019-08-14 07:00:00,-1.196,79.617,0.893,0.0,587.405,60
2019-08-14 08:00:00,-2.022,85.638,0.838,0.0,586.939,60
2019-08-14 09:00:00,-2.148,87.268,0.808,0.0,587.034,60
2019-08-14 10:00:00,-2.498,89.205,0.873,0.003,586.98,60
2019-08-14 11:00:00,-3.902,94.311,1.027,0.0,587.411,60
2019-08-14 12:00:00,-2.926,92.316,0.895,0.0,587.789,60
2019-08-14 13:00:00,2.416,67.792,0.897,0.0,588.355,60
2019-08-14 14:00:00,6.105,42.613,1.348,0.0,588.544,60
2019-08-14 15:00:00,8.557,33.374,1.653,0.0,588.558,60
2019-08-14 16:00:00,9.968,27.338,1.658,0.133,588.086,60
2019-08-14 17:00:00,10.813,23.99,1.141,0.154,587.472,60
2019-08-14 18:00:00,10.834,23.531,0.728,0.219,587.115,60
2019-08-14 19:00:00,10.685,22.004,1.281,0.107,586.892,60
2019-08-14 20:00:00,10.447,21.007,1.93,0.018,586.73,60
2019-08-14 21:00:00,9.704,20.46,2.348,0.009,586.71,60
2019-08-14 22:00:00,8.033,21.243,2.654,0.003,587.007,60
2019-08-14 23:00:00,5.78,24.315,2.204,0.0,587.108,60
2019-08-15 00:00:00,3.743,28.43,1.873,0.0,587.465,60
2019-08-15 01:00:00,1.92,34.353,1.472,0.0,587.769,60
2019-08-15 02:00:00,1.936,32.516,1.023,0.0,588.005,60
2019-08-15 03:00:00,1.423,32.433,0.682,0.0,588.275,60
2019-08-15 04:00:00,0.711,34.176,0.546,0.0,588.173,60
2019-08-15 05:00:00,0.063,35.701,0.519,0.0,587.735,60
2019-08-15 06:00:00,-0.355,36.261,0.516,0.0,587.398,60
2019-08-15 07:00:00,-0.523,35.56,0.543,0.0,587.115,60
2019-08-15 08:00:00,-0.858,35.539,0.468,0.0,586.818,60
2019-08-15 09:00:00,-1.103,35.362,0.381,0.0,586.791,60
2019-08-15 10:00:00,-1.275,35.249,0.377,0.0,586.973,60
2019-08-15 11:00:00,-1.452,35.516,0.492,0.0,587.378,60
2019-08-15 12:00:00,-0.67,34.083,0.532,0.0,587.735,60
2019-08-15 13:00:00,4.076,20.821,0.637,0.0,588.187,60
2019-08-15 14:00:00,6.945,18.271,1.495,0.0,588.49,60
2019-08-15 15:00:00,8.889,19.095,1.917,0.0,588.639,60
2019-08-15 16:00:00,10.343,16.932,1.729,0.0,588.207,60
2019-08-15 17:00:00,11.329,15.241,1.579,0.0,587.533,60
2019-08-15 18:00:00,11.886,14.014,1.799,0.0,586.926,60
2019-08-15 19:00:00,12.02,13.179,2.449,0.0,586.636,60
2019-08-15 20:00:00,11.522,13.436,2.784,0.0,586.332,60
2019-08-15 21:00:00,10.068,15.511,3.212,0.0,586.359,60
2019-08-15 22:00:00,7.758,19.353,2.96,0.0,586.697,60
2019-08-15 23:00:00,5.307,24.185,2.214,0.0,587.054,60
2019-08-16 00:00:00,3.171,30.253,1.678,0.0,587.324,60
2019-08-16 01:00:00,1.742,34.781,1.192,0.0,587.566,60
2019-08-16 02:00:00,1.565,35.828,0.663,0.0,587.809,60
2019-08-16 03:00:00,0.84,35.781,0.523,0.0,587.904,60
2019-08-16 04:00:00,0.158,37.895,0.483,0.0,587.856,60
2019-08-16 05:00:00,-0.508,39.864,0.554,0.0,587.668,60
2019-08-16 06:00:00,-1.076,41.318,0.566,0.0,587.27,60
2019-08-16 07:00:00,-0.629,39.906,0.535,0.0,587.02,60
2019-08-16 08:00:00,-0.918,40.159,0.487,0.0,586.744,60
2019-08-16 09:00:00,-1.039,39.5,0.408,0.0,586.629,60
2019-08-16 10:00:00,-1.059,38.489,0.385,0.0,587.061,60
2019-08-16 11:00:00,-1.114,37.723,0.344,0.0,587.29,60
2019-08-16 12:00:00,-0.325,35.509,0.321,0.0,587.816,60
2019-08-16 13:00:00,4.101,21.777,0.319,0.0,588.106,60
2019-08-16 14:00:00,6.767,20.948,0.662,0.0,588.436,60
2019-08-16 15:00:00,8.644,17.734,0.797,0.0,588.477,60
2019-08-16 16:00:00,10.057,15.629,0.851,0.0,588.106,60
2019-08-16 17:00:00,11.109,14.443,0.986,0.0,587.634,60
2019-08-16 18:00:00,11.96,13.112,1.466,0.0,587.182,60
2019-08-16 19:00:00,12.012,10.871,2.667,0.0,586.656,60
2019-08-16 20:00:00,11.545,11.11,3.441,0.0,586.724,60
2019-08-16 21:00:00,10.021,12.486,3.968,0.0,586.568,60
2019-08-16 22:00:00,7.624,14.48,3.413,0.0,586.939,60
2019-08-16 23:00:00,5.088,17.722,2.525,0.0,587.283,60
2019-08-17 00:00:00,3.177,21.699,1.838,0.0,587.438,60
2019-08-17 01:00:00,1.49,27.698,1.49,0.0,587.749,60
2019-08-17 02:00:00,1.288,30.509,1.162,0.0,588.072,60
2019-08-17 03:00:00,0.831,28.099,0.907,0.0,588.012,60
2019-08-17 04:00:00,0.246,27.711,0.787,0.0,587.735,60
2019-08-17 05:00:00,-0.319,28.478,0.799,0.0,587.418,60
2019-08-17 06:00:00,-0.718,28.495,0.773,0.0,586.987,60
2019-08-17 07:00:00,-0.846,24.791,0.753,0.0,586.528,60
2019-08-17 08:00:00,-1.165,24.022,0.748,0.0,586.225,60
2019-08-17 09:00:00,-1.374,23.046,0.724,0.0,586.117,60
2019-08-17 10:00:00,-1.524,22.079,0.637,0.0,586.326,60
2019-08-17 11:00:00,-1.671,21.379,0.566,0.0,586.656,60
2019-08-17 12:00:00,-0.919,19.956,0.404,0.0,586.987,60
2019-08-17 13:00:00,3.232,11.634,0.882,0.0,587.512,60
2019-08-17 14:00:00,6.527,8.605,1.534,0.0,587.722,60
2019-08-17 15:00:00,8.715,8.066,1.535,0.0,587.796,60
2019-08-17 16:00:00,10.076,7.962,1.412,0.0,587.405,60
2019-08-17 17:00:00,11.121,7.697,1.801,0.0,586.811,60
2019-08-17 18:00:00,11.763,7.525,2.479,0.0,586.366,60
2019-08-17 19:00:00,11.693,7.909,3.618,0.0,586.184,60
2019-08-17 20:00:00,10.679,8.865,4.309,0.0,585.867,60
2019-08-17 21:00:00,8.712,10.518,4.544,0.0,586.171,60
2019-08-17 22:00:00,5.998,12.883,3.736,0.0,586.38,60
2019-08-17 23:00:00,3.599,16.445,2.808,0.0,586.575,60
2019-08-18 00:00:00,1.921,20.495,2.317,0.0,586.798,60
2019-08-18 01:00:00,0.012,26.661,1.96,0.0,587.196,60
2019-08-18 02:00:00,-0.805,27.659,1.672,0.0,587.337,60
2019-08-18 03:00:00,-1.091,28.899,1.551,0.0,587.384,60
2019-08-18 04:00:00,-1.207,23.464,1.467,0.0,587.128,60
2019-08-18 05:00:00,-1.278,22.17,1.385,0.0,586.973,60
2019-08-18 06:00:00,-1.478,21.191,1.357,0.0,586.568,60
2019-08-18 07:00:00,-1.56,19.644,1.419,0.0,586.218,60
2019-08-18 08:00:00,-1.664,18.268,1.343,0.0,585.928,60
