,time,ghi,sea,temp,RH,wind,SW_global,ppt,press,tcc,Discharge,alb,vp_a,LW_in,T_F,SW_direct,SW_diffuse,e_a
1230,2021-03-10 06:00:00,0.0,0.0,-6.485,35.348,3.967,0.742,0,623.895,0.5,22.462,0.25,1.332,166.751,0,0.742,0.0,0.582
1231,2021-03-10 07:00:00,40.831,0.068,-6.202,36.115,3.157,62.772,0,624.202,0.5,17.094,0.25,1.39,168.47,0,62.772,0.0,0.585
1232,2021-03-10 08:00:00,247.17,0.28,-5.546,36.778,2.082,307.475,0,624.528,0.5,10.673,0.25,1.488,171.738,0,307.475,0.0,0.591
1233,2021-03-10 09:00:00,460.676,0.481,-3.768,35.352,1.124,503.85,0,624.688,0.5,4.682,0.25,1.636,178.581,0,503.85,0.0,0.598
1234,2021-03-10 10:00:00,643.883,0.663,-2.899,31.1,1.428,746.375,0,624.446,0.5,3.216,0.25,1.536,179.187,0,746.375,0.0,0.592
1235,2021-03-10 11:00:00,776.643,0.808,-1.695,19.45,2.577,748.65,0,623.848,0.5,3.877,0.25,1.05,172.649,0,748.65,0.0,0.561
1236,2021-03-10 12:00:00,846.205,0.893,-0.834,17.318,2.689,680.725,0,622.945,0.5,3.147,0.25,0.996,173.455,0,680.725,0.0,0.556
1237,2021-03-10 13:00:00,846.224,0.893,-0.122,17.803,3.075,569.225,0,621.922,0.5,3.245,0.25,1.079,177.214,0,569.225,0.0,0.562
1238,2021-03-10 14:00:00,776.709,0.808,0.046,17.968,4.284,405.2,0,621.183,0.5,5.37,0.25,1.102,178.18,0,405.2,0.0,0.564
1239,2021-03-10 15:00:00,644.022,0.663,-0.055,18.44,4.16,337.525,0,620.89,0.5,7.601,0.25,1.123,178.399,0,337.525,0.0,0.566
1240,2021-03-10 16:00:00,460.925,0.481,0.035,18.805,3.55,368.925,0,621.204,0.5,9.526,0.25,1.152,179.294,0,368.925,0.0,0.568
1241,2021-03-10 17:00:00,247.561,0.28,-0.701,22.715,3.515,212.075,0,621.858,0.5,12.692,0.25,1.319,180.901,0,212.075,0.0,0.579
1242,2021-03-10 18:00:00,41.28,0.069,-1.254,25.075,2.874,18.867,0,622.123,0.5,13.137,0.25,1.399,180.991,0,18.867,0.0,0.584
1243,2021-03-10 19:00:00,0.0,0.0,-1.691,26.852,2.368,0.0,0,622.406,0.5,12.952,0.25,1.45,180.807,0,0.0,0.0,0.587
1244,2021-03-10 20:00:00,0.0,0.0,-2.151,31.595,1.713,0.0,0,622.909,0.5,12.201,0.25,1.65,182.962,0,0.0,0.0,0.598
1245,2021-03-10 21:00:00,0.0,0.0,-2.597,34.408,1.729,0.0,0,623.452,0.5,12.463,0.25,1.738,183.165,0,0.0,0.0,0.603
1246,2021-03-10 22:00:00,0.0,0.0,-3.713,37.29,3.252,0.0,0,623.734,0.5,16.334,0.25,1.733,180.196,0,0.0,0.0,0.603
1247,2021-03-10 23:00:00,0.0,0.0,-4.441,37.305,4.139,0.0,0,623.714,0.5,19.439,0.25,1.642,176.947,0,0.0,0.0,0.599
1248,2021-03-11 00:00:00,0.0,0.0,-4.254,36.218,3.752,0.0,0,623.698,0.5,18.34,0.25,1.616,177.031,0,0.0,0.0,0.597
1249,2021-03-11 01:00:00,0.0,0.0,-4.418,34.562,3.435,0.0,0,623.58,0.5,18.059,0.25,1.523,175.128,0,0.0,0.0,0.592
1250,2021-03-11 02:00:00,0.0,0.0,-4.726,35.745,3.015,0.0,0,623.376,0.5,17.497,0.25,1.539,174.615,0,0.0,0.0,0.593
1251,2021-03-11 03:00:00,0.0,0.0,-5.382,37.015,2.806,0.0,0,623.136,0.5,17.841,0.25,1.517,172.61,0,0.0,0.0,0.592
1252,2021-03-11 04:00:00,0.0,0.0,-5.967,37.802,3.5,0.0,0,623.088,0.5,20.531,0.25,1.482,170.586,0,0.0,0.0,0.59
1253,2021-03-11 05:00:00,0.0,0.0,-5.609,39.062,2.476,0.0,0,623.29,0.5,17.152,0.25,1.573,172.947,0,0.0,0.0,0.595
1254,2021-03-11 06:00:00,0.0,0.0,-5.581,45.982,0.842,0.14,0,623.622,0.5,11.938,0.25,1.856,177.15,0,0.14,0.0,0.61
1255,2021-03-11 07:00:00,44.71,0.073,-5.278,45.27,0.837,36.812,0,624.061,0.5,9.27,0.25,1.87,178.113,0,36.812,0.0,0.61
1256,2021-03-11 08:00:00,252.363,0.285,-4.616,41.638,0.815,177.525,0,624.447,0.5,6.402,0.25,1.808,178.958,0,177.525,0.0,0.607
1257,2021-03-11 09:00:00,466.11,0.487,-4.046,39.55,1.084,259.05,0,624.748,0.5,4.494,0.25,1.793,180.208,0,259.05,0.0,0.606
1258,2021-03-11 10:00:00,649.284,0.669,-2.872,29.15,1.21,621.5,0,624.747,0.5,2.916,0.25,1.443,177.657,0,621.5,0.0,0.587
1259,2021-03-11 11:00:00,781.87,0.815,-1.685,21.712,1.989,505.375,0,624.491,0.5,2.791,0.25,1.173,175.428,0,505.375,0.0,0.57
1260,2021-03-11 12:00:00,851.172,0.9,-1.237,17.425,1.823,353.225,0,624.122,0.5,2.621,0.25,0.973,171.893,0,353.225,0.0,0.555
1261,2021-03-11 13:00:00,850.884,0.899,-1.522,21.965,3.678,350.7,0,623.654,0.5,5.483,0.25,1.201,176.428,0,350.7,0.0,0.572
1262,2021-03-11 14:00:00,781.043,0.814,-1.03,23.735,1.201,287.25,0,623.23,0.5,3.493,0.25,1.346,180.571,0,287.25,0.0,0.581
1263,2021-03-11 15:00:00,648.029,0.667,-1.242,27.438,3.166,265.05,0,623.059,0.5,7.631,0.25,1.532,183.388,0,265.05,0.0,0.592
1264,2021-03-11 16:00:00,464.603,0.485,-0.326,24.48,1.214,268.3,0,622.818,0.5,7.619,0.25,1.461,184.537,0,268.3,0.0,0.587
1265,2021-03-11 17:00:00,250.854,0.283,-0.35,22.505,0.869,121.75,0,622.87,0.5,10.046,0.25,1.341,182.226,0,121.75,0.0,0.58
1266,2021-03-11 18:00:00,43.656,0.072,-0.436,22.59,1.872,13.655,0,623.135,0.5,11.43,0.25,1.338,181.939,0,13.655,0.0,0.58
1267,2021-03-11 19:00:00,0.0,0.0,-0.642,23.358,1.578,0.0,0,623.603,0.5,11.308,0.25,1.363,181.887,0,0.0,0.0,0.582
1268,2021-03-11 20:00:00,0.0,0.0,-0.894,24.192,1.092,0.0,0,624.031,0.5,10.993,0.25,1.385,181.671,0,0.0,0.0,0.583
1269,2021-03-11 21:00:00,0.0,0.0,-1.128,25.022,1.935,0.0,0,624.5,0.5,11.978,0.25,1.409,181.499,0,0.0,0.0,0.585
1270,2021-03-11 22:00:00,0.0,0.0,-1.655,27.68,1.06,0.0,0,624.849,0.5,11.228,0.25,1.499,181.755,0,0.0,0.0,0.59
1271,2021-03-11 23:00:00,0.0,0.0,-2.183,29.592,0.603,0.0,0,624.949,0.5,10.83,0.25,1.541,181.114,0,0.0,0.0,0.593
1272,2021-03-12 00:00:00,0.0,0.0,-2.019,24.96,1.322,0.0,0,624.826,0.5,12.096,0.25,1.316,177.483,0,0.0,0.0,0.579
1273,2021-03-12 01:00:00,0.0,0.0,-2.222,22.765,1.699,0.0,0,624.608,0.5,13.026,0.25,1.182,174.285,0,0.0,0.0,0.571
1274,2021-03-12 02:00:00,0.0,0.0,-2.56,20.56,1.958,0.0,0,624.095,0.5,13.998,0.25,1.041,170.331,0,0.0,0.0,0.56
1275,2021-03-12 03:00:00,0.0,0.0,-2.941,19.488,0.956,0.0,0,623.802,0.5,12.755,0.25,0.96,167.438,0,0.0,0.0,0.554
1276,2021-03-12 04:00:00,0.0,0.0,-3.082,20.112,0.935,0.0,0,623.756,0.5,12.749,0.25,0.98,167.604,0,0.0,0.0,0.556
1277,2021-03-12 05:00:00,0.0,0.0,-3.714,21.795,1.893,0.0,0,623.828,0.5,14.959,0.25,1.013,166.884,0,0.0,0.0,0.558
1278,2021-03-12 06:00:00,0.0,0.0,-4.082,21.34,3.107,0.664,0,624.056,0.5,17.433,0.25,0.965,164.856,0,0.664,0.0,0.555
1279,2021-03-12 07:00:00,48.679,0.078,-3.896,20.028,2.998,65.87,0,624.402,0.5,14.573,0.25,0.918,164.131,0,65.87,0.0,0.551
1280,2021-03-12 08:00:00,257.576,0.29,-2.826,16.83,1.429,205.4,0,624.95,0.5,8.147,0.25,0.836,164.437,0,205.4,0.0,0.543
1281,2021-03-12 09:00:00,471.544,0.492,-1.658,14.162,3.204,508.0,0,625.342,0.5,7.666,0.25,0.767,165.149,0,508.0,0.0,0.536
1282,2021-03-12 10:00:00,654.669,0.675,-0.617,13.818,2.131,770.475,0,625.477,0.5,3.555,0.25,0.807,168.849,0,770.475,0.0,0.54
1283,2021-03-12 11:00:00,787.066,0.821,0.276,12.875,1.868,624.175,0,624.763,0.5,1.722,0.25,0.803,170.854,0,624.175,0.0,0.539
1284,2021-03-12 12:00:00,856.099,0.907,0.797,12.692,4.048,560.25,0,623.854,0.5,2.183,0.25,0.822,172.688,0,560.25,0.0,0.541
1285,2021-03-12 13:00:00,855.498,0.906,1.865,12.555,6.155,791.875,0,622.974,0.5,1.199,0.25,0.878,176.958,0,791.875,0.0,0.546
1286,2021-03-12 14:00:00,785.329,0.819,2.475,13.285,6.576,749.05,0,622.217,0.5,0.967,0.25,0.97,181.046,0,749.05,0.0,0.553
1287,2021-03-12 15:00:00,651.99,0.672,2.861,13.392,3.988,443.275,0,622.066,0.5,2.921,0.25,1.005,182.95,0,443.275,0.0,0.556
1288,2021-03-12 16:00:00,468.243,0.489,2.201,15.305,3.901,353.675,0,622.454,0.5,6.342,0.25,1.096,183.524,0,353.675,0.0,0.563
1289,2021-03-12 17:00:00,254.123,0.287,1.704,17.23,2.809,140.55,0,622.867,0.5,9.339,0.25,1.191,184.422,0,140.55,0.0,0.57
1290,2021-03-12 18:00:00,46.046,0.075,1.05,19.925,3.039,16.714,0,623.343,0.5,10.495,0.25,1.314,185.32,0,16.714,0.0,0.578
1291,2021-03-12 19:00:00,0.0,0.0,0.468,22.32,2.521,0.0,0,624.044,0.5,10.813,0.25,1.411,185.694,0,0.0,0.0,0.584
1292,2021-03-12 20:00:00,0.0,0.0,-0.126,28.238,3.54,0.0,0,624.831,0.5,11.622,0.25,1.71,189.267,0,0.0,0.0,0.601
1293,2021-03-12 21:00:00,0.0,0.0,-1.126,36.365,2.205,0.0,0,625.526,0.5,11.271,0.25,2.047,191.465,0,0.0,0.0,0.617
1294,2021-03-12 22:00:00,0.0,0.0,-2.16,44.978,1.502,0.0,0,626.171,0.5,11.019,0.25,2.347,192.386,0,0.0,0.0,0.629
1295,2021-03-12 23:00:00,0.0,0.0,-2.621,51.998,1.786,0.0,0,626.483,0.5,11.47,0.25,2.622,194.178,0,0.0,0.0,0.639
1296,2021-03-13 00:00:00,0.0,0.0,-3.694,65.348,2.066,0.0,0,626.58,0.5,12.452,0.25,3.042,195.325,0,0.0,0.0,0.653
1297,2021-03-13 01:00:00,0.0,0.0,-3.879,68.115,2.469,0.0,0,626.739,0.5,13.271,0.25,3.127,195.578,0,0.0,0.0,0.656
1298,2021-03-13 02:00:00,0.0,0.0,-4.322,65.515,1.934,0.0,0,626.664,0.5,12.931,0.25,2.909,192.345,0,0.0,0.0,0.65
1299,2021-03-13 03:00:00,0.0,0.0,-3.954,60.758,0.852,0.0,0,626.487,0.5,10.706,0.25,2.773,192.049,0,0.0,0.0,0.645
1300,2021-03-13 04:00:00,0.0,0.0,-4.821,58.348,1.706,0.0,0,626.732,0.5,13.32,0.25,2.495,186.829,0,0.0,0.0,0.636
1301,2021-03-13 05:00:00,0.0,0.0,-5.214,53.89,2.994,0.0,0,626.978,0.5,17.026,0.25,2.237,182.899,0,0.0,0.0,0.626
1302,2021-03-13 06:00:00,0.0,0.0,-5.11,52.155,2.594,0.715,0,627.342,0.5,15.387,0.25,2.182,182.524,0,0.715,0.0,0.624
1303,2021-03-13 07:00:00,52.732,0.083,-5.241,49.48,3.447,46.952,0,627.806,0.5,15.276,0.25,2.049,180.559,0,46.952,0.0,0.618
1304,2021-03-13 08:00:00,262.807,0.295,-4.662,66.595,1.589,200.9,0,628.264,0.5,6.829,0.25,2.882,191.155,0,200.9,0.0,0.649
1305,2021-03-13 09:00:00,476.974,0.498,-3.766,61.918,1.252,456.625,0,628.491,0.5,3.34,0.25,2.866,193.477,0,456.625,0.0,0.648
1306,2021-03-13 10:00:00,660.034,0.681,-2.799,52.768,1.952,739.475,0,628.662,0.5,2.381,0.25,2.626,193.727,0,739.475,0.0,0.64
1307,2021-03-13 11:00:00,792.229,0.828,-0.729,38.177,1.404,824.5,0,628.332,0.5,0.0,0.25,2.213,194.694,0,824.5,0.0,0.623
1308,2021-03-13 12:00:00,860.982,0.914,0.483,36.067,3.073,907.25,0,627.657,0.5,0.0,0.25,2.283,198.944,0,907.25,0.0,0.626
1309,2021-03-13 13:00:00,860.062,0.912,1.234,29.722,3.3,702.975,0,626.962,0.5,0.0,0.25,1.986,197.097,0,702.975,0.0,0.613
1310,2021-03-13 14:00:00,789.564,0.825,2.124,23.492,3.005,652.65,0,626.099,0.5,0.575,0.25,1.673,194.745,0,652.65,0.0,0.598
1311,2021-03-13 15:00:00,655.904,0.676,2.338,20.95,3.247,545.0,0,625.438,0.5,2.735,0.25,1.515,192.58,0,545.0,0.0,0.59
1312,2021-03-13 16:00:00,471.844,0.493,2.506,20.638,3.28,294.45,0,625.155,0.5,5.071,0.25,1.511,192.949,0,294.45,0.0,0.589
1313,2021-03-13 17:00:00,257.366,0.29,2.375,20.858,2.13,112.975,0,625.02,0.5,8.007,0.25,1.513,192.631,0,112.975,0.0,0.59
1314,2021-03-13 18:00:00,48.449,0.078,1.909,21.845,2.072,24.916,0,625.014,0.5,9.012,0.25,1.532,191.732,0,24.916,0.0,0.591
1315,2021-03-13 19:00:00,0.0,0.0,1.055,26.525,2.869,0.0,0,625.302,0.5,9.652,0.25,1.75,193.075,0,0.0,0.0,0.602
1316,2021-03-13 20:00:00,0.0,0.0,-0.166,27.575,3.206,0.0,0,625.608,0.5,11.537,0.25,1.665,188.441,0,0.0,0.0,0.598
1317,2021-03-13 21:00:00,0.0,0.0,-0.432,28.408,2.996,0.0,0,625.724,0.5,11.71,0.25,1.683,188.012,0,0.0,0.0,0.599
1318,2021-03-13 22:00:00,0.0,0.0,-0.464,27.522,2.541,0.0,0,625.686,0.5,11.492,0.25,1.626,187.016,0,0.0,0.0,0.597
1319,2021-03-13 23:00:00,0.0,0.0,-0.87,27.472,1.846,0.0,0,625.48,0.5,11.383,0.25,1.576,185.11,0,0.0,0.0,0.594
1320,2021-03-14 00:00:00,0.0,0.0,-1.401,29.512,3.618,0.0,0,625.245,0.5,13.742,0.25,1.628,184.582,0,0.0,0.0,0.597
1321,2021-03-14 01:00:00,0.0,0.0,-2.511,38.478,0.622,0.0,0,625.051,0.5,10.464,0.25,1.956,186.512,0,0.0,0.0,0.613
1322,2021-03-14 02:00:00,0.0,0.0,-2.448,29.895,3.507,0.0,0,624.624,0.5,15.334,0.25,1.527,180.189,0,0.0,0.0,0.592
1323,2021-03-14 03:00:00,0.0,0.0,-3.257,40.278,1.288,0.0,0,624.22,0.5,11.969,0.25,1.937,184.279,0,0.0,0.0,0.613
1324,2021-03-14 04:00:00,0.0,0.0,-3.333,31.718,2.372,0.0,0,623.868,0.5,14.576,0.25,1.517,177.758,0,0.0,0.0,0.592
1325,2021-03-14 05:00:00,0.0,0.0,-3.278,34.088,1.65,0.0,0,623.713,0.5,13.033,0.25,1.637,179.844,0,0.0,0.0,0.598
1326,2021-03-14 06:00:00,0.0,0.0,-3.755,32.908,2.932,3.142,0,623.834,0.5,15.432,0.25,1.525,176.821,0,3.142,0.0,0.592
1327,2021-03-14 07:00:00,56.863,0.088,-3.508,34.572,1.374,52.213,0,623.932,0.5,9.498,0.25,1.632,179.174,0,52.213,0.0,0.598
1328,2021-03-14 08:00:00,268.053,0.3,-2.705,37.238,0.858,286.25,0,624.232,0.5,5.247,0.25,1.866,184.748,0,286.25,0.0,0.609
1329,2021-03-14 09:00:00,482.398,0.503,-1.959,38.57,1.748,506.325,0,624.494,0.5,3.575,0.25,2.042,189.148,0,506.325,0.0,0.617
1330,2021-03-14 10:00:00,665.377,0.687,-0.654,33.93,0.971,552.05,0,624.272,0.5,0.36,0.25,1.977,191.795,0,552.05,0.0,0.613
1331,2021-03-14 11:00:00,797.357,0.835,0.53,28.838,1.756,684.025,0,623.632,0.5,0.0,0.25,1.832,192.909,0,684.025,0.0,0.606
1332,2021-03-14 12:00:00,865.821,0.921,1.598,20.295,2.234,775.3,0,622.899,0.5,0.0,0.25,1.392,188.301,0,775.3,0.0,0.583
1333,2021-03-14 13:00:00,864.577,0.919,2.301,17.702,3.178,800.6,0,621.894,0.5,0.0,0.25,1.277,187.832,0,800.6,0.0,0.575
1334,2021-03-14 14:00:00,793.748,0.83,3.152,16.908,3.497,690.4,0,620.784,0.5,0.0,0.25,1.296,190.477,0,690.4,0.0,0.576
1335,2021-03-14 15:00:00,659.771,0.681,3.557,15.242,4.901,640.85,0,619.858,0.5,0.657,0.25,1.202,189.512,0,640.85,0.0,0.57
1336,2021-03-14 16:00:00,475.405,0.496,3.647,13.242,5.204,487.175,0,619.63,0.5,3.253,0.25,1.051,186.144,0,487.175,0.0,0.559
1337,2021-03-14 17:00:00,260.583,0.293,3.566,13.567,4.422,198.875,0,620.117,0.5,6.34,0.25,1.071,186.426,0,198.875,0.0,0.561
1338,2021-03-14 18:00:00,50.862,0.08,2.335,16.845,3.882,5.948,0,620.57,0.5,8.885,0.25,1.218,186.659,0,5.948,0.0,0.572
1339,2021-03-14 19:00:00,0.0,0.0,1.098,26.38,4.016,0.0,0,621.728,0.5,9.839,0.25,1.746,193.126,0,0.0,0.0,0.602
1340,2021-03-14 20:00:00,0.0,0.0,-0.738,37.128,2.879,0.0,0,623.322,0.5,11.284,0.25,2.151,193.878,0,0.0,0.0,0.621
1341,2021-03-14 21:00:00,0.0,0.0,-1.02,34.312,3.001,0.0,0,623.935,0.5,12.049,0.25,1.947,190.379,0,0.0,0.0,0.612
1342,2021-03-14 22:00:00,0.0,0.0,-2.24,23.525,3.24,0.0,0,624.24,0.5,15.239,0.25,1.22,175.026,0,0.0,0.0,0.573
1343,2021-03-14 23:00:00,0.0,0.0,-2.611,19.482,3.282,0.0,0,624.353,0.5,16.34,0.25,0.983,168.811,0,0.0,0.0,0.556
1344,2021-03-15 00:00:00,0.0,0.0,-3.342,21.77,3.585,0.0,0,624.24,0.5,17.78,0.25,1.04,168.415,0,0.0,0.0,0.561
1345,2021-03-15 01:00:00,0.0,0.0,-4.088,28.238,3.934,0.0,0,623.989,0.5,19.115,0.25,1.276,171.56,0,0.0,0.0,0.577
1346,2021-03-15 02:00:00,0.0,0.0,-4.085,29.33,4.232,0.0,0,623.826,0.5,19.641,0.25,1.326,172.505,0,0.0,0.0,0.58
1347,2021-03-15 03:00:00,0.0,0.0,-4.599,30.61,3.123,0.0,0,623.723,0.5,17.956,0.25,1.331,171.336,0,0.0,0.0,0.581
1348,2021-03-15 04:00:00,0.0,0.0,-4.853,33.418,2.162,0.0,0,623.68,0.5,15.827,0.25,1.425,172.392,0,0.0,0.0,0.587
1349,2021-03-15 05:00:00,0.0,0.0,-5.44,32.94,2.786,0.0,0,623.893,0.5,18.161,0.25,1.344,169.509,0,0.0,0.0,0.582
1350,2021-03-15 06:00:00,0.0,0.0,-5.504,36.295,2.504,0.646,0,624.263,0.5,16.543,0.25,1.474,171.596,0,0.646,0.0,0.59
1351,2021-03-15 07:00:00,61.066,0.093,-5.92,36.008,2.636,110.655,0,624.748,0.5,14.919,0.25,1.416,169.607,0,110.655,0.0,0.587
1352,2021-03-15 08:00:00,273.311,0.305,-4.602,38.675,1.975,347.625,0,625.06,0.5,8.916,0.25,1.681,177.143,0,347.625,0.0,0.601
1353,2021-03-15 09:00:00,487.814,0.509,-3.083,39.135,1.7,575.125,0,625.106,0.5,4.554,0.25,1.907,184.321,0,575.125,0.0,0.611
1354,2021-03-15 10:00:00,670.695,0.693,-1.961,35.362,2.737,771.325,0,624.905,0.5,3.433,0.25,1.872,186.807,0,771.325,0.0,0.609
1355,2021-03-15 11:00:00,802.447,0.841,-0.364,29.468,2.483,904.0,0,624.446,0.5,0.708,0.25,1.754,189.315,0,904.0,0.0,0.603
1356,2021-03-15 12:00:00,870.613,0.928,0.794,17.125,2.081,938.25,0,623.768,0.5,0.479,0.25,1.109,180.226,0,938.25,0.0,0.564
1357,2021-03-15 13:00:00,869.039,0.925,2.002,12.078,3.536,767.2,0,622.896,0.5,0.796,0.25,0.853,176.567,0,767.2,0.0,0.543
1358,2021-03-15 14:00:00,797.88,0.836,2.696,10.178,3.773,774.15,0,622.027,0.5,1.622,0.25,0.755,175.218,0,774.15,0.0,0.534
1359,2021-03-15 15:00:00,663.589,0.685,2.967,8.97,3.32,527.0,0,621.321,0.5,3.811,0.25,0.678,173.212,0,527.0,0.0,0.526
1360,2021-03-15 16:00:00,478.927,0.5,2.715,6.373,4.079,457.7,0,621.08,0.5,7.365,0.25,0.473,163.958,0,457.7,0.0,0.499
1361,2021-03-15 17:00:00,263.774,0.296,2.462,5.654,3.27,228.375,0,621.086,0.5,10.673,0.25,0.413,160.196,0,228.375,0.0,0.49
1362,2021-03-15 18:00:00,53.283,0.083,1.689,6.637,2.86,22.291,0,621.264,0.5,12.076,0.25,0.458,160.867,0,22.291,0.0,0.497
1363,2021-03-15 19:00:00,0.0,0.0,1.048,8.054,2.981,0.0,0,621.734,0.5,12.596,0.25,0.531,162.818,0,0.0,0.0,0.508
1364,2021-03-15 20:00:00,0.0,0.0,0.592,9.405,1.919,0.0,0,622.113,0.5,12.336,0.25,0.6,164.624,0,0.0,0.0,0.517
1365,2021-03-15 21:00:00,0.0,0.0,0.204,11.088,2.318,0.0,0,622.31,0.5,12.661,0.25,0.688,166.951,0,0.0,0.0,0.527
1366,2021-03-15 22:00:00,0.0,0.0,-0.013,12.48,2.518,0.0,0,622.332,0.5,12.81,0.25,0.762,168.896,0,0.0,0.0,0.535
1367,2021-03-15 23:00:00,0.0,0.0,-0.271,13.612,2.491,0.0,0,622.12,0.5,12.921,0.25,0.816,169.925,0,0.0,0.0,0.54
1368,2021-03-16 00:00:00,0.0,0.0,-0.546,14.515,2.161,0.0,0,621.911,0.5,12.819,0.25,0.853,170.337,0,0.0,0.0,0.544
1369,2021-03-16 01:00:00,0.0,0.0,-1.323,17.192,1.81,0.0,0,621.845,0.5,12.908,0.25,0.954,171.199,0,0.0,0.0,0.553
1370,2021-03-16 02:00:00,0.0,0.0,-1.94,18.67,0.89,0.0,0,621.532,0.5,12.063,0.25,0.99,170.605,0,0.0,0.0,0.556
1371,2021-03-16 03:00:00,0.0,0.0,-2.32,20.355,0.387,0.0,0,621.062,0.5,11.37,0.25,1.049,171.104,0,0.0,0.0,0.561
1372,2021-03-16 04:00:00,0.0,0.0,-2.837,21.932,0.823,0.0,0,621.105,0.5,12.213,0.25,1.088,170.73,0,0.0,0.0,0.564
1373,2021-03-16 05:00:00,0.0,0.0,-2.635,20.932,1.011,0.0,0,621.372,0.5,12.487,0.25,1.054,170.45,0,0.0,0.0,0.561
1374,2021-03-16 06:00:00,0.0,0.0,-2.482,20.605,1.752,0.836,0,622.012,0.5,12.802,0.25,1.05,170.715,0,0.836,0.0,0.561
1375,2021-03-16 07:00:00,65.336,0.097,-2.603,21.542,2.679,63.792,0,622.63,0.5,11.773,0.25,1.088,171.287,0,63.792,0.0,0.564
1376,2021-03-16 08:00:00,278.577,0.31,-2.213,22.193,1.519,360.2,0,623.327,0.5,6.905,0.25,1.153,173.691,0,360.2,0.0,0.568
1377,2021-03-16 09:00:00,493.218,0.514,-1.485,22.158,2.779,559.75,0,623.68,0.5,5.574,0.25,1.215,176.81,0,559.75,0.0,0.573
1378,2021-03-16 10:00:00,675.985,0.699,-0.676,20.765,2.58,729.85,0,623.63,0.5,2.862,0.25,1.208,178.706,0,729.85,0.0,0.572
1379,2021-03-16 11:00:00,807.498,0.848,-0.021,17.75,4.884,852.525,0,623.329,0.5,3.18,0.25,1.083,177.577,0,852.525,0.0,0.563
1380,2021-03-16 12:00:00,875.356,0.935,0.48,17.432,4.882,884.75,0,622.872,0.5,2.173,0.25,1.103,179.304,0,884.75,0.0,0.564
1381,2021-03-16 13:00:00,873.448,0.932,0.684,17.85,4.209,710.3,0,622.044,0.5,2.23,0.25,1.147,180.811,0,710.3,0.0,0.567
1382,2021-03-16 14:00:00,801.958,0.841,1.066,16.96,3.111,422.775,0,621.524,0.5,2.921,0.25,1.12,181.174,0,422.775,0.0,0.565
1383,2021-03-16 15:00:00,667.357,0.69,1.35,16.735,2.87,333.75,0,621.205,0.5,4.695,0.25,1.128,182.083,0,333.75,0.0,0.566
1384,2021-03-16 16:00:00,482.407,0.504,1.824,17.002,3.285,298.6,0,621.212,0.5,6.57,0.25,1.185,184.608,0,298.6,0.0,0.57
1385,2021-03-16 17:00:00,266.939,0.299,1.324,18.57,3.26,111.885,0,621.465,0.5,9.648,0.25,1.249,184.692,0,111.885,0.0,0.574
1386,2021-03-16 18:00:00,55.713,0.086,0.8,21.172,2.44,15.962,0,621.605,0.5,10.489,0.25,1.371,185.799,0,15.962,0.0,0.582
1387,2021-03-16 19:00:00,0.0,0.0,0.337,23.275,1.581,0.0,0,621.763,0.5,10.389,0.25,1.458,186.212,0,0.0,0.0,0.587
1388,2021-03-16 20:00:00,0.0,0.0,-0.114,25.68,2.149,0.0,0,621.877,0.5,10.956,0.25,1.557,186.772,0,0.0,0.0,0.593
1389,2021-03-16 21:00:00,0.0,0.0,-1.055,28.74,1.203,0.0,0,621.954,0.5,10.827,0.25,1.627,185.46,0,0.0,0.0,0.597
1390,2021-03-16 22:00:00,0.0,0.0,-1.321,29.598,0.44,0.0,0,621.904,0.5,10.146,0.25,1.643,185.023,0,0.0,0.0,0.598
1391,2021-03-16 23:00:00,0.0,0.0,-1.541,30.488,1.108,0.0,0,621.844,0.5,10.973,0.25,1.665,184.801,0,0.0,0.0,0.599
1392,2021-03-17 00:00:00,0.0,0.0,-1.932,32.09,1.047,0.0,0,621.665,0.5,11.078,0.25,1.703,184.366,0,0.0,0.0,0.601
1393,2021-03-17 01:00:00,0.0,0.0,-2.151,34.512,1.597,0.0,0,621.418,0.5,11.822,0.25,1.802,185.284,0,0.0,0.0,0.606
1394,2021-03-17 02:00:00,0.0,0.0,-2.226,36.602,1.886,0.0,0,621.202,0.5,12.144,0.25,1.9,186.5,0,0.0,0.0,0.611
1395,2021-03-17 03:00:00,0.0,0.0,-2.657,39.855,2.408,0.0,0,621.123,0.5,13.178,0.25,2.004,186.772,0,0.0,0.0,0.615
1396,2021-03-17 04:00:00,0.0,0.0,-3.157,40.672,1.782,0.0,0,621.246,0.5,12.699,0.25,1.971,184.996,0,0.0,0.0,0.614
1397,2021-03-17 05:00:00,0.0,0.0,-3.478,39.895,1.284,0.0,0,621.578,0.5,12.173,0.25,1.887,183.015,0,0.0,0.0,0.61
1398,2021-03-17 06:00:00,0.0,0.0,-3.751,39.2,1.698,0.938,0,621.987,0.5,12.414,0.25,1.817,181.314,0,0.938,0.0,0.607
1399,2021-03-17 07:00:00,69.667,0.102,-3.776,41.098,0.794,76.222,0,622.409,0.5,8.011,0.25,1.901,182.429,0,76.222,0.0,0.611
1400,2021-03-17 08:00:00,283.85,0.316,-4.46,54.385,1.124,272.775,0,622.826,0.5,5.941,0.25,2.39,186.648,0,272.775,0.0,0.632
1401,2021-03-17 09:00:00,498.607,0.52,-3.143,45.335,1.819,575.45,0,623.113,0.5,4.304,0.25,2.199,187.953,0,575.45,0.0,0.624
