,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,vp_a,p_a,missing_type,LW_in,DroneV,dia,cam_temp,h_f,a,cld,Discharge
6406,2020-03-10 09:30:00,0.563,-0.5,93.6,1.55,0.008,137.004,0.9,5.5,796.252,-p_aSW_directSW_diffuseLW_in,288.986,,,,2.5,0.85,0,0.0
6407,2020-03-10 09:45:00,0.589,0.1,93.6,3.6,0.004,143.409,0.9,5.8,796.199,-p_aSW_directSW_diffuseLW_in,289.96,,,,2.5,0.85,0,0.0
6408,2020-03-10 10:00:00,0.613,0.25,94.3,1.25,0.0,149.814,0.9,5.85,796.146,-p_aSW_directSW_diffuseLW_in,290.933,,,-1.99,2.5,0.85,0,0.0
6409,2020-03-10 10:15:00,0.635,0.4,93.7,1.0,0.0,155.028,0.9,5.9,796.236,-p_aSW_directSW_diffuseLW_in,291.86,,,,2.5,0.85,0,0.0
6410,2020-03-10 10:30:00,0.653,0.55,94.7,1.0,0.0,160.242,0.9,6.0,796.325,-p_aSW_directSW_diffuseLW_in,292.786,,,,2.5,0.85,0,0.0
6411,2020-03-10 10:45:00,0.667,0.7,95.1,1.0,0.0,165.456,0.9,6.1,796.415,-p_aSW_directSW_diffuseLW_in,293.712,,,,2.5,0.85,0,0.0
6412,2020-03-10 11:00:00,0.678,0.7,93.7,0.75,0.0,170.67,0.9,6.0,796.505,-p_aSW_directSW_diffuseLW_in,294.639,,,-1.89,2.5,0.85,0,0.0
6413,2020-03-10 11:15:00,0.686,0.8,95.1,0.5,0.417,164.692,0.9,6.2,796.484,-p_aSW_directSW_diffuseLW_in,295.449,,,,2.5,0.85,0,0.0
6414,2020-03-10 11:30:00,0.69,1.0,94.75,0.25,0.834,158.714,0.9,6.2,796.462,-p_aSW_directSW_diffuseLW_in,296.258,,,,2.5,0.849,0,0.0
6415,2020-03-10 11:45:00,0.689,1.2,95.1,2.019,1.251,152.735,0.9,6.3,796.44,-v_ap_aSW_directSW_diffuseLW_in,297.068,,,,2.5,0.849,0,0.0
6416,2020-03-10 12:00:00,0.686,1.2,94.75,2.011,1.668,146.757,0.9,6.3,796.419,-v_ap_aSW_directSW_diffuseLW_in,297.878,,,-1.241,2.5,0.848,0,0.0
6417,2020-03-10 12:15:00,0.678,1.2,94.4,1.956,1.251,144.063,0.9,6.3,796.42,-v_ap_aSW_directSW_diffuseLW_in,298.903,,,,2.5,0.848,0,0.0
6418,2020-03-10 12:30:00,0.667,1.15,93.7,0.25,0.834,141.37,0.9,6.2,796.42,-p_aSW_directSW_diffuseLW_in,299.928,,,,2.5,0.847,0,0.0
6419,2020-03-10 12:45:00,0.652,1.1,93.7,0.5,0.417,138.676,0.9,6.2,796.421,-p_aSW_directSW_diffuseLW_in,300.953,,,,2.5,0.847,0,0.0
6420,2020-03-10 13:00:00,0.634,1.2,93.7,0.5,0.0,135.982,0.9,6.2,796.421,-p_aSW_directSW_diffuseLW_in,301.978,,,-0.799,2.5,0.846,0,0.0
6421,2020-03-10 13:15:00,0.613,1.2,94.4,1.823,0.022,129.263,0.9,6.3,796.456,-v_ap_aSW_directSW_diffuseLW_in,302.392,,,,2.5,0.846,0,0.0
6422,2020-03-10 13:30:00,0.589,1.3,93.7,0.75,0.043,122.544,0.0,6.3,796.492,-p_aSW_directSW_diffuseLW_in,302.806,,,,2.5,0.845,0,0.0
6423,2020-03-10 13:45:00,0.562,1.3,93.7,0.5,0.064,115.826,0.9,6.3,796.527,-p_aSW_directSW_diffuseLW_in,303.22,,,,2.5,0.845,0,0.0
6424,2020-03-10 14:00:00,0.533,1.3,94.4,0.25,0.086,109.107,0.0,6.35,796.562,-p_aSW_directSW_diffuseLW_in,303.634,,,-0.988,2.5,0.844,0,0.0
6425,2020-03-10 14:15:00,0.501,1.3,95.1,1.0,0.064,103.288,0.9,6.4,796.648,-p_aSW_directSW_diffuseLW_in,304.774,,,,2.5,0.844,0,0.0
6426,2020-03-10 14:30:00,0.468,1.25,94.4,0.75,0.043,97.47,0.0,6.3,796.733,-p_aSW_directSW_diffuseLW_in,305.914,,,,2.5,0.843,0,0.0
6427,2020-03-10 14:45:00,0.433,1.2,95.1,1.0,0.021,91.652,0.9,6.3,796.818,-p_aSW_directSW_diffuseLW_in,307.054,,,,2.5,0.843,0,0.0
6428,2020-03-10 15:00:00,0.396,1.2,95.1,0.5,0.0,85.833,0.9,6.3,796.904,-p_aSW_directSW_diffuseLW_in,308.194,,,-0.318,2.5,0.842,0,0.0
6429,2020-03-10 15:15:00,0.358,1.2,95.1,1.84,0.0,75.848,0.9,6.3,797.01,-v_ap_aSW_directSW_diffuseLW_in,308.708,,,,2.5,0.842,0,0.0
6430,2020-03-10 15:30:00,0.318,1.2,95.1,1.0,0.0,65.862,0.9,6.3,797.116,-p_aSW_directSW_diffuseLW_in,309.222,,,,2.5,0.841,0,0.0
6431,2020-03-10 15:45:00,0.277,1.1,95.1,1.0,0.0,55.877,0.9,6.3,797.221,-p_aSW_directSW_diffuseLW_in,309.735,,,,2.5,0.841,0,0.0
6432,2020-03-10 16:00:00,0.236,1.1,95.1,0.75,0.0,45.892,0.9,6.3,797.327,-p_aSW_directSW_diffuseLW_in,310.249,,,-0.631,2.5,0.84,0,0.0
6433,2020-03-10 16:15:00,0.194,1.1,95.1,1.0,0.0,41.247,0.9,6.3,797.473,-p_aSW_directSW_diffuseLW_in,310.295,,,,2.5,0.84,0,0.0
6434,2020-03-10 16:30:00,0.15,1.1,95.1,0.5,0.0,36.602,0.9,6.3,797.62,-p_aSW_directSW_diffuseLW_in,310.342,,,,2.5,0.839,0,0.0
6435,2020-03-10 16:45:00,0.107,1.1,95.1,0.5,0.0,31.957,0.9,6.3,797.766,-p_aSW_directSW_diffuseLW_in,310.388,,,,2.5,0.839,0,0.0
6436,2020-03-10 17:00:00,0.063,1.15,95.8,0.75,0.0,27.312,0.9,6.35,797.912,-p_aSW_directSW_diffuseLW_in,310.434,,,-1.178,2.5,0.838,0,0.0
6437,2020-03-10 17:15:00,0.018,1.1,95.8,1.0,0.014,20.906,0.0,6.3,798.058,-p_aSW_directSW_diffuseLW_in,309.094,,,,2.5,0.838,0,0.0
6438,2020-03-10 17:30:00,0.0,1.1,95.8,1.0,0.028,14.499,0.9,6.3,798.203,-p_aSW_directSW_diffuseLW_in,307.753,,,,2.5,0.837,0,0.0
6439,2020-03-10 17:45:00,0.0,1.2,95.8,1.0,0.043,8.093,0.9,6.4,798.348,-p_aSW_directSW_diffuseLW_in,306.412,,,,2.5,0.837,0,0.0
6440,2020-03-10 18:00:00,0.0,1.2,96.15,1.0,0.057,1.686,0.0,6.4,798.494,-p_aSW_directSW_diffuseLW_in,305.072,,,-0.949,2.5,0.836,0,0.0
6441,2020-03-10 18:15:00,0.0,1.2,96.5,1.0,0.043,1.264,0.0,6.4,798.617,-p_aSW_directSW_diffuseLW_in,306.442,,,,2.5,0.836,0,0.0
6442,2020-03-10 18:30:00,0.0,1.2,96.5,1.25,0.028,0.843,0.0,6.4,798.739,-p_aSW_directSW_diffuseLW_in,307.813,,,,2.5,0.835,0,0.0
6443,2020-03-10 18:45:00,0.0,1.3,96.5,2.1,0.014,0.422,0.0,6.5,798.862,-p_aSW_directSW_diffuseLW_in,309.184,,,,2.5,0.835,0,0.0
6444,2020-03-10 19:00:00,0.0,1.65,96.5,1.25,0.0,0.0,0.0,6.65,798.984,-p_aSW_directSW_diffuseLW_in,310.554,,,-1.467,2.5,0.834,0,0.0
6445,2020-03-10 19:15:00,0.0,1.8,97.2,1.5,0.0,0.0,0.0,6.8,799.046,-p_aSW_directSW_diffuseLW_in,308.402,,,,2.5,0.834,0,0.0
6446,2020-03-10 19:30:00,0.0,1.75,96.85,1.0,0.0,0.0,0.0,6.75,799.108,-p_aSW_directSW_diffuseLW_in,306.249,,,,2.5,0.833,0,0.0
6447,2020-03-10 19:45:00,0.0,1.7,97.2,1.0,0.0,0.0,0.9,6.7,799.169,-p_aSW_directSW_diffuseLW_in,304.096,,,,2.5,0.833,0,0.0
6448,2020-03-10 20:00:00,0.0,1.7,97.2,1.25,0.0,0.0,0.0,6.7,799.231,-p_aSW_directSW_diffuseLW_in,301.944,,,-0.756,2.5,0.832,0,0.0
6449,2020-03-10 20:15:00,0.0,1.8,97.2,0.5,0.0,0.0,0.0,6.8,799.32,-p_aSW_directSW_diffuseLW_in,298.703,,,,2.5,0.832,0,0.0
6450,2020-03-10 20:30:00,0.0,1.9,97.2,1.25,0.0,0.0,0.0,6.8,799.408,-p_aSW_directSW_diffuseLW_in,295.462,,,,2.5,0.831,0,0.0
6451,2020-03-10 20:45:00,0.0,1.9,97.2,1.5,0.0,0.0,0.0,6.8,799.497,-p_aSW_directSW_diffuseLW_in,292.221,,,,2.5,0.831,0,0.0
6452,2020-03-10 21:00:00,0.0,2.0,96.85,1.8,0.0,0.0,0.0,6.85,799.586,-p_aSW_directSW_diffuseLW_in,288.98,,,-0.684,2.5,0.83,0,0.0
6453,2020-03-10 21:15:00,0.0,2.0,97.2,1.5,0.0,0.0,0.0,6.9,799.6,-p_aSW_directSW_diffuseLW_in,285.114,,,,2.5,0.83,0,0.0
6454,2020-03-10 21:30:00,0.0,2.05,96.85,1.25,0.0,0.0,0.0,6.9,799.614,-p_aSW_directSW_diffuseLW_in,281.248,,,,2.5,0.829,0,0.0
6455,2020-03-10 21:45:00,0.0,2.1,97.2,1.5,0.0,0.0,0.0,6.9,799.628,-p_aSW_directSW_diffuseLW_in,277.382,,,,2.5,0.829,0,0.0
6456,2020-03-10 22:00:00,0.0,2.15,96.85,1.5,0.0,0.0,0.0,6.9,799.642,-p_aSW_directSW_diffuseLW_in,273.516,,,-0.747,2.5,0.828,0,0.0
6457,2020-03-10 22:15:00,0.0,2.2,96.5,1.5,0.0,0.0,0.0,6.9,799.628,-p_aSW_directSW_diffuseLW_in,273.371,,,,2.5,0.828,0,0.0
6458,2020-03-10 22:30:00,0.0,2.2,96.5,1.25,0.0,0.0,0.0,6.9,799.614,-p_aSW_directSW_diffuseLW_in,273.226,,,,2.5,0.827,0,0.0
6459,2020-03-10 22:45:00,0.0,2.2,96.5,1.5,0.0,0.0,0.0,6.9,799.6,-p_aSW_directSW_diffuseLW_in,273.081,,,,2.5,0.827,0,0.0
6460,2020-03-10 23:00:00,0.0,2.2,96.5,1.8,0.0,0.0,0.0,6.9,799.586,-p_aSW_directSW_diffuseLW_in,272.936,,,0.298,2.5,0.826,0,0.0
6461,2020-03-10 23:15:00,0.0,2.2,97.2,2.1,0.0,0.0,0.0,7.0,799.594,-p_aSW_directSW_diffuseLW_in,273.76,,,,2.5,0.826,0,0.0
6462,2020-03-10 23:30:00,0.0,2.15,96.5,1.5,0.0,0.0,0.0,6.9,799.601,-p_aSW_directSW_diffuseLW_in,274.583,,,,2.5,0.825,0,0.0
6463,2020-03-10 23:45:00,0.0,2.1,97.2,1.5,0.0,0.0,0.0,6.9,799.608,-p_aSW_directSW_diffuseLW_in,275.406,,,,2.5,0.825,0,0.0
6464,2020-03-11 00:00:00,0.0,2.15,96.85,1.25,0.0,0.0,0.0,6.9,799.616,-p_aSW_directSW_diffuseLW_in,276.23,,,-0.01,2.5,0.824,0,0.0
6465,2020-03-11 00:15:00,0.0,2.2,96.5,2.1,0.0,0.0,0.0,6.9,799.625,-p_aSW_directSW_diffuseLW_in,283.359,,,,2.5,0.824,0,0.0
6466,2020-03-11 00:30:00,0.0,2.25,97.2,1.8,0.0,0.0,0.0,7.0,799.634,-p_aSW_directSW_diffuseLW_in,290.488,,,,2.5,0.823,0,0.0
6467,2020-03-11 00:45:00,0.0,2.3,97.2,1.0,0.0,0.0,0.0,7.0,799.643,-p_aSW_directSW_diffuseLW_in,297.617,,,,2.5,0.823,0,0.0
6468,2020-03-11 01:00:00,0.0,2.45,97.2,1.5,0.0,0.0,0.0,7.1,799.652,-p_aSW_directSW_diffuseLW_in,304.746,,,0.356,2.5,0.822,0,0.0
6469,2020-03-11 01:15:00,0.0,2.6,97.9,1.5,0.0,0.0,0.0,7.2,799.691,-p_aSW_directSW_diffuseLW_in,306.077,,,,2.5,0.822,0,0.0
6470,2020-03-11 01:30:00,0.0,2.65,96.85,1.5,0.0,0.0,0.0,7.2,799.73,-p_aSW_directSW_diffuseLW_in,307.408,,,,2.5,0.821,0,0.0
6471,2020-03-11 01:45:00,0.0,2.6,97.2,1.5,0.0,0.0,0.0,7.2,799.77,-p_aSW_directSW_diffuseLW_in,308.738,,,,2.5,0.821,0,0.0
6472,2020-03-11 02:00:00,0.0,2.6,96.85,1.0,0.0,0.0,0.0,7.15,799.809,-p_aSW_directSW_diffuseLW_in,310.069,,,-0.195,2.5,0.82,0,0.0
6473,2020-03-11 02:15:00,0.0,2.6,96.5,0.5,0.0,0.0,0.0,7.1,799.808,-p_aSW_directSW_diffuseLW_in,309.746,,,,2.5,0.82,0,0.0
6474,2020-03-11 02:30:00,0.0,2.45,97.2,1.5,0.0,0.0,0.0,7.1,799.808,-p_aSW_directSW_diffuseLW_in,309.424,,,,2.5,0.819,0,0.0
6475,2020-03-11 02:45:00,0.0,2.4,97.2,1.5,0.0,0.0,0.0,7.1,799.807,-p_aSW_directSW_diffuseLW_in,309.102,,,,2.5,0.819,0,0.0
6476,2020-03-11 03:00:00,0.0,2.45,97.55,0.75,0.0,0.0,0.0,7.15,799.806,-p_aSW_directSW_diffuseLW_in,308.779,,,-0.121,2.5,0.818,0,0.0
6477,2020-03-11 03:15:00,0.0,2.4,97.2,1.0,0.0,0.0,0.0,7.1,799.892,-p_aSW_directSW_diffuseLW_in,310.716,,,,2.5,0.818,0,0.0
6478,2020-03-11 03:30:00,0.0,2.5,97.9,1.0,0.0,0.0,0.0,7.2,799.978,-p_aSW_directSW_diffuseLW_in,312.654,,,,2.5,0.817,0,0.0
6479,2020-03-11 03:45:00,0.0,2.5,97.9,1.0,0.0,0.0,0.0,7.2,800.064,-p_aSW_directSW_diffuseLW_in,314.591,,,,2.5,0.817,0,0.0
6480,2020-03-11 04:00:00,0.0,2.65,97.9,2.1,0.0,0.0,0.0,7.25,800.15,-p_aSW_directSW_diffuseLW_in,316.528,,,-0.33,2.5,0.816,0,0.0
6481,2020-03-11 04:15:00,0.0,2.7,96.5,1.5,0.0,0.0,0.0,7.2,800.223,-p_aSW_directSW_diffuseLW_in,316.299,,,,2.5,0.816,0,0.0
6482,2020-03-11 04:30:00,0.0,2.7,96.85,1.0,0.0,0.0,0.0,7.2,800.296,-p_aSW_directSW_diffuseLW_in,316.07,,,,2.5,0.815,0,0.0
6483,2020-03-11 04:45:00,0.0,2.8,97.9,1.5,0.0,0.0,0.0,7.3,800.368,-p_aSW_directSW_diffuseLW_in,315.84,,,,2.5,0.815,0,0.0
6484,2020-03-11 05:00:00,0.0,2.8,97.9,1.25,0.0,0.0,0.0,7.3,800.441,-p_aSW_directSW_diffuseLW_in,315.611,,,-0.228,2.5,0.814,0,0.0
6485,2020-03-11 05:15:00,0.0,2.8,97.9,2.1,0.002,0.076,0.0,7.3,800.5,-p_aSW_directSW_diffuseLW_in,316.442,,,,2.5,0.814,0,0.0
6486,2020-03-11 05:30:00,0.0,2.85,97.9,2.1,0.004,0.153,0.0,7.35,800.56,-p_aSW_directSW_diffuseLW_in,317.272,,,,2.5,0.813,0,0.0
6487,2020-03-11 05:45:00,0.0,2.9,97.9,1.5,0.006,0.229,0.0,7.4,800.62,-p_aSW_directSW_diffuseLW_in,318.102,,,,2.5,0.813,0,0.0
6488,2020-03-11 06:00:00,0.025,3.05,97.9,1.25,0.008,0.306,0.0,7.45,800.679,-p_aSW_directSW_diffuseLW_in,318.933,,,0.256,2.5,0.812,0,0.0
6489,2020-03-11 06:15:00,0.069,3.1,97.9,1.0,1.124,5.826,0.0,7.5,800.768,-p_aSW_directSW_diffuseLW_in,318.028,,,,2.5,0.812,0,0.0
6490,2020-03-11 06:30:00,0.113,3.15,97.9,1.25,2.24,11.346,0.0,7.5,800.858,-p_aSW_directSW_diffuseLW_in,317.124,,,,2.5,0.811,0,0.0
6491,2020-03-11 06:45:00,0.157,3.2,97.9,2.1,3.355,16.865,0.0,7.5,800.947,-p_aSW_directSW_diffuseLW_in,316.22,,,,2.5,0.811,0,0.0
6492,2020-03-11 07:00:00,0.2,3.25,97.9,1.5,4.471,22.385,0.0,7.55,801.036,-p_aSW_directSW_diffuseLW_in,315.315,,,0.339,2.5,0.811,0,0.0
6493,2020-03-11 07:15:00,0.243,3.3,97.9,1.0,7.886,40.798,0.0,7.6,801.056,-p_aSW_directSW_diffuseLW_in,315.271,,,,2.5,0.81,0,0.0
6494,2020-03-11 07:30:00,0.284,3.3,97.9,1.25,11.302,59.21,0.0,7.6,801.076,-p_aSW_directSW_diffuseLW_in,315.227,,,,2.5,0.81,0,0.0
6495,2020-03-11 07:45:00,0.325,3.4,97.9,1.5,14.718,77.623,0.0,7.6,801.096,-p_aSW_directSW_diffuseLW_in,315.183,,,,2.5,0.809,0,0.0
6496,2020-03-11 08:00:00,0.365,3.55,97.9,1.25,18.133,96.036,0.0,7.7,801.116,-p_aSW_directSW_diffuseLW_in,315.139,,,0.874,2.5,0.809,0,0.0
6497,2020-03-11 08:15:00,0.403,3.7,97.9,1.5,21.385,109.06,0.0,7.8,801.209,-p_aSW_directSW_diffuseLW_in,315.436,,,,2.5,0.808,0,0.0
6498,2020-03-11 08:30:00,0.44,4.0,97.9,1.0,24.637,122.084,0.0,7.95,801.303,-p_aSW_directSW_diffuseLW_in,315.732,,,,2.5,0.808,0,0.0
6499,2020-03-11 08:45:00,0.475,4.4,98.6,0.5,27.889,135.108,0.0,8.2,801.397,-p_aSW_directSW_diffuseLW_in,316.029,,,,2.5,0.807,0,0.0
6500,2020-03-11 09:00:00,0.509,4.85,97.9,0.5,31.141,148.132,0.0,8.45,801.49,-p_aSW_directSW_diffuseLW_in,316.326,,,0.997,2.5,0.807,0,0.0
6501,2020-03-11 09:15:00,0.54,4.9,98.6,0.5,37.646,156.559,0.0,8.5,801.536,-p_aSW_directSW_diffuseLW_in,316.945,,,,2.5,0.806,0,0.0
6502,2020-03-11 09:30:00,0.569,5.25,97.9,0.75,44.152,164.986,0.0,8.7,801.583,-p_aSW_directSW_diffuseLW_in,317.564,,,,2.5,0.806,0,0.0
6503,2020-03-11 09:45:00,0.596,5.3,97.9,1.0,50.658,173.414,0.0,8.7,801.63,-p_aSW_directSW_diffuseLW_in,318.183,,,,2.5,0.805,0,0.0
6504,2020-03-11 10:00:00,0.62,5.65,97.9,0.5,57.163,181.841,0.0,8.9,801.676,-p_aSW_directSW_diffuseLW_in,318.802,,,2.905,2.5,0.805,0,0.0
6505,2020-03-11 10:15:00,0.641,6.0,97.9,1.474,63.225,203.414,0.0,9.2,801.717,-v_ap_aSW_directSW_diffuseLW_in,316.714,,,,2.5,0.804,0,0.0
6506,2020-03-11 10:30:00,0.659,6.15,97.6,0.5,69.286,224.986,0.0,9.2,801.758,-p_aSW_directSW_diffuseLW_in,314.626,,,,2.5,0.804,0,0.0
6507,2020-03-11 10:45:00,0.674,6.4,97.3,0.5,75.348,246.559,0.0,9.3,801.8,-p_aSW_directSW_diffuseLW_in,312.538,,,,2.5,0.803,0,0.0
6508,2020-03-11 11:00:00,0.685,6.9,96.95,1.434,81.41,268.132,0.0,9.6,801.841,-v_ap_aSW_directSW_diffuseLW_in,310.45,,,2.161,2.5,0.803,0,0.0
6509,2020-03-11 11:15:00,0.693,7.3,96.0,1.709,106.036,282.866,0.0,9.8,801.785,-v_ap_aSW_directSW_diffuseLW_in,309.084,,,,2.5,0.802,0,0.0
6510,2020-03-11 11:30:00,0.696,7.6,94.65,1.985,130.661,297.6,0.0,9.85,801.73,-v_ap_aSW_directSW_diffuseLW_in,307.718,,,,2.5,0.802,0,0.0
6511,2020-03-11 11:45:00,0.696,8.4,94.1,2.26,155.287,312.335,0.0,10.4,801.674,-v_ap_aSW_directSW_diffuseLW_in,306.351,,,,2.5,0.801,0,0.0
6512,2020-03-11 12:00:00,0.692,9.35,90.0,2.536,179.913,327.069,0.0,10.55,801.618,-v_ap_aSW_directSW_diffuseLW_in,304.985,,,3.394,2.5,0.801,0,0.0
6513,2020-03-11 12:15:00,0.685,9.9,87.4,2.579,207.157,314.924,0.0,10.7,801.578,-v_ap_aSW_directSW_diffuseLW_in,300.366,,,,2.5,0.801,0,0.0
6514,2020-03-11 12:30:00,0.673,10.2,82.5,2.623,234.401,302.78,0.0,10.25,801.538,-v_ap_aSW_directSW_diffuseLW_in,295.746,,,,2.5,0.8,0,0.0
6515,2020-03-11 12:45:00,0.658,9.9,81.0,2.666,261.645,290.636,0.0,9.9,801.499,-v_ap_aSW_directSW_diffuseLW_in,291.127,,,,2.5,0.8,0,0.0
6516,2020-03-11 13:00:00,0.64,9.8,82.1,2.71,288.889,278.491,0.0,9.9,801.459,-v_ap_aSW_directSW_diffuseLW_in,286.508,,,4.525,2.5,0.799,0,0.0
6517,2020-03-11 13:15:00,0.619,9.8,81.0,2.653,295.623,258.38,0.0,9.8,801.454,-v_ap_aSW_directSW_diffuseLW_in,281.889,,,,2.5,0.799,0,0.0
6518,2020-03-11 13:30:00,0.595,9.7,81.0,2.596,302.356,238.269,0.0,9.75,801.448,-v_ap_aSW_directSW_diffuseLW_in,277.27,,,,2.5,0.798,0,0.0
6519,2020-03-11 13:45:00,0.568,9.6,81.5,2.539,309.09,218.158,0.0,9.7,801.443,-v_ap_aSW_directSW_diffuseLW_in,272.651,,,,2.5,0.798,0,0.0
6520,2020-03-11 14:00:00,0.538,9.35,82.05,0.25,315.824,198.047,0.0,9.65,801.438,-p_aSW_directSW_diffuseLW_in,268.032,,,4.859,2.5,0.797,0,0.0
6521,2020-03-11 14:15:00,0.507,8.9,84.3,0.5,309.924,180.72,0.0,9.6,801.361,-p_aSW_directSW_diffuseLW_in,267.972,,,,2.5,0.797,0,0.0
6522,2020-03-11 14:30:00,0.473,8.9,84.35,0.25,304.024,163.393,0.0,9.6,801.284,-p_aSW_directSW_diffuseLW_in,267.912,,,,2.5,0.796,0,0.0
6523,2020-03-11 14:45:00,0.438,8.7,83.1,2.246,298.123,146.066,0.0,9.3,801.208,-v_ap_aSW_directSW_diffuseLW_in,267.853,,,,2.5,0.796,0,0.0
6524,2020-03-11 15:00:00,0.401,8.65,82.55,0.75,292.223,128.739,0.0,9.25,801.131,-p_aSW_directSW_diffuseLW_in,267.793,,,4.772,2.5,0.795,0,0.0
6525,2020-03-11 15:15:00,0.362,8.3,81.9,1.0,269.342,118.392,0.0,9.0,801.116,-p_aSW_directSW_diffuseLW_in,261.15,,,,2.5,0.795,0,0.0
6526,2020-03-11 15:30:00,0.323,7.8,83.85,1.25,246.462,108.045,0.0,8.85,801.102,-p_aSW_directSW_diffuseLW_in,254.508,,,,2.5,0.794,0,0.0
6527,2020-03-11 15:45:00,0.282,7.2,85.3,1.5,223.581,97.698,0.0,8.7,801.088,-p_aSW_directSW_diffuseLW_in,247.865,,,,2.5,0.794,0,0.0
6528,2020-03-11 16:00:00,0.24,6.55,86.4,1.8,200.7,87.351,0.0,8.4,801.073,-p_aSW_directSW_diffuseLW_in,241.222,,,2.814,2.5,0.794,0,0.0
6529,2020-03-11 16:15:00,0.198,5.9,88.2,2.1,167.171,77.894,0.0,8.2,801.09,-p_aSW_directSW_diffuseLW_in,241.288,,,,2.5,0.793,0,0.0
6530,2020-03-11 16:30:00,0.155,5.5,89.1,2.1,133.643,68.436,0.0,8.05,801.106,-p_aSW_directSW_diffuseLW_in,241.355,,,,2.5,0.793,0,0.0
6531,2020-03-11 16:45:00,0.111,5.1,88.8,2.1,100.114,58.979,0.0,7.8,801.122,-p_aSW_directSW_diffuseLW_in,241.422,,,,2.5,0.792,0,0.0
6532,2020-03-11 17:00:00,0.067,4.85,90.0,1.8,66.586,49.522,0.0,7.75,801.139,-p_aSW_directSW_diffuseLW_in,241.488,,,1.025,2.5,0.792,0,0.0
6533,2020-03-11 17:15:00,0.022,4.7,91.3,2.1,50.497,38.242,0.0,7.8,801.199,-p_aSW_directSW_diffuseLW_in,240.832,,,,2.5,0.791,0,0.0
6534,2020-03-11 17:30:00,0.0,4.55,90.95,2.35,34.408,26.962,0.0,7.7,801.258,-p_aSW_directSW_diffuseLW_in,240.176,,,,2.5,0.791,0,0.0
6535,2020-03-11 17:45:00,0.0,4.4,91.2,1.5,18.318,15.681,0.0,7.6,801.318,-p_aSW_directSW_diffuseLW_in,239.521,,,,2.5,0.79,0,0.0
6536,2020-03-11 18:00:00,0.0,4.25,90.9,2.1,2.229,4.401,0.0,7.5,801.378,-p_aSW_directSW_diffuseLW_in,238.865,,,-0.673,2.5,0.79,0,0.0
6537,2020-03-11 18:15:00,0.0,4.1,91.9,2.1,1.672,3.301,0.0,7.5,801.411,-p_aSW_directSW_diffuseLW_in,238.914,,,,2.5,0.789,0,0.0
6538,2020-03-11 18:30:00,0.0,4.05,91.9,2.35,1.114,2.2,0.0,7.5,801.445,-p_aSW_directSW_diffuseLW_in,238.963,,,,2.5,0.789,0,0.0
6539,2020-03-11 18:45:00,0.0,3.9,92.5,2.1,0.557,1.1,0.0,7.5,801.478,-p_aSW_directSW_diffuseLW_in,239.012,,,,2.5,0.788,0,0.0
6540,2020-03-11 19:00:00,0.0,3.95,93.2,2.1,0.0,0.0,0.0,7.55,801.511,-p_aSW_directSW_diffuseLW_in,239.061,,,-2.068,2.5,0.788,0,0.0
6541,2020-03-11 19:15:00,0.0,3.9,93.2,2.1,0.0,0.0,0.0,7.5,801.487,-p_aSW_directSW_diffuseLW_in,239.56,,,,2.5,0.788,0,0.0
6542,2020-03-11 19:30:00,0.0,3.8,91.9,2.1,0.0,0.0,0.0,7.4,801.464,-p_aSW_directSW_diffuseLW_in,240.058,,,,2.5,0.787,0,0.0
6543,2020-03-11 19:45:00,0.0,3.7,91.8,2.1,0.0,0.0,0.0,7.3,801.44,-p_aSW_directSW_diffuseLW_in,240.557,,,,2.5,0.787,0,0.0
6544,2020-03-11 20:00:00,0.0,3.6,91.8,2.1,0.0,0.0,0.0,7.3,801.416,-p_aSW_directSW_diffuseLW_in,241.056,,,-2.229,2.5,0.786,0,0.0
6545,2020-03-11 20:15:00,0.0,3.5,91.8,1.5,0.0,0.0,0.0,7.2,801.438,-p_aSW_directSW_diffuseLW_in,237.497,,,,2.5,0.786,0,0.0
6546,2020-03-11 20:30:00,0.0,3.4,92.8,1.8,0.0,0.0,0.0,7.25,801.459,-p_aSW_directSW_diffuseLW_in,233.938,,,,2.5,0.785,0,0.0
6547,2020-03-11 20:45:00,0.0,3.3,93.1,2.1,0.0,0.0,0.0,7.2,801.48,-p_aSW_directSW_diffuseLW_in,230.38,,,,2.5,0.785,0,0.0
6548,2020-03-11 21:00:00,0.0,3.25,92.45,2.35,0.0,0.0,0.0,7.15,801.502,-p_aSW_directSW_diffuseLW_in,226.821,,,-1.912,2.5,0.784,0,0.0
6549,2020-03-11 21:15:00,0.0,3.2,91.8,1.5,0.0,0.0,0.0,7.1,801.416,-p_aSW_directSW_diffuseLW_in,226.34,,,,2.5,0.784,0,0.0
6550,2020-03-11 21:30:00,0.0,3.2,91.8,2.05,0.0,0.0,0.0,7.1,801.33,-p_aSW_directSW_diffuseLW_in,225.858,,,,2.5,0.784,0,0.0
6551,2020-03-11 21:45:00,0.0,3.2,91.8,2.1,0.0,0.0,0.0,7.1,801.244,-p_aSW_directSW_diffuseLW_in,225.377,,,,2.5,0.783,0,0.0
6552,2020-03-11 22:00:00,0.0,3.05,91.8,1.8,0.0,0.0,0.0,7.0,801.158,-p_aSW_directSW_diffuseLW_in,224.895,,,-1.955,2.5,0.783,0,0.0
