,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,vp_a,p_a,missing_type,LW_in,DroneV,dia,cam_temp,h_f,a,cld,Discharge
515,2020-01-09 00:45:00,0.0,0.9,69.2,1.0,0.0,0.0,0.0,4.5,805.55,p_aSW_directSW_diffuseLW_in,248.072,,,,2.5,0.642,0,9.203
516,2020-01-09 01:00:00,0.0,0.9,69.7,2.05,0.0,0.0,0.0,4.55,805.432,p_aSW_directSW_diffuseLW_in,251.064,,,-4.598,2.5,0.642,0,9.217
517,2020-01-09 01:15:00,0.0,1.0,69.2,2.1,0.0,0.0,0.0,4.5,805.392,p_aSW_directSW_diffuseLW_in,249.062,,,,2.5,0.642,0,9.237
518,2020-01-09 01:30:00,0.0,1.1,68.7,2.1,0.0,0.0,0.0,4.5,805.352,p_aSW_directSW_diffuseLW_in,247.061,,,,2.5,0.641,0,9.223
519,2020-01-09 01:45:00,0.0,1.1,69.7,1.5,0.0,0.0,0.0,4.6,805.311,p_aSW_directSW_diffuseLW_in,245.06,,,,2.5,0.641,0,9.227
520,2020-01-09 02:00:00,0.0,0.95,70.8,1.5,0.0,0.0,0.0,4.6,805.271,p_aSW_directSW_diffuseLW_in,243.058,,,-4.681,2.5,0.641,0,9.227
521,2020-01-09 02:15:00,0.0,0.8,71.3,1.5,0.0,0.0,0.0,4.6,805.165,p_aSW_directSW_diffuseLW_in,243.224,,,,2.5,0.641,0,9.24
522,2020-01-09 02:30:00,0.0,0.8,71.0,1.25,0.0,0.0,0.0,4.6,805.058,p_aSW_directSW_diffuseLW_in,243.39,,,,2.5,0.64,0,9.237
523,2020-01-09 02:45:00,0.0,0.7,71.8,2.1,0.0,0.0,0.0,4.6,804.952,p_aSW_directSW_diffuseLW_in,243.555,,,,2.5,0.64,0,9.247
524,2020-01-09 03:00:00,0.0,0.65,71.8,1.8,0.0,0.0,0.0,4.6,804.846,p_aSW_directSW_diffuseLW_in,243.721,,,-4.68,2.5,0.64,0,9.257
525,2020-01-09 03:15:00,0.0,0.8,68.6,1.0,0.0,0.0,0.0,4.4,804.727,p_aSW_directSW_diffuseLW_in,243.988,,,,2.5,0.639,0,9.26
526,2020-01-09 03:30:00,0.0,1.0,67.9,1.5,0.0,0.0,0.0,4.45,804.608,p_aSW_directSW_diffuseLW_in,244.255,,,,2.5,0.639,0,9.253
527,2020-01-09 03:45:00,0.0,1.3,64.7,1.5,0.0,0.0,0.0,4.3,804.488,p_aSW_directSW_diffuseLW_in,244.523,,,,2.5,0.639,0,9.253
528,2020-01-09 04:00:00,0.0,1.55,65.8,0.5,0.0,0.0,0.0,4.5,804.369,p_aSW_directSW_diffuseLW_in,244.79,,,-2.649,2.5,0.638,0,9.267
529,2020-01-09 04:15:00,0.0,1.6,64.8,0.5,0.0,0.0,0.0,4.4,804.353,p_aSW_directSW_diffuseLW_in,244.321,,,,2.5,0.638,0,9.263
530,2020-01-09 04:30:00,0.0,1.6,66.8,0.0,0.0,0.0,0.0,4.6,804.338,p_aSW_directSW_diffuseLW_in,243.852,,,,2.5,0.638,0,9.247
531,2020-01-09 04:45:00,0.0,1.6,67.8,0.0,0.0,0.0,0.0,4.6,804.322,p_aSW_directSW_diffuseLW_in,243.383,,,,2.5,0.638,0,9.26
532,2020-01-09 05:00:00,0.0,1.25,70.05,0.5,0.0,0.0,0.0,4.7,804.306,p_aSW_directSW_diffuseLW_in,242.914,,,-2.285,2.5,0.637,0,9.253
533,2020-01-09 05:15:00,0.0,0.9,72.9,1.0,0.0,0.0,0.0,4.8,804.247,p_aSW_directSW_diffuseLW_in,243.205,,,,2.5,0.637,0,9.29
534,2020-01-09 05:30:00,0.0,0.75,73.45,0.75,0.0,0.0,0.0,4.75,804.188,p_aSW_directSW_diffuseLW_in,243.496,,,,2.5,0.637,0,9.227
535,2020-01-09 05:45:00,0.0,0.6,74.5,0.5,0.0,0.0,0.0,4.8,804.128,p_aSW_directSW_diffuseLW_in,243.786,,,,2.5,0.636,0,9.21
536,2020-01-09 06:00:00,0.0,0.25,76.95,1.25,0.0,0.0,0.0,4.75,804.069,p_aSW_directSW_diffuseLW_in,244.077,,,-2.507,2.5,0.636,0,9.237
537,2020-01-09 06:15:00,0.0,0.1,77.8,1.0,0.0,0.0,0.0,4.8,804.005,p_aSW_directSW_diffuseLW_in,244.467,,,,2.5,0.636,0,9.233
538,2020-01-09 06:30:00,0.0,-0.05,78.1,1.25,0.0,0.0,0.0,4.8,803.941,p_aSW_directSW_diffuseLW_in,244.857,,,,2.5,0.635,0,9.237
539,2020-01-09 06:45:00,0.0,-0.1,79.0,1.5,0.0,0.0,0.0,4.8,803.877,p_aSW_directSW_diffuseLW_in,245.247,,,,2.5,0.635,0,9.227
540,2020-01-09 07:00:00,0.0,-0.1,79.6,1.5,0.0,0.0,0.0,4.85,803.813,p_aSW_directSW_diffuseLW_in,245.637,,,-2.901,2.5,0.635,0,4.267
541,2020-01-09 07:15:00,0.0,0.1,80.8,2.1,0.808,4.238,0.0,5.0,803.807,p_aSW_directSW_diffuseLW_in,246.246,,,,2.5,0.635,0,4.633
542,2020-01-09 07:30:00,0.035,0.25,81.4,1.5,1.616,8.477,0.0,5.05,803.801,p_aSW_directSW_diffuseLW_in,246.854,,,,2.5,0.634,0,4.737
543,2020-01-09 07:45:00,0.07,0.3,82.0,1.5,2.423,12.716,0.0,5.1,803.795,p_aSW_directSW_diffuseLW_in,247.462,,,,2.5,0.634,0,4.823
544,2020-01-09 08:00:00,0.105,0.5,81.75,1.8,3.231,16.954,0.0,5.2,803.789,p_aSW_directSW_diffuseLW_in,248.071,,,-2.356,2.5,0.634,0,4.877
545,2020-01-09 08:15:00,0.138,0.7,80.9,1.5,11.122,32.494,0.0,5.2,803.729,p_aSW_directSW_diffuseLW_in,247.472,,,,2.5,0.633,0,4.907
546,2020-01-09 08:30:00,0.169,0.8,80.9,1.0,19.013,48.034,0.0,5.2,803.668,p_aSW_directSW_diffuseLW_in,246.872,,,,2.5,0.633,0,4.94
547,2020-01-09 08:45:00,0.198,0.9,79.7,1.5,26.904,63.574,0.0,5.2,803.608,p_aSW_directSW_diffuseLW_in,246.273,,,,2.5,0.633,0,4.973
548,2020-01-09 09:00:00,0.226,1.0,80.0,1.25,34.795,79.114,0.0,5.25,803.548,p_aSW_directSW_diffuseLW_in,245.674,,,-2.271,2.5,0.633,0,5.007
549,2020-01-09 09:15:00,0.251,1.2,80.4,1.0,45.598,91.925,0.0,5.4,803.42,p_aSW_directSW_diffuseLW_in,245.24,,,,2.5,0.632,0,5.037
550,2020-01-09 09:30:00,0.275,1.55,79.55,0.75,56.402,104.736,0.0,5.4,803.291,p_aSW_directSW_diffuseLW_in,244.805,,,,2.5,0.632,0,5.05
551,2020-01-09 09:45:00,0.296,1.8,78.1,0.5,67.206,117.546,0.0,5.4,803.162,p_aSW_directSW_diffuseLW_in,244.37,,,,2.5,0.632,0,5.063
552,2020-01-09 10:00:00,0.314,2.25,74.3,0.25,78.009,130.357,0.0,5.35,803.034,p_aSW_directSW_diffuseLW_in,243.936,,,-2.394,2.5,0.631,0,5.107
553,2020-01-09 10:15:00,0.331,2.6,71.6,0.5,93.694,136.22,0.0,5.3,802.859,p_aSW_directSW_diffuseLW_in,243.111,,,,2.5,0.631,0,5.11
554,2020-01-09 10:30:00,0.344,2.65,70.35,0.25,109.378,142.084,0.0,5.2,802.684,p_aSW_directSW_diffuseLW_in,242.286,,,,2.5,0.631,0,5.127
555,2020-01-09 10:45:00,0.355,2.7,70.6,0.0,125.063,147.947,0.0,5.2,802.509,p_aSW_directSW_diffuseLW_in,241.462,,,,2.5,0.63,0,5.083
556,2020-01-09 11:00:00,0.363,2.75,70.1,0.5,140.747,153.81,0.0,5.25,802.334,p_aSW_directSW_diffuseLW_in,240.637,,,-2.147,2.5,0.63,0,5.157
557,2020-01-09 11:15:00,0.368,2.8,69.1,0.5,156.079,148.074,0.0,5.2,802.086,p_aSW_directSW_diffuseLW_in,237.94,,,,2.5,0.63,0,5.15
558,2020-01-09 11:30:00,0.37,2.85,68.05,0.5,171.41,142.337,0.0,5.1,801.839,p_aSW_directSW_diffuseLW_in,235.242,,,,2.5,0.63,0,5.187
559,2020-01-09 11:45:00,0.369,2.9,68.1,0.5,186.742,136.6,0.0,5.1,801.592,p_aSW_directSW_diffuseLW_in,232.545,,,,2.5,0.629,0,5.187
560,2020-01-09 12:00:00,0.366,2.85,68.05,0.75,202.073,130.864,0.0,5.1,801.344,p_aSW_directSW_diffuseLW_in,229.848,,,-2.058,2.5,0.629,0,5.177
561,2020-01-09 12:15:00,0.359,3.1,67.6,1.0,199.839,128.936,0.0,5.2,801.281,p_aSW_directSW_diffuseLW_in,230.95,,,,2.5,0.629,0,5.167
562,2020-01-09 12:30:00,0.35,3.25,67.65,1.0,197.604,127.008,0.0,5.2,801.217,p_aSW_directSW_diffuseLW_in,232.052,,,,2.5,0.628,0,5.203
563,2020-01-09 12:45:00,0.338,3.3,68.2,1.0,195.37,125.08,0.0,5.3,801.154,p_aSW_directSW_diffuseLW_in,233.154,,,,2.5,0.628,0,5.227
564,2020-01-09 13:00:00,0.323,3.35,67.95,0.5,193.136,123.152,0.0,5.3,801.09,p_aSW_directSW_diffuseLW_in,234.256,,,-2.6,2.5,0.628,0,5.21
565,2020-01-09 13:15:00,0.306,3.4,69.2,0.5,184.246,115.95,0.0,5.4,800.962,p_aSW_directSW_diffuseLW_in,233.448,,,,2.5,0.628,0,5.24
566,2020-01-09 13:30:00,0.286,3.45,68.95,0.75,175.355,108.748,0.0,5.4,800.834,p_aSW_directSW_diffuseLW_in,232.64,,,,2.5,0.627,0,5.247
567,2020-01-09 13:45:00,0.264,3.5,68.7,0.0,166.465,101.547,0.0,5.4,800.707,p_aSW_directSW_diffuseLW_in,231.831,,,,2.5,0.627,0,5.247
568,2020-01-09 14:00:00,0.239,3.65,69.75,0.25,157.574,94.345,0.0,5.55,800.579,p_aSW_directSW_diffuseLW_in,231.023,,,-2.617,2.5,0.627,0,5.24
569,2020-01-09 14:15:00,0.213,3.7,69.3,0.5,136.807,88.322,0.0,5.5,800.517,p_aSW_directSW_diffuseLW_in,230.168,,,,2.5,0.626,0,5.25
570,2020-01-09 14:30:00,0.184,3.6,69.75,0.75,116.041,82.3,0.0,5.5,800.455,p_aSW_directSW_diffuseLW_in,229.313,,,,2.5,0.626,0,5.273
571,2020-01-09 14:45:00,0.154,3.4,71.3,1.0,95.274,76.277,0.0,5.6,800.393,p_aSW_directSW_diffuseLW_in,228.458,,,,2.5,0.626,0,5.277
572,2020-01-09 15:00:00,0.122,3.25,72.55,1.5,74.507,70.254,0.0,5.6,800.331,p_aSW_directSW_diffuseLW_in,227.603,,,-3.581,2.5,0.626,0,5.267
573,2020-01-09 15:15:00,0.088,3.1,72.8,1.0,59.651,57.552,0.0,5.6,800.256,p_aSW_directSW_diffuseLW_in,226.881,,,,2.5,0.625,0,5.297
574,2020-01-09 15:30:00,0.053,2.9,71.45,1.25,44.796,44.85,0.0,5.4,800.182,p_aSW_directSW_diffuseLW_in,226.16,,,,2.5,0.625,0,5.31
575,2020-01-09 15:45:00,0.017,2.8,71.7,2.1,29.94,32.147,0.0,5.4,800.108,p_aSW_directSW_diffuseLW_in,225.438,,,,2.5,0.625,0,5.273
576,2020-01-09 16:00:00,0.0,2.65,71.9,2.1,15.084,19.445,0.0,5.3,800.033,p_aSW_directSW_diffuseLW_in,224.716,,,-3.109,2.5,0.624,0,5.3
577,2020-01-09 16:15:00,0.0,2.6,71.6,2.1,11.313,14.584,0.0,5.3,800.022,p_aSW_directSW_diffuseLW_in,224.134,,,,2.5,0.624,0,5.3
578,2020-01-09 16:30:00,0.0,2.4,72.1,1.8,7.542,9.722,0.0,5.25,800.012,p_aSW_directSW_diffuseLW_in,223.552,,,,2.5,0.624,0,5.277
579,2020-01-09 16:45:00,0.0,2.1,73.1,1.0,3.771,4.861,0.0,5.2,800.002,p_aSW_directSW_diffuseLW_in,222.97,,,,2.5,0.624,0,5.29
580,2020-01-09 17:00:00,0.0,1.85,73.65,1.25,0.0,0.0,0.0,5.15,799.991,p_aSW_directSW_diffuseLW_in,222.388,,,-3.96,2.5,0.623,0,5.267
581,2020-01-09 17:15:00,0.0,1.7,73.1,0.5,0.0,0.0,0.0,5.0,799.972,p_aSW_directSW_diffuseLW_in,222.855,,,,2.5,0.623,0,5.263
582,2020-01-09 17:30:00,0.0,1.35,74.9,1.25,0.0,0.0,0.0,5.05,799.954,p_aSW_directSW_diffuseLW_in,223.322,,,,2.5,0.623,0,5.273
583,2020-01-09 17:45:00,0.0,1.1,76.3,1.0,0.0,0.0,0.0,5.0,799.936,p_aSW_directSW_diffuseLW_in,223.789,,,,2.5,0.622,0,5.23
584,2020-01-09 18:00:00,0.0,0.85,76.8,1.25,0.0,0.0,0.0,5.0,799.917,p_aSW_directSW_diffuseLW_in,224.256,,,-4.699,2.5,0.622,0,5.273
585,2020-01-09 18:15:00,0.0,0.8,75.7,1.5,0.0,0.0,0.0,4.9,799.845,p_aSW_directSW_diffuseLW_in,221.086,,,,2.5,0.622,0,5.31
586,2020-01-09 18:30:00,0.0,0.8,75.7,1.8,0.0,0.0,0.0,4.9,799.772,p_aSW_directSW_diffuseLW_in,217.916,,,,2.5,0.622,0,5.303
587,2020-01-09 18:45:00,0.0,0.8,76.8,1.5,0.0,0.0,0.0,5.0,799.7,p_aSW_directSW_diffuseLW_in,214.746,,,,2.5,0.621,0,5.297
588,2020-01-09 19:00:00,0.0,0.8,76.2,1.8,0.0,0.0,0.0,4.9,799.628,p_aSW_directSW_diffuseLW_in,211.576,,,,2.5,0.621,0,5.313
589,2020-01-09 19:15:00,0.0,0.9,76.2,2.1,0.0,0.0,0.0,5.0,799.582,p_aSW_directSW_diffuseLW_in,211.24,,,,2.5,0.621,0,5.353
590,2020-01-09 19:30:00,0.0,1.05,75.15,1.25,0.0,0.0,0.0,4.95,799.536,p_aSW_directSW_diffuseLW_in,210.904,,,,2.5,0.62,0,5.343
591,2020-01-09 19:45:00,0.0,1.4,73.0,1.0,0.0,0.0,0.0,4.9,799.489,p_aSW_directSW_diffuseLW_in,210.569,,,,2.5,0.62,0,5.337
592,2020-01-09 20:00:00,0.0,2.2,68.95,1.25,0.0,0.0,0.0,4.9,799.443,p_aSW_directSW_diffuseLW_in,210.233,,,-4.692,2.5,0.62,0,5.357
593,2020-01-09 20:15:00,0.0,2.7,66.0,1.5,0.0,0.0,0.0,4.9,799.342,p_aSW_directSW_diffuseLW_in,209.534,,,,2.5,0.62,0,5.367
594,2020-01-09 20:30:00,0.0,6.8,49.55,4.6,0.0,0.0,0.0,4.9,799.24,p_aSW_directSW_diffuseLW_in,208.836,,,,2.5,0.619,0,5.373
595,2020-01-09 20:45:00,0.0,8.9,42.0,5.7,0.0,0.0,0.0,4.8,799.139,p_aSW_directSW_diffuseLW_in,208.138,,,,2.5,0.619,0,5.37
596,2020-01-09 21:00:00,0.0,9.45,39.45,5.7,0.0,0.0,0.0,4.65,799.038,p_aSW_directSW_diffuseLW_in,207.439,,,-4.211,2.5,0.619,0,5.383
597,2020-01-09 21:15:00,0.0,9.6,38.9,5.1,0.0,0.0,0.0,4.6,798.896,p_aSW_directSW_diffuseLW_in,208.096,,,,2.5,0.618,0,5.373
598,2020-01-09 21:30:00,0.0,9.45,38.85,4.85,0.0,0.0,0.0,4.6,798.754,p_aSW_directSW_diffuseLW_in,208.752,,,,2.5,0.618,0,5.377
599,2020-01-09 21:45:00,0.0,9.4,38.0,5.1,0.0,0.0,0.0,4.5,798.611,p_aSW_directSW_diffuseLW_in,209.409,,,,2.5,0.618,0,5.367
600,2020-01-09 22:00:00,0.0,9.2,42.0,4.9,0.0,0.0,0.0,4.9,798.469,p_aSW_directSW_diffuseLW_in,210.066,,,-3.438,2.5,0.618,0,5.387
601,2020-01-09 22:15:00,0.0,5.9,54.7,4.6,0.0,0.0,0.0,5.1,798.463,p_aSW_directSW_diffuseLW_in,208.85,,,,2.5,0.617,0,5.377
602,2020-01-09 22:30:00,0.0,3.75,63.15,2.35,0.0,0.0,0.0,5.05,798.457,p_aSW_directSW_diffuseLW_in,207.635,,,,2.5,0.617,0,5.403
603,2020-01-09 22:45:00,0.0,2.7,67.0,1.5,0.0,0.0,0.0,5.0,798.451,p_aSW_directSW_diffuseLW_in,206.42,,,,2.5,0.617,0,5.387
604,2020-01-09 23:00:00,0.0,2.25,68.95,1.0,0.0,0.0,0.0,4.95,798.445,p_aSW_directSW_diffuseLW_in,205.204,,,-3.417,2.5,0.617,0,5.41
605,2020-01-09 23:15:00,0.0,1.7,70.9,1.0,0.0,0.0,0.0,4.9,798.473,p_aSW_directSW_diffuseLW_in,204.278,,,,2.5,0.616,0,5.403
606,2020-01-09 23:30:00,0.0,1.25,73.25,0.75,0.0,0.0,0.0,4.9,798.502,p_aSW_directSW_diffuseLW_in,203.353,,,,2.5,0.616,0,5.413
607,2020-01-09 23:45:00,0.0,0.8,74.0,1.0,0.0,0.0,0.0,4.8,798.53,p_aSW_directSW_diffuseLW_in,202.427,,,,2.5,0.616,0,5.413
608,2020-01-10 00:00:00,0.0,0.65,73.95,1.0,0.0,0.0,0.0,4.75,798.558,p_aSW_directSW_diffuseLW_in,201.501,,,-4.74,2.5,0.615,0,5.413
609,2020-01-10 00:15:00,0.0,0.5,73.9,1.0,0.0,0.0,0.0,4.7,798.484,p_aSW_directSW_diffuseLW_in,203.448,,,,2.5,0.615,0,5.413
610,2020-01-10 00:30:00,0.0,0.4,75.0,1.0,0.0,0.0,0.0,4.7,798.411,p_aSW_directSW_diffuseLW_in,205.396,,,,2.5,0.615,0,5.417
611,2020-01-10 00:45:00,0.0,0.3,75.0,1.0,0.0,0.0,0.0,4.7,798.338,p_aSW_directSW_diffuseLW_in,207.343,,,,2.5,0.615,0,5.423
612,2020-01-10 01:00:00,0.0,0.05,76.1,1.0,0.0,0.0,0.0,4.65,798.264,p_aSW_directSW_diffuseLW_in,209.29,,,-4.041,2.5,0.614,0,5.42
613,2020-01-10 01:15:00,0.0,0.0,76.1,1.5,0.0,0.0,0.0,4.6,798.292,p_aSW_directSW_diffuseLW_in,207.307,,,,2.5,0.614,0,5.423
614,2020-01-10 01:30:00,0.0,0.0,76.65,1.3,0.0,0.0,0.0,4.65,798.319,p_aSW_directSW_diffuseLW_in,205.324,,,,2.5,0.614,0,5.427
615,2020-01-10 01:45:00,0.0,0.1,76.7,1.0,0.0,0.0,0.0,4.7,798.346,p_aSW_directSW_diffuseLW_in,203.341,,,,2.5,0.613,0,5.423
616,2020-01-10 02:00:00,0.0,-0.05,77.2,1.25,0.0,0.0,0.0,4.7,798.374,p_aSW_directSW_diffuseLW_in,201.358,,,-5.093,2.5,0.613,0,5.423
617,2020-01-10 02:15:00,0.0,-0.1,77.8,0.5,0.0,0.0,0.0,4.7,798.364,p_aSW_directSW_diffuseLW_in,203.054,,,,2.5,0.613,0,5.42
618,2020-01-10 02:30:00,0.0,-0.25,78.1,1.5,0.0,0.0,0.0,4.7,798.353,p_aSW_directSW_diffuseLW_in,204.75,,,,2.5,0.613,0,5.433
619,2020-01-10 02:45:00,0.0,-0.3,78.4,2.1,0.0,0.0,0.0,4.7,798.343,p_aSW_directSW_diffuseLW_in,206.445,,,,2.5,0.612,0,5.433
620,2020-01-10 03:00:00,0.0,-0.3,78.4,1.25,0.0,0.0,0.0,4.7,798.333,p_aSW_directSW_diffuseLW_in,208.141,,,-4.709,2.5,0.612,0,5.433
621,2020-01-10 03:15:00,0.0,-0.2,77.8,2.1,0.0,0.0,0.0,4.7,798.25,p_aSW_directSW_diffuseLW_in,211.521,,,,2.5,0.612,0,5.44
622,2020-01-10 03:30:00,0.0,-0.2,78.1,1.25,0.0,0.0,0.0,4.7,798.168,p_aSW_directSW_diffuseLW_in,214.902,,,,2.5,0.612,0,5.44
623,2020-01-10 03:45:00,0.0,-0.1,77.8,1.0,0.0,0.0,0.0,4.7,798.085,p_aSW_directSW_diffuseLW_in,218.282,,,,2.5,0.611,0,5.44
624,2020-01-10 04:00:00,0.0,-0.1,78.4,1.0,0.0,0.0,0.0,4.8,798.002,p_aSW_directSW_diffuseLW_in,221.662,,,-3.424,2.5,0.611,0,5.433
625,2020-01-10 04:15:00,0.0,-0.1,80.2,1.5,0.0,0.0,0.0,4.9,798.047,p_aSW_directSW_diffuseLW_in,224.657,,,,2.5,0.611,0,5.44
626,2020-01-10 04:30:00,0.0,0.0,78.7,0.75,0.0,0.0,0.0,4.8,798.093,p_aSW_directSW_diffuseLW_in,227.652,,,,2.5,0.61,0,5.443
627,2020-01-10 04:45:00,0.0,0.2,77.8,1.0,0.0,0.0,0.0,4.8,798.138,p_aSW_directSW_diffuseLW_in,230.647,,,,2.5,0.61,0,5.447
628,2020-01-10 05:00:00,0.0,0.4,77.0,1.0,0.0,0.0,0.0,4.85,798.184,p_aSW_directSW_diffuseLW_in,233.642,,,-2.643,2.5,0.61,0,5.407
629,2020-01-10 05:15:00,0.0,0.6,76.8,1.5,0.0,0.0,0.0,4.9,798.209,p_aSW_directSW_diffuseLW_in,235.852,,,,2.5,0.61,0,5.44
630,2020-01-10 05:30:00,0.0,0.7,76.8,1.8,0.0,0.0,0.0,4.9,798.234,p_aSW_directSW_diffuseLW_in,238.062,,,,2.5,0.609,0,5.433
631,2020-01-10 05:45:00,0.0,0.9,75.1,1.5,0.0,0.0,0.0,4.9,798.259,p_aSW_directSW_diffuseLW_in,240.273,,,,2.5,0.609,0,5.437
632,2020-01-10 06:00:00,0.0,1.2,74.9,1.25,0.0,0.0,0.0,5.0,798.284,p_aSW_directSW_diffuseLW_in,242.483,,,-2.559,2.5,0.609,0,5.43
633,2020-01-10 06:15:00,0.0,1.2,74.1,0.5,0.0,0.0,0.0,4.9,798.359,p_aSW_directSW_diffuseLW_in,247.919,,,,2.5,0.609,0,5.46
634,2020-01-10 06:30:00,0.0,1.15,74.6,1.5,0.0,0.0,0.0,4.95,798.434,p_aSW_directSW_diffuseLW_in,253.355,,,,2.5,0.608,0,5.44
635,2020-01-10 06:45:00,0.0,0.9,75.1,0.5,0.0,0.0,0.0,4.9,798.508,p_aSW_directSW_diffuseLW_in,258.791,,,,2.5,0.608,0,5.44
636,2020-01-10 07:00:00,0.0,0.75,75.65,1.0,0.0,0.0,0.0,4.9,798.583,p_aSW_directSW_diffuseLW_in,264.227,,,-2.376,2.5,0.608,0,5.44
637,2020-01-10 07:15:00,0.0,0.6,75.6,0.5,0.25,3.312,0.0,4.8,798.655,p_aSW_directSW_diffuseLW_in,264.804,,,,2.5,0.608,0,5.46
638,2020-01-10 07:30:00,0.036,0.2,76.45,1.25,0.5,6.625,0.0,4.75,798.727,p_aSW_directSW_diffuseLW_in,265.381,,,,2.5,0.607,0,5.41
639,2020-01-10 07:45:00,0.071,0.0,77.8,1.0,0.75,9.938,0.0,4.8,798.799,p_aSW_directSW_diffuseLW_in,265.959,,,,2.5,0.607,0,5.443
640,2020-01-10 08:00:00,0.106,0.2,77.25,0.75,1.0,13.25,0.0,4.8,798.871,p_aSW_directSW_diffuseLW_in,266.536,,,-2.643,2.5,0.607,0,5.44
641,2020-01-10 08:15:00,0.139,0.6,76.8,1.0,5.692,30.089,0.0,4.9,798.959,p_aSW_directSW_diffuseLW_in,264.683,,,,2.5,0.606,0,5.423
642,2020-01-10 08:30:00,0.17,0.95,75.95,1.25,10.384,46.928,0.0,4.95,799.048,p_aSW_directSW_diffuseLW_in,262.83,,,,2.5,0.606,0,5.453
643,2020-01-10 08:45:00,0.2,1.2,75.2,1.0,15.075,63.767,0.0,5.0,799.136,p_aSW_directSW_diffuseLW_in,260.977,,,,2.5,0.606,0,5.453
644,2020-01-10 09:00:00,0.227,1.35,74.9,1.0,19.767,80.606,0.0,5.0,799.224,p_aSW_directSW_diffuseLW_in,259.124,,,-2.419,2.5,0.606,0,5.483
645,2020-01-10 09:15:00,0.253,2.1,65.9,2.1,42.641,89.937,0.0,4.7,799.33,p_aSW_directSW_diffuseLW_in,252.103,,,,2.5,0.605,0,5.46
646,2020-01-10 09:30:00,0.276,4.75,55.1,4.85,65.516,99.268,0.0,4.7,799.436,p_aSW_directSW_diffuseLW_in,245.081,,,,2.5,0.605,0,5.473
647,2020-01-10 09:45:00,0.298,5.9,50.8,5.7,88.39,108.598,0.0,4.7,799.541,p_aSW_directSW_diffuseLW_in,238.06,,,,2.5,0.605,0,5.46
648,2020-01-10 10:00:00,0.316,6.2,51.3,4.65,111.264,117.929,0.0,4.85,799.647,p_aSW_directSW_diffuseLW_in,231.038,,,-1.781,2.5,0.605,0,5.453
649,2020-01-10 10:15:00,0.333,5.3,56.7,2.6,132.984,116.022,0.0,5.0,799.658,p_aSW_directSW_diffuseLW_in,231.145,,,,2.5,0.604,0,5.487
650,2020-01-10 10:30:00,0.346,4.1,61.15,2.85,154.704,114.114,0.0,5.0,799.668,p_aSW_directSW_diffuseLW_in,231.252,,,,2.5,0.604,0,5.453
651,2020-01-10 10:45:00,0.357,3.5,62.9,2.1,176.425,112.207,0.0,4.9,799.678,p_aSW_directSW_diffuseLW_in,231.36,,,,2.5,0.604,0,5.46
652,2020-01-10 11:00:00,0.365,3.25,64.45,1.0,198.145,110.3,0.0,5.0,799.689,p_aSW_directSW_diffuseLW_in,231.467,,,-1.374,2.5,0.604,0,5.473
653,2020-01-10 11:15:00,0.37,2.9,67.1,0.5,198.388,106.154,0.0,5.0,799.7,p_aSW_directSW_diffuseLW_in,230.034,,,,2.5,0.603,0,5.47
654,2020-01-10 11:30:00,0.373,2.3,67.95,1.0,198.63,102.008,0.0,4.9,799.71,p_aSW_directSW_diffuseLW_in,228.602,,,,2.5,0.603,0,5.487
655,2020-01-10 11:45:00,0.372,2.0,68.9,0.5,198.872,97.863,0.0,4.9,799.721,p_aSW_directSW_diffuseLW_in,227.17,,,,2.5,0.603,0,5.507
656,2020-01-10 12:00:00,0.368,1.8,69.9,0.5,199.115,93.717,0.0,4.9,799.732,p_aSW_directSW_diffuseLW_in,225.737,,,-2.076,2.5,0.602,0,5.46
657,2020-01-10 12:15:00,0.362,1.7,69.9,1.0,184.066,100.097,0.0,4.8,799.735,p_aSW_directSW_diffuseLW_in,230.94,,,,2.5,0.602,0,5.49
658,2020-01-10 12:30:00,0.353,1.55,71.95,0.25,169.016,106.477,0.0,4.95,799.738,p_aSW_directSW_diffuseLW_in,236.142,,,,2.5,0.602,0,5.49
659,2020-01-10 12:45:00,0.341,1.4,74.1,0.5,153.966,112.857,0.0,5.0,799.742,p_aSW_directSW_diffuseLW_in,241.345,,,,2.5,0.602,0,5.5
660,2020-01-10 13:00:00,0.326,1.55,74.1,1.0,138.917,119.237,0.0,5.05,799.745,p_aSW_directSW_diffuseLW_in,246.548,,,-3.135,2.5,0.601,0,5.493
661,2020-01-10 13:15:00,0.309,1.8,75.3,0.5,133.518,108.662,0.0,5.2,799.861,p_aSW_directSW_diffuseLW_in,247.896,,,,2.5,0.601,0,5.493
662,2020-01-10 13:30:00,0.289,2.25,74.25,0.25,128.119,98.088,0.0,5.3,799.976,p_aSW_directSW_diffuseLW_in,249.245,,,,2.5,0.601,0,5.513
663,2020-01-10 13:45:00,0.267,2.6,72.7,0.0,122.72,87.514,0.0,5.4,800.092,p_aSW_directSW_diffuseLW_in,250.594,,,,2.5,0.601,0,5.49
664,2020-01-10 14:00:00,0.242,2.95,72.75,0.25,117.321,76.939,0.0,5.5,800.208,p_aSW_directSW_diffuseLW_in,251.942,,,-3.449,2.5,0.6,0,5.503
665,2020-01-10 14:15:00,0.216,3.3,72.8,0.5,102.312,70.891,0.0,5.6,800.351,p_aSW_directSW_diffuseLW_in,253.092,,,,2.5,0.6,0,5.497
