,time,sea,temp,RH,ppt,wind,SW_global,LW_in,press,missing_type,alb,vp_a,cld,SW_diffuse,SW_direct,Discharge,T_s,T_bulk,f_cone,ice,iceV,sub,vapour,melted,delta_T_s,unfrozen_water,Qsurf,SW,LW,Qs,Ql,Qf,Qg,meltwater,SA,h_ice,r_ice,snow2ice,dep,t_cone,fountain_runoff,fountain_froze,Qt,Qmelt,Qfreeze,input,event,s_cone,vp_ice
1413,2020-01-28 21:00:00,0.0,-5.894,46.93,0.0,1.346,-1.717,186.888,643.162,-,0.25,1.846,0,-0.0,-1.717,60,-2.3707008868420067,-1.6355460655333718,0.04397657396005593,397287.00485458085,433.2464611282234,17.693667203835425,14613.773386323628,0.0,-0.5704414916667184,4698351.820853077,-124.74088699897486,-0.056630833117062025,-108.80751800171507,-12.770879896986443,-31.420371086727634,28.188791021566587,0.1257217980047734,9044.939988461407,445.4962254462125,3.7109442265938273,10.55871309887269,0.0,0.0,0.0013883720794041362,3030.286895281126,569.7131047188741,-6.094054977550137,,-118.64683202142473,5119297.539082444,1.0,0.3509563312396586,5.019611220941363
1414,2020-01-28 22:00:00,0.0,-5.869,43.93,0.0,2.171,-1.017,186.723,642.753,-,0.25,1.731,0,-0.0,-1.017,60,-2.941142378508725,-1.6357880872421051,0.0440309477985332,397839.0242920959,433.84844524765094,27.470171876431397,14631.467053527464,0.0,-1.6244085488674833,4701382.107748358,-143.9986723718412,-0.033584605433331194,-106.48865424934417,-17.110095090934244,-48.77400883470641,28.184482844758445,0.22318756381850555,9044.939988461407,445.56432236738556,3.7161004821964085,10.55871309887269,0.0,0.0,0.00135126648676894,2991.788525388769,608.2114746112313,-17.35363774797877,,-126.64503462386243,5122897.539082444,1.0,0.3514580036264106,4.7846793874247915
1415,2020-01-28 23:00:00,0.0,-5.932,42.66,0.0,1.614,-1.0,187.494,642.737,-,0.25,1.673,0,-0.0,-1.0,60,-4.565550927376208,-1.6362172055950435,0.04408812381623764,398419.76559483074,434.4817509212985,16.702322654105377,14658.937225403895,0.0,1.7900666400785337,4704373.896273746,-105.67092824657854,-0.03306609286217823,-98.73020451365036,-5.937710221521428,-29.650637415415414,28.17994619036363,0.5007438065072167,9044.939988461407,445.6360532119935,3.7215250205230954,10.55871309887269,0.0,0.0,0.001421356338143631,3000.580176649011,599.4198233509893,19.12337141929098,,-124.79429966586952,5126497.539082444,1.0,0.3519463449189808,4.1695204560494465
1416,2020-01-29 00:00:00,0.0,-5.974,40.72,0.0,1.601,-1.05,185.01,642.748,-,0.25,1.592,0,-0.0,-1.05,60,-2.775484287297674,-1.63717872731782,0.04414546663551686,399002.4830955276,435.117211663607,21.64174097025371,14675.639548058001,0.0,-0.8202191890718389,4707374.476450395,-132.78926762060465,-0.03476455497546953,-108.92135781237954,-13.789995565477446,-38.41308002322933,28.17538965293078,0.19454068252632936,9044.939988461407,445.7081216867476,3.7269680179494467,10.55871309887269,0.0,0.0,0.0014259634913475344,3004.1702168419197,595.8297831580801,-8.76244260781391,,-124.02682501279074,5130097.539082444,1.0,0.35246009486898805,4.851849642604796
1417,2020-01-29 01:00:00,0.0,-6.072,39.21,0.0,1.237,-0.867,181.93,642.879,-,0.25,1.522,0,-0.0,-0.867,60,-3.595703476369513,-1.6375517965685946,0.044201942886800835,399576.67113771546,435.7433709244443,15.42238414865068,14697.281289028255,0.0,1.0337342250791162,4710378.646667236,-115.59613662840533,-0.028742313362142245,-108.45082651917181,-8.252400874813269,-27.369645609997875,28.170895463392416,0.3345832255473323,9044.939988461407,445.7792268733133,3.7323313441446144,10.55871309887269,0.0,0.0,0.0014048639241027543,2991.5214243897244,608.4785756102754,11.043434413231452,,-126.63957104163678,5133697.539082444,1.0,0.3529755930528465,4.527481695500625
1418,2020-01-29 02:00:00,0.0,-6.337,39.06,0.0,1.304,12.717,181.956,643.143,-,0.25,1.485,0,0.0,12.717,60,-2.561969251290397,-1.638192604585149,0.04426024659678294,400169.7273291771,436.3901061386882,18.694768923330667,14712.703673176906,0.0,-0.5430969305548656,4713370.168091626,-130.60052667219193,0.42214316697846643,-112.90492980875538,-13.270219460338518,-33.17157727396203,28.16624906937847,0.15780763450707763,9044.939988461407,445.8527640321371,3.737870912322929,10.55871309887269,0.0,0.0,0.0014507971104443158,3000.268039777592,599.7319602224079,-5.801931663964158,,-124.79859500822778,5137297.539082444,1.0,0.35348354569299734,4.9396925207980225
1419,2020-01-29 03:00:00,0.0,-5.133,36.71,0.0,0.605,232.817,184.166,643.333,-,0.25,1.53,0,0.0,232.817,60,-3.1050661818452623,-1.6384944463366196,0.044317340722200546,400750.76452047616,437.0237344825258,8.00970637976977,14731.398442100237,0.0,1.7749269871754223,4716370.436131404,-89.70332081389614,7.738372736190424,-108.33478710968336,-3.309133269891567,-14.209943523617634,28.161692390930735,0.2504779621752499,9044.939988461407,445.9249048556546,3.7432982144600238,10.55871309887269,0.0,0.0,0.0014211605152052256,3077.715346434938,522.2846535650621,18.961633750344397,,-108.66495456424053,5140897.539082444,1.0,0.35400818994902,4.7190479033531085
1420,2020-01-29 04:00:00,0.0,-3.182,42.01,0.0,1.471,507.583,190.932,643.972,-,0.25,2.029,0,0.0,507.583,60,-1.33013919466984,-1.6389729232198018,0.04436785150188582,401265.03946766147,437.5845577618991,21.054158991244993,14739.408148480006,0.0,-2.165737738699672,4719448.151477839,-109.04263692498414,16.890275376661283,-109.33502815621605,-7.356175707461805,-37.346628073033166,28.15765561580822,-0.05273598074262771,9044.939988461407,445.9888341325444,3.748101909579218,10.55871309887269,0.0,0.0,0.0012576630577626174,3187.0444791554114,412.95552084458876,-23.136684549415534,,-85.90595237556862,5144497.539082444,1.0,0.35452220165539683,5.475418153353661
1421,2020-01-29 05:00:00,0.0,-2.15,60.12,0.0,2.133,675.167,202.626,644.597,-,0.25,3.135,0,0.0,675.167,60,-3.4958769333695123,-1.6388722987140933,0.04440632847108561,401656.9408295148,438.0119311117937,12.67887800606277,14760.46230747125,0.0,1.3908794744855668,4722635.195956994,-51.9538563211872,22.486265681128096,-88.18522323476597,7.761264609049961,-22.487793103130137,28.154577097297903,0.31705262923295796,9044.939988461407,446.03760008901844,3.751762548055667,10.55871309887269,0.0,0.0,0.0009582602011232918,3278.791913400363,321.2080865996373,14.858834969903036,,-66.81269129109023,5148097.539082444,1.0,0.35497715246940337,4.56587375726515
1422,2020-01-29 06:00:00,0.0,-1.117,61.41,0.0,2.139,838.433,226.808,643.95,-,0.25,3.456,0,0.0,838.433,60,-2.1049974588839455,-1.6394767365243614,0.04443661106165355,401965.4700381084,438.3483860829972,14.901399905122338,14773.141185477314,0.0,-0.3687787843341474,4725913.987870394,-34.59423515531007,27.942840841691527,-70.04983772842968,5.7086142292454625,-26.427475295111048,28.15215209231561,0.0794707049780553,9044.939988461407,446.0760214288492,3.754644431105895,10.55871309887269,0.0,0.0,0.0007543197504792744,3452.6127554238847,147.3872445761153,-3.939682191980914,,-30.65455296332916,5151697.539082444,1.0,0.35532384609031825,5.1325877825696375
1423,2020-01-29 07:00:00,0.0,-0.554,69.53,0.0,2.668,880.25,251.673,643.503,-,0.25,4.078,0,0.0,880.25,60,-2.4737762432180928,-1.6396281384040154,0.04444961233817378,402097.95588277944,438.4928635581019,9.961178451237748,14788.042585382436,0.0,0.9574358114354344,4729366.600625819,10.22833464535532,29.345078445508104,-43.57253497616182,13.827678521073167,-17.665391051545775,28.15111038939923,0.14239331708241318,9044.939988461407,446.0925280137058,3.7558819434694497,10.55871309887269,0.0,0.0,0.00032388532035839107,3600.0,0.0,10.228334645355318,0.0,,5155297.539082444,0.0,0.35559678494406316,4.976397454498535
1424,2020-01-29 08:00:00,0.15,-1.54,76.34,0.0,2.565,503.75,266.618,642.792,-,0.25,4.165,0,0.0,503.75,60,-1.5163404317826583,-1.6398993365780001,0.10260470715776296,402087.9947043282,438.4820007680787,13.072874874025555,14798.003763833674,0.0,1.0034598883846848,4732966.600625819,10.720012160608011,38.76534092304232,-32.82712104282501,-0.16365410633445976,-23.179895340828935,28.146432766714664,-0.021091039160563044,9044.939988461407,446.16666360828526,3.7550258816334057,10.559785804092932,0.0,0.0,-2.4350979541254264e-05,3600.0,0.0,10.720012160608007,0.0,,5158897.539082444,0.0,0.35559678494406316,5.391182697631409
