,When,Discharge,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,p_a,missing_type,LW_in
1826,2021-02-26 17:00:00,14.293,-4.821,41.589,2.806,31.162,24.242,0.0,799.221,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,214.765
1827,2021-02-26 17:30:00,14.293,-5.233,45.305,3.044,15.581,12.121,0.0,799.248,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,214.639
1828,2021-02-26 18:00:00,14.293,-5.644,49.021,3.283,0.0,0.0,0.0,799.276,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,214.513
1829,2021-02-26 18:30:00,14.293,-5.933,51.386,3.378,0.0,0.0,0.0,799.188,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,217.905
1830,2021-02-26 19:00:00,14.293,-6.222,53.751,3.473,0.0,0.0,0.0,799.1,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,221.297
1831,2021-02-26 19:30:00,14.293,-6.393,56.026,3.59,0.0,0.0,0.0,799.011,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,220.39
1832,2021-02-26 20:00:00,14.293,-6.564,58.301,3.708,0.0,0.0,0.0,798.922,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,219.484
1833,2021-02-26 20:30:00,14.293,-6.681,58.737,3.799,0.0,0.0,0.0,798.892,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,220.284
1834,2021-02-26 21:00:00,14.293,-6.799,59.173,3.89,0.0,0.0,0.0,798.863,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,221.083
1835,2021-02-26 21:30:00,14.293,-6.772,61.278,3.805,0.0,0.0,0.0,798.866,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,225.658
1836,2021-02-26 22:00:00,14.293,-6.745,63.382,3.72,0.0,0.0,0.0,798.869,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,230.234
1837,2021-02-26 22:30:00,14.293,-6.751,63.676,3.751,0.0,0.0,0.0,798.711,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,227.846
1838,2021-02-26 23:00:00,14.293,-6.756,63.97,3.782,0.0,0.0,0.0,798.553,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,225.457
1839,2021-02-26 23:30:00,14.293,-6.815,65.781,3.895,0.0,0.0,0.0,798.519,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,222.294
1840,2021-02-27 00:00:00,14.293,-6.873,67.591,4.008,0.0,0.0,0.0,798.485,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,219.131
1841,2021-02-27 00:30:00,14.293,-6.876,68.413,4.1,0.0,0.0,0.0,798.34,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,220.196
1842,2021-02-27 01:00:00,14.293,-6.878,69.234,4.192,0.0,0.0,0.0,798.195,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,221.262
1843,2021-02-27 01:30:00,14.293,-6.819,69.936,4.164,0.0,0.0,0.0,798.122,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,228.796
1844,2021-02-27 02:00:00,14.293,-6.76,70.639,4.136,0.0,0.0,0.0,798.048,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,236.33
1845,2021-02-27 02:30:00,14.293,-6.736,71.661,4.148,0.0,0.0,0.0,797.933,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,242.398
1846,2021-02-27 03:00:00,14.293,-6.711,72.682,4.159,0.0,0.0,0.0,797.818,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,248.466
1847,2021-02-27 03:30:00,14.293,-6.722,73.031,4.155,0.0,0.0,0.0,797.774,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,248.533
1848,2021-02-27 04:00:00,14.293,-6.733,73.379,4.152,0.0,0.0,0.0,797.729,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,248.6
1849,2021-02-27 04:30:00,14.293,-6.726,73.507,4.127,0.0,0.0,0.0,797.702,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,248.257
1850,2021-02-27 05:00:00,14.293,-6.718,73.634,4.103,0.0,0.0,0.0,797.674,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,247.914
1851,2021-02-27 05:30:00,14.293,-6.741,74.964,4.044,0.0,0.0,0.0,797.649,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,249.832
1852,2021-02-27 06:00:00,14.293,-6.763,76.293,3.985,0.0,0.0,0.0,797.624,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,251.749
1853,2021-02-27 06:30:00,14.293,-6.593,76.798,3.505,6.042,10.52,0.0,797.73,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,251.14
1854,2021-02-27 07:00:00,14.293,-6.423,77.303,3.025,12.084,21.039,0.0,797.835,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,250.53
1855,2021-02-27 07:30:00,14.293,-6.202,76.79,2.793,36.471,56.788,0.0,798.054,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,255.4
1856,2021-02-27 08:00:00,14.293,-5.981,76.277,2.562,60.858,92.536,0.0,798.274,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,260.269
1857,2021-02-27 08:30:00,14.293,-5.838,75.376,2.812,81.778,122.988,0.0,798.401,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,265.675
1858,2021-02-27 09:00:00,14.293,-5.694,74.476,3.062,102.699,153.44,0.0,798.528,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,271.081
1859,2021-02-27 09:30:00,14.293,-5.515,73.284,2.999,149.941,172.844,0.0,798.662,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,267.36
1860,2021-02-27 10:00:00,14.293,-5.336,72.093,2.936,197.183,192.249,0.0,798.796,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,263.639
1861,2021-02-27 10:30:00,14.293,-5.19,70.597,2.733,252.034,206.463,0.0,798.891,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,250.929
1862,2021-02-27 11:00:00,14.293,-5.043,69.101,2.53,306.886,220.677,0.0,798.986,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,238.219
1863,2021-02-27 11:30:00,14.293,-4.902,66.855,2.297,375.856,192.472,0.0,798.918,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,234.804
1864,2021-02-27 12:00:00,14.293,-4.76,64.608,2.063,444.826,164.268,0.0,798.851,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,231.389
1865,2021-02-27 12:30:00,14.293,-4.595,61.592,2.026,421.429,169.451,0.0,798.748,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,233.964
1866,2021-02-27 13:00:00,14.293,-4.431,58.576,1.988,398.032,174.634,0.0,798.646,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,236.54
1867,2021-02-27 13:30:00,14.293,-4.435,58.65,1.826,312.986,177.715,0.0,798.562,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,242.35
1868,2021-02-27 14:00:00,14.293,-4.44,58.724,1.665,227.939,180.796,0.0,798.479,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,248.16
1869,2021-02-27 14:30:00,14.293,-4.382,56.097,1.703,234.59,149.35,0.0,798.49,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,237.654
1870,2021-02-27 15:00:00,14.293,-4.325,53.47,1.742,241.242,117.905,0.0,798.501,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,227.149
1871,2021-02-27 15:30:00,14.293,-4.421,55.094,1.632,180.756,99.2,0.0,798.599,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,227.207
1872,2021-02-27 16:00:00,14.293,-4.516,56.717,1.523,120.27,80.495,0.0,798.697,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,227.265
1873,2021-02-27 16:30:00,14.293,-4.649,59.028,1.678,73.32,52.804,0.0,798.76,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,234.68
1874,2021-02-27 17:00:00,14.293,-4.782,61.339,1.833,26.371,25.113,0.0,798.822,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,242.095
1875,2021-02-27 17:30:00,14.293,-4.966,63.299,1.907,13.186,12.556,0.0,799.006,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,238.866
1876,2021-02-27 18:00:00,14.293,-5.15,65.258,1.981,0.0,0.0,0.0,799.19,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,235.638
1877,2021-02-27 18:30:00,14.293,-5.332,67.172,1.948,0.0,0.0,0.0,799.388,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,227.466
1878,2021-02-27 19:00:00,14.293,-5.514,69.086,1.916,0.0,0.0,0.0,799.585,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,219.293
1879,2021-02-27 19:30:00,14.293,-5.682,71.098,1.813,0.0,0.0,0.0,799.712,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,219.362
1880,2021-02-27 20:00:00,14.293,-5.85,73.111,1.71,0.0,0.0,0.0,799.839,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,219.432
1881,2021-02-27 20:30:00,14.293,-5.911,74.31,1.574,0.0,0.0,0.0,799.965,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,217.555
1882,2021-02-27 21:00:00,14.293,-5.971,75.509,1.438,0.0,0.0,0.0,800.091,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,215.678
1883,2021-02-27 21:30:00,14.293,-6.21,77.784,1.717,0.0,0.0,0.0,800.138,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,216.384
1884,2021-02-27 22:00:00,14.293,-6.449,80.058,1.995,0.0,0.0,0.0,800.186,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,217.089
1885,2021-02-27 22:30:00,14.293,-6.488,79.01,1.894,0.0,0.0,0.0,800.132,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,216.801
1886,2021-02-27 23:00:00,14.293,-6.526,77.962,1.793,0.0,0.0,0.0,800.079,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,216.513
1887,2021-02-27 23:30:00,14.293,-6.684,79.204,1.695,0.0,0.0,0.0,800.134,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,224.808
1888,2021-02-28 00:00:00,14.293,-6.842,80.446,1.596,0.0,0.0,0.0,800.19,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,233.102
1889,2021-02-28 00:30:00,14.293,-6.986,80.301,1.56,0.0,0.0,0.0,800.172,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,234.945
1890,2021-02-28 01:00:00,14.293,-7.13,80.156,1.523,0.0,0.0,0.0,800.153,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,236.789
1891,2021-02-28 01:30:00,14.293,-7.206,79.318,1.499,0.0,0.0,0.0,800.068,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,237.069
1892,2021-02-28 02:00:00,14.293,-7.282,78.48,1.475,0.0,0.0,0.0,799.982,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,237.349
1893,2021-02-28 02:30:00,14.293,-7.413,78.754,1.533,0.0,0.0,0.0,799.954,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,235.772
1894,2021-02-28 03:00:00,14.293,-7.544,79.029,1.591,0.0,0.0,0.0,799.926,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,234.196
1895,2021-02-28 03:30:00,14.293,-7.617,78.949,1.378,0.0,0.0,0.0,799.925,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,231.903
1896,2021-02-28 04:00:00,14.293,-7.689,78.869,1.165,0.0,0.0,0.0,799.924,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,229.61
1897,2021-02-28 04:30:00,14.293,-7.637,77.707,1.187,0.0,0.0,0.0,799.948,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,236.79
1898,2021-02-28 05:00:00,14.293,-7.586,76.545,1.21,0.0,0.0,0.0,799.973,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,243.971
1899,2021-02-28 05:30:00,14.293,-7.801,77.68,1.174,0.0,0.0,0.0,800.046,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,237.474
1900,2021-02-28 06:00:00,14.293,-8.017,78.816,1.138,0.0,0.0,0.0,800.118,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,230.976
1901,2021-02-28 06:30:00,14.293,-7.738,78.386,1.246,3.914,11.376,0.0,800.321,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,237.568
1902,2021-02-28 07:00:00,14.293,-7.46,77.956,1.354,7.829,22.751,0.0,800.524,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,244.161
1903,2021-02-28 07:30:00,14.293,-7.209,77.178,1.247,46.896,49.124,0.0,800.592,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,244.489
1904,2021-02-28 08:00:00,14.293,-6.959,76.4,1.14,85.962,75.498,0.0,800.659,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,244.817
1905,2021-02-28 08:30:00,14.293,-6.65,74.24,0.72,129.959,98.208,0.0,800.744,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,236.015
1906,2021-02-28 09:00:00,14.293,-6.34,72.079,0.299,173.956,120.917,0.0,800.828,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,227.213
1907,2021-02-28 09:30:00,14.293,-6.147,67.422,0.699,213.162,130.742,0.0,800.874,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,228.287
1908,2021-02-28 10:00:00,14.293,-5.954,62.764,1.098,252.367,140.567,0.0,800.921,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,229.361
1909,2021-02-28 10:30:00,14.293,-5.688,59.57,0.784,285.852,151.788,0.0,800.954,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,233.23
1910,2021-02-28 11:00:00,14.293,-5.422,56.375,0.47,319.338,163.008,0.0,800.986,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,237.1
1911,2021-02-28 11:30:00,14.293,-5.277,55.22,0.513,331.304,167.0,0.0,800.768,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,232.23
1912,2021-02-28 12:00:00,14.293,-5.131,54.065,0.556,343.269,170.991,0.0,800.551,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,227.36
1913,2021-02-28 12:30:00,14.293,-4.99,52.622,0.697,366.823,163.692,0.0,800.387,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,227.067
1914,2021-02-28 13:00:00,14.293,-4.849,51.179,0.838,390.377,156.394,0.0,800.223,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,226.774
1915,2021-02-28 13:30:00,14.293,-4.822,51.007,0.928,356.13,146.906,0.0,800.161,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,226.65
1916,2021-02-28 14:00:00,14.293,-4.795,50.835,1.017,321.882,137.417,0.0,800.099,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,226.526
1917,2021-02-28 14:30:00,14.293,-4.804,50.2,1.089,286.746,128.937,0.0,800.076,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,224.26
1918,2021-02-28 15:00:00,14.293,-4.813,49.564,1.161,251.61,120.457,0.0,800.052,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,221.994
1919,2021-02-28 15:30:00,14.293,-4.929,50.568,0.876,193.146,101.826,0.0,799.863,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,221.422
1920,2021-02-28 16:00:00,14.293,-5.046,51.572,0.591,134.682,83.194,0.0,799.675,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,220.85
1921,2021-02-28 16:30:00,14.293,-5.292,53.876,0.641,83.436,56.052,0.0,799.696,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,215.233
1922,2021-02-28 17:00:00,14.293,-5.538,56.18,0.691,32.19,28.911,0.0,799.717,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,209.615
1923,2021-02-28 17:30:00,14.293,-5.835,60.049,0.876,16.095,14.456,0.0,799.778,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,204.937
1924,2021-02-28 18:00:00,14.293,-6.132,63.918,1.061,0.0,0.0,0.0,799.839,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,200.258
1925,2021-02-28 18:30:00,14.293,-6.186,65.44,1.294,0.0,0.0,0.0,799.906,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,195.083
1926,2021-02-28 19:00:00,14.293,-6.24,66.962,1.526,0.0,0.0,0.0,799.973,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,189.908
1927,2021-02-28 19:30:00,14.293,-6.382,69.12,1.583,0.0,0.0,0.0,799.925,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,189.208
1928,2021-02-28 20:00:00,14.293,-6.524,71.277,1.64,0.0,0.0,0.0,799.877,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,188.508
1929,2021-02-28 20:30:00,14.293,-6.623,71.575,1.586,0.0,0.0,0.0,799.969,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,188.652
1930,2021-02-28 21:00:00,14.293,-6.723,71.872,1.531,0.0,0.0,0.0,800.062,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,188.796
1931,2021-02-28 21:30:00,14.293,-6.906,69.109,1.844,0.0,0.0,0.0,800.011,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,188.885
1932,2021-02-28 22:00:00,14.293,-7.088,66.346,2.156,0.0,0.0,0.0,799.96,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,188.974
1933,2021-02-28 22:30:00,14.293,-7.221,64.734,2.148,0.0,0.0,0.0,799.844,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,187.126
1934,2021-02-28 23:00:00,14.293,-7.355,63.121,2.14,0.0,0.0,0.0,799.728,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,185.278
1935,2021-02-28 23:30:00,14.293,-7.367,60.099,1.991,0.0,0.0,0.0,799.804,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,184.726
1936,2021-03-01 00:00:00,14.293,-7.379,57.077,1.842,0.0,0.0,0.0,799.879,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,184.174
1937,2021-03-01 00:30:00,14.293,-7.395,54.156,1.618,0.0,0.0,0.0,799.862,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,183.837
1938,2021-03-01 01:00:00,14.293,-7.411,51.234,1.395,0.0,0.0,0.0,799.845,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,183.5
1939,2021-03-01 01:30:00,14.293,-7.463,50.172,1.364,0.0,0.0,0.0,799.77,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,183.462
1940,2021-03-01 02:00:00,14.293,-7.515,49.109,1.333,0.0,0.0,0.0,799.695,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,183.423
1941,2021-03-01 02:30:00,14.293,-7.605,48.291,1.384,0.0,0.0,0.0,799.608,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,182.14
1942,2021-03-01 03:00:00,14.293,-7.696,47.473,1.435,0.0,0.0,0.0,799.521,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,180.856
1943,2021-03-01 03:30:00,14.293,-7.751,45.99,1.5,0.0,0.0,0.0,799.518,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,180.286
1944,2021-03-01 04:00:00,14.293,-7.806,44.507,1.565,0.0,0.0,0.0,799.515,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,179.715
1945,2021-03-01 04:30:00,14.293,-7.786,43.93,1.627,0.0,0.0,0.0,799.501,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,177.134
1946,2021-03-01 05:00:00,14.293,-7.767,43.353,1.689,0.0,0.0,0.0,799.487,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,174.554
1947,2021-03-01 05:30:00,14.293,-7.937,43.28,1.779,0.0,0.0,0.0,799.522,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,175.046
1948,2021-03-01 06:00:00,14.293,-8.107,43.207,1.868,0.0,0.0,0.0,799.558,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,175.537
1949,2021-03-01 06:30:00,14.293,-8.2,44.597,1.861,14.344,12.384,0.0,799.726,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,175.882
1950,2021-03-01 07:00:00,14.293,-8.292,45.987,1.854,28.687,24.768,0.0,799.895,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,176.226
1951,2021-03-01 07:30:00,14.293,-7.861,49.739,1.903,85.799,51.983,0.0,799.969,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,177.509
1952,2021-03-01 08:00:00,14.293,-7.429,53.491,1.951,142.911,79.198,0.0,800.044,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,178.792
1953,2021-03-01 08:30:00,14.293,-6.824,49.035,1.808,229.753,85.402,0.0,800.099,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,175.821
1954,2021-03-01 09:00:00,14.293,-6.218,44.579,1.665,316.595,91.607,0.0,800.154,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,172.85
1955,2021-03-01 09:30:00,14.293,-5.809,37.458,1.652,380.838,99.178,0.0,800.291,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,174.971
1956,2021-03-01 10:00:00,14.293,-5.4,30.337,1.638,445.082,106.75,0.0,800.428,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,177.091
1957,2021-03-01 10:30:00,14.293,-5.216,30.681,1.481,484.046,111.374,0.0,800.476,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,179.628
1958,2021-03-01 11:00:00,14.293,-5.032,31.026,1.323,523.009,115.997,0.0,800.524,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,182.165
1959,2021-03-01 11:30:00,14.293,-4.804,28.563,1.432,539.991,117.244,0.0,800.526,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,184.89
1960,2021-03-01 12:00:00,14.293,-4.576,26.1,1.542,556.973,118.49,0.0,800.529,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,187.615
1961,2021-03-01 12:30:00,14.293,-4.469,25.218,1.713,543.91,117.185,0.0,800.405,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,188.667
1962,2021-03-01 13:00:00,14.293,-4.363,24.336,1.884,530.847,115.881,0.0,800.281,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,189.719
1963,2021-03-01 13:30:00,14.293,-4.372,24.174,1.845,490.598,111.783,0.0,800.225,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,191.143
1964,2021-03-01 14:00:00,14.293,-4.381,24.012,1.805,450.35,107.685,0.0,800.169,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,192.567
1965,2021-03-01 14:30:00,14.293,-4.349,22.474,1.732,387.984,100.446,0.0,800.226,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,192.526
1966,2021-03-01 15:00:00,14.293,-4.318,20.937,1.658,325.618,93.207,0.0,800.282,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,192.486
1967,2021-03-01 15:30:00,14.293,-4.584,23.254,1.34,250.107,81.73,0.0,800.28,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,191.604
1968,2021-03-01 16:00:00,14.293,-4.85,25.572,1.022,174.596,70.253,0.0,800.277,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,190.721
1969,2021-03-01 16:30:00,14.293,-5.16,28.24,1.0,107.935,49.434,0.0,800.45,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,189.154
1970,2021-03-01 17:00:00,14.293,-5.469,30.907,0.977,41.274,28.615,0.0,800.624,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,187.586
1971,2021-03-01 17:30:00,14.293,-5.54,31.768,1.11,20.637,14.327,0.0,800.863,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,186.55
1972,2021-03-01 18:00:00,14.293,-5.61,32.628,1.244,0.0,0.039,0.0,801.103,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,185.513
1973,2021-03-01 18:30:00,14.293,-5.722,32.745,1.299,0.0,0.02,0.0,801.224,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,182.946
1974,2021-03-01 19:00:00,14.293,-5.835,32.862,1.354,0.0,0.0,0.0,801.344,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,180.379
1975,2021-03-01 19:30:00,14.293,-6.069,34.45,1.459,0.0,0.0,0.0,801.493,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,179.48
1976,2021-03-01 20:00:00,14.293,-6.304,36.037,1.563,0.0,0.0,0.0,801.642,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,178.58
1977,2021-03-01 20:30:00,14.293,-6.444,36.716,1.613,0.0,0.0,0.0,801.781,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,178.309
1978,2021-03-01 21:00:00,14.293,-6.584,37.395,1.663,0.0,0.0,0.0,801.92,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,178.038
1979,2021-03-01 21:30:00,14.293,-6.552,36.06,1.902,0.0,0.0,0.0,802.078,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,178.19
1980,2021-03-01 22:00:00,14.293,-6.52,34.726,2.14,0.0,0.0,0.0,802.237,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,178.341
1981,2021-03-01 22:30:00,14.293,-6.631,34.647,2.068,0.0,0.0,0.0,802.28,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,178.655
1982,2021-03-01 23:00:00,14.293,-6.741,34.569,1.995,0.0,0.0,0.0,802.322,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,178.969
1983,2021-03-01 23:30:00,14.293,-6.81,34.164,1.846,0.0,0.0,0.0,802.257,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,179.472
1984,2021-03-02 00:00:00,14.293,-6.879,33.759,1.696,0.0,0.0,0.0,802.193,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,179.976
1985,2021-03-02 00:30:00,14.293,-6.906,32.801,1.538,0.0,0.0,0.0,802.271,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,180.536
1986,2021-03-02 01:00:00,14.293,-6.933,31.842,1.379,0.0,0.0,0.0,802.349,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,181.096
1987,2021-03-02 01:30:00,14.293,-7.028,32.378,1.392,0.0,0.0,0.0,802.18,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,181.672
1988,2021-03-02 02:00:00,14.293,-7.123,32.913,1.405,0.0,0.0,0.0,802.012,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,182.248
1989,2021-03-02 02:30:00,14.293,-7.203,34.186,1.296,0.0,0.0,0.0,802.117,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,182.766
1990,2021-03-02 03:00:00,14.293,-7.282,35.46,1.187,0.0,0.0,0.0,802.222,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,183.285
1991,2021-03-02 03:30:00,14.293,-7.394,36.257,1.12,0.0,0.0,0.0,802.176,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,183.69
1992,2021-03-02 04:00:00,14.293,-7.506,37.055,1.052,0.0,0.0,0.0,802.129,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,184.094
1993,2021-03-02 04:30:00,14.293,-7.563,36.75,1.036,0.0,0.0,0.0,802.156,T_aRHv_aPrecp_aSW_directSW_diffuseLW_in,184.365
