,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,p_a,missing,LW_in,vp_a,DroneV,a,cld,Discharge,T_s,T_bulk,f_cone,ice,iceV,solid,gas,vapour,melted,delta_T_s,unfrozen_water,TotalE,SW,LW,Qs,Ql,Qf,Qg,meltwater,SA,h_ice,r_ice,ppt,dpt,cdt,$q_{T}$,$q_{melt}$,s_cone,input,vp_ice,thickness
14,2019-01-30 20:30:00,0.0,-11.2,88.0,0.6,0.0,0.0,0,888.3,0,188.106,0.0,,0.35,0,3.58,0.0,0.0,0.0016035132512826635,55.24226425615749,0.06024238195873227,3.4170571878762988,0.08559984490783838,0.7920229294165398,0.0,0.0,656.3452196707767,-126.35281448672274,0.0,-111.76853883563894,-21.9807374483358,-23.82453633675089,7.396461797251988,0.0,-0.8776227743243782,10.036245689297534,0.01800835938975232,1.7873091721031502,0,0,0.0,0.0,-126.35281448672274,0.009493483135093255,246.1874839269342,6.138372300920627,0.0003468410063485623
15,2019-01-30 20:45:00,0.0,-11.5,87.4,0.6,0.0,0.0,0,888.2,0,191.338,0.0,,0.35,0,3.58,0.0,0.0,0.001702688904060958,58.659321444033786,0.0639687256750641,3.331427992050048,0.08560037135676565,0.8776227743243782,0.0,0.0,706.6281624829004,-123.18569903041355,0.0,-108.53653883563894,-22.566966448607328,-23.82452864177177,7.917806253832719,0.0,-0.9632231456811439,10.036310654949578,0.01912228175921337,1.7873091721031502,0,0,0.0,0.0,-123.18569903041355,0.010075682299868492,264.08748392693417,6.138370318315551,0.0003712886104716972
16,2019-01-30 21:00:00,0.0,-11.6,89.6,0.4,0.0,0.0,0,888.0,0,194.569,0.0,,0.35,0,3.58,0.0,0.0,0.00179937737170478,61.99074943608383,0.06760168967948073,3.049448939575502,0.057067258849668276,0.9632231456811439,0.0,0.0,756.9967344908504,-112.75824934217891,0.0,-105.30553883563894,-15.172050164561083,-15.883008834442139,7.719339658021115,0.0,-1.020290404530812,10.036377744817829,0.02020828996995088,1.7873091721031502,0,0,0.0,0.0,-112.75824934217891,0.010698922188550026,281.98748392693415,6.138366353066667,0.00036198202001897677
17,2019-01-30 21:15:00,0.0,-11.5,90.1,0.4,0.0,0.0,0,888.0,0,196.634,0.0,,0.35,0,3.58,0.0,0.0,0.0018878801806360794,65.04019837565933,0.0709271519909044,3.0077563428167022,0.05706762650172046,1.020290404530812,0.0,0.0,807.6472855512749,-111.21588242690021,0.0,-103.24053883563894,-15.041256628659694,-15.883008834442139,7.065913037398435,0.0,-1.0773580310325326,10.036442403519661,0.021202376167973686,1.7873091721031502,0,0,0.0,0.0,-111.21588242690021,0.011306544097332371,299.8874839269341,6.138366353066667,0.00033134088771626113
18,2019-01-30 21:30:00,0.0,-11.6,90.2,0.5,0.0,0.0,0,888.1,0,198.7,0.0,,0.35,0,3.58,0.0,0.0,0.0019751712483328256,68.04795471847603,0.07420714800270015,3.0606914605707787,0.07133503106014136,1.0773580310325326,0.0,0.0,858.3395292084582,-113.17247699847735,0.0,-101.17453883563894,-18.967198410961004,-19.85376745561879,6.969260248122595,0.0,-1.1486930620926739,10.036509218721028,0.02218287104644371,1.7873091721031502,0,0,0.0,0.0,-113.17247699847735,0.011862735613349183,317.7874839269341,6.138368335697566,0.0003268086319755588
19,2019-01-30 21:45:00,0.0,-11.3,89.4,0.4,0.0,0.0,0,888.0,0,200.765,0.0,,0.35,0,3.58,0.0,0.0,0.002063996767834161,71.10864617904681,0.07754487042426043,2.8882996871585105,0.057068410641142535,1.1486930620926739,0.0,0.0,908.9788377478874,-106.79734262702674,0.0,-99.10953883563894,-14.779669556856918,-15.883008834442139,7.091865765469126,0.0,-1.2057614727338164,10.036580309555507,0.023180622180385708,1.7873091721031502,0,0,0.0,0.0,-106.79734262702674,0.01241132278213558,335.6874839269341,6.138366353066667,0.0003325580985203952
20,2019-01-30 22:00:00,0.0,-11.1,89.8,0.4,0.0,0.0,0,887.8,0,202.831,0.0,,0.35,0,3.58,0.0,0.0,0.002147817470861505,73.99694586620532,0.08069459745496764,2.8360863161396423,0.05706877153776949,1.2057614727338164,0.0,0.0,959.7905380607289,-104.86597782466396,0.0,-97.04353883563894,-14.514812646656607,-15.882998574236062,6.692373657631596,0.0,-1.262830244271586,10.036650263724114,0.024122175527121707,1.7873091721031502,0,0,0.0,0.0,-104.86597782466396,0.012969564830861783,353.58748392693406,6.1383623877661115,0.0003138247225211215
21,2019-01-30 22:15:00,0.0,-10.9,88.4,0.4,0.0,0.0,0,887.5,0,204.417,0.0,,0.35,0,3.58,0.0,0.0,0.0022301211623259637,76.83303218234497,0.0837873851497764,2.7892829465938878,0.05706912221455508,1.262830244271586,0.0,0.0,1010.6544517445892,-103.13466172655372,0.0,-95.45753883563893,-14.24846810727543,-15.882983183676044,6.571345216360639,0.0,-1.3198993664861411,10.036721662579705,0.025046707899737272,1.7873091721031502,0,0,0.0,0.0,-103.13466172655372,0.013496364201352374,371.48748392693403,6.138356439718311,0.0003081493938258626
22,2019-01-30 22:30:00,0.0,-10.9,88.7,0.4,0.0,0.0,0,887.3,0,206.003,0.0,,0.35,0,3.58,0.0,0.0,0.0023110648672459216,79.62231512893885,0.08682913318313942,2.7492567825529894,0.05706949951207598,1.3198993664861411,0.0,0.0,1061.5651687979953,-101.65394331247657,0.0,-93.87153883563894,-14.24525718488506,-15.882972923135304,6.462852708047435,0.0,-1.376968865998217,10.036794501584017,0.025955982898116275,1.7873091721031502,0,0,0.0,0.0,-101.65394331247657,0.014013640331887562,389.387483926934,6.138352474288417,0.00030306190961772747
23,2019-01-30 22:45:00,0.0,-10.6,88.4,0.4,0.0,0.0,0,887.2,0,207.589,0.0,,0.35,0,3.58,0.0,0.0,0.002390845276395418,82.37157191149184,0.08982723218265196,2.698246601513513,0.057069903747448525,1.376968865998217,0.0,0.0,1112.5159120154424,-99.7670997469416,0.0,-92.28553883563893,-13.851624612028687,-15.882967792814688,6.370063700726028,0.0,-1.4340387697456656,10.036868836313507,0.02685220981534315,1.7873091721031502,0,0,0.0,0.0,-99.7670997469416,0.014522379957113703,407.287483926934,6.13835049155405,0.00029871080841989607
24,2019-01-30 23:00:00,0.0,-10.9,88.1,0.4,0.0,0.0,0,887.1,0,209.175,0.0,,0.35,0,3.58,0.0,0.0,0.0024691436737385624,85.06981851300536,0.09276970394002765,2.669129501026799,0.05707031408668166,1.4340387697456656,0.0,0.0,1163.5176654139289,-98.68975962068654,0.0,-90.69953883563892,-14.242046262494688,-15.882962662460544,6.251825477447056,0.0,-1.4911090838323473,10.036944244596896,0.027731807984906178,1.7873091721031502,0,0,0.0,0.0,-98.68975962068654,0.0150238191771521,425.18748392693396,6.138348508806727,0.0002931663056838801
25,2019-01-30 23:15:00,0.0,-10.5,86.7,0.5,0.0,0.0,0,887.1,0,214.751,0.0,,0.35,0,3.58,0.0,0.0,0.0025465953796761295,87.73894801403216,0.09568042313416811,2.5987960590208674,0.0713384397823823,1.4911090838323473,0.0,0.0,1214.548535912902,-96.08847794007771,0.0,-85.12353883563893,-17.149252953692,-19.85370332807568,6.18431384925322,0.0,-1.5624475236147295,10.037021229703026,0.02860191430584546,1.7873091721031502,0,0,0.0,0.0,-96.08847794007771,0.015515954608051273,443.08748392693394,6.138348508806727,0.00029000053434663243
26,2019-01-30 23:30:00,0.0,-10.0,90.3,0.4,0.0,0.0,0,886.9,0,220.328,0.0,,0.35,0,3.58,0.0,0.0,0.002622004440295816,90.33774407305303,0.09851444282775684,2.3418758182365296,0.05707115415001298,1.5624475236147295,0.0,0.0,1265.649739853881,-86.58838403715566,0.0,-79.54653883563893,-13.063151688169096,-15.882952401651675,6.021306486652364,0.0,-1.6195186777647426,10.037098470587763,0.029449092712481886,1.7873091721031502,0,0,0.0,0.0,-86.58838403715566,0.016002779346893415,460.9874839269339,6.138344543273208,0.0002823566503179136
27,2019-01-30 23:45:00,0.0,-9.8,88.5,0.3,0.0,0.0,0,886.7,0,225.904,0.0,,0.35,0,3.58,0.0,0.0,0.002689956954930574,92.67961989128956,0.1010682877767607,2.1134979378211085,0.04280364302361104,1.6195186777647426,0.0,0.0,1317.0078640356446,-78.14379626621296,0.0,-73.97053883563893,-9.599251327541056,-11.912206605531454,5.425993896967034,0.0,-1.6623223207883535,10.037170005969621,0.03021251799833579,1.7873091721031502,0,0,0.0,0.0,-78.14379626621296,0.016476775911035444,478.8874839269339,6.138340577687823,0.0002544405593396852
28,2019-01-31 00:00:00,0.0,-9.4,88.1,0.5,0.0,0.0,0,886.6,0,231.48,0.0,,0.35,0,3.58,0.0,0.0,0.002751281531812552,94.79311782911067,0.1033730837831087,2.1323884104686464,0.07133985201895532,1.6623223207883535,0.0,0.0,1368.5943660978235,-78.84172710207174,0.0,-68.39453883563894,-15.344011260467472,-19.85367126273339,4.896822994034671,0.0,-1.7336621728073087,10.037236136455475,0.030901494653190052,1.7873091721031502,0,0,0.0,0.0,-78.84172710207174,0.016903912579816462,496.7874839269339,6.138338594875669,0.00022962608035703402
29,2019-01-31 00:15:00,0.0,-9.1,87.3,0.3,0.0,0.0,0,886.4,0,236.122,0.0,,0.35,0,3.58,0.0,0.0,0.0028131529862499964,96.92550623957932,0.10569848008678225,1.8316668242749579,0.04280417453487438,1.7336621728073087,0.0,0.0,1420.161977687355,-67.72255631339785,0.0,-63.752538835638916,-8.910574755314332,-11.91219506178162,4.940557277555402,0.0,-1.7764663473421831,10.037304368671057,0.03159662939053895,1.7873091721031502,0,0,0.0,0.0,-67.72255631339785,0.017289395217967723,514.6874839269339,6.138334629212419,0.0002316769548967427
30,2019-01-31 00:30:00,0.0,-9.0,88.2,0.4,0.0,0.0,0,886.6,0,240.764,0.0,,0.35,0,3.58,0.0,0.0,0.002866297957442981,98.75717306385428,0.10769593572939398,1.8018466413672198,0.05707260972875532,1.7764663473421831,0.0,0.0,1472.0303108630799,-66.61961212944207,0.0,-59.11053883563892,-11.752859688868703,-15.882937010186712,4.243786395065552,0.0,-1.8335389570709384,10.037364189847809,0.03219373225911214,1.7873091721031502,0,0,0.0,0.0,-66.61961212944207,0.017678323305060188,532.5874839269338,6.138338594875669,0.0001990031954043649
31,2019-01-31 00:45:00,0.0,-8.8,87.5,0.6,0.0,0.0,0,886.6,0,245.406,0.0,,0.35,0,3.58,0.0,0.0,0.002918576774029957,100.5590197052215,0.10966087208857307,1.8265183551194415,0.0856094258194608,1.8335389570709384,0.0,0.0,1523.9284642217126,-67.53139525547999,0.0,-54.468538835638924,-17.237527543674094,-23.824405515280066,4.1746711238330185,0.0,-1.9191483828903992,10.037424129456438,0.03278111408206742,1.7873091721031502,0,0,0.0,0.0,-67.53139525547999,0.01801240253314951,550.4874839269338,6.138338594875669,0.0001957621863682598
32,2019-01-31 01:00:00,0.0,-8.5,88.0,0.3,0.0,0.0,0,886.5,0,250.048,0.0,,0.35,0,3.58,0.0,0.0,0.0029715704516432716,102.38553806034095,0.1116527132610043,1.4583464010914728,0.04280496291118302,1.9191483828903992,0.0,0.0,1575.801945866593,-53.918735581482096,0.0,-49.82653883563893,-8.324003305751171,-11.912198909723426,4.231806559907998,0.0,-1.9619533458015823,10.037485995495409,0.0333765386073629,1.7873091721031502,0,0,0.0,0.0,-53.918735581482096,0.01834104283339712,568.3874839269338,6.138336612050535,0.00019844146732684684
33,2019-01-31 01:15:00,0.0,-8.4,87.5,0.4,0.0,0.0,0,886.6,0,247.204,0.0,,0.35,0,3.58,0.0,0.0,0.0030138814658373643,103.84388446143242,0.1132430583003625,1.6298970040011451,0.05707358772666524,1.9619533458015823,0.0,0.0,1628.0435994655015,-60.26109163413896,0.0,-52.67053883563892,-10.96933570961079,-15.882937010186712,3.3787829111107555,0.0,-2.0190269335282474,10.0375361904142,0.03385194319946703,1.7873091721031502,0,0,0.0,0.0,-60.26109163413896,0.01867418302793595,586.2874839269338,6.138338594875669,0.0001584405736727218
34,2019-01-31 01:30:00,0.0,-8.1,88.3,0.4,0.0,0.0,0,886.7,0,244.36,0.0,,0.35,0,3.58,0.0,0.0,0.00306116892198543,105.47378146543358,0.11502048142359168,1.6855155537102147,0.0570739299205156,2.0190269335282474,0.0,0.0,1680.1137024615005,-62.31708556510755,0.0,-55.514538835638916,-10.578766769126878,-15.882942140708606,3.7762200396582437,0.0,-2.076100863448763,10.037593129719367,0.0343832713666151,1.7873091721031502,0,0,0.0,0.0,-62.31708556510755,0.018940172035055918,604.1874839269337,6.138340577687823,0.00017707763035779603
35,2019-01-31 01:45:00,0.0,-7.8,89.2,0.7,0.0,0.0,0,886.4,0,241.517,0.0,,0.35,0,3.58,0.0,0.0,0.0031100691605533384,107.15929701914379,0.11685855727278495,1.9548259619659805,0.0998798757573002,2.076100863448763,0.0,0.0,1732.1281869077902,-72.27363197337773,0.0,-58.357538835638934,-17.821149510628665,-27.79512181082378,3.905056372889861,0.0,-2.175980739206063,10.03765294431677,0.03493273055799587,1.7873091721031502,0,0,0.0,0.0,-72.27363197337773,0.019237450298627324,622.0874839269337,6.138334629212419,0.00018311918260076397
36,2019-01-31 02:00:00,0.0,-7.4,89.5,0.3,0.0,0.0,0,886.2,0,238.673,0.0,,0.35,0,3.58,0.0,0.0,0.003166781538027113,109.11412298110977,0.11899031949957445,1.7288086853940428,0.042805934282955864,2.175980739206063,0.0,0.0,1783.8733609458243,-63.9168942965271,0.0,-61.20153883563893,-7.244326969738165,-11.912187365822392,4.528971508849996,0.0,-2.218786673489019,10.03772350325198,0.035569981925975006,1.7873091721031502,0,0,0.0,0.0,-63.9168942965271,0.019544872875513788,639.9874839269337,6.138330663497216,0.00021237656239116086
37,2019-01-31 02:15:00,0.0,-7.3,88.9,0.3,0.0,0.0,0,886.0,0,243.432,0.0,,0.35,0,3.58,0.0,0.0,0.003216935816910695,110.84293166650382,0.1208756070518035,1.61157107852183,0.04280617726698959,2.218786673489019,0.0,0.0,1835.8445522604302,-59.582050862127986,0.0,-56.44253883563894,-7.144817833640216,-11.912179669762264,4.005305807151177,0.0,-2.2615928507560086,10.037786966559743,0.036133554193366835,1.7873091721031502,0,0,0.0,0.0,-59.582050862127986,0.019901415200661306,657.8874839269337,6.138326697730022,0.0001878202315114843
38,2019-01-31 02:30:00,0.0,-7.3,89.3,0.3,0.0,0.0,0,885.8,0,248.192,0.0,,0.35,0,3.58,0.0,0.0,0.003263688065326579,112.45450274502565,0.122633045523474,1.4901354890285008,0.04280640572691876,2.2615928507560086,0.0,0.0,1887.9329811819084,-55.09207658825761,0.0,-51.68253883563892,-7.143205007944133,-11.912171973601184,3.7336672553254444,0.0,-2.3043992564829274,10.037847024218618,0.03665890831407374,1.7873091721031502,0,0,0.0,0.0,-55.09207658825761,0.020216734047667873,675.7874839269336,6.138322731910806,0.00017508226440003915
39,2019-01-31 02:45:00,0.0,-7.1,89.6,0.3,0.0,0.0,0,885.8,0,252.951,0.0,,0.35,0,3.58,0.0,0.0,0.003306916672417892,113.94463823405415,0.12425805696189111,1.3637380930347445,0.04280664583203091,2.3043992564829274,0.0,0.0,1940.14284569288,-50.41873212579779,0.0,-46.92353883563894,-6.947500761151144,-11.912171973601184,3.4523074709922983,0.0,-2.3472059023149585,10.037903327436432,0.03714467579278201,1.7873091721031502,0,0,0.0,0.0,-50.41873212579779,0.020510669830523347,693.6874839269336,6.138322731910806,0.0001618884442546701
40,2019-01-31 03:00:00,0.0,-7.0,89.7,0.4,0.0,0.0,0,886.0,0,257.71,0.0,,0.35,0,3.58,0.0,0.0,0.0033464778685723816,115.3083763270889,0.12574523045484068,1.3021094036029492,0.05707586132792484,2.3472059023149585,0.0,0.0,1992.4791075998453,-48.140008925283844,0.0,-42.16453883563895,-9.134926910590229,-15.882906226349686,3.1594568209453366,0.0,-2.4042817636428833,10.037955504107076,0.03758923913614873,1.7873091721031502,0,0,0.0,0.0,-48.140008925283844,0.02078245687570292,711.5874839269336,6.138326697730022,0.00014815578955464648
41,2019-01-31 03:15:00,0.0,-6.8,89.4,0.5,0.0,0.0,0,886.0,0,253.412,0.0,,0.35,0,3.58,0.0,0.0,0.003384250675637196,116.61048573069185,0.127165197089086,1.4751798980523105,0.07134518486263111,2.4042817636428833,0.0,0.0,2044.8769981962423,-54.53828742523619,0.0,-46.462538835638924,-11.092411248573852,-19.853632782937108,3.0166626589765846,0.0,-2.4756269485055142,10.038005901917035,0.03801371221705153,1.7873091721031502,0,0,0.0,0.0,-54.53828742523619,0.021031190195212268,729.4874839269336,6.138326697730022,0.00014145974582815436
42,2019-01-31 03:30:00,0.0,-6.6,89.8,0.4,0.0,0.0,0,886.0,0,249.114,0.0,,0.35,0,3.58,0.0,0.0,0.0034270433818397884,118.08566562874415,0.12877389926798707,1.5135320048474283,0.05707647642684169,2.4756269485055142,0.0,0.0,2097.10181829819,-55.955865775090324,0.0,-50.760538835638926,-8.612931087127931,-15.882906226349686,3.4176041476765366,0.0,-2.532703424932356,10.038063681809774,0.03849460434061619,1.7873091721031502,0,0,0.0,0.0,-55.955865775090324,0.021268683007048126,747.3874839269336,6.138326697730022,0.0001602611310074918
43,2019-01-31 03:45:00,0.0,-6.6,89.4,0.4,0.0,0.0,0,885.9,0,244.817,0.0,,0.35,0,3.58,0.0,0.0,0.0034709478509122385,119.59919763359159,0.13042442490031797,1.6273408431847984,0.057076799357550397,2.532703424932356,0.0,0.0,2149.288286293343,-60.16306288006182,0.0,-55.05753883563892,-8.611958973009745,-15.882901095592464,3.506434928586847,0.0,-2.5897802242899064,10.0381237184476,0.038987998821421656,1.7873091721031502,0,0,0.0,0.0,-60.16306288006182,0.021537742289611306,765.2874839269335,6.138324714826919,0.00016442669469430156
44,2019-01-31 04:00:00,0.0,-6.6,89.1,0.3,0.0,0.0,0,885.8,0,240.519,0.0,,0.35,0,3.58,0.0,0.0,0.003518152797000029,121.22653847677638,0.13219906049812039,1.6782209591826889,0.04280786460353368,2.5897802242899064,0.0,0.0,2201.360945450158,-62.04370502262072,0.0,-59.355538835638924,-6.458240144168668,-11.912171973601184,3.7700739571868738,0.0,-2.63258808889344,10.038189122090166,0.03951849370877465,1.7873091721031502,0,0,0.0,0.0,-62.04370502262072,0.02181379664467562,783.1874839269335,6.138322731910806,0.00017678957219276488
45,2019-01-31 04:15:00,0.0,-6.6,89.5,0.3,0.0,0.0,0,885.7,0,243.282,0.0,,0.35,0,3.58,0.0,0.0,0.0035668326705022464,122.90475943595908,0.13402918150050064,1.600288047003056,0.042808142355207,2.63258808889344,0.0,0.0,2253.3827244909753,-59.16212803462924,0.0,-56.59253883563892,-6.457511058580029,-11.912168125482758,3.887921859589712,0.0,-2.675396231248647,10.038257495969667,0.040065574944044766,1.7873091721031502,0,0,0.0,0.0,-59.16212803462924,0.02211060868796008,801.0874839269335,6.138320748981677,0.00018231585200490614
46,2019-01-31 04:30:00,0.0,-6.5,89.4,0.4,0.0,0.0,0,885.7,0,246.045,0.0,,0.35,0,3.58,0.0,0.0,0.0036132510244430206,124.50504748296214,0.13577431568480058,1.5851406493128617,0.05707789883627666,2.675396231248647,0.0,0.0,2305.4824364439723,-58.60174794534142,0.0,-53.82953883563894,-8.479559975913169,-15.882890833977012,3.707350866210691,0.0,-2.7324741300849236,10.038323569845813,0.04058725092285557,1.7873091721031502,0,0,0.0,0.0,-58.60174794534142,0.022416700797713178,818.9874839269335,6.138320748981677,0.00017384831829633966
47,2019-01-31 04:45:00,0.0,-6.5,89.7,0.4,0.0,0.0,0,885.6,0,248.808,0.0,,0.35,0,3.58,0.0,0.0,0.0036592290997686833,126.090188132275,0.13750293144195747,1.5113371729180483,0.05707825732627121,2.7324741300849236,0.0,0.0,2357.5972957946597,-55.872906441975765,0.0,-51.06653883563894,-8.478602590796775,-15.882885703118767,3.672234984459945,0.0,-2.7895523874111947,10.03838986052412,0.04110398901968239,1.7873091721031502,0,0,0.0,0.0,-55.872906441975765,0.02270857865911135,836.8874839269334,6.138318766039531,0.0001722016375672013
48,2019-01-31 05:00:00,0.0,-6.4,89.8,0.3,0.0,0.0,0,885.6,0,251.571,0.0,,0.35,0,3.58,0.0,0.0,0.0037030656019671343,127.60152530519305,0.13915106358254423,1.3812516725495332,0.04280896585766467,2.7895523874111947,0.0,0.0,2409.7859586217414,-51.06342578481337,0.0,-48.30353883563893,-6.261121913203773,-11.912164277339075,3.5012349640293396,0.0,-2.832361353268859,10.03845384530366,0.04159666800986275,1.7873091721031502,0,0,0.0,0.0,-51.06342578481337,0.022997693774107802,854.7874839269334,6.138318766039531,0.00016418291812594503
49,2019-01-31 05:15:00,0.0,-6.1,91.6,0.7,0.0,0.0,0,885.6,0,245.949,0.0,,0.35,0,3.58,0.0,0.0,0.0037431282225844184,128.9827769777426,0.1406573358535906,1.7487793905448352,0.09988817551137583,2.832361353268859,0.0,0.0,2462.104706949192,-64.6501591836731,0.0,-53.92553883563892,-13.924474254885471,-27.795049980457836,3.199853906851283,0.0,-2.932249528780235,10.038512989109599,0.04204694058398513,1.7873091721031502,0,0,0.0,0.0,-64.6501591836731,0.023273347811959923,872.6874839269334,6.138318766039531,0.00015005022628570135
50,2019-01-31 05:30:00,0.0,-5.5,91.7,0.9,0.0,0.0,0,885.4,0,240.328,0.0,,0.35,0,3.58,0.0,0.0,0.003793849807006829,130.73155636828741,0.1425644017102371,1.9376952394906322,0.12842854092121303,2.932249528780235,0.0,0.0,2514.055927558647,-71.63359799510982,0.0,-59.54653883563893,-16.13830950453528,-35.73646974292761,4.051250345064374,0.0,-3.060678069701448,10.038588783034038,0.04261702307756817,1.7873091721031502,0,0,0.0,0.0,-71.63359799510982,0.02352527544773238,890.5874839269334,6.138314800116161,0.00018997493540282286
51,2019-01-31 05:45:00,0.0,-5.0,91.4,0.5,0.0,0.0,0,885.5,0,234.706,0.0,,0.35,0,3.58,0.0,0.0,0.0038500493538899403,132.66925160777805,0.14467748266933267,1.861907624960967,0.07134981781730719,3.060678069701448,0.0,0.0,2565.8182323191563,-68.83126302374909,0.0,-65.16853883563894,-8.151581928538828,-19.853600715283516,4.488857740428688,0.0,-3.1320278875187553,10.038673956151365,0.04324869002189821,1.7873091721031502,0,0,0.0,0.0,-68.83126302374909,0.023844236768180493,908.4874839269334,6.138316783084359,0.00021049581816388652
52,2019-01-31 06:00:00,0.0,-4.6,90.8,0.3,0.0,0.0,0,885.5,0,229.084,0.0,,0.35,0,3.58,0.0,0.0,0.0039040494529440795,134.53115923273901,0.14670791628433916,1.9199652722272134,0.04281024473610639,3.1320278875187553,0.0,0.0,2617.6563246941955,-70.97695930318685,0.0,-70.79053883563893,-4.499673224553432,-11.912160429170111,4.313252757005517,0.0,-3.1748381322548616,10.038756977843597,0.04385565105277376,1.7873091721031502,0,0,0.0,0.0,-70.97695930318685,0.024197654606677204,926.3874839269333,6.138316783084359,0.00020226113766373745
53,2019-01-31 06:15:00,0.0,-4.6,90.9,0.2,0.0,0.0,0,885.6,0,234.019,0.0,,0.35,0,3.58,0.0,0.0,0.003959731959720538,136.45112450496623,0.14880166249178434,1.7422850853511416,0.028540419210376252,3.1748381322548616,0.0,0.0,2669.4363594219685,-64.40795043985632,0.0,-65.85553883563892,-3.000120916743474,-7.941442851559383,4.4477093125260705,0.0,-3.2033785514652378,10.038843799272144,0.04448153822636581,1.7873091721031502,0,0,0.0,0.0,-64.40795043985632,0.02453724947943295,944.2874839269333,6.138318766039531,0.00020856628087184898
54,2019-01-31 06:30:00,0.0,-4.5,91.0,0.8,0.0,0.0,0,885.7,0,238.954,0.0,,0.35,0,3.58,0.0,0.0,0.004010260157242454,138.19340959031737,0.15070164622717272,1.856385060061407,0.11416262178372505,3.2033785514652378,0.0,0.0,2721.3940743366175,-68.62539713458594,0.0,-60.92053883563892,-11.740929197418234,-31.765781667954023,4.036070898471218,0.0,-3.317541173248963,10.038923650064385,0.045049503649197145,1.7873091721031502,0,0,0.0,0.0,-68.62539713458594,0.024887433534525983,962.1874839269333,6.138320748981677,0.00018926320335078161
55,2019-01-31 06:45:00,0.0,-4.1,91.7,0.7,0.0,0.0,0,885.7,0,243.888,0.0,,0.35,0,3.58,0.0,0.0,0.004064096044916638,140.04979465037877,0.15272605741589834,1.6513776174579917,0.09989315173610248,3.317541173248963,0.0,0.0,2773.237689276556,-61.046317513916485,0.0,-55.986538835638925,-9.360129665719535,-27.795058959459766,4.300350987441979,0.0,-3.4174343249850656,10.039009844273522,0.045654664385772606,1.7873091721031502,0,0,0.0,0.0,-61.046317513916485,0.025205210353274696,980.0874839269333,6.138320748981677,0.00020165619933892523
56,2019-01-31 07:00:00,0.0,-3.9,90.9,0.8,0.0,0.0,0,885.9,0,248.823,0.0,,0.35,0,3.58,0.0,0.0,0.004111985464513006,141.70117226783677,0.15452690541748829,1.5528575239441376,0.11416455868209444,3.4174343249850656,0.0,0.0,2825.286311659098,-57.40389073477017,0.0,-51.05153883563892,-10.177769695375154,-31.765802191184928,3.825417796243906,0.0,-3.53159888366716,10.039087485738957,0.046192994992307466,1.7873091721031502,0,0,0.0,0.0,-57.40389073477017,0.025543797960847568,997.9874839269332,6.138324714826919,0.0001793850219817448
57,2019-01-31 07:15:00,0.035,-3.8,90.0,0.8,2.815,3.174,0,885.9,0,249.683,0.0,,0.35,0,3.58,0.0,0.0,0.02164492899423538,143.2540297917809,0.15622031602157133,1.471837812025864,0.11416539838160852,3.53159888366716,0.0,0.0,2877.4334541351536,-54.408465818823736,2.1027048088272022,-50.19153883563894,-9.916801241647587,-31.765802191184928,3.5971694496355813,0.0,-3.6457642820487686,10.039161324914451,0.046699209151861036,1.7873091721031502,0,0,0.0,0.0,-54.408465818823736,0.025844994091286155,1015.8874839269332,6.138324714826919,0.0001686817259525436
58,2019-01-31 07:30:00,0.074,-3.6,89.3,0.9,5.63,6.349,0,886.1,0,250.543,0.0,,0.35,0,3.58,0.0,0.0,0.04114157278008542,144.72586760380676,0.15782537361374782,1.4125454279399983,0.12843706103086602,3.6457642820487686,0.0,0.0,2929.661616323128,-52.216275153466356,4.277407585588723,-49.33153883563892,-10.5716084742566,-35.73655055341483,3.4094645708404516,0.0,-3.7742013430796346,10.0392320539343,0.047179011792815126,1.7873091721031502,0,0,0.0,0.0,-52.216275153466356,0.026128221060326938,1033.7874839269332,6.13832868062012,0.0001598796493281965
59,2019-01-31 07:45:00,0.111,-3.5,88.4,0.7,8.445,9.524,0,886.1,0,251.403,0.0,,0.35,0,3.58,0.0,0.0,0.05958099751617227,146.13841303174675,0.1593657721174992,1.2626728457805558,0.09989617411131757,3.7742013430796346,0.0,0.0,2981.949070895188,-46.6757537031563,6.517654990615648,-48.47153883563894,-7.993963198126131,-27.795094874878195,3.27209333999312,0.0,-3.874097517190952,10.039300613066771,0.047639485780679586,1.7873091721031502,0,0,0.0,0.0,-46.6757537031563,0.02639667077705362,1051.6874839269333,6.13832868062012,0.00015343788204872608
60,2019-01-31 08:00:00,0.148,-3.4,88.4,0.7,11.26,12.698,0,886.1,0,252.263,0.0,,0.35,0,3.58,0.0,0.0,0.07793402861692796,147.4010858775273,0.16074273269086947,1.1802349983193459,0.09989678953253363,3.874097517190952,0.0,0.0,3034.3863980494075,-43.62810121542621,8.824099155447296,-47.611538835638925,-7.765564249608241,-27.795094874878195,2.9249027143736486,0.0,-3.973994306723486,10.039362461267132,0.048051102985453426,1.7873091721031502,0,0,0.0,0.0,-43.62810121542621,0.02665430610677255,1069.5874839269334,6.13832868062012,0.00013715702183258568
