,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,p_a,missing,LW_in,vp_a,h_s,DroneV,a,cld,Discharge,T_s,T_bulk,f_cone,ice,iceV,solid,gas,vapour,melted,delta_T_s,unfrozen_water,TotalE,SW,LW,Qs,Ql,Qf,Qg,meltwater,SA,h_ice,r_ice,ppt,dpt,cdt,$q_{T}$,$q_{melt}$,s_cone,input,vp_ice,thickness
24,2019-01-31 03:00:00,0.0,-7.0,89.7,0.4,0.0,0.0,0.0,886.0,0,257.71,0.0,,,0.35,0,4.03,0.0,0.0,0.0019370234200119423,66.50462025744218,0.07252412241814851,1.3841895393810815,0.056936908935861535,1.3169788627724202,0.0,0.0,1340.1828636694918,-51.29946574622918,0.0,-42.16453883563895,-9.134926910590229,-15.882906226349686,3.375800144492708,0.0,-1.3739157717082817,10.013517889040578,0.021729474641260942,1.785263471667126,0.0,0,0.0,0.0,-51.29946574622918,0.011905547873993321,477.88748392693424,6.138326697730022,0.00015830041869514323
25,2019-01-31 03:15:00,0.0,-6.8,89.4,0.5,0.0,0.0,0.0,886.0,0,253.412,0.0,,,0.35,0,4.02,0.0,0.0,0.001977333370010959,67.88880979682327,0.07403359846981818,1.5529831910721312,0.07117135787338964,1.3739157717082817,0.0,0.0,1399.2486741301107,-57.55495008421278,0.0,-46.462538835638924,-11.092411248573852,-19.853632782937108,3.2146541120590344,0.0,-1.4450871295816714,10.01354908191891,0.02218173963244874,1.785263471667126,0.0,0,0.0,0.0,-57.55495008421278,0.012171578585523505,498.0374839269342,6.138326697730022,0.00015074383132842144
26,2019-01-31 03:30:00,0.0,-6.6,89.8,0.4,0.0,0.0,0.0,886.0,0,249.114,0.0,,,0.35,0,4.02,0.0,0.0,0.00202255842438884,69.4417929878954,0.07572714611548026,1.6020573373123892,0.05693728963818181,1.4450871295816714,0.0,0.0,1457.9956909390385,-59.37346992276686,0.0,-50.760538835638926,-8.612931087127931,-15.882906226349686,3.6066491113747334,0.0,-1.5020244192198533,10.013584843316208,0.022689155639608483,1.785263471667126,0.0,0,0.0,0.0,-59.37346992276686,0.012424910935826658,518.1374839269342,6.138326697730022,0.00016912561488514194
27,2019-01-31 03:45:00,0.0,-6.6,89.4,0.4,0.0,0.0,0.0,885.9,0,244.817,0.0,,,0.35,0,4.02,0.0,0.0,0.0020692120733120374,71.04385032520779,0.07747420973305102,1.7179823022376877,0.05693748582863962,1.5020244192198533,0.0,0.0,1516.693633601726,-63.66949780864867,0.0,-55.05753883563892,-8.611958973009745,-15.882901095592464,3.7206049164824924,0.0,-1.5589619050484929,10.013622582178563,0.023212605952537383,1.785263471667126,0.0,0,0.0,0.0,-63.66949780864867,0.012709135654033605,538.2374839269343,6.138324714826919,0.00017446934788163096
28,2019-01-31 04:00:00,0.0,-6.6,89.1,0.3,0.0,0.0,0.0,885.8,0,240.519,0.0,,,0.35,0,4.02,0.0,0.0,0.0021192409899538304,72.76183262744547,0.07934769097867554,1.7758483916899004,0.04270327723745022,1.5589619050484929,0.0,0.0,1575.2756512994883,-65.8137789798076,0.0,-59.355538835638924,-6.458240144168668,-11.912171973601184,3.9898116055189634,0.0,-1.6016651822859431,10.013664008066131,0.02377393316147564,1.785263471667126,0.0,0,0.0,0.0,-65.8137789798076,0.013002341850898253,558.3374839269343,6.138322731910806,0.00018709325523799886
29,2019-01-31 04:15:00,0.0,-6.6,89.5,0.3,0.0,0.0,0.0,885.7,0,243.282,0.0,,,0.35,0,4.04,0.0,0.0,0.002170954349377075,74.53768101913538,0.08128427592054022,1.7012823434613022,0.04270345048943458,1.6016651822859431,0.0,0.0,1633.7998029077985,-63.05004989421895,0.0,-56.59253883563892,-6.457511058580029,-11.912168125482758,4.124180720024546,0.0,-1.6443686327753777,10.01370786946084,0.024354167323321435,1.785263471667126,0.0,0,0.0,0.0,-63.05004989421895,0.013316764465737325,578.4374839269343,6.138320748981677,0.00019339424014074412
30,2019-01-31 04:30:00,0.0,-6.5,89.4,0.4,0.0,0.0,0.0,885.7,0,246.045,0.0,,,0.35,0,4.04,0.0,0.0,0.0022204956732071,76.23896336259668,0.08313954565168667,1.6812964485035826,0.056938178548831986,1.6443686327753777,0.0,0.0,1692.6985205643373,-62.30909881155211,0.0,-53.82953883563894,-8.479559975913169,-15.882890833977012,3.9509936411113813,0.0,-1.7013068113242098,10.013750880884984,0.02491003804924638,1.785263471667126,0.0,0,0.0,0.0,-62.30909881155211,0.013641777647855458,598.6374839269344,6.138320748981677,0.00018527300330026006
31,2019-01-31 04:45:00,0.0,-6.5,89.7,0.4,0.0,0.0,0.0,885.6,0,248.808,0.0,,,0.35,0,4.02,0.0,0.0,0.0022694543738017246,77.92025981110027,0.08497302051374075,1.606723114356692,0.05693840726626477,1.7013068113242098,0.0,0.0,1751.6172241158338,-59.54514142643571,0.0,-51.06653883563894,-8.478602590796775,-15.882885703118767,3.904562210313015,0.0,-1.7582452185904747,10.013794340441269,0.02545937865747446,1.785263471667126,0.0,0,0.0,0.0,-59.54514142643571,0.013953143860600436,618.8374839269344,6.138318766039531,0.00018309571347075826
32,2019-01-31 05:00:00,0.0,-6.4,89.8,0.3,0.0,0.0,0.0,885.6,0,251.571,0.0,,,0.35,0,4.04,0.0,0.0,0.0023162409258707145,79.52698292545696,0.08672517221969134,1.472339655524957,0.042703986339310926,1.7582452185904747,0.0,0.0,1810.3105010014772,-54.564660748842705,0.0,-48.30353883563893,-6.261121913203773,-11.912164277339075,3.731360871091579,0.0,-1.8009492049297855,10.0138367580047,0.02598435344920759,1.785263471667126,0.0,0,0.0,0.0,-54.564660748842705,0.014260852284004793,638.9374839269344,6.138318766039531,0.00017497380577054876
33,2019-01-31 05:15:00,0.0,-6.1,91.6,0.7,0.0,0.0,0.0,885.6,0,245.949,0.0,,,0.35,0,4.04,0.0,0.0,0.0023591138070132196,80.99932258098193,0.0883307770784972,1.8308307772469603,0.09964302912802177,1.8009492049297855,0.0,0.0,1869.4381613459523,-67.85001309052439,0.0,-53.92553883563892,-13.924474254885471,-27.795049980457836,3.419262963676268,0.0,-1.9005922340578072,10.013876387820863,0.026465420284627533,1.785263471667126,0.0,0,0.0,0.0,-67.85001309052439,0.01455491240457786,659.1374839269345,6.138318766039531,0.00016033862919948035
34,2019-01-31 05:30:00,0.0,-5.5,91.7,0.9,0.0,0.0,0.0,885.4,0,240.328,0.0,,,0.35,0,4.04,0.0,0.0,0.002412424830402808,82.83015335822888,0.09032732100134011,2.0422523051008694,0.12811302666988925,1.9005922340578072,0.0,0.0,1928.2073305687054,-75.6848483401742,0.0,-59.54653883563893,-16.13830950453528,-35.73646974292761,4.251777370741714,0.0,-2.0287052607276963,10.013926680657827,0.027063619188592795,1.785263471667126,0.0,0,0.0,0.0,-75.6848483401742,0.014824377860548184,679.3374839269345,6.138314800116161,0.00019937772801661218
35,2019-01-31 05:45:00,0.0,-5.0,91.4,0.5,0.0,0.0,0.0,885.5,0,234.706,0.0,,,0.35,0,4.04,0.0,0.0,0.0024718911698266123,84.87240566332976,0.09255442275172275,1.9784547055782942,0.07117433485684872,2.0287052607276963,0.0,0.0,1986.7650782636044,-73.32012076417777,0.0,-65.16853883563894,-8.151581928538828,-19.853600715283516,4.74273889705956,0.0,-2.099879595584545,10.013984107195991,0.027730897183760057,1.785263471667126,0.0,0,0.0,0.0,-73.32012076417777,0.015159453838665099,699.5374839269346,6.138316783084359,0.00022240044504063882
36,2019-01-31 06:00:00,0.0,-4.6,90.8,0.3,0.0,0.0,0.0,885.5,0,229.084,0.0,,,0.35,0,4.04,0.0,0.0,0.002529498862361769,86.85086036890806,0.09471195241974706,2.031626791579866,0.042704843845755416,2.099879595584545,0.0,0.0,2045.3866235580263,-75.29021206019236,0.0,-70.79053883563893,-4.499673224553432,-11.912160429170111,4.594555083513546,0.0,-2.1425844394303004,10.014041073274397,0.028377330186269173,1.785263471667126,0.0,0,0.0,0.0,-75.29021206019236,0.01553322387639748,719.7374839269346,6.138316783084359,0.00021545167686794347
37,2019-01-31 06:15:00,0.0,-4.6,90.9,0.2,0.0,0.0,0.0,885.6,0,234.019,0.0,,,0.35,0,4.04,0.0,0.0,0.002588653759023413,88.88248716048793,0.0969274669143816,1.8580083056859673,0.028470075283951617,2.1425844394303004,0.0,0.0,2103.9549967664466,-68.8556597523824,0.0,-65.85553883563892,-3.000120916743474,-7.941442851559383,4.718008138881975,0.0,-2.171054514714252,10.01410093602269,0.029041136440289564,1.785263471667126,0.0,0,0.0,0.0,-68.8556597523824,0.01589531777053035,739.9374839269346,6.138318766039531,0.00022124080362994776
38,2019-01-31 06:30:00,0.0,-4.5,91.0,0.8,0.0,0.0,0.0,885.7,0,238.954,0.0,,,0.35,0,4.02,0.0,0.0,0.0026427524657186715,90.7404954661739,0.09895364827281777,1.9607155896957167,0.11388097428331724,2.171054514714252,0.0,0.0,2162.6969884607606,-72.66146803305716,0.0,-60.92053883563892,-11.740929197418234,-31.765781667954023,4.31479313045972,0.0,-2.284935488997569,10.01415689446042,0.029648215229783705,1.785263471667126,0.0,0,0.0,0.0,-72.66146803305716,0.016267143142278145,760.1374839269347,6.138320748981677,0.000202332827617864
39,2019-01-31 06:45:00,0.0,-4.1,91.7,0.7,0.0,0.0,0.0,885.7,0,243.888,0.0,,,0.35,0,4.02,0.0,0.0,0.002699840655464186,92.7012110558696,0.10109183321250775,1.7633417921420724,0.09964645258048999,2.284935488997569,0.0,0.0,2221.0362728710647,-65.34666850135847,0.0,-55.986538835638925,-9.360129665719535,-27.795058959459766,4.553279543321047,0.0,-2.384581941578059,10.014217201247197,0.030288852218914548,1.785263471667126,0.0,0,0.0,0.0,-65.34666850135847,0.016607193112004592,780.2374839269347,6.138320748981677,0.00021351622130793413
40,2019-01-31 07:00:00,0.0,-3.9,90.9,0.8,0.0,0.0,0.0,885.9,0,248.823,0.0,,,0.35,0,4.02,0.0,0.0,0.0027511812206196962,94.46455284801168,0.10301477955072157,1.652246361228305,0.1138823629588389,2.384581941578059,0.0,0.0,2279.5729310789225,-61.22930853101408,0.0,-51.05153883563892,-10.177769695375154,-31.765802191184928,4.094904832563911,0.0,-2.4984643045368977,10.014272538030427,0.030865000020494377,1.785263471667126,0.0,0,0.0,0.0,-61.22930853101408,0.01696604041902567,800.3374839269347,6.138324714826919,0.0001920216328016463
41,2019-01-31 07:15:00,0.035,-3.8,90.0,0.8,2.815,3.174,0.0,885.9,0,249.683,0.0,,,0.35,0,4.02,0.0,0.0,0.020291292826574055,96.11679920923999,0.10481657492828787,1.565332023353402,0.11388296335917156,2.4984643045368977,0.0,0.0,2338.220684717694,-58.0081120842371,2.100227993049424,-50.19153883563894,-9.916801241647587,-31.765802191184928,3.8368942252268528,0.0,-2.612347267896069,10.01432533437577,0.03140484891021732,1.785263471667126,0.0,0,0.0,0.0,-58.0081120842371,0.017288764661538628,820.4374839269348,6.138324714826919,0.00017992274233837453
42,2019-01-31 07:30:00,0.074,-3.6,89.3,0.9,5.63,6.349,0.0,886.1,0,250.543,0.0,,,0.35,0,4.13,0.0,0.0,0.03979740930409672,97.68213123259339,0.1065235891304181,1.5011847599545542,0.128119067272544,2.612347267896069,0.0,0.0,2396.9553526943405,-55.63065869054718,4.2724886193483425,-49.33153883563892,-10.5716084742566,-35.73655055341483,3.6350407767339594,0.0,-2.740466335168613,10.01437619764271,0.03191629972934752,1.785263471667126,0.0,0,0.0,0.0,-55.63065869054718,0.01759115638034684,840.5374839269348,6.13832868062012,0.00017045723452488717
43,2019-01-31 07:45:00,0.111,-3.5,88.4,0.7,8.445,9.524,0.0,886.1,0,251.403,0.0,,,0.35,0,4.13,0.0,0.0,0.05824776739965247,99.18331599254795,0.10816064993734782,1.3480391193421182,0.09964865648681932,2.740466335168613,0.0,0.0,2457.404167934386,-49.95516547656653,6.510336557198542,-48.47153883563894,-7.993963198126131,-27.795094874878195,3.4860596565727313,0.0,-2.8401149916554322,10.014425748123484,0.03240679130793269,1.785263471667126,0.0,0,0.0,0.0,-49.95516547656653,0.017877641163823982,861.1874839269348,6.13832868062012,0.00016347107144976938
44,2019-01-31 08:00:00,0.148,-3.4,88.4,0.7,11.26,12.698,0.0,886.1,0,252.263,0.0,,,0.35,0,4.13,0.0,0.0,0.07661347530750943,100.53135511189006,0.1096307035026064,1.2564983364142077,0.09964910564574728,2.8401149916554322,0.0,0.0,2518.0061288150437,-46.5626690594715,8.814434025775663,-47.611538835638925,-7.765564249608241,-27.795094874878195,3.130409882198679,0.0,-2.9397640973011794,10.014470887404752,0.03284724464404348,1.785263471667126,0.0,0,0.0,0.0,-46.5626690594715,0.018152385808729046,881.8374839269347,6.13832868062012,0.00014679359578196891
45,2019-01-31 08:15:00,0.183,-3.1,89.6,0.2,14.852,23.87,0.0,886.2,0,252.495,0.0,,,0.35,0,4.13,0.0,0.0,0.09388925706663691,101.78785344830428,0.11100093069607882,0.8899951235206746,0.028471303414796777,2.9397640973011794,0.0,0.0,2578.6996304786294,-32.98084114074094,16.4218881098699,-47.379538835638925,-2.0231904149719195,-7.941458243881594,2.917821903074209,0.0,-2.9682354007159764,10.01451350994282,0.03325778828194726,1.785263471667126,0.0,0,0.0,0.0,-32.98084114074094,0.018399101961891293,902.4874839269347,6.138330663497216,0.00013682472183285886
46,2019-01-31 08:30:00,0.217,-3.1,89.3,0.6,18.444,35.043,0.0,886.3,0,252.728,0.0,,,0.35,0,4.13,0.0,0.0,0.11055164830512972,102.67784857182495,0.11197148153961281,0.7856360892365692,0.08541419805862766,2.9682354007159764,0.0,0.0,2639.759635355109,-29.113485488267067,24.10330949087088,-47.14653883563892,-6.070256143499026,-23.824382427629224,2.0667272516180626,0.0,-3.053649598774604,10.014544020264124,0.03354858201015029,1.785263471667126,0.0,0,0.0,0.0,-29.113485488267067,0.01862906445449772,923.1374839269347,6.138332646361313,9.691442750268335e-05
47,2019-01-31 08:45:00,0.249,-3.0,89.9,0.4,22.036,46.216,0.0,886.4,0,252.96,0.0,,,0.35,0,4.13,0.0,0.0,0.126115624535377,103.46348466106153,0.11282822754750439,0.5123029865634681,0.0569429714943088,3.053649598774604,0.0,0.0,2700.923999265872,-18.984470455351026,31.84680453647002,-46.91453883563892,-3.916736156182125,-15.882926749042163,1.8243820332286016,0.0,-3.110592570268913,10.01457117364688,0.03380527785191649,1.785263471667126,0.0,0,0.0,0.0,-18.984470455351026,0.01879195006371902,943.7874839269347,6.138334629212419,8.555017643918387e-05
48,2019-01-31 09:00:00,0.279,-2.7,89.5,0.3,25.628,57.388,0.0,886.4,0,253.192,0.0,,,0.35,0,4.13,0.0,0.0,0.14058330075777004,103.975787647625,0.11338690037908943,0.2612801440581669,0.042707304604943104,3.110592570268913,0.0,0.0,2762.361696279309,-9.682271000378773,39.644064740683085,-46.68253883563892,-2.643796905422934,-11.91219506178162,1.189653472096245,0.0,-3.153299874873856,10.014588991457092,0.03397266584258662,1.785263471667126,0.0,0,0.0,0.0,-9.682271000378773,0.01893573603471998,964.4374839269346,6.138334629212419,5.578599641442064e-05
49,2019-01-31 09:15:00,0.308,-2.5,88.5,0.1,49.115,66.316,0.0,886.3,0,251.907,0.0,,,0.35,0,4.13,0.0,0.0,0.15444194735790978,104.23706779168316,0.1136718296528715,0.02017196804494979,0.014235776568847147,3.153299874873856,0.0,0.0,2824.050416135251,-0.747512919667903,48.035920558914434,-47.96753883563892,-0.8158946429434176,-3.970730404604871,0.6067357708599617,0.0,-3.1675356514427033,10.014598112611834,0.03405803555438407,1.785263471667126,0.0,0,0.0,0.0,-0.747512919667903,0.019029496979995925,985.0874839269346,6.138332646361313,2.845141962642075e-05
50,2019-01-31 09:30:00,0.334,-2.4,86.3,0.5,72.602,75.245,0.0,886.3,0,250.622,0.0,,,0.35,0,4.15,0.0,0.0,0.16675096158300928,104.25723975972811,0.11369382743699903,0.0,0.07117888785605934,3.1675356514427033,0.0,-1.520543336541475,2885.980244167206,3.6096115315849473,56.77844465335227,-49.252538835638916,-3.916294286128404,-19.853652023024353,0.04684264762583065,0.0,-3.238714539298763,10.014598817756355,0.034064626468916025,1.785263471667126,0.0,0,0.0,-16.244040491439407,0.0,0.019077316090817552,1005.7374839269346,6.138332646361313,2.196571832456503e-06
51,2019-01-31 09:45:00,0.358,-1.9,83.1,0.2,96.089,84.174,0.0,886.3,0,249.336,0.0,,,0.35,0,4.15,-1.520543336541475,0.0,0.1780122273121643,104.25723975972811,0.11369382743699903,0.0,0.025104842300774578,3.238714539298763,0.054989171497821676,1.520543336541475,2948.230244167206,25.283006031417685,65.83136099162907,-43.916844486424395,-0.24767732715599494,-7.001493847128028,0.0,3.6161668533690037,-3.2638193815995376,10.015890088312464,0.03406023238419057,1.7853786256959236,0.0,0,0.0,16.244040491439407,2.0374716928502505,0.019077316090817552,1026.4874839269346,5.41178748943553,0.0
52,2019-01-31 10:00:00,0.379,-2.1,82.3,0.2,119.576,93.102,0.0,886.2,0,248.051,0.0,,,0.35,0,4.12,0.0,-0.14909939025073637,0.18778242371596188,104.20225058823029,0.11363386105586727,0.0,0.028465203555406677,3.2638193815995376,0.36749710912694616,-0.0,3010.480244167206,21.562837451304706,75.11157621386891,-51.82353883563894,-1.3705483456261394,-7.941458243881594,0.0,-0.35465158129912505,-3.2372954136571224,10.012367941705884,0.03405424311716991,1.7850646786505349,0.0,0,0.0,0.0,13.62137920742311,0.019077316090817552,1047.2374839269346,6.138330663497216,-5.987124519440593e-06
53,2019-01-31 10:15:00,0.398,-1.6,83.2,0.2,147.142,99.876,0.0,886.1,0,239.427,0.0,,,0.35,0,0.0,0.0,-0.1344740600021401,0.1965508876666558,103.83475347910334,0.11323310084962196,0.0,0.028398228211337532,3.292284585154944,0.3758716003998751,-0.0,3072.280244167206,21.906090333610138,83.7179789634806,-60.44753883563894,-1.0441094789389234,-7.941455678536629,0.0,-0.3202403152926031,-2.8981965327415136,9.988813220318004,0.03401416216233522,1.7829637041400803,0.0,0,0.0,0.0,13.964634655073509,0.019077316090817552,1067.8374839269345,6.13832868062012,-4.002651606279523e-05
54,2019-01-31 10:30:00,0.415,-1.0,80.7,0.2,174.709,106.651,0.0,886.0,0,230.803,0.0,,,0.35,0,0.0,0.0,-0.12125224001907635,0.20433630624661203,103.45888187870347,0.11282320815561991,0.0,0.028329645116716057,3.3206828133662816,0.39130360644165907,-0.0,3072.280244167206,22.514618244631187,92.52775462322558,-69.07153883563893,-0.6524947793278736,-7.941453113174843,0.0,-0.2891027636275816,-2.550654577458354,9.964692972214818,0.033973069897938545,1.7808097185269545,0.0,0,0.0,3.552713678800501e-15,14.57316513145634,0.019077316090817552,1067.8374839269345,6.138326697730022,-4.1035174545890195e-05
55,2019-01-31 10:45:00,0.428,-1.6,82.0,0.2,202.275,113.426,0.0,885.8,0,222.179,0.0,,,0.35,0,0.0,0.0,-0.10930156425402987,0.21025013546104246,103.06757827226181,0.11239648666549816,0.0,0.028258149239438545,3.3490124584829974,0.3864455830751758,-0.0,3072.280244167206,22.370092124955498,101.37032499774855,-77.69553883563893,-1.0437559828959466,-7.941447982400788,0.0,-0.2609380542581836,-2.187609120256134,9.939551374479809,0.033930184647890674,1.7785617476989974,0.0,0,0.0,1.7763568394002505e-15,14.428644142554708,0.019077316090817552,1067.8374839269345,6.138322731910806,-4.282334551717951e-05
56,2019-01-31 11:00:00,0.439,-1.7,84.5,0.2,229.841,120.2,0.0,885.5,0,213.555,0.0,,,0.35,0,0.0,0.0,-0.09850150322397368,0.21522643203078046,102.68113268918664,0.1119750629107815,0.0,0.028187442906387757,3.377270607722436,0.392169289683356,-0.0,3072.280244167206,22.620504494130653,110.28410793685131,-86.31953883563892,-1.1086151422812804,-7.941440286113407,0.0,-0.23544946480045792,-1.829350980087346,9.914690662539439,0.03388772515289495,1.7763360942164217,0.0,0,0.0,0.0,14.679064208017246,0.019077316090817552,1067.8374839269345,6.138316783084359,-4.239866960179718e-05
57,2019-01-31 11:15:00,0.446,-1.1,82.5,0.7,240.96,121.629,0.0,885.2,0,217.948,0.0,,,0.35,0,0.0,0.0,-0.08874418869963718,0.21837964495320758,102.28896339950329,0.11154739738222823,0.0,0.09840459708413744,3.405458050628824,0.021813036161895578,-0.0,3072.280244167206,28.61357086910505,113.2623435111512,-81.92653883563892,-2.5098366341365455,-27.79501406386015,0.0,-0.21239717227068527,-1.5355862874881274,9.889429829278617,0.03384452773235929,1.7740717599500073,0.0,0,0.0,0.0,0.8185568052448993,0.019077316090817552,1067.8374839269345,6.138310834140659,-4.3134530678715155e-05
58,2019-01-31 11:30:00,0.451,-0.7,83.8,0.7,252.078,123.059,0.0,885.0,0,222.341,0.0,,,0.35,0,0.0,0.0,-0.07993095502323977,0.22062539752367516,102.26715036334139,0.11152360999273869,0.0,0.0983905432168022,3.5038626477129617,0.24036731816375173,-0.0,3072.280244167206,36.81631158585973,116.13797582203244,-77.53353883563892,-1.5968079066339296,-27.794996105207083,0.0,-0.19131749389986352,-1.612163794543034,9.88802383752735,0.03384212178888898,1.773945644543686,0.0,0,0.0,0.0,9.021315480652646,0.019077316090817552,1067.8374839269345,6.138306868112995,-2.4053347766421658e-06
59,2019-01-31 11:45:00,0.452,-0.7,80.5,0.7,263.197,124.488,0.0,884.6,0,226.734,0.0,,,0.35,0,0.0,0.0,-0.07199183966633829,0.22107388795713537,102.02678304517764,0.11126148641786002,0.0,0.09823618528561273,3.602253190929764,0.42654768522321973,-0.0,3072.280244167206,43.829014474431204,118.7380896576252,-73.14053883563892,-1.5960861855461854,-27.794960187191663,0.0,-0.1724501620088853,-1.470032661664895,9.87252397735983,0.033815586968191785,1.7725547350168496,0.0,0,0.0,0.0,16.03405428723954,0.019077316090817552,1067.8374839269345,6.138298935901028,-2.6509197306327526e-05
60,2019-01-31 12:00:00,0.451,-1.0,82.9,0.8,274.316,125.917,0.0,884.4,0,231.127,0.0,,,0.35,0,0.0,0.0,-0.06483004789939431,0.2206253975236752,101.60023535995441,0.11079633081783469,0.0,0.11195672084189125,3.7004893762153768,0.4751446858373857,-0.0,3072.280244167206,49.676433346803755,121.18474975561791,-68.74753883563892,-2.605265836738471,-31.76564826037599,0.0,-0.15551173643677468,-1.1554416972835666,9.844988449628069,0.03376839639173746,1.7700810864056051,0.0,0,0.0,0.0,17.910785086427765,0.019077316090817552,1067.8374839269345,6.138294969716653,-4.711617830374884e-05
61,2019-01-31 12:15:00,0.446,-1.2,82.3,0.5,251.966,132.114,0.0,884.1,0,232.275,0.0,,,0.35,0,0.0,0.0,-0.0583626773206341,0.2183796449532076,101.12509067411702,0.11027817957918977,0.0,0.06975455505348047,3.812446097057268,0.8487279839910383,-0.0,3072.280244167206,51.94681725786865,121.63985965318194,-67.59953883563892,-1.9532865724732722,-19.853510920243465,0.0,-0.1402169872010923,-0.7500515664996613,9.814270360818007,0.033715673577010774,1.7673174474075561,0.0,0,0.0,0.0,32.09330633762519,0.019077316090817552,1067.8374839269345,6.138289020342008,-5.263096460661552e-05
62,2019-01-31 12:30:00,0.438,-1.0,82.2,0.6,229.616,138.312,0.0,884.1,0,233.424,0.0,,,0.35,0,0.0,0.0,-0.052522261026848704,0.21477510852950046,100.27636269012598,0.10935263106883968,0.0,0.08323645671274645,3.8822006521107486,0.7784966878750045,-0.0,3072.280244167206,53.427705121969936,121.95807085807137,-66.45053883563892,-1.9532865724732722,-23.824213104292156,0.0,-0.12654032798923376,0.015439960778630565,9.759280109964404,0.03362108489846972,1.7623592720494101,0.0,0,0.0,0.0,29.60349201767778,0.019077316090817552,1067.8374839269345,6.138289020342008,-9.430640040702457e-05
63,2019-01-31 12:45:00,0.427,-1.2,82.0,0.9,207.267,144.51,0.0,884.0,0,234.572,0.0,,,0.35,0,0.0,0.0,-0.04723668595489117,0.20979647430358284,99.49786600225097,0.10850367066766736,0.0,0.12420759871954036,3.965437108823495,0.4585415755243201,-0.0,3072.280244167206,53.26386681929458,122.19602579566245,-65.30253883563893,-3.51551814740354,-35.73630811079093,0.0,-0.11410199332540871,0.6697290499340947,9.708703671373843,0.03353385287292233,1.7577867197505375,0.0,0,0.0,0.0,17.527558708503648,0.019077316090817552,1067.8374839269345,6.138287037190951,-8.699006398079522e-05
64,2019-01-31 13:00:00,0.414,-1.2,82.0,0.6,184.917,150.707,0.0,884.0,0,235.72,0.0,,,0.35,0,0.0,0.0,-0.042458260778081625,0.2038799531966922,99.03932442672665,0.10800362532903669,0.0,0.08255046209864356,4.0896447075430356,0.8356262069003821,-0.0,3072.280244167206,55.864179884176096,122.46511504842728,-64.15453883563893,-2.3436787649356936,-23.82420540719395,0.0,-0.102717563676557,1.0457201633597712,9.678851970969903,0.033482259311418607,1.755082274258409,0.0,0,0.0,0.0,32.039974476982145,0.019077316090817552,1067.8374839269345,6.138287037190951,-5.150485127124142e-05
65,2019-01-31 13:15:00,0.397,-1.2,81.5,0.9,160.132,145.638,0.0,884.2,0,239.797,0.0,,,0.35,0,0.0,0.0,-0.03814997039528892,0.1960911308867973,98.20369821982626,0.10709236447091196,0.0,0.12312828513552845,4.172195169641679,0.40592313880358033,-0.0,3072.280244167206,51.388594149279115,115.07500223125702,-60.07753883563893,-3.516313513500239,-35.73633120200933,0.0,-0.0925557328387346,1.758218085124625,9.624332760994344,0.03338782640913832,1.7501322644231292,0.0,0,0.0,0.0,15.652262947269783,0.019077316090817552,1067.8374839269345,6.138291003479973,-9.414968436937661e-05
66,2019-01-31 13:30:00,0.378,-1.2,80.8,0.5,135.346,140.568,0.0,884.3,0,243.873,0.0,,,0.35,0,0.0,0.0,-0.03425691852634698,0.18731902004464218,97.79777508102268,0.10664970019740751,0.0,0.0682159953670932,4.295323454777208,0.7747459263099249,-0.0,3072.280244167206,49.810079158939104,107.8485720565254,-56.00153883563894,-1.9537284425269927,-19.853523748613462,0.0,-0.08322561942036388,2.095925228561112,9.597793124191437,0.03334176022873891,1.7477175547134343,0.0,0,0.0,0.0,29.95655541032564,0.019077316090817552,1067.8374839269345,6.138292986604854,-4.599428183722894e-05
67,2019-01-31 13:45:00,0.356,-1.2,80.1,0.3,110.561,135.498,0.0,884.1,0,247.95,0.0,,,0.35,0,0.0,0.0,-0.030751470558232134,0.177077570226042,97.02302915471276,0.10580483004875982,0.0,0.04071312390212402,4.363539450144301,0.9188084000399952,-0.0,3072.280244167206,47.62789920573813,100.79931760714493,-51.92453883563894,-1.1719719434839633,-11.912106552146078,0.0,-0.07490762228389777,2.829958030968913,9.547037344074496,0.03325348314854656,1.7430902224528528,0.0,0,0.0,0.0,35.715792653592054,0.019077316090817552,1067.8374839269345,6.138289020342008,-8.80275431774175e-05
68,2019-01-31 14:00:00,0.332,-1.2,77.7,0.4,85.776,130.429,0.0,883.9,0,252.027,0.0,,,0.35,0,0.0,0.0,-0.02758799937561453,0.1658075090625069,96.10422075467277,0.10480285796583726,0.0,0.05394087299497626,4.404252574046425,0.7327169580366046,-0.0,3072.280244167206,44.546118392029506,94.02334818327463,-47.84753883563894,-1.5622757619356407,-15.88279847336328,0.0,-0.06741519367055165,3.694825558013932,9.48666815981206,0.03314817984045225,1.737570404696885,0.0,0,0.0,0.0,28.663319918666225,0.019077316090817552,1067.8374839269345,6.138285054026799,-0.00010495110124864615
69,2019-01-31 14:15:00,0.306,-1.3,81.8,0.3,70.393,123.424,0.0,883.5,0,255.126,0.0,,,0.35,0,0.0,0.0,-0.024731901322396804,0.15349071125075192,95.37150379663616,0.10400382093417247,0.0,0.04024971278366946,4.458193447041402,0.7441288436339029,-0.0,3072.280244167206,41.17073281342845,87.24863656409823,-44.748538835638925,-1.2687746255028711,-11.912083460470125,0.0,-0.06059028952798671,4.387292803266867,9.438387898205633,0.03306372214740939,1.7331432781220144,0.0,0,0.0,0.0,29.258649352958326,0.019077316090817552,1067.8374839269345,6.138277121239163,-8.422736183075377e-05
