time,temp,RH,press,wind,snow_h,SW_global,SW_out,LW_in,LW_out,Qs_meas,T_ice_1,T_ice_2,T_ice_3,T_ice_4,T_ice_5,T_ice_6,T_ice_7,T_ice_8,ppt,missing_type
2021-12-08 09:00:00,0.5750000000000001,85.57,88.17,1.095,30.685000000000002,7.085,7.18,307.99,313.34000000000003,17.424999999999997,0.775,0.02,-0.67,-0.56,-0.61,-0.54,-0.615,-0.505,0,-
2021-12-08 10:00:00,-0.11000000000000001,93.70500000000001,88.25999999999999,1.6649999999999998,29.965,9.67,13.690000000000001,314.53,313.435,0.15500000000000025,0.8,0.02,-0.65,-0.485,-0.565,-0.51,-0.585,-0.46499999999999997,0,-
2021-12-08 11:00:00,-0.78,95.445,88.19,0.625,29.314999999999998,14.66,24.285,314.27,311.29999999999995,5.98,0.825,0.025,-0.6599999999999999,-0.49,-0.645,-0.6000000000000001,-0.62,-0.47,0,-
2021-12-08 12:00:00,-1.0899999999999999,96.925,88.13,0.5349999999999999,29.135,17.509999999999998,35.150000000000006,313.925,310.095,1.89,0.845,0.03,-0.77,-0.65,-0.855,-0.81,-0.7949999999999999,-0.65,0,-
2021-12-08 13:00:00,-0.885,96.8,88.07,0.6499999999999999,29.975,35.465,84.08500000000001,315.555,311.73,0.85,0.865,0.04,-0.46,0.04,-0.485,-0.4,-0.505,-0.3,0,-
2021-12-08 14:00:00,-1.025,96.675,88.08500000000001,0.5800000000000001,30.335,21.34,54.585,315.78999999999996,311.275,2.5149999999999997,0.885,0.04,-0.5549999999999999,-0.16999999999999998,-0.52,-0.505,-0.52,-0.29000000000000004,0,-
2021-12-08 15:00:00,-1.28,96.47,88.1,0.55,31.185000000000002,9.285,27.005000000000003,315.29999999999995,309.62,3.2800000000000002,0.905,0.03,-0.7849999999999999,-0.66,-0.835,-0.8400000000000001,-0.78,-0.5800000000000001,0,-
2021-12-08 16:00:00,-1.41,97.275,88.14,0.43,34.254999999999995,2.42,8.835,311.975,308.92499999999995,1.69,0.925,0.03,-0.995,-1.0899999999999999,-1.0899999999999999,-1.13,-1.065,-0.9099999999999999,0,-
2021-12-08 17:00:00,-1.4449999999999998,97.66499999999999,88.15,0.36,37.06,0.0,0.185,309.505,308.27,0.14,0.945,0.025,-1.125,-1.37,-1.32,-1.345,-1.29,-1.17,0,-
2021-12-08 18:00:00,-1.4849999999999999,97.92500000000001,88.16499999999999,0.44999999999999996,38.47,-0.07,0.005,308.73,307.99,1.7600000000000002,0.965,0.02,-1.185,-1.475,-1.45,-1.45,-1.385,-1.205,0,-
2021-12-08 19:00:00,-1.5,98.07,88.195,0.48,39.230000000000004,-0.08499999999999999,0.10500000000000001,308.565,308.04499999999996,0.885,0.985,-0.04,-1.065,-1.4249999999999998,-1.365,-1.4249999999999998,-1.15,-0.9099999999999999,0,-
2021-12-08 20:00:00,-1.5,98.15,88.205,0.485,40.239999999999995,-0.065,0.095,308.55499999999995,307.935,1.17,1.0,0.08,-0.89,-1.3849999999999998,-1.27,-1.4049999999999998,-1.2,-0.9299999999999999,0,-
2021-12-08 21:00:00,-1.5,98.105,88.235,0.6,40.525,-0.08,0.12,308.57,308.135,1.55,0.995,0.08,-0.9199999999999999,-1.455,-1.355,-1.4649999999999999,-1.38,-1.145,0,-
2021-12-08 22:00:00,-1.49,98.16499999999999,88.245,0.71,42.349999999999994,-0.065,0.1,308.68,308.235,1.055,0.985,0.08,-0.955,-1.48,-1.35,-1.4849999999999999,-1.475,-1.28,0,-
2021-12-08 23:00:00,-1.525,98.16,88.275,0.71,42.915000000000006,-0.055,0.06,308.615,308.06,1.885,0.98,0.08499999999999999,-0.96,-1.5,-1.365,-1.51,-1.525,-1.335,0,-
2021-12-09 00:00:00,-1.5950000000000002,98.14500000000001,88.305,0.74,44.94,-0.045,0.049999999999999996,308.355,307.81,0.17500000000000004,0.98,0.035,-0.975,-1.56,-1.43,-1.57,-1.59,-1.395,0,-
2021-12-09 01:00:00,-1.58,98.32,88.315,0.77,46.555,-0.095,0.15,308.27,307.9,0.61,0.975,0.02,-0.965,-1.58,-1.4449999999999998,-1.59,-1.62,-1.435,0,-
2021-12-09 02:00:00,-1.5750000000000002,98.36,88.33,1.15,47.63,-0.08,0.095,308.405,308.0,0.020000000000000018,0.97,-0.025,-0.925,-1.56,-1.41,-1.5750000000000002,-1.6150000000000002,-1.4449999999999998,0,-
2021-12-09 03:00:00,-1.7149999999999999,98.405,88.38,1.135,50.845,-0.015,-0.04,307.925,307.46000000000004,1.105,0.97,-0.025,-0.865,-1.5550000000000002,-1.45,-1.61,-1.64,-1.4449999999999998,0,-
2021-12-09 04:00:00,-1.7850000000000001,98.345,88.425,1.3050000000000002,54.93,-0.08499999999999999,0.08499999999999999,307.58,307.11,-0.39499999999999996,0.98,0.325,-0.62,-1.1,-1.3199999999999998,-1.37,-1.15,-0.7949999999999999,0,-
2021-12-09 05:00:00,-1.8450000000000002,98.47,88.47,1.105,57.94,-0.030000000000000002,-0.015,307.28499999999997,306.855,-0.43,0.7050000000000001,0.505,-0.325,-0.55,-1.0150000000000001,-0.745,-0.53,-0.175,0,-
2021-12-09 06:00:00,-1.8599999999999999,98.6,88.515,1.29,61.32,-0.05,0.04,307.125,306.815,2.295,0.315,0.375,-0.28500000000000003,-0.585,-0.875,-0.665,-0.485,-0.15000000000000002,0,-
2021-12-09 07:00:00,-1.9249999999999998,98.565,88.6,1.27,67.015,-0.04,0.01,306.95500000000004,306.5,-0.32000000000000006,0.22,0.24,-0.275,-0.73,-0.99,-0.7949999999999999,-0.575,-0.175,0,-
2021-12-09 08:00:00,-2.065,98.41499999999999,88.665,1.1,68.57499999999999,0.55,2.21,306.505,305.64,1.8650000000000002,0.175,0.024999999999999998,-0.27,-0.77,-1.115,-0.865,-0.6599999999999999,-0.185,0,-
2021-12-09 09:00:00,-2.17,98.37,88.72,1.0950000000000002,68.78999999999999,3.8549999999999995,16.38,306.74,305.29499999999996,1.355,0.165,-0.015,-0.255,-0.625,-0.9550000000000001,-0.795,-0.5800000000000001,-0.12000000000000001,0,-
2021-12-09 10:00:00,-2.08,98.03999999999999,88.78,0.8300000000000001,68.97,10.915,50.255,309.58,305.195,1.41,0.16499999999999998,0.645,-0.225,-0.215,-0.85,-0.625,-0.365,-0.04,0,-
2021-12-09 11:00:00,-1.705,97.205,88.83500000000001,1.2349999999999999,68.08500000000001,23.555,112.11500000000001,314.45,307.605,-0.30500000000000005,0.27,0.18,-0.16999999999999998,0.43,-0.515,-0.385,-0.26,0.055,0,-
2021-12-09 12:00:00,-1.56,96.17,88.82499999999999,1.055,67.96000000000001,23.83,113.62,315.84000000000003,308.08500000000004,-0.645,0.385,0.10500000000000001,-0.165,0.52,-0.45,-0.495,-0.35,0.165,0,-
2021-12-09 13:00:00,-1.295,95.03,88.82499999999999,0.7050000000000001,67.705,22.03,108.905,315.875,307.985,-1.51,0.47,0.08499999999999999,-0.155,0.48000000000000004,-0.61,-0.635,-0.515,0.20500000000000002,0,-
2021-12-09 14:00:00,-1.275,93.65,88.815,1.0899999999999999,67.26499999999999,22.205,108.215,315.88,308.475,-3.04,0.545,0.07,-0.16,0.49,-0.49,-0.58,-0.485,0.22999999999999998,0,-
2021-12-09 15:00:00,-1.475,92.025,88.825,0.72,66.36,13.865,54.535,315.835,303.025,-0.675,0.61,0.055,-0.185,-0.395,-0.8049999999999999,-0.9849999999999999,-0.8300000000000001,0.055,0,-
2021-12-09 16:00:00,-1.73,91.035,88.86500000000001,0.525,65.67,6.83,22.415,313.205,298.55,-4.115,0.665,0.045,-0.22,-1.2850000000000001,-1.35,-1.6,-1.4,-0.44,0,-
2021-12-09 17:00:00,-4.425,91.67,88.86,0.49,64.82,1.395,-2.505,298.625,274.72,12.245,0.69,0.275,-0.245,-2.58,-2.2800000000000002,-2.7800000000000002,-1.85,-1.145,0,-
2021-12-09 18:00:00,-5.335,95.6,88.905,0.4,64.445,-0.035,-0.12,288.275,278.14,5.435,0.615,0.97,-0.25,-2.235,-1.7349999999999999,-2.43,-1.5,-0.755,0,-
2021-12-09 19:00:00,-4.845,96.695,88.93,0.355,64.565,-0.32,0.975,289.135,285.14,10.190000000000001,0.56,0.665,-0.245,-0.79,-1.295,-1.955,-1.185,-0.55,0,-
2021-12-09 20:00:00,-4.705,95.165,88.92,0.355,64.69999999999999,0.435,-0.695,290.85,278.03499999999997,21.82,0.525,0.4,-0.24,-0.91,-0.9850000000000001,-1.88,-1.0350000000000001,-0.48,0,-
2021-12-09 21:00:00,-7.255000000000001,94.895,88.88,0.445,65.02000000000001,0.9400000000000001,-2.06,280.595,254.62,-3.8350000000000004,0.49,1.21,-0.24,-1.9449999999999998,-1.875,-3.165,-1.7000000000000002,-1.125,0,-
2021-12-09 22:00:00,-8.035,94.64500000000001,88.83,0.53,65.22,-0.47,0.94,272.02,251.135,19.314999999999998,0.455,0.6599999999999999,-0.24,-1.6749999999999998,-2.16,-3.335,-1.595,-1.055,0,-
2021-12-09 23:00:00,-6.1,88.055,88.775,1.14,65.15,-1.715,2.44,278.355,260.69,-31.919999999999998,0.44,1.35,-0.245,-2.99,-3.135,-3.725,-2.375,-2.125,0,-
2021-12-10 00:00:00,-2.9450000000000003,68.02,88.64,3.115,65.36500000000001,-2.2350000000000003,4.32,291.66999999999996,279.94,-112.11500000000001,0.475,1.12,-0.255,-4.365,-4.17,-4.55,-3.8600000000000003,-3.45,0,-
2021-12-10 01:00:00,-2.395,63.485,88.435,5.035,63.92,-5.555,2.805,295.62,285.51,-87.1,0.535,0.735,-0.35,-4.875,-4.75,-4.83,-4.640000000000001,-4.515000000000001,0,-
2021-12-10 02:00:00,-1.4649999999999999,56.475,88.28,4.744999999999999,62.575,-8.065000000000001,3.215,297.615,288.33500000000004,-105.095,0.585,0.72,-0.6950000000000001,-4.675,-4.4399999999999995,-4.54,-4.640000000000001,-4.575,0,-
2021-12-10 03:00:00,-0.45,50.94,88.125,4.08,62.425,-9.280000000000001,3.58,297.99,291.585,-76.005,0.63,0.685,-1.045,-4.1899999999999995,-4.035,-4.115,-4.3100000000000005,-4.26,0,-
2021-12-10 04:00:00,0.7050000000000001,43.254999999999995,87.95,4.79,62.19,-8.725,4.085,294.44,296.04,-63.67,0.6799999999999999,0.315,-1.275,-3.8,-3.895,-3.665,-3.9699999999999998,-3.885,0,-
2021-12-10 05:00:00,-0.15999999999999992,50.135000000000005,87.885,2.99,62.065,-6.05,0.8,280.57,295.9,-86.86,0.725,0.255,-1.3450000000000002,-3.66,-3.795,-3.615,-3.8150000000000004,-3.62,0,-
2021-12-10 06:00:00,1.0699999999999998,40.33,87.785,4.455,61.870000000000005,-2.43,3.33,285.235,299.6,208.755,0.77,0.265,-1.28,-3.57,-3.6799999999999997,-3.45,-3.8449999999999998,-3.635,0,-
2021-12-10 07:00:00,1.67,39.019999999999996,87.785,5.76,61.59,-1.7600000000000002,0.94,291.635,303.24,-114.21000000000001,0.805,0.16999999999999998,-1.1949999999999998,-3.1100000000000003,-3.335,-2.995,-3.43,-3.3049999999999997,0,-
2021-12-10 08:00:00,0.595,47.895,87.78,7.609999999999999,60.769999999999996,2.525,3.36,294.155,302.815,-109.58500000000001,0.84,0.14500000000000002,-1.05,-3.1799999999999997,-3.4299999999999997,-3.08,-3.46,-3.33,0,-
2021-12-10 09:00:00,-0.7050000000000001,60.76,87.82499999999999,8.52,61.475,21.605,19.7,297.33500000000004,302.095,-148.64499999999998,0.87,0.115,-0.99,-3.125,-3.4450000000000003,-3.205,-3.4800000000000004,-3.35,0,-
2021-12-10 10:00:00,-0.725,61.635,87.86,7.95,61.6,42.41,37.705,298.53999999999996,302.445,-93.715,0.9,0.07500000000000001,-0.87,-2.82,-3.27,-3.115,-3.3099999999999996,-3.255,0,-
2021-12-10 11:00:00,-0.86,65.53,87.82499999999999,7.4350000000000005,60.519999999999996,88.16499999999999,77.41499999999999,298.82,303.355,-58.870000000000005,0.925,0.03,-0.725,-2.125,-2.895,-2.795,-2.9299999999999997,-2.865,0,-
2021-12-10 12:00:00,-0.010000000000000002,59.08,87.75999999999999,5.785,60.34,80.67,71.075,300.74,304.915,-54.375,0.945,0.045,-0.64,-1.895,-2.705,-2.535,-2.715,-2.63,0,-
2021-12-10 13:00:00,-0.21,65.31,87.775,4.04,59.9,80.28999999999999,70.785,302.67,306.13,-25.060000000000002,0.97,0.055,-0.645,-1.655,-2.4450000000000003,-2.265,-2.495,-2.3449999999999998,0,-
2021-12-10 14:00:00,-0.42500000000000004,70.38499999999999,87.77000000000001,3.585,59.95,81.375,71.21000000000001,302.26,306.525,-30.16,0.995,0.06,-0.625,-1.5150000000000001,-2.275,-2.1500000000000004,-2.3449999999999998,-2.185,0,-
2021-12-10 15:00:00,-1.81,91.9,87.84,0.5549999999999999,59.705,38.43,35.435,308.635,306.19500000000005,-12.53,1.0150000000000001,0.125,-0.63,-1.26,-1.8199999999999998,-1.8399999999999999,-1.855,-1.6749999999999998,0,-
2021-12-10 16:00:00,-1.9,94.565,87.915,0.395,59.43,3.54,5.83,308.20000000000005,306.0,0.13499999999999998,1.03,0.18,-0.5900000000000001,-1.1800000000000002,-1.5,-1.45,-1.17,-1.02,0,-
2021-12-10 17:00:00,-1.9849999999999999,95.74000000000001,87.995,0.44999999999999996,60.79,0.045,0.15,306.635,305.91499999999996,0.635,1.03,0.235,-0.46499999999999997,-1.45,-1.495,-1.5350000000000001,-1.27,-1.115,0,-
2021-12-10 18:00:00,-1.5,96.30000000000001,88.08500000000001,0.535,63.965,-0.22,0.635,307.41999999999996,307.56,2.19,1.02,0.265,-0.4,-1.45,-1.4849999999999999,-1.565,-1.3900000000000001,-1.18,0,-
2021-12-10 19:00:00,-1.085,96.16,88.19,0.82,64.315,-0.135,0.295,309.895,309.16499999999996,-3.51,1.0150000000000001,0.24,-0.365,-1.1749999999999998,-1.1949999999999998,-1.3050000000000002,-1.2349999999999999,-1.0950000000000002,0,-
2021-12-10 20:00:00,-1.22,95.855,88.275,0.7050000000000001,65.57,-0.115,0.135,309.615,308.38,-0.15499999999999997,1.02,0.245,-0.35,-1.145,-1.17,-1.275,-1.2149999999999999,-1.07,0,-
2021-12-10 21:00:00,-1.1949999999999998,94.21000000000001,88.36,1.345,63.905,-0.315,0.365,309.315,307.54999999999995,-1.56,1.01,0.20500000000000002,-0.335,-1.2650000000000001,-1.2349999999999999,-1.365,-1.3050000000000002,-1.145,0,-
2021-12-10 22:00:00,-1.15,90.61500000000001,88.45500000000001,1.505,64.625,-0.5800000000000001,0.64,308.545,304.345,-3.605,1.01,0.22000000000000003,-0.325,-1.5150000000000001,-1.365,-1.56,-1.505,-1.3599999999999999,0,-
2021-12-10 23:00:00,-1.26,91.35,88.555,1.23,64.21,-0.45999999999999996,0.485,308.28,305.485,-4.275,0.9199999999999999,0.77,-0.29000000000000004,-1.18,-1.2349999999999999,-1.335,-1.15,-0.8300000000000001,0,-
2021-12-11 00:00:00,-1.645,94.53,88.65,1.6099999999999999,64.505,-0.235,0.135,307.53999999999996,305.695,-6.495,0.865,0.765,-0.27,-1.25,-1.1749999999999998,-1.3250000000000002,-1.08,-0.725,0,-
2021-12-11 01:00:00,-1.54,89.935,88.725,1.27,64.285,-0.525,0.505,306.755,302.14,-3.4450000000000003,0.71,0.63,-0.26,-1.0350000000000001,-1.065,-1.12,-0.88,-0.61,0,-
2021-12-11 02:00:00,-1.6,87.945,88.815,0.545,64.53,-0.54,0.645,305.565,301.19,-2.895,0.5900000000000001,0.69,-0.26,-0.9450000000000001,-1.18,-1.105,-0.885,-0.405,0,-
2021-12-11 03:00:00,-1.555,87.19,88.885,0.655,64.28999999999999,-0.58,0.62,305.505,300.95500000000004,-11.575,0.485,0.045000000000000005,-0.255,-0.5349999999999999,-1.005,-0.8600000000000001,-0.845,-0.255,0,-
2021-12-11 04:00:00,-1.705,88.225,88.95,0.5900000000000001,63.59,-0.5700000000000001,0.685,304.725,300.13,-6.875,0.395,0.04,-0.25,-0.495,-0.9299999999999999,-0.79,-0.73,-0.22999999999999998,0,-
2021-12-11 05:00:00,-1.705,87.625,89.02000000000001,0.575,62.614999999999995,-0.6,0.705,304.63,299.905,-7.54,0.35,0.035,-0.25,-0.535,-0.84,-0.76,-0.72,-0.20500000000000002,0,-
2021-12-11 06:00:00,-1.6600000000000001,87.03999999999999,89.1,0.84,62.435,-0.66,0.805,305.395,302.135,-8.205,0.345,0.095,-0.25,-0.685,-1.075,-0.915,-0.78,-0.33999999999999997,0,-
2021-12-11 07:00:00,-1.845,89.155,89.175,0.9,63.97,-0.495,0.49,305.34000000000003,302.615,-5.705,0.33999999999999997,0.0,-0.25,-0.72,-1.21,-0.975,-0.88,-0.4,0,-
2021-12-11 08:00:00,-2.01,92.07,89.25,1.105,64.22,0.625,3.2350000000000003,305.42,303.71500000000003,-3.125,0.31,0.0,-0.245,-0.765,-1.31,-1.025,-0.96,-0.49,0,-
2021-12-11 09:00:00,-2.08,94.11500000000001,89.345,0.895,63.81,5.205,15.68,306.485,304.55499999999995,-0.125,0.28,0.375,-0.235,-0.405,-0.76,-0.76,-0.79,-0.335,0,-
2021-12-11 10:00:00,-1.905,94.155,89.465,0.77,64.685,13.305,39.475,309.115,305.615,0.26,0.25,1.115,-0.215,0.06,-0.565,-0.535,-0.535,-0.10500000000000001,0,-
2021-12-11 11:00:00,-1.71,93.69,89.545,0.765,64.43,19.435000000000002,57.905,312.46500000000003,306.66999999999996,1.87,0.32,0.7150000000000001,-0.21,0.10500000000000001,-0.8300000000000001,-0.73,-0.7150000000000001,-0.10500000000000001,0,-
2021-12-11 12:00:00,-1.73,94.455,89.59,0.845,65.245,18.71,55.73,313.44,307.115,0.12000000000000002,0.405,0.5,-0.2,-0.16,-0.96,-0.895,-0.865,-0.26,0,-
2021-12-11 13:00:00,-1.63,94.79499999999999,89.665,0.97,64.535,15.355,47.16,312.595,307.405,2.77,0.475,0.47,-0.2,-0.375,-1.045,-0.995,-1.0,-0.51,0,-
2021-12-11 14:00:00,-1.3199999999999998,93.785,89.715,0.98,65.82,21.049999999999997,69.53999999999999,314.235,308.745,-0.25,0.535,0.28500000000000003,-0.18,-0.09000000000000001,-0.845,-0.7949999999999999,-0.845,-0.51,0,-
2021-12-11 15:00:00,-1.1400000000000001,92.07,89.785,0.775,64.49000000000001,13.98,48.0,315.44000000000005,308.02,0.475,0.595,0.165,-0.19,-0.275,-0.865,-0.8049999999999999,-0.825,-0.48,0,-
2021-12-11 16:00:00,-1.3,92.56,89.86,0.755,64.265,3.7750000000000004,12.96,311.145,305.935,2.905,0.645,0.3,-0.22,-0.91,-1.1150000000000002,-1.12,-1.095,-0.765,0,-
2021-12-11 17:00:00,-1.48,95.07,89.93,0.74,63.075,-0.0050000000000000044,0.6,308.52,306.68,-2.67,0.69,0.375,-0.23,-1.1749999999999998,-1.25,-1.315,-1.275,-1.0350000000000001,0,-
2021-12-11 18:00:00,-1.5,96.935,90.0,0.79,65.75,-0.1,0.095,308.365,307.615,-0.8999999999999999,0.725,0.37,-0.235,-1.17,-1.2149999999999999,-1.32,-1.295,-1.13,0,-
2021-12-11 19:00:00,-1.5550000000000002,97.745,90.075,0.71,65.93,-0.045,0.04,308.27,307.565,-0.33999999999999997,0.75,0.33999999999999997,-0.24,-1.16,-1.25,-1.315,-1.355,-1.17,0,-
2021-12-11 20:00:00,-1.49,97.66999999999999,90.12,0.78,66.56,-0.085,0.125,308.49,307.855,-1.0,0.775,0.33,-0.24,-1.1749999999999998,-1.25,-1.3250000000000002,-1.4049999999999998,-1.205,0,-
2021-12-11 21:00:00,-1.51,98.10499999999999,90.175,0.78,67.31,-0.03,0.015000000000000001,308.49,307.97,-0.425,0.795,0.345,-0.24,-1.165,-1.245,-1.34,-1.42,-1.22,0,-
2021-12-11 22:00:00,-1.44,98.025,90.22,0.565,,-0.08,0.135,308.65,307.76,-1.75,0.815,0.395,-0.24,-1.14,-1.185,-1.33,-1.39,-1.21,0,-
2021-12-11 23:00:00,-1.47,97.89,90.25999999999999,0.425,66.7,-0.030000000000000002,-0.030000000000000002,308.41499999999996,306.96,1.25,0.835,0.4,-0.24,-1.08,-1.105,-1.3250000000000002,-1.35,-1.2149999999999999,0,-
2021-12-12 00:00:00,-1.56,98.22999999999999,90.30000000000001,0.275,67.56,-0.04,0.005,307.865,306.12,-0.185,0.855,0.175,-0.24,-1.125,-1.17,-1.38,-1.37,-1.23,0,-
2021-12-12 01:00:00,-1.88,97.73,90.33,0.315,66.815,0.095,-0.37,306.53,301.96000000000004,-1.875,0.875,0.165,-0.24,-1.25,-1.4,-1.605,-1.4849999999999999,-1.335,0,-
2021-12-12 02:00:00,-5.23,92.72,90.36,0.56,65.4,1.1,-3.3,292.12,263.58,-6.27,0.9,0.69,-0.24,-2.81,-2.86,-3.44,-2.31,-2.14,0,-
2021-12-12 03:00:00,-7.1899999999999995,95.245,90.41,0.41000000000000003,64.83,0.62,-2.25,280.385,253.14499999999998,-6.36,0.76,1.5899999999999999,-0.235,-3.125,-2.455,-3.525,-2.0949999999999998,-1.9249999999999998,0,-
2021-12-12 04:00:00,-8.15,95.715,90.44999999999999,0.32,64.33000000000001,-0.21000000000000002,-0.35000000000000003,272.29499999999996,249.635,6.05,0.605,1.6099999999999999,-0.22,-2.1449999999999996,-1.97,-3.215,-1.63,-1.315,0,-
2021-12-12 05:00:00,-8.525,95.0,90.46000000000001,0.27999999999999997,64.0,-0.44,0.455,269.385,249.455,-1.2249999999999996,0.51,0.585,-0.22,-1.4649999999999999,-1.7,-2.715,-1.6099999999999999,-1.085,0,-
2021-12-12 06:00:00,-8.495000000000001,95.74000000000001,90.485,0.31,63.730000000000004,-0.99,1.79,268.315,250.125,12.095,0.43,0.395,-0.22,-1.6600000000000001,-1.9,-2.5949999999999998,-1.8250000000000002,-1.1949999999999998,0,-
2021-12-12 07:00:00,-8.16,94.515,90.5,0.32,63.285,-0.725,0.91,270.4,253.53,31.29,0.365,0.075,-0.22,-1.48,-1.8,-2.59,-1.6549999999999998,-1.145,0,-
2021-12-12 08:00:00,-8.7,93.84,90.57,0.28,63.34,-0.04,1.46,269.32,253.37,-3.98,0.33,1.0,-0.22,-1.62,-2.11,-2.95,-1.75,-1.28,0,-
2021-12-12 09:00:00,-7.960000000000001,94.115,90.61,0.395,62.875,5.145,17.805,271.785,258.21,-2.905,0.305,0.565,-0.20500000000000002,-1.4900000000000002,-2.34,-2.6849999999999996,-1.755,-1.355,0,-
2021-12-12 10:00:00,-6.0600000000000005,95.755,90.66,0.29000000000000004,62.614999999999995,63.785,126.47,285.77,278.66999999999996,-0.03500000000000014,0.27,1.155,-0.165,0.6400000000000001,-1.525,-1.45,-1.05,-0.665,0,-
2021-12-12 11:00:00,-2.42,89.69,90.66,0.41000000000000003,61.845,52.42,138.075,313.49,304.71000000000004,3.73,0.32999999999999996,0.37,-0.16999999999999998,0.855,-0.085,-0.09000000000000001,-0.005,0.27,0,-
2021-12-12 12:00:00,-0.5549999999999999,83.425,90.62,0.44,62.15,40.92,152.17000000000002,316.13,311.245,-0.2150000000000003,0.42000000000000004,0.295,-0.16,1.0550000000000002,-0.024999999999999998,0.44,0.1,0.28500000000000003,0,-
2021-12-12 13:00:00,-0.345,79.885,90.61,0.5,62.709999999999994,36.78,143.43,316.23,312.975,-1.15,0.495,0.225,-0.09,0.675,0.05,0.585,0.15500000000000003,0.275,0,-
2021-12-12 14:00:00,0.5,82.815,90.58,0.45499999999999996,62.47,110.23500000000001,100.38,308.385,314.99,5.215,0.5549999999999999,0.06,-0.08,0.435,0.015,0.385,0.08,0.19,0,-
2021-12-12 15:00:00,0.5,84.58500000000001,90.565,0.315,62.27,65.08500000000001,55.775000000000006,298.78999999999996,311.18,2.39,0.61,0.08,-0.125,0.23,-0.035,0.245,0.04,0.1,0,-
2021-12-12 16:00:00,-0.375,90.66999999999999,90.625,0.565,62.095,18.885,16.34,304.59000000000003,309.16999999999996,5.965,0.655,0.07,-0.185,-0.0050000000000000044,-0.09,-0.025,-0.045,0.025,0,-
2021-12-12 17:00:00,-0.315,91.575,90.65,0.47,61.370000000000005,0.95,1.14,303.26,307.905,-6.295,0.7,0.07,-0.225,-0.265,-0.135,-0.165,-0.14500000000000002,-0.015,0,-
2021-12-12 18:00:00,-0.25,90.735,90.69999999999999,0.5449999999999999,60.655,-0.18000000000000002,0.36,298.15,307.155,3.795,0.73,0.07500000000000001,-0.235,-0.365,-0.175,-0.37,-0.24,-0.02,0,-
2021-12-12 19:00:00,-0.8,89.49000000000001,90.69,0.69,60.97,0.07,0.855,290.51,301.195,-3.77,0.77,0.065,-0.24,-0.615,-0.305,-0.7949999999999999,-0.47,-0.025,0,-
2021-12-12 20:00:00,-0.23500000000000001,87.68,90.68,0.705,60.245000000000005,-0.12,0.7,294.66999999999996,304.74,-9.505,0.8,0.06,-0.24,-0.735,-0.575,-0.97,-0.63,-0.065,0,-
2021-12-12 21:00:00,-0.905,89.685,90.625,0.6,59.96,-1.21,0.815,262.38,291.23,-3.795,0.83,0.06,-0.24,-0.9750000000000001,-0.91,-1.19,-0.77,-0.165,0,-
2021-12-12 22:00:00,-2.96,93.22,90.64500000000001,0.39,60.144999999999996,-1.415,0.435,247.23,278.265,11.105,0.855,0.055,-0.24,-1.675,-1.67,-2.0949999999999998,-1.24,-0.495,0,-
2021-12-12 23:00:00,-3.515,96.18,90.63499999999999,0.3,60.455,0.53,1.245,257.065,281.48,1.1449999999999998,0.81,0.10500000000000001,-0.24,-2.31,-2.5999999999999996,-2.785,-1.635,-1.3050000000000002,0,-
2021-12-13 00:00:00,-3.26,96.305,90.64500000000001,0.28,60.685,0.43500000000000005,1.3050000000000002,272.42999999999995,287.605,-6.680000000000001,0.715,0.235,-0.24,-2.3600000000000003,-2.965,-2.76,-1.65,-1.545,0,-
2021-12-13 01:00:00,-3.0300000000000002,97.3,90.63499999999999,0.24,60.695,0.515,1.84,283.39,290.63,2.37,0.66,0.15,-0.24,-2.1399999999999997,-3.125,-2.585,-1.39,-1.415,0,-
2021-12-13 02:00:00,-2.7249999999999996,97.50999999999999,90.62,0.33999999999999997,60.644999999999996,0.445,2.455,288.445,292.92499999999995,1.54,0.62,0.43,-0.23,-2.02,-3.035,-2.48,-1.41,-1.225,0,-
2021-12-13 03:00:00,-2.26,96.62,90.655,0.4,60.675,-0.46,1.88,292.93,296.245,-0.039999999999999925,0.58,0.9450000000000001,-0.23,-1.62,-2.66,-2.045,-1.2850000000000001,-0.895,0,-
2021-12-13 04:00:00,-2.525,97.63499999999999,90.60499999999999,0.38,60.87,0.24500000000000002,2.455,292.27,294.70000000000005,-1.04,0.555,0.49,-0.23,-1.4700000000000002,-2.48,-1.8900000000000001,-1.1749999999999998,-0.655,0,-
