,When,sea,Discharge,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,vp_a,p_a,missing_type,LW_in,a,cld,T_s,T_bulk,f_cone,ice,iceV,sub,vapour,melted,delta_T_s,unfrozen_water,Qsurf,SW,LW,Qs,Ql,Qf,Qg,meltwater,SA,h_ice,r_ice,ppt,dep,thickness,fountain_runoff,fountain_froze,Qt,Qmelt,input,s_cone,vp_ice
1658,2021-01-30 03:00:00,0.0,10.0,0.783,96.167,0.75,0.0,0.0,0.0,6.2,786.481,p_aSW_directSW_diffuseLW_in,279.345,0.35,0,0.0,-2.7591999405235943,0.06726141731930044,146760.6264641549,160.0443036686531,0.0,2383.0802796024186,0.0,-0.0,711738.619225814,-14.824210374242568,0.0,-20.529538835638903,1.8283443650009878,0.33200130407085615,4.233956223405504,-0.688973431081012,46257.137577912654,164.77890413933272,3.215019692974856,6.894677915006688,0.0,0.06915186790991933,0.00021009618709095972,573.6713122613322,26.32868773866774,0.0,-14.824210374242568,907139.4635474841,0.46630455151170574,6.136346083295741
1659,2021-01-30 04:00:00,0.0,10.0,0.583,95.817,1.083,0.0,0.0,0.0,6.1,786.018,p_aSW_directSW_diffuseLW_in,271.001,0.35,0,0.0,-2.7578719389239903,0.06726141731930045,146787.02430376146,160.07309084379656,0.05700921927282109,2383.0802796024186,0.0,-0.025617316463611647,712312.2905380754,-23.63775236118919,0.0,-28.873538835638954,1.9646095002898758,-0.2736710726465864,4.233448591580506,-0.6886005447740301,46257.137577912654,164.7986627389755,3.2152124433245066,6.89509127221932,0.0,0.0,0.00017470182420391598,558.4990129673188,41.50098703268128,-0.2736710726465864,-23.364081288542604,907739.532699352,0.46630455151170574,6.136336830502439
1660,2021-01-30 05:00:00,0.0,10.0,0.35,95.933,0.75,0.0,0.0,0.0,6.0,785.754,p_aSW_directSW_diffuseLW_in,261.927,0.35,0,-0.025617316463611647,-2.7565447356355497,0.06726141731930044,146828.46828157487,160.11828602134665,0.13409235805807507,2383.1372888216915,0.0,-0.06024358850636359,712870.7895510427,-34.32519854731968,0.0,-37.835059972760575,0.8762745659700172,-0.6435852681929076,3.9589808559687376,-0.6818087283049477,46257.137577912654,164.82968087926437,3.2155150101556282,6.895740133205431,0.0,0.0,0.000274244807566607,540.1609986650595,59.83900133494051,-0.6435852681929076,-33.68161327912677,908339.532699352,0.46630455151170574,6.1233932594580915
1661,2021-01-30 06:00:00,0.0,10.0,0.333,96.05,0.917,0.0,0.0,0.0,6.0,784.823,p_aSW_directSW_diffuseLW_in,259.12,0.35,0,-0.08586090496997524,-2.755230746493542,0.06726141731930044,146888.17319055175,160.1833949733389,0.12366195581587605,2383.27138117975,0.0,-0.05554247250236265,713410.9505497077,-37.12981336559109,0.0,-40.37767100809998,1.1933219282582754,-0.5933630108663653,3.3142485600046556,-0.6663498348876857,46257.137577912654,164.8743610169252,3.215950793073417,6.896674678914615,0.0,0.0,0.000395007450387137,535.0714788568184,64.92852114318161,-0.5933630108663653,-36.53645035472473,908939.532699352,0.46630455151170574,6.093046006767498
1662,2021-01-30 07:00:00,0.004,10.0,0.667,96.417,1.367,0.0,0.026,0.0,6.183,784.608,p_aSW_directSW_diffuseLW_in,244.222,0.35,0,-0.1414033774723379,-2.753946723915081,0.06907349212596149,146952.97804973912,160.2540654849936,0.0,2383.3950431355656,0.0,0.10482573931299144,713946.0220285646,-48.39535123648107,0.0169,-55.03206865888373,3.4323858481410334,1.1198586143676532,2.719641422199518,-0.6520684623055365,46257.137577912654,164.92285084888059,3.2164236666258437,6.897688766276391,0.0,0.23345680857622403,0.000428632512774029,511.9811902744396,88.01880972556039,1.1198586143676532,-49.51520985084872,909539.532699352,0.46630455151170574,6.065201086224241
1663,2021-01-30 08:00:00,0.156,10.0,1.5,95.583,1.767,10.468,29.299,0.0,6.517,784.109,p_aSW_directSW_diffuseLW_in,248.861,0.35,0,-0.03657763815934645,-2.7526904055515717,0.1368503519080313,147041.23031627326,160.3503056884114,0.0,2383.3950431355656,0.0,0.03657763815934645,714458.0032188391,-14.384544370512671,19.975507164452626,-50.85294576464213,8.427800249508758,4.905069595576154,3.8378072349171455,-0.6777828503252309,46257.137577912654,164.9888735960318,3.2170674096749843,6.899069286897633,0.0,1.0229687032806567,0.0005835468094472378,573.724732310134,26.27526768986599,0.3907607373382058,-14.775305107850878,910139.7661561606,0.46630455151170574,6.117832448981025
1664,2021-01-30 09:00:00,0.286,10.0,3.8,79.5,5.417,25.391,101.253,0.0,6.367,783.644,p_aSW_directSW_diffuseLW_in,272.305,0.35,0,0.0,-2.751384805448041,0.19237181609050752,147068.5285526664,160.38007475754242,0.0,2383.3950431355656,208.9956789553219,-0.0,715031.7279511492,117.50947048526288,68.98938330853015,-27.569538835638923,63.85692211029043,8.691201409866592,4.228044696833771,-0.6865422046191472,46257.137577912654,165.00929311109786,3.2172664804444464,6.899496198384593,0.0,1.8128035124093216,0.00018043076773715746,600.0,0.0,1.4210854715202004e-14,117.50947048526287,910740.7891248639,0.46630455151170574,6.136289381166245
1665,2021-01-30 10:00:00,0.383,10.0,3.883,80.933,2.933,8.244,166.536,0.0,6.517,783.196,p_aSW_directSW_diffuseLW_in,292.219,0.35,0,0.0,-2.750062414197364,0.23173415484275317,146861.3456772235,160.1541392336134,0.0,2383.3950431355656,263.78659461412514,-0.0,715631.7279511492,148.4555527018984,109.49017064214038,-7.655538835638936,35.30991329366089,7.765522167632886,4.2320202045713895,-0.6865347704682149,46466.13325686798,164.8542854103233,3.215754995109392,6.896254786028324,0.0,1.6182045604000421,-0.0013692290880666094,600.0,0.0,0.0,148.4555527018984,911342.6019283764,0.46630455151170574,6.136280425767543
1666,2021-01-30 11:00:00,0.44,10.0,3.917,82.433,3.2,6.625,167.619,0.0,6.683,782.815,p_aSW_directSW_diffuseLW_in,296.393,0.35,0,0.0,-2.748739415715808,0.2538712358600632,146599.17728716976,159.86824131643377,0.0,2383.3950431355656,285.9558670752131,-0.0,716231.7279511492,161.12393135419015,110.0455830094224,-3.4815388356389576,38.84270134035611,12.166734929382681,4.237064214200644,-0.6866133035326953,46729.919851482104,164.65803476105378,3.2138403286591823,6.89214874322003,0.0,2.5323252761765995,-0.001734246194862471,600.0,0.0,0.0,161.12393135419015,911944.2201329367,0.46630455151170574,6.136272809383366
1667,2021-01-30 12:00:00,0.448,10.0,3.45,84.75,2.5,10.583,181.973,0.0,6.633,782.157,p_aSW_directSW_diffuseLW_in,294.732,0.35,0,0.0,-2.7474154776205952,0.2569138229594567,146315.75374537072,159.55916438971724,0.0,2383.3950431355656,272.61400721213016,-0.0,716831.7279511492,153.80466250354922,120.04974734244696,-5.142538835638902,26.705442410718614,8.63620291669854,4.242534103123322,-0.6867254337993339,47015.87571855732,164.44574155645552,3.2117678621692924,6.887704294880053,0.0,1.7951799348057078,-0.0018770837825500019,600.0,0.0,0.0,153.80466250354922,912546.7524582129,0.46630455151170574,6.136259654983203
1668,2021-01-30 13:00:00,0.408,10.0,2.35,92.983,0.5,4.89,166.704,0.0,6.75,781.372,p_aSW_directSW_diffuseLW_in,299.429,0.35,0,0.0,-2.7460904688733394,0.24154037350588628,146044.93491809338,159.26383306226106,0.0,2383.3950431355656,208.90975756845992,-0.0,717431.7279511492,118.0093592983307,109.12533607718846,-0.44553883563895624,3.634481377521567,2.134121679803963,4.247777253381007,-0.6868182539253479,47288.48972576945,164.2427615787435,3.2097850626776765,6.883452139319512,0.0,0.443065497770313,-0.001795919582112089,600.0,0.0,0.0,118.0093592983307,913148.5476381477,0.46630455151170574,6.1362439605929815
1669,2021-01-30 14:00:00,0.324,10.0,2.133,93.617,0.25,0.039,127.982,0.0,6.7,780.654,p_aSW_directSW_diffuseLW_in,298.979,0.35,0,0.0,-2.7447644624173178,0.20802846358738583,145836.46822602267,159.0364975201992,0.0,2383.3950431355656,156.5050673267857,-0.0,718031.7279511492,88.49112272928228,83.19357352155194,-0.8955388356389449,1.647920249373336,0.9801570540974354,4.251824294329519,-0.6868135544310062,47497.399483337904,164.08642934683724,3.2082571039384375,6.880175399398605,0.0,0.2032969439401217,-0.0013841434464244159,600.0,0.0,2.842170943040401e-14,88.49112272928225,913748.9907036455,0.46630455151170574,6.136229604700935
1670,2021-01-30 15:00:00,0.204,10.0,2.067,93.933,0.25,0.598,78.16,1.4,6.683,780.237,p_aSW_directSW_diffuseLW_in,299.014,0.35,0,0.0,-2.7434378335172593,0.15767033774232025,145680.16645563982,158.86604847943272,0.0,2383.3950431355656,99.18194546932934,-0.0,718631.7279511492,56.119578072160856,50.86528646028044,-0.8605388356389199,1.5960767214117049,0.9506157772827738,4.254864968524358,-0.6867270196994947,47653.90455066469,163.9691674889101,3.207110533113718,6.877716553948776,0.0,0.19702880595869615,-0.001038775975837615,600.0,0.0,0.0,56.119578072160856,914349.1940005894,0.46630455151170574,6.136221266636967
1671,2021-01-30 16:00:00,0.059,10.0,1.833,95.1,0.5,0.08,28.93,1.0,6.65,779.913,p_aSW_directSW_diffuseLW_in,300.545,0.35,0,0.0,-2.7421108975431565,0.0938649856081166,145581.18153897647,158.758104186452,0.0,2383.3950431355656,48.87321089941077,-0.0,719231.7279511492,27.666195384095918,18.80938097925162,0.670461164361086,2.829602077087281,1.7865081391910813,4.25679342171653,-0.6865503975116811,47753.08649613402,163.89488461136932,3.206383992903612,6.8761584730599,0.0,0.3701117848272401,-0.0006583206747575488,600.0,0.0,0.0,27.666195384095918,914949.3910293954,0.46630455151170574,6.136214787912636
1672,2021-01-30 17:00:00,0.0,10.0,1.4,95.217,0.333,0.0,2.058,0.4,6.433,779.795,p_aSW_directSW_diffuseLW_in,297.696,0.35,0,0.0,-2.74078400225382,0.06726141731930044,145532.6784398619,158.7052109485953,0.0,2383.3950431355656,8.578190277672809,-0.0,719831.7279511492,4.857029271870937,1.3377,-2.1785388356389035,1.4391280968595246,0.6872952439136761,4.257739171306116,-0.6862944045694749,47801.95970703343,163.8584794879881,3.2060278643766065,6.875394747881042,0.0,0.14235567171954885,-0.000322726593829423,600.0,0.0,8.881784197001252e-16,4.857029271870936,915549.7611411802,0.46630455151170574,6.136212428327521
1673,2021-01-30 18:00:00,0.0,10.0,1.183,95.683,1.0,0.0,0.0,1.0,6.367,779.605,p_aSW_directSW_diffuseLW_in,297.012,0.35,0,0.0,-2.7394574543840027,0.06726141731930042,145524.24260525592,158.69601156516458,0.0,2383.3950431355656,10.53520279660663,-0.0,720431.7279511492,5.9653335011494715,0.0,-2.8625388356389294,3.6509517821012882,1.6049923320258244,4.257903713129962,-0.6859754904686741,47810.5378973111,163.85214736427557,3.20596591713635,6.875261900710549,0.0,0.33242035968407996,-5.614224823431356e-05,600.0,0.0,1.7763568394002505e-15,5.96533350114947,916149.9034968519,0.46630455151170574,6.13620862893973
1674,2021-01-30 19:00:00,0.0,10.0,1.033,95.8,0.583,0.0,0.0,0.6,6.3,779.554,p_aSW_directSW_diffuseLW_in,295.811,0.35,0,0.0,-2.738131497327331,0.06726141731930045,145514.039822819,158.6848853029651,0.0,2383.3950431355656,3.587559699632074,-0.0,721031.7279511492,2.0314739853731596,0.0,-4.063538835638951,1.8584967990940353,0.6640727689767119,4.258102740695167,-0.6856594877538027,47821.07310010771,163.84448876702479,3.2058909913905778,6.875101220859731,0.0,0.1375339845553128,-6.790428064840956e-05,600.0,0.0,0.0,2.0314739853731596,916750.2359172116,0.46630455151170574,6.13620760909233
1675,2021-01-30 20:00:00,0.0,10.0,0.9,96.983,0.083,0.0,0.0,1.6,6.3,779.424,p_aSW_directSW_diffuseLW_in,292.681,0.35,0,0.0,-2.736806120113419,0.06726141731930044,145510.58979710392,158.6811230066564,0.0,2383.3950431355656,0.0,-0.0,721631.7279511492,-3.295674035441821,0.0,-7.193538835638947,0.23048417550051323,0.09454359285059333,4.258170046247394,-0.6853330144013754,47824.66065980734,163.84189900577147,3.205865654788955,6.875046885980218,237.58618496510016,0.019580311253262248,-2.2962605193618135e-05,594.1799695422309,5.820030457769126,1.3877787807814457e-17,-3.295674035441821,917350.3734511962,0.46630455151170574,6.136205009458843
1676,2021-01-30 21:00:00,0.0,10.0,0.767,96.867,0.0,0.0,0.0,0.8,6.233,779.419,p_aSW_directSW_diffuseLW_in,283.673,0.35,0,0.0,-2.735481363501535,0.06726141731930045,145754.01559283806,158.94658188968162,0.0,2383.3950431355656,0.0,0.0,722225.9079206914,-12.632730917516616,0.0,-16.201538835638928,0.0,0.0,4.253427639813839,-0.6846197216915282,47824.66065980734,164.02457635254416,3.2076523646758415,6.878878523224792,118.92554216166954,0.0,0.0016202136610725382,577.666221518213,22.333778481786997,0.0,-12.632730917516616,918187.9792164726,0.46630455151170574,6.136204909472294
1677,2021-01-30 22:00:00,0.0,10.0,0.767,96.983,0.167,0.0,0.0,0.6,6.267,779.369,p_aSW_directSW_diffuseLW_in,281.361,0.35,0,0.0,-2.734158722833721,0.06726141731930044,145895.27491348152,159.10062695036154,0.0,2383.3950431355656,0.0,-0.0,722803.5741422096,-14.399836399949539,0.0,-18.51353883563894,0.3951861352532458,0.1519023975507833,4.250681682490351,-0.684067779604981,47824.66065980734,164.13053688318624,3.208688275513909,6.881100055986394,89.25177640223819,0.031514943620039225,0.0009391584121444394,574.5256575878037,25.474342412196272,2.7755575615628914e-17,-14.399836399949539,918906.9047586343,0.46630455151170574,6.136203909604188
1678,2021-01-30 23:00:00,0.0,10.0,0.883,97.1,0.25,0.0,0.0,0.6,6.3,779.411,p_aSW_directSW_diffuseLW_in,276.255,0.35,0,0.0,-2.7328375751464766,0.06726141731930044,146010.03254723956,159.22577158913802,0.0,2383.3950431355656,0.0,-0.0,723378.0997997974,-19.088767570957042,0.0,-23.619538835638934,0.6811048611160916,0.2847703099525508,4.248454154771238,-0.683558061157987,47824.66065980734,164.21659296550257,3.2095293467816366,6.882903751157289,89.29857243643637,0.059111810492028426,0.0007624701725404266,566.2128965632138,33.787103436786154,0.0,-19.088767570957042,919596.1880499801,0.46630455151170574,6.13620474949372
1679,2021-01-31 00:00:00,0.0,10.0,0.9,97.117,0.167,0.0,0.0,0.4,6.317,779.457,p_aSW_directSW_diffuseLW_in,275.088,0.35,0,0.0,-2.731517757838704,0.06726141731930044,146133.1773349233,159.3600625244529,0.0,2383.3950431355656,0.0,-0.0,723944.3126963606,-20.549774075810518,0.0,-24.786538835638908,0.4637649032695985,0.20996875520782463,4.246067069689455,-0.6830359683384923,47824.66065980734,164.30891345239442,3.210431398375717,6.884838219931304,59.56584997458448,0.04360921941634059,0.0008177671506258242,563.6064677235959,36.393532276404166,2.7755575615628914e-17,-20.549774075810518,920285.545734227,0.46630455151170574,6.136205669368862
1680,2021-01-31 01:00:00,0.0,10.0,0.75,96.983,1.083,0.0,0.0,0.0,6.25,779.371,p_aSW_directSW_diffuseLW_in,283.126,0.35,0,0.0,-2.7301993191430345,0.06726141731930044,146229.18032639372,159.46475499061475,0.0,2383.3950431355656,0.0,-0.0,724507.9191640842,-9.823833683209584,0.0,-16.748538835638954,2.5059978770771827,0.857055685528061,4.244208435835826,-0.6825568460116993,47824.66065980734,164.38086800260385,3.2111342813093033,6.886345567288965,0.0,0.17808314854255958,0.0006371685136374737,582.5944278184037,17.40557218159626,1.1102230246251565e-16,-9.823833683209585,920945.1551934211,0.46630455151170574,6.136203949599005
1681,2021-01-31 02:00:00,0.0,10.0,0.733,97.1,1.35,0.0,0.0,0.0,6.233,779.176,p_aSW_directSW_diffuseLW_in,284.144,0.35,0,0.0,-2.728882093668898,0.06726141731930045,146246.76398172387,159.48393018726702,0.0,2383.3950431355656,0.0,-0.0,725090.5135919027,-8.207833786802972,0.0,-15.730538835638924,3.0522496108000454,0.908787397467307,4.243868233692534,-0.6822001931239328,47824.66065980734,164.39404530230573,3.2112629861620876,6.886621577575304,0.0,0.18884734962143887,0.00011665102444869951,585.4564419228343,14.543558077165686,2.220446049250313e-16,-8.207833786802972,921545.3332765696,0.46630455151170574,6.13620005006848
1682,2021-01-31 03:00:00,0.0,10.0,0.75,96.983,1.417,0.0,0.0,0.0,6.25,779.217,p_aSW_directSW_diffuseLW_in,288.226,0.35,0,0.0,-2.7275656092435128,0.06726141731930044,146261.49638715063,159.49999606014245,0.0,2383.3950431355656,0.0,-0.0,725675.9700338255,-3.687193335986173,0.0,-11.64853883563893,3.2782062154380434,1.1214042221398148,4.243583248974076,-0.6818481868991765,47824.66065980734,164.4050854511535,3.211370813139909,6.886852814816012,0.0,0.23304508605275637,9.77278273424457e-05,593.4661796176053,6.533820382394699,0.0,-3.687193335986173,922145.5221239192,0.46630455151170574,6.136200869975804
1683,2021-01-31 04:00:00,0.0,10.0,0.65,96.633,0.25,0.0,0.0,0.0,6.183,779.239,p_aSW_directSW_diffuseLW_in,291.523,0.35,0,0.0,-2.726249848286868,0.06726141731930045,146268.2632526191,159.50737541179836,0.0,2383.3950431355656,0.0,-0.0,726269.436213443,-4.206963274209293,0.0,-8.351538835638905,0.501268925164488,0.08136302754145261,4.24345236627161,-0.6815087575479376,47824.66065980734,164.41015627086014,3.211420337632403,6.88695902114047,0.0,0.016909013013320883,4.488517879883958e-05,592.544901312519,7.455098687481046,0.0,-4.206963274209293,922745.7551690052,0.46630455151170574,6.136201309924752
1684,2021-01-31 05:00:00,0.0,10.0,0.517,96.983,0.25,0.0,0.0,0.0,6.1,779.331,p_aSW_directSW_diffuseLW_in,289.746,0.35,0,0.0,-2.724934762607033,0.06726141731930044,146275.73526031958,159.5155237299014,0.013081143426778656,2383.3950431355656,0.0,-0.005891752550108877,726861.9811147556,-6.230592615798998,0.0,-10.128538835638949,0.39874866351338245,-0.06294188708044064,4.243307856640995,-0.6811684132339858,47824.66065980734,164.41575540525122,3.2114750210576113,6.887076290905544,0.0,0.0,4.9560916964284126e-05,589.0700232542011,10.929976745798907,-0.06294188708044064,-6.167650728718558,923345.7720780183,0.46630455151170574,6.136203149701233
1685,2021-01-31 06:00:00,0.0,10.0,0.283,97.1,0.25,0.0,0.0,0.0,6.067,779.449,p_aSW_directSW_diffuseLW_in,291.187,0.35,0,-0.005891752550108877,-2.7236203560602013,0.06726141731930044,146286.65215592194,159.5274287414634,0.02393097941579147,2383.4081242789925,0.0,-0.010777987032754116,727451.0511380099,-5.053155531189415,0.0,-8.66166690569213,0.22284843743788973,-0.11514177437026388,4.180154857453464,-0.6793501460183748,47824.66065980734,164.42393578827154,3.211554912333545,6.8872476194411,0.0,0.0,7.240797290185332e-05,591.2486839378976,8.751316062102399,-0.11514177437026388,-4.938013756819151,923945.7720780183,0.46630455151170574,6.133227675841128
1686,2021-01-31 07:00:00,0.007,10.0,-0.1,96.983,0.25,0.0,0.051,0.0,5.867,779.701,p_aSW_directSW_diffuseLW_in,285.391,0.35,0,-0.016669739582862993,-2.7223094907159475,0.07043182454515984,146295.37954100463,159.5369460643453,0.09423818983452992,2383.432055258408,0.0,-0.042441120985826704,728042.2998219478,-11.506364933180386,0.03315,-14.410342820449955,-0.06430097760422233,-0.45340061754763605,4.064844330852626,-0.6763148484311973,47824.66065980734,164.4304753538673,3.211618777625084,6.887384579913245,0.0,0.0,5.788283096535422e-05,580.4107813312581,19.589218668741836,-0.45340061754763605,-11.05296431563275,924545.7720780183,0.46630455151170574,6.127788660669335
1687,2021-01-31 08:00:00,0.16,10.0,0.533,97.867,0.0,6.624,30.986,0.0,6.217,780.144,p_aSW_directSW_diffuseLW_in,286.575,0.35,0,-0.059110860568689694,-2.721004508194067,0.13859805783818813,146314.87452148355,159.55820558504203,0.0,2383.5262934482425,17.745594343774282,0.059110860568689694,728622.7106032791,10.643317900051043,20.737647797828103,-13.04004641084532,0.0,0.0,3.6110668200437814,-0.6653503069755202,47824.66065980734,164.44508277677198,3.211761428893749,6.887690498584214,0.0,0.0,0.00012929185207899327,600.0,0.0,0.6314842789983395,10.011833621052704,925145.7720780183,0.46630455151170574,6.1064028774737125
1688,2021-01-31 09:00:00,0.29,10.0,2.05,98.25,0.083,35.515,95.75,0.0,6.967,780.639,p_aSW_directSW_diffuseLW_in,278.846,0.35,0,0.0,-2.719720739311762,0.19403335956018336,146297.12892713977,159.5388537918645,0.0,2383.5262934482425,89.07065948153326,-0.0,729222.7106032791,50.256571699746054,66.71671159710694,-21.028538835638926,0.5258101130108295,0.47952654780182036,4.24289416828938,-0.6798318908239859,47842.406254151116,164.43178618050396,3.21163157898396,6.887412032698844,0.0,0.09966919395845747,-0.00011767936657485697,600.0,0.0,1.4210854715202004e-14,50.25657169974604,925745.7720780183,0.46630455151170574,6.136229304776311
1689,2021-01-31 10:00:00,0.388,10.0,3.3,96.633,0.0,77.24,152.845,0.0,7.483,780.775,p_aSW_directSW_diffuseLW_in,280.236,0.35,0,0.0,-2.718408975713488,0.23370718212162603,146208.1579368522,159.44182981118016,0.0,2383.5262934482425,168.31827834777553,-0.0,729822.7106032791,95.00918740820991,111.08275278559836,-19.63853883563894,0.0,0.0,4.244615258848897,-0.6796418005983981,47931.47691363265,164.36511300104686,3.210980392847398,6.886015550218776,0.0,0.0,-0.0005900561134685216,600.0,0.0,0.0,95.00918740820991,926345.8717472123,0.46630455151170574,6.136232024077248
1690,2021-01-31 11:00:00,0.444,10.0,4.767,90.15,0.333,111.757,170.199,0.0,7.717,781.096,p_aSW_directSW_diffuseLW_in,269.993,0.35,0,0.0,-2.7170973129511307,0.2553945725636162,146039.8396585044,159.25827661778015,0.0,2383.5262934482425,197.27131246468488,-0.0,730422.7106032791,111.43760321108329,129.18173530989486,-29.881538835638935,4.908406652788642,3.660698776079691,4.247876054739956,-0.679574746780939,48099.795191980425,164.23894145597333,3.2097477342615335,6.88337208773944,0.0,0.7599808465944594,-0.0011167405908018484,600.0,0.0,-1.4210854715202004e-14,111.4376032110833,926945.8717472123,0.46630455151170574,6.136238442287888
1691,2021-01-31 12:00:00,0.453,10.0,4.567,86.617,0.75,125.227,219.878,0.0,7.35,781.02,p_aSW_directSW_diffuseLW_in,263.662,0.35,0,0.0,-2.7157852759221273,0.25880710255861394,145843.32832688632,159.0439785462228,0.0,2383.5262934482425,262.2332939854148,-0.0,731022.7106032791,148.26734566998238,163.9869640708699,-36.21253883563895,10.59012696968334,6.330654032794012,4.25169096325195,-0.6795515309778456,48297.06650444511,164.09157502196467,3.208307408279339,6.880283278124511,0.0,1.3130987247813057,-0.0013047945247187144,600.0,0.0,0.0,148.26734566998238,927546.6317280588,0.46630455151170574,6.136236922729218
1692,2021-01-31 13:00:00,0.413,10.0,4.25,86.3,0.0,161.108,199.316,0.0,7.183,780.834,p_aSW_directSW_diffuseLW_in,254.467,0.35,0,0.0,-2.7144726947142024,0.24348369713181078,145582.40813162568,158.75944180111853,0.0,2383.5262934482425,200.01254661822756,-0.0,731622.7106032791,113.22266350587196,155.05306146038265,-45.40753883563892,0.0,0.0,4.256769511506869,-0.6796286303786395,48559.299798430526,163.8958052064457,3.2063929979960495,6.87617778467161,0.0,0.0,-0.0017340119080835757,600.0,0.0,1.4210854715202004e-14,113.22266350587195,928147.9448267836,0.46630455151170574,6.1362332037630445
1693,2021-01-31 14:00:00,0.328,10.0,3.017,88.45,0.25,212.689,131.548,0.0,6.733,780.311,p_aSW_directSW_diffuseLW_in,227.719,0.35,0,0.0,-2.7131591808064988,0.20965944780162785,145382.39558500744,158.54132561069514,0.0,2383.5262934482425,86.98263985378934,-0.0,732222.7106032791,49.28409248466034,114.49116789076228,-72.15553883563894,2.3298597832156536,1.0375419493452627,4.260672836954033,-0.6796111399779511,48759.312345048755,163.74565552548515,3.204923926836384,6.873027330413973,0.0,0.21475237074109096,-0.001330822287664074,600.0,0.0,0.0,49.28409248466034,928747.9448267836,0.46630455151170574,6.136222746317556
1694,2021-01-31 15:00:00,0.209,10.0,1.717,90.617,1.367,144.558,89.44,0.0,6.267,780.386,p_aSW_directSW_diffuseLW_in,224.789,0.35,0,0.0,-2.711845098630137,0.15981901537980137,145295.6276975244,158.446704141248,0.0,2383.5262934482425,17.89734067842427,-0.0,732822.7106032791,10.144614191648447,73.15302619642766,-75.08553883563894,7.250951766540449,1.2432233031022055,4.262368932019575,-0.6794171708024979,48846.294984902546,163.68049734636688,3.204286206754523,6.871659726173797,0.0,0.2572222861066374,-0.0005778563659810011,600.0,0.0,-1.7763568394002505e-15,10.144614191648449,929348.1595791543,0.46630455151170574,6.13622424598319
1695,2021-01-31 16:00:00,0.063,10.0,0.517,92.433,1.433,51.556,46.279,0.0,5.85,780.24,p_aSW_directSW_diffuseLW_in,231.445,0.35,0,0.0,-2.7105311300533605,0.09565782920443494,145277.98757913208,158.4274673709183,0.5901003520284853,2383.5262934482425,0.0,-0.26699695866397133,733422.7106032791,-32.12301115566343,33.28697777760151,-68.42953883563894,2.2882932607367277,-2.8523418592551395,4.262713958692548,-0.6791154578001362,48864.19232558097,163.66724894687837,3.204156525688417,6.871381622377285,0.0,0.0,-0.00011752634334318425,548.3642523746191,51.63574762538088,-2.8523418592551395,-29.270669296408286,929948.4168014404,0.46630455151170574,6.13622132662422
1696,2021-01-31 17:00:00,0.0,10.0,-0.267,93.5,1.1,2.27,4.56,0.0,5.6,780.078,p_aSW_directSW_diffuseLW_in,210.945,0.35,0,-0.26699695866397133,-2.709217691822448,0.06726141731930044,145329.03322640542,158.48313328942794,0.6372799635251015,2384.116393800271,0.0,-0.28827633502693856,733971.0748556537,-86.97766101293843,3.0632442212546276,-87.75877883842094,-1.0330988039622884e-05,-3.079670500909536,1.4093738784658494,-0.6118194423403842,48864.19232558097,163.70558469949796,3.204531758243261,6.872186316548996,0.0,0.0,0.00034011641832944813,451.96272296172265,148.03727703827735,-3.079670500909536,-83.89799051202888,930548.4168014404,0.46630455151170574,6.002585541226772
1697,2021-01-31 18:00:00,0.0,10.0,-0.167,92.05,0.75,0.0,0.0,0.0,5.567,779.708,p_aSW_directSW_diffuseLW_in,213.346,0.35,0,-0.5552732936909099,-2.7080345455087307,0.06726141731930044,145476.43322348015,158.6438748347657,0.3178263725046562,2384.753673763796,0.0,-0.14367299736922637,734423.0375786154,-86.94589716767156,0.0,-84.09756291060683,0.8988298985226352,-1.5348658145453138,-1.6731758196746718,-0.5391225213673867,48864.19232558097,163.8162582747062,3.205614791133583,6.874508903551012,0.0,0.0,0.0009818940852435326,449.1910896468565,150.80891035314352,-1.5348658145453138,-85.41103135312625,931148.4168014404,0.46630455151170574,5.86127661733049
1698,2021-01-31 19:00:00,0.0,10.0,0.283,89.583,1.383,0.0,0.0,0.0,5.6,779.571,p_aSW_directSW_diffuseLW_in,220.527,0.35,0,-0.6989462910601363,-2.7069923339096533,0.06726141731930044,145626.92430746078,158.80798724913936,0.3826225162804714,2385.0715001363005,0.0,-0.17284482831501627,734872.2286682623,-77.6592248704775,0.0,-76.28997948037744,4.190948519077437,-1.8465099431307348,-3.210976198546711,-0.5027077675000452,48864.19232558097,163.92921420046838,3.2067197815457957,6.876878578924393,0.0,0.0,0.0010018078553500156,466.0463843592854,133.95361564071456,-1.8465099431307348,-75.81271492734676,931748.4168014404,0.46630455151170574,5.791988880309783
1699,2021-01-31 20:00:00,0.0,10.0,2.15,77.333,2.567,0.0,0.0,0.0,5.483,778.885,p_aSW_directSW_diffuseLW_in,230.422,0.35,0,-0.8717911193751525,-2.7060208528319336,0.06726141731930044,145760.49530058523,158.95364809224125,0.8387785740646904,2385.454122652581,0.0,-0.37867597778871864,735338.2750526215,-51.28983622694456,0.0,-65.642484981651,23.917202809329034,-4.045414404515771,-5.060086534917578,-0.45905311518924174,48864.19232558097,164.029437618008,3.2076998975958246,6.878980458579764,0.0,0.0,0.0008885593932254532,516.4727143963013,83.52728560369874,-4.045414404515771,-47.24442182242879,932348.4168014404,0.46630455151170574,5.709612443218122
