,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,p_a,missing_type,LW_in,h_f,a,vp_a,cld,Discharge
160,2019-02-03 05:00:00,0.0,-1.5,92.0,0.508,0.0,0.0,0.0,895.1,v_aSW_directSW_diffuseLW_in,294.877,1.35,0.847,5.034,0,0.0
161,2019-02-03 05:30:00,0.0,-1.7,91.7,0.516,0.0,0.0,0.0,895.3,v_aSW_directSW_diffuseLW_in,295.61,1.35,0.846,4.944,0,0.0
162,2019-02-03 06:00:00,0.0,-1.7,92.7,0.524,0.0,0.0,0.0,895.7,v_aSW_directSW_diffuseLW_in,296.344,1.35,0.845,4.998,0,0.0
163,2019-02-03 06:30:00,0.0,-1.7,92.9,0.535,0.0,0.004,0.0,896.1,v_aSW_directSW_diffuseLW_in,293.314,1.35,0.844,5.009,0,0.0
164,2019-02-03 07:00:00,0.005,-1.8,93.0,0.545,0.0,0.008,0.0,896.7,v_aSW_directSW_diffuseLW_in,290.284,1.35,0.843,4.977,0,0.0
165,2019-02-03 07:30:00,0.084,-1.8,92.4,0.553,0.158,5.312,0.0,897.4,v_aSW_directSW_diffuseLW_in,291.966,1.35,0.842,4.945,0,0.0
166,2019-02-03 08:00:00,0.159,-1.8,92.5,0.561,0.317,10.615,1.8,898.0,v_aSW_directSW_diffuseLW_in,293.647,1.35,0.85,4.95,0,0.0
167,2019-02-03 08:30:00,0.229,-1.8,92.6,0.609,0.511,29.276,1.8,898.6,v_aSW_directSW_diffuseLW_in,293.0,1.35,0.85,4.956,0,0.0
168,2019-02-03 09:00:00,0.292,-1.7,91.9,0.657,0.705,47.936,0.0,899.0,v_aSW_directSW_diffuseLW_in,292.352,1.35,0.849,4.955,0,0.0
169,2019-02-03 09:30:00,0.347,-1.7,91.9,0.708,0.499,68.354,0.0,899.5,v_aSW_directSW_diffuseLW_in,293.495,1.35,0.848,4.955,0,0.0
170,2019-02-03 10:00:00,0.393,-1.5,91.7,0.758,0.293,88.773,0.0,899.9,v_aSW_directSW_diffuseLW_in,294.638,1.35,0.847,5.017,0,0.0
171,2019-02-03 10:30:00,0.429,-1.5,91.6,0.759,0.146,95.677,0.0,900.4,v_aSW_directSW_diffuseLW_in,293.15,1.35,0.846,5.012,0,0.0
172,2019-02-03 11:00:00,0.453,-1.6,90.7,0.759,0.0,102.581,0.0,900.9,v_aSW_directSW_diffuseLW_in,291.663,1.35,0.845,4.926,0,0.0
173,2019-02-03 11:30:00,0.466,-1.8,91.6,0.75,0.724,105.67,0.0,901.3,v_aSW_directSW_diffuseLW_in,292.249,1.35,0.844,4.902,0,0.0
174,2019-02-03 12:00:00,0.466,-1.7,89.8,0.74,1.448,108.76,0.0,901.6,v_aSW_directSW_diffuseLW_in,292.834,1.35,0.843,4.842,0,0.0
175,2019-02-03 12:30:00,0.453,-1.8,90.9,0.742,4.626,123.896,0.0,901.8,v_aSW_directSW_diffuseLW_in,289.77,1.35,0.842,4.865,0,0.0
176,2019-02-03 13:00:00,0.429,-1.9,90.9,0.745,7.805,139.031,0.0,902.4,v_aSW_directSW_diffuseLW_in,286.705,1.35,0.841,4.829,0,0.0
177,2019-02-03 13:30:00,0.393,-1.6,89.4,0.766,6.024,138.486,0.0,902.7,v_aSW_directSW_diffuseLW_in,284.786,1.35,0.84,4.856,0,0.0
178,2019-02-03 14:00:00,0.346,-1.7,88.4,0.788,4.242,137.942,0.0,903.3,v_aSW_directSW_diffuseLW_in,282.868,1.35,0.839,4.766,0,0.0
179,2019-02-03 14:30:00,0.291,-1.6,88.9,0.757,8.804,108.196,0.0,903.8,v_aSW_directSW_diffuseLW_in,281.454,1.35,0.838,4.829,0,0.0
180,2019-02-03 15:00:00,0.228,-2.1,88.1,0.727,13.367,78.45,0.0,904.3,v_aSW_directSW_diffuseLW_in,280.041,1.35,0.837,4.611,0,0.0
181,2019-02-03 15:30:00,0.159,-2.8,90.5,0.746,8.632,59.038,0.0,904.8,v_aSW_directSW_diffuseLW_in,280.258,1.35,0.836,4.497,0,0.0
182,2019-02-03 16:00:00,0.084,-3.0,91.4,0.766,3.897,39.625,0.0,905.3,v_aSW_directSW_diffuseLW_in,280.475,1.35,0.835,4.474,0,0.0
183,2019-02-03 16:30:00,0.004,-3.0,90.0,0.783,2.409,22.236,0.0,905.8,v_aSW_directSW_diffuseLW_in,279.098,1.35,0.834,4.406,0,0.0
184,2019-02-03 17:00:00,0.0,-3.2,89.3,0.8,0.921,4.848,0.0,906.4,v_aSW_directSW_diffuseLW_in,277.721,1.35,0.833,4.307,0,4.0
185,2019-02-03 17:30:00,0.0,-3.2,90.1,0.752,0.46,2.424,0.0,907.1,v_aSW_directSW_diffuseLW_in,278.055,1.35,0.832,4.345,0,4.0
186,2019-02-03 18:00:00,0.0,-3.4,88.4,0.704,0.0,0.0,0.0,907.6,v_aSW_directSW_diffuseLW_in,278.389,1.35,0.831,4.2,0,3.99
187,2019-02-03 18:30:00,0.0,-3.6,89.8,0.714,0.0,0.0,0.0,908.3,v_aSW_directSW_diffuseLW_in,271.558,1.35,0.83,4.203,0,3.97
188,2019-02-03 19:00:00,0.0,-3.6,90.4,0.725,0.0,0.0,0.0,908.8,v_aSW_directSW_diffuseLW_in,264.726,1.35,0.829,4.231,0,3.99
189,2019-02-03 19:30:00,0.0,-3.6,87.9,0.682,0.0,0.0,0.0,909.2,v_aSW_directSW_diffuseLW_in,267.564,1.35,0.828,4.114,0,3.97
190,2019-02-03 20:00:00,0.0,-3.5,88.5,0.639,0.0,0.0,0.0,909.6,v_aSW_directSW_diffuseLW_in,270.401,1.35,0.827,4.173,0,3.97
191,2019-02-03 20:30:00,0.0,-3.6,88.7,0.609,0.0,0.0,0.0,909.8,v_aSW_directSW_diffuseLW_in,261.789,1.35,0.826,4.152,0,3.98
192,2019-02-03 21:00:00,0.0,-3.7,89.9,0.58,0.0,0.0,0.0,910.1,v_aSW_directSW_diffuseLW_in,253.177,1.35,0.825,4.176,0,3.97
193,2019-02-03 21:30:00,0.0,-3.7,90.5,0.571,0.0,0.0,0.0,910.4,v_aSW_directSW_diffuseLW_in,254.961,1.35,0.824,4.204,0,3.975
194,2019-02-03 22:00:00,0.0,-3.7,90.3,0.563,0.0,0.0,0.0,910.4,v_aSW_directSW_diffuseLW_in,256.744,1.35,0.823,4.195,0,3.975
195,2019-02-03 22:30:00,0.0,-3.7,90.1,0.634,0.0,0.0,0.0,910.5,v_aSW_directSW_diffuseLW_in,257.61,1.35,0.822,4.186,0,3.98
196,2019-02-03 23:00:00,0.0,-3.8,89.6,0.705,0.0,0.0,0.0,910.7,v_aSW_directSW_diffuseLW_in,258.477,1.35,0.821,4.131,0,3.98
197,2019-02-03 23:30:00,0.0,-3.8,89.6,0.717,0.0,0.0,0.0,910.9,v_aSW_directSW_diffuseLW_in,258.23,1.35,0.82,4.131,0,3.985
198,2019-02-04 00:00:00,0.0,-3.7,90.4,0.729,0.0,0.0,0.0,910.9,v_aSW_directSW_diffuseLW_in,257.984,1.35,0.819,4.2,0,3.975
199,2019-02-04 00:30:00,0.0,-3.7,89.1,0.732,0.0,0.0,0.0,910.8,v_aSW_directSW_diffuseLW_in,256.802,1.35,0.818,4.139,0,3.97
200,2019-02-04 01:00:00,0.0,-3.7,87.5,0.735,0.0,0.0,0.0,910.7,v_aSW_directSW_diffuseLW_in,255.621,1.35,0.817,4.065,0,3.97
201,2019-02-04 01:30:00,0.0,-4.4,87.8,0.683,0.0,0.0,0.0,910.9,v_aSW_directSW_diffuseLW_in,258.21,1.35,0.816,3.869,0,3.975
202,2019-02-04 02:00:00,0.0,-5.2,89.2,0.632,0.0,0.0,0.0,910.7,v_aSW_directSW_diffuseLW_in,260.798,1.35,0.815,3.7,0,3.965
203,2019-02-04 02:30:00,0.0,-6.5,88.0,0.613,0.0,0.0,0.0,911.1,v_aSW_directSW_diffuseLW_in,252.694,1.35,0.814,3.304,0,3.965
204,2019-02-04 03:00:00,0.0,-7.6,89.1,0.595,0.0,0.0,0.0,911.2,v_aSW_directSW_diffuseLW_in,244.59,1.35,0.813,3.073,0,3.97
205,2019-02-04 03:30:00,0.0,-8.4,87.6,0.586,0.0,0.0,0.0,911.6,v_aSW_directSW_diffuseLW_in,241.003,1.35,0.812,2.839,0,3.97
206,2019-02-04 04:00:00,0.0,-8.4,90.8,0.578,0.0,0.0,0.0,912.0,v_aSW_directSW_diffuseLW_in,237.416,1.35,0.811,2.942,0,3.985
207,2019-02-04 04:30:00,0.0,-8.8,87.9,0.574,0.0,0.0,0.0,911.9,v_aSW_directSW_diffuseLW_in,243.056,1.35,0.81,2.76,0,3.97
208,2019-02-04 05:00:00,0.0,-9.4,87.9,0.571,0.0,0.0,0.0,911.9,v_aSW_directSW_diffuseLW_in,248.696,1.35,0.809,2.633,0,3.97
209,2019-02-04 05:30:00,0.0,-10.0,89.5,0.595,0.0,0.0,0.0,912.0,v_aSW_directSW_diffuseLW_in,253.011,1.35,0.808,2.557,0,3.99
210,2019-02-04 06:00:00,0.0,-10.1,88.2,0.62,0.0,0.0,0.0,911.7,v_aSW_directSW_diffuseLW_in,257.326,1.35,0.807,2.5,0,3.99
211,2019-02-04 06:30:00,0.0,-10.4,86.2,0.621,0.0,0.039,0.0,911.7,v_aSW_directSW_diffuseLW_in,247.144,1.35,0.806,2.385,0,3.99
212,2019-02-04 07:00:00,0.008,-10.8,87.8,0.622,0.0,0.078,0.0,911.6,v_aSW_directSW_diffuseLW_in,236.961,1.35,0.805,2.353,0,4.0
213,2019-02-04 07:30:00,0.088,-10.8,88.7,0.563,8.15,15.937,0.0,912.0,v_aSW_directSW_diffuseLW_in,229.806,1.35,0.804,2.378,0,4.0
214,2019-02-04 08:00:00,0.163,-10.6,88.8,0.504,16.301,31.796,0.0,912.2,v_aSW_directSW_diffuseLW_in,222.652,1.35,0.803,2.419,0,4.0
215,2019-02-04 08:30:00,0.233,-11.1,87.2,0.39,53.721,55.979,0.0,912.1,v_aSW_directSW_diffuseLW_in,225.723,1.35,0.802,2.282,0,4.01
216,2019-02-04 09:00:00,0.296,-10.8,87.2,0.276,91.141,80.162,0.0,912.3,v_aSW_directSW_diffuseLW_in,228.794,1.35,0.801,2.337,0,3.98
217,2019-02-04 09:30:00,0.352,-8.8,87.1,0.377,149.862,90.047,0.0,912.3,v_aSW_directSW_diffuseLW_in,220.32,1.35,0.801,2.735,0,3.985
218,2019-02-04 10:00:00,0.398,-5.6,79.1,0.478,208.584,99.931,0.0,912.5,v_aSW_directSW_diffuseLW_in,211.847,1.35,0.8,3.182,0,1.995
219,2019-02-04 10:30:00,0.434,-3.8,73.6,0.413,245.305,113.4,0.0,912.6,v_aSW_directSW_diffuseLW_in,210.677,1.35,0.799,3.394,0,0.0
220,2019-02-04 11:00:00,0.458,-4.1,76.1,0.348,282.026,126.869,0.0,912.2,v_aSW_directSW_diffuseLW_in,209.507,1.35,0.798,3.43,0,0.0
221,2019-02-04 11:30:00,0.471,-3.9,82.6,0.344,312.38,122.464,0.0,912.1,v_aSW_directSW_diffuseLW_in,205.987,1.35,0.797,3.78,0,0.0
222,2019-02-04 12:00:00,0.471,-3.2,81.8,0.34,342.734,118.058,0.0,911.8,v_aSW_directSW_diffuseLW_in,202.467,1.35,0.796,3.945,0,0.0
223,2019-02-04 12:30:00,0.458,-3.3,81.7,0.389,346.2,113.298,0.0,911.5,v_aSW_directSW_diffuseLW_in,202.226,1.35,0.795,3.911,0,0.0
224,2019-02-04 13:00:00,0.434,-2.9,80.7,0.438,349.666,108.539,0.0,911.1,v_aSW_directSW_diffuseLW_in,201.985,1.35,0.794,3.98,0,0.0
225,2019-02-04 13:30:00,0.398,-3.1,86.8,0.406,319.612,103.354,0.0,910.9,v_aSW_directSW_diffuseLW_in,201.506,1.35,0.793,4.218,0,0.0
226,2019-02-04 14:00:00,0.351,-3.2,86.5,0.373,289.558,98.169,0.0,910.9,v_aSW_directSW_diffuseLW_in,201.026,1.35,0.792,4.172,0,0.0
227,2019-02-04 14:30:00,0.296,-3.6,87.6,0.388,244.809,86.434,0.0,910.9,v_aSW_directSW_diffuseLW_in,201.212,1.35,0.791,4.1,0,0.0
228,2019-02-04 15:00:00,0.233,-3.1,85.8,0.404,200.06,74.7,0.0,911.2,v_aSW_directSW_diffuseLW_in,201.397,1.35,0.79,4.169,0,0.0
229,2019-02-04 15:30:00,0.163,-3.6,86.3,0.441,143.942,59.66,0.0,911.5,v_aSW_directSW_diffuseLW_in,199.724,1.35,0.789,4.039,0,0.0
230,2019-02-04 16:00:00,0.088,-5.0,87.8,0.478,87.823,44.621,0.0,911.8,v_aSW_directSW_diffuseLW_in,198.052,1.35,0.788,3.697,0,0.0
231,2019-02-04 16:30:00,0.008,-6.4,90.1,0.496,47.275,26.282,0.0,911.8,v_aSW_directSW_diffuseLW_in,199.344,1.35,0.788,3.409,0,0.0
232,2019-02-04 17:00:00,0.0,-7.3,88.7,0.513,6.727,7.942,0.0,911.9,v_aSW_directSW_diffuseLW_in,200.636,1.35,0.787,3.131,0,0.0
233,2019-02-04 17:30:00,0.0,-7.6,89.4,0.461,3.364,3.971,0.0,912.1,v_aSW_directSW_diffuseLW_in,202.928,1.35,0.786,3.083,0,0.0
234,2019-02-04 18:00:00,0.0,-8.1,89.9,0.408,0.0,0.0,0.0,912.4,v_aSW_directSW_diffuseLW_in,205.221,1.35,0.785,2.982,0,0.0
235,2019-02-04 18:30:00,0.0,-8.3,89.7,0.352,0.0,0.0,0.0,912.0,v_aSW_directSW_diffuseLW_in,200.784,1.35,0.784,2.929,0,0.0
236,2019-02-04 19:00:00,0.0,-8.6,90.7,0.295,0.0,0.0,0.0,912.2,v_aSW_directSW_diffuseLW_in,196.346,1.35,0.783,2.893,0,0.0
237,2019-02-04 19:30:00,0.0,-8.8,90.1,0.294,0.0,0.0,0.0,912.1,v_aSW_directSW_diffuseLW_in,199.308,1.35,0.782,2.83,0,0.0
238,2019-02-04 20:00:00,0.0,-9.2,87.4,0.293,0.0,0.0,0.0,912.0,v_aSW_directSW_diffuseLW_in,202.271,1.35,0.781,2.66,0,0.0
239,2019-02-04 20:30:00,0.0,-9.0,90.7,0.358,0.0,0.0,0.0,912.2,v_aSW_directSW_diffuseLW_in,201.687,1.35,0.78,2.804,0,0.0
240,2019-02-04 21:00:00,0.0,-8.9,90.6,0.423,0.0,0.0,0.0,912.3,v_aSW_directSW_diffuseLW_in,201.103,1.35,0.779,2.823,0,0.0
241,2019-02-04 21:30:00,0.0,-8.8,90.7,0.46,0.0,0.0,0.0,912.4,v_aSW_directSW_diffuseLW_in,203.23,1.35,0.779,2.848,0,0.0
242,2019-02-04 22:00:00,0.0,-8.7,90.5,0.497,0.0,0.0,0.0,912.4,v_aSW_directSW_diffuseLW_in,205.358,1.35,0.778,2.864,0,0.0
243,2019-02-04 22:30:00,0.0,-8.8,89.8,0.452,0.0,0.0,0.0,912.3,v_aSW_directSW_diffuseLW_in,209.866,1.35,0.777,2.82,0,0.0
244,2019-02-04 23:00:00,0.0,-9.0,90.3,0.407,0.0,0.0,0.0,912.2,v_aSW_directSW_diffuseLW_in,214.373,1.35,0.776,2.792,0,0.0
245,2019-02-04 23:30:00,0.0,-9.2,90.5,0.401,0.0,0.0,0.0,912.2,v_aSW_directSW_diffuseLW_in,225.568,1.35,0.775,2.754,0,0.0
246,2019-02-05 00:00:00,0.0,-9.0,90.0,0.395,0.0,0.0,0.0,912.0,v_aSW_directSW_diffuseLW_in,236.763,1.35,0.774,2.782,0,0.0
247,2019-02-05 00:30:00,0.0,-8.3,91.0,0.381,0.0,0.0,0.0,912.0,v_aSW_directSW_diffuseLW_in,244.394,1.35,0.773,2.972,0,0.0
248,2019-02-05 01:00:00,0.0,-8.0,91.1,0.367,0.0,0.0,0.0,912.1,v_aSW_directSW_diffuseLW_in,252.024,1.35,0.772,3.046,0,0.0
249,2019-02-05 01:30:00,0.0,-7.7,91.1,0.326,0.0,0.0,0.0,911.8,v_aSW_directSW_diffuseLW_in,255.546,1.35,0.771,3.118,0,0.0
250,2019-02-05 02:00:00,0.0,-7.2,91.2,0.286,0.0,0.0,0.0,911.8,v_aSW_directSW_diffuseLW_in,259.068,1.35,0.771,3.244,0,0.0
251,2019-02-05 02:30:00,0.0,-7.0,90.5,0.274,0.0,0.0,0.0,911.8,v_aSW_directSW_diffuseLW_in,254.941,1.35,0.77,3.27,0,0.0
252,2019-02-05 03:00:00,0.0,-7.1,90.0,0.262,0.0,0.0,0.0,911.5,v_aSW_directSW_diffuseLW_in,250.814,1.35,0.769,3.227,0,0.0
253,2019-02-05 03:30:00,0.0,-7.6,90.6,0.27,0.0,0.0,0.0,911.5,v_aSW_directSW_diffuseLW_in,240.573,1.35,0.768,3.125,0,0.0
254,2019-02-05 04:00:00,0.0,-8.1,90.0,0.278,0.0,0.0,0.0,911.5,v_aSW_directSW_diffuseLW_in,230.332,1.35,0.767,2.986,0,0.0
255,2019-02-05 04:30:00,0.0,-8.5,89.9,0.293,0.0,0.0,0.0,911.6,v_aSW_directSW_diffuseLW_in,229.382,1.35,0.766,2.89,0,0.0
256,2019-02-05 05:00:00,0.0,-9.2,88.8,0.308,0.0,0.0,0.0,912.0,v_aSW_directSW_diffuseLW_in,228.431,1.35,0.765,2.702,0,0.0
257,2019-02-05 05:30:00,0.0,-9.2,90.5,0.321,0.0,0.0,0.0,911.9,v_aSW_directSW_diffuseLW_in,226.252,1.35,0.765,2.754,0,0.0
258,2019-02-05 06:00:00,0.0,-9.3,89.8,0.334,0.0,0.0,0.0,911.8,v_aSW_directSW_diffuseLW_in,224.073,1.35,0.764,2.711,0,0.0
259,2019-02-05 06:30:00,0.0,-9.3,89.1,0.332,0.004,0.086,0.0,912.1,v_aSW_directSW_diffuseLW_in,223.442,1.35,0.763,2.69,0,0.0
260,2019-02-05 07:00:00,0.012,-9.6,91.3,0.33,0.008,0.173,0.0,912.3,v_aSW_directSW_diffuseLW_in,222.81,1.35,0.762,2.692,0,0.0
261,2019-02-05 07:30:00,0.092,-9.5,89.6,0.325,13.706,13.418,0.0,912.3,v_aSW_directSW_diffuseLW_in,224.106,1.35,0.761,2.663,0,0.0
262,2019-02-05 08:00:00,0.167,-9.6,88.6,0.0,27.405,26.662,0.0,913.0,SW_directSW_diffuseLW_in,225.402,1.35,0.76,2.612,0,0.0
263,2019-02-05 08:30:00,0.237,-9.7,89.4,0.0,63.873,51.002,0.0,913.2,SW_directSW_diffuseLW_in,228.566,1.35,0.759,2.615,0,0.0
264,2019-02-05 09:00:00,0.301,-9.6,89.2,0.0,100.341,75.343,0.0,913.3,SW_directSW_diffuseLW_in,231.73,1.35,0.759,2.63,0,0.0
265,2019-02-05 09:30:00,0.356,-7.4,89.4,0.0,156.016,79.938,0.0,913.3,SW_directSW_diffuseLW_in,226.714,1.35,0.758,3.132,0,0.0
266,2019-02-05 10:00:00,0.403,-2.9,75.2,0.0,211.69,84.533,0.0,913.5,SW_directSW_diffuseLW_in,221.698,1.35,0.757,3.709,0,0.0
267,2019-02-05 10:30:00,0.439,-2.2,76.4,0.0,271.586,90.108,0.0,913.4,SW_directSW_diffuseLW_in,215.813,1.35,0.756,3.97,0,0.0
268,2019-02-05 11:00:00,0.464,-1.1,77.2,0.2,331.482,95.682,0.0,913.2,SW_directSW_diffuseLW_in,209.928,1.35,0.755,4.35,0,0.0
269,2019-02-05 11:30:00,0.476,-1.4,82.8,0.3,354.331,96.106,0.0,912.9,SW_directSW_diffuseLW_in,210.539,1.35,0.754,4.564,0,0.0
270,2019-02-05 12:00:00,0.476,-2.0,89.3,0.6,377.18,96.529,0.0,913.0,SW_directSW_diffuseLW_in,211.15,1.35,0.753,4.709,0,0.0
271,2019-02-05 12:30:00,0.464,-1.2,81.3,0.6,376.348,94.609,0.0,912.7,SW_directSW_diffuseLW_in,209.362,1.35,0.753,4.548,0,0.0
272,2019-02-05 13:00:00,0.439,-1.3,86.2,0.2,375.517,92.689,0.0,912.6,SW_directSW_diffuseLW_in,207.573,1.35,0.752,4.787,0,0.0
273,2019-02-05 13:30:00,0.403,-1.2,88.0,0.2,345.558,88.664,0.0,912.6,SW_directSW_diffuseLW_in,207.603,1.35,0.751,4.923,0,0.0
274,2019-02-05 14:00:00,0.356,-1.2,91.4,0.4,315.599,84.639,0.0,912.4,SW_directSW_diffuseLW_in,207.632,1.35,0.75,5.113,0,0.0
275,2019-02-05 14:30:00,0.301,-1.2,92.0,0.3,264.14,77.381,0.0,912.5,SW_directSW_diffuseLW_in,207.317,1.35,0.749,5.146,0,0.0
276,2019-02-05 15:00:00,0.238,-1.5,91.9,0.2,212.682,70.124,0.0,912.4,SW_directSW_diffuseLW_in,207.002,1.35,0.748,5.028,0,0.0
277,2019-02-05 15:30:00,0.168,-2.2,90.1,0.2,150.878,58.294,0.0,912.7,SW_directSW_diffuseLW_in,206.187,1.35,0.748,4.681,0,0.0
278,2019-02-05 16:00:00,0.092,-3.1,92.2,0.3,89.073,46.465,0.0,912.6,SW_directSW_diffuseLW_in,205.371,1.35,0.747,4.48,0,0.0
279,2019-02-05 16:30:00,0.013,-3.8,90.4,0.6,47.97,27.729,0.0,912.4,SW_directSW_diffuseLW_in,205.495,1.35,0.746,4.168,0,0.0
280,2019-02-05 17:00:00,0.0,-4.2,91.2,0.4,6.866,8.993,0.0,912.9,SW_directSW_diffuseLW_in,205.618,1.35,0.745,4.08,0,0.0
281,2019-02-05 17:30:00,0.0,-5.1,92.6,0.4,3.433,4.496,0.0,913.1,SW_directSW_diffuseLW_in,205.169,1.35,0.744,3.87,0,0.0
282,2019-02-05 18:00:00,0.0,-5.4,92.6,0.5,0.0,0.0,0.0,913.2,SW_directSW_diffuseLW_in,204.72,1.35,0.743,3.783,0,0.0
283,2019-02-05 18:30:00,0.0,-5.9,90.5,0.3,0.0,0.0,0.0,913.5,SW_directSW_diffuseLW_in,201.844,1.35,0.743,3.558,0,0.0
284,2019-02-05 19:00:00,0.0,-6.3,92.3,0.4,0.0,0.0,0.0,913.3,SW_directSW_diffuseLW_in,198.968,1.35,0.742,3.52,0,0.0
285,2019-02-05 19:30:00,0.0,-6.5,91.2,0.4,0.0,0.0,0.0,913.3,SW_directSW_diffuseLW_in,199.372,1.35,0.741,3.425,0,0.0
286,2019-02-05 20:00:00,0.0,-6.9,91.9,0.3,0.0,0.0,0.0,913.3,SW_directSW_diffuseLW_in,199.775,1.35,0.74,3.346,0,0.0
287,2019-02-05 20:30:00,0.0,-7.1,91.4,0.3,0.0,0.0,0.0,913.4,SW_directSW_diffuseLW_in,199.034,1.35,0.739,3.277,0,0.0
288,2019-02-05 21:00:00,0.0,-7.4,91.4,0.3,0.0,0.0,0.0,913.4,SW_directSW_diffuseLW_in,198.292,1.35,0.739,3.202,0,3.53
289,2019-02-05 21:30:00,0.0,-7.8,91.3,0.4,0.0,0.0,0.0,913.4,SW_directSW_diffuseLW_in,197.922,1.35,0.738,3.1,0,3.54
290,2019-02-05 22:00:00,0.0,-8.1,91.6,0.3,0.0,0.0,0.0,913.5,SW_directSW_diffuseLW_in,197.552,1.35,0.737,3.039,0,3.56
291,2019-02-05 22:30:00,0.0,-8.3,91.1,0.4,0.0,0.0,0.0,913.5,SW_directSW_diffuseLW_in,201.191,1.35,0.736,2.975,0,3.54
292,2019-02-05 23:00:00,0.0,-8.7,90.6,0.4,0.0,0.0,0.0,913.4,SW_directSW_diffuseLW_in,204.83,1.35,0.735,2.868,0,3.55
293,2019-02-05 23:30:00,0.0,-9.1,91.8,0.4,0.0,0.0,0.0,913.4,SW_directSW_diffuseLW_in,205.716,1.35,0.735,2.816,0,3.545
294,2019-02-06 00:00:00,0.0,-9.1,91.3,0.3,0.0,0.0,0.0,913.2,SW_directSW_diffuseLW_in,206.601,1.35,0.734,2.8,0,3.55
295,2019-02-06 00:30:00,0.0,-9.2,91.8,0.3,0.0,0.0,0.0,913.0,SW_directSW_diffuseLW_in,208.064,1.35,0.733,2.794,0,3.55
296,2019-02-06 01:00:00,0.0,-9.9,89.0,0.4,0.0,0.0,0.0,913.0,SW_directSW_diffuseLW_in,209.526,1.35,0.732,2.563,0,3.56
297,2019-02-06 01:30:00,0.0,-9.6,91.6,0.5,0.0,0.0,0.0,913.0,SW_directSW_diffuseLW_in,213.531,1.35,0.731,2.701,0,3.55
298,2019-02-06 02:00:00,0.0,-9.5,90.7,0.3,0.0,0.0,0.0,913.0,SW_directSW_diffuseLW_in,217.536,1.35,0.731,2.696,0,3.56
299,2019-02-06 02:30:00,0.0,-9.4,90.9,0.4,0.0,0.0,0.0,912.8,SW_directSW_diffuseLW_in,216.632,1.35,0.73,2.723,0,3.56
300,2019-02-06 03:00:00,0.0,-9.9,90.7,0.4,0.0,0.0,0.0,912.7,SW_directSW_diffuseLW_in,215.728,1.35,0.729,2.612,0,3.55
301,2019-02-06 03:30:00,0.0,-10.3,90.6,0.4,0.0,0.0,0.0,912.7,SW_directSW_diffuseLW_in,218.63,1.35,0.728,2.527,0,3.555
302,2019-02-06 04:00:00,0.0,-10.0,91.3,0.5,0.0,0.0,0.0,912.6,SW_directSW_diffuseLW_in,221.532,1.35,0.727,2.608,0,3.57
303,2019-02-06 04:30:00,0.0,-9.9,90.8,0.3,0.0,0.0,0.0,912.6,SW_directSW_diffuseLW_in,224.718,1.35,0.727,2.615,0,3.58
304,2019-02-06 05:00:00,0.0,-10.2,91.4,0.4,0.0,0.0,0.0,912.7,SW_directSW_diffuseLW_in,227.903,1.35,0.726,2.57,0,3.55
305,2019-02-06 05:30:00,0.0,-9.9,90.8,0.4,0.0,0.0,0.0,912.6,SW_directSW_diffuseLW_in,219.216,1.35,0.725,2.615,0,3.57
306,2019-02-06 06:00:00,0.0,-10.4,91.0,0.4,0.0,0.0,0.0,912.7,SW_directSW_diffuseLW_in,210.528,1.35,0.724,2.518,0,3.57
307,2019-02-06 06:30:00,0.0,-10.5,89.9,0.3,0.016,0.134,0.0,912.6,SW_directSW_diffuseLW_in,215.926,1.35,0.724,2.468,0,3.585
308,2019-02-06 07:00:00,0.016,-10.3,90.7,0.6,0.033,0.269,0.0,912.7,SW_directSW_diffuseLW_in,221.323,1.35,0.723,2.53,0,3.625
309,2019-02-06 07:30:00,0.096,-10.3,90.6,0.6,14.016,13.907,0.0,912.7,SW_directSW_diffuseLW_in,222.22,1.35,0.722,2.527,0,3.62
310,2019-02-06 08:00:00,0.172,-9.9,90.4,0.4,28.0,27.545,0.0,912.8,SW_directSW_diffuseLW_in,223.117,1.35,0.721,2.603,0,3.625
311,2019-02-06 08:30:00,0.242,-9.9,89.5,0.4,71.489,49.726,0.0,912.9,SW_directSW_diffuseLW_in,222.444,1.35,0.72,2.577,0,3.625
312,2019-02-06 09:00:00,0.305,-9.5,90.7,0.4,114.978,71.908,0.0,912.9,SW_directSW_diffuseLW_in,221.772,1.35,0.72,2.696,0,3.625
313,2019-02-06 09:30:00,0.361,-7.0,91.0,0.5,168.125,81.724,0.0,912.7,SW_directSW_diffuseLW_in,219.754,1.35,0.719,3.288,0,3.81
314,2019-02-06 10:00:00,0.408,-3.1,81.0,0.4,221.272,91.54,0.0,912.5,SW_directSW_diffuseLW_in,217.736,1.35,0.718,3.936,0,1.93
315,2019-02-06 10:30:00,0.444,-1.2,76.8,0.2,269.795,97.661,0.0,912.4,SW_directSW_diffuseLW_in,213.486,1.35,0.717,4.296,0,0.0
316,2019-02-06 11:00:00,0.469,0.5,73.1,0.1,318.318,103.782,0.0,912.0,SW_directSW_diffuseLW_in,209.236,1.35,0.717,4.629,0,0.0
317,2019-02-06 11:30:00,0.482,1.1,74.3,0.1,356.519,101.465,0.0,911.7,SW_directSW_diffuseLW_in,205.034,1.35,0.716,4.914,0,0.0
