,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,p_a,missing_type,LW_in,Discharge,a,vp_a,cld
638,2019-02-26 07:00:00,0.11,-2.8,89.1,0.5,7.275,11.477,0.0,919.9,SW_directSW_diffuseLW_in,238.69,0.0,0.15,4.427,0
639,2019-02-26 08:00:00,0.272,-2.2,87.3,0.5,70.491,66.388,0.0,919.7,SW_directSW_diffuseLW_in,247.089,0.0,0.15,4.536,0
640,2019-02-26 09:00:00,0.413,0.1,80.2,0.3,183.474,110.35,0.0,919.7,SW_directSW_diffuseLW_in,246.412,0.0,0.15,4.934,0
641,2019-02-26 10:00:00,0.522,6.0,58.5,0.2,352.083,103.652,0.0,919.9,SW_directSW_diffuseLW_in,236.518,0.0,0.15,5.469,0
642,2019-02-26 11:00:00,0.588,6.8,57.2,0.2,449.648,103.585,0.0,919.8,SW_directSW_diffuseLW_in,242.227,0.0,0.15,5.651,0
643,2019-02-26 12:00:00,0.602,7.0,60.3,0.3,501.184,101.316,0.0,919.3,SW_directSW_diffuseLW_in,240.446,0.0,0.15,6.04,0
644,2019-02-26 13:00:00,0.559,8.7,58.2,0.8,489.149,98.345,0.0,919.0,SW_directSW_diffuseLW_in,243.036,0.0,0.15,6.546,0
645,2019-02-26 14:00:00,0.469,8.9,60.4,0.4,421.304,93.622,0.0,918.5,SW_directSW_diffuseLW_in,244.657,0.0,0.15,6.886,0
646,2019-02-26 15:00:00,0.341,8.7,62.1,0.3,299.367,90.096,0.0,918.6,SW_directSW_diffuseLW_in,245.416,0.0,0.15,6.985,0
647,2019-02-26 16:00:00,0.188,4.2,76.3,0.4,172.561,64.013,0.0,918.5,SW_directSW_diffuseLW_in,242.282,0.0,0.15,6.292,0
648,2019-02-26 17:00:00,0.019,2.4,83.0,0.4,44.958,29.932,0.0,918.3,SW_directSW_diffuseLW_in,237.231,0.0,0.15,6.026,0
649,2019-02-26 18:00:00,0.0,1.5,84.4,0.4,0.063,0.438,0.0,918.5,SW_directSW_diffuseLW_in,232.293,0.0,0.15,5.745,0
650,2019-02-26 19:00:00,0.0,0.6,87.1,0.5,0.0,0.0,0.0,918.3,SW_directSW_diffuseLW_in,226.142,0.0,0.15,5.556,0
651,2019-02-26 20:00:00,0.0,0.0,87.7,0.3,0.0,0.0,0.0,918.1,SW_directSW_diffuseLW_in,223.759,0.0,0.15,5.356,0
652,2019-02-26 21:00:00,0.0,-0.6,86.5,0.5,0.0,0.0,0.0,918.0,SW_directSW_diffuseLW_in,222.09,0.0,0.15,5.056,0
653,2019-02-26 22:00:00,0.0,-1.2,87.2,0.7,0.0,0.0,0.0,917.9,SW_directSW_diffuseLW_in,220.924,0.0,0.15,4.878,0
654,2019-02-26 23:00:00,0.0,-1.3,82.6,0.7,0.0,0.0,0.0,917.6,SW_directSW_diffuseLW_in,220.907,0.0,0.15,4.587,0
655,2019-02-27 00:00:00,0.0,-2.0,86.6,0.6,0.0,0.0,0.0,917.5,SW_directSW_diffuseLW_in,221.657,0.0,0.15,4.567,0
656,2019-02-27 01:00:00,0.0,-1.8,81.7,0.3,0.0,0.0,0.0,917.2,SW_directSW_diffuseLW_in,222.605,0.0,0.15,4.372,0
657,2019-02-27 02:00:00,0.0,-2.0,82.5,0.4,0.0,0.0,0.0,916.8,SW_directSW_diffuseLW_in,223.034,0.0,0.15,4.35,0
658,2019-02-27 03:00:00,0.0,-2.3,83.8,0.3,0.0,0.0,0.0,916.2,SW_directSW_diffuseLW_in,223.147,0.0,0.15,4.322,0
659,2019-02-27 04:00:00,0.0,-2.3,81.9,0.6,0.0,0.0,0.0,915.9,SW_directSW_diffuseLW_in,226.989,0.0,0.15,4.224,0
660,2019-02-27 05:00:00,0.0,-2.4,80.0,0.8,0.0,0.0,0.0,915.7,SW_directSW_diffuseLW_in,230.231,0.0,0.15,4.095,0
661,2019-02-27 06:00:00,0.0,-2.5,81.0,0.5,0.0,0.0,0.0,915.8,SW_directSW_diffuseLW_in,233.811,0.0,0.15,4.116,0
662,2019-02-27 07:00:00,0.116,-2.4,82.7,0.4,10.682,11.77,0.0,915.6,SW_directSW_diffuseLW_in,236.582,0.0,0.15,4.234,0
663,2019-02-27 08:00:00,0.278,-1.7,80.4,0.5,94.754,57.279,0.0,915.3,SW_directSW_diffuseLW_in,239.191,0.0,0.15,4.335,0
664,2019-02-27 09:00:00,0.419,1.6,69.7,0.3,225.095,87.911,0.0,915.1,SW_directSW_diffuseLW_in,244.604,0.0,0.15,4.778,0
665,2019-02-27 10:00:00,0.529,8.8,51.8,0.2,372.432,88.574,0.0,915.0,SW_directSW_diffuseLW_in,244.199,0.0,0.15,5.866,0
666,2019-02-27 11:00:00,0.595,8.2,52.3,0.2,459.699,96.48,0.0,914.4,SW_directSW_diffuseLW_in,249.56,0.0,0.15,5.686,0
667,2019-02-27 12:00:00,0.608,7.6,54.0,0.4,498.27,99.574,0.0,913.8,SW_directSW_diffuseLW_in,253.849,0.0,0.15,5.636,0
668,2019-02-27 13:00:00,0.565,9.8,50.7,0.6,483.825,98.345,0.0,913.5,SW_directSW_diffuseLW_in,256.756,0.0,0.15,6.142,0
669,2019-02-27 14:00:00,0.474,8.5,59.7,0.1,418.058,92.658,0.0,913.0,SW_directSW_diffuseLW_in,258.574,0.0,0.15,6.625,0
670,2019-02-27 15:00:00,0.346,7.7,60.7,0.3,308.724,81.819,0.0,912.7,SW_directSW_diffuseLW_in,258.739,0.0,0.15,6.379,0
671,2019-02-27 16:00:00,0.193,9.959,61.859,0.354,171.958,63.863,0.0,913.095,T_aRHv_ap_aSW_directSW_diffuseLW_in,256.615,0.0,0.15,7.574,0
672,2019-02-27 17:00:00,0.023,8.312,66.356,0.352,45.909,30.436,0.0,913.117,T_aRHv_ap_aSW_directSW_diffuseLW_in,252.019,0.0,0.15,7.27,0
673,2019-02-27 18:00:00,0.0,4.927,73.739,0.395,0.098,0.641,0.0,913.048,T_aRHv_ap_aSW_directSW_diffuseLW_in,249.023,0.0,0.15,6.399,0
674,2019-02-27 19:00:00,0.0,2.315,80.905,0.396,0.0,0.0,0.0,913.138,T_aRHv_ap_aSW_directSW_diffuseLW_in,250.002,0.0,0.15,5.838,0
675,2019-02-27 20:00:00,0.0,2.414,81.05,0.347,0.0,0.0,0.0,912.899,T_aRHv_ap_aSW_directSW_diffuseLW_in,248.559,0.0,0.15,5.89,0
676,2019-02-27 21:00:00,0.0,1.528,83.309,0.442,0.0,0.0,0.0,912.911,T_aRHv_ap_aSW_directSW_diffuseLW_in,246.973,0.0,0.15,5.682,0
677,2019-02-27 22:00:00,0.0,1.212,84.754,0.534,0.0,0.0,0.0,913.399,T_aRHv_ap_aSW_directSW_diffuseLW_in,245.428,0.0,0.15,5.651,0
678,2019-02-27 23:00:00,0.0,0.636,86.524,0.541,0.0,0.0,0.0,913.223,T_aRHv_ap_aSW_directSW_diffuseLW_in,243.821,0.0,0.15,5.534,0
679,2019-02-28 00:00:00,0.0,0.709,86.204,0.568,0.0,0.0,0.0,913.087,T_aRHv_ap_aSW_directSW_diffuseLW_in,241.922,0.0,0.15,5.542,0
680,2019-02-28 01:00:00,0.0,0.363,86.209,0.604,0.0,0.0,0.0,912.94,T_aRHv_ap_aSW_directSW_diffuseLW_in,240.068,0.0,0.15,5.405,0
681,2019-02-28 02:00:00,0.0,0.035,86.225,0.618,0.0,0.0,0.0,912.551,T_aRHv_ap_aSW_directSW_diffuseLW_in,238.37,0.0,0.15,5.279,0
682,2019-02-28 03:00:00,0.0,-0.29,85.585,0.617,0.0,0.0,0.0,912.263,T_aRHv_ap_aSW_directSW_diffuseLW_in,236.87,0.0,0.15,5.117,0
683,2019-02-28 04:00:00,0.0,-0.33,84.982,0.64,0.0,0.0,0.0,912.152,T_aRHv_ap_aSW_directSW_diffuseLW_in,235.61,0.0,0.15,5.067,0
684,2019-02-28 05:00:00,0.0,-0.551,84.864,0.646,0.0,0.0,0.0,912.065,T_aRHv_ap_aSW_directSW_diffuseLW_in,234.331,0.0,0.15,4.978,0
685,2019-02-28 06:00:00,0.0,-0.337,83.67,0.685,0.0,0.0,0.0,912.297,T_aRHv_ap_aSW_directSW_diffuseLW_in,233.184,0.0,0.15,4.986,0
686,2019-02-28 07:00:00,0.121,0.157,82.32,0.716,13.266,12.323,0.0,912.479,T_aRHv_ap_aSW_directSW_diffuseLW_in,235.852,0.0,0.15,5.085,0
687,2019-02-28 08:00:00,0.283,2.653,78.901,0.715,113.187,52.359,0.0,912.648,T_aRHv_ap_aSW_directSW_diffuseLW_in,237.214,0.0,0.15,5.832,0
688,2019-02-28 09:00:00,0.425,5.646,73.739,0.657,255.514,75.548,0.0,912.457,T_aRHv_ap_aSW_directSW_diffuseLW_in,239.39,0.0,0.15,6.727,0
689,2019-02-28 10:00:00,0.535,7.417,67.741,0.477,382.509,88.618,0.0,912.529,T_aRHv_ap_aSW_directSW_diffuseLW_in,244.016,0.0,0.15,6.982,0
690,2019-02-28 11:00:00,0.602,9.201,62.757,0.626,460.618,101.634,0.0,912.454,T_aRHv_ap_aSW_directSW_diffuseLW_in,249.834,0.0,0.15,7.302,0
691,2019-02-28 12:00:00,0.615,10.339,59.871,0.73,497.698,104.144,0.0,912.0,T_aRHv_ap_aSW_directSW_diffuseLW_in,254.335,0.0,0.15,7.519,0
692,2019-02-28 13:00:00,0.572,10.872,59.13,0.829,481.191,102.909,0.0,911.404,T_aRHv_ap_aSW_directSW_diffuseLW_in,255.723,0.0,0.15,7.695,0
693,2019-02-28 14:00:00,0.48,10.823,59.575,0.879,420.601,93.789,0.0,910.993,T_aRHv_ap_aSW_directSW_diffuseLW_in,255.069,0.0,0.15,7.727,0
694,2019-02-28 15:00:00,0.351,9.965,62.435,0.872,313.477,82.552,0.0,910.584,T_aRHv_ap_aSW_directSW_diffuseLW_in,253.535,0.0,0.15,7.647,0
695,2019-02-28 16:00:00,0.197,8.931,64.08,0.9,176.24,64.783,0.0,910.501,T_aRHv_ap_aSW_directSW_diffuseLW_in,250.545,0.0,0.15,7.321,0
696,2019-02-28 17:00:00,0.028,7.157,68.013,0.773,48.171,31.874,0.0,910.327,T_aRHv_ap_aSW_directSW_diffuseLW_in,244.634,0.0,0.15,6.886,0
697,2019-02-28 18:00:00,0.0,5.534,72.681,0.666,0.169,0.89,0.0,910.239,T_aRHv_ap_aSW_directSW_diffuseLW_in,240.544,0.0,0.15,6.579,0
698,2019-02-28 19:00:00,0.0,4.612,74.239,0.643,0.0,0.0,0.0,910.38,T_aRHv_ap_aSW_directSW_diffuseLW_in,248.09,0.0,0.15,6.302,0
699,2019-02-28 20:00:00,0.0,3.82,77.314,0.724,0.0,0.0,0.0,910.496,T_aRHv_ap_aSW_directSW_diffuseLW_in,250.879,0.0,0.15,6.207,0
700,2019-02-28 21:00:00,0.0,3.64,79.869,0.806,0.0,0.0,0.0,910.54,T_aRHv_ap_aSW_directSW_diffuseLW_in,269.523,0.0,0.15,6.332,0
701,2019-02-28 22:00:00,0.0,3.405,83.462,0.727,0.0,0.0,0.0,910.6,T_aRHv_ap_aSW_directSW_diffuseLW_in,258.136,0.0,0.15,6.507,0
702,2019-02-28 23:00:00,0.0,3.743,83.315,0.7,0.0,0.0,0.0,910.365,T_aRHv_ap_aSW_directSW_diffuseLW_in,295.752,0.0,0.15,6.653,0
703,2019-03-01 00:00:00,0.0,3.838,83.747,0.754,0.0,0.0,0.0,909.99,T_aRHv_ap_aSW_directSW_diffuseLW_in,292.142,0.0,0.15,6.732,0
704,2019-03-01 01:00:00,0.0,3.56,85.219,0.743,0.0,0.0,0.0,909.108,T_aRHv_ap_aSW_directSW_diffuseLW_in,290.75,0.0,0.15,6.718,0
705,2019-03-01 02:00:00,0.0,3.302,86.013,0.804,0.0,0.0,0.0,908.791,T_aRHv_ap_aSW_directSW_diffuseLW_in,294.505,0.0,0.15,6.658,0
706,2019-03-01 03:00:00,0.0,3.148,86.076,0.77,0.0,0.0,0.0,907.819,T_aRHv_ap_aSW_directSW_diffuseLW_in,290.941,0.0,0.15,6.59,0
707,2019-03-01 04:00:00,0.0,3.465,86.289,0.784,0.0,0.0,0.0,907.316,T_aRHv_ap_aSW_directSW_diffuseLW_in,303.698,0.0,0.15,6.756,0
708,2019-03-01 05:00:00,0.0,3.377,86.237,0.847,0.0,0.0,0.0,907.077,T_aRHv_ap_aSW_directSW_diffuseLW_in,291.082,0.0,0.15,6.711,0
709,2019-03-01 06:00:00,0.0,3.357,86.841,0.825,0.0,0.0,0.0,906.355,T_aRHv_ap_aSW_directSW_diffuseLW_in,309.81,0.0,0.15,6.748,0
710,2019-03-01 07:00:00,0.127,3.491,86.8,0.87,0.008,7.74,0.0,905.883,T_aRHv_ap_aSW_directSW_diffuseLW_in,310.596,0.0,0.15,6.809,0
711,2019-03-01 08:00:00,0.289,3.347,87.876,0.882,0.898,60.384,0.0,906.026,T_aRHv_ap_aSW_directSW_diffuseLW_in,307.919,0.0,0.15,6.824,0
712,2019-03-01 09:00:00,0.431,3.237,88.712,0.898,26.99,120.966,0.0,906.138,T_aRHv_ap_aSW_directSW_diffuseLW_in,296.256,0.0,0.15,6.835,0
713,2019-03-01 10:00:00,0.542,2.847,88.529,0.774,14.258,66.021,0.0,906.149,T_aRHv_ap_aSW_directSW_diffuseLW_in,312.094,0.0,0.15,6.635,0
714,2019-03-01 11:00:00,0.608,2.784,88.742,1.067,35.015,104.711,0.1,906.138,T_aRHv_ap_aSW_directSW_diffuseLW_in,308.508,0.0,0.15,6.621,0
715,2019-03-01 12:00:00,0.621,2.688,90.866,1.13,3.965,120.95,0.7,906.033,T_aRHv_ap_aSW_directSW_diffuseLW_in,314.084,0.0,0.15,6.733,0
716,2019-03-01 13:00:00,0.578,2.182,92.987,0.862,3.403,96.932,0.4,905.811,T_aRHv_ap_aSW_directSW_diffuseLW_in,312.8,0.0,0.15,6.646,0
717,2019-03-01 14:00:00,0.485,1.954,94.295,0.578,2.42,85.82,0.6,906.117,T_aRHv_ap_aSW_directSW_diffuseLW_in,317.023,0.0,0.15,6.631,0
718,2019-03-01 15:00:00,0.356,1.653,95.566,0.512,0.009,51.292,0.3,906.323,T_aRHv_ap_aSW_directSW_diffuseLW_in,315.595,0.0,0.15,6.577,0
719,2019-03-01 16:00:00,0.202,1.48,95.894,0.499,2.152,43.894,0.0,906.603,T_aRHv_ap_aSW_directSW_diffuseLW_in,315.932,0.0,0.15,6.518,0
720,2019-03-01 17:00:00,0.032,1.267,96.502,0.454,0.0,15.962,0.1,907.055,T_aRHv_ap_aSW_directSW_diffuseLW_in,311.481,0.0,0.15,6.459,0
721,2019-03-01 18:00:00,0.0,1.202,95.763,0.458,0.0,0.355,0.0,907.54,T_aRHv_ap_aSW_directSW_diffuseLW_in,298.434,0.0,0.15,6.38,0
722,2019-03-01 19:00:00,0.0,1.178,95.457,0.45,0.0,0.0,0.0,908.163,T_aRHv_ap_aSW_directSW_diffuseLW_in,308.396,0.0,0.15,6.349,0
723,2019-03-01 20:00:00,0.0,1.112,95.967,0.415,0.0,0.0,0.1,908.355,T_aRHv_ap_aSW_directSW_diffuseLW_in,311.402,0.0,0.15,6.352,0
724,2019-03-01 21:00:00,0.0,1.264,95.069,0.402,0.0,0.0,0.0,908.6,T_aRHv_ap_aSW_directSW_diffuseLW_in,312.666,0.0,0.15,6.362,0
725,2019-03-01 22:00:00,0.0,1.517,95.226,0.338,0.0,0.0,0.0,908.692,T_aRHv_ap_aSW_directSW_diffuseLW_in,310.112,0.0,0.15,6.49,0
726,2019-03-01 23:00:00,0.0,1.583,94.242,0.238,0.0,0.0,0.0,908.548,T_aRHv_ap_aSW_directSW_diffuseLW_in,313.218,0.0,0.15,6.453,0
727,2019-03-02 00:00:00,0.0,1.509,93.907,0.185,0.0,0.0,0.0,908.721,T_aRHv_ap_aSW_directSW_diffuseLW_in,304.696,0.0,0.15,6.396,0
728,2019-03-02 01:00:00,0.0,1.326,94.391,0.208,0.0,0.0,0.0,908.51,T_aRHv_ap_aSW_directSW_diffuseLW_in,302.963,0.0,0.15,6.345,0
729,2019-03-02 02:00:00,0.0,1.051,94.329,0.226,0.0,0.0,0.0,908.216,T_aRHv_ap_aSW_directSW_diffuseLW_in,283.747,0.0,0.15,6.216,0
730,2019-03-02 03:00:00,0.0,1.032,94.449,0.309,0.0,0.0,0.0,907.802,T_aRHv_ap_aSW_directSW_diffuseLW_in,293.181,0.0,0.15,6.216,0
731,2019-03-02 04:00:00,0.0,0.674,94.814,0.294,0.0,0.0,0.0,907.492,T_aRHv_ap_aSW_directSW_diffuseLW_in,276.429,0.0,0.15,6.081,0
732,2019-03-02 05:00:00,0.0,0.502,94.547,0.304,0.0,0.0,0.0,907.385,T_aRHv_ap_aSW_directSW_diffuseLW_in,261.417,0.0,0.15,5.988,0
733,2019-03-02 06:00:00,0.0,0.149,94.802,0.322,0.0,0.0,0.0,907.035,T_aRHv_ap_aSW_directSW_diffuseLW_in,256.503,0.0,0.15,5.853,0
734,2019-03-02 07:00:00,0.132,0.372,94.968,0.407,3.233,16.457,0.0,906.922,T_aRHv_ap_aSW_directSW_diffuseLW_in,261.049,0.0,0.15,5.959,0
735,2019-03-02 08:00:00,0.295,1.075,93.85,0.39,32.704,72.225,0.0,906.631,T_aRHv_ap_aSW_directSW_diffuseLW_in,274.528,0.0,0.15,6.196,0
736,2019-03-02 09:00:00,0.437,1.872,87.934,0.307,53.722,134.887,0.0,906.321,T_aRHv_ap_aSW_directSW_diffuseLW_in,286.99,0.0,0.15,6.147,0
737,2019-03-02 10:00:00,0.548,2.449,87.18,0.501,84.501,216.591,0.0,906.639,T_aRHv_ap_aSW_directSW_diffuseLW_in,279.146,0.0,0.15,6.351,0
738,2019-03-02 11:00:00,0.615,2.852,85.737,0.603,102.007,254.632,0.0,907.0,T_aRHv_ap_aSW_directSW_diffuseLW_in,287.253,0.0,0.15,6.428,0
739,2019-03-02 12:00:00,0.628,3.303,83.543,0.588,143.271,236.153,0.0,906.79,T_aRHv_ap_aSW_directSW_diffuseLW_in,287.822,0.0,0.15,6.467,0
740,2019-03-02 13:00:00,0.584,3.384,83.079,0.543,52.462,224.095,0.0,906.366,T_aRHv_ap_aSW_directSW_diffuseLW_in,292.676,0.0,0.15,6.468,0
741,2019-03-02 14:00:00,0.491,3.684,82.03,0.54,52.803,219.227,0.0,906.272,T_aRHv_ap_aSW_directSW_diffuseLW_in,294.886,0.0,0.15,6.523,0
742,2019-03-02 15:00:00,0.361,4.5,77.8,0.5,37.188,170.467,0.0,906.4,SW_directSW_diffuseLW_in,296.218,0.0,0.15,6.552,0
743,2019-03-02 16:00:00,0.207,4.6,76.9,0.5,3.012,105.251,0.0,906.5,SW_directSW_diffuseLW_in,300.645,0.0,0.15,6.522,0
744,2019-03-02 17:00:00,0.036,3.9,80.6,0.6,5.233,39.212,0.0,906.7,SW_directSW_diffuseLW_in,287.51,0.0,0.15,6.508,0
745,2019-03-02 18:00:00,0.0,2.6,87.9,0.3,0.009,1.005,0.0,907.3,SW_directSW_diffuseLW_in,285.067,0.0,0.15,6.473,0
746,2019-03-02 19:00:00,0.0,3.0,86.8,0.4,0.0,0.0,0.0,908.2,SW_directSW_diffuseLW_in,286.705,0.0,0.15,6.576,0
747,2019-03-02 20:00:00,0.0,1.9,91.6,0.2,0.0,0.0,0.0,908.8,SW_directSW_diffuseLW_in,301.576,0.0,0.15,6.416,0
748,2019-03-02 21:00:00,0.0,2.0,92.7,0.3,0.0,0.0,0.0,908.9,SW_directSW_diffuseLW_in,309.301,0.0,0.15,6.54,0
749,2019-03-02 22:00:00,0.0,1.6,93.0,0.6,0.0,0.0,0.0,909.1,SW_directSW_diffuseLW_in,299.085,0.0,0.15,6.376,0
750,2019-03-02 23:00:00,0.0,1.7,93.6,0.2,0.0,0.0,0.0,909.0,SW_directSW_diffuseLW_in,271.385,0.0,0.15,6.463,0
751,2019-03-03 00:00:00,0.0,0.8,93.8,0.4,0.0,0.0,0.0,909.1,SW_directSW_diffuseLW_in,276.146,0.0,0.15,6.071,0
752,2019-03-03 01:00:00,0.0,0.6,94.3,0.4,0.0,0.0,0.0,908.6,SW_directSW_diffuseLW_in,249.343,0.0,0.15,6.015,0
753,2019-03-03 02:00:00,0.0,-0.3,94.3,0.3,0.0,0.0,0.0,908.0,SW_directSW_diffuseLW_in,246.128,0.0,0.15,5.634,0
754,2019-03-03 03:00:00,0.0,-0.7,95.1,0.7,0.0,0.0,0.0,908.4,SW_directSW_diffuseLW_in,236.086,0.0,0.15,5.518,0
755,2019-03-03 04:00:00,0.0,-0.6,95.2,0.4,0.0,0.0,0.0,907.7,SW_directSW_diffuseLW_in,236.578,0.0,0.15,5.565,0
756,2019-03-03 05:00:00,0.0,-0.6,95.0,0.4,0.0,0.0,0.0,907.7,SW_directSW_diffuseLW_in,257.279,0.0,0.15,5.553,0
757,2019-03-03 06:00:00,0.0,-1.3,95.0,0.4,0.0,0.0,0.0,907.6,SW_directSW_diffuseLW_in,246.405,0.0,0.15,5.275,0
758,2019-03-03 07:00:00,0.138,-1.7,95.2,0.6,10.57,14.855,0.0,907.5,SW_directSW_diffuseLW_in,249.669,0.0,0.15,5.133,0
759,2019-03-03 08:00:00,0.301,-1.5,94.9,0.3,72.98,75.704,0.0,907.1,SW_directSW_diffuseLW_in,265.182,0.0,0.15,5.193,0
760,2019-03-03 09:00:00,0.444,-0.5,93.0,0.5,222.067,102.135,0.0,907.3,SW_directSW_diffuseLW_in,239.692,0.0,0.15,5.476,0
761,2019-03-03 10:00:00,0.555,4.5,74.8,0.4,376.196,100.656,0.0,907.0,SW_directSW_diffuseLW_in,238.302,0.0,0.15,6.3,0
762,2019-03-03 11:00:00,0.622,7.3,52.6,0.6,470.116,105.954,0.0,906.9,SW_directSW_diffuseLW_in,242.067,0.0,0.15,5.378,0
763,2019-03-03 12:00:00,0.634,9.4,45.2,2.1,408.211,171.903,0.0,906.5,SW_directSW_diffuseLW_in,250.363,0.0,0.15,5.33,0
764,2019-03-03 13:00:00,0.59,9.3,49.2,0.5,300.1,222.839,0.0,905.6,SW_directSW_diffuseLW_in,258.752,0.0,0.15,5.763,0
765,2019-03-03 14:00:00,0.497,10.6,41.1,1.0,292.033,176.403,0.0,905.0,SW_directSW_diffuseLW_in,262.647,0.0,0.15,5.252,0
766,2019-03-03 15:00:00,0.366,10.0,40.7,1.0,247.398,129.435,0.0,904.1,SW_directSW_diffuseLW_in,261.515,0.0,0.15,4.997,0
767,2019-03-03 16:00:00,0.211,9.0,47.9,0.9,76.518,121.155,0.0,904.2,SW_directSW_diffuseLW_in,284.089,0.0,0.15,5.498,0
768,2019-03-03 17:00:00,0.041,6.8,62.4,0.5,20.124,52.327,0.0,902.9,SW_directSW_diffuseLW_in,268.518,0.0,0.15,6.165,0
769,2019-03-03 18:00:00,0.0,3.4,75.1,0.5,0.215,1.972,0.0,902.8,SW_directSW_diffuseLW_in,246.411,0.0,0.15,5.853,0
770,2019-03-03 19:00:00,0.0,1.8,79.0,0.6,0.0,0.0,0.0,902.3,SW_directSW_diffuseLW_in,234.365,0.0,0.15,5.494,0
771,2019-03-03 20:00:00,0.0,2.0,74.2,0.5,0.0,0.0,0.0,902.4,SW_directSW_diffuseLW_in,233.681,0.0,0.15,5.235,0
772,2019-03-03 21:00:00,0.0,1.7,78.6,0.7,0.0,0.0,0.0,902.1,SW_directSW_diffuseLW_in,231.148,0.0,0.15,5.427,0
773,2019-03-03 22:00:00,0.0,0.9,81.0,0.6,0.0,0.0,0.0,901.5,SW_directSW_diffuseLW_in,228.814,0.0,0.15,5.28,0
774,2019-03-03 23:00:00,0.0,0.6,80.8,0.5,0.0,0.0,0.0,900.1,SW_directSW_diffuseLW_in,229.473,0.0,0.15,5.154,0
775,2019-03-04 00:00:00,0.0,1.8,74.2,0.4,0.0,0.0,0.0,899.3,SW_directSW_diffuseLW_in,229.887,0.0,0.15,5.161,0
776,2019-03-04 01:00:00,0.0,1.6,77.1,0.7,0.0,0.0,0.0,899.3,SW_directSW_diffuseLW_in,225.558,0.0,0.15,5.286,0
777,2019-03-04 02:00:00,0.0,6.7,39.7,1.4,0.0,0.0,0.0,898.3,SW_directSW_diffuseLW_in,224.611,0.0,0.15,3.895,0
778,2019-03-04 03:00:00,0.0,7.5,35.5,1.2,0.0,0.0,0.0,897.4,SW_directSW_diffuseLW_in,223.727,0.0,0.15,3.68,0
779,2019-03-04 04:00:00,0.0,4.1,65.8,0.5,0.0,0.0,0.0,895.5,SW_directSW_diffuseLW_in,229.646,0.0,0.15,5.388,0
780,2019-03-04 05:00:00,0.0,3.6,66.1,0.5,0.0,0.0,0.0,894.4,SW_directSW_diffuseLW_in,229.852,0.0,0.15,5.225,0
781,2019-03-04 06:00:00,0.0,7.8,44.8,0.7,0.0,0.0,0.0,893.6,SW_directSW_diffuseLW_in,247.364,0.0,0.15,4.74,0
782,2019-03-04 07:00:00,0.144,10.5,34.9,1.9,3.701,18.19,0.0,894.6,SW_directSW_diffuseLW_in,272.056,0.0,0.15,4.43,0
783,2019-03-04 08:00:00,0.307,7.9,52.7,1.2,2.618,61.664,0.2,895.9,SW_directSW_diffuseLW_in,294.219,0.0,0.15,5.614,0
784,2019-03-04 09:00:00,0.45,5.0,82.7,0.4,15.764,114.147,2.5,896.3,SW_directSW_diffuseLW_in,304.215,0.0,0.15,7.213,0
785,2019-03-04 10:00:00,0.561,3.7,90.6,0.6,0.219,107.92,3.1,897.0,SW_directSW_diffuseLW_in,307.527,0.0,0.15,7.213,0
786,2019-03-04 11:00:00,0.629,2.2,89.8,1.3,3.8,85.907,0.0,898.6,SW_directSW_diffuseLW_in,309.163,0.0,0.15,6.427,0
787,2019-03-04 12:00:00,0.641,1.5,89.5,1.9,0.344,106.83,0.0,898.9,SW_directSW_diffuseLW_in,306.559,0.0,0.15,6.092,0
788,2019-03-04 13:00:00,0.596,2.1,88.4,0.6,5.303,172.332,0.0,897.6,SW_directSW_diffuseLW_in,296.29,0.0,0.15,6.282,0
789,2019-03-04 14:00:00,0.502,3.0,79.4,0.9,88.342,210.307,0.2,898.0,SW_directSW_diffuseLW_in,275.236,0.0,0.15,6.016,0
790,2019-03-04 15:00:00,0.371,4.0,69.7,0.7,166.77,138.885,1.6,897.2,SW_directSW_diffuseLW_in,264.139,0.0,0.15,5.667,0
791,2019-03-04 16:00:00,0.216,1.5,91.1,0.6,93.056,98.028,0.0,899.2,SW_directSW_diffuseLW_in,252.27,0.0,0.15,6.201,0
792,2019-03-04 17:00:00,0.045,2.9,74.8,2.9,17.155,32.784,0.0,899.4,SW_directSW_diffuseLW_in,275.705,0.0,0.15,5.627,0
793,2019-03-04 18:00:00,0.0,1.7,88.3,1.0,0.188,1.887,0.0,899.8,SW_directSW_diffuseLW_in,265.35,0.0,0.15,6.097,0
794,2019-03-04 19:00:00,0.0,2.3,75.4,0.7,0.0,0.0,0.0,899.9,SW_directSW_diffuseLW_in,250.846,0.0,0.15,5.435,0
795,2019-03-04 20:00:00,0.0,2.5,68.8,0.9,0.0,0.0,0.0,900.5,SW_directSW_diffuseLW_in,244.421,0.0,0.15,5.03,0
796,2019-03-04 21:00:00,0.0,2.9,70.9,0.7,0.0,0.0,0.0,900.8,SW_directSW_diffuseLW_in,250.566,0.0,0.15,5.334,0
797,2019-03-04 22:00:00,0.0,2.5,70.7,1.6,0.0,0.0,0.0,901.7,SW_directSW_diffuseLW_in,256.821,0.0,0.15,5.169,0
798,2019-03-04 23:00:00,0.0,0.9,85.7,1.1,0.0,0.0,0.0,902.1,SW_directSW_diffuseLW_in,253.186,0.0,0.15,5.587,0
799,2019-03-05 00:00:00,0.0,0.8,81.8,0.7,0.0,0.0,0.0,901.7,SW_directSW_diffuseLW_in,245.914,0.0,0.15,5.294,0
