time,Discharge,temp,RH,wind,SW_global,ppt,press
2022-08-02 02:00:00,30,-2.0,59.0,0.9,0,0.0,548.924
2022-08-02 03:00:00,30,-2.4,72.0,0.0,0,0.0,548.924
2022-08-02 04:00:00,30,-2.6,67.0,0.2,0,0.0,548.924
2022-08-02 05:00:00,30,-3.5,88.0,0.0,0,0.0,548.924
2022-08-02 06:00:00,30,-3.0,82.0,2.1,0,0.0,548.924
2022-08-02 07:00:00,30,-3.4,85.0,0.7,0,0.0,548.924
2022-08-02 08:00:00,30,-3.1,86.0,0.1,0,0.0,548.924
2022-08-02 09:00:00,30,1.0,60.0,1.6,0,0.0,548.924
2022-08-02 10:00:00,30,3.0,57.0,1.4,0,0.0,548.924
2022-08-02 11:00:00,30,4.9,44.0,1.8,0,0.0,548.924
2022-08-02 12:00:00,30,6.2,34.0,4.9,0,0.0,548.924
2022-08-02 13:00:00,30,7.4,32.0,8.2,0,0.0,548.924
2022-08-02 14:00:00,30,7.2,39.0,9.9,0,0.0,548.924
2022-08-02 15:00:00,30,7.4,45.0,10.6,0,0.0,548.924
2022-08-02 16:00:00,30,6.7,50.0,10.6,0,0.0,548.924
2022-08-02 17:00:00,30,6.7,44.0,6.9,0,0.0,548.924
2022-08-02 18:00:00,30,5.7,41.0,5.7,0,0.0,548.924
2022-08-02 19:00:00,30,2.9,43.0,5.3,0,0.0,548.924
2022-08-02 20:00:00,30,0.3,50.0,5.1,0,0.0,548.924
2022-08-02 21:00:00,30,-0.3,48.0,4.4,0,0.0,548.924
2022-08-02 22:00:00,30,-1.1,58.0,4.1,0,0.0,548.924
2022-08-02 23:00:00,30,-1.5,70.0,4.1,0,0.0,548.924
2022-08-03 00:00:00,30,-2.3,73.0,2.5,0,0.0,548.924
2022-08-03 01:00:00,30,-2.4,80.0,0.7,0,0.0,548.924
2022-08-03 02:00:00,30,-3.3,90.0,3.1,0,0.0,548.924
2022-08-03 03:00:00,30,-3.9,84.0,1.3,0,0.0,548.924
2022-08-03 04:00:00,30,-2.9,80.0,0.6,0,0.0,548.924
2022-08-03 05:00:00,30,-4.0,81.0,0.5,0,0.0,548.924
2022-08-03 06:00:00,30,-3.3,77.0,0.0,0,0.0,548.924
2022-08-03 07:00:00,30,-5.6,83.0,0.0,0,0.0,548.924
2022-08-03 08:00:00,30,-4.0,91.0,0.0,0,0.0,548.924
2022-08-03 09:00:00,30,-0.2,70.0,1.7,0,0.0,548.924
2022-08-03 10:00:00,30,1.8,64.0,1.8,0,0.0,548.924
2022-08-03 11:00:00,30,4.2,44.0,2.0,0,0.0,548.924
2022-08-03 12:00:00,30,6.5,25.0,1.8,0,0.0,548.924
2022-08-03 13:00:00,30,8.2,15.0,3.5,0,0.0,548.924
2022-08-03 14:00:00,30,8.6,17.0,3.8,0,0.0,548.924
2022-08-03 15:00:00,30,8.8,18.0,4.5,0,0.0,548.924
2022-08-03 16:00:00,30,8.9,12.0,4.3,0,0.0,548.924
2022-08-03 17:00:00,30,8.6,12.0,3.1,0,0.0,548.924
2022-08-03 18:00:00,30,7.6,12.0,4.8,0,0.0,548.924
2022-08-03 19:00:00,30,4.4,34.0,4.5,0,0.0,548.924
2022-08-03 20:00:00,30,2.1,53.0,5.4,0,0.0,548.924
2022-08-03 21:00:00,30,-0.2,55.0,4.4,0,0.0,548.924
2022-08-03 22:00:00,30,-0.5,50.0,0.0,0,0.0,548.924
2022-08-03 23:00:00,30,-0.6,56.0,0.0,0,0.0,548.924
2022-08-04 00:00:00,30,-2.8,55.0,2.3,0,0.0,548.924
2022-08-04 01:00:00,30,-2.3,43.0,0.5,0,0.0,548.924
2022-08-04 02:00:00,30,-2.6,47.0,1.4,0,0.0,548.924
2022-08-04 03:00:00,30,-2.3,54.0,1.4,0,0.0,548.924
2022-08-04 04:00:00,30,-4.5,69.0,0.4,0,0.0,548.924
2022-08-04 05:00:00,30,-4.2,79.0,0.0,0,0.0,548.924
2022-08-04 06:00:00,30,-4.6,94.0,0.3,0,0.0,548.924
2022-08-04 07:00:00,30,-4.9,98.0,0.9,0,0.0,548.924
2022-08-04 08:00:00,30,-5.0,97.0,0.5,0,0.0,548.924
2022-08-04 09:00:00,30,-1.1,80.0,1.4,0,0.0,548.924
2022-08-04 10:00:00,30,1.5,66.0,2.0,0,0.0,548.924
2022-08-04 11:00:00,30,3.4,50.0,0.9,0,0.0,548.924
2022-08-04 12:00:00,30,5.1,41.0,2.7,0,0.0,548.924
2022-08-04 13:00:00,30,6.2,35.0,5.5,0,0.0,548.924
2022-08-04 14:00:00,30,6.9,32.0,6.4,0,0.0,548.924
2022-08-04 15:00:00,30,7.3,28.0,6.2,0,0.0,548.924
2022-08-04 16:00:00,30,6.0,37.0,6.0,0,0.0,548.924
2022-08-04 17:00:00,30,4.0,53.0,5.8,0,0.0,548.924
2022-08-04 18:00:00,30,2.4,75.0,5.7,0,0.0,548.924
2022-08-04 19:00:00,30,0.1,96.0,3.3,0,0.0,548.924
2022-08-04 20:00:00,30,-1.5,99.0,1.8,0,0.0,548.924
2022-08-04 21:00:00,30,-1.8,96.0,1.5,0,0.0,548.924
2022-08-04 22:00:00,30,-1.0,91.0,2.7,0,0.0,548.924
2022-08-04 23:00:00,30,-2.3,93.0,2.2,0,0.0,548.924
2022-08-05 00:00:00,30,-1.9,78.0,2.3,0,0.0,548.924
2022-08-05 01:00:00,30,-2.9,79.0,1.2,0,0.0,548.924
2022-08-05 02:00:00,30,-2.5,76.0,2.2,0,0.0,548.924
2022-08-05 03:00:00,30,-3.3,83.0,3.1,0,0.0,548.924
2022-08-05 04:00:00,30,-3.2,82.0,0.1,0,0.0,548.924
2022-08-05 05:00:00,30,-3.5,96.0,0.3,0,0.0,548.924
2022-08-05 06:00:00,30,-3.6,95.0,2.1,0,0.0,548.924
2022-08-05 07:00:00,30,-3.8,89.0,3.1,0,0.0,548.924
2022-08-05 08:00:00,30,-3.8,94.0,0.4,0,0.0,548.924
2022-08-05 09:00:00,30,0.0,76.0,2.1,0,0.0,548.924
2022-08-05 10:00:00,30,1.1,65.0,2.2,0,0.0,548.924
2022-08-05 11:00:00,30,3.3,53.0,1.2,0,0.0,548.924
2022-08-05 12:00:00,30,5.1,46.0,5.3,0,0.0,548.924
2022-08-05 13:00:00,30,6.1,41.0,6.3,0,0.0,548.924
2022-08-05 14:00:00,30,7.5,37.0,5.9,0,0.0,548.924
2022-08-05 15:00:00,30,7.4,39.0,7.4,0,0.0,548.924
2022-08-05 16:00:00,30,6.5,45.0,6.4,0,0.0,548.924
2022-08-05 17:00:00,30,5.9,49.0,6.4,0,0.0,548.924
2022-08-05 18:00:00,30,3.2,75.0,5.5,0,0.0,548.924
2022-08-05 19:00:00,30,1.2,100.0,4.3,0,0.0,548.924
2022-08-05 20:00:00,30,-0.6,99.0,3.4,0,0.1,548.924
2022-08-05 21:00:00,30,-0.3,96.0,3.4,0,0.0,548.924
2022-08-05 22:00:00,30,-0.1,94.0,4.1,0,0.0,548.924
2022-08-05 23:00:00,30,-0.8,99.0,4.6,0,0.0,548.924
2022-08-06 00:00:00,30,-0.6,92.0,4.6,0,0.0,548.924
2022-08-06 01:00:00,30,0.0,97.0,2.6,0,0.0,548.924
2022-08-06 02:00:00,30,-0.2,100.0,3.5,0,0.0,548.924
2022-08-06 03:00:00,30,0.1,98.0,3.9,0,0.0,548.924
2022-08-06 04:00:00,30,-0.3,99.0,4.2,0,0.0,548.924
2022-08-06 05:00:00,30,-0.6,100.0,7.4,0,0.0,548.924
2022-08-06 06:00:00,30,-1.6,100.0,5.8,0,0.0,548.924
2022-08-06 07:00:00,30,-1.1,96.0,4.2,0,0.0,548.924
2022-08-06 08:00:00,30,-1.1,96.0,5.0,0,0.0,548.924
2022-08-06 09:00:00,30,0.0,94.0,4.6,0,0.0,548.924
2022-08-06 10:00:00,30,0.6,90.0,5.2,0,0.0,548.924
2022-08-06 11:00:00,30,2.6,73.0,4.6,0,0.0,548.924
2022-08-06 12:00:00,30,5.2,45.0,5.8,0,0.0,548.924
2022-08-06 13:00:00,30,5.2,37.0,8.1,0,0.0,548.924
2022-08-06 14:00:00,30,5.3,34.0,7.5,0,0.0,548.924
2022-08-06 15:00:00,30,5.7,35.0,6.4,0,0.0,548.924
2022-08-06 16:00:00,30,5.5,39.0,5.5,0,0.0,548.924
2022-08-06 17:00:00,30,5.0,41.0,6.2,0,0.0,548.924
2022-08-06 18:00:00,30,4.3,46.0,8.0,0,0.0,548.924
2022-08-06 19:00:00,30,1.5,68.0,4.5,0,0.0,548.924
2022-08-06 20:00:00,30,1.4,68.0,3.9,0,0.0,548.924
2022-08-06 21:00:00,30,1.3,72.0,4.2,0,0.0,548.924
2022-08-06 22:00:00,30,0.8,69.0,5.5,0,0.0,548.924
2022-08-06 23:00:00,30,0.4,75.0,6.2,0,0.0,548.924
2022-08-07 00:00:00,30,0.2,83.0,4.0,0,0.0,548.924
2022-08-07 01:00:00,30,-0.6,83.0,3.5,0,0.0,548.924
2022-08-07 02:00:00,30,-1.6,97.0,4.0,0,0.0,548.924
2022-08-07 03:00:00,30,-1.2,100.0,1.7,0,0.0,548.924
2022-08-07 04:00:00,30,-1.2,100.0,0.4,0,0.0,548.924
2022-08-07 05:00:00,30,-1.4,100.0,1.9,0,0.0,548.924
2022-08-07 06:00:00,30,-1.1,81.0,2.3,0,0.0,548.924
2022-08-07 07:00:00,30,-1.4,87.0,0.6,0,0.0,548.924
2022-08-07 08:00:00,30,-1.1,86.0,0.2,0,0.0,548.924
2022-08-07 09:00:00,30,-0.2,82.0,2.8,0,0.1,548.924
2022-08-07 10:00:00,30,-0.4,94.0,4.8,0,0.1,548.924
2022-08-07 11:00:00,30,0.2,89.0,6.6,0,0.0,548.924
2022-08-07 12:00:00,30,0.0,96.0,4.6,0,0.1,548.924
2022-08-07 13:00:00,30,1.4,88.0,6.0,0,0.0,548.924
2022-08-07 14:00:00,30,0.9,98.0,5.3,0,0.0,548.924
2022-08-07 15:00:00,30,2.4,70.0,8.0,0,0.0,548.924
2022-08-07 16:00:00,30,3.9,54.0,7.7,0,0.0,548.924
2022-08-07 17:00:00,30,1.8,80.0,6.8,0,0.0,548.924
2022-08-07 18:00:00,30,0.6,96.0,3.4,0,0.0,548.924
2022-08-07 19:00:00,30,0.6,77.0,5.1,0,0.0,548.924
2022-08-07 20:00:00,30,-1.0,92.0,3.8,0,0.0,548.924
2022-08-07 21:00:00,30,-0.7,93.0,3.5,0,0.0,548.924
2022-08-07 22:00:00,30,-0.6,95.0,3.5,0,0.0,548.924
2022-08-07 23:00:00,30,-0.5,83.0,4.2,0,0.0,548.924
2022-08-08 00:00:00,30,-0.7,69.0,5.3,0,0.0,548.924
2022-08-08 01:00:00,30,-0.1,69.0,4.8,0,0.0,548.924
2022-08-08 03:00:00,30,-0.8,84.0,3.5,0,0.0,548.924
2022-08-08 04:00:00,30,-0.7,93.0,4.3,0,0.0,548.924
2022-08-08 05:00:00,30,-0.4,83.0,4.7,0,0.0,548.924
2022-08-08 06:00:00,30,-0.7,84.0,4.2,0,0.0,548.924
2022-08-08 07:00:00,30,-0.8,85.0,5.1,0,0.0,548.924
2022-08-08 08:00:00,30,-0.7,90.0,5.7,0,0.0,548.924
2022-08-08 09:00:00,30,1.4,70.0,6.8,0,0.0,548.924
2022-08-08 10:00:00,30,2.7,59.0,6.8,0,0.0,548.924
2022-08-08 11:00:00,30,3.4,58.0,5.7,0,0.0,548.924
2022-08-08 12:00:00,30,4.0,57.0,5.0,0,0.0,548.924
2022-08-08 13:00:00,30,3.6,69.0,9.4,0,0.0,548.924
2022-08-08 14:00:00,30,1.9,88.0,6.3,0,0.0,548.924
2022-08-08 15:00:00,30,0.5,100.0,6.7,0,0.1,548.924
2022-08-08 16:00:00,30,1.3,98.0,5.5,0,0.0,548.924
2022-08-08 17:00:00,30,1.1,95.0,4.7,0,0.0,548.924
2022-08-08 18:00:00,30,0.7,93.0,4.1,0,0.0,548.924
2022-08-08 19:00:00,30,0.3,99.0,3.1,0,0.0,548.924
2022-08-08 20:00:00,30,0.0,98.0,4.8,0,0.0,548.924
2022-08-08 21:00:00,30,-1.3,99.0,5.7,0,0.0,548.924
2022-08-08 22:00:00,30,-1.5,97.0,5.6,0,0.0,548.924
2022-08-08 23:00:00,30,-1.3,88.0,5.6,0,0.0,548.924
2022-08-09 00:00:00,30,-1.6,82.0,4.7,0,0.0,548.924
2022-08-09 01:00:00,30,-2.6,91.0,4.7,0,0.0,548.924
2022-08-09 02:00:00,30,-2.9,97.0,4.3,0,0.0,548.924
2022-08-09 03:00:00,30,-3.2,100.0,3.9,0,0.0,548.924
2022-08-09 04:00:00,30,-3.8,100.0,3.6,0,0.0,548.924
2022-08-09 05:00:00,30,-3.2,100.0,2.3,0,0.0,548.924
2022-08-09 06:00:00,30,-2.3,100.0,3.0,0,0.0,548.924
2022-08-09 07:00:00,30,-2.0,100.0,2.2,0,0.0,548.924
2022-08-09 08:00:00,30,-1.8,100.0,2.0,0,0.0,548.924
2022-08-09 09:00:00,30,-1.0,100.0,0.2,0,0.0,548.924
2022-08-09 10:00:00,30,0.9,91.0,5.4,0,0.0,548.924
2022-08-09 11:00:00,30,2.9,64.0,3.6,0,0.0,548.924
2022-08-09 12:00:00,30,4.0,53.0,4.5,0,0.0,548.924
2022-08-09 13:00:00,30,4.3,48.0,5.4,0,0.0,548.924
2022-08-09 14:00:00,30,5.0,45.0,4.4,0,0.0,548.924
2022-08-09 15:00:00,30,5.7,41.0,5.2,0,0.0,548.924
2022-08-09 16:00:00,30,5.5,41.0,7.0,0,0.0,548.924
2022-08-09 17:00:00,30,6.0,41.0,5.5,0,0.0,548.924
2022-08-09 18:00:00,30,4.6,49.0,4.3,0,0.0,548.924
2022-08-09 19:00:00,30,2.3,67.0,5.3,0,0.0,548.924
2022-08-09 20:00:00,30,0.2,82.0,5.4,0,0.0,548.924
2022-08-09 21:00:00,30,-0.5,93.0,4.2,0,0.0,548.924
2022-08-09 22:00:00,30,-1.6,94.0,3.9,0,0.0,548.924
2022-08-09 23:00:00,30,-1.2,94.0,3.4,0,0.0,548.924
2022-08-10 00:00:00,30,-2.7,98.0,2.4,0,0.0,548.924
2022-08-10 01:00:00,30,-2.9,96.0,1.3,0,0.0,548.924
2022-08-10 02:00:00,30,-3.2,98.0,0.0,0,0.0,548.924
2022-08-10 03:00:00,30,-3.4,99.0,1.2,0,0.0,548.924
2022-08-10 04:00:00,30,-3.6,100.0,1.8,0,0.0,548.924
2022-08-10 05:00:00,30,-3.8,100.0,2.2,0,0.0,548.924
2022-08-10 06:00:00,30,-2.0,100.0,3.5,0,0.0,548.924
2022-08-10 07:00:00,30,-2.7,100.0,1.3,0,0.0,548.924
2022-08-10 08:00:00,30,-3.9,100.0,0.2,0,0.0,548.924
2022-08-10 09:00:00,30,0.2,94.0,2.1,0,0.0,548.924
2022-08-10 10:00:00,30,1.9,71.0,1.0,0,0.0,548.924
2022-08-10 11:00:00,30,3.2,59.0,1.8,0,0.0,548.924
2022-08-10 12:00:00,30,5.2,49.0,2.0,0,0.0,548.924
2022-08-10 13:00:00,30,6.0,45.0,3.8,0,0.0,548.924
2022-08-10 14:00:00,30,6.8,41.0,1.8,0,0.0,548.924
2022-08-10 15:00:00,30,7.9,40.0,3.0,0,0.0,548.924
2022-08-10 16:00:00,30,6.7,44.0,6.2,0,0.0,548.924
2022-08-10 17:00:00,30,6.9,42.0,5.5,0,0.0,548.924
2022-08-10 18:00:00,30,7.2,38.0,6.4,0,0.0,548.924
2022-08-10 19:00:00,30,4.9,50.0,2.0,0,0.0,548.924
2022-08-10 20:00:00,30,1.1,89.0,1.4,0,0.0,548.924
2022-08-10 21:00:00,30,0.5,92.0,1.0,0,0.0,548.924
2022-08-10 22:00:00,30,-0.5,97.0,0.0,0,0.0,548.924
2022-08-10 23:00:00,30,-1.5,100.0,0.5,0,0.0,548.924
2022-08-11 00:00:00,30,-1.2,100.0,2.2,0,0.0,548.924
2022-08-11 01:00:00,30,-1.1,100.0,1.0,0,0.0,548.924
2022-08-11 02:00:00,30,-2.1,100.0,0.0,0,0.0,548.924
2022-08-11 03:00:00,30,-2.4,100.0,0.0,0,0.0,548.924
2022-08-11 04:00:00,30,-2.6,100.0,0.0,0,0.0,548.924
2022-08-11 05:00:00,30,-2.5,100.0,0.3,0,0.0,548.924
2022-08-11 06:00:00,30,-2.5,100.0,1.1,0,0.0,548.924
2022-08-11 07:00:00,30,-4.4,100.0,0.5,0,0.0,548.924
2022-08-11 08:00:00,30,-3.4,100.0,0.1,0,0.0,548.924
2022-08-11 09:00:00,30,-1.7,100.0,0.4,0,0.3,548.924
2022-08-11 10:00:00,30,0.7,86.0,1.1,0,0.0,548.924
2022-08-11 11:00:00,30,3.3,58.0,1.7,0,0.0,548.924
2022-08-11 12:00:00,30,5.2,40.0,3.1,0,0.0,548.924
2022-08-11 13:00:00,30,7.0,29.0,5.5,0,0.0,548.924
2022-08-11 14:00:00,30,7.7,27.0,3.4,0,0.0,548.924
2022-08-11 15:00:00,30,8.6,25.0,4.0,0,0.0,548.924
2022-08-11 16:00:00,30,8.9,25.0,4.9,0,0.0,548.924
2022-08-11 17:00:00,30,7.9,31.0,5.8,0,0.0,548.924
2022-08-11 18:00:00,30,6.5,43.0,5.3,0,0.0,548.924
2022-08-11 19:00:00,30,4.0,60.0,5.3,0,0.0,548.924
2022-08-11 20:00:00,30,2.9,54.0,2.6,0,0.0,548.924
2022-08-11 21:00:00,30,1.1,47.0,3.2,0,0.0,548.924
2022-08-11 22:00:00,30,0.4,32.0,3.0,0,0.0,548.924
2022-08-11 23:00:00,30,-1.2,34.0,1.6,0,0.0,548.924
2022-08-12 00:00:00,30,-0.2,25.0,0.6,0,0.0,548.924
2022-08-12 01:00:00,30,-1.9,35.0,1.0,0,0.0,548.924
2022-08-12 02:00:00,30,-2.8,39.0,0.0,0,0.0,548.924
2022-08-12 03:00:00,30,-3.6,54.0,1.3,0,0.0,548.924
2022-08-12 04:00:00,30,-4.0,69.0,0.0,0,0.0,548.924
2022-08-12 05:00:00,30,-4.0,70.0,0.0,0,0.0,548.924
2022-08-12 06:00:00,30,-4.1,65.0,0.0,0,0.0,548.924
2022-08-12 07:00:00,30,-4.7,58.0,0.0,0,0.0,548.924
2022-08-12 08:00:00,30,-4.3,72.0,0.0,0,0.0,548.924
2022-08-12 09:00:00,30,-1.2,61.0,0.7,0,0.0,548.924
2022-08-12 10:00:00,30,1.6,52.0,1.1,0,0.0,548.924
2022-08-12 11:00:00,30,4.4,27.0,1.3,0,0.0,548.924
2022-08-12 12:00:00,30,6.3,17.0,2.8,0,0.0,548.924
2022-08-12 13:00:00,30,7.7,13.0,5.1,0,0.0,548.924
2022-08-12 14:00:00,30,8.6,11.0,4.2,0,0.0,548.924
2022-08-12 15:00:00,30,9.0,13.0,4.8,0,0.0,548.924
2022-08-12 16:00:00,30,8.7,22.0,5.3,0,0.0,548.924
2022-08-12 17:00:00,30,8.3,24.0,3.9,0,0.0,548.924
2022-08-12 18:00:00,30,6.4,38.0,4.4,0,0.0,548.924
2022-08-12 19:00:00,30,4.8,45.0,2.6,0,0.0,548.924
2022-08-12 20:00:00,30,2.2,55.0,3.9,0,0.0,548.924
2022-08-12 21:00:00,30,0.5,67.0,0.1,0,0.0,548.924
2022-08-12 22:00:00,30,0.3,71.0,0.1,0,0.0,548.924
2022-08-12 23:00:00,30,-0.2,75.0,0.0,0,0.0,548.924
2022-08-13 00:00:00,30,-2.1,82.0,3.5,0,0.0,548.924
2022-08-13 01:00:00,30,-1.4,75.0,1.8,0,0.0,548.924
2022-08-13 02:00:00,30,-1.7,72.0,0.4,0,0.0,548.924
2022-08-13 03:00:00,30,-2.9,73.0,0.0,0,0.0,548.924
2022-08-13 04:00:00,30,-3.6,81.0,0.0,0,0.0,548.924
2022-08-13 05:00:00,30,-4.8,98.0,1.4,0,0.0,548.924
2022-08-13 06:00:00,30,-4.9,96.0,0.3,0,0.0,548.924
2022-08-13 07:00:00,30,-3.6,95.0,0.0,0,0.0,548.924
2022-08-13 08:00:00,30,-2.7,89.0,0.0,0,0.0,548.924
2022-08-13 09:00:00,30,1.2,73.0,1.3,0,0.0,548.924
2022-08-13 10:00:00,30,3.3,60.0,1.6,0,0.0,548.924
2022-08-13 11:00:00,30,4.8,44.0,2.2,0,0.0,548.924
2022-08-13 12:00:00,30,6.4,24.0,1.9,0,0.0,548.924
2022-08-13 13:00:00,30,7.7,21.0,1.5,0,0.0,548.924
2022-08-13 14:00:00,30,9.2,21.0,1.1,0,0.0,548.924
2022-08-13 15:00:00,30,10.4,17.0,1.5,0,0.0,548.924
2022-08-13 16:00:00,30,8.9,28.0,7.3,0,0.0,548.924
2022-08-13 17:00:00,30,6.4,44.0,8.2,0,0.0,548.924
2022-08-13 18:00:00,30,5.4,52.0,6.5,0,0.0,548.924
2022-08-13 19:00:00,30,4.0,56.0,4.1,0,0.0,548.924
2022-08-13 20:00:00,30,2.0,62.0,2.9,0,0.0,548.924
2022-08-13 21:00:00,30,0.4,70.0,0.9,0,0.0,548.924
2022-08-13 22:00:00,30,-0.8,79.0,2.8,0,0.0,548.924
2022-08-13 23:00:00,30,-1.4,80.0,3.4,0,0.0,548.924
2022-08-14 00:00:00,30,-1.4,83.0,1.4,0,0.0,548.924
2022-08-14 01:00:00,30,-1.2,78.0,1.5,0,0.0,548.924
2022-08-14 02:00:00,30,-1.3,78.0,1.0,0,0.0,548.924
2022-08-14 03:00:00,30,-1.8,79.0,0.0,0,0.0,548.924
2022-08-14 04:00:00,30,-3.0,90.0,0.0,0,0.0,548.924
2022-08-14 05:00:00,30,-3.8,91.0,0.0,0,0.0,548.924
2022-08-14 06:00:00,30,-3.9,94.0,0.0,0,0.0,548.924
2022-08-14 07:00:00,30,-4.7,100.0,0.0,0,0.0,548.924
2022-08-14 08:00:00,30,-2.3,99.0,0.5,0,0.0,548.924
2022-08-14 09:00:00,30,1.1,84.0,1.2,0,0.0,548.924
2022-08-14 10:00:00,30,3.2,65.0,1.2,0,0.0,548.924
2022-08-14 11:00:00,30,5.5,45.0,1.5,0,0.0,548.924
2022-08-14 12:00:00,30,7.1,37.0,2.3,0,0.0,548.924
2022-08-14 13:00:00,30,8.1,31.0,3.2,0,0.0,548.924
2022-08-14 14:00:00,30,8.8,27.0,4.7,0,0.0,548.924
2022-08-14 15:00:00,30,8.8,30.0,6.6,0,0.0,548.924
2022-08-14 16:00:00,30,7.4,40.0,3.2,0,0.0,548.924
2022-08-14 17:00:00,30,7.0,44.0,4.4,0,0.0,548.924
2022-08-14 18:00:00,30,4.4,65.0,3.7,0,0.1,548.924
2022-08-14 19:00:00,30,1.5,65.0,4.1,0,0.1,548.924
2022-08-14 20:00:00,30,1.3,100.0,0.0,0,0.1,548.924
2022-08-14 21:00:00,30,0.4,100.0,0.0,0,0.0,548.924
2022-08-14 22:00:00,30,0.2,96.0,1.9,0,0.0,548.924
2022-08-14 23:00:00,30,-0.6,99.0,2.1,0,0.0,548.924
2022-08-15 00:00:00,30,-0.3,100.0,1.7,0,0.0,548.924
2022-08-15 01:00:00,30,-0.3,88.0,1.5,0,0.0,548.924
2022-08-15 02:00:00,30,-1.9,89.0,2.5,0,0.0,548.924
2022-08-15 03:00:00,30,-2.3,96.0,0.1,0,0.0,548.924
2022-08-15 04:00:00,30,-2.2,100.0,1.1,0,0.0,548.924
2022-08-15 05:00:00,30,-2.6,100.0,0.1,0,0.0,548.924
2022-08-15 06:00:00,30,-2.7,100.0,2.0,0,0.0,548.924
2022-08-15 07:00:00,30,-2.5,100.0,1.6,0,0.0,548.924
2022-08-15 08:00:00,30,-2.3,100.0,0.0,0,0.0,548.924
2022-08-15 09:00:00,30,-1.4,100.0,0.7,0,0.0,548.924
2022-08-15 10:00:00,30,2.4,86.0,1.9,0,0.1,548.924
2022-08-15 11:00:00,30,3.6,68.0,1.7,0,0.0,548.924
2022-08-15 12:00:00,30,4.8,56.0,1.0,0,0.0,548.924
2022-08-15 13:00:00,30,6.6,48.0,2.7,0,0.0,548.924
2022-08-15 14:00:00,30,7.6,42.0,1.7,0,0.0,548.924
2022-08-15 15:00:00,30,8.2,37.0,3.3,0,0.0,548.924
2022-08-15 16:00:00,30,8.2,38.0,6.2,0,0.0,548.924
2022-08-15 17:00:00,30,7.6,37.0,6.4,0,0.0,548.924
2022-08-15 18:00:00,30,7.0,34.0,5.6,0,0.0,548.924
2022-08-15 19:00:00,30,4.4,47.0,4.3,0,0.0,548.924
2022-08-15 20:00:00,30,2.1,65.0,4.2,0,0.0,548.924
2022-08-15 21:00:00,30,1.1,69.0,2.5,0,0.0,548.924
2022-08-15 22:00:00,30,0.8,71.0,2.7,0,0.0,548.924
2022-08-15 23:00:00,30,-0.8,80.0,2.8,0,0.0,548.924
2022-08-16 00:00:00,30,-1.4,88.0,3.6,0,0.0,548.924
2022-08-16 01:00:00,30,-1.5,83.0,1.7,0,0.0,548.924
2022-08-16 02:00:00,30,-1.2,91.0,0.6,0,0.0,548.924
2022-08-16 03:00:00,30,-1.1,94.0,0.2,0,0.0,548.924
2022-08-16 04:00:00,30,-2.2,98.0,0.0,0,0.0,548.924
2022-08-16 05:00:00,30,-3.7,99.0,0.0,0,0.0,548.924
2022-08-16 06:00:00,30,-4.2,100.0,0.3,0,0.0,548.924
2022-08-16 07:00:00,30,-4.2,100.0,0.1,0,0.0,548.924
2022-08-16 08:00:00,30,-2.3,100.0,1.0,0,0.0,548.924
2022-08-16 09:00:00,30,2.2,80.0,2.2,0,0.0,548.924
2022-08-16 10:00:00,30,4.0,61.0,1.2,0,0.0,548.924
2022-08-16 11:00:00,30,5.8,42.0,2.4,0,0.0,548.924
2022-08-16 12:00:00,30,7.9,28.0,2.1,0,0.0,548.924
2022-08-16 13:00:00,30,9.4,19.0,4.3,0,0.0,548.924
2022-08-16 14:00:00,30,10.1,18.0,2.7,0,0.0,548.924
2022-08-16 15:00:00,30,10.0,19.0,4.1,0,0.0,548.924
2022-08-16 16:00:00,30,10.2,22.0,6.4,0,0.0,548.924
2022-08-16 17:00:00,30,9.5,17.0,5.6,0,0.0,548.924
2022-08-16 18:00:00,30,8.3,27.0,6.0,0,0.0,548.924
2022-08-16 19:00:00,30,5.4,41.0,4.3,0,0.0,548.924
2022-08-16 20:00:00,30,2.4,54.0,4.1,0,0.0,548.924
2022-08-16 21:00:00,30,0.9,60.0,3.4,0,0.0,548.924
2022-08-16 22:00:00,30,-0.6,61.0,3.0,0,0.0,548.924
2022-08-16 23:00:00,30,-1.3,69.0,2.8,0,0.0,548.924
2022-08-17 00:00:00,30,-1.2,71.0,0.0,0,0.0,548.924
2022-08-17 01:00:00,30,-0.6,66.0,1.4,0,0.0,548.924
2022-08-17 02:00:00,30,-1.9,73.0,2.4,0,0.0,548.924
2022-08-17 03:00:00,30,-1.6,69.0,2.2,0,0.0,548.924
2022-08-17 04:00:00,30,-3.0,78.0,1.8,0,0.0,548.924
2022-08-17 05:00:00,30,-2.3,77.0,3.2,0,0.0,548.924
2022-08-17 06:00:00,30,-3.9,89.0,2.3,0,0.0,548.924
2022-08-17 07:00:00,30,-5.4,93.0,1.6,0,0.0,548.924
2022-08-17 08:00:00,30,-3.2,75.0,0.0,0,0.0,548.924
2022-08-17 09:00:00,30,1.5,45.0,2.0,0,0.0,548.924
2022-08-17 10:00:00,30,3.7,30.0,4.4,0,0.0,548.924
2022-08-17 11:00:00,30,6.1,16.0,6.8,0,0.0,548.924
2022-08-17 12:00:00,30,7.3,13.0,6.9,0,0.0,548.924
2022-08-17 13:00:00,30,9.0,11.0,9.2,0,0.0,548.924
2022-08-17 14:00:00,30,9.4,13.0,5.6,0,0.0,548.924
