,level_0,index,When,T_a,RH,v_a,SW_direct,SW_diffuse,LW_in,cld,p_a
197,197,197,2019-01-31 09:25:00,-5.698419166666667,94.45629916666667,2.210675833333333,64.77270583333333,72.26906833333334,251.04987416666665,0.6305825,873.4341716666667
198,198,198,2019-01-31 09:30:00,-5.5201150000000005,94.42960500000001,2.220355,72.601685,75.24527,250.621415,0.639295,873.43313
199,199,199,2019-01-31 09:35:00,-5.341810833333334,94.40291083333334,2.230034166666667,80.43066416666666,78.22147166666667,250.19295583333334,0.6480075,873.4320883333334
200,200,200,2019-01-31 09:40:00,-5.163506666666667,94.37621666666666,2.2397133333333334,88.25964333333333,81.19767333333334,249.76449666666667,0.65672,873.4310466666667
201,201,201,2019-01-31 09:45:00,-4.9852025,94.3495225,2.2493925,96.0886225,84.17387500000001,249.3360375,0.6654325,873.4300049999999
202,202,202,2019-01-31 09:50:00,-4.806898333333333,94.32282833333333,2.259071666666667,103.91760166666667,87.15007666666666,248.90757833333333,0.674145,873.4289633333333
203,203,203,2019-01-31 09:55:00,-4.628594166666667,94.29613416666668,2.2687508333333337,111.74658083333333,90.12627833333333,248.47911916666666,0.6828575,873.4279216666666
204,204,204,2019-01-31 10:00:00,-4.45029,94.26944,2.27843,119.57556,93.10248,248.05066,0.69157,873.42688
205,205,205,2019-01-31 10:05:00,-4.362806666666667,94.21105166666666,2.2645291666666667,128.76431083333333,95.36062833333334,245.17600166666665,0.7012475,873.3497966666666
206,206,206,2019-01-31 10:10:00,-4.275323333333334,94.15266333333334,2.2506283333333332,137.95306166666666,97.61877666666666,242.30134333333334,0.710925,873.2727133333333
207,207,207,2019-01-31 10:15:00,-4.18784,94.09427500000001,2.2367275,147.14181250000001,99.876925,239.426685,0.7206025,873.1956299999999
208,208,208,2019-01-31 10:20:00,-4.100356666666666,94.03588666666667,2.2228266666666667,156.33056333333334,102.13507333333334,236.55202666666665,0.73028,873.1185466666667
209,209,209,2019-01-31 10:25:00,-4.012873333333333,93.97749833333333,2.2089258333333333,165.51931416666667,104.39322166666666,233.67736833333333,0.7399575,873.0414633333334
210,210,210,2019-01-31 10:30:00,-3.92539,93.91911,2.1950250000000002,174.708065,106.65137,230.80271,0.749635,872.96438
211,211,211,2019-01-31 10:35:00,-3.8379066666666666,93.86072166666668,2.1811241666666668,183.89681583333333,108.90951833333334,227.92805166666665,0.7593125000000001,872.8872966666667
212,212,212,2019-01-31 10:40:00,-3.7504233333333334,93.80233333333334,2.1672233333333333,193.0855666666667,111.16766666666666,225.05339333333333,0.76899,872.8102133333333
213,213,213,2019-01-31 10:45:00,-3.66294,93.743945,2.1533225,202.2743175,113.425815,222.178735,0.7786675,872.7331300000001
214,214,214,2019-01-31 10:50:00,-3.5754566666666667,93.68555666666667,2.1394216666666663,211.46306833333335,115.68396333333334,219.30407666666665,0.788345,872.6560466666667
215,215,215,2019-01-31 10:55:00,-3.4879733333333336,93.62716833333334,2.1255208333333333,220.65181916666668,117.94211166666666,216.42941833333333,0.7980225,872.5789633333334
216,216,216,2019-01-31 11:00:00,-3.40049,93.56878,2.11162,229.84057,120.20026,213.55476,0.8077,872.50188
217,217,217,2019-01-31 11:05:00,-3.2629575,93.47121166666668,2.0796066666666664,233.5468316666667,120.6766375,215.01915333333332,0.8173658333333333,872.4399525
218,218,218,2019-01-31 11:10:00,-3.125425,93.37364333333333,2.0475933333333334,237.25309333333334,121.153015,216.48354666666665,0.8270316666666666,872.378025
219,219,219,2019-01-31 11:15:00,-2.9878925,93.276075,2.01558,240.95935500000002,121.6293925,217.94794,0.8366975,872.3160975000001
220,220,220,2019-01-31 11:20:00,-2.8503600000000002,93.17850666666666,1.9835666666666665,244.6656166666667,122.10577,219.41233333333332,0.8463633333333334,872.25417
221,221,221,2019-01-31 11:25:00,-2.7128275,93.08093833333334,1.9515533333333333,248.37187833333334,122.5821475,220.87672666666666,0.8560291666666666,872.1922425
222,222,222,2019-01-31 11:30:00,-2.575295,92.98337000000001,1.91954,252.07814000000002,123.058525,222.34112,0.865695,872.130315
223,223,223,2019-01-31 11:35:00,-2.4377625,92.88580166666667,1.8875266666666666,255.7844016666667,123.5349025,223.80551333333332,0.8753608333333334,872.0683875
224,224,224,2019-01-31 11:40:00,-2.30023,92.78823333333334,1.8555133333333333,259.4906633333334,124.01128,225.26990666666666,0.8850266666666666,872.00646
225,225,225,2019-01-31 11:45:00,-2.1626975,92.690665,1.8235,263.196925,124.48765750000001,226.7343,0.8946925,871.9445324999999
226,226,226,2019-01-31 11:50:00,-2.025165,92.59309666666667,1.7914866666666667,266.90318666666667,124.96403500000001,228.19869333333332,0.9043583333333334,871.882605
227,227,227,2019-01-31 11:55:00,-1.8876325,92.49552833333333,1.7594733333333332,270.6094483333334,125.44041250000001,229.66308666666666,0.9140241666666666,871.8206775
228,228,228,2019-01-31 12:00:00,-1.7501,92.39796,1.72746,274.31571,125.91679,231.12748,0.92369,871.75875
229,229,229,2019-01-31 12:05:00,-1.7233866666666666,92.40792499999999,1.6961275,266.86582583333336,127.98266916666667,231.51021166666666,0.9257291666666667,871.704375
230,230,230,2019-01-31 12:10:00,-1.6966733333333333,92.41789,1.664795,259.4159416666667,130.04854833333334,231.89294333333333,0.9277683333333333,871.65
231,231,231,2019-01-31 12:15:00,-1.66996,92.427855,1.6334625,251.96605750000003,132.1144275,232.27567499999998,0.9298075,871.5956249999999
232,232,232,2019-01-31 12:20:00,-1.6432466666666667,92.43782,1.60213,244.51617333333334,134.18030666666667,232.65840666666665,0.9318466666666667,871.54125
233,233,233,2019-01-31 12:25:00,-1.6165333333333334,92.447785,1.5707974999999998,237.06628916666668,136.24618583333333,233.04113833333332,0.9338858333333333,871.486875
234,234,234,2019-01-31 12:30:00,-1.58982,92.45775,1.5394649999999999,229.61640500000001,138.312065,233.42387,0.935925,871.4325
235,235,235,2019-01-31 12:35:00,-1.5631066666666666,92.467715,1.5081324999999999,222.16652083333335,140.37794416666665,233.80660166666667,0.9379641666666667,871.378125
236,236,236,2019-01-31 12:40:00,-1.5363933333333333,92.47767999999999,1.4768,214.7166366666667,142.44382333333334,234.18933333333334,0.9400033333333333,871.32375
237,237,237,2019-01-31 12:45:00,-1.50968,92.487645,1.4454675,207.2667525,144.5097025,234.572065,0.9420425,871.2693750000001
238,238,238,2019-01-31 12:50:00,-1.4829666666666668,92.49761,1.414135,199.81686833333333,146.57558166666666,234.95479666666665,0.9440816666666667,871.215
239,239,239,2019-01-31 12:55:00,-1.4562533333333334,92.507575,1.3828025,192.36698416666667,148.64146083333333,235.33752833333332,0.9461208333333333,871.160625
240,240,240,2019-01-31 13:00:00,-1.42954,92.51754,1.35147,184.9171,150.70734,235.72026,0.94816,871.10625
241,241,241,2019-01-31 13:05:00,-1.4602208333333333,92.61361416666666,1.3445291666666666,176.65532666666667,149.0174475,237.07914583333334,0.9520841666666666,871.0669275
242,242,242,2019-01-31 13:10:00,-1.4909016666666668,92.70968833333333,1.3375883333333334,168.39355333333333,147.327555,238.43803166666666,0.9560083333333333,871.027605
243,243,243,2019-01-31 13:15:00,-1.5215825,92.8057625,1.3306475,160.13178,145.63766249999998,239.7969175,0.9599325,870.9882825
244,244,244,2019-01-31 13:20:00,-1.5522633333333333,92.90183666666667,1.3237066666666666,151.87000666666665,143.94777,241.15580333333332,0.9638566666666667,870.94896
245,245,245,2019-01-31 13:25:00,-1.5829441666666666,92.99791083333334,1.3167658333333334,143.60823333333332,142.2578775,242.51468916666667,0.9677808333333333,870.9096375
246,246,246,2019-01-31 13:30:00,-1.6136249999999999,93.093985,1.309825,135.34646,140.567985,243.87357500000002,0.971705,870.870315
247,247,247,2019-01-31 13:35:00,-1.6443058333333334,93.19005916666666,1.3028841666666666,127.08468666666667,138.87809249999998,245.23246083333333,0.9756291666666667,870.8309925
248,248,248,2019-01-31 13:40:00,-1.6749866666666666,93.28613333333332,1.2959433333333334,118.82291333333333,137.1882,246.59134666666668,0.9795533333333333,870.79167
249,249,249,2019-01-31 13:45:00,-1.7056675,93.38220749999999,1.2890025,110.56114,135.4983075,247.9502325,0.9834775,870.7523475
250,250,250,2019-01-31 13:50:00,-1.7363483333333334,93.47828166666666,1.2820616666666667,102.29936666666666,133.808415,249.30911833333334,0.9874016666666666,870.713025
251,251,251,2019-01-31 13:55:00,-1.7670291666666667,93.57435583333333,1.2751208333333335,94.03759333333333,132.11852249999998,250.66800416666666,0.9913258333333334,870.6737025
252,252,252,2019-01-31 14:00:00,-1.79771,93.67043,1.26818,85.77582,130.42863,252.02689,0.99525,870.63438
253,253,253,2019-01-31 14:05:00,-1.7828374999999999,93.6273775,1.2656416666666668,80.64823833333332,128.09353416666667,253.05984916666668,0.9956458333333333,870.5884416666667
254,254,254,2019-01-31 14:10:00,-1.767965,93.58432499999999,1.2631033333333335,75.52065666666667,125.75843833333333,254.09280833333332,0.9960416666666666,870.5425033333333
255,255,255,2019-01-31 14:15:00,-1.7530925,93.54127249999999,1.2605650000000002,70.393075,123.4233425,255.1257675,0.9964375,870.4965649999999
256,256,256,2019-01-31 14:20:00,-1.7382199999999999,93.49822,1.2580266666666666,65.26549333333332,121.08824666666666,256.15872666666667,0.9968333333333333,870.4506266666666
257,257,257,2019-01-31 14:25:00,-1.7233475,93.4551675,1.2554883333333333,60.13791166666666,118.75315083333334,257.19168583333334,0.9972291666666666,870.4046883333333
258,258,258,2019-01-31 14:30:00,-1.708475,93.412115,1.25295,55.010329999999996,116.41805500000001,258.224645,0.997625,870.35875
259,259,259,2019-01-31 14:35:00,-1.6936025,93.3690625,1.2504116666666667,49.882748333333325,114.08295916666667,259.2576041666667,0.9980208333333334,870.3128116666667
260,260,260,2019-01-31 14:40:00,-1.67873,93.32601,1.2478733333333334,44.75516666666666,111.74786333333334,260.29056333333335,0.9984166666666666,870.2668733333334
261,261,261,2019-01-31 14:45:00,-1.6638575,93.28295750000001,1.2453349999999999,39.627584999999996,109.4127675,261.32352249999997,0.9988125,870.220935
262,262,262,2019-01-31 14:50:00,-1.648985,93.23990500000001,1.2427966666666665,34.500003333333325,107.07767166666667,262.35648166666664,0.9992083333333334,870.1749966666666
263,263,263,2019-01-31 14:55:00,-1.6341125,93.1968525,1.2402583333333332,29.37242166666666,104.74257583333335,263.3894408333333,0.9996041666666666,870.1290583333333
264,264,264,2019-01-31 15:00:00,-1.61924,93.1538,1.23772,24.24484,102.40748,264.4224,1.0,870.08312
265,265,265,2019-01-31 15:05:00,-1.640195,93.15653666666667,1.2784,22.333646666666667,98.24733083333334,264.92203666666666,1.0,870.0636933333334
266,266,266,2019-01-31 15:10:00,-1.6611500000000001,93.15927333333333,1.31908,20.422453333333333,94.08718166666667,265.42167333333333,1.0,870.0442666666667
267,267,267,2019-01-31 15:15:00,-1.682105,93.16201000000001,1.35976,18.51126,89.9270325,265.92131,1.0,870.02484
268,268,268,2019-01-31 15:20:00,-1.70306,93.16474666666667,1.40044,16.600066666666667,85.76688333333334,266.4209466666667,1.0,870.0054133333333
269,269,269,2019-01-31 15:25:00,-1.724015,93.16748333333334,1.44112,14.688873333333333,81.60673416666667,266.92058333333335,1.0,869.9859866666667
270,270,270,2019-01-31 15:30:00,-1.74497,93.17022,1.4818,12.77768,77.446585,267.42022,1.0,869.9665600000001
271,271,271,2019-01-31 15:35:00,-1.765925,93.17295666666666,1.52248,10.866486666666667,73.28643583333333,267.91985666666665,1.0,869.9471333333333
272,272,272,2019-01-31 15:40:00,-1.78688,93.17569333333333,1.56316,8.955293333333334,69.12628666666666,268.4194933333333,1.0,869.9277066666667
273,273,273,2019-01-31 15:45:00,-1.807835,93.17842999999999,1.60384,7.0441,64.9661375,268.91913,1.0,869.90828
274,274,274,2019-01-31 15:50:00,-1.8287900000000001,93.18116666666667,1.64452,5.132906666666667,60.80598833333333,269.41876666666667,1.0,869.8888533333334
275,275,275,2019-01-31 15:55:00,-1.849745,93.18390333333333,1.6852,3.2217133333333337,56.64583916666666,269.91840333333334,1.0,869.8694266666666
276,276,276,2019-01-31 16:00:00,-1.8707,93.18664,1.72588,1.31052,52.48569,270.41804,1.0,869.85
277,277,277,2019-01-31 16:05:00,-1.9097216666666668,93.27169666666666,1.7319641666666667,1.2013099999999999,48.48806166666667,269.86340916666666,1.0,869.7701041666667
278,278,278,2019-01-31 16:10:00,-1.9487433333333333,93.35675333333333,1.7380483333333334,1.0920999999999998,44.49043333333333,269.30877833333335,1.0,869.6902083333333
279,279,279,2019-01-31 16:15:00,-1.987765,93.44181,1.7441325,0.9828899999999999,40.492805,268.75414750000004,1.0,869.6103125
280,280,280,2019-01-31 16:20:00,-2.0267866666666667,93.52686666666666,1.7502166666666668,0.87368,36.495176666666666,268.1995166666667,1.0,869.5304166666667
281,281,281,2019-01-31 16:25:00,-2.0658083333333335,93.61192333333332,1.7563008333333334,0.76447,32.497548333333334,267.6448858333333,1.0,869.4505208333334
282,282,282,2019-01-31 16:30:00,-2.10483,93.69698,1.762385,0.65526,28.49992,267.090255,1.0,869.370625
283,283,283,2019-01-31 16:35:00,-2.143851666666667,93.78203666666667,1.7684691666666668,0.54605,24.502291666666665,266.5356241666667,1.0,869.2907291666667
284,284,284,2019-01-31 16:40:00,-2.182873333333333,93.86709333333333,1.7745533333333334,0.43684,20.504663333333333,265.98099333333334,1.0,869.2108333333333
285,285,285,2019-01-31 16:45:00,-2.221895,93.95214999999999,1.7806375,0.32763,16.507035000000002,265.4263625,1.0,869.1309375000001
286,286,286,2019-01-31 16:50:00,-2.2609166666666667,94.03720666666666,1.7867216666666668,0.21842000000000006,12.50940666666667,264.8717316666667,1.0,869.0510416666667
287,287,287,2019-01-31 16:55:00,-2.2999383333333334,94.12226333333334,1.7928058333333334,0.10921000000000003,8.511778333333332,264.31710083333337,1.0,868.9711458333334
288,288,288,2019-01-31 17:00:00,-2.33896,94.20732,1.79889,0.0,4.51415,263.76247,1.0,868.89125
289,289,289,2019-01-31 17:05:00,-2.3763341666666666,94.28521083333332,1.7812041666666667,0.0,4.137970833333333,264.5297291666667,1.0,868.8783858333334
290,290,290,2019-01-31 17:10:00,-2.4137083333333336,94.36310166666667,1.7635183333333333,0.0,3.7617916666666664,265.29698833333333,1.0,868.8655216666667
291,291,291,2019-01-31 17:15:00,-2.4510825,94.4409925,1.7458325000000001,0.0,3.3856124999999997,266.0642475,1.0,868.8526575000001
292,292,292,2019-01-31 17:20:00,-2.488456666666667,94.51888333333333,1.7281466666666667,0.0,3.009433333333333,266.83150666666666,1.0,868.8397933333333
293,293,293,2019-01-31 17:25:00,-2.5258308333333335,94.59677416666666,1.7104608333333333,0.0,2.6332541666666662,267.59876583333335,1.0,868.8269291666667
294,294,294,2019-01-31 17:30:00,-2.563205,94.674665,1.6927750000000001,0.0,2.257075,268.36602500000004,1.0,868.814065
295,295,295,2019-01-31 17:35:00,-2.600579166666667,94.75255583333333,1.6750891666666667,0.0,1.8808958333333332,269.13328416666667,1.0,868.8012008333334
296,296,296,2019-01-31 17:40:00,-2.6379533333333334,94.83044666666666,1.6574033333333333,0.0,1.5047166666666665,269.90054333333336,1.0,868.7883366666667
297,297,297,2019-01-31 17:45:00,-2.6753275000000003,94.9083375,1.6397175,0.0,1.1285374999999997,270.6678025,1.0,868.7754725
298,298,298,2019-01-31 17:50:00,-2.712701666666667,94.98622833333333,1.6220316666666665,0.0,0.752358333333333,271.4350616666667,1.0,868.7626083333333
299,299,299,2019-01-31 17:55:00,-2.7500758333333337,95.06411916666667,1.6043458333333334,0.0,0.37617916666666673,272.2023208333333,1.0,868.7497441666667
300,300,300,2019-01-31 18:00:00,-2.78745,95.14201,1.58666,0.0,0.0,272.96958,1.0,868.73688
301,301,301,2019-01-31 18:05:00,-2.7970933333333337,95.18469083333333,1.6464225,0.0,0.0,274.1645775,1.0,868.776775
302,302,302,2019-01-31 18:10:00,-2.8067366666666667,95.22737166666667,1.706185,0.0,0.0,275.359575,1.0,868.81667
303,303,303,2019-01-31 18:15:00,-2.81638,95.27005249999999,1.7659475,0.0,0.0,276.5545725,1.0,868.856565
304,304,304,2019-01-31 18:20:00,-2.8260233333333336,95.31273333333333,1.82571,0.0,0.0,277.74957,1.0,868.89646
305,305,305,2019-01-31 18:25:00,-2.8356666666666666,95.35541416666666,1.8854724999999999,0.0,0.0,278.9445675,1.0,868.936355
306,306,306,2019-01-31 18:30:00,-2.84531,95.398095,1.9452349999999998,0.0,0.0,280.139565,1.0,868.9762499999999
307,307,307,2019-01-31 18:35:00,-2.8549533333333335,95.44077583333333,2.0049975,0.0,0.0,281.3345625,1.0,869.0161449999999
308,308,308,2019-01-31 18:40:00,-2.8645966666666665,95.48345666666667,2.0647599999999997,0.0,0.0,282.52956,1.0,869.0560399999999
309,309,309,2019-01-31 18:45:00,-2.87424,95.5261375,2.1245225,0.0,0.0,283.7245575,1.0,869.0959349999999
310,310,310,2019-01-31 18:50:00,-2.8838833333333334,95.56881833333333,2.184285,0.0,0.0,284.919555,1.0,869.1358299999999
311,311,311,2019-01-31 18:55:00,-2.8935266666666664,95.61149916666666,2.2440474999999998,0.0,0.0,286.1145525,1.0,869.1757249999999
312,312,312,2019-01-31 19:00:00,-2.90317,95.65418,2.30381,0.0,0.0,287.30955,1.0,869.21562
313,313,313,2019-01-31 19:05:00,-2.9136274999999996,95.66479416666667,2.330105833333333,0.0,0.0,286.3932766666667,1.0,869.2135891666666
314,314,314,2019-01-31 19:10:00,-2.924085,95.67540833333334,2.3564016666666667,0.0,0.0,285.47700333333336,1.0,869.2115583333333
315,315,315,2019-01-31 19:15:00,-2.9345425,95.68602249999999,2.3826975,0.0,0.0,284.56073000000004,1.0,869.2095274999999
316,316,316,2019-01-31 19:20:00,-2.945,95.69663666666666,2.408993333333333,0.0,0.0,283.64445666666666,1.0,869.2074966666667
317,317,317,2019-01-31 19:25:00,-2.9554574999999996,95.70725083333333,2.4352891666666667,0.0,0.0,282.72818333333333,1.0,869.2054658333333
318,318,318,2019-01-31 19:30:00,-2.965915,95.71786499999999,2.461585,0.0,0.0,281.81191,1.0,869.2034349999999
319,319,319,2019-01-31 19:35:00,-2.9763725,95.72847916666666,2.487880833333333,0.0,0.0,280.8956366666667,1.0,869.2014041666666
320,320,320,2019-01-31 19:40:00,-2.98683,95.73909333333333,2.5141766666666667,0.0,0.0,279.97936333333337,1.0,869.1993733333333
321,321,321,2019-01-31 19:45:00,-2.9972874999999997,95.7497075,2.5404725,0.0,0.0,279.06309,1.0,869.1973425
322,322,322,2019-01-31 19:50:00,-3.007745,95.76032166666667,2.566768333333333,0.0,0.0,278.14681666666667,1.0,869.1953116666666
323,323,323,2019-01-31 19:55:00,-3.0182025,95.77093583333333,2.5930641666666667,0.0,0.0,277.23054333333334,1.0,869.1932808333333
324,324,324,2019-01-31 20:00:00,-3.02866,95.78155,2.61936,0.0,0.0,276.31427,1.0,869.19125
325,325,325,2019-01-31 20:05:00,-2.999668333333333,95.77252166666666,2.6487116666666664,0.0,0.0,275.30609000000004,1.0,869.191875
326,326,326,2019-01-31 20:10:00,-2.9706766666666664,95.76349333333333,2.6780633333333332,0.0,0.0,274.29791,1.0,869.1925
327,327,327,2019-01-31 20:15:00,-2.9416849999999997,95.754465,2.707415,0.0,0.0,273.28973,1.0,869.193125
328,328,328,2019-01-31 20:20:00,-2.9126933333333334,95.74543666666666,2.7367666666666666,0.0,0.0,272.28155000000004,1.0,869.19375
329,329,329,2019-01-31 20:25:00,-2.8837016666666666,95.73640833333333,2.766118333333333,0.0,0.0,271.27337,1.0,869.194375
330,330,330,2019-01-31 20:30:00,-2.85471,95.72738,2.79547,0.0,0.0,270.26519,1.0,869.1949999999999
331,331,331,2019-01-31 20:35:00,-2.825718333333333,95.71835166666666,2.824821666666667,0.0,0.0,269.25701000000004,1.0,869.195625
332,332,332,2019-01-31 20:40:00,-2.7967266666666664,95.70932333333333,2.8541733333333332,0.0,0.0,268.24883,1.0,869.19625
333,333,333,2019-01-31 20:45:00,-2.767735,95.700295,2.8835249999999997,0.0,0.0,267.24065,1.0,869.196875
334,334,334,2019-01-31 20:50:00,-2.7387433333333333,95.69126666666666,2.9128766666666666,0.0,0.0,266.23247000000003,1.0,869.1975
