,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,vp_a,p_a,missing,LW_in,a,cld,Discharge,T_s,T_bulk,f_cone,TotalE,SW,LW,Qs,Ql,Qf,Qg,ppt,dpt,cdt,vp_ice
1665,2021-01-16 08:30:00,0.182,-9.15,93.9,0.0,44.595,37.293,0.0,0.0,796.698,0,195.762,0.35,0,17,0,0,1,-50.885,53.227,-104.113,-0.0,0,0,0,0,0,0,6.137
1666,2021-01-16 08:45:00,0.212,-9.4,93.9,0.0,60.786,48.712,0.0,0.0,796.66,0,197.661,0.35,0,17,0,0,1,-31.04,71.174,-102.214,-0.0,0,0,0,0,0,0,6.137
1667,2021-01-16 09:00:00,0.241,-9.7,93.9,0.0,76.976,60.132,0.0,0.0,796.622,0,199.56,0.35,0,17,0,0,1,-11.194,89.12,-100.315,-0.0,0,0,0,0,0,0,6.137
1668,2021-01-16 09:15:00,0.267,-9.8,93.9,0.0,92.754,70.637,0.0,0.0,796.685,0,197.316,0.35,0,0,0,0,1,3.646,106.204,-102.559,-0.0,0,0,0,0,0,0,6.137
1669,2021-01-16 09:30:00,0.291,-9.55,94.25,0.0,108.532,81.142,0.0,0.0,796.749,0,195.072,0.35,0,0,0,0,1,18.486,123.288,-104.803,-0.0,0,0,0,0,0,0,6.137
1670,2021-01-16 09:45:00,0.313,-9.2,93.9,0.0,124.31,91.648,0.0,0.0,796.812,0,192.829,0.35,0,0,0,0,1,33.327,140.373,-107.046,-0.0,0,0,0,0,0,0,6.137
1671,2021-01-16 10:00:00,0.333,-8.8,94.7,0.0,140.088,102.153,0.0,0.0,796.876,0,190.585,0.35,0,0,0,0,1,48.167,157.457,-109.29,-0.0,0,0,0,0,0,0,6.137
1672,2021-01-16 10:15:00,0.349,-8.4,94.7,0.0,163.775,105.755,0.0,0.0,796.792,0,188.934,0.35,0,0,0,0,1,64.254,175.194,-110.941,-0.0,0,0,0,0,0,0,6.137
1673,2021-01-16 10:30:00,0.364,-8.0,95.4,0.0,187.462,109.357,0.0,0.0,796.709,0,187.284,0.35,0,0,0,0,1,80.342,192.932,-112.591,-0.0,0,0,0,0,0,0,6.137
1674,2021-01-16 10:45:00,0.375,-7.8,94.7,0.0,211.15,112.958,0.0,0.0,796.626,0,185.634,0.35,0,0,0,0,1,96.43,210.67,-114.241,-0.0,0,0,0,0,0,0,6.137
1675,2021-01-16 11:00:00,0.384,-7.8,94.7,0.0,234.837,116.56,0.0,0.0,796.542,0,183.983,0.35,0,0,0,0,1,112.517,228.408,-115.892,-0.0,0,0,0,0,0,0,6.137
1676,2021-01-16 11:15:00,0.39,-7.8,94.7,0.0,246.653,113.753,0.0,0.0,796.388,0,184.34,0.35,0,0,0,0,1,118.729,234.264,-115.535,-0.0,0,0,0,0,0,0,6.137
1677,2021-01-16 11:30:00,0.393,-7.85,95.05,0.0,258.468,110.946,0.0,0.0,796.234,0,184.696,0.35,0,0,0,0,1,124.941,240.119,-115.179,-0.0,0,0,0,0,0,0,6.137
1678,2021-01-16 11:45:00,0.392,-7.9,95.4,0.0,270.284,108.14,0.0,0.0,796.08,0,185.053,0.35,0,0,0,0,1,131.154,245.976,-114.822,-0.0,0,0,0,0,0,0,6.137
1679,2021-01-16 12:00:00,0.389,-7.9,94.7,0.0,282.1,105.333,0.0,0.0,795.926,0,185.41,0.35,0,0,0,0,1,137.367,251.831,-114.465,-0.0,0,0,0,0,0,0,6.137
1680,2021-01-16 12:15:00,0.383,-8.1,95.4,0.0,270.668,107.538,0.0,0.0,795.844,0,186.697,0.35,0,0,0,0,1,132.656,245.834,-113.178,-0.0,0,0,0,0,0,0,6.137
1681,2021-01-16 12:30:00,0.374,-8.2,95.05,0.0,259.235,109.742,0.0,0.0,795.761,0,187.984,0.35,0,0,0,0,1,127.945,239.835,-111.891,-0.0,0,0,0,0,0,0,6.137
1682,2021-01-16 12:45:00,0.363,-8.2,95.4,0.0,247.802,111.946,0.0,0.0,795.678,0,189.272,0.35,0,0,0,0,1,123.234,233.836,-110.603,-0.0,0,0,0,0,0,0,6.137
1683,2021-01-16 13:00:00,0.348,-8.25,95.05,0.0,236.37,114.151,0.0,0.0,795.596,0,190.559,0.35,0,0,0,0,1,118.523,227.839,-109.316,-0.0,0,0,0,0,0,0,6.137
1684,2021-01-16 13:15:00,0.331,-8.3,94.7,0.0,218.938,113.655,0.0,0.0,795.572,0,189.526,0.35,0,0,0,0,1,105.837,216.185,-110.349,-0.0,0,0,0,0,0,0,6.137
1685,2021-01-16 13:30:00,0.311,-8.4,94.3,0.0,201.507,113.16,0.0,0.0,795.549,0,188.494,0.35,0,0,0,0,1,93.153,204.534,-111.381,-0.0,0,0,0,0,0,0,6.137
1686,2021-01-16 13:45:00,0.289,-8.6,94.7,0.0,184.075,112.664,0.0,0.0,795.526,0,187.462,0.35,0,0,0,0,1,80.468,192.88,-112.413,-0.0,0,0,0,0,0,0,6.137
1687,2021-01-16 14:00:00,0.265,-8.65,93.9,0.0,166.643,112.169,0.0,0.0,795.502,0,186.429,0.35,0,0,0,0,1,67.782,181.228,-113.446,-0.0,0,0,0,0,0,0,6.137
1688,2021-01-16 14:15:00,0.238,-8.8,93.9,0.0,144.1,106.78,0.0,0.0,795.509,0,188.267,0.35,0,0,0,0,1,51.464,163.072,-111.608,-0.0,0,0,0,0,0,0,6.137
1689,2021-01-16 14:30:00,0.21,-8.7,94.65,0.0,121.558,101.39,0.0,0.0,795.516,0,190.106,0.35,0,0,0,0,1,35.148,144.916,-109.769,-0.0,0,0,0,0,0,0,6.137
1690,2021-01-16 14:45:00,0.18,-8.5,94.7,0.0,99.015,96.001,0.0,0.0,795.524,0,191.944,0.35,0,0,0,0,1,18.83,126.76,-107.931,-0.0,0,0,0,0,0,0,6.137
1691,2021-01-16 15:00:00,0.148,-8.35,95.05,0.0,76.472,90.612,0.0,0.0,795.531,0,193.783,0.35,0,0,0,0,1,2.513,108.605,-106.092,-0.0,0,0,0,0,0,0,6.137
1692,2021-01-16 15:15:00,0.114,-8.3,95.4,0.0,59.6,77.115,0.0,0.0,795.52,0,196.748,0.35,0,17,0,0,1,-14.262,88.865,-103.127,-0.0,0,0,0,0,0,0,6.137
1693,2021-01-16 15:30:00,0.079,-8.25,95.05,0.0,42.728,63.618,0.0,0.0,795.508,0,199.714,0.35,0,17,0,0,1,-31.036,69.125,-100.161,-0.0,0,0,0,0,0,0,6.137
1694,2021-01-16 15:45:00,0.042,-8.3,94.7,0.0,25.855,50.121,0.0,0.0,795.497,0,202.679,0.35,0,17,0,0,1,-47.811,49.384,-97.196,-0.0,0,0,0,0,0,0,6.137
1695,2021-01-16 16:00:00,0.005,-8.3,94.7,0.0,8.983,36.624,0.0,0.0,795.486,0,205.644,0.35,0,17,0,0,1,-64.586,29.645,-94.231,-0.0,0,0,0,0,0,0,6.137
1696,2021-01-16 16:15:00,0.0,-8.4,95.4,0.0,6.737,27.481,0.0,0.0,795.483,0,208.361,0.35,0,17,0,0,1,-69.272,22.242,-91.514,-0.0,0,0,0,0,0,0,6.137
1697,2021-01-16 16:30:00,0.0,-8.45,93.9,0.0,4.492,18.338,0.0,0.0,795.48,0,211.078,0.35,0,17,0,0,1,-73.957,14.84,-88.797,-0.0,0,0,0,0,0,0,6.137
1698,2021-01-16 16:45:00,0.0,-8.6,95.4,0.0,2.246,9.194,0.0,0.0,795.477,0,213.795,0.35,0,17,0,0,1,-78.644,7.436,-86.08,-0.0,0,0,0,0,0,0,6.137
1699,2021-01-16 17:00:00,0.0,-8.6,94.3,0.0,0.0,0.051,0.0,0.0,795.474,0,216.512,0.35,0,17,0,0,1,-83.329,0.033,-83.363,-0.0,0,0,0,0,0,0,6.137
1700,2021-01-16 17:15:00,0.0,-8.6,94.7,0.0,0.0,0.038,0.0,0.0,795.458,0,219.701,0.35,0,17,0,0,1,-80.149,0.025,-80.174,-0.0,0,0,0,0,0,0,6.137
1701,2021-01-16 17:30:00,0.0,-8.6,95.4,0.0,0.0,0.026,0.0,0.0,795.441,0,222.89,0.35,0,17,0,0,1,-76.968,0.017,-76.985,-0.0,0,0,0,0,0,0,6.137
1702,2021-01-16 17:45:00,0.0,-8.6,95.4,0.0,0.0,0.013,0.0,0.0,795.425,0,226.08,0.35,0,17,0,0,1,-73.786,0.008,-73.795,-0.0,0,0,0,0,0,0,6.137
1703,2021-01-16 18:00:00,0.0,-8.45,94.7,0.0,0.0,0.0,0.0,0.0,795.408,0,229.269,0.35,0,17,0,0,1,-70.606,0.0,-70.606,-0.0,0,0,0,0,0,0,6.137
1704,2021-01-16 18:15:00,0.0,-8.4,95.4,0.0,0.0,0.0,0.0,0.0,795.303,0,227.833,0.35,0,17,0,0,1,-72.042,0.0,-72.042,-0.0,0,0,0,0,0,0,6.137
1705,2021-01-16 18:30:00,0.0,-8.3,95.05,0.0,0.0,0.0,0.0,0.0,795.198,0,226.397,0.35,0,17,0,0,1,-73.478,0.0,-73.478,-0.0,0,0,0,0,0,0,6.137
1706,2021-01-16 18:45:00,0.0,-8.1,94.7,0.0,0.0,0.0,0.0,0.0,795.094,0,224.961,0.35,0,17,0,0,1,-74.914,0.0,-74.914,-0.0,0,0,0,0,0,0,6.137
1707,2021-01-16 19:00:00,0.0,-7.95,95.05,0.0,0.0,0.0,0.0,0.0,794.989,0,223.525,0.35,0,17,0,0,1,-76.35,0.0,-76.35,-0.0,0,0,0,0,0,0,6.137
1708,2021-01-16 19:15:00,0.0,-7.8,94.7,0.0,0.0,0.0,0.0,0.0,794.963,0,228.413,0.35,0,17,0,0,1,-71.462,0.0,-71.462,-0.0,0,0,0,0,0,0,6.137
1709,2021-01-16 19:30:00,0.0,-7.7,94.7,0.0,0.0,0.0,0.0,0.0,794.936,0,233.302,0.35,0,17,0,0,1,-66.573,0.0,-66.573,-0.0,0,0,0,0,0,0,6.137
1710,2021-01-16 19:45:00,0.0,-7.7,94.7,0.0,0.0,0.0,0.0,0.0,794.91,0,238.19,0.35,0,17,0,0,1,-61.685,0.0,-61.685,-0.0,0,0,0,0,0,0,6.137
1711,2021-01-16 20:00:00,0.0,-7.65,95.05,0.0,0.0,0.0,0.0,0.0,794.884,0,243.078,0.35,0,17,0,0,1,-56.797,0.0,-56.797,-0.0,0,0,0,0,0,0,6.137
1712,2021-01-16 20:15:00,0.0,-7.6,95.4,0.0,0.0,0.0,0.0,0.0,794.733,0,245.111,0.35,0,17,0,0,1,-54.764,0.0,-54.764,-0.0,0,0,0,0,0,0,6.137
1713,2021-01-16 20:30:00,0.0,-7.4,94.7,0.0,0.0,0.0,0.0,0.0,794.581,0,247.144,0.35,0,17,0,0,1,-52.731,0.0,-52.731,-0.0,0,0,0,0,0,0,6.137
1714,2021-01-16 20:45:00,0.0,-7.3,95.5,0.0,0.0,0.0,0.0,0.0,794.43,0,249.177,0.35,0,17,0,0,1,-50.698,0.0,-50.698,-0.0,0,0,0,0,0,0,6.137
1715,2021-01-16 21:00:00,0.0,-7.2,95.1,0.0,0.0,0.0,0.0,0.0,794.278,0,251.21,0.35,0,17,0,0,1,-48.665,0.0,-48.665,-0.0,0,0,0,0,0,0,6.137
1716,2021-01-16 21:15:00,0.0,-7.1,95.5,0.0,0.0,0.0,0.0,0.0,794.059,0,252.898,0.35,0,17,0,0,1,-46.977,0.0,-46.977,-0.0,0,0,0,0,0,0,6.136
1717,2021-01-16 21:30:00,0.0,-6.9,95.85,0.0,0.0,0.0,0.0,0.0,793.84,0,254.585,0.35,0,17,0,0,1,-45.29,0.0,-45.29,-0.0,0,0,0,0,0,0,6.136
1718,2021-01-16 21:45:00,0.0,-6.8,96.2,0.0,0.0,0.0,0.0,0.0,793.62,0,256.272,0.35,0,17,0,0,1,-43.603,0.0,-43.603,-0.0,0,0,0,0,0,0,6.136
1719,2021-01-16 22:00:00,0.0,-6.65,95.85,0.0,0.0,0.0,0.0,0.0,793.401,0,257.96,0.35,0,17,0,0,1,-41.915,0.0,-41.915,-0.0,0,0,0,0,0,0,6.136
1720,2021-01-16 22:15:00,0.0,-6.5,96.2,0.0,0.0,0.0,0.0,0.0,793.342,0,260.374,0.35,0,17,0,0,1,-39.501,0.0,-39.501,-0.0,0,0,0,0,0,0,6.136
1721,2021-01-16 22:30:00,0.0,-6.25,95.5,0.0,0.0,0.0,0.0,0.0,793.284,0,262.789,0.35,0,17,0,0,1,-37.086,0.0,-37.086,-0.0,0,0,0,0,0,0,6.136
1722,2021-01-16 22:45:00,0.0,-6.1,96.2,0.0,0.0,0.0,0.0,0.0,793.225,0,265.203,0.35,0,17,0,0,1,-34.672,0.0,-34.672,-0.0,0,0,0,0,0,0,6.136
1723,2021-01-16 23:00:00,0.0,-5.95,96.2,0.0,0.0,0.0,0.0,0.0,793.166,0,267.618,0.35,0,17,0,0,1,-32.257,0.0,-32.257,-0.0,0,0,0,0,0,0,6.136
1724,2021-01-16 23:15:00,0.0,-5.8,95.5,0.0,0.0,0.0,0.0,0.0,792.954,0,268.63,0.35,0,17,0,0,1,-31.245,0.0,-31.245,-0.0,0,0,0,0,0,0,6.136
1725,2021-01-16 23:30:00,0.0,-5.75,95.85,0.0,0.0,0.0,0.0,0.0,792.742,0,269.642,0.35,0,17,0,0,1,-30.233,0.0,-30.233,-0.0,0,0,0,0,0,0,6.136
1726,2021-01-16 23:45:00,0.0,-5.6,96.3,0.0,0.0,0.0,0.0,0.0,792.529,0,270.655,0.35,0,17,0,0,1,-29.22,0.0,-29.22,-0.0,0,0,0,0,0,0,6.136
1727,2021-01-17 00:00:00,0.0,-5.45,95.9,0.0,0.0,0.0,0.0,0.0,792.317,0,271.667,0.35,0,17,0,0,1,-28.208,0.0,-28.208,-0.0,0,0,0,0,0,0,6.136
1728,2021-01-17 00:15:00,0.0,-5.4,96.3,0.0,0.0,0.0,0.0,0.0,792.148,0,271.897,0.35,0,17,0,0,1,-27.978,0.0,-27.978,-0.0,0,0,0,0,0,0,6.136
1729,2021-01-17 00:30:00,0.0,-5.3,96.3,0.0,0.0,0.0,0.0,0.0,791.98,0,272.126,0.35,0,17,0,0,1,-27.749,0.0,-27.749,-0.0,0,0,0,0,0,0,6.136
1730,2021-01-17 00:45:00,0.0,-5.2,97.0,0.0,0.0,0.0,0.0,0.0,791.812,0,272.356,0.35,0,17,0,0,1,-27.519,0.0,-27.519,-0.0,0,0,0,0,0,0,6.136
1731,2021-01-17 01:00:00,0.0,-5.1,97.0,0.0,0.0,0.0,0.0,0.0,791.643,0,272.586,0.35,0,17,0,0,1,-27.289,0.0,-27.289,-0.0,0,0,0,0,0,0,6.136
1732,2021-01-17 01:15:00,0.0,-5.0,97.0,0.0,0.0,0.0,0.0,0.0,791.576,0,273.088,0.35,0,17,0,0,1,-26.787,0.0,-26.787,-0.0,0,0,0,0,0,0,6.136
1733,2021-01-17 01:30:00,0.0,-4.85,97.0,0.0,0.0,0.0,0.0,0.0,791.509,0,273.59,0.35,0,17,0,0,1,-26.285,0.0,-26.285,-0.0,0,0,0,0,0,0,6.136
1734,2021-01-17 01:45:00,0.0,-4.7,97.0,0.0,0.0,0.0,0.0,0.0,791.442,0,274.093,0.35,0,17,0,0,1,-25.782,0.0,-25.782,-0.0,0,0,0,0,0,0,6.136
1735,2021-01-17 02:00:00,0.0,-4.55,97.0,0.0,0.0,0.0,0.0,0.0,791.375,0,274.595,0.35,0,17,0,0,1,-25.28,0.0,-25.28,-0.0,0,0,0,0,0,0,6.136
1736,2021-01-17 02:15:00,0.0,-4.4,97.0,0.0,0.0,0.0,0.0,0.0,791.362,0,275.052,0.35,0,17,0,0,1,-24.823,0.0,-24.823,-0.0,0,0,0,0,0,0,6.136
1737,2021-01-17 02:30:00,0.0,-4.25,97.0,0.0,0.0,0.0,0.0,0.0,791.348,0,275.508,0.35,0,17,0,0,1,-24.367,0.0,-24.367,-0.0,0,0,0,0,0,0,6.136
1738,2021-01-17 02:45:00,0.0,-4.2,97.0,0.0,0.0,0.0,0.0,0.0,791.334,0,275.965,0.35,0,17,0,0,1,-23.91,0.0,-23.91,-0.0,0,0,0,0,0,0,6.136
1739,2021-01-17 03:00:00,0.0,-4.15,97.0,0.0,0.0,0.0,0.0,0.0,791.321,0,276.422,0.35,0,17,0,0,1,-23.453,0.0,-23.453,-0.0,0,0,0,0,0,0,6.136
1740,2021-01-17 03:15:00,0.0,-4.1,97.0,0.0,0.0,0.0,0.0,0.0,791.307,0,276.836,0.35,0,17,0,0,1,-23.039,0.0,-23.039,-0.0,0,0,0,0,0,0,6.136
1741,2021-01-17 03:30:00,0.0,-4.1,97.0,0.0,0.0,0.0,0.0,0.0,791.293,0,277.251,0.35,0,17,0,0,1,-22.624,0.0,-22.624,-0.0,0,0,0,0,0,0,6.136
1742,2021-01-17 03:45:00,0.0,-4.0,97.0,0.0,0.0,0.0,0.0,0.0,791.279,0,277.666,0.35,0,17,0,0,1,-22.209,0.0,-22.209,-0.0,0,0,0,0,0,0,6.136
1743,2021-01-17 04:00:00,0.0,-4.0,97.0,0.0,0.0,0.0,0.0,0.0,791.265,0,278.08,0.35,0,17,0,0,1,-21.795,0.0,-21.795,-0.0,0,0,0,0,0,0,6.136
1744,2021-01-17 04:15:00,0.0,-4.0,97.0,0.0,0.0,0.0,0.0,0.0,791.31,0,277.802,0.35,0,17,0,0,1,-22.073,0.0,-22.073,-0.0,0,0,0,0,0,0,6.136
1745,2021-01-17 04:30:00,0.0,-4.0,97.0,0.0,0.0,0.0,0.0,0.0,791.355,0,277.524,0.35,0,17,0,0,1,-22.351,0.0,-22.351,-0.0,0,0,0,0,0,0,6.136
1746,2021-01-17 04:45:00,0.0,-3.9,96.3,0.0,0.0,0.0,0.0,0.0,791.4,0,277.247,0.35,0,17,0,0,1,-22.628,0.0,-22.628,-0.0,0,0,0,0,0,0,6.136
1747,2021-01-17 05:00:00,0.0,-3.9,97.0,0.0,0.0,0.0,0.0,0.0,791.445,0,276.969,0.35,0,17,0,0,1,-22.906,0.0,-22.906,-0.0,0,0,0,0,0,0,6.136
1748,2021-01-17 05:15:00,0.0,-3.8,97.0,0.0,0.0,0.0,0.0,0.0,791.474,0,277.01,0.35,0,17,0,0,1,-22.865,0.0,-22.865,-0.0,0,0,0,0,0,0,6.136
1749,2021-01-17 05:30:00,0.0,-3.75,97.0,0.0,0.0,0.0,0.0,0.0,791.504,0,277.052,0.35,0,17,0,0,1,-22.823,0.0,-22.823,-0.0,0,0,0,0,0,0,6.136
1750,2021-01-17 05:45:00,0.0,-3.7,97.0,0.0,0.0,0.0,0.0,0.0,791.533,0,277.094,0.35,0,17,0,0,1,-22.781,0.0,-22.781,-0.0,0,0,0,0,0,0,6.136
1751,2021-01-17 06:00:00,0.0,-3.6,97.0,0.0,0.0,0.0,0.0,0.0,791.562,0,277.135,0.35,0,17,0,0,1,-22.74,0.0,-22.74,-0.0,0,0,0,0,0,0,6.136
1752,2021-01-17 06:15:00,0.0,-3.5,97.0,0.0,0.0,0.0,0.0,0.0,791.584,0,274.288,0.35,0,17,0,0,1,-25.587,0.0,-25.587,-0.0,0,0,0,0,0,0,6.136
1753,2021-01-17 06:30:00,0.0,-3.4,96.65,0.0,0.0,0.0,0.0,0.0,791.607,0,271.44,0.35,0,17,0,0,1,-28.435,0.0,-28.435,-0.0,0,0,0,0,0,0,6.136
1754,2021-01-17 06:45:00,0.0,-3.3,98.5,0.0,0.0,0.0,0.0,0.0,791.63,0,268.593,0.35,0,17,0,0,1,-31.282,0.0,-31.282,-0.0,0,0,0,0,0,0,6.136
1755,2021-01-17 07:00:00,0.0,-3.25,98.15,0.0,0.0,0.0,0.0,0.0,791.652,0,265.746,0.35,0,17,0,0,1,-34.129,0.0,-34.129,-0.0,0,0,0,0,0,0,6.136
1756,2021-01-17 07:15:00,0.01,-3.2,97.8,0.0,0.9,4.359,0.0,0.0,791.754,0,261.104,0.35,0,17,0,0,1,-35.352,3.418,-38.771,-0.0,0,0,0,0,0,0,6.136
1757,2021-01-17 07:30:00,0.047,-3.15,97.8,0.0,1.8,8.718,0.0,0.0,791.857,0,256.463,0.35,0,17,0,0,1,-36.575,6.837,-43.412,-0.0,0,0,0,0,0,0,6.136
1758,2021-01-17 07:45:00,0.084,-2.9,97.8,0.0,2.7,13.077,0.0,0.0,791.959,0,251.822,0.35,0,17,0,0,1,-37.797,10.255,-48.053,-0.0,0,0,0,0,0,0,6.136
1759,2021-01-17 08:00:00,0.119,-2.75,97.8,0.0,3.6,17.436,0.0,0.0,792.061,0,247.18,0.35,0,17,0,0,1,-39.021,13.673,-52.695,-0.0,0,0,0,0,0,0,6.136
1760,2021-01-17 08:15:00,0.152,-2.7,98.5,0.0,7.719,24.109,0.0,0.0,792.186,0,250.698,0.35,0,17,0,0,1,-28.488,20.688,-49.177,-0.0,0,0,0,0,0,0,6.136
1761,2021-01-17 08:30:00,0.184,-2.45,97.8,0.0,11.837,30.782,0.0,0.0,792.311,0,254.216,0.35,0,17,0,0,1,-17.956,27.702,-45.659,-0.0,0,0,0,0,0,0,6.136
1762,2021-01-17 08:45:00,0.215,-2.2,97.8,0.0,15.955,37.454,0.001,0.001,792.436,0,257.734,0.35,0,17,0,0,1,-7.425,34.716,-42.141,-0.0,0,0,0,0,0,0,6.136
1763,2021-01-17 09:00:00,0.243,-1.95,98.15,0.0,20.074,44.127,0.0,0.0,792.561,0,261.252,0.35,0,0,0,0,1,3.108,41.731,-38.623,-0.0,0,0,0,0,0,0,6.136
1764,2021-01-17 09:15:00,0.27,-1.7,97.8,0.0,19.304,61.071,0.0,0.0,792.596,0,263.102,0.35,0,0,0,0,1,15.471,52.244,-36.773,-0.0,0,0,0,0,0,0,6.136
1765,2021-01-17 09:30:00,0.294,-1.5,98.15,0.0,18.534,78.015,0.0,0.0,792.63,0,264.951,0.35,0,0,0,0,1,27.833,62.757,-34.924,-0.0,0,0,0,0,0,0,6.136
1766,2021-01-17 09:45:00,0.316,-1.3,97.8,0.0,17.765,94.959,0.0,0.0,792.664,0,266.8,0.35,0,0,0,0,1,40.196,73.271,-33.075,-0.0,0,0,0,0,0,0,6.136
1767,2021-01-17 10:00:00,0.335,-1.25,98.15,0.0,16.995,111.903,0.0,0.0,792.699,0,268.65,0.35,0,0,0,0,1,52.559,83.784,-31.225,-0.0,0,0,0,0,0,0,6.136
1768,2021-01-17 10:15:00,0.352,-1.1,97.8,0.0,16.645,120.247,0.001,0.001,792.73,0,269.286,0.85,0,0,0,0,1,58.391,88.98,-30.589,-0.0,0,0,0,0,0,0,6.136
1769,2021-01-17 10:30:00,0.367,-1.1,98.15,0.0,16.296,128.591,0.0,0.0,792.762,0,269.922,0.849,0,0,0,0,1,64.224,94.177,-29.953,-0.0,0,0,0,0,0,0,6.136
1770,2021-01-17 10:45:00,0.378,-1.0,97.8,0.0,15.946,136.935,0.0,0.0,792.793,0,270.559,0.849,0,0,0,0,1,70.057,99.373,-29.316,-0.0,0,0,0,0,0,0,6.136
1771,2021-01-17 11:00:00,0.387,-0.9,97.8,0.0,15.596,145.279,0.0,0.0,792.824,0,271.195,0.848,0,0,0,0,1,75.889,104.569,-28.68,-0.0,0,0,0,0,0,0,6.136
1772,2021-01-17 11:15:00,0.393,-0.9,97.8,0.0,19.028,153.262,0.0,0.0,792.748,0,270.11,0.848,0,0,0,0,1,82.224,111.988,-29.765,-0.0,0,0,0,0,0,0,6.136
1773,2021-01-17 11:30:00,0.396,-0.9,97.8,0.0,22.461,161.246,0.0,0.0,792.673,0,269.025,0.847,0,0,0,0,1,88.56,119.41,-30.85,-0.0,0,0,0,0,0,0,6.136
1774,2021-01-17 11:45:00,0.396,-0.9,97.8,0.0,25.894,169.23,0.0,0.0,792.598,0,267.941,0.847,0,0,0,0,1,94.897,126.831,-31.934,-0.0,0,0,0,0,0,0,6.136
1775,2021-01-17 12:00:00,0.393,-1.05,98.15,0.0,29.326,177.213,0.0,0.0,792.522,0,266.856,0.846,0,0,0,0,1,101.232,134.25,-33.019,-0.0,0,0,0,0,0,0,6.136
1776,2021-01-17 12:15:00,0.387,-1.2,98.5,0.0,30.276,168.224,0.0,0.0,792.474,0,267.773,0.846,0,0,0,0,1,96.923,129.025,-32.102,-0.0,0,0,0,0,0,0,6.136
1777,2021-01-17 12:30:00,0.378,-1.25,98.15,0.0,31.226,159.235,0.0,0.0,792.426,0,268.69,0.845,0,0,0,0,1,92.615,123.8,-31.185,-0.0,0,0,0,0,0,0,6.136
1778,2021-01-17 12:45:00,0.366,-1.4,97.8,0.0,32.176,150.246,0.0,0.0,792.379,0,269.607,0.845,0,0,0,0,1,88.307,118.574,-30.268,-0.0,0,0,0,0,0,0,6.136
1779,2021-01-17 13:00:00,0.352,-1.3,97.8,0.0,33.126,141.257,0.0,0.0,792.331,0,270.524,0.844,0,0,0,0,1,83.998,113.349,-29.351,-0.0,0,0,0,0,0,0,6.136
1780,2021-01-17 13:15:00,0.335,-1.4,97.8,0.0,28.223,135.524,0.0,0.0,792.475,0,270.851,0.844,0,0,0,0,1,77.412,106.436,-29.024,-0.0,0,0,0,0,0,0,6.136
1781,2021-01-17 13:30:00,0.315,-1.4,97.8,0.0,23.32,129.79,0.0,0.0,792.62,0,271.178,0.843,0,0,0,0,1,70.825,99.521,-28.697,-0.0,0,0,0,0,0,0,6.136
1782,2021-01-17 13:45:00,0.293,-1.4,97.8,0.0,18.418,124.056,0.0,0.0,792.764,0,271.504,0.843,0,0,0,0,1,64.238,92.608,-28.371,-0.0,0,0,0,0,0,0,6.136
1783,2021-01-17 14:00:00,0.269,-1.5,98.15,0.0,13.515,118.323,0.0,0.0,792.908,0,271.831,0.842,0,0,0,0,1,57.651,85.695,-28.044,-0.0,0,0,0,0,0,0,6.136
1784,2021-01-17 14:15:00,0.242,-1.6,97.1,0.0,12.249,104.568,0.0,0.0,792.996,0,272.17,0.842,0,0,0,0,1,48.227,75.931,-27.705,-0.0,0,0,0,0,0,0,6.136
1785,2021-01-17 14:30:00,0.214,-1.7,97.1,0.0,10.983,90.812,0.0,0.0,793.083,0,272.51,0.841,0,0,0,0,1,38.802,66.167,-27.365,-0.0,0,0,0,0,0,0,6.136
1786,2021-01-17 14:45:00,0.183,-1.7,97.8,0.0,9.717,77.057,0.0,0.0,793.171,0,272.849,0.841,0,0,0,0,1,29.378,56.403,-27.026,-0.0,0,0,0,0,0,0,6.136
1787,2021-01-17 15:00:00,0.151,-1.75,97.8,0.0,8.451,63.302,0.0,0.0,793.258,0,273.188,0.84,0,0,0,0,1,19.953,46.639,-26.687,-0.0,0,0,0,0,0,0,6.136
1788,2021-01-17 15:15:00,0.118,-1.8,97.8,0.0,6.995,52.081,0.0,0.0,793.452,0,273.788,0.84,0,0,0,0,1,12.313,38.399,-26.087,-0.0,0,0,0,0,0,0,6.136
1789,2021-01-17 15:30:00,0.082,-1.75,97.8,0.0,5.54,40.86,0.0,0.0,793.647,0,274.388,0.839,0,0,0,0,1,4.673,30.16,-25.487,-0.0,0,0,0,0,0,0,6.136
1790,2021-01-17 15:45:00,0.046,-1.8,97.8,0.0,4.084,29.639,0.0,0.0,793.842,0,274.989,0.35,0,17,0,0,1,-2.966,21.92,-24.886,-0.0,0,0,0,0,0,0,6.136
1791,2021-01-17 16:00:00,0.008,-1.8,97.8,0.0,2.628,18.418,0.0,0.0,794.036,0,275.589,0.35,0,17,0,0,1,-10.606,13.68,-24.286,-0.0,0,0,0,0,0,0,6.136
1792,2021-01-17 16:15:00,0.0,-1.8,97.8,0.0,1.971,13.826,0.0,0.0,794.253,0,274.711,0.35,0,17,0,0,1,-14.895,10.268,-25.164,-0.0,0,0,0,0,0,0,6.137
