,time,ghi,sea,temp,ppt,RH,wind,Discharge,alb,vp_a,LW_in,SW_global,press,SW_direct,SW_diffuse,T_F,e_a
8950,2023-04-08 12:00:00,991.337,1.133,10.4,0.0,49.0,4.8,1000000.0,0.25,6.181,265.439,991.337,596.589,793.07,198.267,0.0,0.724
8951,2023-04-08 13:00:00,925.163,1.021,10.6,0.0,54.0,6.1,1000000.0,0.25,6.904,270.397,925.163,596.589,740.131,185.033,0.0,0.736
8952,2023-04-08 14:00:00,784.707,0.831,7.3,0.0,64.0,5.3,1000000.0,0.25,6.547,256.514,784.707,596.589,627.765,156.941,0.0,0.731
8953,2023-04-08 15:00:00,582.986,0.609,6.3,0.0,73.0,6.1,1000000.0,0.25,6.971,255.286,582.986,596.589,466.389,116.597,0.0,0.738
8954,2023-04-08 16:00:00,340.762,0.372,5.5,0.0,78.0,5.3,1000000.0,0.25,7.047,252.87,340.762,596.589,272.609,68.152,0.0,0.74
8955,2023-04-08 17:00:00,92.81,0.128,5.4,0.0,78.0,3.4,1000000.0,0.25,6.998,252.269,92.81,596.589,74.248,18.562,0.0,0.739
8956,2023-04-08 18:00:00,0.0,0.0,3.6,0.5,95.0,3.0,1000000.0,0.25,7.514,248.551,0.0,596.589,0.0,0.0,0.0,0.747
8957,2023-04-08 19:00:00,0.0,0.0,2.4,1.7,100.0,0.4,1000000.0,0.25,7.264,243.243,0.0,596.589,0.0,0.0,0.0,0.744
8958,2023-04-08 20:00:00,0.0,0.0,2.1,1.3,100.0,1.5,1000000.0,0.25,7.111,241.484,0.0,596.589,0.0,0.0,0.0,0.742
8959,2023-04-08 21:00:00,0.0,0.0,1.2,0.4,100.0,2.1,1000000.0,0.25,6.666,236.265,0.0,596.589,0.0,0.0,0.0,0.736
8960,2023-04-08 22:00:00,0.0,0.0,0.8,0.4,100.0,0.8,1000000.0,0.85,6.477,233.974,0.0,596.589,0.0,0.0,0.0,0.733
8961,2023-04-08 23:00:00,0.0,0.0,0.9,0.1,100.0,1.3,1000000.0,0.85,6.524,234.545,0.0,596.589,0.0,0.0,0.0,0.733
8962,2023-04-09 00:00:00,0.0,0.0,1.0,0.0,100.0,1.4,1000000.0,0.848,6.571,235.117,0.0,596.589,0.0,0.0,0.0,0.734
8963,2023-04-09 01:00:00,0.0,0.0,1.1,0.0,100.0,0.5,1000000.0,0.843,6.619,235.691,0.0,596.589,0.0,0.0,0.0,0.735
8964,2023-04-09 02:00:00,0.0,0.0,1.5,0.0,100.0,2.4,1000000.0,0.838,6.812,237.995,0.0,596.589,0.0,0.0,0.0,0.738
8965,2023-04-09 03:00:00,0.0,0.0,1.8,0.0,100.0,0.8,1000000.0,0.833,6.96,239.735,0.0,596.589,0.0,0.0,0.0,0.74
8966,2023-04-09 04:00:00,0.0,0.0,1.5,0.0,100.0,1.4,1000000.0,0.828,6.812,237.995,0.0,596.589,0.0,0.0,0.0,0.738
8967,2023-04-09 05:00:00,0.0,0.0,0.7,0.0,100.0,0.8,1000000.0,0.823,6.43,233.404,0.0,596.589,0.0,0.0,0.0,0.732
8968,2023-04-09 06:00:00,21.183,0.042,0.9,0.0,100.0,2.0,1000000.0,0.817,6.524,234.545,21.183,596.589,16.946,4.237,0.0,0.733
8969,2023-04-09 07:00:00,251.51,0.287,1.6,0.0,100.0,1.3,1000000.0,0.812,6.861,238.574,251.51,596.589,201.208,50.302,0.0,0.738
8970,2023-04-09 08:00:00,500.318,0.526,2.3,0.0,99.0,1.3,1000000.0,0.808,7.141,242.308,500.318,596.589,400.254,100.064,0.0,0.742
8971,2023-04-09 09:00:00,718.247,0.754,3.1,0.0,92.0,0.2,1000000.0,0.803,7.024,244.457,718.247,596.589,574.598,143.649,0.0,0.74
8972,2023-04-09 10:00:00,881.186,0.957,4.4,0.0,83.0,0.9,1000000.0,0.798,6.945,248.521,881.186,596.589,704.949,176.237,0.0,0.739
8973,2023-04-09 11:00:00,973.623,1.102,5.6,0.0,76.0,2.6,1000000.0,0.793,6.914,252.533,973.623,596.589,778.899,194.725,0.0,0.738
8974,2023-04-09 12:00:00,987.235,1.127,7.4,0.0,68.0,3.1,1000000.0,0.788,7.004,259.355,987.235,596.589,789.788,197.447,0.0,0.738
8975,2023-04-09 13:00:00,920.817,1.015,9.5,0.0,62.0,2.1,1000000.0,0.783,7.363,268.841,920.817,596.589,736.654,184.163,0.0,0.743
8976,2023-04-09 14:00:00,780.293,0.827,9.7,0.0,59.0,4.4,1000000.0,0.779,7.102,268.187,780.293,596.589,624.234,156.059,0.0,0.739
8977,2023-04-09 15:00:00,578.708,0.605,7.8,0.0,62.0,8.7,1000000.0,0.774,6.562,258.372,578.708,596.589,462.966,115.742,0.0,0.731
8978,2023-04-09 16:00:00,336.866,0.369,8.0,0.0,62.0,3.0,1000000.0,0.769,6.653,259.587,336.866,596.589,269.493,67.373,0.0,0.733
8979,2023-04-09 17:00:00,89.802,0.125,8.6,0.0,62.0,5.2,1000000.0,0.765,6.929,263.259,89.802,596.589,71.841,17.96,0.0,0.737
8980,2023-04-09 18:00:00,0.0,0.0,7.0,0.0,62.0,2.8,1000000.0,0.76,6.213,253.556,0.0,596.589,0.0,0.0,0.0,0.726
8981,2023-04-09 19:00:00,0.0,0.0,4.9,0.0,73.0,2.5,1000000.0,0.756,6.326,246.935,0.0,596.589,0.0,0.0,0.0,0.729
8982,2023-04-09 20:00:00,0.0,0.0,4.4,0.0,75.0,4.2,1000000.0,0.751,6.275,244.949,0.0,596.589,0.0,0.0,0.0,0.728
8983,2023-04-09 21:00:00,0.0,0.0,3.8,0.0,77.0,1.0,1000000.0,0.747,6.177,242.364,0.0,596.589,0.0,0.0,0.0,0.727
8984,2023-04-09 22:00:00,0.0,0.0,2.1,0.0,88.0,1.5,1000000.0,0.743,6.257,237.114,0.0,596.589,0.0,0.0,0.0,0.729
8985,2023-04-09 23:00:00,0.0,0.0,0.3,0.0,96.0,0.5,1000000.0,0.738,5.997,229.79,0.0,596.589,0.0,0.0,0.0,0.725
8986,2023-04-10 00:00:00,0.0,0.0,-1.5,0.0,100.0,1.2,1000000.0,0.734,5.478,221.129,0.0,596.589,0.0,0.0,0.0,0.716
8987,2023-04-10 01:00:00,0.0,0.0,-2.3,0.0,100.0,0.8,1000000.0,0.73,5.164,216.792,0.0,596.589,0.0,0.0,0.0,0.71
8988,2023-04-10 02:00:00,0.0,0.0,-3.3,0.0,100.0,0.9,1000000.0,0.725,4.794,211.463,0.0,596.589,0.0,0.0,0.0,0.703
8989,2023-04-10 03:00:00,0.0,0.0,-3.7,0.0,100.0,0.7,1000000.0,0.721,4.652,209.359,0.0,596.589,0.0,0.0,0.0,0.7
8990,2023-04-10 04:00:00,0.0,0.0,-4.3,0.0,100.0,0.8,1000000.0,0.717,4.447,206.235,0.0,596.589,0.0,0.0,0.0,0.696
8991,2023-04-10 05:00:00,0.0,0.0,-4.7,0.0,100.0,0.6,1000000.0,0.713,4.315,204.173,0.0,596.589,0.0,0.0,0.0,0.693
8992,2023-04-10 06:00:00,20.586,0.041,-4.9,0.0,100.0,0.7,1000000.0,0.709,4.25,203.147,20.586,596.589,16.468,4.117,0.0,0.692
8993,2023-04-10 07:00:00,250.125,0.286,-3.3,0.0,100.0,0.6,1000000.0,0.705,4.794,211.463,250.125,596.589,200.1,50.025,0.0,0.703
8994,2023-04-10 08:00:00,498.3,0.525,1.0,0.1,88.0,1.0,1000000.0,0.701,5.783,230.863,498.3,596.589,398.64,99.66,0.0,0.721
8995,2023-04-10 09:00:00,715.605,0.752,5.7,0.0,71.0,3.1,1000000.0,0.697,6.504,250.684,715.605,596.589,572.484,143.121,0.0,0.731
8996,2023-04-10 10:00:00,877.958,0.953,8.5,0.0,51.0,3.3,1000000.0,0.693,5.661,255.417,877.958,596.589,702.366,175.592,0.0,0.716
8997,2023-04-10 11:00:00,969.889,1.096,10.0,0.0,44.0,2.6,1000000.0,0.689,5.404,258.977,969.889,596.589,775.911,193.978,0.0,0.711
8998,2023-04-10 12:00:00,983.113,1.12,11.5,0.0,42.0,2.8,1000000.0,0.685,5.7,266.333,983.113,596.589,786.491,196.623,0.0,0.715
8999,2023-04-10 13:00:00,916.46,1.01,12.9,0.0,38.0,3.8,1000000.0,0.681,5.656,271.115,916.46,596.589,733.168,183.292,0.0,0.714
9000,2023-04-10 14:00:00,775.881,0.822,13.5,0.0,33.0,2.0,1000000.0,0.677,5.108,269.366,775.881,596.589,620.705,155.176,0.0,0.704
9001,2023-04-10 15:00:00,574.444,0.601,14.4,0.0,27.0,2.1,1000000.0,0.674,4.431,267.159,574.444,596.589,459.555,114.889,0.0,0.689
9002,2023-04-10 16:00:00,332.999,0.365,12.9,0.0,34.0,4.0,1000000.0,0.67,5.06,266.841,332.999,596.589,266.399,66.6,0.0,0.703
9003,2023-04-10 17:00:00,86.838,0.122,12.6,0.0,32.0,6.2,1000000.0,0.666,4.67,262.733,86.838,596.589,69.471,17.368,0.0,0.695
9004,2023-04-10 18:00:00,0.0,0.0,9.5,0.0,46.0,6.2,1000000.0,0.663,5.463,257.618,0.0,596.589,0.0,0.0,0.0,0.712
9005,2023-04-10 19:00:00,0.0,0.0,9.5,3.6,52.0,0.8,1000000.0,0.659,6.176,262.17,0.0,596.589,0.0,0.0,0.0,0.724
9006,2023-04-10 20:00:00,0.0,0.0,5.7,0.0,64.0,5.3,1000000.0,0.655,5.863,246.994,0.0,596.589,0.0,0.0,0.0,0.72
9007,2023-04-10 21:00:00,0.0,0.0,4.5,0.0,67.0,1.0,1000000.0,0.652,5.645,241.61,0.0,596.589,0.0,0.0,0.0,0.717
9008,2023-04-10 22:00:00,0.0,0.0,1.8,0.0,82.0,0.1,1000000.0,0.648,5.707,233.033,0.0,596.589,0.0,0.0,0.0,0.719
9009,2023-04-10 23:00:00,0.0,0.0,0.0,0.0,90.0,1.5,1000000.0,0.645,5.501,226.015,0.0,596.589,0.0,0.0,0.0,0.716
9010,2023-04-11 00:00:00,0.0,0.0,-1.4,0.0,95.0,0.7,1000000.0,0.641,5.242,220.058,0.0,596.589,0.0,0.0,0.0,0.712
9011,2023-04-11 01:00:00,0.0,0.0,-2.7,0.0,100.0,0.6,1000000.0,0.638,5.013,214.648,0.0,596.589,0.0,0.0,0.0,0.708
9012,2023-04-11 02:00:00,0.0,0.0,-3.3,0.0,100.0,0.5,1000000.0,0.634,4.794,211.463,0.0,596.589,0.0,0.0,0.0,0.703
9013,2023-04-11 03:00:00,0.0,0.0,-4.1,0.0,100.0,0.8,1000000.0,0.631,4.515,207.273,0.0,596.589,0.0,0.0,0.0,0.698
9014,2023-04-11 04:00:00,0.0,0.0,-4.6,0.0,100.0,0.7,1000000.0,0.628,4.348,204.687,0.0,596.589,0.0,0.0,0.0,0.694
9015,2023-04-11 05:00:00,0.0,0.0,-5.4,0.0,100.0,0.5,1000000.0,0.624,4.092,200.601,0.0,596.589,0.0,0.0,0.0,0.688
9016,2023-04-11 06:00:00,19.985,0.04,-6.0,0.0,100.0,0.8,1000000.0,0.621,3.91,197.579,19.985,596.589,15.988,3.997,0.0,0.684
9017,2023-04-11 07:00:00,248.721,0.285,-3.7,0.0,99.0,0.8,1000000.0,0.618,4.606,209.059,248.721,596.589,198.977,49.744,0.0,0.699
9018,2023-04-11 08:00:00,496.256,0.523,1.8,0.0,79.0,0.8,1000000.0,0.614,5.498,231.796,496.256,596.589,397.005,99.251,0.0,0.715
9019,2023-04-11 09:00:00,712.933,0.749,6.5,0.0,53.0,2.4,1000000.0,0.611,5.132,245.028,712.933,596.589,570.346,142.587,0.0,0.707
9020,2023-04-11 10:00:00,874.7,0.95,9.8,0.0,38.0,3.1,1000000.0,0.608,4.605,252.436,874.7,596.589,699.76,174.94,0.0,0.695
9021,2023-04-11 11:00:00,966.128,1.091,12.4,0.0,22.0,5.1,1000000.0,0.605,3.169,247.902,966.128,596.589,772.903,193.226,0.0,0.658
9022,2023-04-11 12:00:00,978.973,1.114,13.8,0.0,19.0,2.9,1000000.0,0.602,2.999,250.643,978.973,596.589,783.178,195.795,0.0,0.652
9023,2023-04-11 13:00:00,912.095,1.004,14.4,0.0,18.0,5.3,1000000.0,0.599,2.954,252.124,912.095,596.589,729.676,182.419,0.0,0.65
9024,2023-04-11 14:00:00,771.472,0.817,14.3,0.0,20.0,7.1,1000000.0,0.596,3.261,255.368,771.472,596.589,617.178,154.294,0.0,0.66
9025,2023-04-11 15:00:00,570.198,0.597,13.4,0.0,21.0,8.2,1000000.0,0.593,3.229,251.949,570.198,596.589,456.158,114.04,0.0,0.659
9026,2023-04-11 16:00:00,329.162,0.362,12.4,0.0,26.0,7.3,1000000.0,0.59,3.745,253.889,329.162,596.589,263.329,65.832,0.0,0.673
9027,2023-04-11 17:00:00,83.923,0.119,10.9,0.0,31.0,3.0,1000000.0,0.587,4.043,251.524,83.923,596.589,67.138,16.785,0.0,0.681
9028,2023-04-11 18:00:00,0.0,0.0,8.1,0.0,34.0,6.2,1000000.0,0.584,3.673,238.797,0.0,596.589,0.0,0.0,0.0,0.673
9029,2023-04-11 19:00:00,0.0,0.0,7.0,0.0,33.0,4.9,1000000.0,0.581,3.307,231.712,0.0,596.589,0.0,0.0,0.0,0.663
9030,2023-04-11 20:00:00,0.0,0.0,4.2,0.0,41.0,0.7,1000000.0,0.578,3.383,223.63,0.0,596.589,0.0,0.0,0.0,0.667
9031,2023-04-11 21:00:00,0.0,0.0,1.0,0.0,54.0,0.7,1000000.0,0.575,3.548,215.305,0.0,596.589,0.0,0.0,0.0,0.672
9032,2023-04-11 22:00:00,0.0,0.0,3.1,0.0,42.0,5.6,1000000.0,0.572,3.207,218.552,0.0,596.589,0.0,0.0,0.0,0.662
9033,2023-04-11 23:00:00,0.0,0.0,0.8,0.0,51.0,0.6,1000000.0,0.569,3.303,212.516,0.0,596.589,0.0,0.0,0.0,0.665
9034,2023-04-12 00:00:00,0.0,0.0,-2.9,0.0,75.0,0.5,1000000.0,0.566,3.704,204.982,0.0,596.589,0.0,0.0,0.0,0.678
9035,2023-04-12 01:00:00,0.0,0.0,-3.5,0.0,78.0,0.6,1000000.0,0.564,3.684,203.072,0.0,596.589,0.0,0.0,0.0,0.677
9036,2023-04-12 02:00:00,0.0,0.0,-4.7,0.0,85.0,0.8,1000000.0,0.561,3.668,199.487,0.0,596.589,0.0,0.0,0.0,0.677
9037,2023-04-12 03:00:00,0.0,0.0,-5.0,0.0,86.0,0.8,1000000.0,0.558,3.628,198.317,0.0,596.589,0.0,0.0,0.0,0.676
9038,2023-04-12 04:00:00,0.0,0.0,-5.6,0.0,89.0,0.7,1000000.0,0.555,3.587,196.295,0.0,596.589,0.0,0.0,0.0,0.676
9039,2023-04-12 05:00:00,0.0,0.0,-6.1,0.0,88.0,1.1,1000000.0,0.553,3.414,193.512,0.0,596.589,0.0,0.0,0.0,0.671
9040,2023-04-12 06:00:00,19.382,0.039,-7.2,0.0,94.0,0.6,1000000.0,0.55,3.352,189.953,19.382,596.589,15.506,3.876,0.0,0.67
9041,2023-04-12 07:00:00,247.299,0.284,-3.9,0.0,84.0,0.6,1000000.0,0.547,3.85,203.189,247.299,596.589,197.839,49.46,0.0,0.682
9042,2023-04-12 08:00:00,494.186,0.521,3.7,0.0,48.0,2.1,1000000.0,0.545,3.823,225.998,494.186,596.589,395.349,98.837,0.0,0.678
9043,2023-04-12 09:00:00,710.231,0.747,8.1,0.0,30.0,3.9,1000000.0,0.542,3.241,234.565,710.231,596.589,568.185,142.046,0.0,0.661
9044,2023-04-12 10:00:00,871.414,0.946,10.7,0.0,27.0,2.5,1000000.0,0.54,3.475,245.472,871.414,596.589,697.131,174.283,0.0,0.667
9045,2023-04-12 11:00:00,962.344,1.085,12.7,0.0,27.0,1.8,1000000.0,0.537,3.966,257.02,962.344,596.589,769.875,192.469,0.0,0.679
9046,2023-04-12 12:00:00,974.817,1.107,13.7,0.0,27.0,4.1,1000000.0,0.534,4.234,262.948,974.817,596.589,779.853,194.963,0.0,0.685
9047,2023-04-12 13:00:00,907.725,0.998,13.9,0.0,26.0,5.3,1000000.0,0.532,4.13,262.726,907.725,596.589,726.18,181.545,0.0,0.682
9048,2023-04-12 14:00:00,767.071,0.812,13.8,0.0,27.0,5.0,1000000.0,0.529,4.261,263.546,767.071,596.589,613.657,153.414,0.0,0.686
9049,2023-04-12 15:00:00,565.971,0.593,14.0,0.0,28.0,6.1,1000000.0,0.527,4.477,266.126,565.971,596.589,452.777,113.194,0.0,0.69
9050,2023-04-12 16:00:00,325.357,0.358,12.6,0.0,29.0,8.6,1000000.0,0.525,4.232,259.064,325.357,596.589,260.286,65.071,0.0,0.685
9051,2023-04-12 17:00:00,81.056,0.116,10.4,0.0,33.0,10.6,1000000.0,0.522,4.163,250.864,81.056,596.589,64.845,16.211,0.0,0.684
9052,2023-04-12 18:00:00,0.0,0.0,8.0,0.0,36.0,9.7,1000000.0,0.52,3.863,240.191,0.0,596.589,0.0,0.0,0.0,0.678
9053,2023-04-12 19:00:00,0.0,0.0,7.2,0.0,38.0,9.6,1000000.0,0.517,3.861,237.546,0.0,596.589,0.0,0.0,0.0,0.678
9054,2023-04-12 20:00:00,0.0,0.0,6.5,0.0,40.0,1.3,1000000.0,0.515,3.873,235.373,0.0,596.589,0.0,0.0,0.0,0.679
9055,2023-04-12 21:00:00,0.0,0.0,4.3,0.0,46.0,5.1,1000000.0,0.513,3.822,227.881,0.0,596.589,0.0,0.0,0.0,0.678
9056,2023-04-12 22:00:00,0.0,0.0,3.3,0.0,45.0,5.1,1000000.0,0.51,3.485,221.782,0.0,596.589,0.0,0.0,0.0,0.67
9057,2023-04-12 23:00:00,0.0,0.0,3.4,0.0,48.0,1.5,1000000.0,0.508,3.743,224.375,0.0,596.589,0.0,0.0,0.0,0.677
9058,2023-04-13 00:00:00,0.0,0.0,-0.2,0.0,61.0,0.8,1000000.0,0.506,3.675,212.754,0.0,596.589,0.0,0.0,0.0,0.676
9059,2023-04-13 01:00:00,0.0,0.0,-2.5,0.0,75.0,0.7,1000000.0,0.504,3.816,207.032,0.0,596.589,0.0,0.0,0.0,0.68
9060,2023-04-13 02:00:00,0.0,0.0,-3.9,0.0,84.0,0.9,1000000.0,0.501,3.85,203.189,0.0,596.589,0.0,0.0,0.0,0.682
9061,2023-04-13 03:00:00,0.0,0.0,-5.0,0.0,86.0,0.5,1000000.0,0.499,3.628,198.317,0.0,596.589,0.0,0.0,0.0,0.676
9062,2023-04-13 04:00:00,0.0,0.0,-6.4,0.0,93.0,0.6,1000000.0,0.497,3.526,193.566,0.0,596.589,0.0,0.0,0.0,0.674
9063,2023-04-13 05:00:00,0.0,0.0,-7.2,0.0,99.0,0.7,1000000.0,0.495,3.53,191.365,0.0,596.589,0.0,0.0,0.0,0.675
9064,2023-04-13 06:00:00,18.776,0.038,-7.6,0.0,99.0,0.5,1000000.0,0.493,3.422,189.419,18.776,596.589,15.021,3.755,0.0,0.672
9065,2023-04-13 07:00:00,245.857,0.282,-4.4,0.0,90.0,0.2,1000000.0,0.49,3.973,202.645,245.857,596.589,196.686,49.171,0.0,0.685
9066,2023-04-13 08:00:00,492.091,0.519,3.3,0.0,57.0,3.9,1000000.0,0.488,4.414,229.399,492.091,596.589,393.672,98.418,0.0,0.693
9067,2023-04-13 09:00:00,707.502,0.744,8.6,0.0,36.0,2.2,1000000.0,0.486,4.023,243.588,707.502,596.589,566.002,141.5,0.0,0.682
9068,2023-04-13 10:00:00,868.101,0.942,11.0,0.0,36.0,3.7,1000000.0,0.484,4.727,257.548,868.101,596.589,694.481,173.62,0.0,0.697
9069,2023-04-13 11:00:00,958.539,1.08,12.2,0.0,32.0,2.9,1000000.0,0.482,4.549,260.337,958.539,596.589,766.831,191.708,0.0,0.693
9070,2023-04-13 12:00:00,970.647,1.101,13.6,0.0,30.0,2.6,1000000.0,0.48,4.674,266.329,970.647,596.589,776.517,194.129,0.0,0.695
9071,2023-04-13 13:00:00,903.351,0.992,14.7,0.0,27.0,1.9,1000000.0,0.478,4.517,268.98,903.351,596.589,722.681,180.67,0.0,0.691
9072,2023-04-13 14:00:00,762.679,0.808,15.2,0.0,23.0,4.4,1000000.0,0.476,3.974,265.876,762.679,596.589,610.143,152.536,0.0,0.678
9073,2023-04-13 15:00:00,561.767,0.589,14.2,0.0,25.0,5.7,1000000.0,0.474,4.05,263.043,561.767,596.589,449.413,112.353,0.0,0.68
9074,2023-04-13 16:00:00,321.588,0.355,12.6,0.0,30.0,9.4,1000000.0,0.472,4.378,260.321,321.588,596.589,257.27,64.318,0.0,0.689
9075,2023-04-13 17:00:00,78.241,0.113,10.5,0.0,28.0,10.0,1000000.0,0.47,3.556,245.612,78.241,596.589,62.593,15.648,0.0,0.669
9076,2023-04-13 18:00:00,0.0,0.0,8.5,0.0,33.0,10.7,1000000.0,0.468,3.663,240.017,0.0,596.589,0.0,0.0,0.0,0.673
9077,2023-04-13 19:00:00,0.0,0.0,7.7,0.0,30.0,2.1,1000000.0,0.466,3.154,232.374,0.0,596.589,0.0,0.0,0.0,0.659
9078,2023-04-13 20:00:00,0.0,0.0,7.7,0.0,30.0,2.1,1000000.0,0.464,3.154,232.374,0.0,596.589,0.0,0.0,0.0,0.659
9079,2023-04-13 21:00:00,0.0,0.0,3.9,0.0,50.0,6.3,1000000.0,0.462,4.039,228.413,0.0,596.589,0.0,0.0,0.0,0.684
9080,2023-04-13 22:00:00,0.0,0.0,2.9,0.0,55.0,3.5,1000000.0,0.461,4.14,226.044,0.0,596.589,0.0,0.0,0.0,0.687
9081,2023-04-13 23:00:00,0.0,0.0,2.0,0.0,60.0,4.4,1000000.0,0.459,4.236,223.946,0.0,596.589,0.0,0.0,0.0,0.689
9082,2023-04-14 00:00:00,0.0,0.0,3.1,0.0,51.0,1.2,1000000.0,0.457,3.894,224.699,0.0,596.589,0.0,0.0,0.0,0.68
9083,2023-04-14 01:00:00,0.0,0.0,-0.7,0.0,60.0,0.8,1000000.0,0.455,3.485,209.661,0.0,596.589,0.0,0.0,0.0,0.671
9084,2023-04-14 02:00:00,0.0,0.0,-3.7,0.0,75.0,1.3,1000000.0,0.453,3.489,200.93,0.0,596.589,0.0,0.0,0.0,0.672
9085,2023-04-14 03:00:00,0.0,0.0,-1.7,0.0,69.0,6.6,1000000.0,0.451,3.724,208.678,0.0,596.589,0.0,0.0,0.0,0.678
9086,2023-04-14 04:00:00,0.0,0.0,0.3,0.0,55.0,0.5,1000000.0,0.45,3.436,212.213,0.0,596.589,0.0,0.0,0.0,0.669
9087,2023-04-14 05:00:00,0.0,0.0,-4.0,0.0,73.0,0.5,1000000.0,0.448,3.321,198.658,0.0,596.589,0.0,0.0,0.0,0.668
9088,2023-04-14 06:00:00,18.166,0.038,-6.0,0.0,87.0,0.6,1000000.0,0.446,3.401,193.687,18.166,596.589,14.533,3.633,0.0,0.671
9089,2023-04-14 07:00:00,244.396,0.281,-3.8,0.0,89.0,1.0,1000000.0,0.444,4.11,205.388,244.396,596.589,195.517,48.879,0.0,0.688
9090,2023-04-14 08:00:00,489.97,0.518,3.5,0.0,62.0,2.3,1000000.0,0.443,4.869,233.29,489.97,596.589,391.976,97.994,0.0,0.702
9091,2023-04-14 09:00:00,704.746,0.741,8.6,0.0,38.0,2.6,1000000.0,0.441,4.247,245.477,704.746,596.589,563.797,140.949,0.0,0.687
9092,2023-04-14 10:00:00,864.763,0.938,10.75,0.0,30.0,2.4000000000000004,1000000.0,0.439,3.7605,248.115,864.763,596.589,691.81,172.953,0.0,0.674
9093,2023-04-14 11:00:00,954.713,1.074,12.9,0.0,22.0,2.2,1000000.0,0.438,3.274,250.753,954.713,596.589,763.77,190.943,0.0,0.661
9094,2023-04-14 12:00:00,966.466,1.094,12.9,0.0,19.0,2.5,1000000.0,0.436,2.828,245.556,966.466,596.589,773.173,193.293,0.0,0.647
9095,2023-04-14 13:00:00,898.977,0.987,15.2,0.0,18.0,5.1,1000000.0,0.434,3.11,256.726,898.977,596.589,719.182,179.795,0.0,0.655
9096,2023-04-14 14:00:00,758.299,0.803,15.7,0.0,17.0,4.7,1000000.0,0.433,3.033,257.524,758.299,596.589,606.639,151.66,0.0,0.652
9097,2023-04-14 15:00:00,557.587,0.585,14.9,0.0,19.0,7.3,1000000.0,0.431,3.22,256.97,557.587,596.589,446.07,111.517,0.0,0.658
9098,2023-04-14 16:00:00,317.855,0.352,14.1,0.0,21.0,8.2,1000000.0,0.429,3.38,255.991,317.855,596.589,254.284,63.571,0.0,0.663
9099,2023-04-14 17:00:00,75.478,0.11,12.0,0.0,27.0,8.4,1000000.0,0.428,3.788,252.931,75.478,596.589,60.383,15.096,0.0,0.675
9100,2023-04-14 18:00:00,0.0,0.0,9.9,0.0,30.0,5.1,1000000.0,0.426,3.66,244.62,0.0,596.589,0.0,0.0,0.0,0.672
9101,2023-04-14 19:00:00,0.0,0.0,9.0,0.0,32.0,2.3,1000000.0,0.425,3.674,241.771,0.0,596.589,0.0,0.0,0.0,0.673
9102,2023-04-14 20:00:00,0.0,0.0,5.5,0.0,43.0,3.3,1000000.0,0.423,3.885,232.247,0.0,596.589,0.0,0.0,0.0,0.679
9103,2023-04-14 21:00:00,0.0,0.0,2.5,0.0,54.0,0.6,1000000.0,0.422,3.951,223.286,0.0,596.589,0.0,0.0,0.0,0.682
9104,2023-04-14 22:00:00,0.0,0.0,-1.2,0.0,71.0,0.9,1000000.0,0.42,3.976,212.136,0.0,596.589,0.0,0.0,0.0,0.684
9105,2023-04-14 23:00:00,0.0,0.0,-2.5,0.0,77.0,0.9,1000000.0,0.419,3.917,207.812,0.0,596.589,0.0,0.0,0.0,0.683
9106,2023-04-15 00:00:00,0.0,0.0,-2.9,0.0,79.0,1.3,1000000.0,0.417,3.902,206.509,0.0,596.589,0.0,0.0,0.0,0.683
9107,2023-04-15 01:00:00,0.0,0.0,-4.4,0.0,86.0,1.0,1000000.0,0.416,3.796,201.333,0.0,596.589,0.0,0.0,0.0,0.681
9108,2023-04-15 02:00:00,0.0,0.0,-5.3,0.0,92.0,0.8,1000000.0,0.414,3.794,198.727,0.0,596.589,0.0,0.0,0.0,0.681
9109,2023-04-15 03:00:00,0.0,0.0,-6.1,0.0,95.0,0.3,1000000.0,0.413,3.686,195.64,0.0,596.589,0.0,0.0,0.0,0.678
9110,2023-04-15 04:00:00,0.0,0.0,-6.7,0.0,99.0,0.3,1000000.0,0.411,3.668,193.819,0.0,596.589,0.0,0.0,0.0,0.678
9111,2023-04-15 05:00:00,0.0,0.0,-6.9,0.0,100.0,0.6,1000000.0,0.41,3.649,193.111,0.0,596.589,0.0,0.0,0.0,0.678
9112,2023-04-15 06:00:00,17.553,0.037,-7.1,0.0,99.0,0.6,1000000.0,0.409,3.557,191.854,17.553,596.589,14.042,3.511,0.0,0.675
9113,2023-04-15 07:00:00,242.916,0.28,-4.9,0.0,95.0,0.7,1000000.0,0.407,4.038,201.664,242.916,596.589,194.333,48.583,0.0,0.687
9114,2023-04-15 08:00:00,487.825,0.516,2.3,0.0,62.0,1.1,1000000.0,0.406,4.472,226.638,487.825,596.589,390.26,97.565,0.0,0.694
9115,2023-04-15 09:00:00,701.963,0.739,8.5,0.0,35.0,1.9,1000000.0,0.404,3.885,242.043,701.963,596.589,561.571,140.393,0.0,0.678
9116,2023-04-15 10:00:00,861.401,0.934,11.5,0.0,26.0,0.6,1000000.0,0.403,3.529,248.698,861.401,596.589,689.121,172.28,0.0,0.668
9117,2023-04-15 11:00:00,950.87,1.069,13.7,0.0,27.0,2.6,1000000.0,0.402,4.234,262.948,950.87,596.589,760.696,190.174,0.0,0.685
9118,2023-04-15 12:00:00,962.276,1.088,15.0,0.0,26.0,3.0,1000000.0,0.4,4.435,269.354,962.276,596.589,769.821,192.455,0.0,0.689
