time,temp,RH,wind,SW_global,ppt,press,SW_direct,SW_diffuse
2021-03-14 14:00:00,3.152,16.908,3.497,690.4,0,620.784,690.4,0
2021-03-14 15:00:00,3.557,15.242,4.901,640.85,0,619.858,640.85,0
2021-03-14 16:00:00,3.647,13.242,5.204,487.175,0,619.63,487.175,0
2021-03-14 17:00:00,3.566,13.567,4.422,198.875,0,620.117,198.875,0
2021-03-14 18:00:00,2.335,16.845,3.882,5.948,0,620.57,5.948,0
2021-03-14 19:00:00,1.098,26.38,4.016,0.0,0,621.728,0.0,0
2021-03-14 20:00:00,-0.738,37.128,2.879,0.0,0,623.322,0.0,0
2021-03-14 21:00:00,-1.02,34.312,3.001,0.0,0,623.935,0.0,0
2021-03-14 22:00:00,-2.24,23.525,3.24,0.0,0,624.24,0.0,0
2021-03-14 23:00:00,-2.611,19.482,3.282,0.0,0,624.354,0.0,0
2021-03-15 00:00:00,-3.342,21.77,3.585,0.0,0,624.24,0.0,0
2021-03-15 01:00:00,-4.088,28.237,3.934,0.0,0,623.989,0.0,0
2021-03-15 02:00:00,-4.085,29.33,4.232,0.0,0,623.826,0.0,0
2021-03-15 03:00:00,-4.599,30.61,3.123,0.0,0,623.723,0.0,0
2021-03-15 04:00:00,-4.853,33.418,2.162,0.0,0,623.68,0.0,0
2021-03-15 05:00:00,-5.44,32.94,2.786,0.0,0,623.893,0.0,0
2021-03-15 06:00:00,-5.504,36.295,2.504,0.646,0,624.263,0.646,0
2021-03-15 07:00:00,-5.92,36.007,2.636,110.655,0,624.748,110.655,0
2021-03-15 08:00:00,-4.602,38.675,1.975,347.625,0,625.06,347.625,0
2021-03-15 09:00:00,-3.083,39.135,1.7,575.125,0,625.106,575.125,0
2021-03-15 10:00:00,-1.961,35.363,2.737,771.325,0,624.905,771.325,0
2021-03-15 11:00:00,-0.364,29.468,2.483,904.0,0,624.446,904.0,0
2021-03-15 12:00:00,0.794,17.125,2.081,938.25,0,623.768,938.25,0
2021-03-15 13:00:00,2.002,12.078,3.536,767.2,0,622.896,767.2,0
2021-03-15 14:00:00,2.696,10.178,3.773,774.15,0,622.027,774.15,0
2021-03-15 15:00:00,2.967,8.97,3.32,527.0,0,621.321,527.0,0
2021-03-15 16:00:00,2.715,6.373,4.079,457.7,0,621.08,457.7,0
2021-03-15 17:00:00,2.462,5.654,3.27,228.375,0,621.086,228.375,0
2021-03-15 18:00:00,1.689,6.637,2.86,22.291,0,621.264,22.291,0
2021-03-15 19:00:00,1.048,8.054,2.981,0.0,0,621.734,0.0,0
2021-03-15 20:00:00,0.592,9.405,1.919,0.0,0,622.113,0.0,0
2021-03-15 21:00:00,0.204,11.087,2.318,0.0,0,622.31,0.0,0
2021-03-15 22:00:00,-0.013,12.48,2.518,0.0,0,622.332,0.0,0
2021-03-15 23:00:00,-0.271,13.612,2.491,0.0,0,622.12,0.0,0
2021-03-16 00:00:00,-0.546,14.515,2.161,0.0,0,621.912,0.0,0
2021-03-16 01:00:00,-1.323,17.193,1.81,0.0,0,621.845,0.0,0
2021-03-16 02:00:00,-1.94,18.67,0.891,0.0,0,621.532,0.0,0
2021-03-16 03:00:00,-2.32,20.355,0.387,0.0,0,621.062,0.0,0
2021-03-16 04:00:00,-2.837,21.932,0.823,0.0,0,621.105,0.0,0
2021-03-16 05:00:00,-2.635,20.932,1.011,0.0,0,621.372,0.0,0
2021-03-16 06:00:00,-2.482,20.605,1.753,0.836,0,622.012,0.836,0
2021-03-16 07:00:00,-2.603,21.542,2.679,63.792,0,622.63,63.792,0
2021-03-16 08:00:00,-2.213,22.193,1.519,360.2,0,623.327,360.2,0
2021-03-16 09:00:00,-1.485,22.158,2.779,559.75,0,623.68,559.75,0
2021-03-16 10:00:00,-0.676,20.765,2.58,729.85,0,623.63,729.85,0
2021-03-16 11:00:00,-0.021,17.75,4.885,852.525,0,623.329,852.525,0
2021-03-16 12:00:00,0.48,17.432,4.882,884.75,0,622.872,884.75,0
2021-03-16 13:00:00,0.685,17.85,4.209,710.3,0,622.044,710.3,0
2021-03-16 14:00:00,1.066,16.96,3.111,422.775,0,621.524,422.775,0
2021-03-16 15:00:00,1.35,16.735,2.87,333.75,0,621.205,333.75,0
2021-03-16 16:00:00,1.824,17.002,3.285,298.6,0,621.212,298.6,0
2021-03-16 17:00:00,1.324,18.57,3.26,111.885,0,621.465,111.885,0
2021-03-16 18:00:00,0.8,21.173,2.44,15.962,0,621.605,15.962,0
2021-03-16 19:00:00,0.337,23.275,1.581,0.0,0,621.763,0.0,0
2021-03-16 20:00:00,-0.114,25.68,2.149,0.0,0,621.877,0.0,0
2021-03-16 21:00:00,-1.055,28.74,1.203,0.0,0,621.954,0.0,0
2021-03-16 22:00:00,-1.321,29.597,0.44,0.0,0,621.904,0.0,0
2021-03-16 23:00:00,-1.541,30.487,1.108,0.0,0,621.844,0.0,0
2021-03-17 00:00:00,-1.932,32.09,1.048,0.0,0,621.665,0.0,0
2021-03-17 01:00:00,-2.151,34.512,1.597,0.0,0,621.418,0.0,0
2021-03-17 02:00:00,-2.226,36.602,1.886,0.0,0,621.202,0.0,0
2021-03-17 03:00:00,-2.657,39.855,2.408,0.0,0,621.123,0.0,0
2021-03-17 04:00:00,-3.157,40.672,1.782,0.0,0,621.246,0.0,0
2021-03-17 05:00:00,-3.478,39.895,1.284,0.0,0,621.578,0.0,0
2021-03-17 06:00:00,-3.751,39.2,1.698,0.938,0,621.987,0.938,0
2021-03-17 07:00:00,-3.776,41.098,0.794,76.222,0,622.409,76.222,0
2021-03-17 08:00:00,-4.46,54.385,1.124,272.775,0,622.826,272.775,0
2021-03-17 09:00:00,-3.143,45.335,1.819,575.45,0,623.113,575.45,0
2021-03-17 10:00:00,-1.511,33.395,2.302,800.225,0,623.054,800.225,0
2021-03-17 11:00:00,-0.839,28.903,3.952,702.0,0,622.549,702.0,0
2021-03-17 12:00:00,0.148,24.625,4.914,566.475,0,621.655,566.475,0
2021-03-17 13:00:00,0.787,21.405,5.574,506.1,0,620.841,506.1,0
2021-03-17 14:00:00,1.052,19.295,3.599,453.75,0,620.776,453.75,0
2021-03-17 15:00:00,1.158,18.45,3.455,596.7,0,620.535,596.7,0
2021-03-17 16:00:00,1.296,15.983,2.956,244.925,0,620.328,244.925,0
2021-03-17 17:00:00,0.736,17.812,3.079,72.222,0,620.208,72.222,0
2021-03-17 18:00:00,0.437,19.105,2.397,9.436,0,620.12,9.436,0
2021-03-17 19:00:00,0.348,18.978,3.196,0.0,0,620.2,0.0,0
2021-03-17 20:00:00,0.102,20.178,2.395,0.0,0,620.604,0.0,0
2021-03-17 21:00:00,-0.399,23.098,2.992,0.0,0,620.916,0.0,0
2021-03-17 22:00:00,-1.503,31.283,3.885,0.0,0,621.464,0.0,0
2021-03-17 23:00:00,-2.281,36.177,4.642,0.0,0,621.758,0.0,0
2021-03-18 00:00:00,-2.453,35.26,2.024,0.0,0,621.822,0.0,0
2021-03-18 01:00:00,-3.376,42.735,2.764,0.0,0,621.848,0.0,0
2021-03-18 02:00:00,-3.532,41.378,1.802,0.0,0,621.736,0.0,0
2021-03-18 03:00:00,-3.814,40.437,1.742,0.0,0,621.531,0.0,0
2021-03-18 04:00:00,-4.3,41.862,0.97,0.0,0,621.745,0.0,0
2021-03-18 05:00:00,-4.558,40.988,1.182,0.0,0,622.153,0.0,0
2021-03-18 06:00:00,-4.537,39.48,1.5,1.256,0,622.468,1.256,0
2021-03-18 07:00:00,-4.638,38.122,1.881,101.24,0,622.884,101.24,0
2021-03-18 08:00:00,-4.226,36.29,1.689,354.675,0,623.414,354.675,0
2021-03-18 09:00:00,-3.119,35.685,3.68,578.975,0,623.844,578.975,0
2021-03-18 10:00:00,-2.08,28.845,4.585,747.3,0,623.974,747.3,0
2021-03-18 11:00:00,-0.997,22.455,3.183,814.5,0,623.762,814.5,0
2021-03-18 12:00:00,0.073,15.058,5.263,563.025,0,623.428,563.025,0
2021-03-18 13:00:00,0.947,11.268,6.37,460.2,0,622.868,460.2,0
2021-03-18 14:00:00,0.885,10.12,4.53,589.425,0,622.515,589.425,0
2021-03-18 15:00:00,0.902,9.27,2.96,521.925,0,622.573,521.925,0
2021-03-18 16:00:00,1.036,8.812,4.006,488.525,0,622.766,488.525,0
2021-03-18 17:00:00,0.786,7.378,3.855,210.433,0,622.881,210.433,0
2021-03-18 18:00:00,-0.046,7.482,3.045,17.188,0,623.332,17.188,0
2021-03-18 19:00:00,-0.542,7.658,2.05,0.0,0,623.837,0.0,0
2021-03-18 20:00:00,-1.588,9.865,4.301,0.0,0,624.368,0.0,0
2021-03-18 21:00:00,-2.366,10.545,4.091,0.0,0,624.738,0.0,0
2021-03-18 22:00:00,-2.948,11.712,3.496,0.0,0,624.918,0.0,0
2021-03-18 23:00:00,-2.997,12.275,3.349,0.0,0,624.853,0.0,0
2021-03-19 00:00:00,-3.53,15.0,3.034,0.0,0,624.662,0.0,0
2021-03-19 01:00:00,-4.06,16.905,3.572,0.0,0,624.37,0.0,0
2021-03-19 02:00:00,-4.429,17.915,2.826,0.0,0,624.183,0.0,0
2021-03-19 03:00:00,-4.744,18.158,3.333,0.0,0,624.111,0.0,0
2021-03-19 04:00:00,-4.74,17.35,1.666,0.0,0,624.185,0.0,0
