,time,sea,temp,RH,wind,SW_global,ppt,press,missing_type,alb,vp_a,LW_in,SW_diffuse,SW_direct,e_a,Discharge
2172,2021-04-18 12:00:00,0.283,1.444,100.0,1.598,461.075,0,793.42,-,0.25,6.779,248.546,230.538,230.538,0.771,0.0
2173,2021-04-18 13:00:00,0.068,1.522,100.0,2.607,319.68,0,793.211,-,0.25,6.817,249.018,159.84,159.84,0.772,0.0
2174,2021-04-18 14:00:00,0.0,2.712,99.085,1.257,201.475,0,793.072,-,0.25,7.355,255.965,100.738,100.738,0.779,0.0
2175,2021-04-18 15:00:00,0.0,3.155,96.422,1.16,376.25,0,792.894,-,0.25,7.386,257.709,188.125,188.125,0.78,0.0
2176,2021-04-18 16:00:00,0.0,4.745,88.732,0.466,249.85,0,792.56,-,0.25,7.602,264.564,124.925,124.925,0.782,0.0
2177,2021-04-18 17:00:00,0.0,4.603,86.558,2.037,191.075,0,792.361,-,0.25,7.343,262.735,95.538,95.538,0.779,0.0
2178,2021-04-18 18:00:00,0.0,4.326,78.34,1.972,-47.838,0,792.497,-,0.25,6.518,257.308,-23.919,-23.919,0.765,0.0
2179,2021-04-18 19:00:00,0.0,4.061,58.782,2.018,-108.0,0,792.91,-,0.25,4.8,245.402,-54.0,-54.0,0.733,0.0
2180,2021-04-18 20:00:00,0.0,3.272,59.032,1.911,-108.0,0,793.378,-,0.25,4.56,240.941,-54.0,-54.0,0.728,0.0
2181,2021-04-18 21:00:00,0.0,1.804,62.0,4.162,-108.0,0,793.74,-,0.25,4.313,234.178,-54.0,-54.0,0.723,0.0
2182,2021-04-18 22:00:00,0.0,1.631,63.642,2.077,-108.0,0,793.559,-,0.25,4.373,234.069,-54.0,-54.0,0.724,0.0
2183,2021-04-18 23:00:00,0.0,1.09,68.53,2.392,-108.0,0,793.106,-,0.25,4.529,233.463,-54.0,-54.0,0.728,0.0
2184,2021-04-19 00:00:00,0.0,1.119,69.772,0.932,-108.0,0,792.75,-,0.25,4.621,234.229,-54.0,-54.0,0.73,0.0
2185,2021-04-19 01:00:00,0.149,0.692,75.162,0.285,-108.0,0,792.158,-,0.25,4.827,234.279,-54.0,-54.0,0.735,0.0
2186,2021-04-19 02:00:00,0.366,0.043,76.778,1.475,-108.0,0,791.698,-,0.25,4.704,231.29,-54.0,-54.0,0.732,0.0
2187,2021-04-19 03:00:00,0.581,0.118,79.573,0.429,-108.0,0,791.646,-,0.25,4.901,232.902,-54.0,-54.0,0.737,0.0
2188,2021-04-19 04:00:00,0.79,-0.55,88.55,1.291,-108.0,0,791.954,-,0.25,5.195,232.64,-54.0,-54.0,0.743,0.0
2189,2021-04-19 05:00:00,0.981,-2.378,100.0,2.531,-108.0,0,792.672,-,0.25,5.128,226.257,-54.0,-54.0,0.742,0.0
2190,2021-04-19 06:00:00,1.126,-2.816,95.052,2.028,-87.891,0,793.098,-,0.25,4.718,222.187,-43.945,-43.945,0.734,0.0
2191,2021-04-19 07:00:00,1.168,-1.74,85.778,0.026,183.7,0,793.431,-,0.25,4.611,224.883,91.85,91.85,0.731,0.0
2192,2021-04-19 08:00:00,1.08,-1.383,79.625,1.206,428.475,0,793.78,-,0.25,4.395,224.478,214.238,214.238,0.726,0.0
2193,2021-04-19 09:00:00,0.913,-0.557,76.178,0.435,670.725,0,793.94,-,0.25,4.467,227.652,335.362,335.362,0.727,0.0
2194,2021-04-19 10:00:00,0.714,0.182,72.512,0.855,871.25,0,793.968,-,0.25,4.487,230.192,435.625,435.625,0.727,0.0
2195,2021-04-19 11:00:00,0.501,1.86,71.572,2.104,957.75,0,793.777,-,0.25,4.999,239.356,478.875,478.875,0.738,0.0
2196,2021-04-19 12:00:00,0.285,2.504,70.1,1.099,830.5,0,793.388,-,0.25,5.127,242.397,415.25,415.25,0.74,0.0
2197,2021-04-19 13:00:00,0.071,3.351,68.232,1.818,862.75,0,792.969,-,0.25,5.3,246.447,431.375,431.375,0.744,0.0
2198,2021-04-19 14:00:00,0.0,4.015,65.618,2.48,833.0,0,792.468,-,0.25,5.341,249.014,416.5,416.5,0.744,0.0
2199,2021-04-19 15:00:00,0.0,4.665,65.252,3.79,623.725,0,792.164,-,0.25,5.559,252.715,311.862,311.862,0.748,0.0
2200,2021-04-19 16:00:00,0.0,4.685,66.225,4.243,314.7,0,792.175,-,0.25,5.65,253.371,157.35,157.35,0.75,0.0
2201,2021-04-19 17:00:00,0.0,4.64,64.868,3.3,209.6,0,792.338,-,0.25,5.517,252.352,104.8,104.8,0.747,0.0
2202,2021-04-19 18:00:00,0.0,3.29,68.308,5.463,-79.21,0,792.533,-,0.25,5.283,246.124,-39.605,-39.605,0.743,0.0
2203,2021-04-19 19:00:00,0.0,2.394,67.465,5.345,-107.958,0,792.94,-,0.25,4.896,240.434,-53.979,-53.979,0.736,0.0
2204,2021-04-19 20:00:00,0.0,1.544,66.865,5.56,-108.0,0,793.496,-,0.25,4.566,235.229,-54.0,-54.0,0.729,0.0
2205,2021-04-19 21:00:00,0.0,0.794,67.345,5.865,-108.0,0,793.903,-,0.25,4.357,231.207,-54.0,-54.0,0.724,0.0
2206,2021-04-19 22:00:00,0.0,0.449,65.508,4.988,-108.0,0,794.118,-,0.25,4.133,228.363,-54.0,-54.0,0.719,0.0
2207,2021-04-19 23:00:00,0.0,0.211,64.425,3.394,-108.0,0,794.38,-,0.25,3.995,226.496,-54.0,-54.0,0.715,0.0
2208,2021-04-20 00:00:00,0.0,-0.384,64.79,4.008,-108.0,0,794.398,-,0.25,3.848,223.395,-54.0,-54.0,0.712,0.0
2209,2021-04-20 01:00:00,0.154,-0.404,65.152,3.773,-108.0,0,794.227,-,0.25,3.863,223.463,-54.0,-54.0,0.712,0.0
2210,2021-04-20 02:00:00,0.37,-0.428,66.992,2.57,-108.0,0,793.988,-,0.25,3.966,224.222,-54.0,-54.0,0.715,0.0
2211,2021-04-20 03:00:00,0.585,-1.011,68.918,1.821,-108.0,0,793.945,-,0.25,3.909,221.923,-54.0,-54.0,0.714,0.0
2212,2021-04-20 04:00:00,0.795,-1.37,69.96,2.651,-108.0,0,793.949,-,0.25,3.865,220.437,-54.0,-54.0,0.713,0.0
2213,2021-04-20 05:00:00,0.986,-1.77,70.905,3.408,-108.0,0,794.259,-,0.25,3.803,218.686,-54.0,-54.0,0.711,0.0
2214,2021-04-20 06:00:00,1.132,-2.124,71.935,3.675,-43.62,0,794.576,-,0.25,3.759,217.222,-21.81,-21.81,0.71,0.0
2215,2021-04-20 07:00:00,1.174,-1.176,71.795,2.974,179.475,0,794.622,-,0.25,4.023,222.317,89.738,89.738,0.717,0.0
2216,2021-04-20 08:00:00,1.085,0.417,69.502,0.706,403.775,0,794.714,-,0.25,4.375,230.121,201.888,201.888,0.725,0.0
2217,2021-04-20 09:00:00,0.917,1.788,68.447,0.505,518.95,0,794.463,-,0.25,4.756,237.419,259.475,259.475,0.733,0.0
2218,2021-04-20 10:00:00,0.717,2.809,64.4,0.735,567.3,0,794.129,-,0.25,4.813,241.249,283.65,283.65,0.734,0.0
2219,2021-04-20 11:00:00,0.504,3.442,60.958,0.731,572.775,0,793.522,-,0.25,4.765,243.041,286.388,286.388,0.732,0.0
2220,2021-04-20 12:00:00,0.288,4.396,59.655,1.006,527.775,0,792.841,-,0.25,4.988,247.899,263.888,263.888,0.737,0.0
2221,2021-04-20 13:00:00,0.073,4.928,56.01,1.144,445.425,0,792.228,-,0.25,4.86,248.818,222.712,222.712,0.734,0.0
2222,2021-04-20 14:00:00,0.0,5.208,54.585,1.106,458.325,0,791.728,-,0.25,4.83,249.563,229.163,229.163,0.733,0.0
2223,2021-04-20 15:00:00,0.0,5.38,55.132,1.197,298.725,0,791.298,-,0.25,4.937,250.944,149.362,149.362,0.735,0.0
2224,2021-04-20 16:00:00,0.0,5.13,57.115,2.395,158.65,0,791.059,-,0.25,5.027,250.718,79.325,79.325,0.737,0.0
2225,2021-04-20 17:00:00,0.0,4.8,60.625,1.841,18.802,0,791.033,-,0.25,5.214,250.881,9.401,9.401,0.741,0.0
2226,2021-04-20 18:00:00,0.0,4.246,62.888,2.2,-73.955,0,790.891,-,0.25,5.203,248.881,-36.978,-36.978,0.741,0.0
2227,2021-04-20 19:00:00,0.0,3.788,65.038,1.65,-108.0,0,790.782,-,0.25,5.21,247.348,-54.0,-54.0,0.742,0.0
2228,2021-04-20 20:00:00,0.0,3.446,66.372,2.38,-108.0,0,790.824,-,0.25,5.19,246.037,-54.0,-54.0,0.741,0.0
2229,2021-04-20 21:00:00,0.0,3.191,67.805,0.832,-108.0,0,791.211,-,0.25,5.207,245.279,-54.0,-54.0,0.742,0.0
2230,2021-04-20 22:00:00,0.0,2.426,74.772,1.775,-108.0,0,791.554,-,0.25,5.438,244.181,-54.0,-54.0,0.747,0.0
2231,2021-04-20 23:00:00,0.0,1.22,85.325,2.084,-108.0,0,791.598,-,0.25,5.692,241.654,-54.0,-54.0,0.752,0.0
2232,2021-04-21 00:00:00,0.0,0.542,90.23,1.658,-108.0,0,791.388,-,0.25,5.732,239.595,-54.0,-54.0,0.753,0.0
2233,2021-04-21 01:00:00,0.158,0.43,90.792,0.244,-108.0,0,790.816,-,0.25,5.721,239.152,-54.0,-54.0,0.753,0.0
2234,2021-04-21 02:00:00,0.373,0.153,94.115,0.191,-108.0,0,790.496,-,0.25,5.812,238.759,-54.0,-54.0,0.755,0.0
2235,2021-04-21 03:00:00,0.589,-0.212,96.208,-0.63,-108.0,0,790.389,-,0.25,5.785,237.376,-54.0,-54.0,0.754,0.0
2236,2021-04-21 04:00:00,0.799,-0.492,97.688,-0.237,-108.0,0,790.338,-,0.25,5.756,236.264,-54.0,-54.0,0.754,0.0
2237,2021-04-21 05:00:00,0.991,-0.92,100.0,1.136,-108.0,0,790.709,-,0.25,5.71,234.57,-54.0,-54.0,0.753,0.0
2238,2021-04-21 06:00:00,1.137,-2.116,100.0,0.398,-80.788,0,791.098,-,0.25,5.228,227.733,-40.394,-40.394,0.744,0.0
2239,2021-04-21 07:00:00,1.18,-1.852,100.0,-0.54,33.3,0,791.334,-,0.25,5.331,229.229,16.65,16.65,0.746,0.0
2240,2021-04-21 08:00:00,1.089,-1.224,100.0,0.224,285.125,0,791.554,-,0.25,5.584,232.817,142.562,142.562,0.751,0.0
2241,2021-04-21 09:00:00,0.92,-0.34,100.0,-0.395,170.4,0,791.642,-,0.25,5.958,237.942,85.2,85.2,0.758,0.0
2242,2021-04-21 10:00:00,0.719,-0.315,100.0,0.322,177.375,0,791.661,-,0.25,5.968,238.088,88.688,88.688,0.758,0.0
2243,2021-04-21 11:00:00,0.506,-0.727,100.0,0.421,103.175,0,791.536,-,0.25,5.791,235.688,51.588,51.588,0.755,0.0
2244,2021-04-21 12:00:00,0.29,-0.421,100.0,0.596,111.925,0,791.189,-,0.25,5.922,237.468,55.963,55.963,0.757,0.0
2245,2021-04-21 13:00:00,0.076,-0.536,100.0,0.836,25.125,0,790.973,-,0.25,5.873,236.798,12.562,12.562,0.756,0.0
2246,2021-04-21 14:00:00,0.0,-0.784,100.0,0.254,-7.45,0,790.814,-,0.25,5.767,235.357,-3.725,-3.725,0.754,0.0
2247,2021-04-21 15:00:00,0.0,-1.006,100.0,1.049,-40.06,0,790.707,-,0.25,5.674,234.073,-20.03,-20.03,0.753,0.0
2248,2021-04-21 16:00:00,0.0,-0.857,100.0,-0.007,-69.01,0,790.722,-,0.25,5.736,234.934,-34.505,-34.505,0.754,0.0
2249,2021-04-21 17:00:00,0.0,-1.044,100.0,1.23,-83.175,0,790.866,-,0.25,5.658,233.854,-41.588,-41.588,0.752,0.0
2250,2021-04-21 18:00:00,0.0,-2.113,100.0,4.668,-99.703,0,791.256,-,0.25,5.229,227.75,-49.852,-49.852,0.744,0.0
2251,2021-04-21 19:00:00,0.0,-2.894,100.0,1.485,-107.724,0,791.884,-,0.25,4.934,223.369,-53.862,-53.862,0.738,0.0
2252,2021-04-21 20:00:00,0.0,-2.966,100.0,0.399,-108.0,0,792.325,-,0.25,4.908,222.969,-54.0,-54.0,0.738,0.0
2253,2021-04-21 21:00:00,0.0,-3.241,100.0,-0.42,-108.0,0,792.558,-,0.25,4.808,221.444,-54.0,-54.0,0.736,0.0
2254,2021-04-21 22:00:00,0.0,-3.338,100.0,-0.398,-108.0,0,792.596,-,0.25,4.773,220.908,-54.0,-54.0,0.735,0.0
2255,2021-04-21 23:00:00,0.0,-3.489,100.0,-0.244,-108.0,0,792.406,-,0.25,4.72,220.075,-54.0,-54.0,0.734,0.0
2256,2021-04-22 00:00:00,0.0,-3.613,100.0,1.48,-108.0,0,792.283,-,0.25,4.676,219.393,-54.0,-54.0,0.733,0.0
2257,2021-04-22 01:00:00,0.162,-3.498,100.0,2.748,-108.0,0,791.885,-,0.25,4.716,220.026,-54.0,-54.0,0.734,0.0
2258,2021-04-22 02:00:00,0.377,-3.146,100.0,2.922,-108.0,0,791.554,-,0.25,4.842,221.97,-54.0,-54.0,0.737,0.0
2259,2021-04-22 03:00:00,0.593,-3.39,100.0,1.962,-108.0,0,791.352,-,0.25,4.755,220.621,-54.0,-54.0,0.735,0.0
2260,2021-04-22 04:00:00,0.803,-3.355,100.0,1.536,-108.0,0,791.244,-,0.25,4.767,220.814,-54.0,-54.0,0.735,0.0
2261,2021-04-22 05:00:00,0.996,-3.413,100.0,1.03,-107.852,0,791.311,-,0.25,4.747,220.494,-53.926,-53.926,0.735,0.0
2262,2021-04-22 06:00:00,1.143,-3.726,100.0,0.217,-53.96,0,791.484,-,0.25,4.636,218.774,-26.98,-26.98,0.732,0.0
2263,2021-04-22 07:00:00,1.185,-2.949,100.0,-0.561,115.9,0,791.623,-,0.25,4.914,223.063,57.95,57.95,0.738,0.0
2264,2021-04-22 08:00:00,1.094,-1.602,100.0,-0.178,374.825,0,791.794,-,0.25,5.431,230.653,187.412,187.412,0.748,0.0
2265,2021-04-22 09:00:00,0.923,-1.314,100.0,-0.001,609.125,0,791.738,-,0.25,5.547,232.301,304.562,304.562,0.75,0.0
2266,2021-04-22 10:00:00,0.722,-0.418,100.0,-0.078,716.025,0,791.397,-,0.25,5.924,237.486,358.012,358.012,0.757,0.0
2267,2021-04-22 11:00:00,0.509,0.451,98.848,0.398,724.825,0,790.865,-,0.25,6.238,242.198,362.412,362.412,0.762,0.0
2268,2021-04-22 12:00:00,0.293,2.114,90.22,0.521,700.175,0,790.214,-,0.25,6.417,248.934,350.088,350.088,0.765,0.0
2269,2021-04-22 13:00:00,0.079,2.669,81.12,1.308,718.375,0,789.53,-,0.25,6.003,248.495,359.188,359.188,0.757,0.0
2270,2021-04-22 14:00:00,0.0,2.44,83.5,1.243,310.8,0,788.997,-,0.25,6.079,248.147,155.4,155.4,0.759,0.0
2271,2021-04-22 15:00:00,0.0,2.759,81.205,2.552,277.2,0,788.568,-,0.25,6.048,249.073,138.6,138.6,0.758,0.0
2272,2021-04-22 16:00:00,0.0,2.934,78.878,3.362,243.625,0,788.499,-,0.25,5.948,249.09,121.812,121.812,0.756,0.0
2273,2021-04-22 17:00:00,0.0,2.761,75.947,3.188,137.225,0,788.869,-,0.25,5.657,246.714,68.612,68.612,0.751,0.0
2274,2021-04-22 18:00:00,0.0,2.001,81.688,1.494,-67.18,0,789.348,-,0.25,5.764,244.755,-33.59,-33.59,0.753,0.0
2275,2021-04-22 19:00:00,0.0,1.394,83.998,0.772,-107.83,0,789.792,-,0.25,5.674,242.136,-53.915,-53.915,0.752,0.0
2276,2021-04-22 20:00:00,0.0,1.27,79.13,1.094,-108.0,0,790.465,-,0.25,5.298,239.357,-54.0,-54.0,0.744,0.0
2277,2021-04-22 21:00:00,0.0,1.052,79.338,0.98,-108.0,0,790.998,-,0.25,5.229,238.178,-54.0,-54.0,0.743,0.0
2278,2021-04-22 22:00:00,0.0,0.664,80.842,0.596,-108.0,0,791.001,-,0.25,5.181,236.568,-54.0,-54.0,0.742,0.0
2279,2021-04-22 23:00:00,0.0,0.45,77.292,1.432,-108.0,0,790.935,-,0.25,4.877,233.829,-54.0,-54.0,0.736,0.0
2280,2021-04-23 00:00:00,0.0,0.104,84.198,0.177,-108.0,0,791.0,-,0.25,5.181,234.709,-54.0,-54.0,0.742,0.0
2281,2021-04-23 01:00:00,0.165,-0.173,90.255,0.18,-108.0,0,791.034,-,0.25,5.443,235.445,-54.0,-54.0,0.748,0.0
2282,2021-04-23 02:00:00,0.381,-0.449,89.45,1.27,-108.0,0,790.846,-,0.25,5.287,233.555,-54.0,-54.0,0.745,0.0
2283,2021-04-23 03:00:00,0.597,-0.585,85.092,0.168,-108.0,0,790.244,-,0.25,4.979,231.121,-54.0,-54.0,0.738,0.0
2284,2021-04-23 04:00:00,0.807,-1.117,90.253,1.064,-108.0,0,790.14,-,0.25,5.079,230.038,-54.0,-54.0,0.741,0.0
2285,2021-04-23 05:00:00,1.001,-1.2,89.278,0.499,-108.0,0,790.42,-,0.25,4.994,229.212,-54.0,-54.0,0.739,0.0
2286,2021-04-23 06:00:00,1.149,-2.053,100.0,2.193,-80.097,0,790.699,-,0.25,5.253,228.09,-40.049,-40.049,0.745,0.0
2287,2021-04-23 07:00:00,1.191,-2.025,100.0,0.744,-5.675,0,791.104,-,0.25,5.264,228.248,-2.837,-2.837,0.745,0.0
2288,2021-04-23 08:00:00,1.098,-1.519,97.678,0.798,62.5,0,791.229,-,0.25,5.337,230.352,31.25,31.25,0.746,0.0
2289,2021-04-23 09:00:00,0.927,-1.037,98.53,0.481,157.025,0,791.263,-,0.25,5.578,233.4,78.512,78.512,0.751,0.0
2290,2021-04-23 10:00:00,0.725,-0.9,100.0,1.284,339.45,0,791.047,-,0.25,5.718,234.686,169.725,169.725,0.753,0.0
2291,2021-04-23 11:00:00,0.511,-0.469,100.0,1.544,452.375,0,790.472,-,0.25,5.902,237.188,226.188,226.188,0.757,0.0
2292,2021-04-23 12:00:00,0.295,0.415,99.012,0.64,473.65,0,789.979,-,0.25,6.232,242.042,236.825,236.825,0.762,0.0
2293,2021-04-23 13:00:00,0.081,1.54,95.508,0.596,409.675,0,789.71,-,0.25,6.52,247.496,204.837,204.837,0.767,0.0
2294,2021-04-23 14:00:00,0.0,1.368,89.715,2.262,577.75,0,789.466,-,0.25,6.049,244.27,288.875,288.875,0.759,0.0
2295,2021-04-23 15:00:00,0.0,0.706,89.543,3.558,485.5,0,789.402,-,0.25,5.756,240.294,242.75,242.75,0.753,0.0
2296,2021-04-23 16:00:00,0.0,1.687,87.57,1.708,304.425,0,789.41,-,0.25,6.041,245.322,152.212,152.212,0.758,0.0
2297,2021-04-23 17:00:00,0.0,-0.126,100.0,2.96,-13.055,0,789.922,-,0.25,6.051,239.195,-6.528,-6.528,0.759,0.0
2298,2021-04-23 18:00:00,0.0,-1.952,100.0,3.083,-103.872,0,791.052,-,0.25,5.292,228.662,-51.936,-51.936,0.745,0.0
2299,2021-04-23 19:00:00,0.0,-3.504,100.0,2.581,-108.0,0,791.952,-,0.25,4.714,219.993,-54.0,-54.0,0.734,0.0
2300,2021-04-23 20:00:00,0.0,-4.487,100.0,1.203,-108.0,0,792.676,-,0.25,4.378,214.634,-54.0,-54.0,0.727,0.0
2301,2021-04-23 21:00:00,0.0,-4.861,100.0,0.211,-108.0,0,793.134,-,0.25,4.256,212.622,-54.0,-54.0,0.724,0.0
2302,2021-04-23 22:00:00,0.0,-4.844,100.0,-0.138,-108.0,0,793.359,-,0.25,4.261,212.713,-54.0,-54.0,0.724,0.0
2303,2021-04-23 23:00:00,0.0,-4.921,100.0,0.125,-108.0,0,793.567,-,0.25,4.236,212.3,-54.0,-54.0,0.723,0.0
2304,2021-04-24 00:00:00,0.0,-4.798,100.0,-0.302,-108.0,0,793.888,-,0.25,4.276,212.96,-54.0,-54.0,0.724,0.0
2305,2021-04-24 01:00:00,0.169,-4.645,100.0,-0.343,-108.0,0,794.032,-,0.25,4.326,213.782,-54.0,-54.0,0.725,0.0
2306,2021-04-24 02:00:00,0.385,-5.003,100.0,0.986,-108.0,0,794.098,-,0.25,4.21,211.862,-54.0,-54.0,0.723,0.0
2307,2021-04-24 03:00:00,0.601,-5.456,100.0,0.595,-108.0,0,794.331,-,0.25,4.068,209.451,-54.0,-54.0,0.719,0.0
2308,2021-04-24 04:00:00,0.811,-5.6,100.0,0.174,-108.0,0,794.834,-,0.25,4.023,208.689,-54.0,-54.0,0.718,0.0
2309,2021-04-24 05:00:00,1.005,-5.552,82.262,2.333,-107.761,0,795.422,-,0.25,3.322,203.195,-53.88,-53.88,0.699,0.0
2310,2021-04-24 06:00:00,1.154,-5.747,75.735,1.623,-18.155,0,796.249,-,0.25,3.013,199.82,-9.078,-9.078,0.689,0.0
2311,2021-04-24 07:00:00,1.197,-5.031,69.15,1.27,251.175,0,797.12,-,0.25,2.905,200.844,125.588,125.588,0.685,0.0
2312,2021-04-24 08:00:00,1.102,-3.637,72.5,0.821,457.85,0,797.776,-,0.25,3.384,209.417,228.925,228.925,0.7,0.0
2313,2021-04-24 09:00:00,0.93,-2.873,97.545,0.659,654.35,0,798.499,-,0.25,4.821,222.694,327.175,327.175,0.736,0.0
2314,2021-04-24 10:00:00,0.727,-1.932,97.752,0.522,871.25,0,799.026,-,0.25,5.181,228.033,435.625,435.625,0.743,0.0
2315,2021-04-24 11:00:00,0.514,-0.646,75.585,0.925,1031.75,0,799.178,-,0.25,4.403,226.901,515.875,515.875,0.726,0.0
2316,2021-04-24 12:00:00,0.298,-0.012,71.708,0.84,1038.5,0,799.14,-,0.25,4.375,228.735,519.25,519.25,0.725,0.0
2317,2021-04-24 13:00:00,0.084,0.576,68.555,1.526,994.0,0,799.002,-,0.25,4.365,230.565,497.0,497.0,0.724,0.0
2318,2021-04-24 14:00:00,0.0,1.194,70.068,2.224,887.5,0,798.756,-,0.25,4.665,234.799,443.75,443.75,0.731,0.0
2319,2021-04-24 15:00:00,0.0,1.883,69.545,1.597,710.275,0,798.606,-,0.25,4.866,238.508,355.138,355.138,0.735,0.0
2320,2021-04-24 16:00:00,0.0,2.698,69.34,1.834,487.9,0,798.669,-,0.25,5.142,243.157,243.95,243.95,0.741,0.0
2321,2021-04-24 17:00:00,0.0,2.81,66.532,1.671,240.925,0,798.888,-,0.25,4.973,242.38,120.462,120.462,0.737,0.0
2322,2021-04-24 18:00:00,0.0,1.508,67.763,4.158,-89.342,0,798.971,-,0.25,4.615,235.472,-44.671,-44.671,0.73,0.0
2323,2021-04-24 19:00:00,0.0,1.439,65.34,1.569,-107.379,0,799.222,-,0.25,4.428,233.857,-53.69,-53.69,0.725,0.0
2324,2021-04-24 20:00:00,0.0,0.791,67.812,2.162,-108.0,0,799.734,-,0.25,4.386,231.419,-54.0,-54.0,0.725,0.0
2325,2021-04-24 21:00:00,0.0,-0.246,66.108,4.284,-108.0,0,800.201,-,0.25,3.966,224.799,-54.0,-54.0,0.715,0.0
2326,2021-04-24 22:00:00,0.0,-0.275,65.09,4.407,-108.0,0,800.312,-,0.25,3.896,224.142,-54.0,-54.0,0.713,0.0
2327,2021-04-24 23:00:00,0.0,-0.202,64.985,2.296,-108.0,0,800.494,-,0.25,3.911,224.492,-54.0,-54.0,0.713,0.0
2328,2021-04-25 00:00:00,0.0,-0.924,64.655,4.03,-108.0,0,800.499,-,0.25,3.691,220.38,-54.0,-54.0,0.708,0.0
2329,2021-04-25 01:00:00,0.173,-0.944,64.118,3.038,-108.0,0,800.228,-,0.25,3.655,220.009,-54.0,-54.0,0.707,0.0
2330,2021-04-25 02:00:00,0.388,-1.225,65.615,2.343,-108.0,0,799.979,-,0.25,3.664,219.211,-54.0,-54.0,0.707,0.0
2331,2021-04-25 03:00:00,0.605,-1.599,67.138,1.739,-108.0,0,799.858,-,0.25,3.647,217.907,-54.0,-54.0,0.707,0.0
2332,2021-04-25 04:00:00,0.815,-1.542,67.303,1.919,-108.0,0,799.845,-,0.25,3.671,218.291,-54.0,-54.0,0.707,0.0
2333,2021-04-25 05:00:00,1.01,-1.714,67.745,1.475,-107.723,0,799.968,-,0.25,3.649,217.567,-53.862,-53.862,0.707,0.0
2334,2021-04-25 06:00:00,1.16,-1.891,68.482,1.788,-28.43,0,800.218,-,0.25,3.64,216.951,-14.215,-14.215,0.707,0.0
2335,2021-04-25 07:00:00,1.202,-1.276,66.417,1.144,212.8,0,800.522,-,0.25,3.695,219.315,106.4,106.4,0.708,0.0
2336,2021-04-25 08:00:00,1.107,0.049,67.27,0.505,456.1,0,800.741,-,0.25,4.123,226.996,228.05,228.05,0.719,0.0
2337,2021-04-25 09:00:00,0.933,1.258,66.175,0.764,679.55,0,800.794,-,0.25,4.427,233.252,339.775,339.775,0.725,0.0
2338,2021-04-25 10:00:00,0.73,2.509,66.005,0.986,859.0,0,800.656,-,0.25,4.829,240.351,429.5,429.5,0.734,0.0
2339,2021-04-25 11:00:00,0.516,3.858,65.71,1.024,979.0,0,800.329,-,0.25,5.29,248.128,489.5,489.5,0.743,0.0
2340,2021-04-25 12:00:00,0.3,5.416,64.965,0.793,1024.75,0,799.909,-,0.25,5.833,257.117,512.375,512.375,0.753,0.0
2341,2021-04-25 13:00:00,0.086,6.134,62.78,1.442,992.5,0,799.378,-,0.25,5.924,260.262,496.25,496.25,0.754,0.0
2342,2021-04-25 14:00:00,0.0,6.988,62.26,2.302,882.25,0,798.8,-,0.25,6.231,265.253,441.125,441.125,0.76,0.0
2343,2021-04-25 15:00:00,0.0,7.399,58.685,2.865,710.875,0,798.318,-,0.25,6.041,265.58,355.438,355.438,0.756,0.0
2344,2021-04-25 16:00:00,0.0,7.678,59.078,2.75,491.1,0,798.019,-,0.25,6.199,267.582,245.55,245.55,0.759,0.0
2345,2021-04-25 17:00:00,0.0,7.448,59.09,4.376,207.3,0,797.805,-,0.25,6.103,266.148,103.65,103.65,0.757,0.0
2346,2021-04-25 18:00:00,0.0,6.354,61.57,4.476,-84.942,0,797.769,-,0.25,5.899,260.895,-42.471,-42.471,0.754,0.0
2347,2021-04-25 19:00:00,0.0,5.346,64.138,4.241,-107.016,0,797.956,-,0.25,5.73,256.22,-53.508,-53.508,0.751,0.0
2348,2021-04-25 20:00:00,0.0,4.703,64.52,4.756,-108.0,0,798.348,-,0.25,5.512,252.537,-54.0,-54.0,0.747,0.0
2349,2021-04-25 21:00:00,0.0,4.199,63.805,4.74,-108.0,0,798.687,-,0.25,5.261,249.115,-54.0,-54.0,0.742,0.0
2350,2021-04-25 22:00:00,0.0,3.62,63.575,4.583,-108.0,0,798.742,-,0.25,5.033,245.553,-54.0,-54.0,0.738,0.0
2351,2021-04-25 23:00:00,0.0,3.17,63.982,3.7,-108.0,0,798.836,-,0.25,4.906,243.131,-54.0,-54.0,0.735,0.0
2352,2021-04-26 00:00:00,0.0,2.773,63.75,3.034,-108.0,0,798.68,-,0.25,4.753,240.69,-54.0,-54.0,0.732,0.0
2353,2021-04-26 01:00:00,0.177,2.194,63.772,4.154,-108.0,0,798.453,-,0.25,4.562,237.356,-54.0,-54.0,0.728,0.0
2354,2021-04-26 02:00:00,0.392,1.63,64.653,2.707,-108.0,0,798.304,-,0.25,4.442,234.591,-54.0,-54.0,0.726,0.0
2355,2021-04-26 03:00:00,0.608,1.544,65.99,1.937,-108.0,0,798.223,-,0.25,4.506,234.787,-54.0,-54.0,0.727,0.0
2356,2021-04-26 04:00:00,0.819,1.128,67.408,1.884,-108.0,0,798.273,-,0.25,4.467,233.129,-54.0,-54.0,0.726,0.0
2357,2021-04-26 05:00:00,1.015,0.736,68.868,2.703,-107.609,0,798.413,-,0.25,4.436,231.619,-53.804,-53.804,0.726,0.0
2358,2021-04-26 06:00:00,1.165,0.824,69.857,1.488,-24.495,0,798.788,-,0.25,4.529,232.59,-12.248,-12.248,0.728,0.0
