When,cam_temp,cam_temp_full
2020-03-12 01:00:00,-3.72,-0.81
2020-03-12 02:00:00,-3.767,-0.382
2020-03-12 03:00:00,-3.755,-0.054
2020-03-12 04:00:00,-2.262,1.514
2020-03-12 05:00:00,-2.294,2.09
2020-03-12 06:00:00,-2.238,2.543
2020-03-12 07:00:00,-1.689,3.125
2020-03-12 08:00:00,0.025,4.53
2020-03-12 09:00:00,0.673,5.554
2020-03-12 10:00:00,4.717,6.0
2020-03-12 11:00:00,4.671,6.241
2020-03-12 12:00:00,5.987,7.591
2020-03-12 13:00:00,9.745,9.938
2020-03-12 14:00:00,12.117,11.342
2020-03-12 15:00:00,8.071,8.621
2020-03-12 16:00:00,6.655,7.619
2020-03-12 17:00:00,5.116,6.636
2020-03-12 18:00:00,4.012,5.937
2020-03-12 19:00:00,3.631,5.605
2020-03-12 20:00:00,2.916,4.881
2020-03-12 21:00:00,2.565,3.513
2020-03-12 22:00:00,2.581,3.41
2020-03-12 23:00:00,2.198,2.966
2020-03-13 00:00:00,2.325,3.344
2020-03-13 01:00:00,1.266,1.939
2020-03-13 02:00:00,1.948,2.66
2020-03-13 03:00:00,2.623,3.175
2020-03-13 04:00:00,1.229,1.627
2020-03-13 05:00:00,0.801,0.443
2020-03-13 06:00:00,0.91,0.65
2020-03-13 07:00:00,0.414,0.096
2020-03-13 08:00:00,0.548,0.65
2020-03-13 09:00:00,-0.398,-1.064
2020-03-13 10:00:00,-0.452,-1.531
2020-03-13 11:00:00,-0.542,-1.945
2020-03-13 12:00:00,0.369,-1.05
2020-03-13 13:00:00,0.333,-0.789
2020-03-13 14:00:00,0.578,-0.994
2020-03-13 15:00:00,1.091,-0.719
2020-03-13 16:00:00,1.024,-0.804
2020-03-13 17:00:00,-0.694,-1.715
2020-03-13 18:00:00,-1.119,-1.867
2020-03-13 19:00:00,-2.807,-2.871
2020-03-13 20:00:00,-3.43,-3.075
2020-03-13 21:00:00,-4.891,-4.056
2020-03-13 22:00:00,-5.828,-4.824
2020-03-13 23:00:00,-5.687,-4.657
2020-03-14 00:00:00,-5.387,-4.738
2020-03-14 01:00:00,-5.257,-4.28
2020-03-14 02:00:00,-3.285,-3.023
2020-03-14 03:00:00,-2.961,-2.839
2020-03-14 04:00:00,-1.754,-1.404
2020-03-14 05:00:00,-1.383,-0.955
2020-03-14 06:00:00,-1.467,-1.233
2020-03-14 07:00:00,-1.309,-1.27
2020-03-14 08:00:00,-0.612,-0.615
2020-03-14 09:00:00,1.44,0.639
2020-03-14 10:00:00,4.819,3.02
2020-03-14 11:00:00,4.192,2.335
2020-03-14 12:00:00,2.709,1.387
2020-03-14 13:00:00,2.035,0.327
2020-03-14 14:00:00,1.493,-0.053
2020-03-14 15:00:00,0.707,-0.603
2020-03-14 16:00:00,0.134,-1.353
2020-03-14 17:00:00,-0.736,-1.754
2020-03-14 18:00:00,-0.853,-1.587
2020-03-14 19:00:00,-1.591,-2.255
2020-03-14 20:00:00,-1.226,-1.718
2020-03-14 21:00:00,-1.417,-1.94
2020-03-14 22:00:00,-1.62,-1.982
2020-03-14 23:00:00,-3.829,-3.496
2020-03-15 00:00:00,-5.132,-4.289
2020-03-15 01:00:00,-5.967,-4.614
2020-03-15 02:00:00,-6.867,-5.312
2020-03-15 03:00:00,-6.8,-5.063
2020-03-15 04:00:00,-5.198,-3.024
2020-03-15 05:00:00,-5.05,-2.966
2020-03-15 06:00:00,-4.971,-2.354
2020-03-15 07:00:00,-5.142,-2.719
2020-03-15 08:00:00,-4.182,-2.033
2020-03-15 09:00:00,-2.819,0.614
2020-03-15 10:00:00,3.316,2.697
2020-03-15 11:00:00,4.851,2.846
2020-03-15 12:00:00,7.179,4.234
2020-03-15 13:00:00,10.573,7.507
2020-03-15 14:00:00,12.409,8.068
2020-03-15 15:00:00,9.335,7.347
2020-03-15 16:00:00,3.542,3.338
2020-03-15 17:00:00,2.326,1.924
2020-03-15 18:00:00,1.732,1.282
2020-03-15 19:00:00,1.059,0.653
2020-03-15 20:00:00,1.486,0.775
2020-03-15 21:00:00,1.428,0.627
2020-03-15 22:00:00,1.309,0.553
2020-03-15 23:00:00,0.552,-0.165
2020-03-16 00:00:00,-0.003,-0.589
2020-03-16 01:00:00,0.551,0.088
2020-03-16 02:00:00,1.497,1.543
2020-03-16 03:00:00,1.61,1.588
2020-03-16 04:00:00,1.178,0.746
2020-03-16 05:00:00,1.002,0.485
2020-03-16 06:00:00,1.412,0.61
2020-03-16 07:00:00,0.998,0.479
2020-03-16 08:00:00,-1.343,0.498
2020-03-16 09:00:00,-1.091,2.214
2020-03-16 10:00:00,6.635,3.352
2020-03-16 11:00:00,8.786,5.763
2020-03-16 12:00:00,12.665,8.583
2020-03-16 13:00:00,13.934,9.96
2020-03-16 14:00:00,15.295,10.666
2020-03-16 15:00:00,15.095,10.162
2020-03-16 16:00:00,3.56,4.123
2020-03-16 17:00:00,2.631,3.973
2020-03-16 18:00:00,1.197,3.547
2020-03-16 19:00:00,-0.588,2.499
2020-03-16 20:00:00,-1.57,1.781
2020-03-16 21:00:00,-2.342,1.631
2020-03-16 22:00:00,-2.665,0.951
2020-03-16 23:00:00,-2.953,0.635
2020-03-17 00:00:00,-3.713,-0.083
2020-03-17 01:00:00,-3.226,0.399
2020-03-17 02:00:00,-4.337,-0.628
2020-03-17 03:00:00,-5.136,-1.608
2020-03-17 04:00:00,-2.977,0.416
2020-03-17 05:00:00,-2.59,0.912
2020-03-17 06:00:00,-2.706,0.837
2020-03-17 07:00:00,-2.925,0.639
2020-03-17 08:00:00,-1.35,1.239
2020-03-17 09:00:00,0.439,3.721
2020-03-17 10:00:00,6.343,5.01
2020-03-17 11:00:00,11.679,7.583
2020-03-17 12:00:00,15.183,10.368
2020-03-17 13:00:00,16.543,11.897
2020-03-17 14:00:00,17.984,12.346
2020-03-17 15:00:00,17.828,12.328
2020-03-17 16:00:00,6.184,6.439
2020-03-17 17:00:00,4.233,5.412
2020-03-17 18:00:00,2.296,4.033
2020-03-17 19:00:00,1.212,3.412
2020-03-17 20:00:00,0.833,3.054
2020-03-17 21:00:00,-1.194,1.595
2020-03-17 22:00:00,-1.257,1.586
2020-03-17 23:00:00,-0.167,2.079
2020-03-18 00:00:00,-1.145,1.795
2020-03-18 01:00:00,-0.342,2.105
2020-03-18 02:00:00,-2.212,1.354
2020-03-18 03:00:00,-3.263,0.622
2020-03-18 04:00:00,-1.632,2.009
2020-03-18 05:00:00,-1.291,2.209
2020-03-18 06:00:00,-1.622,2.125
2020-03-18 07:00:00,-1.585,2.43
2020-03-18 08:00:00,-0.539,2.856
2020-03-18 09:00:00,0.14,4.655
2020-03-18 10:00:00,8.323,6.429
2020-03-18 11:00:00,12.723,8.592
2020-03-18 12:00:00,15.73,11.394
2020-03-18 13:00:00,18.339,13.536
2020-03-18 14:00:00,19.646,13.834
2020-03-18 15:00:00,18.561,13.092
2020-03-18 16:00:00,7.418,7.994
2020-03-18 17:00:00,5.064,6.22
2020-03-18 18:00:00,2.935,5.129
2020-03-18 19:00:00,1.751,4.177
2020-03-18 20:00:00,0.781,3.89
2020-03-18 21:00:00,0.211,3.374
2020-03-18 22:00:00,-0.953,2.925
2020-03-18 23:00:00,-1.173,2.395
2020-03-19 00:00:00,-1.001,2.556
2020-03-19 01:00:00,-1.196,2.546
2020-03-19 02:00:00,-1.911,1.937
2020-03-19 03:00:00,-2.107,1.713
2020-03-19 04:00:00,-1.96,2.381
2020-03-19 05:00:00,-2.475,1.949
2020-03-19 06:00:00,-2.766,1.675
2020-03-19 07:00:00,-2.682,1.536
2020-03-19 08:00:00,-2.714,1.028
2020-03-19 09:00:00,-2.766,1.675
2020-03-19 10:00:00,9.941,7.99
2020-03-19 11:00:00,12.473,8.55
2020-03-19 12:00:00,16.335,11.949
2020-03-19 13:00:00,18.052,13.707
2020-03-19 14:00:00,19.076,13.892
2020-03-19 15:00:00,17.576,12.759
2020-03-19 16:00:00,7.658,8.22
2020-03-19 17:00:00,4.742,6.328
2020-03-19 18:00:00,3.269,5.647
2020-03-19 19:00:00,1.149,4.251
2020-03-19 20:00:00,0.489,4.332
2020-03-19 21:00:00,-0.155,3.781
2020-03-19 22:00:00,4.135,5.281
2020-03-19 23:00:00,3.806,4.413
2020-03-20 00:00:00,4.639,5.265
2020-03-20 01:00:00,4.334,4.627
2020-03-20 02:00:00,4.243,4.151
2020-03-20 03:00:00,4.003,3.803
2020-03-20 04:00:00,3.598,2.943
2020-03-20 05:00:00,4.105,3.33
2020-03-20 06:00:00,3.373,2.585
2020-03-20 07:00:00,2.976,2.891
2020-03-20 08:00:00,2.702,3.05
2020-03-20 09:00:00,1.94,5.461
2020-03-20 10:00:00,10.923,7.872
2020-03-20 11:00:00,13.649,9.681
2020-03-20 12:00:00,11.215,9.437
2020-03-20 13:00:00,14.915,11.242
2020-03-20 14:00:00,13.128,10.813
2020-03-20 15:00:00,14.992,11.884
2020-03-20 16:00:00,11.161,9.18
2020-03-20 17:00:00,8.038,6.849
2020-03-20 18:00:00,7.319,6.97
2020-03-20 19:00:00,5.716,4.794
2020-03-20 20:00:00,4.862,4.004
2020-03-20 21:00:00,3.847,3.129
2020-03-20 22:00:00,2.497,2.133
2020-03-20 23:00:00,1.882,1.784
2020-03-21 00:00:00,2.617,2.483
2020-03-21 01:00:00,2.681,2.705
2020-03-21 02:00:00,2.323,2.541
2020-03-21 03:00:00,-0.846,0.77
2020-03-21 04:00:00,-2.536,-0.51
2020-03-21 05:00:00,-2.818,-0.68
2020-03-21 06:00:00,-3.097,-1.157
2020-03-21 07:00:00,-2.676,-0.921
2020-03-21 08:00:00,-1.94,0.014
2020-03-21 09:00:00,0.37,3.628
2020-03-21 10:00:00,7.62,5.726
2020-03-21 11:00:00,11.079,7.62
2020-03-21 12:00:00,15.146,11.276
2020-03-21 13:00:00,15.966,12.24
2020-03-21 14:00:00,16.22,12.437
2020-03-21 15:00:00,15.056,11.482
2020-03-21 16:00:00,9.838,7.609
2020-03-21 17:00:00,7.502,5.545
2020-03-21 18:00:00,5.315,4.118
2020-03-21 19:00:00,4.413,3.343
2020-03-21 20:00:00,2.364,2.192
2020-03-21 21:00:00,2.984,2.179
2020-03-21 22:00:00,2.547,1.68
2020-03-21 23:00:00,1.104,0.198
2020-03-22 00:00:00,1.495,0.713
2020-03-22 01:00:00,0.923,0.446
2020-03-22 02:00:00,1.272,0.597
2020-03-22 03:00:00,0.689,0.215
2020-03-22 04:00:00,-0.64,-1.325
2020-03-22 05:00:00,-0.36,-1.321
2020-03-22 06:00:00,-0.654,-1.709
2020-03-22 07:00:00,-0.647,-1.347
2020-03-22 08:00:00,-0.07,-1.314
2020-03-22 09:00:00,2.682,1.852
2020-03-22 10:00:00,4.365,1.404
2020-03-22 11:00:00,2.961,-0.006
2020-03-22 12:00:00,3.03,0.495
2020-03-22 13:00:00,1.739,-0.214
2020-03-22 14:00:00,1.054,-1.265
2020-03-22 15:00:00,2.979,-0.142
2020-03-22 16:00:00,1.19,-0.557
2020-03-22 17:00:00,-0.362,-2.139
2020-03-22 18:00:00,-1.265,-2.744
2020-03-22 19:00:00,-2.08,-3.252
2020-03-22 20:00:00,-1.933,-3.212
2020-03-22 21:00:00,-1.48,-2.547
2020-03-22 22:00:00,-2.212,-3.42
2020-03-22 23:00:00,-2.176,-3.28
2020-03-23 00:00:00,-2.15,-3.313
2020-03-23 01:00:00,-2.699,-3.85
2020-03-23 02:00:00,-2.003,-3.027
2020-03-23 03:00:00,-2.635,-3.49
2020-03-23 04:00:00,-2.264,-2.834
2020-03-23 05:00:00,-2.329,-2.814
2020-03-23 06:00:00,-2.241,-2.669
2020-03-23 07:00:00,-2.465,-2.953
2020-03-23 08:00:00,-2.465,-2.953
2020-03-23 09:00:00,-0.005,-1.694
2020-03-23 10:00:00,2.276,-0.536
2020-03-23 11:00:00,5.667,-0.388
2020-03-23 12:00:00,8.136,3.07
2020-03-23 13:00:00,8.647,4.119
2020-03-23 14:00:00,8.617,4.085
2020-03-23 15:00:00,7.896,3.301
2020-03-23 16:00:00,5.075,2.6
2020-03-23 17:00:00,-1.844,-2.836
2020-03-23 18:00:00,-4.864,-5.139
2020-03-23 19:00:00,-6.163,-5.759
2020-03-23 20:00:00,-7.483,-6.704
2020-03-23 21:00:00,-7.017,-6.314
2020-03-23 22:00:00,-7.557,-6.753
2020-03-23 23:00:00,-7.051,-6.724
2020-03-24 00:00:00,-8.755,-7.826
2020-03-24 01:00:00,-9.873,-8.952
2020-03-24 02:00:00,-9.177,-8.211
2020-03-24 03:00:00,-7.539,-6.612
2020-03-24 04:00:00,-6.541,-6.294
2020-03-24 05:00:00,-6.162,-6.425
2020-03-24 06:00:00,-4.581,-5.19
2020-03-24 07:00:00,-4.512,-5.215
2020-03-24 08:00:00,-5.532,-5.897
2020-03-24 09:00:00,-6.269,-4.449
2020-03-24 10:00:00,1.92,-1.312
2020-03-24 11:00:00,2.432,-1.2
2020-03-24 12:00:00,5.531,1.27
2020-03-24 13:00:00,6.921,2.618
2020-03-24 14:00:00,7.384,2.789
2020-03-24 15:00:00,7.735,2.854
2020-03-24 16:00:00,5.945,1.598
2020-03-24 17:00:00,-1.826,-2.704
2020-03-24 18:00:00,-4.402,-4.44
2020-03-24 19:00:00,-6.089,-5.116
2020-03-24 20:00:00,-7.09,-6.113
2020-03-24 21:00:00,-7.697,-6.505
2020-03-24 22:00:00,-8.841,-7.387
2020-03-24 23:00:00,-9.056,-7.737
2020-03-25 00:00:00,-10.144,-9.127
2020-03-25 01:00:00,-8.089,-6.647
2020-03-25 02:00:00,-7.922,-6.511
2020-03-25 03:00:00,-8.373,-6.846
2020-03-25 04:00:00,-8.446,-6.713
2020-03-25 05:00:00,-9.148,-7.76
2020-03-25 06:00:00,-9.693,-8.398
2020-03-25 07:00:00,-8.737,-7.712
2020-03-25 08:00:00,-8.511,-8.055
2020-03-25 09:00:00,-6.655,-4.165
2020-03-25 10:00:00,3.096,-0.28
2020-03-25 11:00:00,2.054,-2.082
2020-03-25 12:00:00,4.41,0.228
2020-03-25 13:00:00,4.753,1.271
2020-03-25 14:00:00,5.535,1.72
2020-03-25 15:00:00,3.298,0.097
2020-03-25 16:00:00,0.898,-1.624
2020-03-25 17:00:00,-1.606,-3.209
2020-03-25 18:00:00,-3.625,-4.767
2020-03-25 19:00:00,-6.024,-6.118
2020-03-25 20:00:00,-7.764,-6.939
2020-03-25 21:00:00,-7.897,-7.989
2020-03-25 22:00:00,-6.566,-6.475
2020-03-25 23:00:00,-3.79,-3.924
2020-03-26 00:00:00,-3.704,-4.071
2020-03-26 01:00:00,-4.585,-5.032
2020-03-26 02:00:00,-4.391,-5.006
2020-03-26 03:00:00,-5.605,-5.84
2020-03-26 04:00:00,-6.067,-6.281
2020-03-26 05:00:00,-6.182,-5.541
2020-03-26 06:00:00,-6.653,-6.18
2020-03-26 07:00:00,-7.582,-6.846
2020-03-26 08:00:00,-6.686,-6.585
2020-03-26 09:00:00,-4.765,-4.519
2020-03-26 10:00:00,3.978,-0.093
2020-03-26 11:00:00,3.273,-0.445
2020-03-26 12:00:00,5.057,1.14
2020-03-26 13:00:00,4.961,1.911
2020-03-26 14:00:00,3.446,0.988
2020-03-26 15:00:00,3.564,1.474
2020-03-26 16:00:00,2.613,0.497
2020-03-26 17:00:00,1.985,0.248
2020-03-26 18:00:00,-0.273,-1.451
2020-03-26 19:00:00,-4.846,-4.575
2020-03-26 20:00:00,-4.875,-4.749
2020-03-26 21:00:00,-5.044,-4.795
2020-03-26 22:00:00,-6.144,-5.248
2020-03-26 23:00:00,-6.549,-5.829
2020-03-27 00:00:00,-6.866,-6.034
2020-03-27 01:00:00,-7.983,-7.493
2020-03-27 02:00:00,-8.039,-7.407
2020-03-27 03:00:00,-8.142,-7.275
2020-03-27 04:00:00,-4.672,-4.243
2020-03-27 05:00:00,-4.062,-3.806
2020-03-27 06:00:00,-4.716,-4.112
2020-03-27 07:00:00,-3.825,-3.725
2020-03-27 08:00:00,-3.98,-4.06
2020-03-27 09:00:00,-1.075,-0.348
2020-03-27 10:00:00,5.231,2.46
2020-03-27 11:00:00,7.679,3.172
2020-03-27 12:00:00,9.501,5.502
2020-03-27 13:00:00,11.75,7.851
2020-03-27 14:00:00,12.844,8.655
2020-03-27 15:00:00,10.587,7.54
2020-03-27 16:00:00,8.751,5.877
2020-03-27 17:00:00,4.785,3.427
2020-03-27 18:00:00,1.64,1.63
2020-03-27 19:00:00,-0.279,0.911
2020-03-27 20:00:00,-2.56,-0.497
2020-03-27 21:00:00,-3.409,-1.604
2020-03-27 22:00:00,-3.811,-1.697
2020-03-27 23:00:00,-3.97,-2.146
2020-03-28 00:00:00,-3.79,-1.433
2020-03-28 01:00:00,-4.418,-2.232
2020-03-28 02:00:00,-4.637,-2.298
2020-03-28 03:00:00,-5.16,-2.677
2020-03-28 04:00:00,-4.375,-1.79
2020-03-28 05:00:00,-3.702,-1.067
2020-03-28 06:00:00,-3.453,-0.591
2020-03-28 07:00:00,-3.279,-0.951
2020-03-28 08:00:00,1.978,2.302
2020-03-28 09:00:00,6.699,5.191
2020-03-28 10:00:00,8.636,6.215
2020-03-28 11:00:00,10.105,5.955
2020-03-28 12:00:00,12.592,8.783
2020-03-28 13:00:00,15.722,11.403
2020-03-28 14:00:00,17.468,13.031
2020-03-28 15:00:00,12.529,9.891
2020-03-28 16:00:00,9.649,7.765
2020-03-28 17:00:00,9.172,7.517
2020-03-28 18:00:00,7.22,6.0
2020-03-28 19:00:00,5.056,4.713
2020-03-28 20:00:00,2.961,3.734
2020-03-28 21:00:00,2.301,3.197
2020-03-28 22:00:00,1.612,2.702
2020-03-28 23:00:00,0.565,1.869
2020-03-29 00:00:00,-1.057,0.705
2020-03-29 01:00:00,-2.238,0.037
2020-03-29 03:00:00,-1.046,0.579
2020-03-29 04:00:00,-0.738,0.684
2020-03-29 05:00:00,-0.306,0.778
2020-03-29 06:00:00,0.688,1.426
2020-03-29 07:00:00,0.888,1.623
2020-03-29 08:00:00,1.172,1.079
2020-03-29 09:00:00,3.822,2.534
2020-03-29 10:00:00,5.795,4.818
2020-03-29 11:00:00,9.87,6.712
2020-03-29 12:00:00,10.862,6.605
2020-03-29 13:00:00,9.08,6.699
2020-03-29 14:00:00,5.661,4.134
2020-03-29 15:00:00,3.361,1.961
2020-03-29 16:00:00,1.595,0.403
2020-03-29 17:00:00,0.755,-0.553
2020-03-29 18:00:00,-2.34,-3.122
2020-03-29 19:00:00,-2.365,-2.857
2020-03-29 20:00:00,-3.375,-3.815
2020-03-29 21:00:00,-4.119,-4.907
2020-03-29 22:00:00,-3.766,-4.748
2020-03-29 23:00:00,-4.606,-5.909
2020-03-30 00:00:00,-5.372,-6.705
2020-03-30 01:00:00,-4.851,-6.056
2020-03-30 02:00:00,-5.136,-6.244
2020-03-30 03:00:00,-3.617,-4.424
2020-03-30 04:00:00,-3.48,-4.282
2020-03-30 05:00:00,-3.186,-3.853
2020-03-30 06:00:00,-3.571,-4.088
2020-03-30 07:00:00,-3.455,-4.091
2020-03-30 08:00:00,-3.484,-4.13
2020-03-30 09:00:00,-3.073,-4.313
2020-03-30 10:00:00,-1.599,-3.45
2020-03-30 11:00:00,-1.642,-2.956
2020-03-30 12:00:00,-2.032,-3.154
2020-03-30 13:00:00,-0.805,-2.727
2020-03-30 14:00:00,-1.813,-3.517
2020-03-30 15:00:00,-0.3,-2.321
2020-03-30 16:00:00,0.242,-2.191
2020-03-30 17:00:00,-0.762,-2.556
2020-03-30 18:00:00,-2.839,-4.097
2020-03-30 19:00:00,-3.236,-4.319
2020-03-30 20:00:00,-3.623,-4.562
2020-03-30 21:00:00,-4.001,-5.131
2020-03-30 22:00:00,-3.761,-4.781
2020-03-30 23:00:00,-4.237,-5.108
2020-03-31 00:00:00,-3.812,-4.708
2020-03-31 01:00:00,-4.114,-4.945
2020-03-31 02:00:00,-4.129,-4.953
2020-03-31 03:00:00,-3.778,-4.53
2020-03-31 04:00:00,-4.53,-5.454
2020-03-31 05:00:00,-4.469,-5.304
2020-03-31 06:00:00,-4.307,-5.088
2020-03-31 07:00:00,-5.004,-5.931
2020-03-31 08:00:00,-4.758,-5.692
2020-03-31 09:00:00,-4.156,-5.268
2020-03-31 10:00:00,-3.393,-4.702
2020-03-31 11:00:00,-1.603,-3.089
2020-03-31 12:00:00,3.751,-0.555
2020-03-31 13:00:00,6.147,-0.852
2020-03-31 14:00:00,8.287,0.651
2020-03-31 15:00:00,9.12,2.533
2020-03-31 16:00:00,9.947,3.566
2020-03-31 17:00:00,8.944,3.246
2020-03-31 18:00:00,1.381,-1.451
2020-03-31 19:00:00,-0.797,-2.701
2020-03-31 20:00:00,-4.724,-5.457
2020-03-31 21:00:00,-6.005,-6.384
2020-03-31 22:00:00,-7.051,-7.352
2020-03-31 23:00:00,-7.555,-7.538
2020-04-01 00:00:00,-9.601,-9.19
2020-04-01 01:00:00,-8.43,-8.495
2020-04-01 02:00:00,-6.905,-6.544
2020-04-01 03:00:00,-7.152,-6.801
2020-04-01 04:00:00,-7.225,-7.104
2020-04-01 05:00:00,-7.843,-7.255
2020-04-01 06:00:00,-8.357,-7.882
2020-04-01 07:00:00,-8.299,-7.772
2020-04-01 08:00:00,-7.949,-7.592
2020-04-01 09:00:00,-7.384,-7.077
2020-04-01 10:00:00,-3.257,-2.317
2020-04-01 11:00:00,4.796,1.299
2020-04-01 12:00:00,5.614,1.387
2020-04-01 13:00:00,8.563,3.418
2020-04-01 14:00:00,11.995,6.556
2020-04-01 15:00:00,13.11,7.48
2020-04-01 16:00:00,12.542,7.059
2020-04-01 17:00:00,11.734,6.154
2020-04-01 18:00:00,0.537,0.087
2020-04-01 19:00:00,-1.138,-0.923
2020-04-01 20:00:00,-3.127,-2.14
2020-04-01 21:00:00,-4.318,-2.897
2020-04-01 22:00:00,-5.289,-3.444
2020-04-01 23:00:00,-5.81,-3.93
2020-04-02 00:00:00,-6.591,-4.643
2020-04-02 01:00:00,-6.43,-4.571
2020-04-02 02:00:00,-6.994,-4.968
2020-04-02 03:00:00,-6.885,-4.525
2020-04-02 04:00:00,-5.369,-2.861
2020-04-02 05:00:00,-4.434,-2.433
2020-04-02 06:00:00,-5.252,-2.678
2020-04-02 07:00:00,-6.175,-3.365
2020-04-02 08:00:00,-4.967,-2.799
2020-04-02 09:00:00,-3.474,-1.803
2020-04-02 10:00:00,1.637,2.678
2020-04-02 11:00:00,8.233,4.524
2020-04-02 12:00:00,9.457,5.363
2020-04-02 13:00:00,10.659,6.059
2020-04-02 14:00:00,12.573,8.002
2020-04-02 15:00:00,14.533,9.43
2020-04-02 16:00:00,15.461,10.202
2020-04-02 17:00:00,8.809,5.651
2020-04-02 18:00:00,8.002,5.589
2020-04-02 19:00:00,4.813,3.405
2020-04-02 20:00:00,3.399,2.886
2020-04-02 21:00:00,2.635,2.403
2020-04-02 22:00:00,1.609,1.722
2020-04-02 23:00:00,0.649,1.022
2020-04-03 00:00:00,0.24,0.634
2020-04-03 01:00:00,-0.314,0.113
2020-04-03 02:00:00,-0.66,-0.198
2020-04-03 03:00:00,-0.875,-0.646
2020-04-03 04:00:00,-1.319,-1.346
2020-04-03 05:00:00,-1.045,-0.963
2020-04-03 06:00:00,-2.328,-2.125
2020-04-03 07:00:00,-2.636,-2.487
2020-04-03 08:00:00,-0.375,-1.014
2020-04-03 09:00:00,1.706,0.196
2020-04-03 10:00:00,4.86,2.28
2020-04-03 11:00:00,8.512,4.673
2020-04-03 12:00:00,10.769,6.162
2020-04-03 13:00:00,12.697,7.602
2020-04-03 14:00:00,13.449,7.908
2020-04-03 15:00:00,15.079,9.535
2020-04-03 16:00:00,14.686,9.3
2020-04-03 17:00:00,7.289,5.297
2020-04-03 18:00:00,7.242,4.881
2020-04-03 19:00:00,5.11,3.549
2020-04-03 20:00:00,2.814,2.237
2020-04-03 21:00:00,0.097,0.809
2020-04-03 22:00:00,0.819,1.201
2020-04-03 23:00:00,-0.953,0.145
2020-04-04 00:00:00,-2.272,-0.988
2020-04-04 01:00:00,-4.087,-2.204
2020-04-04 02:00:00,-4.004,-2.396
2020-04-04 03:00:00,-5.816,-4.049
2020-04-04 04:00:00,-4.027,-2.176
2020-04-04 05:00:00,-4.307,-2.516
2020-04-04 06:00:00,-4.339,-2.448
2020-04-04 07:00:00,-4.958,-3.291
2020-04-04 08:00:00,-4.638,-2.611
2020-04-04 09:00:00,-4.03,-2.417
2020-04-04 10:00:00,1.687,2.95
2020-04-04 11:00:00,8.689,4.882
2020-04-04 12:00:00,10.183,5.797
2020-04-04 13:00:00,12.188,7.693
2020-04-04 14:00:00,14.905,10.695
2020-04-04 15:00:00,16.822,12.232
2020-04-04 16:00:00,16.747,11.96
2020-04-04 17:00:00,16.274,10.783
2020-04-04 18:00:00,4.916,4.685
2020-04-04 19:00:00,2.708,3.524
2020-04-04 20:00:00,-0.205,1.701
2020-04-04 21:00:00,-0.659,1.59
2020-04-04 22:00:00,-2.456,0.501
2020-04-04 23:00:00,-2.723,0.374
2020-04-05 00:00:00,-3.124,0.257
2020-04-05 01:00:00,-4.528,-0.425
2020-04-05 02:00:00,-4.53,-0.593
2020-04-05 03:00:00,-5.258,-1.557
2020-04-05 04:00:00,-3.412,0.755
2020-04-05 05:00:00,-3.362,0.443
2020-04-05 06:00:00,-3.153,0.817
2020-04-05 07:00:00,-3.459,0.476
2020-04-05 08:00:00,-2.38,1.618
2020-04-05 09:00:00,-2.486,1.183
2020-04-05 10:00:00,4.386,7.028
2020-04-05 11:00:00,12.583,9.426
2020-04-05 12:00:00,13.673,10.318
2020-04-05 13:00:00,15.564,11.551
2020-04-05 14:00:00,17.592,13.45
2020-04-05 15:00:00,19.079,14.6
2020-04-05 16:00:00,20.374,15.018
2020-04-05 17:00:00,19.405,14.158
2020-04-05 18:00:00,9.897,8.777
2020-04-05 19:00:00,8.743,8.155
2020-04-05 20:00:00,8.11,7.271
2020-04-05 21:00:00,7.264,6.496
2020-04-05 22:00:00,7.225,6.135
2020-04-05 23:00:00,6.852,6.224
2020-04-06 00:00:00,5.746,5.493
