,When,sea,T_a,RH,v_a,SW_direct,SW_diffuse,Prec,p_a,missing_type,LW_in,DroneV,h_s,a,vp_a,cld,Discharge,T_s,T_bulk,f_cone,TotalE,SW,LW,Qs,Ql,Qf,Qg,ppt,dpt,cdt,ice,iceV,solid,gas,vapour,melted,delta_T_s,unfrozen_water,meltwater,SA,h_ice,r_ice,thickness,fountain_in,$q_{T}$,$q_{melt}$,s_cone,input,vp_ice
2603,2019-02-26 20:00:00,0.0,0.4,87.6,0.4,0.0,0.0,0.0,918.3,SW_directSW_diffuseLW_in,223.759,,,0.454,5.507,0,0.12,-0.9932082587599859,-2.6921044951520985,0.007389209925181485,0.0,0.0,-71.77774146312802,1.8844036619247653,-0.3828165690710176,0.0,-3.671937482650836,0.0,0.0,0.0,338.3756462851378,0.36900288580712953,0.0,0.0016633725918440898,5.755879980788801,0.0016633725918440898,-0.004479251817961836,2165.4744482059664,364.14201955457287,12.13728579676288,0.0913057258488941,1.9644978853271076,-1.272011761914656e-07,1.8,-0.3828165690710176,0.0,0.04647789469811052,2578.9745664218476,5.654948563869478
2604,2019-02-26 20:15:00,0.0,0.2,87.3,0.7,0.0,0.0,0.0,918.3,SW_directSW_diffuseLW_in,223.342,,,0.453,5.41,0,0.121,-0.9976875105779477,-2.6355767271714434,0.007389209925181486,0.0,0.0,-72.17528575456478,2.8349112589749863,-1.0996397135316776,0.0,-3.540084752009614,0.0,0.0,0.0,338.37398291254596,0.369001071878458,0.0,0.004778018283055157,5.757543353380645,0.004778018283055157,-0.012866640537249164,2167.2744482059666,364.1436829271647,12.137246020761866,0.0913055762363827,1.964494666323485,-1.4945093177829706e-07,1.815,-1.0996397135316776,0.0,0.04647789469811052,2580.774566421848,5.652846805247682
2605,2019-02-26 20:30:00,0.0,0.1,86.1,0.7,0.0,0.0,0.0,918.2,SW_directSW_diffuseLW_in,222.924,,,0.453,5.297,0,0.122,-1.0105541511151968,-2.581078681291716,0.007389209925181485,0.0,0.0,-72.53740461922555,2.628381440415763,-1.583989456425351,0.0,-3.3945007115900276,0.0,0.0,0.0,338.3692048942629,0.36899586138959967,0.0,0.00688249000449891,5.7623213716637,0.00688249000449891,-0.0185339095158376,2169.0894482059666,364.14846094544777,12.137131764302444,0.09130514647346942,1.964485419714617,-4.2929745754354014e-07,1.8299999999999998,-1.583989456425351,0.0,0.04647789469811052,2582.589566421848,5.646811646765181
2606,2019-02-26 20:45:00,0.0,0.0,87.7,0.3,0.0,0.0,0.0,918.1,SW_directSW_diffuseLW_in,222.507,,,0.453,5.356,0,0.123,-1.0290880606310344,-2.5288215916392645,0.007389209925181486,0.0,0.0,-72.87392388580855,1.0437034170755193,-0.5475067845266418,0.0,-3.2415164214856595,0.0,0.0,0.0,338.3623224042584,0.3689883559479372,0.0,0.0023789040129440007,5.769203861668199,0.0023789040129440007,-0.006406255523079104,2170.9194482059665,364.15534343545227,12.136967182793985,0.09130452741494838,1.9644721002963201,-6.183867661847485e-07,1.845,-0.5475067845266418,0.0,0.04647789469811052,2584.419566421848,5.638129350447858
2607,2019-02-26 21:00:00,0.0,-0.5,88.6,0.5,0.0,0.0,0.0,918.1,SW_directSW_diffuseLW_in,222.09,,,0.453,5.217,0,0.125,-1.0354943161541135,-2.478919300508801,0.007389209925181484,0.0,0.0,-73.26310950226136,0.9051658923012093,-1.3523937379048352,0.0,-3.1198187267727753,0.0,0.0,0.0,338.35994350024544,0.36898576172327746,0.0,0.005876091222426388,5.771582765681143,0.005876091222426388,-0.015824059349914526,2172.7644482059663,364.15772233946524,12.136910295621355,0.09130431343799593,1.9644674964528408,-2.1374570933805698e-07,1.875,-1.3523937379048352,0.0,0.04647789469811052,2586.2645664218476,5.6351317685274545
2608,2019-02-26 21:15:00,0.0,-0.5,87.5,0.5,0.0,0.0,0.0,918.1,SW_directSW_diffuseLW_in,221.798,,,0.453,5.152,0,0.125,-1.051318375504028,-2.430890400761398,0.007389209925181485,0.0,0.0,-73.48641375286945,0.9319138863866787,-1.538699754373304,0.0,-2.9818242037774505,0.0,0.0,0.0,338.354067409023,0.36897935377210794,0.0,0.006685505254589263,5.77745885690357,0.006685505254589263,-0.01800398475123331,2174.6394482059663,364.16359843068767,12.136769778991358,0.09130378489278752,1.96445612448318,-5.279721950162413e-07,1.875,-1.538699754373304,0.0,0.04647789469811052,2588.1395664218476,5.627733679842093
2609,2019-02-26 21:30:00,0.0,-0.5,87.1,0.6,0.0,0.0,0.0,918.1,SW_directSW_diffuseLW_in,221.507,,,0.453,5.129,0,0.126,-1.0693223602552613,-2.3849856295759855,0.007389209925181485,0.0,0.0,-73.69926903819362,1.1548160270201786,-1.9030807310028037,0.0,-2.8437097502418633,0.0,0.0,0.0,338.3473819037684,0.3689720631447856,0.0,0.008268597297527656,5.784144362158159,0.008268597297527656,-0.022267525788548258,2176.5144482059663,364.1702839359423,12.136609905625642,0.09130318353461192,1.9644431858985147,-6.007057442058273e-07,1.8900000000000001,-1.9030807310028037,0.0,0.04647789469811052,2590.0145664218476,5.619327193800763
2610,2019-02-26 21:45:00,0.0,-0.6,86.5,0.5,0.0,0.0,0.0,918.0,SW_directSW_diffuseLW_in,221.216,,,0.453,5.056,0,0.126,-1.0915898860438096,-2.3412068229571195,0.007389209925181486,0.0,0.0,-73.89364025397771,0.8308620987822363,-1.788426601736221,0.0,-2.7009774448586636,0.0,0.0,0.0,338.3391133064709,0.36896304613573705,0.0,0.007770315888177633,5.792412959455687,0.007770315888177633,-0.02092598323671869,2178.404448205966,364.1785525332398,12.136412173641736,0.09130243976706516,1.9644271832901439,-7.429594523243549e-07,1.8900000000000001,-1.788426601736221,0.0,0.04647789469811052,2591.9045664218474,5.608943981405904
2611,2019-02-26 22:00:00,0.0,-1.1,85.9,0.5,0.0,0.0,0.0,918.0,SW_directSW_diffuseLW_in,220.924,,,0.453,4.841,0,0.128,-1.1125158692805284,-2.299625036179519,0.007389209925181485,0.0,0.0,-74.0948546477558,0.02115373345491715,-2.4523137486020308,0.0,-2.5658900226293353,0.0,0.0,0.0,338.3313429905827,0.3689545725088143,0.0,0.010654594778773951,5.800183275343865,0.010654594778773951,-0.028693979582165564,2180.294448205966,364.186322849128,12.136226355895383,0.09130174080932169,1.9644121447917777,-6.981986769673682e-07,1.9200000000000002,-2.4523137486020308,0.0,0.04647789469811052,2593.7945664218473,5.599203957876736
2612,2019-02-26 22:15:00,0.0,-1.0,87.2,0.4,0.0,0.0,0.0,917.9,SW_directSW_diffuseLW_in,220.92,,,0.453,4.95,0,0.127,-1.1412098488626938,-2.260122629814077,0.007389209925181488,0.0,0.0,-73.97440230232192,0.1909121959176445,-1.6453162224564803,0.0,-2.418511590221128,0.0,0.0,0.0,338.3206883958039,0.3689429535395899,0.0,0.007148273586826191,5.810837870122638,0.007148273586826191,-0.019251480411217773,2182.214448205966,364.19697744390675,12.135971561780416,0.09130078238667601,1.964391523749196,-9.57379080092302e-07,1.905,-1.6453162224564803,0.0,0.04647789469811052,2595.7145664218474,5.585871568501608
2613,2019-02-26 22:30:00,0.0,-1.1,86.1,0.6,0.0,0.0,0.0,917.9,SW_directSW_diffuseLW_in,220.916,,,0.452,4.852,0,0.129,-1.1604613292739117,-2.2228887539713242,0.007389209925181484,0.0,0.0,-73.89492630683031,0.12261331521223347,-2.8136863173184365,0.0,-2.296435594510941,0.0,0.0,0.0,338.3135401222171,0.3689351582575977,0.0,0.012224225349881098,5.817986143709464,0.012224225349881098,-0.032922319905345804,2184.1194482059664,364.2041257174936,12.135800616375787,0.0913001393601136,1.9643776886440008,-6.423286304267888e-07,1.935,-2.8136863173184365,0.0,0.04647789469811052,2597.6195664218476,5.5769439783247545
2614,2019-02-26 22:45:00,0.0,-1.2,87.2,0.7,0.0,0.0,0.0,917.9,SW_directSW_diffuseLW_in,220.911,,,0.452,4.878,0,0.13,-1.1933836491792575,-2.1875340339999845,0.007389209925181485,0.0,0.0,-73.75721350128015,-0.01565399743760731,-3.0959074016060533,0.0,-2.1488807373574095,0.0,0.0,0.0,338.3013158968672,0.36892182758655095,0.0,0.013450027413579806,5.830210369059345,0.013450027413579806,-0.03622452625427726,2186.0544482059663,364.21634994284346,12.135508280741638,0.09129903970275613,1.9643540288512193,-1.0984583109229937e-06,1.95,-3.0959074016060533,0.0,0.04647789469811052,2599.5545664218475,5.561706865595141
2615,2019-02-26 23:00:00,0.0,-1.3,85.7,0.6,0.0,0.0,0.0,917.8,SW_directSW_diffuseLW_in,220.907,,,0.452,4.759,0,0.129,-1.2296081754335348,-2.1544505928769455,0.007389209925181485,0.0,0.0,-73.60424605454537,-0.14273643636007505,-3.0505956865525845,0.0,-1.999096338647026,0.0,0.0,0.0,338.28786586945364,0.3689071601629811,0.0,0.013252821472119643,5.843660396472925,0.013252821472119643,-0.035694343920422825,2188.004448205966,364.22979997025703,12.135186626656045,0.09129782974504166,1.9643279958795816,-1.2086369380305397e-06,1.935,-3.0505956865525845,0.0,0.04647789469811052,2601.5045664218474,5.544983483538219
2616,2019-02-26 23:15:00,0.0,-1.1,84.4,0.7,0.0,0.0,0.0,917.9,SW_directSW_diffuseLW_in,221.094,,,0.452,4.756,0,0.129,-1.2653025193539578,-2.1236727738134635,0.007389209925181484,-1.366877442136925,0.0,-73.26263733378181,0.3910985503193935,-3.498214547735012,73.36009877522898,-1.8554374339034836,0.0,0.0,0.0,338.2746130479815,0.36889270779496347,0.04469518464536679,0.015197032577076108,5.856913217945044,0.015197032577076108,-0.8993020874535361,2189.939448205966,364.24305279172916,12.13486968453224,0.09129663749650498,1.9643023439316085,-1.1909473222136302e-06,1.8903048153546333,-76.858313322964,-1.366877442136925,0.04647789469811052,2603.4395664218473,5.528553243152708
2617,2019-02-26 23:30:00,0.0,-1.4,82.9,0.4,0.0,0.0,0.0,917.7,SW_directSW_diffuseLW_in,221.282,,,0.452,4.57,0,0.128,-2.164604606807494,-2.0951063349304135,0.007389852888412736,-73.86963680714334,0.0,-69.1993909343457,1.033501132898274,-1.4461978524220216,-5.853973198370223,0.1502261926743172,0.0,0.0,0.0,338.3041112000498,0.36892487589972717,1.92,0.006282610659681603,5.87211025052212,0.006282610659681603,-0.17728794808477916,2191.829753021321,364.25824982430623,12.134871965584114,0.09130459872679635,1.9643023439316085,2.6508817646949243e-06,0.0,-15.1518081102968,-58.71782869684653,0.04647789469811052,2605.329871237202,5.128917540732855
2618,2019-02-26 23:45:00,0.0,-1.3,82.6,0.7,0.0,0.0,0.0,917.6,SW_directSW_diffuseLW_in,221.47,,,0.452,4.587,0,0.129,-2.341892554892273,-2.0974190262086783,0.007431564891779374,-82.47354388539902,0.0,-68.25196501403829,2.4642666707134313,-2.1115164697321323,-17.214295047822297,0.528449505748126,0.0,0.0,0.0,340.21782858939014,0.37101180871253014,1.9349999999999996,0.009173017439867783,5.878392861181801,0.009173017439867783,-0.2726012921320779,2191.829753021321,364.26453243496593,12.135020374849955,0.09182109022815706,1.9643023439316085,0.00017197814848988473,0.0,-23.29770587129276,-59.17583801410626,0.046481947653764705,2605.329871237202,5.053311849774367
2619,2019-02-27 00:00:00,0.0,-1.5,84.8,0.5,0.0,0.0,0.0,917.5,SW_directSW_diffuseLW_in,221.657,,,0.452,4.64,0,0.128,-2.614493847024351,-2.1055087001310073,0.007473539290471069,-103.70923329815164,0.0,-66.90016370209784,1.8826391080484524,-0.9672087126928315,-39.79192168322212,1.1002129791198696,0.0,0.0,0.0,342.14365557195026,0.3731119471886044,1.92,0.00420187686226207,5.887565878621669,0.00420187686226207,-0.5264513578309195,2191.829753021321,364.2737054524058,12.135170566485849,0.09234084997697047,1.9643023439316085,0.00017306427275778398,0.0,-44.992849426204835,-58.71638387194681,0.04674488655568901,2605.329871237202,4.939040640486812
2620,2019-02-27 00:15:00,0.0,-1.5,84.9,0.3,0.0,0.0,0.0,917.4,SW_directSW_diffuseLW_in,221.894,,,0.452,4.645,0,0.126,-3.1409452048552704,-2.122256518284195,0.007515293554312567,-143.94088808499083,0.0,-64.42362823118424,1.6629814058438208,-0.15525667030464532,-83.38222008258634,2.2019788229359176,0.0,0.0,0.0,344.059453695088,0.37520114906770774,1.8900000000000003,0.0006744950487567727,5.891767755483931,0.0006744950487567727,-1.0079362088352404,2191.829753021321,364.2779073292681,12.13532081529004,0.09285790304574387,1.9643023439316085,0.00017216089940038745,0.0,-86.14266332637854,-57.79822475861231,0.04700948927859423,2605.329871237202,4.725003508237102
2621,2019-02-27 00:30:00,0.0,-1.9,84.0,0.4,0.0,0.0,0.0,917.4,SW_directSW_diffuseLW_in,222.131,,,0.452,4.462,0,0.127,-4.1488814136905106,-2.155589562892539,0.00755646933206734,-219.3214364306594,0.0,-59.93524524388144,3.0387754276007333,0.3191747071253958,-166.7336298019144,4.308663187535688,0.0,0.0,0.0012240173874814915,345.9487792000392,0.37726148222468836,1.9050000000000002,0.0,5.892442250532688,0.0,-1.8845883297425452,2191.829753021321,364.27858182431686,12.13546980775476,0.09336781144290154,1.9643023439316085,0.0001697798672437811,0.0,-161.06521084844877,-58.25622558221057,0.04727271406696286,2605.329871237202,4.338647346646316
2622,2019-02-27 00:45:00,0.0,-2.0,86.6,0.6,0.0,0.0,0.0,917.5,SW_directSW_diffuseLW_in,222.368,,,0.451,4.567,0,0.129,-6.033469743433056,-2.22045769864015,0.007597985178540727,-357.68436727583304,0.0,-51.87644077904156,8.176161295524473,3.3937438276722456,-322.2262248503952,8.242137058079269,0.0,0.0,0.013014982286306681,347.8537792000392,0.3793389086150918,1.9350000000000003,0.0,5.892442250532688,0.0,-3.492816393213886,2191.829753021321,364.27980584170433,12.135620860545263,0.09388195021572802,1.9643023439316085,0.00017118631773744607,0.0,-298.5114573561888,-59.17290991964422,0.0475323015987565,2605.3310952545894,3.692604678565398
2623,2019-02-27 01:00:00,0.0,-1.9,83.0,0.3,0.0,0.0,0.0,917.4,SW_directSW_diffuseLW_in,222.605,,,0.451,4.409,0,0.126,-9.526286136646942,-2.3438673668956223,0.007640153226445946,-624.4532799255633,0.0,-37.574257258097845,7.728699290727958,3.273626544301346,-610.1331069329547,15.525384974761252,0.0,0.0,0.012554493001667728,349.7887792000392,0.3814490503817221,1.8900000000000008,0.0,5.892442250532688,0.0,-6.630330511244001,2191.829753021321,364.2928208239906,12.135775139379195,0.09440418566214233,1.9643023439316085,0.00017388000093927671,0.0,-566.6572189451618,-57.796060980401485,0.04779404275811256,2605.3441102368756,2.722105596762405
2624,2019-02-27 01:15:00,0.0,-1.9,84.5,0.5,0.0,0.0,0.0,917.3,SW_directSW_diffuseLW_in,222.712,,,0.451,4.489,0,0.127,-16.156616647890942,-2.575046219622221,0.00768133906532638,44.793411114374805,0.0,-12.263477901738298,24.077489011051576,9.695313387417693,3.6217259094301415,29.357674095631385,0.0,0.0,0.037182391484191155,351.6787792000392,0.38351011908401217,0.0,0.0,5.892442250532688,0.0,0.6375604871945804,2191.829753021321,364.3053753169923,12.135926654625221,0.09491427609817489,1.9643023439316085,0.00016983412090441148,1.905,54.4887245017925,0.0,0.048059905825489975,2605.356664729877,1.4914125227100585
2625,2019-02-27 01:30:00,0.0,-1.8,83.2,0.6,0.0,0.0,0.0,917.3,SW_directSW_diffuseLW_in,222.82,,,0.451,4.453,0,0.128,-15.519056160696362,-3.0098491915450163,0.0076401532264459456,40.29877427954362,0.0,-14.495919319793103,27.803546839427614,11.141591193863308,0.0,26.991146759909107,0.0,0.0,0.04288223946309388,351.6787792000392,0.38351011908401217,0.0,0.0,5.892442250532688,0.0,0.6018923139155826,2193.734753021321,364.3425577084765,12.179451038292024,0.09457391048438696,1.9678338702492197,0.0,1.9200000000000002,51.44036547340693,0.0,0.048059905825489975,2607.2988471213616,1.5823781416810287
2626,2019-02-27 01:45:00,0.0,-1.8,81.7,0.3,0.0,0.0,0.0,917.2,SW_directSW_diffuseLW_in,222.927,,,0.451,4.372,0,0.125,-14.91716384678078,-3.4110362973512,0.0076401532264459456,21.502787691175158,0.0,-16.61442791053389,13.29041578212333,5.237955604420666,0.0,24.82679981958572,0.0,0.0,0.020160070731148144,351.6787792000392,0.38351011908401217,0.0,0.0,5.892442250532688,0.0,0.3128875098356254,2195.654753021321,364.3854399479396,12.179451038292024,0.09457391048438696,1.9678338702492197,0.0,1.875,26.740743295595824,0.0,0.048059905825489975,2609.2617293608246,1.672890045357951
2627,2019-02-27 02:00:00,0.0,-1.8,81.1,0.6,0.0,0.0,0.0,917.1,SW_directSW_diffuseLW_in,223.034,,,0.451,4.34,0,0.128,-14.604276336945153,-3.780053295948803,0.0076401532264459456,31.62891517390823,0.0,-17.670499978568586,25.94396237421466,10.161911526712581,0.0,23.355452778262155,0.0,0.0,0.03911160586571141,351.6787792000392,0.38351011908401217,0.0,0.0,5.892442250532688,0.0,0.488985199692747,2197.529753021321,364.4056000186707,12.179451038292024,0.09457391048438696,1.9678338702492197,0.0,1.9200000000000002,41.79082670062081,0.0,0.048059905825489975,2611.1568894315556,1.7217918066360407
2628,2019-02-27 02:15:00,0.0,-1.9,82.4,0.5,0.0,0.0,0.0,917.0,SW_directSW_diffuseLW_in,223.062,,,0.451,4.377,0,0.127,-14.115291137252406,-4.127200699067719,0.0076401532264459456,22.705906449545648,0.0,-19.468641484472926,20.623220537076687,8.332249370511459,0.0,21.551327396941886,0.0,0.0,0.032069522795746305,351.6787792000392,0.38351011908401217,0.0,0.0,5.892442250532688,0.0,0.3631705812017296,2199.449753021321,364.4447116245364,12.179451038292024,0.09457391048438696,1.9678338702492197,0.0,1.905,31.038155820057106,0.0,0.048059905825489975,2613.1160010374215,1.8008433176264171
2629,2019-02-27 02:30:00,0.0,-1.9,83.3,0.6,0.0,0.0,0.0,916.9,SW_directSW_diffuseLW_in,223.09,,,0.451,4.425,0,0.128,-13.752120556050677,-4.447532204118961,0.0076401532264459456,23.282374075609454,0.0,-20.803631051948003,24.009471869544875,9.948836989825535,0.0,20.07653325801258,0.0,0.0,0.03829151534584825,351.6787792000392,0.38351011908401217,0.0,0.0,5.892442250532688,0.0,0.3888310345060047,2201.3547530213214,364.47678114733213,12.179451038292024,0.09457391048438696,1.9678338702492197,0.0,1.9200000000000002,33.23121106543499,0.0,0.048059905825489975,2615.0530705602173,1.8616902867899383
2630,2019-02-27 02:45:00,0.0,-2.0,82.5,0.4,0.0,0.0,0.0,916.8,SW_directSW_diffuseLW_in,223.119,,,0.451,4.35,0,0.126,-13.363289521544672,-4.745942877220379,0.0076401532264459456,11.697859036521777,0.0,-22.240284598000727,15.344473505668056,6.26454358229152,0.0,18.59367012885445,0.0,0.0,0.024111247069518775,351.6787792000392,0.38351011908401217,0.0,0.0,5.892442250532688,0.0,0.21017409142067686,2203.2747530213214,364.515072662678,12.179451038292024,0.09457391048438696,1.9678338702492197,0.0,1.8900000000000001,17.962402618813297,0.0,0.048059905825489975,2617.0113620755633,1.9289182047503015
2631,2019-02-27 03:00:00,0.0,-2.1,81.6,0.6,0.0,0.0,0.0,916.6,SW_directSW_diffuseLW_in,223.147,,,0.451,4.271,0,0.128,-13.153115430123995,-5.022312783681335,0.0076401532264459456,16.920155095737876,0.0,-23.00725641656706,22.38355856885333,8.945597724190197,0.0,17.543852943451604,0.0,0.0,0.034430204543900264,351.6787792000392,0.38351011908401217,0.0,0.0,5.892442250532688,0.0,0.3026494402339228,2205.1647530213213,364.5391839097475,12.179451038292024,0.09457391048438696,1.9678338702492197,0.0,1.9200000000000002,25.865752819928073,0.0,0.048059905825489975,2618.9254733226326,1.9661740630249622
2632,2019-02-27 03:15:00,0.0,-2.3,83.2,0.5,0.0,0.0,0.0,916.5,SW_directSW_diffuseLW_in,224.108,,,0.45,4.291,0,0.126,-12.850465989890072,-5.283078569206498,0.0076401532264459456,10.936531775946829,0.0,-23.194402924876215,17.80276418094417,7.342085215394919,0.0,16.328170519878874,0.0,0.0,0.028258536046307285,351.6787792000392,0.38351011908401217,0.0,0.0,5.892442250532688,0.0,0.21387404570021842,2207.0847530213214,364.57361411429144,12.179451038292024,0.09457391048438696,1.9678338702492197,0.0,1.8900000000000001,18.27861699134175,0.0,0.048059905825489975,2620.8799035271763,2.020981299271306
2633,2019-02-27 03:30:00,0.0,-2.2,81.8,0.5,0.0,0.0,0.0,916.3,SW_directSW_diffuseLW_in,225.068,,,0.45,4.25,0,0.124,-12.636591944189853,-5.525774870043555,0.0076401532264459456,9.90161342753021,0.0,-23.04818522453226,17.60677109608215,7.081494567600765,0.0,15.343027555980322,0.0,0.0,0.02725556345773245,351.6787792000392,0.38351011908401217,0.0,0.0,5.892442250532688,0.0,0.19871558210355392,2208.9747530213212,364.6018726503377,12.179451038292024,0.09457391048438696,1.9678338702492197,0.0,1.8599999999999999,16.983107995130975,0.0,0.048059905825489975,2622.7981620632227,2.060550459989759
2634,2019-02-27 03:45:00,0.0,-2.3,83.8,0.3,0.0,0.0,0.0,916.2,SW_directSW_diffuseLW_in,226.028,,,0.45,4.322,0,0.121,-12.437876362086298,-5.753828345290154,0.0076401532264459456,1.8366770758480584,0.0,-22.84608854102615,10.260578709540338,4.316043652862394,0.0,14.422186907333868,0.0,0.0,0.016611776023262543,351.6787792000392,0.38351011908401217,0.0,0.0,5.892442250532688,0.0,0.0719916214085684,2210.8347530213214,364.62912821379547,12.179451038292024,0.09457391048438696,1.9678338702492197,0.0,1.815,6.152720728710452,0.0,0.048059905825489975,2624.6854176266806,2.0979497659203648
2635,2019-02-27 04:00:00,0.0,-2.3,81.4,0.4,0.0,0.0,0.0,916.1,SW_directSW_diffuseLW_in,226.989,,,0.45,4.198,0,0.12,-12.36588474067773,-5.968194762405238,0.0076401532264459456,5.226356506722725,0.0,-22.160093346603105,13.582138392671533,5.398423035141992,0.0,13.804311460654297,0.0,0.0,0.020777684738921956,351.6787792000392,0.38351011908401217,0.0,0.0,5.892442250532688,0.0,0.12431819028583499,2212.6497530213214,364.6457399898187,12.179451038292024,0.09457391048438696,1.9678338702492197,0.0,1.8,10.624779541864717,0.0,0.048059905825489975,2626.517029402704,2.111651080601472
2636,2019-02-27 04:15:00,0.0,-2.4,82.4,0.5,0.0,0.0,0.0,916.1,SW_directSW_diffuseLW_in,227.8,,,0.45,4.218,0,0.121,-12.241566550391894,-6.17337729176605,0.0076401532264459456,7.86815273446526,0.0,-21.82451984446837,16.599325634528096,6.73556316967047,0.0,13.093346944405534,0.0,0.0,0.0259241276883048,351.6787792000392,0.38351011908401217,0.0,0.0,5.892442250532688,0.0,0.17087484267292263,2214.4497530213216,364.6665176745576,12.179451038292024,0.09457391048438696,1.9678338702492197,0.0,1.815,14.60371590413573,0.0,0.048059905825489975,2628.337807087443,2.1355051900743987
2637,2019-02-27 04:30:00,0.0,-2.3,81.3,0.5,0.0,0.0,0.0,916.0,SW_directSW_diffuseLW_in,228.61,,,0.45,4.193,0,0.119,-12.070691707718971,-6.367992289515778,0.0076401532264459456,7.113612393913035,0.0,-21.669101552490332,16.47798533299446,6.547357993444984,0.0,12.304728613408907,0.0,0.0,0.02519975544248588,351.6787792000392,0.38351011908401217,0.0,0.0,5.892442250532688,0.0,0.1598439863540611,2216.2647530213217,364.6924418022459,12.179451038292024,0.09457391048438696,1.9678338702492197,0.0,1.785,13.66097038735802,0.0,0.048059905825489975,2630.178731215131,2.1686942817387087
2638,2019-02-27 04:45:00,0.0,-2.3,81.9,0.6,0.0,0.0,0.0,915.9,SW_directSW_diffuseLW_in,229.42,,,0.45,4.224,0,0.119,-11.91084772136491,-6.5508855361071525,0.0076401532264459456,9.540584813428241,0.0,-21.472591212568318,19.447972386259348,7.854993626391873,0.0,11.565203639737211,0.0,0.0,0.030232640186398225,351.6787792000392,0.38351011908401217,0.0,0.0,5.892442250532688,0.0,0.20354180734692,2218.0497530213215,364.7176415576884,12.179451038292024,0.09457391048438696,1.9678338702492197,0.0,1.785,17.395578439820113,0.0,0.048059905825489975,2631.988930970573,2.200167316810515
2639,2019-02-27 05:00:00,0.0,-2.4,82.5,0.5,0.0,0.0,0.0,915.9,SW_directSW_diffuseLW_in,230.231,,,0.45,4.223,0,0.117,-11.70730591401799,-6.722786738288639,0.0076401532264459456,5.005467418373428,0.0,-21.44442708803544,15.69478517522003,6.411010609706627,0.0,10.755109331188837,0.0,0.0,0.024674975717768013,351.6787792000392,0.38351011908401217,0.0,0.0,5.892442250532688,0.0,0.13358167878180918,2219.8347530213214,364.7478741978748,12.179451038292024,0.09457391048438696,1.9678338702492197,0.0,1.7550000000000001,11.416478028080054,0.0,0.048059905825489975,2633.8041636107596,2.24085003201964
2640,2019-02-27 05:15:00,0.0,-2.4,80.9,0.8,0.0,0.0,0.0,915.9,SW_directSW_diffuseLW_in,231.126,,,0.45,4.141,0,0.119,-11.573724235236181,-6.882646977780859,0.0076401532264459456,13.80900788937335,0.0,-21.06418618036588,24.751245090055946,9.693168456578315,0.0,10.121948979683284,0.0,0.0,0.037307487205242636,351.6787792000392,0.38351011908401217,0.0,0.0,5.892442250532688,0.0,0.2749937558322724,2221.5897530213215,364.77254917359255,12.179451038292024,0.09457391048438696,1.9678338702492197,0.0,1.785,23.502176345951664,0.0,0.048059905825489975,2635.5838385864777,2.2679223064510965
2641,2019-02-27 05:30:00,0.0,-2.5,84.0,0.6,0.0,0.0,0.0,915.8,SW_directSW_diffuseLW_in,232.021,,,0.449,4.268,0,0.116,-11.29873047940391,-7.0330961399597935,0.0076401532264459456,5.775278738311554,0.0,-21.231364545355035,17.802673538504155,7.5428251030636755,0.0,9.203969745162434,0.0,0.0,0.029031152433233013,351.6787792000392,0.38351011908401217,0.0,0.0,5.892442250532688,0.0,0.1558321809007637,2223.3747530213213,364.8098566607978,12.179451038292024,0.09457391048438696,1.9678338702492197,0.0,1.74,13.31810384137523,0.0,0.048059905825489975,2637.406146073683,2.324597281521359
2642,2019-02-27 05:45:00,0.0,-2.4,80.0,0.8,0.0,0.0,0.0,915.7,SW_directSW_diffuseLW_in,232.916,,,0.449,4.095,0,0.116,-11.142898298503146,-7.169900775080892,0.0076401532264459456,11.216484869811284,0.0,-20.939762217119664,23.58370052215694,8.992665180793418,0.0,8.57254656477401,0.0,0.0,0.03461135981246638,351.6787792000392,0.38351011908401217,0.0,0.0,5.892442250532688,0.0,0.23646278509653962,2225.114753021321,364.838887813231,12.179451038292024,0.09457391048438696,1.9678338702492197,0.0,1.74,20.209150050604702,0.0,0.048059905825489975,2639.175177226116,2.357285378495941
2643,2019-02-27 06:00:00,0.0,-2.4,81.7,0.8,0.0,0.0,0.0,915.8,SW_directSW_diffuseLW_in,233.811,,,0.449,4.182,0,0.115,-10.906435513406606,-7.2973201536016585,0.0076401532264459456,9.773324131605731,0.0,-20.96242821443178,22.94835522404823,9.182033290681535,0.0,7.787397121989285,0.0,0.0,0.03534020800780928,351.6787792000392,0.38351011908401217,0.0,0.0,5.892442250532688,0.0,0.22179243547356864,2226.854753021321,364.87349917304346,12.179451038292024,0.09457391048438696,1.9678338702492197,0.0,1.725,18.955357422287264,0.0,0.048059905825489975,2640.949788585928,2.407692474525493
2644,2019-02-27 06:15:00,0.0,-2.5,82.0,0.6,2.67,2.942,0.0,915.8,SW_directSW_diffuseLW_in,234.504,,,0.449,4.167,0,0.106,-10.684643077933037,-7.41306934132327,0.0076401532264459456,4.1191205482558875,1.6322819642221504,-21.132420534112185,16.56017638984335,6.641334961700609,0.0,7.059082728302572,0.0,0.0,0.025561458074240394,351.6787792000392,0.38351011908401217,0.0,0.0,5.892442250532688,0.0,0.12590570471396856,2228.579753021321,364.9088393810513,12.179451038292024,0.09457391048438696,1.9678338702492197,0.0,1.5899999999999999,10.760455509956497,0.0,0.048059905825489975,2642.710128793936,2.4558654791089025
