,time,temp,RH,wind,SW_global,LW_in,press
3626,2021-06-01 02:00:00,1.566,82.47,0.587,0.0,234.771,800.368
3627,2021-06-01 03:00:00,1.574,82.971,0.458,0.0,233.255,800.234
3628,2021-06-01 04:00:00,1.498,83.458,0.391,2.516,231.496,800.147
3629,2021-06-01 05:00:00,2.053,82.175,0.305,77.437,233.551,800.171
3630,2021-06-01 06:00:00,4.111,79.104,0.908,234.963,232.777,800.019
3631,2021-06-01 07:00:00,7.2,63.834,0.851,348.053,284.721,800.041
3632,2021-06-01 08:00:00,8.758,51.331,0.392,545.028,275.85,799.868
3633,2021-06-01 09:00:00,9.103,55.206,0.431,738.674,265.43,799.76
3634,2021-06-01 10:00:00,9.962,58.581,1.017,826.825,270.909,799.758
3635,2021-06-01 11:00:00,10.853,56.485,0.901,904.398,271.587,799.467
3636,2021-06-01 12:00:00,11.347,57.104,0.703,938.332,265.99,799.514
3637,2021-06-01 13:00:00,11.855,55.335,0.521,885.065,267.87,799.425
3638,2021-06-01 14:00:00,12.236,50.245,0.567,825.845,282.018,799.357
3639,2021-06-01 15:00:00,12.557,47.642,0.665,586.497,295.598,799.054
3640,2021-06-01 16:00:00,12.638,47.969,0.487,444.642,295.665,798.645
3641,2021-06-01 17:00:00,11.819,52.166,0.603,381.64,261.892,798.451
3642,2021-06-01 18:00:00,10.381,55.787,0.828,204.148,262.901,798.392
3643,2021-06-01 19:00:00,8.736,64.0,1.347,54.322,280.362,798.82
3644,2021-06-01 20:00:00,5.2,80.366,1.601,0.347,278.625,798.918
3645,2021-06-01 21:00:00,3.613,86.925,1.734,0.0,284.989,799.319
3646,2021-06-01 22:00:00,4.061,90.115,1.677,0.0,277.744,799.311
3647,2021-06-01 23:00:00,4.461,89.174,1.527,0.0,287.896,799.568
3648,2021-06-02 00:00:00,4.848,89.033,1.342,0.0,297.253,799.435
3649,2021-06-02 01:00:00,4.255,91.086,1.224,0.0,298.244,799.533
3650,2021-06-02 02:00:00,4.383,90.481,1.223,0.0,296.211,799.707
3651,2021-06-02 03:00:00,4.194,91.424,1.325,0.0,296.382,799.542
3652,2021-06-02 04:00:00,4.176,92.032,1.507,1.884,306.666,799.656
3653,2021-06-02 05:00:00,4.427,90.861,1.573,53.719,304.334,799.799
3654,2021-06-02 06:00:00,5.198,87.225,1.311,157.692,291.256,799.878
3655,2021-06-02 07:00:00,6.024,83.209,1.175,261.891,303.221,800.177
3656,2021-06-02 08:00:00,6.866,81.149,1.163,448.756,304.219,800.471
3657,2021-06-02 09:00:00,7.913,75.472,0.939,653.913,301.38,800.798
3658,2021-06-02 10:00:00,9.44,69.015,1.335,737.694,296.361,801.339
3659,2021-06-02 11:00:00,10.018,67.798,1.234,764.32,290.675,801.256
3660,2021-06-02 12:00:00,10.136,67.319,0.631,638.619,295.747,801.619
3661,2021-06-02 13:00:00,9.988,67.13,0.673,769.821,298.009,801.597
3662,2021-06-02 14:00:00,9.723,69.388,0.439,660.257,304.733,801.886
3663,2021-06-02 15:00:00,9.674,74.034,0.483,544.365,307.862,801.79
3664,2021-06-02 16:00:00,7.984,81.169,0.794,453.698,302.882,801.775
3665,2021-06-02 17:00:00,7.148,86.904,0.604,300.647,290.136,802.316
3666,2021-06-02 18:00:00,6.08,91.288,0.966,164.036,280.951,802.655
3667,2021-06-02 19:00:00,5.489,92.375,1.142,26.521,316.483,803.117
3668,2021-06-02 20:00:00,4.267,94.575,0.991,0.241,327.731,803.703
3669,2021-06-02 21:00:00,4.333,93.505,0.84,0.0,322.733,804.139
3670,2021-06-02 22:00:00,5.053,92.641,1.093,0.0,329.086,804.454
3671,2021-06-02 23:00:00,4.967,92.577,1.275,0.0,328.426,804.289
3672,2021-06-03 00:00:00,4.87,92.014,1.25,0.0,329.578,804.449
3673,2021-06-03 01:00:00,4.674,93.888,1.008,0.0,325.159,804.357
3674,2021-06-03 02:00:00,4.553,93.519,0.673,0.0,327.103,804.473
3675,2021-06-03 03:00:00,4.634,94.505,0.846,0.0,325.005,804.514
3676,2021-06-03 04:00:00,4.633,95.1,0.572,1.266,334.519,804.7
3677,2021-06-03 05:00:00,4.619,96.179,0.921,41.469,322.401,804.947
3678,2021-06-03 06:00:00,5.467,93.859,0.973,152.614,307.387,805.238
3679,2021-06-03 07:00:00,6.13,92.769,0.943,296.699,306.652,805.487
3680,2021-06-03 08:00:00,7.846,83.568,0.781,491.882,297.167,805.583
3681,2021-06-03 09:00:00,9.488,75.472,0.367,693.966,275.087,805.852
3682,2021-06-03 10:00:00,10.95,67.07,0.695,789.184,285.578,805.936
3683,2021-06-03 11:00:00,11.593,64.229,0.638,825.755,294.142,805.931
3684,2021-06-03 12:00:00,11.817,63.931,0.513,747.579,302.382,805.989
3685,2021-06-03 13:00:00,11.881,63.7,0.541,671.378,305.443,805.746
3686,2021-06-03 14:00:00,12.387,62.236,0.556,567.345,322.387,805.646
3687,2021-06-03 15:00:00,12.449,62.906,0.652,501.571,314.621,805.472
3688,2021-06-03 16:00:00,12.286,66.826,0.551,383.192,324.153,805.411
3689,2021-06-03 17:00:00,11.315,72.379,0.234,255.426,305.521,805.544
3690,2021-06-03 18:00:00,10.23,76.022,0.594,128.007,317.389,805.613
3691,2021-06-03 19:00:00,8.361,85.496,0.639,46.682,295.598,805.802
3692,2021-06-03 20:00:00,6.11,90.057,0.971,0.497,289.23,806.182
3693,2021-06-03 21:00:00,5.328,90.923,1.099,0.0,292.07,806.384
3694,2021-06-03 22:00:00,5.084,91.668,1.493,0.0,292.637,806.496
3695,2021-06-03 23:00:00,5.068,91.706,1.069,0.0,294.132,806.366
3696,2021-06-04 00:00:00,5.253,89.924,1.049,0.0,308.439,806.296
3697,2021-06-04 01:00:00,5.653,89.87,1.215,0.0,303.406,806.028
3698,2021-06-04 02:00:00,4.874,89.637,1.138,0.0,301.79,806.052
3699,2021-06-04 03:00:00,5.437,89.984,0.916,0.0,310.13,805.975
3700,2021-06-04 04:00:00,5.456,90.311,0.783,2.14,306.477,806.154
3701,2021-06-04 05:00:00,5.625,89.659,0.815,52.725,297.788,806.345
3702,2021-06-04 06:00:00,5.98,89.693,1.07,169.958,299.293,806.481
3703,2021-06-04 07:00:00,6.246,89.266,0.997,161.444,326.789,806.739
3704,2021-06-04 08:00:00,8.268,84.423,0.812,369.827,310.077,807.085
3705,2021-06-04 09:00:00,8.638,82.84,0.684,499.024,319.391,807.189
3706,2021-06-04 10:00:00,10.41,78.004,0.819,514.078,328.044,807.459
3707,2021-06-04 11:00:00,10.299,76.343,0.777,661.553,308.307,807.08
3708,2021-06-04 12:00:00,11.384,70.54,0.755,768.69,305.903,806.833
3709,2021-06-04 13:00:00,11.727,69.526,0.622,702.479,317.536,806.328
3710,2021-06-04 14:00:00,12.32,68.535,0.698,762.768,297.167,805.993
3711,2021-06-04 15:00:00,12.583,67.724,0.761,610.064,308.475,805.8
3712,2021-06-04 16:00:00,12.312,72.264,0.774,500.184,311.518,805.512
3713,2021-06-04 17:00:00,11.815,73.098,0.82,248.028,319.412,805.531
3714,2021-06-04 18:00:00,9.676,79.685,0.927,154.03,298.908,805.825
3715,2021-06-04 19:00:00,7.094,91.055,1.205,43.864,292.608,805.686
3716,2021-06-04 20:00:00,4.918,95.827,1.291,0.618,299.447,806.006
3717,2021-06-04 21:00:00,4.409,97.958,1.311,0.0,298.986,806.112
3718,2021-06-04 22:00:00,5.012,95.415,1.885,0.0,284.468,806.222
3719,2021-06-04 23:00:00,5.048,95.996,1.212,0.0,282.535,806.047
3720,2021-06-05 00:00:00,5.101,96.774,1.146,0.0,311.511,805.552
3721,2021-06-05 01:00:00,4.59,98.734,1.166,0.0,300.285,805.291
3722,2021-06-05 02:00:00,4.067,99.936,1.263,0.0,307.576,805.165
3723,2021-06-05 03:00:00,3.6,99.677,1.193,0.0,300.784,804.701
3724,2021-06-05 04:00:00,4.03,97.212,1.245,2.2,309.513,804.23
3725,2021-06-05 05:00:00,4.7,96.226,1.243,40.821,323.639,804.074
3726,2021-06-05 06:00:00,5.037,95.253,0.605,64.674,325.936,804.383
