time,temp,RH,wind,SW_direct,SW_diffuse,ppt,vp_a,press,LW_in,snow_h,SW_global
2021-12-13 00:00:00,-3.26,96.305,0.28,0.261,0.174,0.0,5.167,90.645,272.43,60.685,0.435
2021-12-13 01:00:00,-3.03,97.3,0.24,0.309,0.206,0.0,5.333,90.635,283.39,60.695,0.515
2021-12-13 02:00:00,-2.725,97.51,0.34,0.267,0.178,0.0,5.383,90.62,288.445,60.645,0.445
2021-12-13 03:00:00,-2.26,96.62,0.4,-0.276,-0.184,0.0,5.467,90.655,292.93,60.675,-0.46
2021-12-13 04:00:00,-2.525,97.635,0.38,0.147,0.098,0.0,5.6,90.605,292.27,60.87,0.245
2021-12-13 05:00:00,-1.775,97.38,0.39,-0.174,-0.116,0.0,5.333,90.55,296.565,60.735,-0.29
2021-12-13 06:00:00,-1.98,97.33,0.34,0.27,0.18,0.0,5.4,90.57,297.6,60.51,0.45
2021-12-13 07:00:00,-2.735,98.07,0.335,0.135,0.09,0.0,5.5,90.625,294.39,60.365,0.225
2021-12-13 08:00:00,-2.15,98.395,0.345,1.707,1.138,0.0,5.65,90.625,296.415,60.2,2.8449999999999998
2021-12-13 09:00:00,-1.93,98.16,0.32,10.866,7.244,0.0,5.85,90.66,297.72,60.06,18.11
2021-12-13 10:00:00,-1.315,98.37,0.41,69.333,46.222,0.0,6.1,90.67,298.87,59.79,115.555
2021-12-13 11:00:00,1.79,88.58,0.47,177.288,118.192,0.0,6.1,90.655,269.685,59.255,295.48
2021-12-13 12:00:00,-0.13,95.285,0.385,23.892,15.928,0.0,6.167,90.625,260.25,59.045,39.82
2021-12-13 13:00:00,-0.35,97.725,0.37,23.325,15.55,0.0,6.133,90.585,263.485,58.5,38.875
2021-12-13 14:00:00,-0.72,97.62,0.27,20.475,13.65,0.0,6.217,90.565,262.215,58.275,34.125
2021-12-13 15:00:00,-0.97,98.26,0.3,14.901,9.934,0.0,6.233,90.575,263.115,58.36,24.835
2021-12-13 16:00:00,-0.54,97.7,0.335,7.05,4.7,0.0,6.133,90.59,267.26,58.415,11.75
2021-12-13 17:00:00,-0.535,96.615,0.36,0.351,0.234,0.0,6.083,90.615,270.42,58.385,0.585
2021-12-13 18:00:00,-1.13,97.685,0.385,-0.012,-0.008,0.0,5.983,90.65,272.415,58.28,-0.02
2021-12-13 19:00:00,-1.0,97.41,0.51,-0.126,-0.084,0.0,6.067,90.66,276.27,58.55,-0.21000000000000002
2021-12-13 20:00:00,-1.145,97.52,0.37,-0.051,-0.034,0.0,5.917,90.68,279.22,58.32,-0.08499999999999999
2021-12-13 21:00:00,-0.725,96.96,0.585,-0.381,-0.254,0.0,5.833,90.685,282.325,58.355,-0.635
2021-12-13 22:00:00,-0.94,96.615,0.47,-0.54,-0.36,0.0,5.75,90.685,282.72,58.205,-0.9
2021-12-13 23:00:00,-1.59,97.07,0.385,-0.267,-0.178,0.0,5.633,90.68,281.47,58.265,-0.445
2021-12-14 00:00:00,-1.85,95.09,0.41,-1.026,-0.684,0.0,5.633,90.68,282.09,57.53,-1.71
2021-12-14 01:00:00,-2.11,95.98,0.34,-0.006,-0.004,0.0,5.617,90.685,280.035,57.52,-0.01
2021-12-14 02:00:00,-1.77,94.26,0.38,0.072,0.048,0.0,5.667,90.68,281.64,57.01,0.12
2021-12-14 03:00:00,-1.03,92.695,0.4,-0.081,-0.054,0.0,5.517,90.68,284.11,56.905,-0.135
2021-12-14 04:00:00,-1.13,91.51,0.48,0.072,0.048,0.0,5.35,90.69,283.9,56.71,0.12
2021-12-14 05:00:00,-1.815,91.71,0.425,-0.639,-0.426,0.0,5.217,90.71,282.26,56.585,-1.065
2021-12-14 06:00:00,-2.24,90.39,0.345,-0.285,-0.19,0.0,5.233,90.715,279.865,56.475,-0.475
2021-12-14 07:00:00,-2.06,89.32,0.42,-0.276,-0.184,0.0,5.25,90.72,281.15,56.65,-0.46
2021-12-14 08:00:00,-1.9,88.17,0.395,3.867,2.578,0.0,5.517,90.73,281.93,56.47,6.445
2021-12-14 09:00:00,-0.725,85.04,0.555,23.901,15.934,0.0,5.883,90.73,290.13,56.23,39.835
2021-12-14 10:00:00,0.035,84.445,0.4,57.315,38.21,0.0,6.383,90.755,294.56,56.175,95.525
2021-12-14 11:00:00,3.575,76.945,0.585,193.191,128.794,0.0,5.883,90.765,306.33,55.765,321.985
2021-12-14 12:00:00,1.72,83.31,0.54,31.494,20.996,0.0,6.133,90.705,277.045,56.09,52.489999999999995
2021-12-14 13:00:00,0.705,85.51,0.52,60.621,40.414,0.0,6.367,90.66,279.42,55.73,101.035
2021-12-14 14:00:00,2.405,81.105,0.44,64.542,43.028,0.0,6.467,90.655,282.77,55.535,107.57
2021-12-14 15:00:00,2.135,83.84,0.39,45.834,30.556,0.0,6.1,90.675,282.54,55.475,76.39
2021-12-14 16:00:00,1.875,85.615,0.37,22.143,14.762,0.0,5.833,90.71,275.485,55.015,36.905
2021-12-14 17:00:00,0.26,85.995,0.3,1.335,0.89,0.0,5.933,90.73,271.935,55.27,2.225
2021-12-14 18:00:00,0.915,86.825,0.34,1.218,0.812,2.22,6.017,90.77,302.02,56.01,2.0300000000000002
2021-12-14 19:00:00,1.68,83.845,0.385,0.819,0.546,0.0,5.917,90.785,303.315,55.445,1.365
2021-12-14 20:00:00,1.45,83.325,0.495,0.36,0.24,0.0,5.967,90.775,289.165,55.17,0.6
2021-12-14 21:00:00,1.765,82.775,0.365,0.927,0.618,0.0,5.983,90.785,304.055,55.055,1.545
2021-12-14 22:00:00,1.92,82.25,0.46,0.51,0.34,0.0,5.817,90.78,297.975,54.865,0.8500000000000001
2021-12-14 23:00:00,1.2,82.54,0.41,0.057,0.038,0.0,5.8,90.77,276.33,54.75,0.095
2021-12-15 00:00:00,0.81,82.525,0.325,0.909,0.606,0.0,5.8,90.765,288.43,54.825,1.5150000000000001
2021-12-15 01:00:00,1.285,83.195,0.33,0.516,0.344,0.0,5.633,90.775,288.265,54.785,0.86
2021-12-15 02:00:00,0.135,85.495,0.29,0.021,0.014,0.0,5.533,90.775,267.19,54.63,0.035
2021-12-15 03:00:00,-0.475,84.445,0.335,0.339,0.226,0.0,5.4,90.8,259.25,54.735,0.5650000000000001
2021-12-15 04:00:00,-0.68,83.87,0.31,0.618,0.412,0.0,5.383,90.79,261.805,54.795,1.03
2021-12-15 05:00:00,-0.385,83.43,0.33,0.471,0.314,0.0,5.367,90.8,258.315,54.89,0.7849999999999999
2021-12-15 06:00:00,-0.325,82.615,0.305,0.747,0.498,0.0,5.317,90.8,258.905,54.73,1.245
2021-12-15 07:00:00,0.2,80.03,0.34,0.738,0.492,0.0,5.433,90.8,255.76,54.87,1.23
2021-12-15 08:00:00,-0.275,80.985,0.4,3.36,2.24,0.0,5.783,90.825,258.735,54.64,5.6
2021-12-15 09:00:00,0.15,82.12,0.23,20.34,13.56,0.0,6.167,90.83,272.52,54.66,33.9
2021-12-15 10:00:00,2.06,79.785,0.39,94.887,63.258,0.0,6.017,90.85,272.615,54.11,158.145
2021-12-15 11:00:00,3.04,73.905,0.51,148.554,99.036,0.0,5.817,90.85,261.73,53.82,247.59
2021-12-15 12:00:00,1.085,82.72,0.47,40.101,26.734,0.0,5.983,90.795,259.035,54.105,66.83500000000001
2021-12-15 13:00:00,0.81,84.32,0.355,34.701,23.134,0.0,6.033,90.77,258.155,54.12,57.835
2021-12-15 14:00:00,0.63,85.135,0.375,28.134,18.756,0.0,5.917,90.735,257.78,54.34,46.89
2021-12-15 15:00:00,0.16,86.85,0.3,19.863,13.242,0.0,5.85,90.75,255.885,54.31,33.105000000000004
2021-12-15 16:00:00,-0.265,87.305,0.305,9.51,6.34,2.535,5.567,90.775,255.485,55.155,15.85
2021-12-15 17:00:00,-0.615,87.435,0.32,0.777,0.518,0.0,5.317,90.805,253.995,54.535,1.295
2021-12-15 18:00:00,-1.82,89.745,0.395,-0.039,-0.026,0.0,5.35,90.87,251.73,54.33,-0.065
2021-12-15 19:00:00,-1.965,90.95,0.375,0.144,0.096,0.0,5.317,90.905,256.385,53.99,0.24
2021-12-15 20:00:00,-1.82,88.73,0.24,-0.09,-0.06,0.0,5.4,90.89,255.94,53.82,-0.15
2021-12-15 21:00:00,-1.38,86.96,0.32,0.54,0.36,0.0,5.383,90.93,253.425,53.785,0.9
2021-12-15 22:00:00,-0.23,83.63,0.44,0.513,0.342,0.0,5.0,90.945,253.55,53.695,0.855
2021-12-15 23:00:00,-2.12,88.425,0.41,-0.54,-0.36,0.0,5.0,90.995,248.465,53.505,-0.9
2021-12-16 00:00:00,-2.99,91.505,0.295,0.228,0.152,0.0,5.117,91.01,249.245,53.37,0.38
2021-12-16 01:00:00,-2.78,91.225,0.34,0.243,0.162,0.0,4.667,91.025,252.605,53.3,0.405
2021-12-16 02:00:00,-3.145,91.245,0.55,-0.078,-0.052,0.0,4.683,91.02,247.995,53.34,-0.13
2021-12-16 03:00:00,-3.97,93.195,0.43,-0.222,-0.148,0.0,4.867,91.055,245.56,53.21,-0.37
2021-12-16 04:00:00,-3.575,92.915,0.37,0.144,0.096,0.0,4.917,91.02,248.275,52.94,0.24
2021-12-16 05:00:00,-3.33,91.62,0.4,0.18,0.12,0.0,4.8,90.99,251.525,53.005,0.3
2021-12-16 06:00:00,-3.37,92.01,0.385,-0.081,-0.054,0.0,4.55,91.005,248.295,52.9,-0.135
2021-12-16 07:00:00,-3.81,92.13,0.44,-0.255,-0.17,0.0,4.25,91.06,242.7,52.76,-0.42500000000000004
2021-12-16 08:00:00,-4.85,94.06,0.535,1.146,0.764,0.0,4.483,91.095,237.915,52.665,1.91
2021-12-16 09:00:00,-4.41,94.31,0.565,8.817,5.878,0.0,4.85,91.115,240.76,52.54,14.695
2021-12-16 10:00:00,-3.405,91.73,0.41,68.088,45.392,0.0,4.85,91.105,242.735,52.23,113.47999999999999
2021-12-16 11:00:00,-0.82,84.915,0.585,215.235,143.49,0.0,4.55,91.13,243.59,52.135,358.725
2021-12-16 12:00:00,-3.255,93.06,0.555,22.89,15.26,0.0,4.35,91.12,264.18,52.025,38.15
2021-12-16 13:00:00,-4.255,97.35,0.645,20.712,13.808,0.0,4.183,91.13,280.58,51.97,34.519999999999996
2021-12-16 14:00:00,-4.875,97.24,0.5,18.21,12.14,1.23,4.183,91.12,270.595,52.38,30.35
2021-12-16 15:00:00,-5.15,97.11,0.49,13.731,9.154,0.0,4.283,91.13,278.87,52.46,22.884999999999998
2021-12-16 16:00:00,-4.21,97.2,0.57,6.492,4.328,0.0,4.15,91.14,291.46,52.385,10.82
2021-12-16 17:00:00,-4.73,96.68,0.645,-0.261,-0.174,0.0,4.05,91.165,284.85,52.25,-0.435
2021-12-16 18:00:00,-5.765,96.57,0.65,0.222,0.148,0.0,4.05,91.18,279.96,52.2,0.37
2021-12-16 19:00:00,-5.135,96.205,0.535,-1.089,-0.726,0.0,3.767,91.15,282.465,52.06,-1.815
2021-12-16 20:00:00,-6.435,95.49,0.56,-0.639,-0.426,0.0,3.683,91.14,278.25,51.915,-1.065
2021-12-16 21:00:00,-6.82,95.08,0.585,-0.846,-0.564,0.0,3.967,91.145,273.265,51.785,-1.41
2021-12-16 22:00:00,-5.24,96.41,0.795,-0.12,-0.08,0.0,3.933,91.115,280.46,51.835,-0.2
2021-12-16 23:00:00,-5.265,96.295,0.785,-0.888,-0.592,0.0,4.15,91.125,285.73,51.745,-1.48
2021-12-17 00:00:00,-5.18,95.65,0.62,-0.729,-0.486,0.0,4.233,91.07,281.78,51.69,-1.2149999999999999
2021-12-17 01:00:00,-4.62,95.99,0.68,-0.327,-0.218,0.0,4.1,91.01,283.63,51.595,-0.545
2021-12-17 02:00:00,-5.395,95.425,0.485,-1.11,-0.74,0.0,3.833,91.055,281.585,51.45,-1.85
2021-12-17 03:00:00,-6.665,94.785,0.435,-0.813,-0.542,0.0,3.8,91.065,274.915,51.225,-1.355
2021-12-17 04:00:00,-6.79,95.135,0.53,-0.345,-0.23,0.0,3.85,91.035,273.8,51.22,-0.575
2021-12-17 05:00:00,-6.79,95.005,0.485,-0.498,-0.332,0.0,4.133,91.075,273.38,51.095,-0.8300000000000001
2021-12-17 06:00:00,-5.775,95.62,0.425,0.117,0.078,0.0,3.85,91.05,275.79,50.985,0.195
2021-12-17 07:00:00,-6.795,94.61,0.45,-0.927,-0.618,0.0,3.667,91.12,274.085,50.875,-1.545
2021-12-17 08:00:00,-7.61,94.725,0.415,1.092,0.728,0.0,3.667,91.21,271.095,50.59,1.82
2021-12-17 09:00:00,-7.51,94.865,0.38,7.671,5.114,0.0,3.967,91.27,270.25,50.34,12.785
2021-12-17 10:00:00,-6.36,95.645,0.405,53.733,35.822,0.0,4.2,91.255,276.975,50.355,89.555
2021-12-17 11:00:00,-3.335,96.645,0.49,155.739,103.826,1.125,4.133,91.25,291.565,50.73,259.565
2021-12-17 12:00:00,-5.36,94.91,0.435,15.828,10.552,0.0,4.2,91.21,260.475,50.34,26.38
2021-12-17 13:00:00,-5.7,95.615,0.475,17.331,11.554,0.0,4.3,91.205,257.33,49.935,28.884999999999998
2021-12-17 14:00:00,-5.73,95.37,0.48,15.318,10.212,0.0,4.017,91.215,255.735,49.635,25.53
2021-12-17 15:00:00,-6.215,95.14,0.45,11.07,7.38,0.0,4.15,91.21,254.2,49.675,18.45
2021-12-17 16:00:00,-6.665,95.38,0.395,5.727,3.818,0.0,4.3,91.205,254.07,49.585,9.545
2021-12-17 17:00:00,-5.545,95.815,0.455,0.519,0.346,0.0,3.983,91.155,257.795,49.565,0.865
2021-12-17 18:00:00,-6.415,94.995,0.48,-0.837,-0.558,0.0,4.117,91.19,256.045,49.54,-1.395
2021-12-17 19:00:00,-6.445,95.705,0.435,-0.228,-0.152,0.0,4.267,91.18,257.185,49.59,-0.38
2021-12-17 20:00:00,-5.645,95.355,0.335,-0.207,-0.138,0.0,4.117,91.175,259.95,49.52,-0.345
2021-12-17 21:00:00,-6.535,95.02,0.39,-0.372,-0.248,0.0,4.383,91.185,258.3,49.47,-0.62
2021-12-17 22:00:00,-5.55,95.735,0.375,0.273,0.182,0.0,4.25,91.19,262.75,49.37,0.455
2021-12-17 23:00:00,-5.31,95.155,0.43,-0.345,-0.23,0.0,4.367,91.165,265.6,49.505,-0.575
2021-12-18 00:00:00,-5.56,95.085,0.295,-0.384,-0.256,0.0,4.433,91.135,264.925,49.35,-0.64
2021-12-18 01:00:00,-5.375,95.435,0.22,0.033,0.022,0.0,4.417,91.115,264.865,49.345,0.055
2021-12-18 02:00:00,-5.15,95.28,0.33,0.225,0.15,0.0,4.333,91.095,266.11,49.34,0.375
2021-12-18 03:00:00,-4.945,94.875,0.33,-0.126,-0.084,0.0,4.3,91.07,267.68,49.395,-0.21000000000000002
2021-12-18 04:00:00,-5.075,94.54,0.295,-0.162,-0.108,0.0,4.167,91.045,267.3,49.275,-0.27
2021-12-18 05:00:00,-5.195,93.98,0.39,-0.093,-0.062,0.0,4.183,91.0,266.56,49.275,-0.155
2021-12-18 06:00:00,-5.33,93.625,0.35,-0.129,-0.086,0.0,4.2,91.005,266.7,49.12,-0.215
2021-12-18 07:00:00,-4.485,91.605,0.5,0.135,0.09,0.0,4.133,91.015,269.505,48.93,0.225
2021-12-18 08:00:00,-4.55,90.625,0.485,1.044,0.696,0.0,4.217,91.025,270.53,49.015,1.74
2021-12-18 09:00:00,-4.365,88.185,0.5,7.374,4.916,0.0,4.467,91.035,271.555,48.95,12.29
2021-12-18 10:00:00,-3.78,87.285,0.375,55.776,37.184,0.0,4.817,91.03,275.05,48.865,92.96000000000001
2021-12-18 11:00:00,0.09,77.205,0.705,176.031,117.354,0.0,4.75,90.975,287.65,49.075,293.385
2021-12-18 12:00:00,-1.51,82.775,0.43,17.988,11.992,0.0,4.717,90.925,274.02,49.2,29.98
2021-12-18 13:00:00,-2.395,83.62,0.465,21.144,14.096,0.0,4.967,90.875,268.01,49.045,35.239999999999995
2021-12-18 14:00:00,-2.045,81.645,0.445,23.622,15.748,0.0,5.0,90.815,268.405,48.925,39.37
2021-12-18 15:00:00,-1.775,82.365,0.385,13.797,9.198,0.0,4.783,90.78,265.92,49.04,22.995
2021-12-18 16:00:00,-2.355,83.935,0.315,6.363,4.242,0.0,4.583,90.855,262.245,48.945,10.605
2021-12-18 17:00:00,-3.225,85.77,0.36,0.456,0.304,0.0,4.117,90.885,258.86,48.91,0.76
2021-12-18 18:00:00,-4.93,90.665,0.485,-0.753,-0.502,0.0,3.783,91.005,253.535,48.975,-1.255
2021-12-18 19:00:00,-6.91,94.32,0.39,-0.648,-0.432,0.0,4.183,91.04,251.27,48.74,-1.08
2021-12-18 20:00:00,-6.235,94.82,0.485,0.297,0.198,0.0,4.65,90.995,255.325,48.92,0.495
2021-12-18 21:00:00,-4.03,88.71,0.325,0.474,0.316,0.0,4.367,91.01,262.54,48.675,0.79
2021-12-18 22:00:00,-3.8,87.96,0.44,-0.204,-0.136,0.0,4.333,91.03,263.835,48.79,-0.33999999999999997
2021-12-18 23:00:00,-4.6,90.365,0.335,-0.054,-0.036,0.0,4.083,91.04,261.755,48.72,-0.09
2021-12-19 00:00:00,-5.785,90.52,0.355,-0.411,-0.274,0.0,4.067,91.005,259.14,48.905,-0.685
2021-12-19 01:00:00,-6.45,92.43,0.51,-0.084,-0.056,0.0,4.167,90.96,258.385,48.975,-0.14
2021-12-19 02:00:00,-5.42,91.325,0.44,0.348,0.232,0.0,4.217,90.945,260.955,48.8,0.58
2021-12-19 03:00:00,-5.42,90.32,0.28,0.024,0.016,0.0,4.267,90.95,261.33,48.78,0.04
2021-12-19 04:00:00,-5.52,90.275,0.24,0.27,0.18,0.0,4.183,90.91,261.405,48.725,0.45
2021-12-19 05:00:00,-5.045,89.47,0.295,0.525,0.35,0.0,4.05,90.875,263.28,48.725,0.875
