,time,sea,temp,RH,wind,SW_direct,SW_diffuse,ppt,vp_a,press,missing_type,LW_in,SW_global,alb,Discharge
822,2020-12-26 21:00:00,0.0,-10.25,92.0,0.667,0.0,0.0,0.0,2.6,794.37,pressSW_directSW_diffuseLW_in,184.234,0.0,0.25,7.5
823,2020-12-26 22:00:00,0.0,-10.483,92.2,0.5,0.0,0.0,0.0,2.517,793.482,pressSW_directSW_diffuseLW_in,179.572,0.0,0.25,7.5
824,2020-12-26 23:00:00,0.0,-10.417,92.467,0.417,0.0,0.0,0.0,2.55,792.636,pressSW_directSW_diffuseLW_in,176.894,0.0,0.25,7.5
825,2020-12-27 00:00:00,0.0,-10.167,92.6,0.0,0.0,0.0,0.0,2.617,792.042,pressSW_directSW_diffuseLW_in,174.347,0.0,0.25,7.5
826,2020-12-27 01:00:00,0.0,-10.533,92.067,0.417,0.0,0.0,0.0,2.517,791.503,pressSW_directSW_diffuseLW_in,172.123,0.0,0.25,7.5
827,2020-12-27 02:00:00,0.0,-10.85,92.2,0.75,0.0,0.0,0.0,2.467,790.528,pressSW_directSW_diffuseLW_in,172.03,0.0,0.25,7.5
828,2020-12-27 03:00:00,0.0,-10.55,93.1,0.767,0.0,0.0,0.0,2.533,789.668,pressSW_directSW_diffuseLW_in,176.075,0.0,0.25,7.5
829,2020-12-27 04:00:00,0.0,-9.7,93.883,0.5,0.0,0.0,0.0,2.75,788.736,pressSW_directSW_diffuseLW_in,184.164,0.0,0.25,7.5
830,2020-12-27 05:00:00,0.0,-9.65,93.1,0.5,0.0,0.0,0.0,2.717,787.923,pressSW_directSW_diffuseLW_in,194.003,0.0,0.25,7.5
831,2020-12-27 06:00:00,0.0,-9.4,93.383,0.333,0.0,0.0,0.0,2.783,787.2,pressSW_directSW_diffuseLW_in,200.583,0.0,0.25,7.5
832,2020-12-27 07:00:00,0.0,-8.733,93.9,0.667,0.0,0.0,0.0,2.983,786.786,pressSW_directSW_diffuseLW_in,204.051,0.0,0.25,7.5
833,2020-12-27 08:00:00,0.101,-7.15,94.733,0.917,0.448,19.137,0.0,3.4,786.086,pressSW_directSW_diffuseLW_in,201.516,19.585,0.25,7.5
834,2020-12-27 09:00:00,0.218,-5.85,94.917,0.417,19.482,92.755,0.0,3.733,785.212,pressSW_directSW_diffuseLW_in,206.054,112.237,0.25,7.5
835,2020-12-27 10:00:00,0.301,-4.083,95.467,0.167,29.419,158.71,0.0,4.333,784.0,pressSW_directSW_diffuseLW_in,215.253,188.129,0.25,7.5
836,2020-12-27 11:00:00,0.345,-2.817,94.433,0.417,27.947,207.472,0.0,4.683,782.898,pressSW_directSW_diffuseLW_in,227.654,235.419,0.25,7.5
837,2020-12-27 12:00:00,0.344,-2.267,92.583,0.833,37.308,218.609,0.0,4.8,781.136,pressSW_directSW_diffuseLW_in,229.707,255.917,0.25,7.5
838,2020-12-27 13:00:00,0.297,-0.167,81.483,3.683,26.364,201.113,0.0,4.9,779.829,pressSW_directSW_diffuseLW_in,233.749,227.477,0.25,7.5
839,2020-12-27 14:00:00,0.211,2.033,59.75,7.783,15.657,153.173,0.0,4.217,779.192,pressSW_directSW_diffuseLW_in,238.788,168.83,0.25,7.5
840,2020-12-27 15:00:00,0.093,1.333,54.283,8.667,0.309,76.439,0.0,3.667,778.21,pressSW_directSW_diffuseLW_in,243.73,76.748,0.25,7.5
841,2020-12-27 16:00:00,0.0,1.467,51.083,7.7,0.0,10.66,0.0,3.467,777.107,pressSW_directSW_diffuseLW_in,254.306,10.66,0.25,7.5
842,2020-12-27 17:00:00,0.0,1.083,58.267,12.017,0.0,0.0,0.0,3.85,775.508,pressSW_directSW_diffuseLW_in,261.752,0.0,0.25,7.5
843,2020-12-27 18:00:00,0.0,1.65,44.683,10.017,0.0,0.0,0.0,3.067,774.73,pressSW_directSW_diffuseLW_in,261.715,0.0,0.25,7.5
844,2020-12-27 19:00:00,0.0,1.2,43.0,9.25,0.0,0.0,0.0,2.867,773.642,pressSW_directSW_diffuseLW_in,255.25,0.0,0.25,7.5
845,2020-12-27 20:00:00,0.0,-0.05,52.317,11.333,0.0,0.0,0.0,3.183,772.81,pressSW_directSW_diffuseLW_in,257.365,0.0,0.25,7.5
846,2020-12-27 21:00:00,0.0,-0.517,53.567,12.683,0.0,0.0,0.0,3.117,772.382,pressSW_directSW_diffuseLW_in,256.08,0.0,0.25,7.5
847,2020-12-27 22:00:00,0.0,-0.767,56.6,13.383,0.0,0.0,0.0,3.25,771.309,pressSW_directSW_diffuseLW_in,259.117,0.0,0.25,7.5
848,2020-12-27 23:00:00,0.0,-1.033,57.917,12.917,0.0,0.0,0.0,3.267,770.886,pressSW_directSW_diffuseLW_in,263.99,0.0,0.25,7.5
849,2020-12-28 00:00:00,0.0,-0.183,52.65,13.9,0.0,0.0,0.0,3.167,769.95,pressSW_directSW_diffuseLW_in,262.898,0.0,0.25,7.5
850,2020-12-28 01:00:00,0.0,0.883,51.65,12.6,0.0,0.0,0.0,3.367,769.159,pressSW_directSW_diffuseLW_in,254.838,0.0,0.25,7.5
851,2020-12-28 02:00:00,0.0,1.283,53.567,10.85,0.0,0.0,0.0,3.6,768.179,pressSW_directSW_diffuseLW_in,248.346,0.0,0.25,7.5
852,2020-12-28 03:00:00,0.0,1.367,53.5,10.117,0.0,0.0,0.0,3.6,767.774,pressSW_directSW_diffuseLW_in,252.664,0.0,0.25,7.5
853,2020-12-28 04:00:00,0.0,1.067,55.667,10.05,0.0,0.0,0.0,3.667,766.968,pressSW_directSW_diffuseLW_in,260.278,0.0,0.25,7.5
854,2020-12-28 05:00:00,0.0,1.017,54.05,9.867,0.0,0.0,0.0,3.567,766.389,pressSW_directSW_diffuseLW_in,264.336,0.0,0.25,7.5
855,2020-12-28 06:00:00,0.0,0.65,56.417,9.25,0.0,0.0,0.0,3.633,765.939,pressSW_directSW_diffuseLW_in,265.709,0.0,0.25,7.5
856,2020-12-28 07:00:00,0.0,1.033,52.85,9.883,0.0,0.0,0.0,3.483,765.313,pressSW_directSW_diffuseLW_in,260.939,0.0,0.25,7.5
857,2020-12-28 08:00:00,0.1,1.55,52.5,7.95,0.018,8.012,0.0,3.567,765.325,pressSW_directSW_diffuseLW_in,264.205,8.03,0.25,7.5
858,2020-12-28 09:00:00,0.217,1.6,54.183,7.533,0.0,49.799,0.0,3.733,765.402,pressSW_directSW_diffuseLW_in,262.386,49.799,0.25,7.5
859,2020-12-28 10:00:00,0.302,1.383,58.183,7.617,0.047,90.358,0.0,3.933,765.524,pressSW_directSW_diffuseLW_in,266.228,90.405,0.25,7.5
860,2020-12-28 11:00:00,0.346,1.6,56.083,6.083,0.338,126.705,0.0,3.833,765.185,pressSW_directSW_diffuseLW_in,267.32,127.043,0.25,7.5
861,2020-12-28 12:00:00,0.345,1.233,66.517,4.217,0.0,132.839,0.0,4.433,765.152,pressSW_directSW_diffuseLW_in,266.197,132.839,0.25,7.5
862,2020-12-28 13:00:00,0.299,-0.383,86.667,2.433,5.234,130.571,0.0,5.15,764.961,pressSW_directSW_diffuseLW_in,262.338,135.805,0.25,7.5
863,2020-12-28 14:00:00,0.213,-0.7,89.0,1.367,42.988,114.209,0.0,5.2,765.376,pressSW_directSW_diffuseLW_in,240.302,157.197,0.25,7.5
864,2020-12-28 15:00:00,0.094,-1.55,92.3,3.15,36.0,69.198,0.6,5.067,765.691,pressSW_directSW_diffuseLW_in,211.926,105.198,0.25,7.5
865,2020-12-28 16:00:00,0.0,-2.3,94.2,0.5,8.08,13.089,1.0,4.867,765.937,pressSW_directSW_diffuseLW_in,189.517,21.169,0.25,7.5
866,2020-12-28 17:00:00,0.0,-2.017,86.167,3.95,0.0,0.0,0.2,4.533,766.022,pressSW_directSW_diffuseLW_in,174.187,0.0,0.25,7.5
867,2020-12-28 18:00:00,0.0,-0.15,64.217,4.967,0.0,0.0,0.0,3.9,766.084,pressSW_directSW_diffuseLW_in,168.777,0.0,0.25,7.5
868,2020-12-28 19:00:00,0.0,0.717,56.817,5.117,0.0,0.0,0.0,3.633,765.981,pressSW_directSW_diffuseLW_in,221.424,0.0,0.25,7.5
869,2020-12-28 20:00:00,0.0,1.583,50.167,5.217,0.0,0.0,0.0,3.433,766.024,pressSW_directSW_diffuseLW_in,225.072,0.0,0.25,7.5
870,2020-12-28 21:00:00,0.0,1.417,53.85,5.3,0.0,0.0,0.0,3.633,766.67,pressSW_directSW_diffuseLW_in,233.182,0.0,0.25,7.5
871,2020-12-28 22:00:00,0.0,0.933,57.517,5.817,0.0,0.0,0.0,3.767,767.122,pressSW_directSW_diffuseLW_in,242.761,0.0,0.25,7.5
872,2020-12-28 23:00:00,0.0,0.2,64.95,6.683,0.0,0.0,0.0,4.05,767.37,pressSW_directSW_diffuseLW_in,232.983,0.0,0.25,7.5
873,2020-12-29 00:00:00,0.0,0.733,58.817,5.283,0.0,0.0,0.0,3.8,768.126,pressSW_directSW_diffuseLW_in,230.863,0.0,0.25,7.5
874,2020-12-29 01:00:00,0.0,1.317,55.317,4.533,0.0,0.0,0.0,3.717,768.44,pressSW_directSW_diffuseLW_in,230.428,0.0,0.25,7.5
875,2020-12-29 02:00:00,0.0,1.667,52.4,4.783,0.0,0.0,0.0,3.617,769.138,pressSW_directSW_diffuseLW_in,224.48,0.0,0.25,7.5
876,2020-12-29 03:00:00,0.0,1.683,52.767,5.133,0.0,0.0,0.0,3.617,769.683,pressSW_directSW_diffuseLW_in,215.871,0.0,0.25,7.5
877,2020-12-29 04:00:00,0.0,1.7,51.9,5.667,0.0,0.0,0.0,3.583,770.158,pressSW_directSW_diffuseLW_in,212.369,0.0,0.25,7.5
878,2020-12-29 05:00:00,0.0,1.5,53.967,3.933,0.0,0.0,0.0,3.683,770.814,pressSW_directSW_diffuseLW_in,223.007,0.0,0.25,7.5
879,2020-12-29 06:00:00,0.0,-0.75,66.717,1.267,0.0,0.0,0.0,3.85,771.661,pressSW_directSW_diffuseLW_in,216.244,0.0,0.25,7.5
880,2020-12-29 07:00:00,0.0,-0.6,66.2,1.517,0.0,0.0,0.0,3.85,772.472,pressSW_directSW_diffuseLW_in,239.416,0.0,0.25,7.5
881,2020-12-29 08:00:00,0.1,-0.433,67.167,1.55,5.46,13.209,0.0,3.967,773.326,pressSW_directSW_diffuseLW_in,225.45,18.669,0.25,7.5
882,2020-12-29 09:00:00,0.218,-0.183,68.417,0.933,36.627,68.585,0.0,4.117,773.999,pressSW_directSW_diffuseLW_in,228.142,105.212,0.25,7.5
883,2020-12-29 10:00:00,0.302,-0.1,68.633,1.383,102.015,113.429,0.0,4.167,774.564,pressSW_directSW_diffuseLW_in,226.238,215.444,0.25,7.5
884,2020-12-29 11:00:00,0.347,0.2,64.2,1.867,125.712,152.252,0.0,3.983,775.001,pressSW_directSW_diffuseLW_in,227.085,277.964,0.25,7.5
885,2020-12-29 12:00:00,0.346,2.35,52.033,3.933,183.804,143.765,0.0,3.8,775.11,pressSW_directSW_diffuseLW_in,223.175,327.569,0.25,7.5
886,2020-12-29 13:00:00,0.3,2.683,51.45,5.117,140.916,115.004,0.0,3.8,775.321,pressSW_directSW_diffuseLW_in,228.182,255.92,0.25,7.5
887,2020-12-29 14:00:00,0.215,2.217,59.133,3.617,46.426,139.445,0.0,4.2,775.549,pressSW_directSW_diffuseLW_in,230.785,185.871,0.25,7.5
888,2020-12-29 15:00:00,0.096,-0.367,84.8,1.467,16.643,78.856,0.0,5.05,776.064,pressSW_directSW_diffuseLW_in,229.657,95.499,0.25,7.5
889,2020-12-29 16:00:00,0.0,-0.867,88.217,1.3,2.646,13.722,0.0,5.05,776.519,pressSW_directSW_diffuseLW_in,243.304,16.368,0.25,7.5
890,2020-12-29 17:00:00,0.0,-1.633,84.9,0.75,0.0,0.0,0.0,4.6,777.211,pressSW_directSW_diffuseLW_in,244.021,0.0,0.25,7.5
891,2020-12-29 18:00:00,0.0,-3.033,87.033,0.333,0.0,0.0,0.0,4.25,777.576,pressSW_directSW_diffuseLW_in,230.211,0.0,0.25,7.5
892,2020-12-29 19:00:00,0.0,-4.033,89.383,0.5,0.0,0.0,0.0,4.067,777.819,pressSW_directSW_diffuseLW_in,224.292,0.0,0.25,7.5
893,2020-12-29 20:00:00,0.0,-4.633,90.133,0.0,0.0,0.0,0.0,3.9,778.213,pressSW_directSW_diffuseLW_in,220.976,0.0,0.25,7.5
894,2020-12-29 21:00:00,0.0,-4.917,90.367,0.917,0.0,0.0,0.0,3.817,778.368,pressSW_directSW_diffuseLW_in,234.089,0.0,0.25,7.5
895,2020-12-29 22:00:00,0.0,-5.083,89.9,1.35,0.0,0.0,0.0,3.767,778.796,pressSW_directSW_diffuseLW_in,216.731,0.0,0.25,7.5
896,2020-12-29 23:00:00,0.0,-5.45,88.917,0.917,0.0,0.0,0.0,3.617,778.882,pressSW_directSW_diffuseLW_in,219.008,0.0,0.25,7.5
897,2020-12-30 00:00:00,0.0,-5.667,88.767,0.583,0.0,0.0,0.0,3.567,778.821,pressSW_directSW_diffuseLW_in,219.115,0.0,0.25,7.5
898,2020-12-30 01:00:00,0.0,-5.817,88.217,0.75,0.0,0.0,0.0,3.5,778.9,pressSW_directSW_diffuseLW_in,217.549,0.0,0.25,7.5
899,2020-12-30 02:00:00,0.0,-5.417,86.167,1.633,0.0,0.0,0.0,3.533,779.229,pressSW_directSW_diffuseLW_in,216.879,0.0,0.25,7.5
900,2020-12-30 03:00:00,0.0,-3.367,76.717,1.2,0.0,0.0,0.0,3.683,779.584,pressSW_directSW_diffuseLW_in,214.906,0.0,0.25,7.5
901,2020-12-30 04:00:00,0.0,-5.583,81.567,1.0,0.0,0.0,0.0,3.283,779.481,pressSW_directSW_diffuseLW_in,218.864,0.0,0.25,7.5
902,2020-12-30 05:00:00,0.0,-6.283,84.15,0.667,0.0,0.0,0.0,3.2,779.646,pressSW_directSW_diffuseLW_in,203.108,0.0,0.25,7.5
903,2020-12-30 06:00:00,0.0,-6.467,81.95,0.5,0.0,0.0,0.0,3.1,780.121,pressSW_directSW_diffuseLW_in,213.737,0.0,0.25,7.5
904,2020-12-30 07:00:00,0.0,-6.417,82.6,1.017,0.0,0.0,0.0,3.117,780.415,pressSW_directSW_diffuseLW_in,215.37,0.0,0.25,7.5
905,2020-12-30 08:00:00,0.1,-5.717,80.367,0.5,7.735,13.244,0.0,3.217,780.996,pressSW_directSW_diffuseLW_in,201.975,20.979,0.25,7.5
906,2020-12-30 09:00:00,0.218,-4.5,77.617,0.5,31.119,75.41,0.0,3.4,781.385,pressSW_directSW_diffuseLW_in,216.481,106.529,0.25,7.5
907,2020-12-30 10:00:00,0.303,-3.267,74.3,0.333,75.772,124.039,0.0,3.6,782.078,pressSW_directSW_diffuseLW_in,220.687,199.811,0.25,7.5
908,2020-12-30 11:00:00,0.348,-1.217,68.6,0.0,80.156,154.709,0.0,3.817,782.319,pressSW_directSW_diffuseLW_in,231.153,234.865,0.25,7.5
909,2020-12-30 12:00:00,0.347,0.3,60.517,0.0,146.089,156.414,0.0,3.783,782.244,pressSW_directSW_diffuseLW_in,205.594,302.503,0.25,7.5
910,2020-12-30 13:00:00,0.302,0.267,63.517,0.5,78.683,160.594,0.0,3.95,782.493,pressSW_directSW_diffuseLW_in,227.803,239.277,0.25,7.5
911,2020-12-30 14:00:00,0.217,0.317,65.317,0.0,48.279,129.119,0.0,4.1,782.97,pressSW_directSW_diffuseLW_in,221.748,177.398,0.25,7.5
912,2020-12-30 15:00:00,0.098,-0.467,70.25,0.0,11.007,73.084,0.0,4.167,783.354,pressSW_directSW_diffuseLW_in,242.544,84.091,0.25,7.5
913,2020-12-30 16:00:00,0.0,-1.55,74.117,0.333,0.278,10.214,0.0,4.05,783.752,pressSW_directSW_diffuseLW_in,244.207,10.492,0.25,7.5
914,2020-12-30 17:00:00,0.0,-2.233,73.283,0.583,0.0,0.0,0.0,3.817,784.218,pressSW_directSW_diffuseLW_in,237.058,0.0,0.25,7.5
915,2020-12-30 18:00:00,0.0,-2.717,76.033,0.417,0.0,0.0,0.0,3.817,784.708,pressSW_directSW_diffuseLW_in,228.253,0.0,0.25,7.5
916,2020-12-30 19:00:00,0.0,-2.967,83.083,0.667,0.0,0.0,0.0,4.083,784.948,pressSW_directSW_diffuseLW_in,203.751,0.0,0.25,7.5
917,2020-12-30 20:00:00,0.0,-3.067,83.467,0.083,0.0,0.0,0.0,4.067,785.231,pressSW_directSW_diffuseLW_in,221.362,0.0,0.25,7.5
918,2020-12-30 21:00:00,0.0,-3.25,84.1,0.0,0.0,0.0,0.0,4.067,785.166,pressSW_directSW_diffuseLW_in,237.325,0.0,0.25,7.5
919,2020-12-30 22:00:00,0.0,-3.483,79.067,0.0,0.0,0.0,0.0,3.733,785.571,pressSW_directSW_diffuseLW_in,242.075,0.0,0.25,7.5
920,2020-12-30 23:00:00,0.0,-4.6,77.767,0.333,0.0,0.0,0.0,3.367,785.21,pressSW_directSW_diffuseLW_in,222.925,0.0,0.25,7.5
921,2020-12-31 00:00:00,0.0,-4.817,75.85,0.75,0.0,0.0,0.0,3.233,785.148,pressSW_directSW_diffuseLW_in,193.222,0.0,0.25,7.5
922,2020-12-31 01:00:00,0.0,-5.05,77.383,0.833,0.0,0.0,0.0,3.233,784.971,pressSW_directSW_diffuseLW_in,197.671,0.0,0.25,7.5
923,2020-12-31 02:00:00,0.0,-1.75,60.833,5.217,0.0,0.0,0.0,3.25,784.876,pressSW_directSW_diffuseLW_in,185.65,0.0,0.25,7.5
924,2020-12-31 03:00:00,0.0,-1.333,55.9,6.433,0.0,0.0,0.0,3.083,784.696,pressSW_directSW_diffuseLW_in,189.266,0.0,0.25,7.5
925,2020-12-31 04:00:00,0.0,-1.9,56.617,3.1,0.0,0.0,0.0,3.0,784.26,pressSW_directSW_diffuseLW_in,192.999,0.0,0.25,7.5
926,2020-12-31 05:00:00,0.0,-4.017,63.317,0.917,0.0,0.0,0.0,2.883,784.189,pressSW_directSW_diffuseLW_in,189.728,0.0,0.25,7.5
927,2020-12-31 06:00:00,0.0,-4.5,64.483,0.917,0.0,0.0,0.0,2.817,784.259,pressSW_directSW_diffuseLW_in,197.31,0.0,0.25,7.5
928,2020-12-31 07:00:00,0.0,-4.15,69.0,1.533,0.0,0.0,0.0,3.083,784.374,pressSW_directSW_diffuseLW_in,206.818,0.0,0.25,7.5
929,2020-12-31 08:00:00,0.1,-4.067,72.45,1.983,1.353,18.003,0.0,3.267,784.391,pressSW_directSW_diffuseLW_in,218.082,19.356,0.25,7.5
930,2020-12-31 09:00:00,0.218,-1.967,65.983,1.7,18.601,79.234,0.0,3.417,784.595,pressSW_directSW_diffuseLW_in,227.392,97.835,0.25,7.5
931,2020-12-31 10:00:00,0.304,2.733,37.567,3.517,29.782,144.358,0.0,2.783,784.632,pressSW_directSW_diffuseLW_in,221.991,174.14,0.25,7.5
932,2020-12-31 11:00:00,0.349,2.083,40.633,3.183,16.922,190.848,0.0,2.85,784.141,pressSW_directSW_diffuseLW_in,228.287,207.77,0.25,7.5
933,2020-12-31 12:00:00,0.349,2.783,37.933,4.933,7.666,190.322,0.0,2.8,783.701,pressSW_directSW_diffuseLW_in,235.941,197.988,0.25,7.5
934,2020-12-31 13:00:00,0.304,2.65,38.533,7.1,6.283,156.621,0.0,2.867,783.339,pressSW_directSW_diffuseLW_in,235.07,162.904,0.25,7.5
935,2020-12-31 14:00:00,0.219,2.333,40.25,7.45,8.934,117.483,0.0,2.883,783.15,pressSW_directSW_diffuseLW_in,236.992,126.417,0.25,7.5
936,2020-12-31 15:00:00,0.101,1.95,42.967,8.033,10.266,59.281,0.0,3.017,783.324,pressSW_directSW_diffuseLW_in,229.549,69.547,0.25,7.5
937,2020-12-31 16:00:00,0.0,1.667,44.933,7.283,0.129,12.49,0.0,3.1,783.541,pressSW_directSW_diffuseLW_in,241.802,12.619,0.25,7.5
938,2020-12-31 17:00:00,0.0,1.533,44.983,8.033,0.0,0.0,0.0,3.067,783.682,pressSW_directSW_diffuseLW_in,246.55,0.0,0.25,7.5
939,2020-12-31 18:00:00,0.0,1.433,47.083,7.1,0.0,0.0,0.0,3.183,783.701,pressSW_directSW_diffuseLW_in,242.37,0.0,0.25,7.5
940,2020-12-31 19:00:00,0.0,1.283,48.217,6.783,0.0,0.0,0.0,3.233,783.889,pressSW_directSW_diffuseLW_in,232.448,0.0,0.25,7.5
941,2020-12-31 20:00:00,0.0,1.217,46.983,7.45,0.0,0.0,0.0,3.133,783.977,pressSW_directSW_diffuseLW_in,225.785,0.0,0.25,7.5
942,2020-12-31 21:00:00,0.0,1.2,46.617,7.367,0.0,0.0,0.0,3.083,783.831,pressSW_directSW_diffuseLW_in,239.004,0.0,0.25,7.5
943,2020-12-31 22:00:00,0.0,1.2,47.8,8.55,0.0,0.0,0.0,3.167,783.819,pressSW_directSW_diffuseLW_in,242.549,0.0,0.25,7.5
944,2020-12-31 23:00:00,0.0,1.3,50.25,8.65,0.0,0.0,0.0,3.367,783.579,pressSW_directSW_diffuseLW_in,244.174,0.0,0.25,7.5
945,2021-01-01 00:00:00,0.0,1.617,50.767,7.45,0.0,0.0,0.0,3.483,783.523,pressSW_directSW_diffuseLW_in,253.868,0.0,0.25,7.5
946,2021-01-01 01:00:00,0.0,1.75,51.95,8.117,0.0,0.0,0.0,3.6,783.51,pressSW_directSW_diffuseLW_in,255.191,0.0,0.25,7.5
947,2021-01-01 02:00:00,0.0,1.833,52.867,7.45,0.0,0.0,0.0,3.683,783.696,pressSW_directSW_diffuseLW_in,245.759,0.0,0.25,7.5
948,2021-01-01 03:00:00,0.0,1.817,54.433,7.7,0.0,0.0,0.0,3.8,783.649,pressSW_directSW_diffuseLW_in,249.254,0.0,0.25,7.5
949,2021-01-01 04:00:00,0.0,1.983,54.017,6.783,0.0,0.0,0.0,3.817,783.449,pressSW_directSW_diffuseLW_in,254.884,0.0,0.25,7.5
950,2021-01-01 05:00:00,0.0,1.883,53.783,6.367,0.0,0.0,0.0,3.767,783.331,pressSW_directSW_diffuseLW_in,257.807,0.0,0.25,7.5
951,2021-01-01 06:00:00,0.0,0.95,63.883,5.317,0.0,0.0,0.0,4.083,783.471,pressSW_directSW_diffuseLW_in,255.77,0.0,0.25,7.5
952,2021-01-01 07:00:00,0.0,-2.433,89.083,2.05,0.0,0.0,0.0,4.517,783.784,pressSW_directSW_diffuseLW_in,253.049,0.0,0.25,7.5
953,2021-01-01 08:00:00,0.1,-2.667,91.4,1.45,2.2,12.641,0.0,4.583,783.917,pressSW_directSW_diffuseLW_in,253.514,14.841,0.25,7.5
954,2021-01-01 09:00:00,0.219,-2.633,92.1,2.433,23.77,70.423,0.0,4.617,784.312,pressSW_directSW_diffuseLW_in,253.548,94.193,0.25,7.5
955,2021-01-01 10:00:00,0.304,-2.333,92.1,3.683,65.931,127.932,0.0,4.75,783.952,pressSW_directSW_diffuseLW_in,235.942,193.863,0.25,7.5
956,2021-01-01 11:00:00,0.35,-1.75,90.7,2.067,76.627,169.909,0.0,4.867,783.867,pressSW_directSW_diffuseLW_in,241.156,246.536,0.25,7.5
957,2021-01-01 12:00:00,0.35,-1.3,88.933,1.9,80.874,152.352,0.0,4.933,783.643,pressSW_directSW_diffuseLW_in,236.874,233.226,0.25,7.5
958,2021-01-01 13:00:00,0.306,-1.267,88.8,2.267,40.434,189.475,0.0,4.933,783.209,pressSW_directSW_diffuseLW_in,249.433,229.909,0.25,7.5
959,2021-01-01 14:00:00,0.221,-1.333,89.383,2.083,13.033,133.318,0.0,4.95,783.403,pressSW_directSW_diffuseLW_in,260.639,146.351,0.25,7.5
960,2021-01-01 15:00:00,0.103,-1.583,91.15,1.517,1.084,54.153,0.0,4.95,783.603,pressSW_directSW_diffuseLW_in,266.151,55.237,0.25,7.5
961,2021-01-01 16:00:00,0.0,-1.817,91.733,1.117,0.03,13.276,0.0,4.9,783.79,pressSW_directSW_diffuseLW_in,255.626,13.306,0.25,7.5
962,2021-01-01 17:00:00,0.0,-1.9,92.9,0.333,0.0,0.0,0.0,4.9,784.071,pressSW_directSW_diffuseLW_in,260.581,0.0,0.25,7.5
963,2021-01-01 18:00:00,0.0,-1.9,93.3,0.0,0.0,0.0,0.0,4.967,784.098,pressSW_directSW_diffuseLW_in,266.444,0.0,0.25,7.5
964,2021-01-01 19:00:00,0.0,-2.033,93.967,1.467,0.0,0.0,0.0,4.95,784.309,pressSW_directSW_diffuseLW_in,247.463,0.0,0.25,7.5
965,2021-01-01 20:00:00,0.0,-2.15,94.2,1.267,0.0,0.0,0.0,4.9,784.548,pressSW_directSW_diffuseLW_in,250.051,0.0,0.25,7.5
966,2021-01-01 21:00:00,0.0,-2.2,94.55,0.417,0.0,0.0,0.0,4.9,784.575,pressSW_directSW_diffuseLW_in,254.023,0.0,0.25,7.5
967,2021-01-01 22:00:00,0.0,-2.2,94.9,0.333,0.0,0.0,0.0,4.9,784.652,pressSW_directSW_diffuseLW_in,243.957,0.0,0.25,7.5
968,2021-01-01 23:00:00,0.0,-2.2,94.9,0.25,0.0,0.0,0.0,4.9,784.75,pressSW_directSW_diffuseLW_in,250.841,0.0,0.25,7.5
969,2021-01-02 00:00:00,0.0,-2.2,95.133,0.25,0.0,0.0,0.0,4.933,785.039,pressSW_directSW_diffuseLW_in,252.656,0.0,0.25,7.5
970,2021-01-02 01:00:00,0.0,-2.233,95.367,0.167,0.0,0.0,0.0,4.967,784.858,pressSW_directSW_diffuseLW_in,253.997,0.0,0.25,7.5
971,2021-01-02 02:00:00,0.0,-2.25,95.733,0.333,0.0,0.0,0.0,4.967,784.729,pressSW_directSW_diffuseLW_in,251.337,0.0,0.25,7.5
972,2021-01-02 03:00:00,0.0,-2.3,96.0,0.333,0.0,0.0,0.0,4.95,784.712,pressSW_directSW_diffuseLW_in,257.105,0.0,0.25,7.5
973,2021-01-02 04:00:00,0.0,-2.417,95.733,1.25,0.0,0.0,0.0,4.9,784.712,pressSW_directSW_diffuseLW_in,247.324,0.0,0.25,7.5
974,2021-01-02 05:00:00,0.0,-2.467,95.25,0.083,0.0,0.0,0.0,4.867,784.56,pressSW_directSW_diffuseLW_in,236.25,0.0,0.25,7.5
975,2021-01-02 06:00:00,0.0,-2.4,94.9,0.0,0.0,0.0,0.0,4.9,784.539,pressSW_directSW_diffuseLW_in,240.658,0.0,0.25,7.5
976,2021-01-02 07:00:00,0.0,-2.35,94.9,0.0,0.0,0.0,0.0,4.9,784.771,pressSW_directSW_diffuseLW_in,255.381,0.0,0.25,7.5
977,2021-01-02 08:00:00,0.1,-2.217,94.9,0.0,0.05,10.332,0.0,4.917,784.935,pressSW_directSW_diffuseLW_in,262.458,10.382,0.25,7.5
978,2021-01-02 09:00:00,0.219,-1.967,94.217,0.417,0.0,45.975,0.0,4.983,784.933,pressSW_directSW_diffuseLW_in,268.431,45.975,0.25,7.5
979,2021-01-02 10:00:00,0.305,-1.633,92.55,0.5,0.32,120.773,0.0,5.0,784.949,pressSW_directSW_diffuseLW_in,261.388,121.093,0.25,7.5
980,2021-01-02 11:00:00,0.351,-1.417,91.85,1.083,70.958,148.042,0.0,5.05,784.499,pressSW_directSW_diffuseLW_in,248.762,219.0,0.25,7.5
981,2021-01-02 12:00:00,0.352,-1.583,92.433,1.417,57.49,167.695,0.0,5.017,784.283,pressSW_directSW_diffuseLW_in,244.365,225.185,0.25,7.5
982,2021-01-02 13:00:00,0.308,-1.717,93.133,1.35,36.887,156.903,0.0,5.0,783.877,pressSW_directSW_diffuseLW_in,256.889,193.79,0.25,7.5
983,2021-01-02 14:00:00,0.223,-1.95,93.867,2.1,15.945,129.51,0.0,4.983,783.856,pressSW_directSW_diffuseLW_in,260.056,145.455,0.25,7.5
