time,cam_temp,cam_temp_full,mean,std
2021-03-16 21:00:00,-5.052,-4.071,-4.607,0.685
2021-03-16 22:00:00,-4.675,-4.024,-4.332,0.479
2021-03-16 23:00:00,-3.82,-3.31,-3.547,0.421
2021-03-17 00:00:00,-5.093,-4.467,-4.767,0.503
2021-03-17 01:00:00,-4.199,-3.708,-3.971,0.424
2021-03-17 02:00:00,-4.224,-3.641,-3.955,0.438
2021-03-17 03:00:00,-4.457,-3.954,-4.22,0.39
2021-03-17 04:00:00,-4.31,-3.912,-4.109,0.368
2021-03-17 05:00:00,-4.473,-4.021,-4.286,0.39
2021-03-17 06:00:00,-4.372,-3.928,-4.112,0.431
2021-03-17 07:00:00,-4.303,-3.944,-4.109,0.389
2021-03-17 08:00:00,-4.019,-3.664,-3.838,0.402
2021-03-17 09:00:00,-3.648,-3.227,-3.454,0.541
2021-03-17 10:00:00,-3.123,-2.603,-2.877,0.594
2021-03-17 11:00:00,-2.916,-2.468,-2.687,0.541
2021-03-17 12:00:00,-2.901,-2.442,-2.699,0.703
2021-03-17 13:00:00,-2.219,-1.722,-1.988,0.863
2021-03-17 14:00:00,-1.943,-1.208,-1.597,1.052
2021-03-17 15:00:00,-2.749,-1.956,-2.394,1.089
2021-03-17 16:00:00,-2.148,-1.395,-1.799,0.96
2021-03-17 17:00:00,-2.706,-2.306,-2.51,0.635
2021-03-17 18:00:00,-3.682,-3.453,-3.549,0.306
2021-03-17 19:00:00,-3.535,-3.331,-3.412,0.415
2021-03-17 20:00:00,-3.238,-3.005,-3.103,0.382
2021-03-17 21:00:00,-3.473,-3.26,-3.348,0.346
2021-03-17 22:00:00,-3.967,-3.791,-3.873,0.283
2021-03-17 23:00:00,-4.736,-4.495,-4.59,0.31
2021-03-18 00:00:00,-4.074,-3.878,-3.959,0.268
2021-03-18 01:00:00,-5.137,-4.68,-4.877,0.409
2021-03-18 02:00:00,-6.329,-5.578,-5.959,0.573
2021-03-18 03:00:00,-5.841,-5.157,-5.487,0.559
2021-03-18 04:00:00,-6.823,-5.962,-6.377,0.652
2021-03-18 05:00:00,-6.904,-6.222,-6.515,0.538
2021-03-18 06:00:00,-6.614,-6.151,-6.347,0.438
2021-03-18 07:00:00,-5.594,-5.231,-5.383,0.413
2021-03-18 08:00:00,-5.771,-5.401,-5.541,0.484
2021-03-18 09:00:00,-5.967,-5.386,-5.636,0.841
2021-03-18 10:00:00,-5.433,-4.389,-4.882,1.191
2021-03-18 11:00:00,-4.636,-3.149,-3.94,1.761
2021-03-18 12:00:00,-4.949,-2.325,-3.706,2.243
2021-03-18 13:00:00,0.114,2.76,1.416,3.725
2021-03-18 14:00:00,0.294,2.145,1.221,2.93
2021-03-18 15:00:00,-4.534,-2.534,-3.533,2.637
2021-03-18 16:00:00,-4.421,-2.694,-3.53,2.332
2021-03-18 17:00:00,-5.448,-4.579,-5.024,1.938
2021-03-18 18:00:00,-7.143,-6.977,-7.068,1.305
2021-03-18 19:00:00,-6.899,-7.304,-7.055,0.951
2021-03-18 20:00:00,-5.542,-5.463,-5.424,0.842
2021-03-18 21:00:00,-9.015,-7.171,-7.685,1.354
2021-03-18 22:00:00,-13.492,-9.422,-11.075,2.001
2021-03-18 23:00:00,-12.971,-10.019,-11.036,1.856
2021-03-19 00:00:00,-13.719,-11.395,-12.39,1.797
2021-03-19 01:00:00,-14.451,-11.12,-12.732,1.971
2021-03-19 02:00:00,-13.623,-10.188,-11.821,1.86
2021-03-19 03:00:00,-12.929,-10.746,-11.692,1.361
2021-03-19 04:00:00,-14.512,-10.854,-12.61,1.952
2021-03-19 05:00:00,-19.008,-13.02,-16.089,3.156
2021-03-19 06:00:00,-22.338,-14.656,-18.649,3.996
2021-03-19 07:00:00,-22.738,-14.615,-18.823,4.166
2021-03-19 08:00:00,-22.779,-14.328,-18.917,4.533
2021-03-19 09:00:00,-22.267,-12.639,-18.211,5.113
2021-03-19 10:00:00,-10.767,-5.822,-8.607,3.679
2021-03-19 11:00:00,-7.26,-4.111,-5.586,3.54
2021-03-19 12:00:00,-3.624,-0.82,-1.696,3.67
2021-03-19 13:00:00,-0.945,1.223,0.661,3.263
2021-03-19 14:00:00,1.999,3.893,3.219,3.628
2021-03-19 15:00:00,3.013,4.854,4.147,3.334
2021-03-19 16:00:00,-3.767,-2.52,-2.973,1.885
2021-03-19 17:00:00,-4.269,-2.984,-3.509,2.046
2021-03-19 18:00:00,-7.318,-5.844,-6.021,1.745
2021-03-19 19:00:00,-10.008,-7.7,-7.917,1.661
2021-03-19 20:00:00,-10.467,-8.033,-8.519,1.271
2021-03-19 21:00:00,-7.9,-7.33,-7.294,0.718
2021-03-19 22:00:00,-5.615,-5.165,-5.215,0.581
2021-03-19 23:00:00,-5.973,-5.395,-5.477,0.661
2021-03-20 00:00:00,-5.922,-5.402,-5.543,0.542
2021-03-20 01:00:00,-5.577,-5.086,-5.218,0.543
2021-03-20 02:00:00,-7.149,-5.904,-6.45,0.763
2021-03-20 03:00:00,-7.739,-6.851,-7.159,0.695
2021-03-20 04:00:00,-6.851,-6.56,-6.615,0.522
2021-03-20 05:00:00,-7.286,-6.827,-6.997,0.506
2021-03-20 06:00:00,-7.436,-7.125,-7.202,0.572
2021-03-20 07:00:00,-9.078,-8.215,-8.665,0.819
2021-03-20 08:00:00,-8.006,-7.354,-7.653,0.741
2021-03-20 09:00:00,-7.958,-7.262,-7.52,0.808
2021-03-20 10:00:00,-7.958,-7.262,-7.52,0.808
2021-03-20 11:00:00,-3.298,-1.564,-2.501,2.49
2021-03-20 12:00:00,-3.463,-1.019,-2.275,2.272
2021-03-20 13:00:00,-3.168,-0.451,-1.902,2.344
2021-03-20 14:00:00,-3.479,-1.593,-2.475,2.379
2021-03-20 15:00:00,-4.22,-2.143,-3.057,2.244
2021-03-20 16:00:00,-8.367,-5.505,-6.721,2.548
2021-03-20 17:00:00,-8.18,-6.128,-7.018,2.072
2021-03-20 18:00:00,-11.351,-8.706,-9.718,2.019
2021-03-20 19:00:00,-11.258,-7.663,-9.056,2.019
2021-03-20 20:00:00,-11.867,-8.666,-10.132,1.878
2021-03-20 21:00:00,-12.683,-9.184,-10.898,1.963
2021-03-20 22:00:00,-14.294,-10.159,-12.158,2.247
2021-03-20 23:00:00,-15.155,-10.75,-13.019,2.406
2021-03-21 00:00:00,-12.883,-10.316,-11.534,1.672
2021-03-21 01:00:00,-10.981,-9.349,-10.176,1.118
2021-03-21 02:00:00,-9.674,-8.436,-9.043,0.929
2021-03-21 03:00:00,-8.692,-7.862,-8.249,0.795
2021-03-21 04:00:00,-8.831,-8.013,-8.398,0.772
2021-03-21 05:00:00,-8.3,-7.14,-7.627,0.83
2021-03-21 06:00:00,-8.652,-7.788,-8.169,0.765
2021-03-21 07:00:00,-10.924,-8.425,-9.655,1.516
2021-03-21 08:00:00,-8.094,-6.649,-7.341,1.104
2021-03-21 09:00:00,-6.453,-4.176,-5.315,1.701
2021-03-21 10:00:00,-9.172,-4.524,-6.911,3.033
2021-03-21 11:00:00,-5.24,-2.053,-3.435,2.92
2021-03-21 12:00:00,-3.058,-0.457,-1.832,2.584
2021-03-21 13:00:00,-4.596,-2.458,-3.507,2.171
2021-03-21 14:00:00,-5.265,-3.137,-4.163,2.086
2021-03-21 15:00:00,-5.258,-3.55,-4.401,1.754
2021-03-21 16:00:00,-5.731,-4.347,-4.989,1.553
2021-03-21 17:00:00,-5.861,-4.654,-5.23,1.349
2021-03-21 18:00:00,-6.921,-5.879,-6.342,1.154
2021-03-21 19:00:00,-7.623,-6.599,-7.059,1.011
2021-03-21 20:00:00,-7.892,-7.064,-7.442,0.917
2021-03-21 21:00:00,-5.315,-4.269,-4.751,0.788
2021-03-21 22:00:00,-5.351,-4.312,-4.787,0.749
2021-03-21 23:00:00,-6.3,-5.01,-5.587,0.974
2021-03-22 00:00:00,-5.84,-4.579,-5.218,0.921
2021-03-22 01:00:00,-5.697,-4.577,-5.148,0.875
2021-03-22 02:00:00,-5.977,-4.754,-5.351,0.816
2021-03-22 03:00:00,-6.921,-5.44,-6.113,1.068
2021-03-22 04:00:00,-7.648,-5.981,-6.779,1.11
2021-03-22 05:00:00,-7.425,-6.025,-6.733,1.06
2021-03-22 06:00:00,-6.402,-5.674,-6.007,0.677
2021-03-22 07:00:00,-5.79,-5.066,-5.405,0.644
2021-03-22 08:00:00,-5.618,-4.949,-5.26,0.72
2021-03-22 09:00:00,-6.478,-3.234,-4.811,1.766
2021-03-22 10:00:00,-1.718,-0.114,-0.89,2.366
2021-03-22 11:00:00,-0.386,1.583,0.636,2.244
2021-03-22 12:00:00,-2.423,0.39,-1.056,2.486
2021-03-22 13:00:00,-1.133,1.436,0.194,2.62
2021-03-22 14:00:00,-0.325,1.737,0.918,2.725
2021-03-22 15:00:00,-2.146,0.345,-0.745,2.491
2021-03-22 16:00:00,-0.325,1.737,0.918,2.725
2021-03-22 17:00:00,-4.233,-2.657,-3.408,1.576
2021-03-22 18:00:00,-4.836,-4.144,-4.436,1.001
2021-03-22 19:00:00,-5.517,-5.163,-5.276,0.852
2021-03-22 20:00:00,-5.296,-5.056,-5.082,0.813
2021-03-22 21:00:00,-5.655,-5.411,-5.414,0.816
2021-03-22 22:00:00,-5.52,-5.34,-5.272,0.802
2021-03-22 23:00:00,-6.325,-5.66,-5.718,0.869
2021-03-23 00:00:00,-6.472,-5.95,-5.949,0.83
2021-03-23 01:00:00,-6.658,-5.85,-5.975,0.879
2021-03-23 02:00:00,-10.288,-7.851,-8.71,1.682
2021-03-23 03:00:00,-13.578,-8.288,-10.666,2.699
2021-03-23 04:00:00,-13.43,-8.381,-10.878,2.805
2021-03-23 05:00:00,-15.077,-9.292,-12.15,3.072
2021-03-23 06:00:00,-14.964,-9.641,-12.363,2.991
2021-03-23 07:00:00,-15.7,-9.674,-12.779,3.268
2021-03-23 08:00:00,-16.839,-9.839,-13.531,3.739
2021-03-23 09:00:00,-14.958,-6.392,-11.121,4.355
2021-03-23 10:00:00,-4.599,-0.005,-2.526,3.488
2021-03-23 11:00:00,-2.616,0.415,-1.191,3.196
2021-03-23 12:00:00,-0.269,3.47,1.537,3.604
2021-03-23 13:00:00,2.136,6.275,4.26,3.657
2021-03-23 14:00:00,2.81,6.991,4.997,3.577
2021-03-23 15:00:00,2.83,6.661,5.053,3.533
2021-03-23 16:00:00,0.664,3.903,2.661,2.567
2021-03-23 17:00:00,-3.464,-0.02,-1.694,2.42
2021-03-23 18:00:00,-3.806,-1.243,-2.559,1.845
2021-03-23 19:00:00,-4.414,-2.467,-3.439,1.43
2021-03-23 20:00:00,-7.297,-4.265,-5.543,2.026
2021-03-23 21:00:00,-11.014,-5.957,-7.711,2.372
2021-03-23 22:00:00,-11.578,-5.357,-7.725,2.814
2021-03-23 23:00:00,-13.106,-6.935,-9.569,3.07
2021-03-24 00:00:00,-11.578,-5.357,-7.725,2.814
2021-03-24 01:00:00,-15.606,-7.639,-11.435,3.91
2021-03-24 02:00:00,-15.989,-7.637,-11.747,4.2
2021-03-24 03:00:00,-13.264,-5.352,-9.354,3.934
2021-03-24 04:00:00,-14.334,-6.103,-10.264,4.118
2021-03-24 05:00:00,-14.059,-5.956,-10.379,4.214
2021-03-24 06:00:00,-14.883,-6.412,-10.963,4.395
2021-03-24 07:00:00,-15.604,-6.588,-11.532,4.719
2021-03-24 08:00:00,-16.001,-6.748,-11.802,4.867
2021-03-24 09:00:00,-15.571,-3.84,-10.399,5.882
2021-03-24 10:00:00,-3.172,2.976,-0.571,4.024
2021-03-24 11:00:00,-1.886,3.534,0.4,4.21
2021-03-24 12:00:00,0.544,6.392,3.168,4.458
2021-03-24 13:00:00,3.008,9.311,5.976,4.619
2021-03-24 14:00:00,4.71,11.105,7.796,4.567
2021-03-24 16:00:00,2.231,6.798,4.465,3.263
2021-03-24 17:00:00,-3.835,0.545,-2.041,3.003
2021-03-24 18:00:00,-5.014,-0.75,-3.369,2.992
2021-03-24 19:00:00,-6.687,-2.11,-4.734,2.931
2021-03-24 20:00:00,-8.123,-2.578,-5.527,3.216
2021-03-24 21:00:00,-9.491,-3.515,-6.566,3.426
2021-03-24 22:00:00,-10.514,-4.113,-7.533,3.751
2021-03-24 23:00:00,-10.92,-4.551,-8.026,3.802
2021-03-25 00:00:00,-12.442,-4.802,-8.888,4.17
2021-03-25 01:00:00,-13.329,-4.922,-9.497,4.504
2021-03-25 02:00:00,-12.89,-4.612,-9.101,4.476
2021-03-25 03:00:00,-14.019,-5.237,-10.074,4.689
2021-03-25 04:00:00,-11.438,-3.078,-7.662,4.343
2021-03-25 05:00:00,-11.808,-3.452,-8.095,4.385
2021-03-25 06:00:00,-11.702,-3.174,-7.946,4.474
2021-03-25 07:00:00,-12.559,-3.723,-8.695,4.667
2021-03-25 08:00:00,-11.445,-2.631,-7.573,4.65
2021-03-25 09:00:00,-9.536,0.687,-5.183,5.236
2021-03-25 10:00:00,-1.896,4.155,0.529,4.44
2021-03-25 11:00:00,-1.131,5.622,1.945,4.693
2021-03-25 12:00:00,0.689,7.656,3.936,4.778
2021-03-25 13:00:00,1.974,8.894,5.21,4.692
2021-03-25 14:00:00,3.865,10.855,7.16,4.713
2021-03-25 15:00:00,4.378,11.212,7.683,4.709
2021-03-25 16:00:00,4.248,9.608,6.752,3.659
2021-03-25 17:00:00,-2.363,2.327,-0.468,3.028
2021-03-25 18:00:00,-3.239,1.26,-1.448,2.801
2021-03-25 19:00:00,-4.601,-0.249,-3.013,2.745
2021-03-25 20:00:00,-5.947,-1.06,-3.964,2.936
2021-03-25 21:00:00,-7.245,-1.756,-4.864,3.17
2021-03-25 22:00:00,-8.147,-2.364,-5.512,3.254
2021-03-25 23:00:00,-8.49,-2.472,-5.739,3.411
2021-03-26 00:00:00,-9.745,-3.204,-6.801,3.633
2021-03-26 01:00:00,-10.493,-3.896,-7.556,3.644
2021-03-26 02:00:00,-11.255,-3.959,-8.094,3.988
2021-03-26 03:00:00,-11.004,-4.181,-8.071,3.861
2021-03-26 04:00:00,-10.037,-2.706,-6.708,3.805
2021-03-26 05:00:00,-8.705,-1.827,-5.724,3.745
2021-03-26 06:00:00,-3.351,-0.525,-2.174,2.587
2021-03-26 07:00:00,-3.009,-0.241,-1.786,2.544
2021-03-26 08:00:00,-7.229,-1.939,-4.839,3.155
2021-03-26 09:00:00,-7.802,0.343,-4.226,4.118
2021-03-26 10:00:00,-1.895,3.52,0.481,4.096
2021-03-26 11:00:00,-0.95,5.731,2.054,4.52
2021-03-26 12:00:00,-0.678,6.441,2.531,4.678
2021-03-26 13:00:00,0.892,8.113,4.245,4.766
2021-03-26 14:00:00,1.614,8.677,4.93,4.613
2021-03-26 15:00:00,2.501,9.404,5.806,4.51
2021-03-26 16:00:00,1.02,7.581,4.154,4.242
2021-03-26 17:00:00,-1.513,5.0,1.472,4.152
2021-03-26 18:00:00,-2.091,3.938,0.656,3.803
2021-03-26 19:00:00,-2.228,3.258,0.264,3.439
2021-03-26 20:00:00,-2.286,2.612,-0.07,3.136
2021-03-26 21:00:00,-2.738,2.326,-0.451,3.241
2021-03-26 22:00:00,-3.196,1.793,-0.952,3.251
2021-03-26 23:00:00,-2.443,2.471,-0.243,3.203
2021-03-27 00:00:00,-2.34,2.733,-0.066,3.176
2021-03-27 01:00:00,-2.895,2.008,-0.651,3.116
2021-03-27 02:00:00,-3.071,1.726,-0.904,3.074
2021-03-27 03:00:00,-2.923,0.686,-1.335,2.255
2021-03-27 04:00:00,-2.942,0.039,-1.69,1.848
2021-03-27 05:00:00,-2.321,0.017,-1.392,1.444
2021-03-27 06:00:00,-2.209,-0.197,-1.393,1.218
2021-03-27 07:00:00,-2.613,-0.928,-1.936,1.08
2021-03-27 08:00:00,-2.913,-1.118,-2.136,1.151
2021-03-27 09:00:00,-2.409,-0.158,-1.42,1.501
2021-03-27 10:00:00,-1.928,0.671,-0.778,1.778
2021-03-27 11:00:00,-1.914,0.872,-0.647,2.024
2021-03-27 12:00:00,-2.108,1.349,-0.496,2.56
2021-03-27 13:00:00,-1.182,2.528,0.559,2.704
2021-03-27 14:00:00,-1.448,1.911,0.121,2.373
2021-03-27 15:00:00,-1.824,1.384,-0.356,2.174
2021-03-27 16:00:00,-1.259,1.607,0.028,1.872
2021-03-27 17:00:00,-1.791,0.702,-0.71,1.64
2021-03-27 18:00:00,-2.659,-0.451,-1.711,1.414
2021-03-27 19:00:00,-2.126,-0.235,-1.341,1.213
2021-03-27 20:00:00,-2.95,-1.181,-2.233,1.128
2021-03-27 21:00:00,-3.787,-2.026,-3.082,1.196
2021-03-27 22:00:00,-3.069,-1.692,-2.526,0.906
2021-03-27 23:00:00,-3.516,-2.016,-2.911,0.995
2021-03-28 00:00:00,-7.418,-4.653,-6.263,1.773
2021-03-28 01:00:00,-8.24,-5.098,-6.94,1.987
2021-03-28 03:00:00,-9.31,-6.034,-8.017,2.171
2021-03-28 04:00:00,-8.009,-4.258,-6.39,2.209
2021-03-28 05:00:00,-8.542,-4.496,-6.802,2.404
2021-03-28 06:00:00,-8.878,-4.498,-6.974,2.567
2021-03-28 07:00:00,-8.818,-4.31,-6.898,2.656
2021-03-28 08:00:00,-9.571,-4.909,-7.62,2.75
2021-03-28 09:00:00,-10.008,-4.745,-7.736,2.957
2021-03-28 10:00:00,-8.499,-1.037,-5.258,3.755
2021-03-28 11:00:00,-0.148,4.135,1.855,3.121
2021-03-28 12:00:00,-1.698,3.564,0.793,3.755
2021-03-28 13:00:00,-0.01,6.465,3.143,4.484
2021-03-28 14:00:00,1.738,8.589,5.17,4.686
2021-03-28 15:00:00,3.152,10.233,6.717,4.754
2021-03-28 16:00:00,3.006,9.805,6.457,4.583
2021-03-28 17:00:00,2.814,8.623,5.695,3.902
2021-03-28 18:00:00,-1.775,3.124,0.329,3.137
2021-03-28 19:00:00,-3.795,1.146,-1.723,3.05
2021-03-28 20:00:00,-4.715,0.1,-2.759,2.962
2021-03-28 21:00:00,-5.67,-0.644,-3.623,3.003
2021-03-28 22:00:00,-6.676,-1.127,-4.392,3.256
2021-03-28 23:00:00,-7.006,-1.397,-4.739,3.39
2021-03-29 00:00:00,-7.711,-1.567,-5.14,3.573
2021-03-29 01:00:00,-7.931,-1.65,-5.422,3.739
2021-03-29 02:00:00,-8.075,-1.514,-5.338,3.882
2021-03-29 03:00:00,-7.576,-1.34,-5.027,3.784
2021-03-29 04:00:00,-6.234,0.132,-3.512,3.664
2021-03-29 05:00:00,-5.118,1.247,-2.423,3.64
2021-03-29 06:00:00,-6.505,0.091,-3.692,3.662
2021-03-29 07:00:00,-6.559,0.275,-3.733,3.815
2021-03-29 08:00:00,-7.376,-0.08,-4.324,4.044
2021-03-29 09:00:00,-6.739,0.643,-3.64,4.124
2021-03-29 10:00:00,-5.259,4.287,-1.284,5.163
2021-03-29 11:00:00,-2.134,6.106,1.728,5.371
2021-03-29 12:00:00,-1.003,7.982,3.301,5.87
2021-03-29 13:00:00,0.646,9.815,5.222,5.997
2021-03-29 14:00:00,1.921,11.341,6.668,6.074
2021-03-29 15:00:00,3.893,13.197,8.642,5.991
2021-03-29 16:00:00,3.504,12.267,7.945,5.579
2021-03-29 17:00:00,2.602,10.325,6.469,4.856
2021-03-29 18:00:00,-1.832,4.819,1.168,4.076
2021-03-29 19:00:00,-2.49,3.634,0.18,3.7
2021-03-29 20:00:00,-3.383,2.447,-0.944,3.542
2021-03-29 21:00:00,-3.611,2.276,-1.168,3.535
2021-03-29 22:00:00,-3.696,2.253,-1.332,3.669
2021-03-29 23:00:00,-4.026,2.546,-1.379,3.903
2021-03-30 00:00:00,-5.356,1.421,-2.614,3.953
2021-03-30 01:00:00,-5.286,1.418,-2.546,3.884
2021-03-30 02:00:00,-5.609,1.204,-2.876,3.957
2021-03-30 03:00:00,-6.817,-0.008,-4.063,3.887
2021-03-30 04:00:00,-5.301,1.289,-2.588,3.681
2021-03-30 05:00:00,-4.549,2.064,-1.793,3.641
2021-03-30 06:00:00,-5.253,1.116,-2.671,3.585
2021-03-30 07:00:00,-5.061,1.549,-2.292,3.626
2021-03-30 08:00:00,-4.319,2.274,-1.554,3.673
2021-03-30 09:00:00,-3.875,2.783,-1.001,3.659
2021-03-30 10:00:00,-3.828,5.422,0.203,5.107
2021-03-30 11:00:00,-1.035,7.608,3.308,5.578
2021-03-30 12:00:00,-1.19,8.666,3.998,6.461
2021-03-30 13:00:00,0.942,11.203,6.566,6.727
2021-03-30 14:00:00,2.598,13.108,8.589,6.848
2021-03-31 04:00:00,-7.081,0.307,-3.945,4.177
2021-03-31 05:00:00,-7.096,0.297,-3.996,4.192
2021-03-31 06:00:00,-6.672,1.067,-3.321,4.293
2021-03-31 07:00:00,-7.621,0.308,-4.172,4.359
2021-03-31 08:00:00,-6.339,1.511,-2.869,4.328
2021-03-31 09:00:00,-5.437,2.341,-1.924,4.328
2021-03-31 10:00:00,-4.095,5.436,0.378,5.631
2021-03-31 11:00:00,-1.021,8.835,5.338,6.77
2021-03-31 12:00:00,-0.938,9.565,6.491,7.686
2021-03-31 13:00:00,0.963,11.922,9.083,8.181
2021-03-31 14:00:00,2.535,13.601,10.915,8.216
2021-03-31 15:00:00,4.566,15.4,12.886,7.931
2021-03-31 16:00:00,4.583,15.083,12.752,7.683
2021-03-31 17:00:00,3.618,13.007,10.575,6.437
2021-03-31 18:00:00,-1.481,6.607,3.272,4.728
2021-03-31 19:00:00,-2.455,4.889,1.607,4.28
2021-03-31 20:00:00,-2.471,4.383,1.037,3.972
2021-03-31 21:00:00,-2.498,4.34,0.9,3.916
2021-03-31 22:00:00,-3.249,3.606,0.086,3.911
2021-03-31 23:00:00,-3.415,3.338,-0.236,3.847
2021-04-01 00:00:00,-3.191,3.424,-0.126,3.787
2021-04-01 01:00:00,-3.487,3.091,-0.481,3.793
2021-04-01 02:00:00,-4.252,2.292,-1.203,3.728
2021-04-01 03:00:00,-4.867,2.138,-1.657,3.93
2021-04-01 04:00:00,-4.818,2.15,-1.602,3.934
2021-04-01 05:00:00,-5.242,1.864,-1.975,3.941
2021-04-01 06:00:00,-4.828,2.181,-1.652,3.881
2021-04-01 07:00:00,-5.592,1.682,-2.207,3.953
2021-04-01 08:00:00,-5.286,1.785,-1.945,3.855
2021-04-01 09:00:00,-4.955,2.397,-1.297,3.988
2021-04-01 10:00:00,-2.425,5.636,2.193,5.126
2021-04-01 11:00:00,-1.116,8.665,6.544,7.208
2021-04-01 12:00:00,-0.352,10.446,8.868,8.59
2021-04-01 13:00:00,0.779,11.947,10.562,8.998
2021-04-01 14:00:00,2.716,13.859,12.83,9.214
2021-04-01 15:00:00,4.015,14.989,14.033,8.959
2021-04-01 16:00:00,4.237,14.938,13.866,8.419
2021-04-01 17:00:00,4.008,13.612,12.066,6.889
2021-04-01 18:00:00,-1.166,7.078,4.257,4.773
2021-04-01 19:00:00,-2.15,5.255,2.422,4.21
2021-04-01 20:00:00,-2.111,4.601,1.701,3.764
2021-04-01 21:00:00,-2.385,3.966,1.105,3.592
2021-04-01 22:00:00,-1.995,4.057,1.435,3.371
2021-04-01 23:00:00,-3.034,3.07,0.084,3.507
2021-04-02 00:00:00,-2.79,3.206,0.355,3.401
2021-04-02 01:00:00,-2.749,3.283,0.299,3.488
2021-04-02 02:00:00,-3.074,2.661,-0.233,3.234
2021-04-02 03:00:00,-3.132,2.779,-0.208,3.355
2021-04-02 04:00:00,-4.301,1.642,-1.507,3.408
2021-04-02 05:00:00,-3.783,2.108,-0.952,3.326
2021-04-02 06:00:00,-3.653,2.158,-0.844,3.279
2021-04-02 07:00:00,-4.033,1.991,-1.13,3.365
2021-04-02 08:00:00,-3.94,2.095,-0.823,3.34
2021-04-02 09:00:00,-3.164,2.878,0.251,3.379
2021-04-02 10:00:00,-2.85,4.263,1.414,4.064
2021-04-02 11:00:00,-0.925,8.25,7.489,7.266
2021-04-02 12:00:00,-0.74,9.703,9.664,9.178
2021-04-02 13:00:00,0.509,11.841,12.013,10.045
2021-04-02 14:00:00,2.439,14.019,14.178,10.027
2021-04-02 15:00:00,1.036,11.469,10.331,7.482
2021-04-02 16:00:00,0.437,10.676,9.381,7.148
2021-04-02 17:00:00,-0.265,9.138,7.702,6.244
2021-04-02 18:00:00,-0.596,8.027,6.277,5.354
2021-04-02 19:00:00,-0.889,6.86,4.984,4.578
2021-04-02 20:00:00,-1.415,5.67,3.55,3.962
2021-04-02 21:00:00,-1.279,5.212,3.259,3.628
2021-04-02 22:00:00,-0.97,5.091,3.359,3.403
2021-04-02 23:00:00,-1.315,4.461,2.904,3.296
2021-04-03 00:00:00,-2.01,3.379,1.917,3.085
2021-04-03 01:00:00,-1.371,3.72,2.599,3.081
2021-04-03 02:00:00,-1.481,2.971,1.821,2.624
2021-04-03 03:00:00,-1.485,2.487,1.39,2.312
2021-04-03 04:00:00,-2.185,1.38,0.57,2.227
2021-04-03 05:00:00,-2.482,0.569,-0.077,1.997
2021-04-03 06:00:00,-2.673,-0.016,-0.552,1.774
2021-04-03 07:00:00,-2.082,0.184,-0.511,1.47
2021-04-03 08:00:00,-2.653,-0.521,-0.844,1.556
2021-04-03 09:00:00,-1.929,0.134,0.111,1.771
2021-04-03 10:00:00,-2.362,-0.116,0.083,2.2
2021-04-03 11:00:00,-1.954,0.072,0.244,2.021
2021-04-03 12:00:00,-2.165,0.121,0.589,2.575
2021-04-03 13:00:00,-1.226,2.336,3.15,4.037
2021-04-03 14:00:00,-2.149,0.185,0.381,2.262
2021-04-03 15:00:00,-1.951,0.701,1.115,2.744
2021-04-03 16:00:00,-2.267,0.715,1.06,2.884
2021-04-03 17:00:00,-2.069,1.74,2.427,3.972
2021-04-03 18:00:00,-2.112,1.013,1.133,2.709
2021-04-03 19:00:00,-2.056,0.642,0.444,2.039
2021-04-03 20:00:00,-2.598,-0.335,-0.748,1.544
2021-04-03 21:00:00,-2.515,-0.584,-1.03,1.349
2021-04-03 22:00:00,-2.925,-1.307,-2.032,1.232
2021-04-03 23:00:00,-4.719,-3.252,-4.246,1.319
2021-04-04 00:00:00,-6.707,-4.613,-5.989,1.755
2021-04-04 01:00:00,-8.531,-6.008,-7.562,1.937
2021-04-04 02:00:00,-9.266,-6.326,-8.041,2.15
2021-04-04 03:00:00,-7.879,-5.284,-6.543,1.718
2021-04-04 04:00:00,-3.956,-2.536,-3.139,0.97
2021-04-04 05:00:00,-3.217,-1.574,-2.24,1.014
2021-04-04 06:00:00,-5.683,-3.255,-4.374,1.508
2021-04-04 07:00:00,-7.883,-4.331,-5.962,2.071
2021-04-04 08:00:00,-8.19,-4.469,-5.787,2.087
2021-04-04 09:00:00,-7.999,-3.791,-5.242,2.278
2021-04-04 10:00:00,-5.742,-0.004,-1.771,3.171
2021-04-04 11:00:00,-2.593,1.928,3.404,5.821
2021-04-04 12:00:00,-2.181,3.533,5.642,7.357
2021-04-04 13:00:00,-1.425,4.356,6.313,7.252
2021-04-04 14:00:00,-0.173,6.026,8.284,7.76
2021-04-04 15:00:00,1.225,7.888,9.793,7.556
2021-04-04 16:00:00,2.286,8.497,9.815,6.431
2021-04-04 17:00:00,2.063,8.092,9.423,6.362
2021-04-04 18:00:00,-1.957,2.775,1.403,2.848
2021-04-04 19:00:00,-3.571,0.539,-1.018,2.408
2021-04-04 20:00:00,-4.706,-0.657,-2.772,2.539
2021-04-04 21:00:00,-5.483,-1.456,-3.555,2.456
2021-04-04 22:00:00,-6.688,-2.385,-4.691,2.648
2021-04-04 23:00:00,-8.252,-3.409,-5.91,2.866
2021-04-05 00:00:00,-8.358,-3.272,-5.813,2.927
2021-04-05 01:00:00,-8.641,-3.412,-6.012,2.967
2021-04-05 02:00:00,-9.459,-3.926,-6.725,3.103
2021-04-05 03:00:00,-10.137,-4.506,-7.324,3.15
