,time,temp,RH,wind,SW_global,LW_in,press,tcc
4934,2020-07-24 14:00:00,10.203,92.317,1.522,588.288,310.978,800.286,
4935,2020-07-24 15:00:00,9.5,90.783,1.641,482.532,310.348,800.492,
4936,2020-07-24 16:00:00,9.096,92.415,1.634,354.149,306.021,799.971,
4937,2020-07-24 17:00:00,8.805,93.637,1.812,280.792,297.751,800.154,
4938,2020-07-24 18:00:00,8.223,89.982,1.466,120.467,297.927,800.238,
4939,2020-07-24 19:00:00,7.676,92.534,1.088,42.566,290.384,800.274,
4940,2020-07-24 20:00:00,7.882,91.033,1.453,0.038,281.455,800.544,
4941,2020-07-24 21:00:00,7.731,90.789,1.332,0.0,292.576,800.682,
4942,2020-07-24 22:00:00,7.453,90.405,0.784,0.0,288.538,800.929,
4943,2020-07-24 23:00:00,7.731,90.631,0.734,0.0,297.894,800.896,
4944,2020-07-25 00:00:00,8.08,90.342,0.711,0.0,295.536,800.99,
4945,2020-07-25 01:00:00,8.071,90.407,0.828,0.0,300.28,800.858,
4946,2020-07-25 02:00:00,7.653,91.027,0.674,0.0,294.426,800.755,
4947,2020-07-25 03:00:00,7.397,91.448,0.612,0.0,271.234,800.445,
4948,2020-07-25 04:00:00,6.881,92.064,0.581,0.0,285.516,800.492,
4949,2020-07-25 05:00:00,6.943,92.482,0.48,34.801,265.062,800.551,
4950,2020-07-25 06:00:00,8.019,90.043,0.41,153.259,282.419,800.703,
4951,2020-07-25 07:00:00,9.509,80.022,1.045,320.701,275.248,800.829,
4952,2020-07-25 08:00:00,11.013,73.576,1.385,508.149,276.605,800.872,
4953,2020-07-25 09:00:00,12.527,65.678,1.537,630.891,294.719,801.016,
4954,2020-07-25 10:00:00,13.899,61.028,1.27,645.229,312.032,801.474,
4955,2020-07-25 11:00:00,14.81,57.681,1.324,628.708,318.239,801.231,
4956,2020-07-25 12:00:00,15.785,54.165,1.015,724.096,319.891,800.894,
4957,2020-07-25 13:00:00,16.407,50.864,0.958,606.294,337.186,800.829,
4958,2020-07-25 14:00:00,16.599,51.386,0.602,627.042,329.275,800.704,
4959,2020-07-25 15:00:00,16.565,50.286,0.653,454.819,341.983,800.573,
4960,2020-07-25 16:00:00,16.15,52.175,0.312,397.234,312.593,800.323,
4961,2020-07-25 17:00:00,15.264,56.387,0.247,318.158,315.634,800.191,
4962,2020-07-25 18:00:00,14.289,59.696,0.319,111.302,313.785,800.204,
4963,2020-07-25 19:00:00,12.782,73.564,0.397,29.85,317.832,800.312,
4964,2020-07-25 20:00:00,10.954,78.572,0.99,0.01,311.942,800.543,
4965,2020-07-25 21:00:00,9.88,80.522,1.245,0.0,295.79,800.845,
4966,2020-07-25 22:00:00,8.773,84.532,1.437,0.0,286.386,800.853,
4967,2020-07-25 23:00:00,8.267,86.011,1.308,0.0,292.662,800.606,
4968,2020-07-26 00:00:00,8.634,85.069,1.477,0.0,298.79,800.508,
4969,2020-07-26 01:00:00,8.737,86.036,1.429,0.0,302.519,800.29,
4970,2020-07-26 02:00:00,8.935,87.262,1.338,0.0,320.762,800.169,
4971,2020-07-26 03:00:00,8.84,87.781,1.053,0.0,331.119,800.026,
4972,2020-07-26 04:00:00,8.669,88.8,1.052,0.0,330.921,800.038,
4973,2020-07-26 05:00:00,8.556,92.071,0.936,16.766,322.759,800.182,
4974,2020-07-26 06:00:00,9.411,90.342,0.763,87.322,327.133,800.477,
4975,2020-07-26 07:00:00,10.941,84.99,0.555,303.776,294.86,800.793,
4976,2020-07-26 08:00:00,12.658,78.212,0.794,428.71,302.205,800.872,
4977,2020-07-26 09:00:00,13.734,74.326,0.94,521.882,319.396,800.911,
4978,2020-07-26 10:00:00,14.094,75.552,0.475,604.186,318.222,801.452,
4979,2020-07-26 11:00:00,14.53,76.053,0.622,542.891,340.128,801.682,
4980,2020-07-26 12:00:00,15.12,73.559,0.81,548.87,342.078,801.605,
4981,2020-07-26 13:00:00,16.282,70.426,0.964,690.556,336.097,801.578,
4982,2020-07-26 14:00:00,16.301,70.124,0.957,686.554,323.483,801.608,
4983,2020-07-26 15:00:00,15.953,65.758,1.221,457.034,328.919,801.804,
4984,2020-07-26 16:00:00,15.969,65.22,1.226,387.795,337.875,802.304,
4985,2020-07-26 17:00:00,15.228,66.668,1.033,272.168,322.898,802.349,
4986,2020-07-26 18:00:00,14.275,67.533,0.912,130.41,318.599,802.619,
4987,2020-07-26 19:00:00,12.692,76.529,0.943,33.293,311.432,802.898,
4988,2020-07-26 20:00:00,11.778,80.915,0.905,0.0,319.823,803.389,
4989,2020-07-26 21:00:00,10.985,84.363,0.948,0.0,306.403,803.942,
4990,2020-07-26 22:00:00,9.68,91.398,0.385,0.0,311.705,804.327,
4991,2020-07-26 23:00:00,9.238,92.64,0.356,0.0,310.59,804.222,
4992,2020-07-27 00:00:00,8.703,92.933,0.361,0.0,290.194,804.041,
4993,2020-07-27 01:00:00,7.779,94.898,0.199,0.0,311.864,803.616,
4994,2020-07-27 02:00:00,7.4,94.365,0.126,0.0,312.94,803.779,
4995,2020-07-27 03:00:00,7.227,93.953,0.212,0.0,317.94,803.752,
4996,2020-07-27 04:00:00,7.408,91.325,1.11,0.0,314.456,803.682,
4997,2020-07-27 05:00:00,7.793,89.955,1.012,25.884,308.861,803.803,
4998,2020-07-27 06:00:00,9.679,87.053,1.114,132.489,312.721,803.936,
4999,2020-07-27 07:00:00,11.815,80.622,1.07,272.337,320.621,804.072,
5000,2020-07-27 08:00:00,13.564,73.051,1.257,414.406,323.806,804.086,
5001,2020-07-27 09:00:00,15.248,66.494,1.099,590.421,326.479,804.185,
5002,2020-07-27 10:00:00,17.019,60.216,0.678,623.049,329.323,804.401,
5003,2020-07-27 11:00:00,18.579,52.641,0.74,728.516,324.227,804.085,
5004,2020-07-27 12:00:00,19.141,50.034,0.743,711.206,324.444,803.821,
5005,2020-07-27 13:00:00,19.727,52.28,0.904,762.483,342.452,803.747,
5006,2020-07-27 14:00:00,19.71,54.546,0.915,648.627,333.572,803.591,
5007,2020-07-27 15:00:00,19.702,55.986,0.67,551.829,338.892,803.666,
5008,2020-07-27 16:00:00,19.393,58.866,0.744,451.451,333.687,803.584,
5009,2020-07-27 17:00:00,18.925,61.218,0.857,331.346,326.392,803.522,
5010,2020-07-27 18:00:00,17.699,65.023,0.857,160.304,336.541,803.664,
5011,2020-07-27 19:00:00,15.976,76.534,1.163,40.143,322.258,803.779,
5012,2020-07-27 20:00:00,14.227,83.738,1.271,0.0,320.356,804.296,
5013,2020-07-27 21:00:00,13.332,87.137,1.341,0.0,312.082,804.273,
5014,2020-07-27 22:00:00,12.73,88.329,0.975,0.0,328.19,804.296,
5015,2020-07-27 23:00:00,11.842,90.909,1.362,0.0,329.231,804.194,
5016,2020-07-28 00:00:00,11.527,92.209,1.334,0.0,334.535,804.091,
5017,2020-07-28 01:00:00,11.125,93.201,0.913,0.0,333.861,804.011,
5018,2020-07-28 02:00:00,10.913,92.926,0.797,0.0,328.656,804.016,
5019,2020-07-28 03:00:00,10.407,94.163,0.631,0.0,316.256,803.878,
5020,2020-07-28 04:00:00,10.404,92.788,0.608,0.0,316.688,803.779,
5021,2020-07-28 05:00:00,10.788,90.61,0.518,29.405,310.04,803.812,
5022,2020-07-28 06:00:00,12.424,85.953,0.759,146.719,315.879,803.824,
5023,2020-07-28 07:00:00,15.807,74.72,0.832,286.168,337.403,803.776,
5024,2020-07-28 08:00:00,18.084,58.047,0.856,497.072,316.489,803.692,
5025,2020-07-28 09:00:00,19.844,49.456,0.801,652.094,313.274,803.642,
5026,2020-07-28 10:00:00,20.338,51.934,1.127,754.059,319.568,803.7,
5027,2020-07-28 11:00:00,20.389,53.753,1.278,795.448,328.255,803.811,
5028,2020-07-28 12:00:00,19.977,57.443,0.628,726.96,341.943,803.449,
5029,2020-07-28 13:00:00,19.862,58.043,0.573,621.281,334.503,803.171,
5030,2020-07-28 14:00:00,19.98,60.763,0.783,598.148,351.494,803.226,
5031,2020-07-28 15:00:00,18.841,64.914,0.791,480.226,350.617,803.477,
5032,2020-07-28 16:00:00,17.482,70.484,0.672,438.761,333.521,803.47,
5033,2020-07-28 17:00:00,15.001,79.377,0.891,201.178,345.009,803.602,
5034,2020-07-28 18:00:00,14.242,83.558,0.651,110.448,362.708,803.828,
5035,2020-07-28 19:00:00,13.583,87.717,0.692,33.19,326.93,804.048,
5036,2020-07-28 20:00:00,13.353,88.352,1.166,0.0,354.463,804.429,
5037,2020-07-28 21:00:00,13.15,89.431,0.659,0.0,357.708,804.81,
5038,2020-07-28 22:00:00,12.433,95.8,0.526,0.0,351.988,804.249,
5039,2020-07-28 23:00:00,12.354,95.309,1.078,0.0,359.705,804.583,
5040,2020-07-29 00:00:00,12.21,95.441,0.592,0.0,364.108,804.05,
5041,2020-07-29 01:00:00,11.863,97.304,0.691,0.0,358.736,803.858,
5042,2020-07-29 02:00:00,11.454,98.769,0.438,0.0,364.194,803.679,
5043,2020-07-29 03:00:00,11.384,97.71,0.439,0.0,360.367,803.636,
5044,2020-07-29 04:00:00,11.259,97.706,0.453,0.0,344.549,803.645,
5045,2020-07-29 05:00:00,11.266,97.253,0.512,13.372,352.72,803.896,
5046,2020-07-29 06:00:00,12.173,93.309,0.662,83.962,356.98,804.108,
5047,2020-07-29 07:00:00,13.267,88.12,0.88,132.293,357.397,804.42,
5048,2020-07-29 08:00:00,14.197,82.152,0.893,296.353,332.381,804.765,
5049,2020-07-29 09:00:00,15.23,76.699,1.033,435.269,342.667,804.955,
5050,2020-07-29 10:00:00,16.566,71.811,0.303,521.159,342.902,805.214,
5051,2020-07-29 11:00:00,17.787,66.421,0.678,633.645,354.091,805.17,
5052,2020-07-29 12:00:00,18.515,63.794,0.79,740.934,333.007,804.951,
5053,2020-07-29 13:00:00,18.914,63.023,0.737,738.411,340.806,805.041,
5054,2020-07-29 14:00:00,19.045,62.748,0.836,661.08,348.224,804.907,
5055,2020-07-29 15:00:00,18.884,64.654,0.776,470.874,353.094,804.842,
5056,2020-07-29 16:00:00,18.495,66.689,0.774,355.091,350.778,804.728,
5057,2020-07-29 17:00:00,17.863,71.07,0.941,279.285,336.335,804.652,
5058,2020-07-29 18:00:00,16.514,74.423,0.729,146.389,342.553,804.804,
5059,2020-07-29 19:00:00,14.976,81.165,0.872,32.668,339.72,805.006,
5060,2020-07-29 20:00:00,13.909,84.981,0.777,0.0,321.734,805.48,
5061,2020-07-29 21:00:00,12.674,89.04,0.308,0.0,320.761,805.583,
5062,2020-07-29 22:00:00,11.431,91.855,0.155,0.0,308.864,805.714,
5063,2020-07-29 23:00:00,10.694,92.759,0.18,0.0,310.164,805.821,
5064,2020-07-30 00:00:00,10.153,93.426,0.263,0.0,296.302,805.789,
5065,2020-07-30 01:00:00,9.855,94.085,0.394,0.0,296.556,805.604,
5066,2020-07-30 02:00:00,9.585,92.548,0.237,0.0,294.572,805.523,
5067,2020-07-30 03:00:00,9.346,93.05,0.222,0.0,293.518,805.653,
5068,2020-07-30 04:00:00,9.486,93.485,0.404,0.0,304.07,805.749,
5069,2020-07-30 05:00:00,10.863,88.094,0.374,26.346,301.061,805.796,
5070,2020-07-30 06:00:00,12.206,87.339,0.348,143.696,314.72,806.038,
5071,2020-07-30 07:00:00,14.828,79.357,0.429,319.826,300.604,806.355,
5072,2020-07-30 08:00:00,16.189,65.466,0.175,503.792,305.898,806.591,
5073,2020-07-30 09:00:00,17.256,60.343,0.499,636.872,323.726,806.732,
5074,2020-07-30 10:00:00,19.335,57.715,0.362,775.266,321.821,807.104,
5075,2020-07-30 11:00:00,19.719,54.967,0.084,784.191,331.968,806.928,
5076,2020-07-30 12:00:00,20.314,55.316,0.706,757.491,338.898,806.954,
5077,2020-07-30 13:00:00,20.148,56.254,0.464,742.061,337.157,806.712,
5078,2020-07-30 14:00:00,20.193,59.883,0.591,646.613,349.4,806.532,
5079,2020-07-30 15:00:00,19.487,65.649,0.738,563.376,338.488,806.419,
5080,2020-07-30 16:00:00,17.601,73.747,0.371,423.801,341.792,806.566,
5081,2020-07-30 17:00:00,16.251,78.932,0.318,279.422,340.571,806.521,
5082,2020-07-30 18:00:00,16.084,75.977,0.232,120.454,344.386,806.376,
5083,2020-07-30 19:00:00,14.996,82.273,0.339,31.082,323.623,806.25,
5084,2020-07-30 20:00:00,13.424,88.017,0.729,0.0,324.788,806.642,
5085,2020-07-30 21:00:00,12.667,89.599,0.929,0.0,316.421,807.02,
5086,2020-07-30 22:00:00,12.413,91.617,1.2,0.0,302.987,807.277,
5087,2020-07-30 23:00:00,12.36,90.068,1.214,0.0,310.782,806.988,
5088,2020-07-31 00:00:00,11.517,90.263,0.933,0.0,300.194,806.839,
5089,2020-07-31 01:00:00,11.194,90.846,0.514,0.0,297.802,806.669,
5090,2020-07-31 02:00:00,10.925,89.878,0.384,0.0,296.292,806.48,
5091,2020-07-31 03:00:00,10.494,86.862,0.363,0.0,305.051,806.402,
5092,2020-07-31 04:00:00,10.286,86.611,0.367,0.0,297.222,806.441,
5093,2020-07-31 05:00:00,10.747,85.378,0.206,24.302,310.524,806.291,
5094,2020-07-31 06:00:00,12.731,83.109,0.329,128.688,310.799,806.571,
5095,2020-07-31 07:00:00,15.325,78.008,0.391,316.79,303.379,806.569,
5096,2020-07-31 08:00:00,16.906,67.329,0.925,450.262,314.862,806.719,
5097,2020-07-31 09:00:00,17.974,63.662,1.258,610.861,317.568,806.544,
5098,2020-07-31 10:00:00,19.444,61.7,1.176,701.371,329.231,806.878,
5099,2020-07-31 11:00:00,20.32,59.216,0.985,786.122,325.078,806.602,
5100,2020-07-31 12:00:00,20.938,57.094,1.031,766.749,332.132,806.308,
5101,2020-07-31 13:00:00,21.267,57.638,1.189,681.421,344.926,806.106,
5102,2020-07-31 14:00:00,20.939,57.122,1.209,517.36,363.633,805.97,
5103,2020-07-31 15:00:00,20.083,58.671,1.254,426.912,352.784,806.036,
5104,2020-07-31 16:00:00,20.513,58.496,1.214,316.477,345.387,805.634,
5105,2020-07-31 17:00:00,19.45,64.285,0.705,246.453,337.812,805.599,
5106,2020-07-31 18:00:00,18.412,67.549,0.364,157.399,320.541,805.562,
5107,2020-07-31 19:00:00,16.086,78.673,0.342,34.965,312.061,805.696,
5108,2020-07-31 20:00:00,15.133,81.179,0.434,0.0,307.173,805.976,
5109,2020-07-31 21:00:00,13.715,85.493,0.487,0.0,304.362,806.075,
5110,2020-07-31 22:00:00,14.002,82.048,0.875,0.0,304.921,806.214,
5111,2020-07-31 23:00:00,13.674,81.988,1.366,0.0,308.271,806.183,
5112,2020-08-01 00:00:00,13.047,80.121,0.882,0.0,308.792,806.069,
5113,2020-08-01 01:00:00,12.683,79.714,1.007,0.0,306.196,805.921,
5114,2020-08-01 02:00:00,11.908,79.605,0.462,0.0,305.469,805.57,
5115,2020-08-01 03:00:00,11.366,79.813,0.352,0.0,307.701,805.218,
5116,2020-08-01 04:00:00,11.353,77.576,0.54,0.0,300.811,805.011,
5117,2020-08-01 05:00:00,11.893,76.815,0.473,25.686,292.944,805.01,
5118,2020-08-01 06:00:00,14.254,75.042,0.342,149.293,297.347,804.939,
5119,2020-08-01 07:00:00,16.151,72.111,0.234,319.071,306.828,804.994,
5120,2020-08-01 08:00:00,17.095,62.624,0.795,497.108,310.822,805.049,
5121,2020-08-01 09:00:00,17.84,60.364,1.085,598.605,318.308,805.146,
5122,2020-08-01 10:00:00,18.08,65.686,0.748,590.967,328.102,805.583,
5123,2020-08-01 11:00:00,18.132,66.958,0.97,674.88,331.889,805.404,
5124,2020-08-01 12:00:00,18.548,68.32,1.606,787.171,332.248,804.554,
5125,2020-08-01 13:00:00,18.68,69.529,1.517,817.54,332.231,805.137,
5126,2020-08-01 14:00:00,15.122,80.33,1.259,500.366,353.833,804.462,
5127,2020-08-01 15:00:00,16.022,76.167,1.505,404.799,343.919,804.289,
5128,2020-08-01 16:00:00,17.011,72.078,1.196,282.079,338.766,803.706,
5129,2020-08-01 17:00:00,16.872,67.859,0.662,218.123,338.847,804.011,
5130,2020-08-01 18:00:00,15.586,72.388,0.802,137.877,325.928,803.836,
5131,2020-08-01 19:00:00,12.86,82.585,1.117,23.681,335.841,803.831,
5132,2020-08-01 20:00:00,12.763,84.051,0.918,0.0,323.017,803.941,
5133,2020-08-01 21:00:00,11.967,85.431,0.518,0.0,328.278,803.694,
5134,2020-08-01 22:00:00,11.431,88.577,0.281,0.0,315.043,803.398,
5135,2020-08-01 23:00:00,11.459,88.748,0.69,0.0,312.028,803.597,
5136,2020-08-02 00:00:00,11.178,91.095,0.667,0.0,307.752,802.991,
5137,2020-08-02 01:00:00,10.573,95.328,0.858,0.0,314.054,802.49,
5138,2020-08-02 02:00:00,10.368,94.351,1.055,0.0,307.538,802.402,
5139,2020-08-02 03:00:00,10.118,94.052,0.937,0.0,303.011,802.412,
5140,2020-08-02 04:00:00,9.364,95.694,0.626,0.0,309.74,802.23,
5141,2020-08-02 05:00:00,9.419,94.004,0.394,19.081,316.516,801.836,
5142,2020-08-02 06:00:00,10.29,93.631,0.559,105.667,320.182,801.628,
5143,2020-08-02 07:00:00,11.861,92.579,0.976,210.386,336.474,801.569,
5144,2020-08-02 08:00:00,12.997,85.921,1.202,356.565,331.888,801.658,
5145,2020-08-02 09:00:00,13.725,84.474,1.296,469.087,329.072,801.736,
5146,2020-08-02 10:00:00,14.393,87.503,0.68,439.236,345.056,801.658,
5147,2020-08-02 11:00:00,15.062,82.707,0.904,535.384,342.753,801.283,
5148,2020-08-02 12:00:00,15.694,79.29,0.596,551.836,345.096,801.079,
5149,2020-08-02 13:00:00,14.814,80.304,1.018,353.128,351.699,800.751,
5150,2020-08-02 14:00:00,14.523,78.692,1.255,418.462,339.621,800.186,
5151,2020-08-02 15:00:00,13.16,84.086,1.194,321.577,353.116,800.313,
5152,2020-08-02 16:00:00,12.48,85.781,1.122,206.402,333.316,800.076,
5153,2020-08-02 17:00:00,11.686,87.068,1.326,145.211,337.061,800.009,
5154,2020-08-02 18:00:00,10.446,90.147,1.445,58.498,349.266,799.926,
5155,2020-08-02 19:00:00,9.801,96.876,1.597,4.031,363.264,800.14,
5156,2020-08-02 20:00:00,9.59,98.096,1.411,0.0,359.687,800.458,
5157,2020-08-02 21:00:00,9.551,96.67,1.273,0.0,356.545,800.259,
5158,2020-08-02 22:00:00,9.018,99.872,1.73,0.0,350.027,799.626,
5159,2020-08-02 23:00:00,8.915,99.855,1.005,0.0,350.821,799.48,
5160,2020-08-03 00:00:00,8.636,99.596,1.112,0.0,338.506,799.104,
5161,2020-08-03 01:00:00,8.184,98.753,1.09,0.0,301.652,798.261,
5162,2020-08-03 02:00:00,7.736,99.722,0.858,0.0,296.557,797.71,
5163,2020-08-03 03:00:00,7.195,99.775,0.971,0.0,298.332,797.275,
5164,2020-08-03 04:00:00,6.886,99.766,0.981,0.0,297.563,797.186,
5165,2020-08-03 05:00:00,7.447,92.74,0.954,16.666,312.054,797.252,
5166,2020-08-03 06:00:00,7.879,95.072,1.15,113.007,310.504,796.798,
5167,2020-08-03 07:00:00,8.444,96.17,1.344,149.406,328.262,796.704,
5168,2020-08-03 08:00:00,8.617,94.719,1.311,156.565,328.729,796.62,
5169,2020-08-03 09:00:00,8.958,86.546,1.506,179.677,334.495,796.437,
5170,2020-08-03 10:00:00,8.754,96.572,1.734,238.136,335.361,796.138,
5171,2020-08-03 11:00:00,8.237,97.047,1.641,247.361,338.68,795.932,
5172,2020-08-03 12:00:00,7.906,95.895,1.864,161.603,342.235,795.481,
5173,2020-08-03 13:00:00,7.229,96.004,1.989,166.781,342.453,795.454,
5174,2020-08-03 14:00:00,6.544,95.875,2.168,150.618,338.57,795.496,
5175,2020-08-03 15:00:00,6.405,96.493,2.287,98.499,340.669,795.599,
5176,2020-08-03 16:00:00,6.122,95.336,2.193,80.731,338.232,795.588,
5177,2020-08-03 17:00:00,5.495,96.463,2.124,41.857,340.139,795.369,
5178,2020-08-03 18:00:00,4.44,98.305,2.089,21.122,339.409,795.257,
5179,2020-08-03 19:00:00,4.001,97.946,1.866,4.463,329.356,795.388,
5180,2020-08-03 20:00:00,3.815,95.267,1.821,0.0,328.424,795.614,
5181,2020-08-03 21:00:00,3.539,96.909,2.109,0.0,327.468,795.574,
5182,2020-08-03 22:00:00,3.592,97.936,2.29,0.0,325.526,795.198,
5183,2020-08-03 23:00:00,3.564,95.848,2.399,0.0,326.214,795.169,
5184,2020-08-04 00:00:00,3.385,97.046,2.539,0.0,327.623,795.074,
5185,2020-08-04 01:00:00,3.299,96.549,2.467,0.0,328.104,795.019,
5186,2020-08-04 02:00:00,3.1,96.896,2.308,0.0,326.823,794.857,
5187,2020-08-04 03:00:00,3.063,97.142,2.354,0.0,328.463,794.975,
5188,2020-08-04 04:00:00,3.107,97.241,2.35,0.0,329.227,795.181,
5189,2020-08-04 05:00:00,2.98,97.173,2.317,2.905,330.952,795.268,
5190,2020-08-04 06:00:00,2.973,97.888,2.37,25.577,330.761,795.594,
5191,2020-08-04 07:00:00,3.128,96.727,2.34,70.669,328.514,796.159,
5192,2020-08-04 08:00:00,3.502,93.907,2.276,137.399,324.62,796.555,
5193,2020-08-04 09:00:00,3.823,94.184,2.209,204.969,324.85,797.303,
5194,2020-08-04 10:00:00,4.101,91.922,2.126,294.242,321.74,797.774,
5195,2020-08-04 11:00:00,4.814,88.37,2.412,489.813,307.347,798.018,
5196,2020-08-04 12:00:00,5.767,82.649,2.621,606.003,302.738,798.185,
5197,2020-08-04 13:00:00,6.269,80.227,2.648,664.957,309.187,798.664,
5198,2020-08-04 14:00:00,6.221,79.387,2.521,575.546,308.245,798.853,
5199,2020-08-04 15:00:00,6.217,80.113,2.446,569.24,300.352,799.377,
5200,2020-08-04 16:00:00,5.756,82.775,2.068,397.256,295.597,799.558,
5201,2020-08-04 17:00:00,5.468,83.713,1.894,271.668,305.344,799.712,
5202,2020-08-04 18:00:00,4.443,86.059,1.355,138.243,277.759,799.816,
5203,2020-08-04 19:00:00,3.291,91.04,1.787,28.902,260.875,800.074,
5204,2020-08-04 20:00:00,3.327,89.153,1.475,0.0,261.872,800.291,
5205,2020-08-04 21:00:00,2.951,92.116,1.05,0.0,260.412,800.332,
5206,2020-08-04 22:00:00,3.43,94.47,1.2,0.0,250.475,799.929,
5207,2020-08-04 23:00:00,2.893,94.691,0.916,0.0,246.641,799.976,
5208,2020-08-05 00:00:00,2.062,96.423,0.649,0.0,245.646,799.908,
5209,2020-08-05 01:00:00,1.376,96.868,0.596,0.0,254.716,799.798,
5210,2020-08-05 02:00:00,1.359,94.458,0.4,0.0,250.131,799.532,
5211,2020-08-05 03:00:00,0.953,92.936,0.356,0.0,250.521,799.543,
5212,2020-08-05 04:00:00,0.808,91.803,0.288,0.0,250.071,799.488,
5213,2020-08-05 05:00:00,0.748,90.686,0.443,21.614,246.427,799.664,
5214,2020-08-05 06:00:00,2.377,89.761,0.097,149.521,246.76,799.999,
5215,2020-08-05 07:00:00,5.487,79.588,0.749,332.91,246.684,800.215,
5216,2020-08-05 08:00:00,6.955,73.011,1.322,512.801,253.221,800.314,
5217,2020-08-05 09:00:00,8.64,67.321,1.417,651.219,261.484,800.537,
5218,2020-08-05 10:00:00,11.367,64.729,1.395,798.75,264.429,800.633,
5219,2020-08-05 11:00:00,12.55,62.235,1.327,881.559,268.946,800.659,
5220,2020-08-05 12:00:00,13.756,60.821,1.303,906.486,273.772,800.795,
5221,2020-08-05 13:00:00,14.73,59.649,1.449,883.299,278.246,800.745,
5222,2020-08-05 14:00:00,15.319,57.769,1.375,802.153,283.27,800.906,
5223,2020-08-05 15:00:00,15.36,58.558,1.554,663.797,295.261,801.01,
5224,2020-08-05 16:00:00,14.611,61.637,1.399,478.734,311.357,801.208,
5225,2020-08-05 17:00:00,13.573,66.391,1.134,326.423,287.999,801.351,
5226,2020-08-05 18:00:00,12.232,72.639,0.942,161.098,282.543,801.638,
5227,2020-08-05 19:00:00,10.182,85.059,0.917,27.613,278.98,801.964,
5228,2020-08-05 20:00:00,8.723,92.909,0.227,0.0,272.89,802.447,
5229,2020-08-05 21:00:00,7.497,97.015,0.171,0.0,271.005,802.541,
5230,2020-08-05 22:00:00,6.152,99.043,0.177,0.0,269.104,802.621,
5231,2020-08-05 23:00:00,5.76,98.909,0.216,0.0,265.637,802.669,
5232,2020-08-06 00:00:00,5.506,98.567,0.327,0.0,263.901,802.689,
5233,2020-08-06 01:00:00,5.444,97.965,0.352,0.0,262.139,802.816,
5234,2020-08-06 02:00:00,4.846,98.544,0.259,0.0,276.559,802.994,
5235,2020-08-06 03:00:00,4.59,97.366,0.292,0.0,281.009,802.918,
5236,2020-08-06 04:00:00,4.49,96.327,0.379,0.0,291.722,802.934,
5237,2020-08-06 05:00:00,4.697,91.212,0.327,17.358,286.629,803.084,
5238,2020-08-06 06:00:00,6.725,88.739,0.235,122.857,294.354,803.448,
5239,2020-08-06 07:00:00,10.241,84.533,0.176,282.243,283.528,803.755,
5240,2020-08-06 08:00:00,13.249,62.373,0.571,505.424,270.191,804.046,
5241,2020-08-06 09:00:00,15.001,53.113,0.94,672.782,271.103,804.235,
5242,2020-08-06 10:00:00,16.07,48.991,0.769,800.069,276.909,804.436,
5243,2020-08-06 11:00:00,17.161,48.481,0.934,881.126,282.35,804.532,
5244,2020-08-06 12:00:00,17.878,48.396,1.049,908.176,287.472,804.572,
5245,2020-08-06 13:00:00,18.358,49.289,1.252,886.658,291.846,804.556,
5246,2020-08-06 14:00:00,18.74,50.105,1.261,798.438,295.946,804.551,
5247,2020-08-06 15:00:00,18.814,51.561,1.311,675.206,297.797,804.644,
5248,2020-08-06 16:00:00,18.343,53.635,1.135,512.529,306.814,804.698,
5249,2020-08-06 17:00:00,17.054,59.377,1.021,293.71,305.843,804.796,
5250,2020-08-06 18:00:00,15.424,65.476,0.588,159.922,293.981,805.174,
5251,2020-08-06 19:00:00,13.607,77.295,0.666,25.32,297.168,805.426,
5252,2020-08-06 20:00:00,11.987,85.243,0.669,0.0,294.535,805.831,
5253,2020-08-06 21:00:00,10.221,90.598,0.846,0.0,283.174,805.938,
5254,2020-08-06 22:00:00,9.037,89.524,0.312,0.0,282.327,806.109,
5255,2020-08-06 23:00:00,8.415,91.198,0.396,0.0,283.016,806.075,
5256,2020-08-07 00:00:00,8.134,91.653,0.492,0.0,279.369,806.054,
5257,2020-08-07 01:00:00,8.036,91.868,0.552,0.0,277.274,805.846,
5258,2020-08-07 02:00:00,7.856,91.54,0.424,0.0,273.81,805.678,
5259,2020-08-07 03:00:00,7.637,91.044,0.371,0.0,269.75,805.619,
5260,2020-08-07 04:00:00,7.445,89.993,0.389,0.0,268.468,805.72,
5261,2020-08-07 05:00:00,7.651,88.474,0.361,18.648,264.945,805.856,
